timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 9:03,datasets/dataset_cropped/09_Metas/09/09/20190909090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090300_00160.png,394.4,621.6,118.9,23.1,962
9/9/2019 9:04,datasets/dataset_cropped/09_Metas/09/09/20190909090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090400_00160.png,309.2,424.3,120.1,23.1,962
9/9/2019 9:05,datasets/dataset_cropped/09_Metas/09/09/20190909090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090500_00160.png,375.7,560,123.8,23.1,962
9/9/2019 9:06,datasets/dataset_cropped/09_Metas/09/09/20190909090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090600_00160.png,396.4,599.6,124.5,23.1,962
9/9/2019 9:07,datasets/dataset_cropped/09_Metas/09/09/20190909090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090700_00160.png,406.9,620.2,122.5,23,962
9/9/2019 9:08,datasets/dataset_cropped/09_Metas/09/09/20190909090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090800_00160.png,382.3,570.3,118.3,22.9,962
9/9/2019 9:09,datasets/dataset_cropped/09_Metas/09/09/20190909090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090900_00160.png,304.9,408.6,113.7,23,962
9/9/2019 9:10,datasets/dataset_cropped/09_Metas/09/09/20190909091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091000_00160.png,308,415.5,112.2,23.2,962
9/9/2019 9:11,datasets/dataset_cropped/09_Metas/09/09/20190909091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091100_00160.png,373.8,554.7,112.7,23.4,962
9/9/2019 9:12,datasets/dataset_cropped/09_Metas/09/09/20190909091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091200_00160.png,384.8,578.6,110.8,23.6,962
9/9/2019 9:13,datasets/dataset_cropped/09_Metas/09/09/20190909091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091300_00160.png,369.5,548.5,107.9,23.6,962
9/9/2019 9:14,datasets/dataset_cropped/09_Metas/09/09/20190909091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091400_00160.png,372.3,551.8,108,23.5,962
9/9/2019 9:15,datasets/dataset_cropped/09_Metas/09/09/20190909091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091500_00160.png,400.2,601.3,109.8,23.6,962
9/9/2019 9:16,datasets/dataset_cropped/09_Metas/09/09/20190909091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091600_00160.png,373.7,544.8,109.3,23.9,962
9/9/2019 9:17,datasets/dataset_cropped/09_Metas/09/09/20190909091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091700_00160.png,351.5,496.4,109.6,23.7,962
9/9/2019 9:18,datasets/dataset_cropped/09_Metas/09/09/20190909091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091800_00160.png,415.3,621.2,111.1,23.4,962
9/9/2019 9:19,datasets/dataset_cropped/09_Metas/09/09/20190909091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909091900_00160.png,449.7,687.2,111.9,23.3,962
9/9/2019 9:20,datasets/dataset_cropped/09_Metas/09/09/20190909092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092000_00160.png,458.7,702.1,111.3,23.2,962
9/9/2019 9:21,datasets/dataset_cropped/09_Metas/09/09/20190909092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092100_00160.png,461.8,704.7,110.6,23.4,962
9/9/2019 9:22,datasets/dataset_cropped/09_Metas/09/09/20190909092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092200_00160.png,464.3,707,109.4,23.4,962
9/9/2019 9:23,datasets/dataset_cropped/09_Metas/09/09/20190909092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092300_00160.png,466.5,709.9,108.3,23.3,962
9/9/2019 9:24,datasets/dataset_cropped/09_Metas/09/09/20190909092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092400_00160.png,463.6,702,107.7,23.3,962
9/9/2019 9:25,datasets/dataset_cropped/09_Metas/09/09/20190909092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092500_00160.png,471.9,715.4,107.1,23.3,962
9/9/2019 9:26,datasets/dataset_cropped/09_Metas/09/09/20190909092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092600_00160.png,473.8,715.8,106.7,23.5,962
9/9/2019 9:27,datasets/dataset_cropped/09_Metas/09/09/20190909092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092700_00160.png,476.9,717.3,106.7,23.7,962
9/9/2019 9:28,datasets/dataset_cropped/09_Metas/09/09/20190909092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092800_00160.png,479.5,717.7,107.3,23.8,962
9/9/2019 9:29,datasets/dataset_cropped/09_Metas/09/09/20190909092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909092900_00160.png,483.1,720.1,107.7,23.7,962
9/9/2019 9:30,datasets/dataset_cropped/09_Metas/09/09/20190909093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093000_00160.png,487.4,723.3,108.4,23.7,962
9/9/2019 9:31,datasets/dataset_cropped/09_Metas/09/09/20190909093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093100_00160.png,490.6,724.8,108.7,23.6,962
9/9/2019 9:32,datasets/dataset_cropped/09_Metas/09/09/20190909093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093200_00160.png,493.4,725.6,108.9,23.8,962
9/9/2019 9:33,datasets/dataset_cropped/09_Metas/09/09/20190909093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093300_00160.png,496.7,727.6,109.2,23.8,962
9/9/2019 9:34,datasets/dataset_cropped/09_Metas/09/09/20190909093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093400_00160.png,498.8,727.5,109.5,23.6,962
9/9/2019 9:35,datasets/dataset_cropped/09_Metas/09/09/20190909093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093500_00160.png,501.1,727.8,109.6,23.6,962
9/9/2019 9:36,datasets/dataset_cropped/09_Metas/09/09/20190909093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093600_00160.png,504.6,730.6,109.6,23.9,962
9/9/2019 9:37,datasets/dataset_cropped/09_Metas/09/09/20190909093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093700_00160.png,507.7,732.8,109.7,23.9,962
9/9/2019 9:38,datasets/dataset_cropped/09_Metas/09/09/20190909093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093800_00160.png,511.1,734.9,109.8,24,962
9/9/2019 9:39,datasets/dataset_cropped/09_Metas/09/09/20190909093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909093900_00160.png,515.1,737.5,110.3,24,962
9/9/2019 9:40,datasets/dataset_cropped/09_Metas/09/09/20190909094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094000_00160.png,518.9,738.9,111.2,23.8,962
9/9/2019 9:41,datasets/dataset_cropped/09_Metas/09/09/20190909094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094100_00160.png,522.2,739.5,112.3,23.8,962
9/9/2019 9:42,datasets/dataset_cropped/09_Metas/09/09/20190909094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094200_00160.png,524,738.7,112.6,23.8,962
9/9/2019 9:43,datasets/dataset_cropped/09_Metas/09/09/20190909094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094300_00160.png,525.1,737.5,112.2,23.9,962
9/9/2019 9:44,datasets/dataset_cropped/09_Metas/09/09/20190909094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094400_00160.png,527.3,739.2,111.6,24.1,962
9/9/2019 9:45,datasets/dataset_cropped/09_Metas/09/09/20190909094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094500_00160.png,530.4,741.9,111.3,24,962
9/9/2019 9:46,datasets/dataset_cropped/09_Metas/09/09/20190909094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094600_00160.png,532.3,741.7,111.1,24.1,962
9/9/2019 9:47,datasets/dataset_cropped/09_Metas/09/09/20190909094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094700_00160.png,535.4,743.4,111.1,24.2,962
9/9/2019 9:48,datasets/dataset_cropped/09_Metas/09/09/20190909094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094800_00160.png,538.1,744.4,111.2,24.4,962
9/9/2019 9:49,datasets/dataset_cropped/09_Metas/09/09/20190909094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909094900_00160.png,539.7,743.6,111.4,24.5,962
9/9/2019 9:50,datasets/dataset_cropped/09_Metas/09/09/20190909095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095000_00160.png,543.5,746.1,111.8,24.4,962
9/9/2019 9:51,datasets/dataset_cropped/09_Metas/09/09/20190909095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095100_00160.png,547.6,750.1,111.9,24.6,962
9/9/2019 9:52,datasets/dataset_cropped/09_Metas/09/09/20190909095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095200_00160.png,550,751.1,111.8,24.7,962
9/9/2019 9:53,datasets/dataset_cropped/09_Metas/09/09/20190909095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095300_00160.png,553.1,753.4,111.9,24.8,962
9/9/2019 9:54,datasets/dataset_cropped/09_Metas/09/09/20190909095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095400_00160.png,555.9,754.3,112.2,24.7,962
9/9/2019 9:55,datasets/dataset_cropped/09_Metas/09/09/20190909095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095500_00160.png,559.5,756.7,112.1,24.7,962
9/9/2019 9:56,datasets/dataset_cropped/09_Metas/09/09/20190909095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095600_00160.png,563.9,759.7,112.2,24.8,962
9/9/2019 9:57,datasets/dataset_cropped/09_Metas/09/09/20190909095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095700_00160.png,567.3,761.4,112.6,24.9,962
9/9/2019 9:58,datasets/dataset_cropped/09_Metas/09/09/20190909095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095800_00160.png,569.1,761.1,112.9,25.1,962
9/9/2019 9:59,datasets/dataset_cropped/09_Metas/09/09/20190909095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909095900_00160.png,571.4,761.7,113.1,25,962
9/9/2019 10:00,datasets/dataset_cropped/09_Metas/09/10/20190909100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100000_00160.png,574.7,764.4,113.2,24.6,962
9/9/2019 10:01,datasets/dataset_cropped/09_Metas/09/10/20190909100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100100_00160.png,577.1,764.5,113.4,24.8,962
9/9/2019 10:02,datasets/dataset_cropped/09_Metas/09/10/20190909100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100200_00160.png,578.7,763.4,113.7,24.9,962
9/9/2019 10:03,datasets/dataset_cropped/09_Metas/09/10/20190909100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100300_00160.png,581.3,763.2,114,24.7,962
9/9/2019 10:04,datasets/dataset_cropped/09_Metas/09/10/20190909100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100400_00160.png,584.3,763.9,114.2,24.5,962
9/9/2019 10:05,datasets/dataset_cropped/09_Metas/09/10/20190909100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100500_00160.png,587.8,765.5,114.5,24.5,962
9/9/2019 10:06,datasets/dataset_cropped/09_Metas/09/10/20190909100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100600_00160.png,590.9,767.1,114.7,24.5,962
9/9/2019 10:07,datasets/dataset_cropped/09_Metas/09/10/20190909100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100700_00160.png,592.5,766.9,114.8,24.7,962
9/9/2019 10:08,datasets/dataset_cropped/09_Metas/09/10/20190909100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100800_00160.png,594.2,766.4,115.3,24.7,962
9/9/2019 10:09,datasets/dataset_cropped/09_Metas/09/10/20190909100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909100900_00160.png,597.5,768.6,115.3,24.6,962
9/9/2019 10:10,datasets/dataset_cropped/09_Metas/09/10/20190909101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101000_00160.png,602.4,772.8,115.6,24.6,962
9/9/2019 10:11,datasets/dataset_cropped/09_Metas/09/10/20190909101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101100_00160.png,603.5,771.2,116,24.8,962
9/9/2019 10:12,datasets/dataset_cropped/09_Metas/09/10/20190909101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101200_00160.png,605.8,771.6,116.7,24.9,962
9/9/2019 10:13,datasets/dataset_cropped/09_Metas/09/10/20190909101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101300_00160.png,609.5,774.6,117,25.1,962
9/9/2019 10:14,datasets/dataset_cropped/09_Metas/09/10/20190909101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101400_00160.png,613.4,777.7,117.4,25.1,962
9/9/2019 10:15,datasets/dataset_cropped/09_Metas/09/10/20190909101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101500_00160.png,616.9,780.1,117.7,25.4,962
9/9/2019 10:16,datasets/dataset_cropped/09_Metas/09/10/20190909101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101600_00160.png,619.6,780.1,117.7,25.6,962
9/9/2019 10:17,datasets/dataset_cropped/09_Metas/09/10/20190909101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101700_00160.png,623,781.5,117.7,25.3,962
9/9/2019 10:18,datasets/dataset_cropped/09_Metas/09/10/20190909101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101800_00160.png,625.5,782.4,117.9,25,962
9/9/2019 10:19,datasets/dataset_cropped/09_Metas/09/10/20190909101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909101900_00160.png,628.3,784.3,117.9,25.2,962
9/9/2019 10:20,datasets/dataset_cropped/09_Metas/09/10/20190909102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102000_00160.png,630.7,784.9,118,25.4,962
9/9/2019 10:21,datasets/dataset_cropped/09_Metas/09/10/20190909102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102100_00160.png,633.5,786.1,118.3,25.3,962
9/9/2019 10:22,datasets/dataset_cropped/09_Metas/09/10/20190909102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102200_00160.png,635.9,787.8,117.9,25.3,962
9/9/2019 10:23,datasets/dataset_cropped/09_Metas/09/10/20190909102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102300_00160.png,639,790.2,117.8,25.6,962
9/9/2019 10:24,datasets/dataset_cropped/09_Metas/09/10/20190909102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102400_00160.png,642,791.8,117.8,25.4,962
9/9/2019 10:25,datasets/dataset_cropped/09_Metas/09/10/20190909102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102500_00160.png,644.6,793,117.9,25.1,962
9/9/2019 10:26,datasets/dataset_cropped/09_Metas/09/10/20190909102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102600_00160.png,647.1,794.1,118,25.3,962
9/9/2019 10:27,datasets/dataset_cropped/09_Metas/09/10/20190909102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102700_00160.png,650.6,796.4,118.1,25.4,962
9/9/2019 10:28,datasets/dataset_cropped/09_Metas/09/10/20190909102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102800_00160.png,653.6,797.8,118.1,25.5,962
9/9/2019 10:29,datasets/dataset_cropped/09_Metas/09/10/20190909102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909102900_00160.png,655.9,798.4,118.3,25.4,962
9/9/2019 10:30,datasets/dataset_cropped/09_Metas/09/10/20190909103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103000_00160.png,658,798.6,118.4,25.2,962
9/9/2019 10:31,datasets/dataset_cropped/09_Metas/09/10/20190909103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103100_00160.png,660.3,799.6,118.2,25.5,962
9/9/2019 10:32,datasets/dataset_cropped/09_Metas/09/10/20190909103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103200_00160.png,663.3,801,117.9,25.7,962
9/9/2019 10:33,datasets/dataset_cropped/09_Metas/09/10/20190909103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103300_00160.png,666.2,803,118,25.6,962
9/9/2019 10:34,datasets/dataset_cropped/09_Metas/09/10/20190909103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103400_00160.png,668.8,804,118,25.6,962
9/9/2019 10:35,datasets/dataset_cropped/09_Metas/09/10/20190909103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103500_00160.png,672.7,807,118,25.6,962
9/9/2019 10:36,datasets/dataset_cropped/09_Metas/09/10/20190909103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103600_00160.png,674.4,807,118.2,25.6,962
9/9/2019 10:37,datasets/dataset_cropped/09_Metas/09/10/20190909103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103700_00160.png,674.9,805,118.3,25.7,962
