timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 10:38,datasets/dataset_cropped/09_Metas/09/10/20190909103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103800_00160.png,677.6,806,118.2,26.1,962
9/9/2019 10:39,datasets/dataset_cropped/09_Metas/09/10/20190909103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909103900_00160.png,681.6,809,118.1,26.3,962
9/9/2019 10:40,datasets/dataset_cropped/09_Metas/09/10/20190909104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104000_00160.png,685,812,118.1,26.2,962
9/9/2019 10:41,datasets/dataset_cropped/09_Metas/09/10/20190909104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104100_00160.png,688.4,814,118.4,26.2,962
9/9/2019 10:42,datasets/dataset_cropped/09_Metas/09/10/20190909104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104200_00160.png,691.8,817,118.2,26.2,962
9/9/2019 10:43,datasets/dataset_cropped/09_Metas/09/10/20190909104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104300_00160.png,694.5,818,118.5,26.1,962
9/9/2019 10:44,datasets/dataset_cropped/09_Metas/09/10/20190909104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104400_00160.png,696.9,819,118.8,26.1,962
9/9/2019 10:45,datasets/dataset_cropped/09_Metas/09/10/20190909104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104500_00160.png,698.9,819,118.7,25.9,962
9/9/2019 10:46,datasets/dataset_cropped/09_Metas/09/10/20190909104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104600_00160.png,700.7,819,119.1,25.9,962
9/9/2019 10:47,datasets/dataset_cropped/09_Metas/09/10/20190909104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104700_00160.png,703.1,820,119.3,25.7,962
9/9/2019 10:48,datasets/dataset_cropped/09_Metas/09/10/20190909104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104800_00160.png,707.1,823,120,25.5,962
9/9/2019 10:49,datasets/dataset_cropped/09_Metas/09/10/20190909104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909104900_00160.png,710.4,824,120.9,25.4,962
9/9/2019 10:50,datasets/dataset_cropped/09_Metas/09/10/20190909105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105000_00160.png,711.7,823,121.3,25.7,962
9/9/2019 10:51,datasets/dataset_cropped/09_Metas/09/10/20190909105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105100_00160.png,713.5,823,121.1,26.2,962
9/9/2019 10:52,datasets/dataset_cropped/09_Metas/09/10/20190909105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105200_00160.png,715.4,824,121,26.3,962
9/9/2019 10:53,datasets/dataset_cropped/09_Metas/09/10/20190909105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105300_00160.png,717.5,825,120.4,26.3,962
9/9/2019 10:54,datasets/dataset_cropped/09_Metas/09/10/20190909105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105400_00160.png,719.2,826,120,26.3,962
9/9/2019 10:55,datasets/dataset_cropped/09_Metas/09/10/20190909105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105500_00160.png,720.5,826,119.6,26.5,962
9/9/2019 10:56,datasets/dataset_cropped/09_Metas/09/10/20190909105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105600_00160.png,723.6,829,119.1,26.4,962
9/9/2019 10:57,datasets/dataset_cropped/09_Metas/09/10/20190909105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105700_00160.png,727.5,833,118.9,26.2,962
9/9/2019 10:58,datasets/dataset_cropped/09_Metas/09/10/20190909105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105800_00160.png,730.8,834,119,26.1,962
9/9/2019 10:59,datasets/dataset_cropped/09_Metas/09/10/20190909105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/10/20190909105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/10/20190909105900_00160.png,732.7,835,119,26.3,962
9/9/2019 11:00,datasets/dataset_cropped/09_Metas/09/11/20190909110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110000_00160.png,735.2,837,119.1,26.5,962
9/9/2019 11:01,datasets/dataset_cropped/09_Metas/09/11/20190909110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110100_00160.png,737.9,839,119,26.5,962
9/9/2019 11:02,datasets/dataset_cropped/09_Metas/09/11/20190909110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110200_00160.png,740.6,840,119.4,26.5,962
9/9/2019 11:03,datasets/dataset_cropped/09_Metas/09/11/20190909110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110300_00160.png,740.3,837,119.6,26.1,962
9/9/2019 11:04,datasets/dataset_cropped/09_Metas/09/11/20190909110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110400_00160.png,741.9,836,120.3,25.9,962
9/9/2019 11:05,datasets/dataset_cropped/09_Metas/09/11/20190909110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110500_00160.png,744.8,838,121.3,26,962
9/9/2019 11:06,datasets/dataset_cropped/09_Metas/09/11/20190909110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110600_00160.png,746.6,837,122.1,26.1,962
9/9/2019 11:07,datasets/dataset_cropped/09_Metas/09/11/20190909110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110700_00160.png,747.7,835,122.9,26.1,962
9/9/2019 11:08,datasets/dataset_cropped/09_Metas/09/11/20190909110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110800_00160.png,747.6,832,123.7,26.3,962
9/9/2019 11:09,datasets/dataset_cropped/09_Metas/09/11/20190909110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909110900_00160.png,746.9,828,124.9,26.6,962
9/9/2019 11:10,datasets/dataset_cropped/09_Metas/09/11/20190909111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111000_00160.png,748.3,827,125.6,26.9,962
9/9/2019 11:11,datasets/dataset_cropped/09_Metas/09/11/20190909111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111100_00160.png,752.5,830,126.1,27.1,962
9/9/2019 11:12,datasets/dataset_cropped/09_Metas/09/11/20190909111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111200_00160.png,755,832,126.2,27.2,962
9/9/2019 11:13,datasets/dataset_cropped/09_Metas/09/11/20190909111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111300_00160.png,757.9,834,126.3,27.1,962
9/9/2019 11:14,datasets/dataset_cropped/09_Metas/09/11/20190909111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111400_00160.png,761.2,836,126.4,27.1,962
9/9/2019 11:15,datasets/dataset_cropped/09_Metas/09/11/20190909111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111500_00160.png,763.8,838,126.3,27,962
9/9/2019 11:16,datasets/dataset_cropped/09_Metas/09/11/20190909111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111600_00160.png,765.8,838,126.7,26.9,962
9/9/2019 11:17,datasets/dataset_cropped/09_Metas/09/11/20190909111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111700_00160.png,767.3,837,126.6,26.8,962
9/9/2019 11:18,datasets/dataset_cropped/09_Metas/09/11/20190909111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111800_00160.png,768.6,836,126.6,26.5,962
9/9/2019 11:19,datasets/dataset_cropped/09_Metas/09/11/20190909111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909111900_00160.png,769.3,835,127.2,26.5,962
9/9/2019 11:20,datasets/dataset_cropped/09_Metas/09/11/20190909112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112000_00160.png,770.2,834,127.4,26.7,962
9/9/2019 11:21,datasets/dataset_cropped/09_Metas/09/11/20190909112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112100_00160.png,772.6,835,128,26.5,962
9/9/2019 11:22,datasets/dataset_cropped/09_Metas/09/11/20190909112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112200_00160.png,774.7,835,128.5,26.6,962
9/9/2019 11:23,datasets/dataset_cropped/09_Metas/09/11/20190909112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112300_00160.png,774.3,831,129.4,26.9,962
9/9/2019 11:24,datasets/dataset_cropped/09_Metas/09/11/20190909112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112400_00160.png,774,827,130.8,27,962
9/9/2019 11:25,datasets/dataset_cropped/09_Metas/09/11/20190909112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112500_00160.png,774.4,825,132,27.1,962
9/9/2019 11:26,datasets/dataset_cropped/09_Metas/09/11/20190909112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112600_00160.png,776.7,826,132.9,27.1,962
9/9/2019 11:27,datasets/dataset_cropped/09_Metas/09/11/20190909112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112700_00160.png,778.3,826,133.5,26.9,962
9/9/2019 11:28,datasets/dataset_cropped/09_Metas/09/11/20190909112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112800_00160.png,782.2,829,134.6,27,962
9/9/2019 11:29,datasets/dataset_cropped/09_Metas/09/11/20190909112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909112900_00160.png,786.1,832,135.5,26.9,962
9/9/2019 11:30,datasets/dataset_cropped/09_Metas/09/11/20190909113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113000_00160.png,789.8,836,135.8,26.8,962
9/9/2019 11:31,datasets/dataset_cropped/09_Metas/09/11/20190909113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113100_00160.png,791.3,836,136.1,26.6,962
9/9/2019 11:32,datasets/dataset_cropped/09_Metas/09/11/20190909113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113200_00160.png,792.7,836,136.5,26.7,962
9/9/2019 11:33,datasets/dataset_cropped/09_Metas/09/11/20190909113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113300_00160.png,796,838,136.6,26.9,962
9/9/2019 11:34,datasets/dataset_cropped/09_Metas/09/11/20190909113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113400_00160.png,799.6,840,136.9,27,962
9/9/2019 11:35,datasets/dataset_cropped/09_Metas/09/11/20190909113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113500_00160.png,803,841,137.1,26.9,962
9/9/2019 11:36,datasets/dataset_cropped/09_Metas/09/11/20190909113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113600_00160.png,806,842,137.7,27.4,962
9/9/2019 11:37,datasets/dataset_cropped/09_Metas/09/11/20190909113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113700_00160.png,808,841,138.8,27.6,962
9/9/2019 11:38,datasets/dataset_cropped/09_Metas/09/11/20190909113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113800_00160.png,807,836,140.1,27.2,962
9/9/2019 11:39,datasets/dataset_cropped/09_Metas/09/11/20190909113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909113900_00160.png,804,830,141.2,27.2,962
9/9/2019 11:40,datasets/dataset_cropped/09_Metas/09/11/20190909114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114000_00160.png,806,830,142.7,27.5,962
9/9/2019 11:41,datasets/dataset_cropped/09_Metas/09/11/20190909114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114100_00160.png,812,834,144.2,27.2,962
9/9/2019 11:42,datasets/dataset_cropped/09_Metas/09/11/20190909114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114200_00160.png,817,836,146.1,27.1,962
9/9/2019 11:43,datasets/dataset_cropped/09_Metas/09/11/20190909114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114300_00160.png,823,840,148.1,27,962
9/9/2019 11:44,datasets/dataset_cropped/09_Metas/09/11/20190909114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114400_00160.png,826,841,149.2,26.8,962
9/9/2019 11:45,datasets/dataset_cropped/09_Metas/09/11/20190909114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114500_00160.png,830,843,151,27.1,962
9/9/2019 11:46,datasets/dataset_cropped/09_Metas/09/11/20190909114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114600_00160.png,832,842,152.6,27.2,962
9/9/2019 11:47,datasets/dataset_cropped/09_Metas/09/11/20190909114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114700_00160.png,835,842,154.5,27,962
9/9/2019 11:48,datasets/dataset_cropped/09_Metas/09/11/20190909114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114800_00160.png,837,841,156.5,26.7,962
9/9/2019 11:49,datasets/dataset_cropped/09_Metas/09/11/20190909114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909114900_00160.png,841,842,159.2,26.8,962
9/9/2019 11:50,datasets/dataset_cropped/09_Metas/09/11/20190909115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115000_00160.png,846,844,162,27.1,962
9/9/2019 11:51,datasets/dataset_cropped/09_Metas/09/11/20190909115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115100_00160.png,849,845,163.9,27.2,962
9/9/2019 11:52,datasets/dataset_cropped/09_Metas/09/11/20190909115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115200_00160.png,854,847,166.8,27.1,961
9/9/2019 11:53,datasets/dataset_cropped/09_Metas/09/11/20190909115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115300_00160.png,856,846,168.7,26.9,962
9/9/2019 11:54,datasets/dataset_cropped/09_Metas/09/11/20190909115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115400_00160.png,859,844,170.9,27.1,962
9/9/2019 11:55,datasets/dataset_cropped/09_Metas/09/11/20190909115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115500_00160.png,865,845,174.9,27.1,961
9/9/2019 11:56,datasets/dataset_cropped/09_Metas/09/11/20190909115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115600_00160.png,876,848,181.8,27.1,962
9/9/2019 11:57,datasets/dataset_cropped/09_Metas/09/11/20190909115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115700_00160.png,886,850,188.8,27.5,961
9/9/2019 11:58,datasets/dataset_cropped/09_Metas/09/11/20190909115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115800_00160.png,893,850,195.5,27.9,961
9/9/2019 11:59,datasets/dataset_cropped/09_Metas/09/11/20190909115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/11/20190909115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/11/20190909115900_00160.png,898,845,202.7,28.2,961
9/9/2019 12:00,datasets/dataset_cropped/09_Metas/09/12/20190909120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120000_00160.png,902,843,208.4,27.9,961
9/9/2019 12:01,datasets/dataset_cropped/09_Metas/09/12/20190909120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120100_00160.png,900,833,213.3,27.5,962
9/9/2019 12:02,datasets/dataset_cropped/09_Metas/09/12/20190909120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120200_00160.png,900,826,218.5,27.4,961
9/9/2019 12:03,datasets/dataset_cropped/09_Metas/09/12/20190909120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120300_00160.png,901,822,222.8,27.5,961
9/9/2019 12:04,datasets/dataset_cropped/09_Metas/09/12/20190909120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120400_00160.png,911,825,230.7,27.7,961
9/9/2019 12:05,datasets/dataset_cropped/09_Metas/09/12/20190909120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120500_00160.png,924,825,241.6,27.4,961
9/9/2019 12:06,datasets/dataset_cropped/09_Metas/09/12/20190909120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120600_00160.png,928,827,244.7,27.2,961
9/9/2019 12:07,datasets/dataset_cropped/09_Metas/09/12/20190909120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120700_00160.png,935,827,249.8,27.2,961
9/9/2019 12:08,datasets/dataset_cropped/09_Metas/09/12/20190909120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120800_00160.png,945,820,264.8,27.2,961
9/9/2019 12:09,datasets/dataset_cropped/09_Metas/09/12/20190909120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909120900_00160.png,942,809,271.3,27.5,961
9/9/2019 12:10,datasets/dataset_cropped/09_Metas/09/12/20190909121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121000_00160.png,961,815,283.8,27.8,962
9/9/2019 12:11,datasets/dataset_cropped/09_Metas/09/12/20190909121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121100_00160.png,755,536.5,304.9,28.3,961
9/9/2019 12:12,datasets/dataset_cropped/09_Metas/09/12/20190909121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121200_00160.png,308.8,4.5,304.1,28.7,961
