timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 12:13,datasets/dataset_cropped/09_Metas/09/12/20190909121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121300_00160.png,294.7,0.1,293.6,28.8,961
9/9/2019 12:14,datasets/dataset_cropped/09_Metas/09/12/20190909121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121400_00160.png,290.3,0,289.2,27.9,961
9/9/2019 12:15,datasets/dataset_cropped/09_Metas/09/12/20190909121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121500_00160.png,292.1,0,290.9,27.3,961
9/9/2019 12:16,datasets/dataset_cropped/09_Metas/09/12/20190909121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121600_00160.png,295.3,0,293.8,27.1,961
9/9/2019 12:17,datasets/dataset_cropped/09_Metas/09/12/20190909121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121700_00160.png,309.7,0,307.5,27.3,961
9/9/2019 12:18,datasets/dataset_cropped/09_Metas/09/12/20190909121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121800_00160.png,331.9,0,330,27.6,961
9/9/2019 12:19,datasets/dataset_cropped/09_Metas/09/12/20190909121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909121900_00160.png,342.6,0,340.5,27.6,961
9/9/2019 12:20,datasets/dataset_cropped/09_Metas/09/12/20190909122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122000_00160.png,378.9,35.4,347.2,27.6,961
9/9/2019 12:21,datasets/dataset_cropped/09_Metas/09/12/20190909122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122100_00160.png,418.2,56.5,365.9,27.8,961
9/9/2019 12:22,datasets/dataset_cropped/09_Metas/09/12/20190909122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122200_00160.png,517.7,171.7,366.6,27.8,961
9/9/2019 12:23,datasets/dataset_cropped/09_Metas/09/12/20190909122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122300_00160.png,704.3,383.8,370.2,27.6,961
9/9/2019 12:24,datasets/dataset_cropped/09_Metas/09/12/20190909122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122400_00160.png,966,717.8,354.5,27.4,961
9/9/2019 12:25,datasets/dataset_cropped/09_Metas/09/12/20190909122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122500_00160.png,1047,823,351.5,27.7,961
9/9/2019 12:26,datasets/dataset_cropped/09_Metas/09/12/20190909122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122600_00160.png,1048,821,353.6,27.9,961
9/9/2019 12:27,datasets/dataset_cropped/09_Metas/09/12/20190909122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122700_00160.png,1055,825,358,28.2,961
9/9/2019 12:28,datasets/dataset_cropped/09_Metas/09/12/20190909122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122800_00160.png,1061,829,360.8,28.5,961
9/9/2019 12:29,datasets/dataset_cropped/09_Metas/09/12/20190909122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909122900_00160.png,1059,830,356.7,28.5,961
9/9/2019 12:30,datasets/dataset_cropped/09_Metas/09/12/20190909123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123000_00160.png,1057,833,351.2,28.5,961
9/9/2019 12:31,datasets/dataset_cropped/09_Metas/09/12/20190909123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123100_00160.png,1054,833,347.7,28.4,961
9/9/2019 12:32,datasets/dataset_cropped/09_Metas/09/12/20190909123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123200_00160.png,1046,833,339,28.9,961
9/9/2019 12:33,datasets/dataset_cropped/09_Metas/09/12/20190909123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123300_00160.png,1037,834,328.9,29,961
9/9/2019 12:34,datasets/dataset_cropped/09_Metas/09/12/20190909123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123400_00160.png,1033,835,322.3,28.8,961
9/9/2019 12:35,datasets/dataset_cropped/09_Metas/09/12/20190909123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123500_00160.png,1030,834,318.9,28.6,961
9/9/2019 12:36,datasets/dataset_cropped/09_Metas/09/12/20190909123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123600_00160.png,1026,833,316.1,28.9,961
9/9/2019 12:37,datasets/dataset_cropped/09_Metas/09/12/20190909123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123700_00160.png,1030,834,319.3,29,961
9/9/2019 12:38,datasets/dataset_cropped/09_Metas/09/12/20190909123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123800_00160.png,1040,835,327.8,28.9,961
9/9/2019 12:39,datasets/dataset_cropped/09_Metas/09/12/20190909123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909123900_00160.png,1045,828,337.9,28.9,961
9/9/2019 12:40,datasets/dataset_cropped/09_Metas/09/12/20190909124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124000_00160.png,1057,828,350.7,28.9,961
9/9/2019 12:41,datasets/dataset_cropped/09_Metas/09/12/20190909124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124100_00160.png,1078,838,363.3,28.6,961
9/9/2019 12:42,datasets/dataset_cropped/09_Metas/09/12/20190909124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124200_00160.png,1102,850,376.3,28.4,961
9/9/2019 12:43,datasets/dataset_cropped/09_Metas/09/12/20190909124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124300_00160.png,1119,851,393.4,28.9,961
9/9/2019 12:44,datasets/dataset_cropped/09_Metas/09/12/20190909124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124400_00160.png,1135,846,411.7,28.8,961
9/9/2019 12:45,datasets/dataset_cropped/09_Metas/09/12/20190909124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124500_00160.png,1144,842,423.6,28.4,961
9/9/2019 12:46,datasets/dataset_cropped/09_Metas/09/12/20190909124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124600_00160.png,1155,842,434.4,28.5,961
9/9/2019 12:47,datasets/dataset_cropped/09_Metas/09/12/20190909124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124700_00160.png,1164,831,452.3,28.8,961
9/9/2019 12:48,datasets/dataset_cropped/09_Metas/09/12/20190909124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124800_00160.png,1175,818,473.8,29.1,961
9/9/2019 12:49,datasets/dataset_cropped/09_Metas/09/12/20190909124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909124900_00160.png,1191,810,497.6,29.4,961
9/9/2019 12:50,datasets/dataset_cropped/09_Metas/09/12/20190909125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125000_00160.png,1202,789.3,525.2,29.5,961
9/9/2019 12:51,datasets/dataset_cropped/09_Metas/09/12/20190909125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125100_00160.png,1035,570.1,543.4,29.9,961
9/9/2019 12:52,datasets/dataset_cropped/09_Metas/09/12/20190909125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125200_00160.png,684.7,170.8,534.4,30,961
9/9/2019 12:53,datasets/dataset_cropped/09_Metas/09/12/20190909125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125300_00160.png,506.7,24.3,481.5,29,961
9/9/2019 12:54,datasets/dataset_cropped/09_Metas/09/12/20190909125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125400_00160.png,430.4,1.1,425,28.3,961
9/9/2019 12:55,datasets/dataset_cropped/09_Metas/09/12/20190909125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125500_00160.png,387.5,0,383.7,28.4,961
9/9/2019 12:56,datasets/dataset_cropped/09_Metas/09/12/20190909125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125600_00160.png,364.1,0,361.1,28.4,961
9/9/2019 12:57,datasets/dataset_cropped/09_Metas/09/12/20190909125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125700_00160.png,351.4,0,348.3,28.6,961
9/9/2019 12:58,datasets/dataset_cropped/09_Metas/09/12/20190909125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125800_00160.png,342.5,0,339.5,28.4,961
9/9/2019 12:59,datasets/dataset_cropped/09_Metas/09/12/20190909125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/12/20190909125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/12/20190909125900_00160.png,341.9,0,339.3,28.1,961
9/9/2019 13:00,datasets/dataset_cropped/09_Metas/09/13/20190909130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130000_00160.png,356.7,0,354.1,27.9,961
9/9/2019 13:01,datasets/dataset_cropped/09_Metas/09/13/20190909130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130100_00160.png,389.4,4.5,381.1,28,961
9/9/2019 13:02,datasets/dataset_cropped/09_Metas/09/13/20190909130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130200_00160.png,460.8,49.7,412.2,27.6,961
9/9/2019 13:03,datasets/dataset_cropped/09_Metas/09/13/20190909130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130300_00160.png,522.5,95.2,435.3,28,961
9/9/2019 13:04,datasets/dataset_cropped/09_Metas/09/13/20190909130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130400_00160.png,537.4,94.9,450,28.5,961
9/9/2019 13:05,datasets/dataset_cropped/09_Metas/09/13/20190909130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130500_00160.png,598.7,153.3,462.1,28.5,961
9/9/2019 13:06,datasets/dataset_cropped/09_Metas/09/13/20190909130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130600_00160.png,650.2,202.1,472.4,28,961
9/9/2019 13:07,datasets/dataset_cropped/09_Metas/09/13/20190909130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130700_00160.png,631.5,180.1,475.3,27.8,961
9/9/2019 13:08,datasets/dataset_cropped/09_Metas/09/13/20190909130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130800_00160.png,539.8,73,475.5,27.9,961
9/9/2019 13:09,datasets/dataset_cropped/09_Metas/09/13/20190909130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909130900_00160.png,502.4,21.2,482.1,28.1,961
9/9/2019 13:10,datasets/dataset_cropped/09_Metas/09/13/20190909131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131000_00160.png,524.2,28.8,495.9,28.6,961
9/9/2019 13:11,datasets/dataset_cropped/09_Metas/09/13/20190909131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131100_00160.png,584.4,70.6,517.9,28.6,961
9/9/2019 13:12,datasets/dataset_cropped/09_Metas/09/13/20190909131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131200_00160.png,955,493.9,524.5,28.3,961
9/9/2019 13:13,datasets/dataset_cropped/09_Metas/09/13/20190909131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131300_00160.png,1152,735.1,522.7,27.9,961
9/9/2019 13:14,datasets/dataset_cropped/09_Metas/09/13/20190909131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131400_00160.png,1081,643.6,524.7,27.9,961
9/9/2019 13:15,datasets/dataset_cropped/09_Metas/09/13/20190909131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131500_00160.png,742.7,256.7,524.5,27.7,961
9/9/2019 13:16,datasets/dataset_cropped/09_Metas/09/13/20190909131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131600_00160.png,575.9,64.9,516.2,27.7,961
9/9/2019 13:17,datasets/dataset_cropped/09_Metas/09/13/20190909131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131700_00160.png,533.6,37.9,496.4,27.9,961
9/9/2019 13:18,datasets/dataset_cropped/09_Metas/09/13/20190909131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131800_00160.png,528.9,40.4,489,28.2,961
9/9/2019 13:19,datasets/dataset_cropped/09_Metas/09/13/20190909131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909131900_00160.png,551.6,73.5,485.2,28.4,961
9/9/2019 13:20,datasets/dataset_cropped/09_Metas/09/13/20190909132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132000_00160.png,558.1,93.1,474.7,28.4,961
9/9/2019 13:21,datasets/dataset_cropped/09_Metas/09/13/20190909132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132100_00160.png,498.4,43.6,457.5,28.4,961
9/9/2019 13:22,datasets/dataset_cropped/09_Metas/09/13/20190909132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132200_00160.png,455.9,13.1,441.9,28.3,961
9/9/2019 13:23,datasets/dataset_cropped/09_Metas/09/13/20190909132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132300_00160.png,434,2.4,428.9,28,961
9/9/2019 13:24,datasets/dataset_cropped/09_Metas/09/13/20190909132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132400_00160.png,427.5,1.3,423,28,961
9/9/2019 13:25,datasets/dataset_cropped/09_Metas/09/13/20190909132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132500_00160.png,426.6,1.9,421.5,27.8,961
9/9/2019 13:26,datasets/dataset_cropped/09_Metas/09/13/20190909132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132600_00160.png,427.3,2.9,421.2,27.9,961
9/9/2019 13:27,datasets/dataset_cropped/09_Metas/09/13/20190909132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132700_00160.png,429.7,4.7,422.3,28,961
9/9/2019 13:28,datasets/dataset_cropped/09_Metas/09/13/20190909132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132800_00160.png,431,4.6,423.5,27.7,961
9/9/2019 13:29,datasets/dataset_cropped/09_Metas/09/13/20190909132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909132900_00160.png,427.2,2.1,422.1,27.6,961
9/9/2019 13:30,datasets/dataset_cropped/09_Metas/09/13/20190909133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133000_00160.png,418.5,0.8,414.5,27.7,961
9/9/2019 13:31,datasets/dataset_cropped/09_Metas/09/13/20190909133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133100_00160.png,408.8,0.4,404.9,27.5,961
9/9/2019 13:32,datasets/dataset_cropped/09_Metas/09/13/20190909133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133200_00160.png,403.4,0.5,399,27,961
9/9/2019 13:33,datasets/dataset_cropped/09_Metas/09/13/20190909133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133300_00160.png,402.1,0.1,396.9,26.9,961
9/9/2019 13:34,datasets/dataset_cropped/09_Metas/09/13/20190909133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133400_00160.png,402.2,0,397.2,26.9,961
9/9/2019 13:35,datasets/dataset_cropped/09_Metas/09/13/20190909133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133500_00160.png,399,0.1,393.9,27,961
9/9/2019 13:36,datasets/dataset_cropped/09_Metas/09/13/20190909133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133600_00160.png,393.4,0.5,387.8,26.9,961
9/9/2019 13:37,datasets/dataset_cropped/09_Metas/09/13/20190909133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133700_00160.png,385.4,2.5,377.8,27.3,961
9/9/2019 13:38,datasets/dataset_cropped/09_Metas/09/13/20190909133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133800_00160.png,375.5,4.6,366.1,27.6,961
9/9/2019 13:39,datasets/dataset_cropped/09_Metas/09/13/20190909133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909133900_00160.png,375.9,17.4,355.1,27.2,961
9/9/2019 13:40,datasets/dataset_cropped/09_Metas/09/13/20190909134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134000_00160.png,400.9,59.2,347,27,961
9/9/2019 13:41,datasets/dataset_cropped/09_Metas/09/13/20190909134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134100_00160.png,415.4,81.9,344.7,26.9,961
9/9/2019 13:42,datasets/dataset_cropped/09_Metas/09/13/20190909134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134200_00160.png,356.6,15.3,341.6,26.8,961
9/9/2019 13:43,datasets/dataset_cropped/09_Metas/09/13/20190909134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134300_00160.png,330.4,5.7,322.6,26.8,961
9/9/2019 13:44,datasets/dataset_cropped/09_Metas/09/13/20190909134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134400_00160.png,304,2.2,298.4,26.9,961
9/9/2019 13:45,datasets/dataset_cropped/09_Metas/09/13/20190909134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134500_00160.png,279.9,1.5,275.5,26.7,961
9/9/2019 13:46,datasets/dataset_cropped/09_Metas/09/13/20190909134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134600_00160.png,263.8,7.7,254.8,26.7,961
9/9/2019 13:47,datasets/dataset_cropped/09_Metas/09/13/20190909134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134700_00160.png,250.8,15,236.7,26.6,961
