timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 13:48,datasets/dataset_cropped/09_Metas/09/13/20190909134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134800_00160.png,224.6,6.2,218.3,26.6,961
9/9/2019 13:49,datasets/dataset_cropped/09_Metas/09/13/20190909134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909134900_00160.png,205.3,1.8,203.1,26.7,961
9/9/2019 13:50,datasets/dataset_cropped/09_Metas/09/13/20190909135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135000_00160.png,194.7,1.4,193.3,26.8,961
9/9/2019 13:51,datasets/dataset_cropped/09_Metas/09/13/20190909135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135100_00160.png,185.5,1.2,184.4,26.9,961
9/9/2019 13:52,datasets/dataset_cropped/09_Metas/09/13/20190909135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135200_00160.png,175,0.9,174,26.9,961
9/9/2019 13:53,datasets/dataset_cropped/09_Metas/09/13/20190909135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135300_00160.png,163.5,0.6,162.7,27,961
9/9/2019 13:54,datasets/dataset_cropped/09_Metas/09/13/20190909135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135400_00160.png,153.2,0.2,152.6,27.2,961
9/9/2019 13:55,datasets/dataset_cropped/09_Metas/09/13/20190909135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135500_00160.png,144.5,0,143.9,27.2,961
9/9/2019 13:56,datasets/dataset_cropped/09_Metas/09/13/20190909135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135600_00160.png,136.1,0,135.4,27.1,961
9/9/2019 13:57,datasets/dataset_cropped/09_Metas/09/13/20190909135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135700_00160.png,128.7,0,128.1,27.1,961
9/9/2019 13:58,datasets/dataset_cropped/09_Metas/09/13/20190909135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135800_00160.png,124.6,0,124.1,27,961
9/9/2019 13:59,datasets/dataset_cropped/09_Metas/09/13/20190909135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/13/20190909135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/13/20190909135900_00160.png,121.8,0,121.2,26.9,961
9/9/2019 14:00,datasets/dataset_cropped/09_Metas/09/14/20190909140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140000_00160.png,120,0,119.6,26.9,961
9/9/2019 14:01,datasets/dataset_cropped/09_Metas/09/14/20190909140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140100_00160.png,117.7,0,117.3,26.9,961
9/9/2019 14:02,datasets/dataset_cropped/09_Metas/09/14/20190909140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140200_00160.png,116.1,0,115.7,26.4,961
9/9/2019 14:03,datasets/dataset_cropped/09_Metas/09/14/20190909140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140300_00160.png,114.7,0,114.1,25.4,961
9/9/2019 14:04,datasets/dataset_cropped/09_Metas/09/14/20190909140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140400_00160.png,114.4,0,113.4,24.9,961
9/9/2019 14:05,datasets/dataset_cropped/09_Metas/09/14/20190909140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140500_00160.png,113.1,0,112.1,24.9,961
9/9/2019 14:06,datasets/dataset_cropped/09_Metas/09/14/20190909140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140600_00160.png,108.6,0,107.8,24.8,961
9/9/2019 14:07,datasets/dataset_cropped/09_Metas/09/14/20190909140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140700_00160.png,107.2,0,106.4,24.6,961
9/9/2019 14:08,datasets/dataset_cropped/09_Metas/09/14/20190909140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140800_00160.png,111,0,110.2,24.5,961
9/9/2019 14:09,datasets/dataset_cropped/09_Metas/09/14/20190909140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909140900_00160.png,116.9,0,116.3,24.6,961
9/9/2019 14:10,datasets/dataset_cropped/09_Metas/09/14/20190909141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141000_00160.png,125.2,0,124.8,24.9,961
9/9/2019 14:11,datasets/dataset_cropped/09_Metas/09/14/20190909141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141100_00160.png,135.3,0,135,24.9,961
9/9/2019 14:12,datasets/dataset_cropped/09_Metas/09/14/20190909141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141200_00160.png,144.7,0,144.4,25,961
9/9/2019 14:13,datasets/dataset_cropped/09_Metas/09/14/20190909141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141300_00160.png,150.5,0,150.4,25.2,961
9/9/2019 14:14,datasets/dataset_cropped/09_Metas/09/14/20190909141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141400_00160.png,154.7,0,154.7,25.1,961
9/9/2019 14:15,datasets/dataset_cropped/09_Metas/09/14/20190909141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141500_00160.png,159.2,0,159.3,25.1,961
9/9/2019 14:16,datasets/dataset_cropped/09_Metas/09/14/20190909141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141600_00160.png,164.9,0,165.1,25.1,961
9/9/2019 14:17,datasets/dataset_cropped/09_Metas/09/14/20190909141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141700_00160.png,169.7,0,169.8,25.1,961
9/9/2019 14:18,datasets/dataset_cropped/09_Metas/09/14/20190909141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141800_00160.png,171.7,0,171.9,25,961
9/9/2019 14:19,datasets/dataset_cropped/09_Metas/09/14/20190909141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909141900_00160.png,170.6,0,170.8,25,961
9/9/2019 14:20,datasets/dataset_cropped/09_Metas/09/14/20190909142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142000_00160.png,168.1,0,168.4,25,961
9/9/2019 14:21,datasets/dataset_cropped/09_Metas/09/14/20190909142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142100_00160.png,165.2,0,165.5,25.2,961
9/9/2019 14:22,datasets/dataset_cropped/09_Metas/09/14/20190909142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142200_00160.png,162.2,0.1,162.4,25.4,961
9/9/2019 14:23,datasets/dataset_cropped/09_Metas/09/14/20190909142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142300_00160.png,159,0.3,159.2,25.4,961
9/9/2019 14:24,datasets/dataset_cropped/09_Metas/09/14/20190909142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142400_00160.png,155.3,0.4,155.6,25.3,961
9/9/2019 14:25,datasets/dataset_cropped/09_Metas/09/14/20190909142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142500_00160.png,151.7,0.5,151.9,25.4,961
9/9/2019 14:26,datasets/dataset_cropped/09_Metas/09/14/20190909142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142600_00160.png,148.3,0.6,148.5,25.4,960
9/9/2019 14:27,datasets/dataset_cropped/09_Metas/09/14/20190909142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142700_00160.png,144.8,0.6,145.2,25.5,961
9/9/2019 14:28,datasets/dataset_cropped/09_Metas/09/14/20190909142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142800_00160.png,141.5,0.8,142,25.5,960
9/9/2019 14:29,datasets/dataset_cropped/09_Metas/09/14/20190909142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909142900_00160.png,138.1,0.8,138.5,25.7,961
9/9/2019 14:30,datasets/dataset_cropped/09_Metas/09/14/20190909143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143000_00160.png,134.8,0.8,135.2,25.9,961
9/9/2019 14:31,datasets/dataset_cropped/09_Metas/09/14/20190909143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143100_00160.png,131.4,0.8,131.9,25.9,960
9/9/2019 14:32,datasets/dataset_cropped/09_Metas/09/14/20190909143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143200_00160.png,128,0.7,128.5,25.8,961
9/9/2019 14:33,datasets/dataset_cropped/09_Metas/09/14/20190909143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143300_00160.png,124.6,0.6,125.1,26,961
9/9/2019 14:34,datasets/dataset_cropped/09_Metas/09/14/20190909143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143400_00160.png,121.1,0.5,121.7,26.3,961
9/9/2019 14:35,datasets/dataset_cropped/09_Metas/09/14/20190909143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143500_00160.png,117.7,0.3,118.2,26.2,960
9/9/2019 14:36,datasets/dataset_cropped/09_Metas/09/14/20190909143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143600_00160.png,114.4,0.3,114.9,26,960
9/9/2019 14:37,datasets/dataset_cropped/09_Metas/09/14/20190909143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143700_00160.png,111.1,0.1,111.5,26,961
9/9/2019 14:38,datasets/dataset_cropped/09_Metas/09/14/20190909143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143800_00160.png,107.9,0,108.3,26.1,960
9/9/2019 14:39,datasets/dataset_cropped/09_Metas/09/14/20190909143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909143900_00160.png,104.9,0,105.2,26.1,960
9/9/2019 14:40,datasets/dataset_cropped/09_Metas/09/14/20190909144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144000_00160.png,102.3,0,102.6,26.2,960
9/9/2019 14:41,datasets/dataset_cropped/09_Metas/09/14/20190909144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144100_00160.png,99.8,0,100.1,26.1,960
9/9/2019 14:42,datasets/dataset_cropped/09_Metas/09/14/20190909144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144200_00160.png,97.6,0,97.8,26,960
9/9/2019 14:43,datasets/dataset_cropped/09_Metas/09/14/20190909144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144300_00160.png,95.6,0,95.8,25.9,960
9/9/2019 14:44,datasets/dataset_cropped/09_Metas/09/14/20190909144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144400_00160.png,94.1,0,94.3,26.1,960
9/9/2019 14:45,datasets/dataset_cropped/09_Metas/09/14/20190909144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144500_00160.png,92.8,0,93,26,960
9/9/2019 14:46,datasets/dataset_cropped/09_Metas/09/14/20190909144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144600_00160.png,91.7,0,91.9,25.9,960
9/9/2019 14:47,datasets/dataset_cropped/09_Metas/09/14/20190909144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144700_00160.png,90.6,0,90.8,25.8,960
9/9/2019 14:48,datasets/dataset_cropped/09_Metas/09/14/20190909144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144800_00160.png,89.7,0,89.8,25.8,960
9/9/2019 14:49,datasets/dataset_cropped/09_Metas/09/14/20190909144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909144900_00160.png,88.8,0,89,25.9,960
9/9/2019 14:50,datasets/dataset_cropped/09_Metas/09/14/20190909145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145000_00160.png,88.1,0,88.2,25.9,960
9/9/2019 14:51,datasets/dataset_cropped/09_Metas/09/14/20190909145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145100_00160.png,87.2,0,87.4,25.7,960
9/9/2019 14:52,datasets/dataset_cropped/09_Metas/09/14/20190909145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145200_00160.png,86.5,0,86.6,25.7,960
9/9/2019 14:53,datasets/dataset_cropped/09_Metas/09/14/20190909145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145300_00160.png,85.7,0,85.8,25.6,960
9/9/2019 14:54,datasets/dataset_cropped/09_Metas/09/14/20190909145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145400_00160.png,85.1,0,85.2,25.6,960
9/9/2019 14:55,datasets/dataset_cropped/09_Metas/09/14/20190909145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145500_00160.png,84.3,0,84.4,25.6,960
9/9/2019 14:56,datasets/dataset_cropped/09_Metas/09/14/20190909145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145600_00160.png,83.5,0,83.6,25.5,960
9/9/2019 14:57,datasets/dataset_cropped/09_Metas/09/14/20190909145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145700_00160.png,82.5,0,82.5,25.4,960
9/9/2019 14:58,datasets/dataset_cropped/09_Metas/09/14/20190909145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145800_00160.png,81.6,0,81.5,25.2,960
9/9/2019 14:59,datasets/dataset_cropped/09_Metas/09/14/20190909145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/14/20190909145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/14/20190909145900_00160.png,80.6,0,80.6,25.3,960
9/9/2019 15:00,datasets/dataset_cropped/09_Metas/09/15/20190909150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150000_00160.png,79.5,0,79.5,25.3,960
9/9/2019 15:01,datasets/dataset_cropped/09_Metas/09/15/20190909150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150100_00160.png,78.5,0,78.4,25.2,960
9/9/2019 15:02,datasets/dataset_cropped/09_Metas/09/15/20190909150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150200_00160.png,77.2,0,77.2,25.3,960
9/9/2019 15:03,datasets/dataset_cropped/09_Metas/09/15/20190909150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150300_00160.png,76,0,76,25.2,960
9/9/2019 15:04,datasets/dataset_cropped/09_Metas/09/15/20190909150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150400_00160.png,74.8,0,74.8,25.1,960
9/9/2019 15:05,datasets/dataset_cropped/09_Metas/09/15/20190909150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150500_00160.png,73.6,0,73.6,25.2,960
9/9/2019 15:06,datasets/dataset_cropped/09_Metas/09/15/20190909150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150600_00160.png,72.6,0,72.6,25.2,960
9/9/2019 15:07,datasets/dataset_cropped/09_Metas/09/15/20190909150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150700_00160.png,71.8,0,71.8,24.9,960
9/9/2019 15:08,datasets/dataset_cropped/09_Metas/09/15/20190909150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150800_00160.png,71.4,0,71.3,24.9,960
9/9/2019 15:09,datasets/dataset_cropped/09_Metas/09/15/20190909150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909150900_00160.png,71.2,0,71.1,24.9,960
9/9/2019 15:10,datasets/dataset_cropped/09_Metas/09/15/20190909151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151000_00160.png,71.5,0,71.4,24.9,960
9/9/2019 15:11,datasets/dataset_cropped/09_Metas/09/15/20190909151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151100_00160.png,72.2,0,72.1,24.8,960
9/9/2019 15:12,datasets/dataset_cropped/09_Metas/09/15/20190909151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151200_00160.png,73.1,0,73,24.8,960
9/9/2019 15:13,datasets/dataset_cropped/09_Metas/09/15/20190909151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151300_00160.png,74.2,0,74.1,24.7,960
9/9/2019 15:14,datasets/dataset_cropped/09_Metas/09/15/20190909151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151400_00160.png,75.4,0,75.2,24.6,960
9/9/2019 15:15,datasets/dataset_cropped/09_Metas/09/15/20190909151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151500_00160.png,76.5,0,76.2,24.6,960
9/9/2019 15:16,datasets/dataset_cropped/09_Metas/09/15/20190909151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151600_00160.png,77.5,0,77.1,24.5,960
9/9/2019 15:17,datasets/dataset_cropped/09_Metas/09/15/20190909151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151700_00160.png,78.4,0,78.1,24.5,960
9/9/2019 15:18,datasets/dataset_cropped/09_Metas/09/15/20190909151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151800_00160.png,79.7,0,79.4,24.6,960
9/9/2019 15:19,datasets/dataset_cropped/09_Metas/09/15/20190909151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909151900_00160.png,81.5,0,81.6,24.6,960
9/9/2019 15:20,datasets/dataset_cropped/09_Metas/09/15/20190909152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152000_00160.png,84.2,0,84.5,24.5,960
9/9/2019 15:21,datasets/dataset_cropped/09_Metas/09/15/20190909152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152100_00160.png,87.6,0,88,24.5,960
9/9/2019 15:22,datasets/dataset_cropped/09_Metas/09/15/20190909152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152200_00160.png,91.7,0,92.1,24.5,960
9/9/2019 15:23,datasets/dataset_cropped/09_Metas/09/15/20190909152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152300_00160.png,96.3,0,96.6,24.4,960
