timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 15:24,datasets/dataset_cropped/09_Metas/09/15/20190909152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152400_00160.png,101.3,0,101.7,24.3,960
9/9/2019 15:25,datasets/dataset_cropped/09_Metas/09/15/20190909152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152500_00160.png,107,0,107.3,24.4,960
9/9/2019 15:26,datasets/dataset_cropped/09_Metas/09/15/20190909152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152600_00160.png,112.7,0,112.8,24.5,960
9/9/2019 15:27,datasets/dataset_cropped/09_Metas/09/15/20190909152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152700_00160.png,119,0,118.8,24.5,960
9/9/2019 15:28,datasets/dataset_cropped/09_Metas/09/15/20190909152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152800_00160.png,125.8,0,125.3,24.3,960
9/9/2019 15:29,datasets/dataset_cropped/09_Metas/09/15/20190909152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909152900_00160.png,133,0,132.3,24.1,960
9/9/2019 15:30,datasets/dataset_cropped/09_Metas/09/15/20190909153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153000_00160.png,140.8,0,139.8,24.1,960
9/9/2019 15:31,datasets/dataset_cropped/09_Metas/09/15/20190909153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153100_00160.png,148.9,0,147.8,24.1,960
9/9/2019 15:32,datasets/dataset_cropped/09_Metas/09/15/20190909153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153200_00160.png,157.5,0,156.4,24.1,960
9/9/2019 15:33,datasets/dataset_cropped/09_Metas/09/15/20190909153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153300_00160.png,166.4,0,165.2,24,960
9/9/2019 15:34,datasets/dataset_cropped/09_Metas/09/15/20190909153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153400_00160.png,175.5,0,174.3,24,960
9/9/2019 15:35,datasets/dataset_cropped/09_Metas/09/15/20190909153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153500_00160.png,185.2,0,183.8,24.1,960
9/9/2019 15:36,datasets/dataset_cropped/09_Metas/09/15/20190909153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153600_00160.png,195,0,193.7,24,960
9/9/2019 15:37,datasets/dataset_cropped/09_Metas/09/15/20190909153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153700_00160.png,204.8,0,203.6,23.8,960
9/9/2019 15:38,datasets/dataset_cropped/09_Metas/09/15/20190909153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153800_00160.png,214.9,0,213.5,23.8,960
9/9/2019 15:39,datasets/dataset_cropped/09_Metas/09/15/20190909153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909153900_00160.png,225.3,0.2,223.6,23.9,960
9/9/2019 15:40,datasets/dataset_cropped/09_Metas/09/15/20190909154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154000_00160.png,235.5,0.5,233.7,23.9,960
9/9/2019 15:41,datasets/dataset_cropped/09_Metas/09/15/20190909154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154100_00160.png,245.6,0.9,243.4,23.9,960
9/9/2019 15:42,datasets/dataset_cropped/09_Metas/09/15/20190909154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154200_00160.png,256,1.6,253.2,23.8,960
9/9/2019 15:43,datasets/dataset_cropped/09_Metas/09/15/20190909154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154300_00160.png,267.9,4.2,263.1,23.8,960
9/9/2019 15:44,datasets/dataset_cropped/09_Metas/09/15/20190909154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154400_00160.png,279.6,6.4,273.3,23.7,960
9/9/2019 15:45,datasets/dataset_cropped/09_Metas/09/15/20190909154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154500_00160.png,288,2.4,284.4,23.8,960
9/9/2019 15:46,datasets/dataset_cropped/09_Metas/09/15/20190909154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154600_00160.png,303.4,5,298.2,23.9,960
9/9/2019 15:47,datasets/dataset_cropped/09_Metas/09/15/20190909154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154700_00160.png,344.5,44,313,23.9,960
9/9/2019 15:48,datasets/dataset_cropped/09_Metas/09/15/20190909154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154800_00160.png,342.6,20.6,326.9,24.1,960
9/9/2019 15:49,datasets/dataset_cropped/09_Metas/09/15/20190909154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909154900_00160.png,344.3,9.2,336.8,24.1,960
9/9/2019 15:50,datasets/dataset_cropped/09_Metas/09/15/20190909155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155000_00160.png,341.8,4.2,337.8,24.1,960
9/9/2019 15:51,datasets/dataset_cropped/09_Metas/09/15/20190909155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155100_00160.png,339.8,1.3,338.1,24.1,960
9/9/2019 15:52,datasets/dataset_cropped/09_Metas/09/15/20190909155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155200_00160.png,339.9,0.7,338.4,24,960
9/9/2019 15:53,datasets/dataset_cropped/09_Metas/09/15/20190909155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155300_00160.png,342.5,0.6,341,24.1,960
9/9/2019 15:54,datasets/dataset_cropped/09_Metas/09/15/20190909155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155400_00160.png,348,1.4,346.1,24.3,960
9/9/2019 15:55,datasets/dataset_cropped/09_Metas/09/15/20190909155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155500_00160.png,359.4,6.7,353.8,24.3,960
9/9/2019 15:56,datasets/dataset_cropped/09_Metas/09/15/20190909155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155600_00160.png,360.3,4.7,356.6,24.4,960
9/9/2019 15:57,datasets/dataset_cropped/09_Metas/09/15/20190909155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155700_00160.png,357.1,1.8,355.6,24.5,960
9/9/2019 15:58,datasets/dataset_cropped/09_Metas/09/15/20190909155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155800_00160.png,356.2,1.6,354.6,24.5,960
9/9/2019 15:59,datasets/dataset_cropped/09_Metas/09/15/20190909155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/15/20190909155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/15/20190909155900_00160.png,354.6,2.1,352.9,24.3,960
9/9/2019 16:00,datasets/dataset_cropped/09_Metas/09/16/20190909160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160000_00160.png,350.9,2.5,348.9,24.2,960
9/9/2019 16:01,datasets/dataset_cropped/09_Metas/09/16/20190909160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160100_00160.png,348.4,3.3,345.8,24.3,960
9/9/2019 16:02,datasets/dataset_cropped/09_Metas/09/16/20190909160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160200_00160.png,346.4,2.6,344.1,24.5,960
9/9/2019 16:03,datasets/dataset_cropped/09_Metas/09/16/20190909160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160300_00160.png,347,5.4,342.3,24.5,960
9/9/2019 16:04,datasets/dataset_cropped/09_Metas/09/16/20190909160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160400_00160.png,362.2,27.6,341.8,24.4,960
9/9/2019 16:05,datasets/dataset_cropped/09_Metas/09/16/20190909160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160500_00160.png,370.4,35.5,344.1,24.3,960
9/9/2019 16:06,datasets/dataset_cropped/09_Metas/09/16/20190909160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160600_00160.png,369.2,26,349.2,24.3,960
9/9/2019 16:07,datasets/dataset_cropped/09_Metas/09/16/20190909160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160700_00160.png,391,45.6,357.9,24.4,960
9/9/2019 16:08,datasets/dataset_cropped/09_Metas/09/16/20190909160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160800_00160.png,391,32.8,367,24.5,960
9/9/2019 16:09,datasets/dataset_cropped/09_Metas/09/16/20190909160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909160900_00160.png,484.9,162.4,374.4,24.7,960
9/9/2019 16:10,datasets/dataset_cropped/09_Metas/09/16/20190909161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161000_00160.png,570.7,298.8,374.7,24.7,960
9/9/2019 16:11,datasets/dataset_cropped/09_Metas/09/16/20190909161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161100_00160.png,746.6,575.6,370.4,24.7,960
9/9/2019 16:12,datasets/dataset_cropped/09_Metas/09/16/20190909161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161200_00160.png,819,702.3,364.6,24.7,960
9/9/2019 16:13,datasets/dataset_cropped/09_Metas/09/16/20190909161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161300_00160.png,833,741.8,361.3,24.8,960
9/9/2019 16:14,datasets/dataset_cropped/09_Metas/09/16/20190909161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161400_00160.png,681.4,502.2,363.9,24.9,960
9/9/2019 16:15,datasets/dataset_cropped/09_Metas/09/16/20190909161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161500_00160.png,525.7,264.7,361,25.3,960
9/9/2019 16:16,datasets/dataset_cropped/09_Metas/09/16/20190909161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161600_00160.png,646.3,486.9,348.6,25.6,960
9/9/2019 16:17,datasets/dataset_cropped/09_Metas/09/16/20190909161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161700_00160.png,722.5,646.3,331.3,25.7,960
9/9/2019 16:18,datasets/dataset_cropped/09_Metas/09/16/20190909161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161800_00160.png,759.7,754.9,305.1,25.9,960
9/9/2019 16:19,datasets/dataset_cropped/09_Metas/09/16/20190909161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909161900_00160.png,719.7,728.6,282.4,25.7,960
9/9/2019 16:20,datasets/dataset_cropped/09_Metas/09/16/20190909162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162000_00160.png,717.6,752.3,268.5,26,960
9/9/2019 16:21,datasets/dataset_cropped/09_Metas/09/16/20190909162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162100_00160.png,686.5,722.8,256.4,26.5,960
9/9/2019 16:22,datasets/dataset_cropped/09_Metas/09/16/20190909162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162200_00160.png,508.1,439.1,249.2,26.3,960
9/9/2019 16:23,datasets/dataset_cropped/09_Metas/09/16/20190909162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162300_00160.png,573.7,550.5,247.6,26.4,960
9/9/2019 16:24,datasets/dataset_cropped/09_Metas/09/16/20190909162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162400_00160.png,589.2,594.6,238.9,26,960
9/9/2019 16:25,datasets/dataset_cropped/09_Metas/09/16/20190909162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162500_00160.png,646.2,726.1,221.4,25.8,960
9/9/2019 16:26,datasets/dataset_cropped/09_Metas/09/16/20190909162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162600_00160.png,643.8,746,210.1,25.9,960
9/9/2019 16:27,datasets/dataset_cropped/09_Metas/09/16/20190909162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162700_00160.png,641,747.4,208.3,26.1,960
9/9/2019 16:28,datasets/dataset_cropped/09_Metas/09/16/20190909162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162800_00160.png,643.3,748.5,212.2,26.6,960
9/9/2019 16:29,datasets/dataset_cropped/09_Metas/09/16/20190909162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909162900_00160.png,493.6,491.2,215.4,26.8,960
9/9/2019 16:30,datasets/dataset_cropped/09_Metas/09/16/20190909163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163000_00160.png,487.8,462.5,220.2,26.8,960
9/9/2019 16:31,datasets/dataset_cropped/09_Metas/09/16/20190909163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163100_00160.png,306.4,159.5,213.8,26.9,960
9/9/2019 16:32,datasets/dataset_cropped/09_Metas/09/16/20190909163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163200_00160.png,208.2,8.8,202.1,26.8,960
9/9/2019 16:33,datasets/dataset_cropped/09_Metas/09/16/20190909163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163300_00160.png,205.6,2.6,202.8,26.5,960
9/9/2019 16:34,datasets/dataset_cropped/09_Metas/09/16/20190909163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163400_00160.png,226.6,15.6,216.3,25.9,960
9/9/2019 16:35,datasets/dataset_cropped/09_Metas/09/16/20190909163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163500_00160.png,279.3,72,235.8,25.6,960
9/9/2019 16:36,datasets/dataset_cropped/09_Metas/09/16/20190909163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163600_00160.png,446,335.3,255.8,25.4,960
9/9/2019 16:37,datasets/dataset_cropped/09_Metas/09/16/20190909163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163700_00160.png,409,260.6,262.1,25.4,960
9/9/2019 16:38,datasets/dataset_cropped/09_Metas/09/16/20190909163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163800_00160.png,409.2,260,263.7,25.5,960
9/9/2019 16:39,datasets/dataset_cropped/09_Metas/09/16/20190909163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909163900_00160.png,328.1,117.9,262,25.7,960
9/9/2019 16:40,datasets/dataset_cropped/09_Metas/09/16/20190909164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164000_00160.png,285,40,261.7,26,960
9/9/2019 16:41,datasets/dataset_cropped/09_Metas/09/16/20190909164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164100_00160.png,306.7,79,262.3,25.9,960
9/9/2019 16:42,datasets/dataset_cropped/09_Metas/09/16/20190909164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164200_00160.png,315.3,85.6,266.9,25.7,960
9/9/2019 16:43,datasets/dataset_cropped/09_Metas/09/16/20190909164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164300_00160.png,303.2,42.4,278,25.7,960
9/9/2019 16:44,datasets/dataset_cropped/09_Metas/09/16/20190909164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164400_00160.png,308.7,28.4,291.6,25.7,960
9/9/2019 16:45,datasets/dataset_cropped/09_Metas/09/16/20190909164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164500_00160.png,306.9,13.6,298.5,25.6,960
9/9/2019 16:46,datasets/dataset_cropped/09_Metas/09/16/20190909164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164600_00160.png,309.3,22.1,296.5,25.7,960
9/9/2019 16:47,datasets/dataset_cropped/09_Metas/09/16/20190909164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164700_00160.png,311.4,43.5,287,25.8,960
9/9/2019 16:48,datasets/dataset_cropped/09_Metas/09/16/20190909164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164800_00160.png,345.5,134.2,274.1,25.7,960
9/9/2019 16:49,datasets/dataset_cropped/09_Metas/09/16/20190909164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909164900_00160.png,276.9,38.6,256.4,25.5,960
9/9/2019 16:50,datasets/dataset_cropped/09_Metas/09/16/20190909165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165000_00160.png,243,16.4,234.4,25.5,960
9/9/2019 16:51,datasets/dataset_cropped/09_Metas/09/16/20190909165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165100_00160.png,219.5,2.1,218.3,25.6,960
9/9/2019 16:52,datasets/dataset_cropped/09_Metas/09/16/20190909165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165200_00160.png,209,1.2,208.2,25.7,960
9/9/2019 16:53,datasets/dataset_cropped/09_Metas/09/16/20190909165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165300_00160.png,203.9,1.1,203.2,25.6,960
9/9/2019 16:54,datasets/dataset_cropped/09_Metas/09/16/20190909165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165400_00160.png,200.4,1.2,199.6,25.4,960
9/9/2019 16:55,datasets/dataset_cropped/09_Metas/09/16/20190909165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165500_00160.png,197.5,1.4,196.4,25.3,960
9/9/2019 16:56,datasets/dataset_cropped/09_Metas/09/16/20190909165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165600_00160.png,198,2.3,196.3,25.6,960
9/9/2019 16:57,datasets/dataset_cropped/09_Metas/09/16/20190909165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165700_00160.png,200.3,4.7,197.2,25.9,960
9/9/2019 16:58,datasets/dataset_cropped/09_Metas/09/16/20190909165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165800_00160.png,203.6,7.1,199.1,25.9,960
