timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 16:59,datasets/dataset_cropped/09_Metas/09/16/20190909165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/16/20190909165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/16/20190909165900_00160.png,207.7,16.4,198.4,25.8,960
9/9/2019 17:00,datasets/dataset_cropped/09_Metas/09/17/20190909170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170000_00160.png,205.8,22.2,194.2,25.5,960
9/9/2019 17:01,datasets/dataset_cropped/09_Metas/09/17/20190909170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170100_00160.png,190.8,14.1,183.1,25.5,960
9/9/2019 17:02,datasets/dataset_cropped/09_Metas/09/17/20190909170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170200_00160.png,176.7,1.7,175.3,25.6,960
9/9/2019 17:03,datasets/dataset_cropped/09_Metas/09/17/20190909170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170300_00160.png,173.6,0.4,173,25.7,960
9/9/2019 17:04,datasets/dataset_cropped/09_Metas/09/17/20190909170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170400_00160.png,172.5,0.4,171.9,25.6,960
9/9/2019 17:05,datasets/dataset_cropped/09_Metas/09/17/20190909170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170500_00160.png,172.2,0.4,171.6,25.6,960
9/9/2019 17:06,datasets/dataset_cropped/09_Metas/09/17/20190909170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170600_00160.png,171.9,0.8,171.3,25.6,960
9/9/2019 17:07,datasets/dataset_cropped/09_Metas/09/17/20190909170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170700_00160.png,171.6,3.1,170.2,25.5,960
9/9/2019 17:08,datasets/dataset_cropped/09_Metas/09/17/20190909170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170800_00160.png,169.5,5,167.6,25.6,960
9/9/2019 17:09,datasets/dataset_cropped/09_Metas/09/17/20190909170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909170900_00160.png,168.1,10.4,163.8,25.6,960
9/9/2019 17:10,datasets/dataset_cropped/09_Metas/09/17/20190909171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171000_00160.png,165.1,8.5,161.5,25.6,960
9/9/2019 17:11,datasets/dataset_cropped/09_Metas/09/17/20190909171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171100_00160.png,161.5,3.1,160.4,25.9,960
9/9/2019 17:12,datasets/dataset_cropped/09_Metas/09/17/20190909171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171200_00160.png,159.6,1.3,159.5,26.1,960
9/9/2019 17:13,datasets/dataset_cropped/09_Metas/09/17/20190909171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171300_00160.png,158.7,1.1,158.7,26.2,960
9/9/2019 17:14,datasets/dataset_cropped/09_Metas/09/17/20190909171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171400_00160.png,158.4,0.9,158.4,26.4,960
9/9/2019 17:15,datasets/dataset_cropped/09_Metas/09/17/20190909171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171500_00160.png,159,1,159,26.2,960
9/9/2019 17:16,datasets/dataset_cropped/09_Metas/09/17/20190909171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171600_00160.png,160.6,1.2,160.7,26.1,960
9/9/2019 17:17,datasets/dataset_cropped/09_Metas/09/17/20190909171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171700_00160.png,164.5,1.4,164.6,26.2,960
9/9/2019 17:18,datasets/dataset_cropped/09_Metas/09/17/20190909171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171800_00160.png,170.9,1.9,170.5,26.3,960
9/9/2019 17:19,datasets/dataset_cropped/09_Metas/09/17/20190909171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909171900_00160.png,178.9,2.3,178.2,26.6,960
9/9/2019 17:20,datasets/dataset_cropped/09_Metas/09/17/20190909172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172000_00160.png,187,3.4,185.9,26.7,960
9/9/2019 17:21,datasets/dataset_cropped/09_Metas/09/17/20190909172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172100_00160.png,194.4,8.6,191.2,26.6,960
9/9/2019 17:22,datasets/dataset_cropped/09_Metas/09/17/20190909172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172200_00160.png,206.7,31.5,194.4,26.6,960
9/9/2019 17:23,datasets/dataset_cropped/09_Metas/09/17/20190909172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172300_00160.png,208.2,28.1,196.9,26.7,960
9/9/2019 17:24,datasets/dataset_cropped/09_Metas/09/17/20190909172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172400_00160.png,300.5,250.5,196.4,26.8,960
9/9/2019 17:25,datasets/dataset_cropped/09_Metas/09/17/20190909172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172500_00160.png,335.2,344.6,194.8,26.7,960
9/9/2019 17:26,datasets/dataset_cropped/09_Metas/09/17/20190909172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172600_00160.png,296.1,258.9,192.5,26.7,960
9/9/2019 17:27,datasets/dataset_cropped/09_Metas/09/17/20190909172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172700_00160.png,337.5,368.5,191.3,26.6,960
9/9/2019 17:28,datasets/dataset_cropped/09_Metas/09/17/20190909172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172800_00160.png,345,392.1,191.7,26.5,960
9/9/2019 17:29,datasets/dataset_cropped/09_Metas/09/17/20190909172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909172900_00160.png,354,414.6,191.7,26.6,960
9/9/2019 17:30,datasets/dataset_cropped/09_Metas/09/17/20190909173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173000_00160.png,326.9,348.1,192.9,26.9,960
9/9/2019 17:31,datasets/dataset_cropped/09_Metas/09/17/20190909173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173100_00160.png,199.2,23.5,191.1,27.1,960
9/9/2019 17:32,datasets/dataset_cropped/09_Metas/09/17/20190909173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173200_00160.png,191.5,11.1,188.3,27.1,960
9/9/2019 17:33,datasets/dataset_cropped/09_Metas/09/17/20190909173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173300_00160.png,232.4,125.8,185.8,27.1,960
9/9/2019 17:34,datasets/dataset_cropped/09_Metas/09/17/20190909173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173400_00160.png,249.6,169.8,185.1,27,960
9/9/2019 17:35,datasets/dataset_cropped/09_Metas/09/17/20190909173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173500_00160.png,201.2,37,187.7,27,960
9/9/2019 17:36,datasets/dataset_cropped/09_Metas/09/17/20190909173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173600_00160.png,223.4,89.6,191,26.9,960
9/9/2019 17:37,datasets/dataset_cropped/09_Metas/09/17/20190909173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173700_00160.png,196.2,13.7,191.8,26.7,960
9/9/2019 17:38,datasets/dataset_cropped/09_Metas/09/17/20190909173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173800_00160.png,191.3,2.7,191.1,26.6,960
9/9/2019 17:39,datasets/dataset_cropped/09_Metas/09/17/20190909173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909173900_00160.png,189.7,1.2,190.2,26.8,960
9/9/2019 17:40,datasets/dataset_cropped/09_Metas/09/17/20190909174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174000_00160.png,190.5,1.2,191,26.8,960
9/9/2019 17:41,datasets/dataset_cropped/09_Metas/09/17/20190909174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174100_00160.png,194.8,1.5,195.3,26.9,960
9/9/2019 17:42,datasets/dataset_cropped/09_Metas/09/17/20190909174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174200_00160.png,198.4,1.7,198.9,26.9,960
9/9/2019 17:43,datasets/dataset_cropped/09_Metas/09/17/20190909174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174300_00160.png,197.5,0.8,198.3,26.9,960
9/9/2019 17:44,datasets/dataset_cropped/09_Metas/09/17/20190909174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174400_00160.png,194.9,0.1,195.9,27,960
9/9/2019 17:45,datasets/dataset_cropped/09_Metas/09/17/20190909174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174500_00160.png,191.6,0,192.6,27.1,960
9/9/2019 17:46,datasets/dataset_cropped/09_Metas/09/17/20190909174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174600_00160.png,184.8,0,185.8,27.1,960
9/9/2019 17:47,datasets/dataset_cropped/09_Metas/09/17/20190909174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174700_00160.png,173.1,0,173.9,27.1,960
9/9/2019 17:48,datasets/dataset_cropped/09_Metas/09/17/20190909174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174800_00160.png,157.3,0,158.1,27.2,960
9/9/2019 17:49,datasets/dataset_cropped/09_Metas/09/17/20190909174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909174900_00160.png,140.2,0,141,27.2,960
9/9/2019 17:50,datasets/dataset_cropped/09_Metas/09/17/20190909175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175000_00160.png,124.8,0,125.5,26.9,960
9/9/2019 17:51,datasets/dataset_cropped/09_Metas/09/17/20190909175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175100_00160.png,113.5,0,114,26.7,960
9/9/2019 17:52,datasets/dataset_cropped/09_Metas/09/17/20190909175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175200_00160.png,105.6,0,106.1,26.6,960
9/9/2019 17:53,datasets/dataset_cropped/09_Metas/09/17/20190909175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175300_00160.png,99.7,0,100.2,26.8,960
9/9/2019 17:54,datasets/dataset_cropped/09_Metas/09/17/20190909175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175400_00160.png,95.2,0,95.8,26.7,960
9/9/2019 17:55,datasets/dataset_cropped/09_Metas/09/17/20190909175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175500_00160.png,91.2,0,91.8,26.6,960
9/9/2019 17:56,datasets/dataset_cropped/09_Metas/09/17/20190909175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175600_00160.png,87.2,0,87.6,26.5,960
9/9/2019 17:57,datasets/dataset_cropped/09_Metas/09/17/20190909175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175700_00160.png,83.2,0,83.6,26.5,960
9/9/2019 17:58,datasets/dataset_cropped/09_Metas/09/17/20190909175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175800_00160.png,79.2,0,79.6,26.4,960
9/9/2019 17:59,datasets/dataset_cropped/09_Metas/09/17/20190909175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/17/20190909175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/17/20190909175900_00160.png,75.3,0,75.6,26.4,960
9/9/2019 18:00,datasets/dataset_cropped/09_Metas/09/18/20190909180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180000_00160.png,72.5,0,72.9,26.4,960
9/9/2019 18:01,datasets/dataset_cropped/09_Metas/09/18/20190909180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180100_00160.png,71.4,0,71.8,26.4,960
9/9/2019 18:02,datasets/dataset_cropped/09_Metas/09/18/20190909180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180200_00160.png,71.4,0,71.7,26.4,960
9/9/2019 18:03,datasets/dataset_cropped/09_Metas/09/18/20190909180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180300_00160.png,71.2,0,71.4,26.3,960
9/9/2019 18:04,datasets/dataset_cropped/09_Metas/09/18/20190909180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180400_00160.png,71.3,0,71.6,26.4,960
9/9/2019 18:05,datasets/dataset_cropped/09_Metas/09/18/20190909180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180500_00160.png,72.2,0,72.5,26.3,960
9/9/2019 18:06,datasets/dataset_cropped/09_Metas/09/18/20190909180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180600_00160.png,73.3,0,73.6,26.2,960
9/9/2019 18:07,datasets/dataset_cropped/09_Metas/09/18/20190909180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180700_00160.png,75.5,0,75.8,26.2,960
9/9/2019 18:08,datasets/dataset_cropped/09_Metas/09/18/20190909180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180800_00160.png,79,0,79.3,26.2,960
9/9/2019 18:09,datasets/dataset_cropped/09_Metas/09/18/20190909180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909180900_00160.png,82.5,0,82.9,26.2,960
9/9/2019 18:10,datasets/dataset_cropped/09_Metas/09/18/20190909181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181000_00160.png,85,0,85.4,26.2,960
9/9/2019 18:11,datasets/dataset_cropped/09_Metas/09/18/20190909181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181100_00160.png,85.4,0,85.8,26.2,960
9/9/2019 18:12,datasets/dataset_cropped/09_Metas/09/18/20190909181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181200_00160.png,83.8,0,84.2,26.2,960
9/9/2019 18:13,datasets/dataset_cropped/09_Metas/09/18/20190909181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181300_00160.png,81.5,0,81.9,26.2,960
9/9/2019 18:14,datasets/dataset_cropped/09_Metas/09/18/20190909181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181400_00160.png,79.4,0,79.8,26.2,960
9/9/2019 18:15,datasets/dataset_cropped/09_Metas/09/18/20190909181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181500_00160.png,77.7,0,78.2,26.1,960
9/9/2019 18:16,datasets/dataset_cropped/09_Metas/09/18/20190909181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181600_00160.png,76.3,0.2,76.6,26.1,960
9/9/2019 18:17,datasets/dataset_cropped/09_Metas/09/18/20190909181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181700_00160.png,75.3,2.6,75,26.1,960
9/9/2019 18:18,datasets/dataset_cropped/09_Metas/09/18/20190909181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181800_00160.png,73.7,1.7,73.6,26.1,960
9/9/2019 18:19,datasets/dataset_cropped/09_Metas/09/18/20190909181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909181900_00160.png,72.1,0.9,72.2,26.1,960
9/9/2019 18:20,datasets/dataset_cropped/09_Metas/09/18/20190909182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182000_00160.png,70.5,0.3,70.7,26.1,960
9/9/2019 18:21,datasets/dataset_cropped/09_Metas/09/18/20190909182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182100_00160.png,69.2,0,69.5,26,960
9/9/2019 18:22,datasets/dataset_cropped/09_Metas/09/18/20190909182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182200_00160.png,67.6,0,68,26.1,960
9/9/2019 18:23,datasets/dataset_cropped/09_Metas/09/18/20190909182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182300_00160.png,66.3,0,66.7,26.1,960
9/9/2019 18:24,datasets/dataset_cropped/09_Metas/09/18/20190909182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182400_00160.png,64.9,0,65.3,26.1,960
9/9/2019 18:25,datasets/dataset_cropped/09_Metas/09/18/20190909182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182500_00160.png,62.4,0,62.9,26.1,960
9/9/2019 18:26,datasets/dataset_cropped/09_Metas/09/18/20190909182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182600_00160.png,59.3,0,59.7,26.1,960
9/9/2019 18:27,datasets/dataset_cropped/09_Metas/09/18/20190909182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182700_00160.png,57.3,0,57.8,26.1,960
9/9/2019 18:28,datasets/dataset_cropped/09_Metas/09/18/20190909182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182800_00160.png,55.8,0,56.2,26.1,960
9/9/2019 18:29,datasets/dataset_cropped/09_Metas/09/18/20190909182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909182900_00160.png,54,0,54.3,26.2,960
9/9/2019 18:30,datasets/dataset_cropped/09_Metas/09/18/20190909183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183000_00160.png,51.1,0,51.4,26.2,960
9/9/2019 18:31,datasets/dataset_cropped/09_Metas/09/18/20190909183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183100_00160.png,47.2,0,47.5,26.3,960
9/9/2019 18:32,datasets/dataset_cropped/09_Metas/09/18/20190909183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183200_00160.png,44.2,0,44.5,26.3,960
9/9/2019 18:33,datasets/dataset_cropped/09_Metas/09/18/20190909183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183300_00160.png,42.9,0,43.2,26.3,960
9/9/2019 18:34,datasets/dataset_cropped/09_Metas/09/18/20190909183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183400_00160.png,42.5,0,42.7,26.3,960
