timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 18:35,datasets/dataset_cropped/09_Metas/09/18/20190909183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183500_00160.png,42.4,0,42.6,26.3,960
9/9/2019 18:36,datasets/dataset_cropped/09_Metas/09/18/20190909183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183600_00160.png,42.9,0,43.1,26.3,960
9/9/2019 18:37,datasets/dataset_cropped/09_Metas/09/18/20190909183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183700_00160.png,43.1,0,43.3,26.4,960
9/9/2019 18:38,datasets/dataset_cropped/09_Metas/09/18/20190909183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183800_00160.png,42.1,0,42.4,26.4,960
9/9/2019 18:39,datasets/dataset_cropped/09_Metas/09/18/20190909183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909183900_00160.png,40.8,0,41.1,26.3,960
9/9/2019 18:40,datasets/dataset_cropped/09_Metas/09/18/20190909184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184000_00160.png,39.8,0,40,26.3,960
9/9/2019 18:41,datasets/dataset_cropped/09_Metas/09/18/20190909184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184100_00160.png,39.2,0,39.5,26.3,959
9/9/2019 18:42,datasets/dataset_cropped/09_Metas/09/18/20190909184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184200_00160.png,38.5,0,38.8,26.3,959
9/9/2019 18:43,datasets/dataset_cropped/09_Metas/09/18/20190909184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184300_00160.png,38.2,0,38.4,26.3,960
9/9/2019 18:44,datasets/dataset_cropped/09_Metas/09/18/20190909184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184400_00160.png,38.7,0,38.9,26.3,959
9/9/2019 18:45,datasets/dataset_cropped/09_Metas/09/18/20190909184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184500_00160.png,39.4,0,39.6,26.3,959
9/9/2019 18:46,datasets/dataset_cropped/09_Metas/09/18/20190909184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184600_00160.png,39.7,0,40,26.2,960
9/9/2019 18:47,datasets/dataset_cropped/09_Metas/09/18/20190909184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184700_00160.png,39.8,0,40,26.2,959
9/9/2019 18:48,datasets/dataset_cropped/09_Metas/09/18/20190909184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184800_00160.png,39.4,0.1,39.6,26.3,959
9/9/2019 18:49,datasets/dataset_cropped/09_Metas/09/18/20190909184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909184900_00160.png,38.6,0.2,38.7,26.3,960
9/9/2019 18:50,datasets/dataset_cropped/09_Metas/09/18/20190909185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185000_00160.png,37,0.4,37.1,26.3,959
9/9/2019 18:51,datasets/dataset_cropped/09_Metas/09/18/20190909185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185100_00160.png,35.6,0.6,35.6,26.2,959
9/9/2019 18:52,datasets/dataset_cropped/09_Metas/09/18/20190909185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185200_00160.png,34.9,0.7,35,26.2,959
9/9/2019 18:53,datasets/dataset_cropped/09_Metas/09/18/20190909185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185300_00160.png,34.7,0.7,34.7,26.2,959
9/9/2019 18:54,datasets/dataset_cropped/09_Metas/09/18/20190909185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185400_00160.png,34.7,0.8,34.7,26.2,959
9/9/2019 18:55,datasets/dataset_cropped/09_Metas/09/18/20190909185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185500_00160.png,35.1,2.7,34.9,26.1,959
9/9/2019 18:56,datasets/dataset_cropped/09_Metas/09/18/20190909185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185600_00160.png,41.1,66.9,34.7,26.1,959
9/9/2019 18:57,datasets/dataset_cropped/09_Metas/09/18/20190909185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185700_00160.png,50.5,175.6,33.7,26.1,959
9/9/2019 18:58,datasets/dataset_cropped/09_Metas/09/18/20190909185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185800_00160.png,43.7,124.9,32,26.2,959
9/9/2019 18:59,datasets/dataset_cropped/09_Metas/09/18/20190909185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/18/20190909185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/18/20190909185900_00160.png,30.8,11.4,29.8,26.2,959
9/9/2019 19:00,datasets/dataset_cropped/09_Metas/09/19/20190909190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190000_00160.png,28.2,1.1,28.2,26.2,959
9/9/2019 19:01,datasets/dataset_cropped/09_Metas/09/19/20190909190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190100_00160.png,27.4,1.3,27.3,26.2,959
9/9/2019 19:02,datasets/dataset_cropped/09_Metas/09/19/20190909190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190200_00160.png,27.2,1.5,27.1,26.1,959
9/9/2019 19:03,datasets/dataset_cropped/09_Metas/09/19/20190909190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190300_00160.png,27.2,1.3,27.2,26.1,959
9/9/2019 19:04,datasets/dataset_cropped/09_Metas/09/19/20190909190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190400_00160.png,28.5,16.1,27.5,26.1,959
9/9/2019 19:05,datasets/dataset_cropped/09_Metas/09/19/20190909190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190500_00160.png,32.8,76.6,27.7,26.2,959
9/9/2019 19:06,datasets/dataset_cropped/09_Metas/09/19/20190909190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190600_00160.png,35.9,129.4,27.4,26.2,959
9/9/2019 19:07,datasets/dataset_cropped/09_Metas/09/19/20190909190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190700_00160.png,34.6,126.4,26.7,26.2,959
9/9/2019 19:08,datasets/dataset_cropped/09_Metas/09/19/20190909190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190800_00160.png,32.4,114.8,25.5,26.2,959
9/9/2019 19:09,datasets/dataset_cropped/09_Metas/09/19/20190909190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909190900_00160.png,30.2,106.4,24.2,26.3,959
9/9/2019 19:10,datasets/dataset_cropped/09_Metas/09/19/20190909191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191000_00160.png,28.2,96.3,23.1,26.3,959
9/9/2019 19:11,datasets/dataset_cropped/09_Metas/09/19/20190909191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191100_00160.png,26.5,87.1,22.1,26.3,959
9/9/2019 19:12,datasets/dataset_cropped/09_Metas/09/19/20190909191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191200_00160.png,24.9,76.8,21.3,26.3,960
9/9/2019 19:13,datasets/dataset_cropped/09_Metas/09/19/20190909191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191300_00160.png,23.2,63.3,20.4,26.3,960
9/9/2019 19:14,datasets/dataset_cropped/09_Metas/09/19/20190909191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191400_00160.png,20.8,35.1,19.3,26.4,959
9/9/2019 19:15,datasets/dataset_cropped/09_Metas/09/19/20190909191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191500_00160.png,18.3,6.4,18.1,26.3,959
9/9/2019 19:16,datasets/dataset_cropped/09_Metas/09/19/20190909191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191600_00160.png,16.8,0.5,16.8,26.3,960
9/9/2019 19:17,datasets/dataset_cropped/09_Metas/09/19/20190909191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191700_00160.png,15.4,0.2,15.3,26.3,959
9/9/2019 19:18,datasets/dataset_cropped/09_Metas/09/19/20190909191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191800_00160.png,14.1,0,14,26.3,960
9/9/2019 19:19,datasets/dataset_cropped/09_Metas/09/19/20190909191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909191900_00160.png,12.8,0,12.7,26.2,959
9/9/2019 19:20,datasets/dataset_cropped/09_Metas/09/19/20190909192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909192000_00160.png,11.5,0,11.4,26.1,959
9/9/2019 19:21,datasets/dataset_cropped/09_Metas/09/19/20190909192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909192100_00160.png,10.3,0,10.2,26.1,960
9/9/2019 19:22,datasets/dataset_cropped/09_Metas/09/19/20190909192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909192200_00160.png,9.2,0,9.1,26,959
9/9/2019 19:23,datasets/dataset_cropped/09_Metas/09/19/20190909192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909192300_00160.png,8.1,0,8,26,959
9/9/2019 19:24,datasets/dataset_cropped/09_Metas/09/19/20190909192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909192400_00160.png,7.1,0,7,25.9,959
9/9/2019 19:25,datasets/dataset_cropped/09_Metas/09/19/20190909192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/19/20190909192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/19/20190909192500_00160.png,6,0,5.9,25.9,959
9/10/2019 6:49,datasets/dataset_cropped/09_Metas/10/06/20190910064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910064900_00160.png,3.6,0,3.5,20.5,955
9/10/2019 6:50,datasets/dataset_cropped/09_Metas/10/06/20190910065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065000_00160.png,4.7,0,4.5,20.5,955
9/10/2019 6:51,datasets/dataset_cropped/09_Metas/10/06/20190910065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065100_00160.png,5.7,0,5.5,20.4,955
9/10/2019 6:52,datasets/dataset_cropped/09_Metas/10/06/20190910065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065200_00160.png,6.9,0,6.7,20.3,955
9/10/2019 6:53,datasets/dataset_cropped/09_Metas/10/06/20190910065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065300_00160.png,8.1,0,7.9,20.3,955
9/10/2019 6:54,datasets/dataset_cropped/09_Metas/10/06/20190910065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065400_00160.png,9.4,4.7,9.1,20.1,955
9/10/2019 6:55,datasets/dataset_cropped/09_Metas/10/06/20190910065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065500_00160.png,10.9,11.8,10.3,20,955
9/10/2019 6:56,datasets/dataset_cropped/09_Metas/10/06/20190910065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065600_00160.png,12.5,26.4,11.5,20.1,955
9/10/2019 6:57,datasets/dataset_cropped/09_Metas/10/06/20190910065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065700_00160.png,14.7,48.5,13.1,20.2,955
9/10/2019 6:58,datasets/dataset_cropped/09_Metas/10/06/20190910065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065800_00160.png,17.2,69,14.9,20.2,955
9/10/2019 6:59,datasets/dataset_cropped/09_Metas/10/06/20190910065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/06/20190910065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/06/20190910065900_00160.png,19.7,81.9,16.7,20.2,955
9/10/2019 7:00,datasets/dataset_cropped/09_Metas/10/07/20190910070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070000_00160.png,22.5,93.1,19,20.3,955
9/10/2019 7:01,datasets/dataset_cropped/09_Metas/10/07/20190910070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070100_00160.png,25.4,104.1,21.2,20.3,955
9/10/2019 7:02,datasets/dataset_cropped/09_Metas/10/07/20190910070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070200_00160.png,28.5,117,23.5,20.4,955
9/10/2019 7:03,datasets/dataset_cropped/09_Metas/10/07/20190910070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070300_00160.png,31.5,130.9,25.6,20.3,955
9/10/2019 7:04,datasets/dataset_cropped/09_Metas/10/07/20190910070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070400_00160.png,34.5,142.6,27.6,20.3,955
9/10/2019 7:05,datasets/dataset_cropped/09_Metas/10/07/20190910070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070500_00160.png,37.7,156.4,29.7,20.4,955
9/10/2019 7:06,datasets/dataset_cropped/09_Metas/10/07/20190910070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070600_00160.png,41.2,170.9,31.9,20.5,955
9/10/2019 7:07,datasets/dataset_cropped/09_Metas/10/07/20190910070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070700_00160.png,44.9,186.5,34.2,20.6,955
9/10/2019 7:08,datasets/dataset_cropped/09_Metas/10/07/20190910070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070800_00160.png,48.4,201.2,36.2,20.7,955
9/10/2019 7:09,datasets/dataset_cropped/09_Metas/10/07/20190910070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910070900_00160.png,51.7,211.6,38.2,20.9,955
9/10/2019 7:10,datasets/dataset_cropped/09_Metas/10/07/20190910071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071000_00160.png,54.9,220.6,40.1,20.9,955
9/10/2019 7:11,datasets/dataset_cropped/09_Metas/10/07/20190910071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071100_00160.png,58.1,230.4,42,20.9,955
9/10/2019 7:12,datasets/dataset_cropped/09_Metas/10/07/20190910071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071200_00160.png,61.2,240.1,43.7,20.9,955
9/10/2019 7:13,datasets/dataset_cropped/09_Metas/10/07/20190910071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071300_00160.png,64.4,251.6,45.1,20.9,955
9/10/2019 7:14,datasets/dataset_cropped/09_Metas/10/07/20190910071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071400_00160.png,67.6,265.2,46.4,20.9,955
9/10/2019 7:15,datasets/dataset_cropped/09_Metas/10/07/20190910071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071500_00160.png,70.8,277,47.8,21.1,955
9/10/2019 7:16,datasets/dataset_cropped/09_Metas/10/07/20190910071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071600_00160.png,74,287.3,49.1,21.2,955
9/10/2019 7:17,datasets/dataset_cropped/09_Metas/10/07/20190910071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071700_00160.png,77.4,296.6,50.8,21.2,955
9/10/2019 7:18,datasets/dataset_cropped/09_Metas/10/07/20190910071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071800_00160.png,81.2,306.1,52.6,21.3,955
9/10/2019 7:19,datasets/dataset_cropped/09_Metas/10/07/20190910071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910071900_00160.png,85.3,315.3,54.8,21.4,955
9/10/2019 7:20,datasets/dataset_cropped/09_Metas/10/07/20190910072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072000_00160.png,89.5,323.6,57.1,21.4,955
9/10/2019 7:21,datasets/dataset_cropped/09_Metas/10/07/20190910072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072100_00160.png,93.9,332.9,59.4,21.4,955
9/10/2019 7:22,datasets/dataset_cropped/09_Metas/10/07/20190910072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072200_00160.png,98.7,344.8,61.8,21.4,955
9/10/2019 7:23,datasets/dataset_cropped/09_Metas/10/07/20190910072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072300_00160.png,102.8,349.8,64.1,21.4,955
9/10/2019 7:24,datasets/dataset_cropped/09_Metas/10/07/20190910072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072400_00160.png,106.8,355,66.3,21.4,955
9/10/2019 7:25,datasets/dataset_cropped/09_Metas/10/07/20190910072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072500_00160.png,110.6,359.8,68.3,21.5,955
9/10/2019 7:26,datasets/dataset_cropped/09_Metas/10/07/20190910072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072600_00160.png,114.6,366.5,70.3,21.6,955
9/10/2019 7:27,datasets/dataset_cropped/09_Metas/10/07/20190910072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072700_00160.png,118.2,369.6,72.4,21.7,955
9/10/2019 7:28,datasets/dataset_cropped/09_Metas/10/07/20190910072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072800_00160.png,122.1,377.2,74,21.7,955
9/10/2019 7:29,datasets/dataset_cropped/09_Metas/10/07/20190910072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910072900_00160.png,126.4,388.7,75.5,21.8,955
9/10/2019 7:30,datasets/dataset_cropped/09_Metas/10/07/20190910073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073000_00160.png,130.2,397.2,76.7,21.7,955
9/10/2019 7:31,datasets/dataset_cropped/09_Metas/10/07/20190910073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073100_00160.png,133.9,406.2,77.6,21.6,955
9/10/2019 7:32,datasets/dataset_cropped/09_Metas/10/07/20190910073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073200_00160.png,137.4,417.6,78,21.5,955
9/10/2019 7:33,datasets/dataset_cropped/09_Metas/10/07/20190910073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073300_00160.png,139.7,424.7,77.7,21.4,955
