timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 7:34,datasets/dataset_cropped/09_Metas/10/07/20190910073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073400_00160.png,140.6,426.5,76.9,21.3,955
9/10/2019 7:35,datasets/dataset_cropped/09_Metas/10/07/20190910073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073500_00160.png,119.1,289.2,75.1,21.3,955
9/10/2019 7:36,datasets/dataset_cropped/09_Metas/10/07/20190910073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073600_00160.png,93.6,123.8,74.3,21.3,955
9/10/2019 7:37,datasets/dataset_cropped/09_Metas/10/07/20190910073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073700_00160.png,93.9,120.4,74.8,21.2,955
9/10/2019 7:38,datasets/dataset_cropped/09_Metas/10/07/20190910073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073800_00160.png,94,112,75.9,21.2,955
9/10/2019 7:39,datasets/dataset_cropped/09_Metas/10/07/20190910073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910073900_00160.png,95.1,104.2,77.9,21.2,955
9/10/2019 7:40,datasets/dataset_cropped/09_Metas/10/07/20190910074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074000_00160.png,114.6,197.1,81,21.2,955
9/10/2019 7:41,datasets/dataset_cropped/09_Metas/10/07/20190910074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074100_00160.png,154.7,410.3,84,21.2,955
9/10/2019 7:42,datasets/dataset_cropped/09_Metas/10/07/20190910074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074200_00160.png,166.4,457.1,86,21.3,955
9/10/2019 7:43,datasets/dataset_cropped/09_Metas/10/07/20190910074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074300_00160.png,160.5,409.6,87.1,21.4,955
9/10/2019 7:44,datasets/dataset_cropped/09_Metas/10/07/20190910074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074400_00160.png,164.1,414.4,88.4,21.7,955
9/10/2019 7:45,datasets/dataset_cropped/09_Metas/10/07/20190910074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074500_00160.png,140.2,277.4,88.6,21.9,955
9/10/2019 7:46,datasets/dataset_cropped/09_Metas/10/07/20190910074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074600_00160.png,123.7,184,89,22.1,955
9/10/2019 7:47,datasets/dataset_cropped/09_Metas/10/07/20190910074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074700_00160.png,108.1,98.6,89.4,22.2,955
9/10/2019 7:48,datasets/dataset_cropped/09_Metas/10/07/20190910074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074800_00160.png,100,51.3,90.4,22.3,955
9/10/2019 7:49,datasets/dataset_cropped/09_Metas/10/07/20190910074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910074900_00160.png,98.7,34.8,92.1,22.3,955
9/10/2019 7:50,datasets/dataset_cropped/09_Metas/10/07/20190910075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075000_00160.png,104.5,52.7,94,22.3,955
9/10/2019 7:51,datasets/dataset_cropped/09_Metas/10/07/20190910075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075100_00160.png,105.8,49.6,95.7,22.3,955
9/10/2019 7:52,datasets/dataset_cropped/09_Metas/10/07/20190910075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075200_00160.png,117,91.1,97.9,22.3,955
9/10/2019 7:53,datasets/dataset_cropped/09_Metas/10/07/20190910075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075300_00160.png,139.3,190.7,99,22.3,955
9/10/2019 7:54,datasets/dataset_cropped/09_Metas/10/07/20190910075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075400_00160.png,106.3,35.5,99,22.3,955
9/10/2019 7:55,datasets/dataset_cropped/09_Metas/10/07/20190910075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075500_00160.png,103.8,17.8,100.3,22.3,955
9/10/2019 7:56,datasets/dataset_cropped/09_Metas/10/07/20190910075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075600_00160.png,104,10.3,102,22.3,955
9/10/2019 7:57,datasets/dataset_cropped/09_Metas/10/07/20190910075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075700_00160.png,107.5,16.1,104,22.2,955
9/10/2019 7:58,datasets/dataset_cropped/09_Metas/10/07/20190910075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075800_00160.png,115.3,38.3,106.4,22.2,955
9/10/2019 7:59,datasets/dataset_cropped/09_Metas/10/07/20190910075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/07/20190910075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/07/20190910075900_00160.png,144.8,150.5,109.2,22.3,955
9/10/2019 8:00,datasets/dataset_cropped/09_Metas/10/08/20190910080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080000_00160.png,155.1,185.2,110.9,22.3,955
9/10/2019 8:01,datasets/dataset_cropped/09_Metas/10/08/20190910080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080100_00160.png,141.9,126.8,111.3,22.4,955
9/10/2019 8:02,datasets/dataset_cropped/09_Metas/10/08/20190910080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080200_00160.png,154.2,170.8,112.5,22.5,955
9/10/2019 8:03,datasets/dataset_cropped/09_Metas/10/08/20190910080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080300_00160.png,174.5,252.3,112.4,22.5,955
9/10/2019 8:04,datasets/dataset_cropped/09_Metas/10/08/20190910080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080400_00160.png,136.2,98.6,112,22.6,955
9/10/2019 8:05,datasets/dataset_cropped/09_Metas/10/08/20190910080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080500_00160.png,116.6,17.8,112.7,22.8,955
9/10/2019 8:06,datasets/dataset_cropped/09_Metas/10/08/20190910080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080600_00160.png,117,12,114.3,22.8,955
9/10/2019 8:07,datasets/dataset_cropped/09_Metas/10/08/20190910080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080700_00160.png,126.6,40.9,116.3,22.7,955
9/10/2019 8:08,datasets/dataset_cropped/09_Metas/10/08/20190910080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080800_00160.png,128.5,42.1,118,22.8,955
9/10/2019 8:09,datasets/dataset_cropped/09_Metas/10/08/20190910080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910080900_00160.png,122.9,15.2,119.6,22.8,955
9/10/2019 8:10,datasets/dataset_cropped/09_Metas/10/08/20190910081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081000_00160.png,123.9,12.8,121.1,22.7,955
9/10/2019 8:11,datasets/dataset_cropped/09_Metas/10/08/20190910081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081100_00160.png,127.1,19.1,122.3,22.6,955
9/10/2019 8:12,datasets/dataset_cropped/09_Metas/10/08/20190910081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081200_00160.png,138.6,57.3,122.8,22.7,955
9/10/2019 8:13,datasets/dataset_cropped/09_Metas/10/08/20190910081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081300_00160.png,144,76.5,122.6,22.9,955
9/10/2019 8:14,datasets/dataset_cropped/09_Metas/10/08/20190910081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081400_00160.png,151.4,105.3,121.9,23,955
9/10/2019 8:15,datasets/dataset_cropped/09_Metas/10/08/20190910081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081500_00160.png,137.2,58.4,121,23.1,955
9/10/2019 8:16,datasets/dataset_cropped/09_Metas/10/08/20190910081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081600_00160.png,130.4,37.2,120.3,23.1,955
9/10/2019 8:17,datasets/dataset_cropped/09_Metas/10/08/20190910081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081700_00160.png,129.7,36.5,119.4,23.1,955
9/10/2019 8:18,datasets/dataset_cropped/09_Metas/10/08/20190910081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081800_00160.png,127.5,30.8,118.8,22.9,955
9/10/2019 8:19,datasets/dataset_cropped/09_Metas/10/08/20190910081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910081900_00160.png,120.9,8.8,118.6,22.7,955
9/10/2019 8:20,datasets/dataset_cropped/09_Metas/10/08/20190910082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082000_00160.png,119.1,2.2,118.8,22.6,955
9/10/2019 8:21,datasets/dataset_cropped/09_Metas/10/08/20190910082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082100_00160.png,119.2,1.8,118.8,22.6,955
9/10/2019 8:22,datasets/dataset_cropped/09_Metas/10/08/20190910082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082200_00160.png,119,0.7,119,22.6,955
9/10/2019 8:23,datasets/dataset_cropped/09_Metas/10/08/20190910082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082300_00160.png,119.3,0,119.5,22.5,955
9/10/2019 8:24,datasets/dataset_cropped/09_Metas/10/08/20190910082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082400_00160.png,120.2,0,120.3,22.5,955
9/10/2019 8:25,datasets/dataset_cropped/09_Metas/10/08/20190910082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082500_00160.png,121.4,0.7,121.4,22.5,955
9/10/2019 8:26,datasets/dataset_cropped/09_Metas/10/08/20190910082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082600_00160.png,122.7,0.7,122.7,22.6,955
9/10/2019 8:27,datasets/dataset_cropped/09_Metas/10/08/20190910082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082700_00160.png,123.9,0.1,124.2,22.6,955
9/10/2019 8:28,datasets/dataset_cropped/09_Metas/10/08/20190910082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082800_00160.png,125,0.1,125.4,22.7,955
9/10/2019 8:29,datasets/dataset_cropped/09_Metas/10/08/20190910082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910082900_00160.png,126.2,0.2,126.6,22.8,955
9/10/2019 8:30,datasets/dataset_cropped/09_Metas/10/08/20190910083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083000_00160.png,127.4,0.3,127.9,22.9,955
9/10/2019 8:31,datasets/dataset_cropped/09_Metas/10/08/20190910083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083100_00160.png,128.6,0.4,129.1,22.9,955
9/10/2019 8:32,datasets/dataset_cropped/09_Metas/10/08/20190910083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083200_00160.png,129.8,0.4,130.2,23.1,955
9/10/2019 8:33,datasets/dataset_cropped/09_Metas/10/08/20190910083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083300_00160.png,130.9,0.7,131.3,23.2,955
9/10/2019 8:34,datasets/dataset_cropped/09_Metas/10/08/20190910083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083400_00160.png,131.9,1.5,132,23.1,955
9/10/2019 8:35,datasets/dataset_cropped/09_Metas/10/08/20190910083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083500_00160.png,132.6,1.3,132.8,23.2,955
9/10/2019 8:36,datasets/dataset_cropped/09_Metas/10/08/20190910083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083600_00160.png,133.7,1.7,133.7,23.2,955
9/10/2019 8:37,datasets/dataset_cropped/09_Metas/10/08/20190910083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083700_00160.png,134.8,2.1,134.6,23.2,955
9/10/2019 8:38,datasets/dataset_cropped/09_Metas/10/08/20190910083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083800_00160.png,136.3,3.1,135.6,23.1,955
9/10/2019 8:39,datasets/dataset_cropped/09_Metas/10/08/20190910083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910083900_00160.png,139.3,8.2,136.7,23.1,955
9/10/2019 8:40,datasets/dataset_cropped/09_Metas/10/08/20190910084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084000_00160.png,143.7,17.1,137.7,23.2,955
9/10/2019 8:41,datasets/dataset_cropped/09_Metas/10/08/20190910084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084100_00160.png,153.6,40.3,138.7,23.2,955
9/10/2019 8:42,datasets/dataset_cropped/09_Metas/10/08/20190910084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084200_00160.png,159.7,53.5,139.9,23.2,955
9/10/2019 8:43,datasets/dataset_cropped/09_Metas/10/08/20190910084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084300_00160.png,157.1,41.4,142,23.2,955
9/10/2019 8:44,datasets/dataset_cropped/09_Metas/10/08/20190910084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084400_00160.png,172.1,72.9,144.7,23.3,955
9/10/2019 8:45,datasets/dataset_cropped/09_Metas/10/08/20190910084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084500_00160.png,233.6,222.9,148.3,23.4,955
9/10/2019 8:46,datasets/dataset_cropped/09_Metas/10/08/20190910084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084600_00160.png,229.1,202,151.8,23.5,955
9/10/2019 8:47,datasets/dataset_cropped/09_Metas/10/08/20190910084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084700_00160.png,216.1,157.6,155.9,23.8,955
9/10/2019 8:48,datasets/dataset_cropped/09_Metas/10/08/20190910084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084800_00160.png,251.1,234,160.3,23.8,955
9/10/2019 8:49,datasets/dataset_cropped/09_Metas/10/08/20190910084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910084900_00160.png,242.3,203,162.8,23.7,955
9/10/2019 8:50,datasets/dataset_cropped/09_Metas/10/08/20190910085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085000_00160.png,228.5,163,164.6,23.7,955
9/10/2019 8:51,datasets/dataset_cropped/09_Metas/10/08/20190910085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085100_00160.png,187.4,54.5,166.7,23.8,955
9/10/2019 8:52,datasets/dataset_cropped/09_Metas/10/08/20190910085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085200_00160.png,221.4,128.1,170.3,23.9,955
9/10/2019 8:53,datasets/dataset_cropped/09_Metas/10/08/20190910085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085300_00160.png,262.4,217.7,173.8,23.9,955
9/10/2019 8:54,datasets/dataset_cropped/09_Metas/10/08/20190910085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085400_00160.png,246.2,167.5,177.5,23.9,955
9/10/2019 8:55,datasets/dataset_cropped/09_Metas/10/08/20190910085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085500_00160.png,228.6,115,181,24,955
9/10/2019 8:56,datasets/dataset_cropped/09_Metas/10/08/20190910085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085600_00160.png,227.5,99.6,185.5,24,955
9/10/2019 8:57,datasets/dataset_cropped/09_Metas/10/08/20190910085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085700_00160.png,260.2,165.6,189.9,24,955
9/10/2019 8:58,datasets/dataset_cropped/09_Metas/10/08/20190910085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085800_00160.png,232.4,87.9,194.8,24.2,955
9/10/2019 8:59,datasets/dataset_cropped/09_Metas/10/08/20190910085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/08/20190910085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/08/20190910085900_00160.png,260.8,138.3,200.8,24.3,955
9/10/2019 9:00,datasets/dataset_cropped/09_Metas/10/09/20190910090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090000_00160.png,339.7,308.2,206.3,24.4,955
9/10/2019 9:01,datasets/dataset_cropped/09_Metas/10/09/20190910090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090100_00160.png,297.5,203.3,209.1,24.6,955
9/10/2019 9:02,datasets/dataset_cropped/09_Metas/10/09/20190910090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090200_00160.png,261,111.6,212.4,24.8,955
9/10/2019 9:03,datasets/dataset_cropped/09_Metas/10/09/20190910090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090300_00160.png,252.7,80.8,217.6,24.9,955
9/10/2019 9:04,datasets/dataset_cropped/09_Metas/10/09/20190910090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090400_00160.png,318,213,223.6,24.9,955
9/10/2019 9:05,datasets/dataset_cropped/09_Metas/10/09/20190910090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090500_00160.png,302.5,166.5,228.6,25,955
9/10/2019 9:06,datasets/dataset_cropped/09_Metas/10/09/20190910090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090600_00160.png,325.3,206,232.9,25.2,955
9/10/2019 9:07,datasets/dataset_cropped/09_Metas/10/09/20190910090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090700_00160.png,342.9,237.6,236,25.2,955
9/10/2019 9:08,datasets/dataset_cropped/09_Metas/10/09/20190910090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090800_00160.png,289.2,111.3,239.3,25.3,955
