timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 9:09,datasets/dataset_cropped/09_Metas/10/09/20190910090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910090900_00160.png,285,91.2,243.7,25.5,955
9/10/2019 9:10,datasets/dataset_cropped/09_Metas/10/09/20190910091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091000_00160.png,310.2,137,247.3,25.4,955
9/10/2019 9:11,datasets/dataset_cropped/09_Metas/10/09/20190910091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091100_00160.png,316.8,145.4,249.7,25.4,955
9/10/2019 9:12,datasets/dataset_cropped/09_Metas/10/09/20190910091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091200_00160.png,295.7,96.1,251.2,25.5,955
9/10/2019 9:13,datasets/dataset_cropped/09_Metas/10/09/20190910091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091300_00160.png,325.1,155.2,252,25.6,955
9/10/2019 9:14,datasets/dataset_cropped/09_Metas/10/09/20190910091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091400_00160.png,376.3,264.1,251.6,25.6,955
9/10/2019 9:15,datasets/dataset_cropped/09_Metas/10/09/20190910091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091500_00160.png,317.5,143.7,249.8,25.7,955
9/10/2019 9:16,datasets/dataset_cropped/09_Metas/10/09/20190910091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091600_00160.png,284.7,76.4,248.8,25.8,955
9/10/2019 9:17,datasets/dataset_cropped/09_Metas/10/09/20190910091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091700_00160.png,359.4,228.9,249.4,25.9,955
9/10/2019 9:18,datasets/dataset_cropped/09_Metas/10/09/20190910091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091800_00160.png,354.6,215.8,250.6,26,955
9/10/2019 9:19,datasets/dataset_cropped/09_Metas/10/09/20190910091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910091900_00160.png,301.3,101.1,252.8,26.2,955
9/10/2019 9:20,datasets/dataset_cropped/09_Metas/10/09/20190910092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092000_00160.png,312.9,114,257.5,26.5,955
9/10/2019 9:21,datasets/dataset_cropped/09_Metas/10/09/20190910092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092100_00160.png,332.8,140.1,263.9,26.7,955
9/10/2019 9:22,datasets/dataset_cropped/09_Metas/10/09/20190910092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092200_00160.png,429.8,321,270.2,26.7,955
9/10/2019 9:23,datasets/dataset_cropped/09_Metas/10/09/20190910092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092300_00160.png,453.3,356.9,275.4,26.7,955
9/10/2019 9:24,datasets/dataset_cropped/09_Metas/10/09/20190910092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092400_00160.png,501.7,443.7,279.3,26.9,955
9/10/2019 9:25,datasets/dataset_cropped/09_Metas/10/09/20190910092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092500_00160.png,526.8,487.8,281.2,26.9,955
9/10/2019 9:26,datasets/dataset_cropped/09_Metas/10/09/20190910092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092600_00160.png,468.1,370.9,280.5,27,955
9/10/2019 9:27,datasets/dataset_cropped/09_Metas/10/09/20190910092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092700_00160.png,494.4,420.9,279.8,27.2,955
9/10/2019 9:28,datasets/dataset_cropped/09_Metas/10/09/20190910092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092800_00160.png,535.2,499.9,278.8,27.4,955
9/10/2019 9:29,datasets/dataset_cropped/09_Metas/10/09/20190910092912_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910092912_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910092912_00160.png,476.9,395,272.6,27.7,955
9/10/2019 9:30,datasets/dataset_cropped/09_Metas/10/09/20190910093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093000_00160.png,459.4,366.1,268.8,27.6,955
9/10/2019 9:31,datasets/dataset_cropped/09_Metas/10/09/20190910093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093100_00160.png,448.8,349.8,265.3,27.4,955
9/10/2019 9:32,datasets/dataset_cropped/09_Metas/10/09/20190910093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093200_00160.png,398.2,259,261.3,27.3,955
9/10/2019 9:33,datasets/dataset_cropped/09_Metas/10/09/20190910093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093300_00160.png,312,105.2,255.8,27.3,955
9/10/2019 9:34,datasets/dataset_cropped/09_Metas/10/09/20190910093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093400_00160.png,306.6,99.5,252.4,27.1,955
9/10/2019 9:35,datasets/dataset_cropped/09_Metas/10/09/20190910093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093500_00160.png,323,133.4,250.3,27,955
9/10/2019 9:36,datasets/dataset_cropped/09_Metas/10/09/20190910093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093600_00160.png,295.5,84.6,248.7,26.9,955
9/10/2019 9:37,datasets/dataset_cropped/09_Metas/10/09/20190910093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093700_00160.png,335.2,156.7,248.5,26.8,955
9/10/2019 9:38,datasets/dataset_cropped/09_Metas/10/09/20190910093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093800_00160.png,372,220.3,250,26.7,955
9/10/2019 9:39,datasets/dataset_cropped/09_Metas/10/09/20190910093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910093900_00160.png,439.8,341.9,251.2,26.7,955
9/10/2019 9:40,datasets/dataset_cropped/09_Metas/10/09/20190910094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094000_00160.png,361.7,196.6,252.3,26.9,955
9/10/2019 9:41,datasets/dataset_cropped/09_Metas/10/09/20190910094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094100_00160.png,356.1,178.1,255.9,26.9,955
9/10/2019 9:42,datasets/dataset_cropped/09_Metas/10/09/20190910094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094200_00160.png,391.5,231.1,261.5,26.9,955
9/10/2019 9:43,datasets/dataset_cropped/09_Metas/10/09/20190910094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094300_00160.png,396.1,227.6,267.6,26.9,955
9/10/2019 9:44,datasets/dataset_cropped/09_Metas/10/09/20190910094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094400_00160.png,375.2,175.7,274.9,27,955
9/10/2019 9:45,datasets/dataset_cropped/09_Metas/10/09/20190910094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094500_00160.png,459.1,308.2,283.3,26.9,955
9/10/2019 9:46,datasets/dataset_cropped/09_Metas/10/09/20190910094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094600_00160.png,464.4,303,290.8,26.8,955
9/10/2019 9:47,datasets/dataset_cropped/09_Metas/10/09/20190910094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094700_00160.png,464.8,291.3,297.6,26.7,955
9/10/2019 9:48,datasets/dataset_cropped/09_Metas/10/09/20190910094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094800_00160.png,527.5,386.4,304.8,26.9,955
9/10/2019 9:49,datasets/dataset_cropped/09_Metas/10/09/20190910094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910094900_00160.png,508.2,341.1,310.2,26.9,955
9/10/2019 9:50,datasets/dataset_cropped/09_Metas/10/09/20190910095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095000_00160.png,529,369.3,313.7,26.9,955
9/10/2019 9:51,datasets/dataset_cropped/09_Metas/10/09/20190910095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095100_00160.png,498.1,312.6,314.7,26.9,955
9/10/2019 9:52,datasets/dataset_cropped/09_Metas/10/09/20190910095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095200_00160.png,464.2,252.8,314.5,26.8,955
9/10/2019 9:53,datasets/dataset_cropped/09_Metas/10/09/20190910095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095300_00160.png,452.5,234.2,313.2,26.8,955
9/10/2019 9:54,datasets/dataset_cropped/09_Metas/10/09/20190910095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095400_00160.png,416.4,175.8,311,26.8,955
9/10/2019 9:55,datasets/dataset_cropped/09_Metas/10/09/20190910095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095500_00160.png,385,125.4,308.8,26.7,955
9/10/2019 9:56,datasets/dataset_cropped/09_Metas/10/09/20190910095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095600_00160.png,372.5,104.8,308.3,26.7,955
9/10/2019 9:57,datasets/dataset_cropped/09_Metas/10/09/20190910095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095700_00160.png,363.5,88.1,309.4,26.8,955
9/10/2019 9:58,datasets/dataset_cropped/09_Metas/10/09/20190910095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095800_00160.png,351.1,63.1,312.1,26.9,955
9/10/2019 9:59,datasets/dataset_cropped/09_Metas/10/09/20190910095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/09/20190910095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/09/20190910095900_00160.png,359,68.6,316.1,26.8,955
9/10/2019 10:00,datasets/dataset_cropped/09_Metas/10/10/20190910100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100000_00160.png,364.8,69.2,321.1,26.9,955
9/10/2019 10:01,datasets/dataset_cropped/09_Metas/10/10/20190910100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100100_00160.png,375.7,75.2,327.6,26.9,955
9/10/2019 10:02,datasets/dataset_cropped/09_Metas/10/10/20190910100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100200_00160.png,413.5,124.9,334.5,26.7,955
9/10/2019 10:03,datasets/dataset_cropped/09_Metas/10/10/20190910100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100300_00160.png,435.5,153.4,338.7,26.8,955
9/10/2019 10:04,datasets/dataset_cropped/09_Metas/10/10/20190910100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100400_00160.png,409.5,109.5,339.8,26.7,955
9/10/2019 10:05,datasets/dataset_cropped/09_Metas/10/10/20190910100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100500_00160.png,404.8,99.3,341.2,26.8,955
9/10/2019 10:06,datasets/dataset_cropped/09_Metas/10/10/20190910100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100600_00160.png,420.1,122,342.2,26.7,954
9/10/2019 10:07,datasets/dataset_cropped/09_Metas/10/10/20190910100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100700_00160.png,407,102.9,340.9,26.7,955
9/10/2019 10:08,datasets/dataset_cropped/09_Metas/10/10/20190910100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100800_00160.png,387.6,75.8,338.3,26.6,954
9/10/2019 10:09,datasets/dataset_cropped/09_Metas/10/10/20190910100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910100900_00160.png,373.1,57.7,335.1,26.6,955
9/10/2019 10:10,datasets/dataset_cropped/09_Metas/10/10/20190910101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101000_00160.png,374.5,64.3,331.9,26.7,954
9/10/2019 10:11,datasets/dataset_cropped/09_Metas/10/10/20190910101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101100_00160.png,368.9,60.6,328.6,26.6,954
9/10/2019 10:12,datasets/dataset_cropped/09_Metas/10/10/20190910101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101200_00160.png,354.5,43.6,325.1,26.6,955
9/10/2019 10:13,datasets/dataset_cropped/09_Metas/10/10/20190910101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101300_00160.png,341.8,28.1,322.6,26.7,955
9/10/2019 10:14,datasets/dataset_cropped/09_Metas/10/10/20190910101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101400_00160.png,338.6,24,322,26.6,954
9/10/2019 10:15,datasets/dataset_cropped/09_Metas/10/10/20190910101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101500_00160.png,338.9,23.1,322.9,26.6,955
9/10/2019 10:16,datasets/dataset_cropped/09_Metas/10/10/20190910101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101600_00160.png,341.5,24.3,324.6,26.6,955
9/10/2019 10:17,datasets/dataset_cropped/09_Metas/10/10/20190910101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101700_00160.png,342.7,23.5,326.3,26.6,955
9/10/2019 10:18,datasets/dataset_cropped/09_Metas/10/10/20190910101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101800_00160.png,346.4,26.4,327.9,26.7,955
9/10/2019 10:19,datasets/dataset_cropped/09_Metas/10/10/20190910101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910101900_00160.png,346.8,26.6,328.4,26.9,955
9/10/2019 10:20,datasets/dataset_cropped/09_Metas/10/10/20190910102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102000_00160.png,341.8,19.8,327.5,26.8,955
9/10/2019 10:21,datasets/dataset_cropped/09_Metas/10/10/20190910102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102100_00160.png,340.7,18.1,327.3,26.8,955
9/10/2019 10:22,datasets/dataset_cropped/09_Metas/10/10/20190910102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102200_00160.png,341.1,18.1,327.7,26.8,954
9/10/2019 10:23,datasets/dataset_cropped/09_Metas/10/10/20190910102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102300_00160.png,341.2,16,329.3,26.7,954
9/10/2019 10:24,datasets/dataset_cropped/09_Metas/10/10/20190910102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102400_00160.png,343.6,16.4,331.5,26.7,954
9/10/2019 10:25,datasets/dataset_cropped/09_Metas/10/10/20190910102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102500_00160.png,349.4,22.4,333.1,26.8,954
9/10/2019 10:26,datasets/dataset_cropped/09_Metas/10/10/20190910102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102600_00160.png,347.5,17.5,334.7,26.9,954
9/10/2019 10:27,datasets/dataset_cropped/09_Metas/10/10/20190910102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102700_00160.png,352.7,22.5,336.4,26.9,954
9/10/2019 10:28,datasets/dataset_cropped/09_Metas/10/10/20190910102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102800_00160.png,359.9,31,338,26.9,954
9/10/2019 10:29,datasets/dataset_cropped/09_Metas/10/10/20190910102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910102900_00160.png,366.7,41,338,26.9,955
9/10/2019 10:30,datasets/dataset_cropped/09_Metas/10/10/20190910103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103000_00160.png,363.5,38.5,336.7,26.9,954
9/10/2019 10:31,datasets/dataset_cropped/09_Metas/10/10/20190910103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103100_00160.png,353.2,25.9,334.7,27.1,955
9/10/2019 10:32,datasets/dataset_cropped/09_Metas/10/10/20190910103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103200_00160.png,360.6,32.7,336.9,27.1,955
9/10/2019 10:33,datasets/dataset_cropped/09_Metas/10/10/20190910103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103300_00160.png,368.7,39.5,339.9,27.1,954
9/10/2019 10:34,datasets/dataset_cropped/09_Metas/10/10/20190910103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103400_00160.png,374.2,40.4,344.4,26.9,954
9/10/2019 10:35,datasets/dataset_cropped/09_Metas/10/10/20190910103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103500_00160.png,390.5,57.1,348.8,26.8,955
9/10/2019 10:36,datasets/dataset_cropped/09_Metas/10/10/20190910103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103600_00160.png,398.9,62.6,352.9,26.8,955
9/10/2019 10:37,datasets/dataset_cropped/09_Metas/10/10/20190910103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103700_00160.png,424.7,93.7,356.9,26.8,954
9/10/2019 10:38,datasets/dataset_cropped/09_Metas/10/10/20190910103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103800_00160.png,455.4,132.7,360.1,26.9,954
9/10/2019 10:39,datasets/dataset_cropped/09_Metas/10/10/20190910103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910103900_00160.png,436.4,102.7,362,27.1,954
9/10/2019 10:40,datasets/dataset_cropped/09_Metas/10/10/20190910104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104000_00160.png,439.3,105.5,362.6,27.2,954
9/10/2019 10:41,datasets/dataset_cropped/09_Metas/10/10/20190910104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104100_00160.png,462.6,137.7,362.9,27.1,954
9/10/2019 10:42,datasets/dataset_cropped/09_Metas/10/10/20190910104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104200_00160.png,464.8,141.6,362.1,27.1,954
