timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 10:43,datasets/dataset_cropped/09_Metas/10/10/20190910104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104300_00160.png,486.2,173.7,360.5,27.2,954
9/10/2019 10:44,datasets/dataset_cropped/09_Metas/10/10/20190910104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104400_00160.png,465.2,150.1,355.9,27.2,954
9/10/2019 10:45,datasets/dataset_cropped/09_Metas/10/10/20190910104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104500_00160.png,452.3,137,351.8,27.2,954
9/10/2019 10:46,datasets/dataset_cropped/09_Metas/10/10/20190910104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104600_00160.png,461.3,152.2,349.5,27.1,954
9/10/2019 10:47,datasets/dataset_cropped/09_Metas/10/10/20190910104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104700_00160.png,483.3,184.2,348,27,954
9/10/2019 10:48,datasets/dataset_cropped/09_Metas/10/10/20190910104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104800_00160.png,501.8,211.1,346.8,26.9,954
9/10/2019 10:49,datasets/dataset_cropped/09_Metas/10/10/20190910104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910104900_00160.png,483.5,188.7,344.2,27.1,954
9/10/2019 10:50,datasets/dataset_cropped/09_Metas/10/10/20190910105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105000_00160.png,492.4,202.5,342.6,27.4,954
9/10/2019 10:51,datasets/dataset_cropped/09_Metas/10/10/20190910105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105100_00160.png,508.3,225.5,341.6,27.3,954
9/10/2019 10:52,datasets/dataset_cropped/09_Metas/10/10/20190910105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105200_00160.png,512.8,232.1,341.4,27.2,954
9/10/2019 10:53,datasets/dataset_cropped/09_Metas/10/10/20190910105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105300_00160.png,533.1,258.3,342.5,27.2,954
9/10/2019 10:54,datasets/dataset_cropped/09_Metas/10/10/20190910105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105400_00160.png,557.7,289.8,343.7,27.5,954
9/10/2019 10:55,datasets/dataset_cropped/09_Metas/10/10/20190910105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105500_00160.png,542.8,266.2,345.4,27.7,954
9/10/2019 10:56,datasets/dataset_cropped/09_Metas/10/10/20190910105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105600_00160.png,596.4,333.7,349.2,27.6,954
9/10/2019 10:57,datasets/dataset_cropped/09_Metas/10/10/20190910105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105700_00160.png,613.5,350.7,353.2,27.7,954
9/10/2019 10:58,datasets/dataset_cropped/09_Metas/10/10/20190910105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105800_00160.png,649.9,394.2,357.1,27.7,954
9/10/2019 10:59,datasets/dataset_cropped/09_Metas/10/10/20190910105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/10/20190910105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/10/20190910105900_00160.png,718.3,480.7,361.2,27.7,954
9/10/2019 11:00,datasets/dataset_cropped/09_Metas/10/11/20190910110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110000_00160.png,764.2,536.6,365.2,27.8,954
9/10/2019 11:01,datasets/dataset_cropped/09_Metas/10/11/20190910110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110100_00160.png,690.7,429.3,369.6,27.8,954
9/10/2019 11:02,datasets/dataset_cropped/09_Metas/10/11/20190910110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110200_00160.png,606.2,308,374.1,27.8,954
9/10/2019 11:03,datasets/dataset_cropped/09_Metas/10/11/20190910110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110300_00160.png,646.3,354.3,379.2,27.6,954
9/10/2019 11:04,datasets/dataset_cropped/09_Metas/10/11/20190910110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110400_00160.png,639.6,338.6,383.6,27.9,954
9/10/2019 11:05,datasets/dataset_cropped/09_Metas/10/11/20190910110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110500_00160.png,618.4,303.2,387.9,27.7,954
9/10/2019 11:06,datasets/dataset_cropped/09_Metas/10/11/20190910110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110600_00160.png,678,376.8,391.8,27.5,954
9/10/2019 11:07,datasets/dataset_cropped/09_Metas/10/11/20190910110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110700_00160.png,670.4,362,394.5,27.4,954
9/10/2019 11:08,datasets/dataset_cropped/09_Metas/10/11/20190910110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110800_00160.png,651.7,333.6,396.5,27.6,954
9/10/2019 11:09,datasets/dataset_cropped/09_Metas/10/11/20190910110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910110900_00160.png,635.3,311.1,396.6,27.4,954
9/10/2019 11:10,datasets/dataset_cropped/09_Metas/10/11/20190910111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111000_00160.png,639.1,316.3,395.8,27.5,954
9/10/2019 11:11,datasets/dataset_cropped/09_Metas/10/11/20190910111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111100_00160.png,656.1,340.3,394.1,27.6,954
9/10/2019 11:12,datasets/dataset_cropped/09_Metas/10/11/20190910111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111200_00160.png,623.5,299.1,392.2,27.5,954
9/10/2019 11:13,datasets/dataset_cropped/09_Metas/10/11/20190910111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111300_00160.png,602.4,273.7,389.7,27.8,954
9/10/2019 11:14,datasets/dataset_cropped/09_Metas/10/11/20190910111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111400_00160.png,590,261.3,386.1,27.9,954
9/10/2019 11:15,datasets/dataset_cropped/09_Metas/10/11/20190910111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111500_00160.png,576.4,247.8,382.1,27.7,954
9/10/2019 11:16,datasets/dataset_cropped/09_Metas/10/11/20190910111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111600_00160.png,582.7,260.6,378.1,27.5,954
9/10/2019 11:17,datasets/dataset_cropped/09_Metas/10/11/20190910111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111700_00160.png,608.2,298,374.4,27.4,954
9/10/2019 11:18,datasets/dataset_cropped/09_Metas/10/11/20190910111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111800_00160.png,594.8,285.2,370.4,27.4,954
9/10/2019 11:19,datasets/dataset_cropped/09_Metas/10/11/20190910111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910111900_00160.png,539.8,218.3,366.2,27.4,954
9/10/2019 11:20,datasets/dataset_cropped/09_Metas/10/11/20190910112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112000_00160.png,513.5,189.1,362.1,27.3,954
9/10/2019 11:21,datasets/dataset_cropped/09_Metas/10/11/20190910112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112100_00160.png,499.5,173.7,359.6,27.3,954
9/10/2019 11:22,datasets/dataset_cropped/09_Metas/10/11/20190910112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112200_00160.png,526.3,208.6,358.9,27.6,954
9/10/2019 11:23,datasets/dataset_cropped/09_Metas/10/11/20190910112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112300_00160.png,564.5,257.6,358.4,27.6,954
9/10/2019 11:24,datasets/dataset_cropped/09_Metas/10/11/20190910112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112400_00160.png,603.6,308,357.9,27.6,954
9/10/2019 11:25,datasets/dataset_cropped/09_Metas/10/11/20190910112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112500_00160.png,630,342.4,357.4,27.6,954
9/10/2019 11:26,datasets/dataset_cropped/09_Metas/10/11/20190910112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112600_00160.png,657.2,378.9,356,27.8,954
9/10/2019 11:27,datasets/dataset_cropped/09_Metas/10/11/20190910112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112700_00160.png,645.9,366.6,353.8,27.8,954
9/10/2019 11:28,datasets/dataset_cropped/09_Metas/10/11/20190910112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112800_00160.png,660,386.7,351.3,27.5,954
9/10/2019 11:29,datasets/dataset_cropped/09_Metas/10/11/20190910112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910112900_00160.png,673.6,404.7,350.2,27.4,954
9/10/2019 11:30,datasets/dataset_cropped/09_Metas/10/11/20190910113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113000_00160.png,673.8,408.5,346.6,27.5,954
9/10/2019 11:31,datasets/dataset_cropped/09_Metas/10/11/20190910113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113100_00160.png,672.2,411,342.2,27.8,954
9/10/2019 11:32,datasets/dataset_cropped/09_Metas/10/11/20190910113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113200_00160.png,660.2,401.4,337.3,27.7,954
9/10/2019 11:33,datasets/dataset_cropped/09_Metas/10/11/20190910113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113300_00160.png,636,377.3,331.5,27.8,954
9/10/2019 11:34,datasets/dataset_cropped/09_Metas/10/11/20190910113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113400_00160.png,629.8,376.4,325.5,28.1,954
9/10/2019 11:35,datasets/dataset_cropped/09_Metas/10/11/20190910113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113500_00160.png,638.8,395.3,319.3,28.3,954
9/10/2019 11:36,datasets/dataset_cropped/09_Metas/10/11/20190910113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113600_00160.png,688.6,464.6,313.3,28.3,954
9/10/2019 11:37,datasets/dataset_cropped/09_Metas/10/11/20190910113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113700_00160.png,714.8,504.7,307.1,28.2,954
9/10/2019 11:38,datasets/dataset_cropped/09_Metas/10/11/20190910113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113800_00160.png,755,559.4,303.1,27.9,954
9/10/2019 11:39,datasets/dataset_cropped/09_Metas/10/11/20190910113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910113900_00160.png,753.5,558.5,301,28.1,954
9/10/2019 11:40,datasets/dataset_cropped/09_Metas/10/11/20190910114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114000_00160.png,687,479.3,297.3,28.2,954
9/10/2019 11:41,datasets/dataset_cropped/09_Metas/10/11/20190910114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114100_00160.png,760.9,576.5,293,28.4,954
9/10/2019 11:42,datasets/dataset_cropped/09_Metas/10/11/20190910114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114200_00160.png,737,553.4,287.2,28.6,954
9/10/2019 11:43,datasets/dataset_cropped/09_Metas/10/11/20190910114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114300_00160.png,771.5,602.8,281.4,28.7,954
9/10/2019 11:44,datasets/dataset_cropped/09_Metas/10/11/20190910114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114400_00160.png,739.9,571.5,274.1,28.7,954
9/10/2019 11:45,datasets/dataset_cropped/09_Metas/10/11/20190910114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114500_00160.png,696.3,526.3,266.2,28.5,954
9/10/2019 11:46,datasets/dataset_cropped/09_Metas/10/11/20190910114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114600_00160.png,691.2,525.2,261.9,28.4,954
9/10/2019 11:47,datasets/dataset_cropped/09_Metas/10/11/20190910114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114700_00160.png,783.4,643.5,258.3,28.6,954
9/10/2019 11:48,datasets/dataset_cropped/09_Metas/10/11/20190910114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114800_00160.png,792.9,656.8,256.1,28.8,954
9/10/2019 11:49,datasets/dataset_cropped/09_Metas/10/11/20190910114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910114900_00160.png,779.1,638.6,255.3,28.3,954
9/10/2019 11:50,datasets/dataset_cropped/09_Metas/10/11/20190910115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115000_00160.png,782.9,641.2,255.5,28.2,954
9/10/2019 11:51,datasets/dataset_cropped/09_Metas/10/11/20190910115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115100_00160.png,769.8,623,256.1,28.5,954
9/10/2019 11:52,datasets/dataset_cropped/09_Metas/10/11/20190910115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115200_00160.png,784.3,638.6,257.5,28.7,954
9/10/2019 11:53,datasets/dataset_cropped/09_Metas/10/11/20190910115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115300_00160.png,746.2,588.8,259,28.6,954
9/10/2019 11:54,datasets/dataset_cropped/09_Metas/10/11/20190910115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115400_00160.png,700.6,531.7,259.1,28.4,954
9/10/2019 11:55,datasets/dataset_cropped/09_Metas/10/11/20190910115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115500_00160.png,703.5,537.1,256.6,28.5,954
9/10/2019 11:56,datasets/dataset_cropped/09_Metas/10/11/20190910115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115600_00160.png,742.4,589.1,252.5,28.8,954
9/10/2019 11:57,datasets/dataset_cropped/09_Metas/10/11/20190910115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115700_00160.png,774.7,634.3,247.4,28.8,954
9/10/2019 11:58,datasets/dataset_cropped/09_Metas/10/11/20190910115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115800_00160.png,793.4,663.5,240.9,28.5,954
9/10/2019 11:59,datasets/dataset_cropped/09_Metas/10/11/20190910115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/11/20190910115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/11/20190910115900_00160.png,853,743,234,28.5,954
9/10/2019 12:00,datasets/dataset_cropped/09_Metas/10/12/20190910120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120000_00160.png,876,778,227.8,28.4,954
9/10/2019 12:01,datasets/dataset_cropped/09_Metas/10/12/20190910120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120100_00160.png,921,838,223.9,28.3,954
9/10/2019 12:02,datasets/dataset_cropped/09_Metas/10/12/20190910120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120200_00160.png,886,796.8,221.1,28.4,954
9/10/2019 12:03,datasets/dataset_cropped/09_Metas/10/12/20190910120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120300_00160.png,867,774.3,220.1,28.7,954
9/10/2019 12:04,datasets/dataset_cropped/09_Metas/10/12/20190910120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120400_00160.png,864,769.4,220.3,28.9,954
9/10/2019 12:05,datasets/dataset_cropped/09_Metas/10/12/20190910120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120500_00160.png,827,720.7,222.6,29,954
9/10/2019 12:06,datasets/dataset_cropped/09_Metas/10/12/20190910120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120600_00160.png,796.4,679.5,224.9,28.7,954
9/10/2019 12:07,datasets/dataset_cropped/09_Metas/10/12/20190910120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120700_00160.png,795.3,677,225.4,28.5,954
9/10/2019 12:08,datasets/dataset_cropped/09_Metas/10/12/20190910120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120800_00160.png,801,683.4,225.2,28.2,954
9/10/2019 12:09,datasets/dataset_cropped/09_Metas/10/12/20190910120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910120900_00160.png,755.6,626.6,226.2,28.1,954
9/10/2019 12:10,datasets/dataset_cropped/09_Metas/10/12/20190910121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121000_00160.png,708.2,567.9,226.5,27.9,954
9/10/2019 12:11,datasets/dataset_cropped/09_Metas/10/12/20190910121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121100_00160.png,749.6,625.7,219.9,27.9,954
9/10/2019 12:12,datasets/dataset_cropped/09_Metas/10/12/20190910121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121200_00160.png,780.1,673.2,211.1,27.8,954
9/10/2019 12:13,datasets/dataset_cropped/09_Metas/10/12/20190910121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121300_00160.png,821,733.9,201.3,27.9,954
9/10/2019 12:14,datasets/dataset_cropped/09_Metas/10/12/20190910121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121400_00160.png,799,718.4,191.7,27.9,954
9/10/2019 12:15,datasets/dataset_cropped/09_Metas/10/12/20190910121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121500_00160.png,847,786.2,182.5,27.8,954
9/10/2019 12:16,datasets/dataset_cropped/09_Metas/10/12/20190910121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121600_00160.png,873,827,174,27.9,954
