timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 12:17,datasets/dataset_cropped/09_Metas/10/12/20190910121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121700_00160.png,897,867,164.1,28.3,954
9/10/2019 12:18,datasets/dataset_cropped/09_Metas/10/12/20190910121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121800_00160.png,934,921,155.5,28.6,954
9/10/2019 12:19,datasets/dataset_cropped/09_Metas/10/12/20190910121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910121900_00160.png,944,940,149.5,28.6,954
9/10/2019 12:20,datasets/dataset_cropped/09_Metas/10/12/20190910122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122000_00160.png,909,902,146.3,28.2,954
9/10/2019 12:21,datasets/dataset_cropped/09_Metas/10/12/20190910122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122100_00160.png,941,949,139,28.3,954
9/10/2019 12:22,datasets/dataset_cropped/09_Metas/10/12/20190910122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122200_00160.png,938,952,132.8,28.6,954
9/10/2019 12:23,datasets/dataset_cropped/09_Metas/10/12/20190910122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122300_00160.png,930,947,128.2,28.8,954
9/10/2019 12:24,datasets/dataset_cropped/09_Metas/10/12/20190910122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122400_00160.png,924,943,124.6,29.4,954
9/10/2019 12:25,datasets/dataset_cropped/09_Metas/10/12/20190910122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122500_00160.png,923,945,121.8,28.9,954
9/10/2019 12:26,datasets/dataset_cropped/09_Metas/10/12/20190910122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122600_00160.png,904,922,121,28.4,954
9/10/2019 12:27,datasets/dataset_cropped/09_Metas/10/12/20190910122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122700_00160.png,853,860,121.2,28.3,954
9/10/2019 12:28,datasets/dataset_cropped/09_Metas/10/12/20190910122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122800_00160.png,886,902,118.8,28.3,954
9/10/2019 12:29,datasets/dataset_cropped/09_Metas/10/12/20190910122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910122900_00160.png,882,900,116.8,28.6,954
9/10/2019 12:30,datasets/dataset_cropped/09_Metas/10/12/20190910123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123000_00160.png,888,910,114.2,28.4,954
9/10/2019 12:31,datasets/dataset_cropped/09_Metas/10/12/20190910123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123100_00160.png,909,941,108.5,28.2,954
9/10/2019 12:32,datasets/dataset_cropped/09_Metas/10/12/20190910123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123200_00160.png,907,942,105.3,28.1,954
9/10/2019 12:33,datasets/dataset_cropped/09_Metas/10/12/20190910123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123300_00160.png,903,939,103.7,28.2,954
9/10/2019 12:34,datasets/dataset_cropped/09_Metas/10/12/20190910123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123400_00160.png,902,939,102,28.6,954
9/10/2019 12:35,datasets/dataset_cropped/09_Metas/10/12/20190910123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123500_00160.png,902,939,101.4,28.6,954
9/10/2019 12:36,datasets/dataset_cropped/09_Metas/10/12/20190910123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123600_00160.png,900,937,101.2,28.5,954
9/10/2019 12:37,datasets/dataset_cropped/09_Metas/10/12/20190910123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123700_00160.png,885,919,100.9,28.7,954
9/10/2019 12:38,datasets/dataset_cropped/09_Metas/10/12/20190910123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123800_00160.png,881,914,100.4,28.7,954
9/10/2019 12:39,datasets/dataset_cropped/09_Metas/10/12/20190910123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910123900_00160.png,896,934,98.1,28.8,954
9/10/2019 12:40,datasets/dataset_cropped/09_Metas/10/12/20190910124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124000_00160.png,904,946,96.8,28.9,954
9/10/2019 12:41,datasets/dataset_cropped/09_Metas/10/12/20190910124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124100_00160.png,902,945,95.4,28.8,954
9/10/2019 12:42,datasets/dataset_cropped/09_Metas/10/12/20190910124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124200_00160.png,900,942,94.8,28.6,954
9/10/2019 12:43,datasets/dataset_cropped/09_Metas/10/12/20190910124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124300_00160.png,900,941,94.9,28.6,954
9/10/2019 12:44,datasets/dataset_cropped/09_Metas/10/12/20190910124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124400_00160.png,901,942,93.4,28.7,954
9/10/2019 12:45,datasets/dataset_cropped/09_Metas/10/12/20190910124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124500_00160.png,898,937,93.8,28.6,954
9/10/2019 12:46,datasets/dataset_cropped/09_Metas/10/12/20190910124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124600_00160.png,896,934,94.5,28.4,954
9/10/2019 12:47,datasets/dataset_cropped/09_Metas/10/12/20190910124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124700_00160.png,894,931,94.5,28.4,954
9/10/2019 12:48,datasets/dataset_cropped/09_Metas/10/12/20190910124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124800_00160.png,896,934,94.2,28.1,954
9/10/2019 12:49,datasets/dataset_cropped/09_Metas/10/12/20190910124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910124900_00160.png,899,938,93.9,28.1,954
9/10/2019 12:50,datasets/dataset_cropped/09_Metas/10/12/20190910125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125000_00160.png,899,937,94.2,28.2,954
9/10/2019 12:51,datasets/dataset_cropped/09_Metas/10/12/20190910125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125100_00160.png,899,938,94,27.9,954
9/10/2019 12:52,datasets/dataset_cropped/09_Metas/10/12/20190910125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125200_00160.png,904,945,93.7,27.7,954
9/10/2019 12:53,datasets/dataset_cropped/09_Metas/10/12/20190910125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125300_00160.png,901,940,94.4,28.3,954
9/10/2019 12:54,datasets/dataset_cropped/09_Metas/10/12/20190910125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125400_00160.png,898,934,95.9,28.9,954
9/10/2019 12:55,datasets/dataset_cropped/09_Metas/10/12/20190910125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125500_00160.png,896,931,97.2,29.1,954
9/10/2019 12:56,datasets/dataset_cropped/09_Metas/10/12/20190910125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125600_00160.png,894,928,98.1,29,954
9/10/2019 12:57,datasets/dataset_cropped/09_Metas/10/12/20190910125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125700_00160.png,893,926,98.2,28.6,954
9/10/2019 12:58,datasets/dataset_cropped/09_Metas/10/12/20190910125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125800_00160.png,892,924,98.3,28.4,954
9/10/2019 12:59,datasets/dataset_cropped/09_Metas/10/12/20190910125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/12/20190910125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/12/20190910125900_00160.png,892,923,98.1,28,954
9/10/2019 13:00,datasets/dataset_cropped/09_Metas/10/13/20190910130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130000_00160.png,888,916,98.7,28,954
9/10/2019 13:01,datasets/dataset_cropped/09_Metas/10/13/20190910130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130100_00160.png,889,916,98.9,28.2,954
9/10/2019 13:02,datasets/dataset_cropped/09_Metas/10/13/20190910130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130200_00160.png,884,909,99.7,28,954
9/10/2019 13:03,datasets/dataset_cropped/09_Metas/10/13/20190910130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130300_00160.png,882,906,100.3,27.8,954
9/10/2019 13:04,datasets/dataset_cropped/09_Metas/10/13/20190910130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130400_00160.png,886,912,100.7,27.6,954
9/10/2019 13:05,datasets/dataset_cropped/09_Metas/10/13/20190910130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130500_00160.png,886,912,99.9,27.7,954
9/10/2019 13:06,datasets/dataset_cropped/09_Metas/10/13/20190910130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130600_00160.png,888,914,99.6,27.7,954
9/10/2019 13:07,datasets/dataset_cropped/09_Metas/10/13/20190910130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130700_00160.png,887,914,99.7,27.4,954
9/10/2019 13:08,datasets/dataset_cropped/09_Metas/10/13/20190910130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130800_00160.png,890,917,99.2,27.3,954
9/10/2019 13:09,datasets/dataset_cropped/09_Metas/10/13/20190910130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910130900_00160.png,891,919,99.1,27.6,954
9/10/2019 13:10,datasets/dataset_cropped/09_Metas/10/13/20190910131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131000_00160.png,892,921,99.1,27.3,954
9/10/2019 13:11,datasets/dataset_cropped/09_Metas/10/13/20190910131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131100_00160.png,893,923,98.8,27.4,954
9/10/2019 13:12,datasets/dataset_cropped/09_Metas/10/13/20190910131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131200_00160.png,892,921,99.7,27.4,954
9/10/2019 13:13,datasets/dataset_cropped/09_Metas/10/13/20190910131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131300_00160.png,896,926,100,27.1,954
9/10/2019 13:14,datasets/dataset_cropped/09_Metas/10/13/20190910131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131400_00160.png,897,926,101.5,27,954
9/10/2019 13:15,datasets/dataset_cropped/09_Metas/10/13/20190910131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131500_00160.png,899,924,105.5,27.2,954
9/10/2019 13:16,datasets/dataset_cropped/09_Metas/10/13/20190910131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131600_00160.png,905,923,111.7,27.1,954
9/10/2019 13:17,datasets/dataset_cropped/09_Metas/10/13/20190910131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131700_00160.png,914,922,120.9,26.9,954
9/10/2019 13:18,datasets/dataset_cropped/09_Metas/10/13/20190910131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131800_00160.png,926,922,132.4,27.4,954
9/10/2019 13:19,datasets/dataset_cropped/09_Metas/10/13/20190910131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910131900_00160.png,918,897,146.2,27.5,954
9/10/2019 13:20,datasets/dataset_cropped/09_Metas/10/13/20190910132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132000_00160.png,886,841,161.5,27.4,954
9/10/2019 13:21,datasets/dataset_cropped/09_Metas/10/13/20190910132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132100_00160.png,902,845,174.3,27.3,954
9/10/2019 13:22,datasets/dataset_cropped/09_Metas/10/13/20190910132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132200_00160.png,876,801,185.3,27.5,954
9/10/2019 13:23,datasets/dataset_cropped/09_Metas/10/13/20190910132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132300_00160.png,857,764.8,197,27.5,954
9/10/2019 13:24,datasets/dataset_cropped/09_Metas/10/13/20190910132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132400_00160.png,850,748,205.4,27.2,954
9/10/2019 13:25,datasets/dataset_cropped/09_Metas/10/13/20190910132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132500_00160.png,835,723.8,210.6,26.8,954
9/10/2019 13:26,datasets/dataset_cropped/09_Metas/10/13/20190910132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132600_00160.png,847,736.6,212.2,26.8,954
9/10/2019 13:27,datasets/dataset_cropped/09_Metas/10/13/20190910132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132700_00160.png,839,727,212.4,27.1,954
9/10/2019 13:28,datasets/dataset_cropped/09_Metas/10/13/20190910132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132800_00160.png,847,737.6,211.9,27.4,954
9/10/2019 13:29,datasets/dataset_cropped/09_Metas/10/13/20190910132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910132900_00160.png,866,760.8,210.9,27.2,954
9/10/2019 13:30,datasets/dataset_cropped/09_Metas/10/13/20190910133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133000_00160.png,910,814,210.2,26.8,954
9/10/2019 13:31,datasets/dataset_cropped/09_Metas/10/13/20190910133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133100_00160.png,927,832,211.5,27,954
9/10/2019 13:32,datasets/dataset_cropped/09_Metas/10/13/20190910133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133200_00160.png,925,826,215.6,27,954
9/10/2019 13:33,datasets/dataset_cropped/09_Metas/10/13/20190910133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133300_00160.png,920,817,218.8,26.8,954
9/10/2019 13:34,datasets/dataset_cropped/09_Metas/10/13/20190910133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133400_00160.png,919,811,223.3,26.8,954
9/10/2019 13:35,datasets/dataset_cropped/09_Metas/10/13/20190910133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133500_00160.png,910,795.9,227.3,26.9,954
9/10/2019 13:36,datasets/dataset_cropped/09_Metas/10/13/20190910133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133600_00160.png,837,704.2,232.5,26.9,954
9/10/2019 13:37,datasets/dataset_cropped/09_Metas/10/13/20190910133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133700_00160.png,792,658,227.3,26.7,954
9/10/2019 13:38,datasets/dataset_cropped/09_Metas/10/13/20190910133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133800_00160.png,843,728.6,217.6,26.8,954
9/10/2019 13:39,datasets/dataset_cropped/09_Metas/10/13/20190910133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910133900_00160.png,831,721.6,212,26.7,954
9/10/2019 13:40,datasets/dataset_cropped/09_Metas/10/13/20190910134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134000_00160.png,837,736.8,205.2,26.7,954
9/10/2019 13:41,datasets/dataset_cropped/09_Metas/10/13/20190910134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134100_00160.png,875,793.5,197,26.9,954
9/10/2019 13:42,datasets/dataset_cropped/09_Metas/10/13/20190910134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134200_00160.png,943,884,189.1,27,954
9/10/2019 13:43,datasets/dataset_cropped/09_Metas/10/13/20190910134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134300_00160.png,889,823,187.3,27.2,954
9/10/2019 13:44,datasets/dataset_cropped/09_Metas/10/13/20190910134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134400_00160.png,870,796.4,190.6,27.4,954
9/10/2019 13:45,datasets/dataset_cropped/09_Metas/10/13/20190910134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134500_00160.png,851,770.2,194.1,27,954
9/10/2019 13:46,datasets/dataset_cropped/09_Metas/10/13/20190910134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134600_00160.png,887,811,195.5,26.6,954
9/10/2019 13:47,datasets/dataset_cropped/09_Metas/10/13/20190910134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134700_00160.png,884,806,197.4,26.8,954
9/10/2019 13:48,datasets/dataset_cropped/09_Metas/10/13/20190910134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134800_00160.png,870,786.8,200.3,26.9,954
9/10/2019 13:49,datasets/dataset_cropped/09_Metas/10/13/20190910134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910134900_00160.png,840,750.1,201.3,27,954
9/10/2019 13:50,datasets/dataset_cropped/09_Metas/10/13/20190910135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135000_00160.png,839,749.5,200.9,27.2,954
9/10/2019 13:51,datasets/dataset_cropped/09_Metas/10/13/20190910135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135100_00160.png,842,755.4,199.5,27.2,954
