timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 13:52,datasets/dataset_cropped/09_Metas/10/13/20190910135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135200_00160.png,886,812,197.8,27.5,954
9/10/2019 13:53,datasets/dataset_cropped/09_Metas/10/13/20190910135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135300_00160.png,856,773.5,200,27.2,954
9/10/2019 13:54,datasets/dataset_cropped/09_Metas/10/13/20190910135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135400_00160.png,853,764.1,204.5,26.7,954
9/10/2019 13:55,datasets/dataset_cropped/09_Metas/10/13/20190910135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135500_00160.png,847,757.4,206.1,26.5,954
9/10/2019 13:56,datasets/dataset_cropped/09_Metas/10/13/20190910135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135600_00160.png,847,758.5,205.8,26.6,954
9/10/2019 13:57,datasets/dataset_cropped/09_Metas/10/13/20190910135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135700_00160.png,840,753.4,203.8,26.6,954
9/10/2019 13:58,datasets/dataset_cropped/09_Metas/10/13/20190910135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135800_00160.png,832,748.1,200.4,26.3,954
9/10/2019 13:59,datasets/dataset_cropped/09_Metas/10/13/20190910135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/13/20190910135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/13/20190910135900_00160.png,843,765.9,197.2,26.6,954
9/10/2019 14:00,datasets/dataset_cropped/09_Metas/10/14/20190910140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140000_00160.png,842,769.5,193.9,26.9,954
9/10/2019 14:01,datasets/dataset_cropped/09_Metas/10/14/20190910140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140100_00160.png,805,729.9,189.7,26.7,954
9/10/2019 14:02,datasets/dataset_cropped/09_Metas/10/14/20190910140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140200_00160.png,803,734.2,184.8,26.4,954
9/10/2019 14:03,datasets/dataset_cropped/09_Metas/10/14/20190910140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140300_00160.png,833,778.8,178.2,27,954
9/10/2019 14:04,datasets/dataset_cropped/09_Metas/10/14/20190910140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140400_00160.png,888,855,171.1,26.9,954
9/10/2019 14:05,datasets/dataset_cropped/09_Metas/10/14/20190910140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140500_00160.png,835,791.9,170.7,26.8,954
9/10/2019 14:06,datasets/dataset_cropped/09_Metas/10/14/20190910140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140600_00160.png,862,828,168.8,27.3,954
9/10/2019 14:07,datasets/dataset_cropped/09_Metas/10/14/20190910140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140700_00160.png,843,804,169.5,26.9,954
9/10/2019 14:08,datasets/dataset_cropped/09_Metas/10/14/20190910140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140800_00160.png,808,757.4,173.6,26.6,954
9/10/2019 14:09,datasets/dataset_cropped/09_Metas/10/14/20190910140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910140900_00160.png,836,792.3,174.6,26.5,954
9/10/2019 14:10,datasets/dataset_cropped/09_Metas/10/14/20190910141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141000_00160.png,870,834,174.8,26.6,954
9/10/2019 14:11,datasets/dataset_cropped/09_Metas/10/14/20190910141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141100_00160.png,850,809,176.1,26.6,954
9/10/2019 14:12,datasets/dataset_cropped/09_Metas/10/14/20190910141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141200_00160.png,865,831,174.1,26.8,954
9/10/2019 14:13,datasets/dataset_cropped/09_Metas/10/14/20190910141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141300_00160.png,880,855,170.8,26.9,954
9/10/2019 14:14,datasets/dataset_cropped/09_Metas/10/14/20190910141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141400_00160.png,883,864,167.6,26.8,954
9/10/2019 14:15,datasets/dataset_cropped/09_Metas/10/14/20190910141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141500_00160.png,868,850,164.4,26.6,954
9/10/2019 14:16,datasets/dataset_cropped/09_Metas/10/14/20190910141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141600_00160.png,888,880,161.6,27.1,954
9/10/2019 14:17,datasets/dataset_cropped/09_Metas/10/14/20190910141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141700_00160.png,870,862,159.3,27.5,954
9/10/2019 14:18,datasets/dataset_cropped/09_Metas/10/14/20190910141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141800_00160.png,841,829,157.2,27.2,954
9/10/2019 14:19,datasets/dataset_cropped/09_Metas/10/14/20190910141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910141900_00160.png,818,803,156.5,27.1,954
9/10/2019 14:20,datasets/dataset_cropped/09_Metas/10/14/20190910142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142000_00160.png,818,806,155.4,26.8,954
9/10/2019 14:21,datasets/dataset_cropped/09_Metas/10/14/20190910142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142100_00160.png,853,854,152.4,26.6,954
9/10/2019 14:22,datasets/dataset_cropped/09_Metas/10/14/20190910142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142200_00160.png,851,857,149,26.5,954
9/10/2019 14:23,datasets/dataset_cropped/09_Metas/10/14/20190910142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142300_00160.png,845,852,147.4,26.5,954
9/10/2019 14:24,datasets/dataset_cropped/09_Metas/10/14/20190910142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142400_00160.png,862,875,147,26.8,954
9/10/2019 14:25,datasets/dataset_cropped/09_Metas/10/14/20190910142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142500_00160.png,862,875,147.6,26.7,954
9/10/2019 14:26,datasets/dataset_cropped/09_Metas/10/14/20190910142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142600_00160.png,841,847,149.8,26.6,954
9/10/2019 14:27,datasets/dataset_cropped/09_Metas/10/14/20190910142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142700_00160.png,831,832,153.1,26.5,955
9/10/2019 14:28,datasets/dataset_cropped/09_Metas/10/14/20190910142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142800_00160.png,825,821,156.2,26.9,955
9/10/2019 14:29,datasets/dataset_cropped/09_Metas/10/14/20190910142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910142900_00160.png,826,821,158.4,26.6,955
9/10/2019 14:30,datasets/dataset_cropped/09_Metas/10/14/20190910143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143000_00160.png,831,827,160.2,26.5,955
9/10/2019 14:31,datasets/dataset_cropped/09_Metas/10/14/20190910143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143100_00160.png,832,829,160.9,26.6,955
9/10/2019 14:32,datasets/dataset_cropped/09_Metas/10/14/20190910143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143200_00160.png,834,830,162,26.6,954
9/10/2019 14:33,datasets/dataset_cropped/09_Metas/10/14/20190910143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143300_00160.png,817,806,165,26.6,954
9/10/2019 14:34,datasets/dataset_cropped/09_Metas/10/14/20190910143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143400_00160.png,818,806,167.1,26.6,954
9/10/2019 14:35,datasets/dataset_cropped/09_Metas/10/14/20190910143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143500_00160.png,828,818,168.2,26.9,954
9/10/2019 14:36,datasets/dataset_cropped/09_Metas/10/14/20190910143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143600_00160.png,819,807,169.8,26.3,954
9/10/2019 14:37,datasets/dataset_cropped/09_Metas/10/14/20190910143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143700_00160.png,810,795.6,170.4,25.9,954
9/10/2019 14:38,datasets/dataset_cropped/09_Metas/10/14/20190910143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143800_00160.png,798.7,782.9,170.4,26.5,954
9/10/2019 14:39,datasets/dataset_cropped/09_Metas/10/14/20190910143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910143900_00160.png,790.2,774.7,169.4,27.1,954
9/10/2019 14:40,datasets/dataset_cropped/09_Metas/10/14/20190910144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144000_00160.png,783,769.3,167.7,26.5,954
9/10/2019 14:41,datasets/dataset_cropped/09_Metas/10/14/20190910144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144100_00160.png,788.9,780.5,165.8,26.2,955
9/10/2019 14:42,datasets/dataset_cropped/09_Metas/10/14/20190910144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144200_00160.png,797.4,796.9,162.7,26.4,954
9/10/2019 14:43,datasets/dataset_cropped/09_Metas/10/14/20190910144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144300_00160.png,784.1,785.5,159.5,26.8,955
9/10/2019 14:44,datasets/dataset_cropped/09_Metas/10/14/20190910144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144400_00160.png,805,821,153.9,26.7,955
9/10/2019 14:45,datasets/dataset_cropped/09_Metas/10/14/20190910144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144500_00160.png,797.3,820,148.2,26.8,955
9/10/2019 14:46,datasets/dataset_cropped/09_Metas/10/14/20190910144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144600_00160.png,797.1,830,141.4,26.8,955
9/10/2019 14:47,datasets/dataset_cropped/09_Metas/10/14/20190910144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144700_00160.png,797.2,841,133.9,26.6,955
9/10/2019 14:48,datasets/dataset_cropped/09_Metas/10/14/20190910144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144800_00160.png,785.4,834,129.4,26.5,955
9/10/2019 14:49,datasets/dataset_cropped/09_Metas/10/14/20190910144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910144900_00160.png,803,861,127,26.8,955
9/10/2019 14:50,datasets/dataset_cropped/09_Metas/10/14/20190910145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145000_00160.png,793.2,853,125.9,26.8,955
9/10/2019 14:51,datasets/dataset_cropped/09_Metas/10/14/20190910145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145100_00160.png,814,882,125.8,26.9,955
9/10/2019 14:52,datasets/dataset_cropped/09_Metas/10/14/20190910145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145200_00160.png,825,898,125.4,26.9,955
9/10/2019 14:53,datasets/dataset_cropped/09_Metas/10/14/20190910145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145300_00160.png,831,909,124.4,27.1,955
9/10/2019 14:54,datasets/dataset_cropped/09_Metas/10/14/20190910145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145400_00160.png,832,914,122.9,27.1,955
9/10/2019 14:55,datasets/dataset_cropped/09_Metas/10/14/20190910145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145500_00160.png,827,913,120.7,26.5,954
9/10/2019 14:56,datasets/dataset_cropped/09_Metas/10/14/20190910145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145600_00160.png,819,905,119.9,26.9,955
9/10/2019 14:57,datasets/dataset_cropped/09_Metas/10/14/20190910145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145700_00160.png,814,904,118.2,26.8,954
9/10/2019 14:58,datasets/dataset_cropped/09_Metas/10/14/20190910145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145800_00160.png,815,909,116.9,26.7,955
9/10/2019 14:59,datasets/dataset_cropped/09_Metas/10/14/20190910145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/14/20190910145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/14/20190910145900_00160.png,815,911,117.1,26.8,955
9/10/2019 15:00,datasets/dataset_cropped/09_Metas/10/15/20190910150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150000_00160.png,816,915,116.4,26.5,955
9/10/2019 15:01,datasets/dataset_cropped/09_Metas/10/15/20190910150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150100_00160.png,819,921,116,26.5,955
9/10/2019 15:02,datasets/dataset_cropped/09_Metas/10/15/20190910150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150200_00160.png,820,925,116.3,26.7,955
9/10/2019 15:03,datasets/dataset_cropped/09_Metas/10/15/20190910150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150300_00160.png,815,921,115.4,26.6,955
9/10/2019 15:04,datasets/dataset_cropped/09_Metas/10/15/20190910150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150400_00160.png,809,919,113.5,26.5,955
9/10/2019 15:05,datasets/dataset_cropped/09_Metas/10/15/20190910150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150500_00160.png,806,920,111.9,26.8,955
9/10/2019 15:06,datasets/dataset_cropped/09_Metas/10/15/20190910150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150600_00160.png,805,920,112.3,27,955
9/10/2019 15:07,datasets/dataset_cropped/09_Metas/10/15/20190910150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150700_00160.png,799.7,917,110.5,26.8,955
9/10/2019 15:08,datasets/dataset_cropped/09_Metas/10/15/20190910150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150800_00160.png,792.1,911,108.7,26.4,955
9/10/2019 15:09,datasets/dataset_cropped/09_Metas/10/15/20190910150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910150900_00160.png,785.6,908,106.6,26.1,955
9/10/2019 15:10,datasets/dataset_cropped/09_Metas/10/15/20190910151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151000_00160.png,780.9,904,106.5,26.3,955
9/10/2019 15:11,datasets/dataset_cropped/09_Metas/10/15/20190910151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151100_00160.png,777,900,107,26.5,955
9/10/2019 15:12,datasets/dataset_cropped/09_Metas/10/15/20190910151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151200_00160.png,775.1,899,107.9,26.5,955
9/10/2019 15:13,datasets/dataset_cropped/09_Metas/10/15/20190910151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151300_00160.png,773.3,898,108.4,26.5,955
9/10/2019 15:14,datasets/dataset_cropped/09_Metas/10/15/20190910151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151400_00160.png,773.9,899,109.4,26.5,955
9/10/2019 15:15,datasets/dataset_cropped/09_Metas/10/15/20190910151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151500_00160.png,772.6,895,112.8,26.3,955
9/10/2019 15:16,datasets/dataset_cropped/09_Metas/10/15/20190910151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151600_00160.png,738.3,844,117.7,26.6,955
9/10/2019 15:17,datasets/dataset_cropped/09_Metas/10/15/20190910151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151700_00160.png,772.5,891,119.4,26.4,955
9/10/2019 15:18,datasets/dataset_cropped/09_Metas/10/15/20190910151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151800_00160.png,765.9,883,120,26.3,955
9/10/2019 15:19,datasets/dataset_cropped/09_Metas/10/15/20190910151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910151900_00160.png,762.8,879,121.7,26.4,955
9/10/2019 15:20,datasets/dataset_cropped/09_Metas/10/15/20190910152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152000_00160.png,761.5,878,123.7,26.9,955
9/10/2019 15:21,datasets/dataset_cropped/09_Metas/10/15/20190910152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152100_00160.png,760.4,877,124.6,26.7,955
9/10/2019 15:22,datasets/dataset_cropped/09_Metas/10/15/20190910152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152200_00160.png,755.3,870,125.6,26.3,955
9/10/2019 15:23,datasets/dataset_cropped/09_Metas/10/15/20190910152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152300_00160.png,754.3,868,127.1,26.3,955
9/10/2019 15:24,datasets/dataset_cropped/09_Metas/10/15/20190910152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152400_00160.png,755.1,868,129.7,26.3,955
9/10/2019 15:25,datasets/dataset_cropped/09_Metas/10/15/20190910152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152500_00160.png,754.4,866,132.6,26.9,955
9/10/2019 15:26,datasets/dataset_cropped/09_Metas/10/15/20190910152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152600_00160.png,753.2,862,135.8,26.9,955
