timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 15:27,datasets/dataset_cropped/09_Metas/10/15/20190910152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152700_00160.png,754,857,141.6,26.6,955
9/10/2019 15:28,datasets/dataset_cropped/09_Metas/10/15/20190910152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152800_00160.png,762.4,860,150.1,26.6,955
9/10/2019 15:29,datasets/dataset_cropped/09_Metas/10/15/20190910152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910152900_00160.png,766.2,857,156.8,26.3,955
9/10/2019 15:30,datasets/dataset_cropped/09_Metas/10/15/20190910153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153000_00160.png,768.1,853,163.7,25.8,955
9/10/2019 15:31,datasets/dataset_cropped/09_Metas/10/15/20190910153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153100_00160.png,772.8,847,174.3,25.9,955
9/10/2019 15:32,datasets/dataset_cropped/09_Metas/10/15/20190910153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153200_00160.png,785.8,853,185.4,26.4,955
9/10/2019 15:33,datasets/dataset_cropped/09_Metas/10/15/20190910153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153300_00160.png,610.5,601.4,186.8,26.9,955
9/10/2019 15:34,datasets/dataset_cropped/09_Metas/10/15/20190910153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153400_00160.png,776.5,847,183.4,27.1,955
9/10/2019 15:35,datasets/dataset_cropped/09_Metas/10/15/20190910153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153500_00160.png,764.4,842,177.4,26.1,955
9/10/2019 15:36,datasets/dataset_cropped/09_Metas/10/15/20190910153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153600_00160.png,761,846,172.5,25.9,955
9/10/2019 15:37,datasets/dataset_cropped/09_Metas/10/15/20190910153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153700_00160.png,760,838,179.2,25.7,955
9/10/2019 15:38,datasets/dataset_cropped/09_Metas/10/15/20190910153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153800_00160.png,603.8,621.4,173.9,26,955
9/10/2019 15:39,datasets/dataset_cropped/09_Metas/10/15/20190910153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910153900_00160.png,708.2,798.2,158.4,26.4,955
9/10/2019 15:40,datasets/dataset_cropped/09_Metas/10/15/20190910154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154000_00160.png,713.8,835,139.6,26,955
9/10/2019 15:41,datasets/dataset_cropped/09_Metas/10/15/20190910154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154100_00160.png,709.6,843,130.8,25.6,955
9/10/2019 15:42,datasets/dataset_cropped/09_Metas/10/15/20190910154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154200_00160.png,708.6,848,128.7,25.8,955
9/10/2019 15:43,datasets/dataset_cropped/09_Metas/10/15/20190910154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154300_00160.png,707.1,848,128.9,26.1,955
9/10/2019 15:44,datasets/dataset_cropped/09_Metas/10/15/20190910154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154400_00160.png,707,850,129.8,26.2,955
9/10/2019 15:45,datasets/dataset_cropped/09_Metas/10/15/20190910154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154500_00160.png,701.6,845,129.7,26.2,955
9/10/2019 15:46,datasets/dataset_cropped/09_Metas/10/15/20190910154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154600_00160.png,698,841,129.9,26.4,955
9/10/2019 15:47,datasets/dataset_cropped/09_Metas/10/15/20190910154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154700_00160.png,699.2,837,136.1,26.6,955
9/10/2019 15:48,datasets/dataset_cropped/09_Metas/10/15/20190910154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154800_00160.png,696.3,819,146.8,26.6,955
9/10/2019 15:49,datasets/dataset_cropped/09_Metas/10/15/20190910154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910154900_00160.png,716.2,836,158.3,26.7,955
9/10/2019 15:50,datasets/dataset_cropped/09_Metas/10/15/20190910155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155000_00160.png,742.2,854,174.4,26.9,955
9/10/2019 15:51,datasets/dataset_cropped/09_Metas/10/15/20190910155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155100_00160.png,553.3,546.3,191.2,27.1,955
9/10/2019 15:52,datasets/dataset_cropped/09_Metas/10/15/20190910155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155200_00160.png,520.8,485.6,198.7,26.7,955
9/10/2019 15:53,datasets/dataset_cropped/09_Metas/10/15/20190910155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155300_00160.png,768.8,848,212,26.5,955
9/10/2019 15:54,datasets/dataset_cropped/09_Metas/10/15/20190910155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155400_00160.png,765.6,824,227,26.1,955
9/10/2019 15:55,datasets/dataset_cropped/09_Metas/10/15/20190910155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155500_00160.png,530,462.2,231.1,25.9,955
9/10/2019 15:56,datasets/dataset_cropped/09_Metas/10/15/20190910155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155600_00160.png,212.8,1.3,211,26,955
9/10/2019 15:57,datasets/dataset_cropped/09_Metas/10/15/20190910155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155700_00160.png,194.9,0.2,192.7,26.1,955
9/10/2019 15:58,datasets/dataset_cropped/09_Metas/10/15/20190910155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155800_00160.png,187.8,0.4,185.2,25.9,955
9/10/2019 15:59,datasets/dataset_cropped/09_Metas/10/15/20190910155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/15/20190910155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/15/20190910155900_00160.png,306.9,177.2,189.3,25.7,955
9/10/2019 16:00,datasets/dataset_cropped/09_Metas/10/16/20190910160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160000_00160.png,718.1,792.9,206.4,25.6,955
9/10/2019 16:01,datasets/dataset_cropped/09_Metas/10/16/20190910160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160100_00160.png,524.4,482.8,213.4,25.5,955
9/10/2019 16:02,datasets/dataset_cropped/09_Metas/10/16/20190910160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160200_00160.png,505.3,450.9,219.9,25.3,955
9/10/2019 16:03,datasets/dataset_cropped/09_Metas/10/16/20190910160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160300_00160.png,434.2,327.4,227.6,25.4,955
9/10/2019 16:04,datasets/dataset_cropped/09_Metas/10/16/20190910160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160400_00160.png,416.2,290.3,231.1,25.8,955
9/10/2019 16:05,datasets/dataset_cropped/09_Metas/10/16/20190910160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160500_00160.png,256.3,68.3,212.6,26.4,955
9/10/2019 16:06,datasets/dataset_cropped/09_Metas/10/16/20190910160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160600_00160.png,199.6,0.2,198.6,26.5,955
9/10/2019 16:07,datasets/dataset_cropped/09_Metas/10/16/20190910160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160700_00160.png,191.7,0,190.5,26.1,955
9/10/2019 16:08,datasets/dataset_cropped/09_Metas/10/16/20190910160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160800_00160.png,199.2,10.8,190.5,26.1,955
9/10/2019 16:09,datasets/dataset_cropped/09_Metas/10/16/20190910160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910160900_00160.png,623,677.9,199.9,25.9,955
9/10/2019 16:10,datasets/dataset_cropped/09_Metas/10/16/20190910161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161000_00160.png,708.3,821,201.8,25.7,955
9/10/2019 16:11,datasets/dataset_cropped/09_Metas/10/16/20190910161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161100_00160.png,707.6,826,200.4,25.6,955
9/10/2019 16:12,datasets/dataset_cropped/09_Metas/10/16/20190910161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161200_00160.png,711.5,834,202.8,25.7,955
9/10/2019 16:13,datasets/dataset_cropped/09_Metas/10/16/20190910161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161300_00160.png,393,317.7,199.8,26,955
9/10/2019 16:14,datasets/dataset_cropped/09_Metas/10/16/20190910161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161400_00160.png,195.6,1.9,193.7,26,955
9/10/2019 16:15,datasets/dataset_cropped/09_Metas/10/16/20190910161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161500_00160.png,190.2,0,188.9,25.8,955
9/10/2019 16:16,datasets/dataset_cropped/09_Metas/10/16/20190910161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161600_00160.png,188.3,0,186.9,25.8,955
9/10/2019 16:17,datasets/dataset_cropped/09_Metas/10/16/20190910161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161700_00160.png,184.2,0,182.7,25.7,955
9/10/2019 16:18,datasets/dataset_cropped/09_Metas/10/16/20190910161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161800_00160.png,183.3,2.4,179.8,25.5,955
9/10/2019 16:19,datasets/dataset_cropped/09_Metas/10/16/20190910161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910161900_00160.png,175.7,0,174.5,25.4,955
9/10/2019 16:20,datasets/dataset_cropped/09_Metas/10/16/20190910162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162000_00160.png,169.3,0,168.1,25.2,955
9/10/2019 16:21,datasets/dataset_cropped/09_Metas/10/16/20190910162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162100_00160.png,163.3,0,162,25.2,955
9/10/2019 16:22,datasets/dataset_cropped/09_Metas/10/16/20190910162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162200_00160.png,159.1,0.9,157,25.1,955
9/10/2019 16:23,datasets/dataset_cropped/09_Metas/10/16/20190910162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162300_00160.png,149.9,0,148.9,25,955
9/10/2019 16:24,datasets/dataset_cropped/09_Metas/10/16/20190910162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162400_00160.png,147.1,0,146.1,24.9,955
9/10/2019 16:25,datasets/dataset_cropped/09_Metas/10/16/20190910162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162500_00160.png,149.2,0,148,25,955
9/10/2019 16:26,datasets/dataset_cropped/09_Metas/10/16/20190910162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162600_00160.png,155.7,0,154.5,25.2,955
9/10/2019 16:27,datasets/dataset_cropped/09_Metas/10/16/20190910162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162700_00160.png,189.2,49.7,158.6,25.3,955
9/10/2019 16:28,datasets/dataset_cropped/09_Metas/10/16/20190910162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162800_00160.png,584.3,739.1,161.8,25.2,955
9/10/2019 16:29,datasets/dataset_cropped/09_Metas/10/16/20190910162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910162900_00160.png,559,697,165.6,25.1,955
9/10/2019 16:30,datasets/dataset_cropped/09_Metas/10/16/20190910163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163000_00160.png,419.1,453,161.9,25.3,955
9/10/2019 16:31,datasets/dataset_cropped/09_Metas/10/16/20190910163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163100_00160.png,460.2,542.6,155.1,25.5,955
9/10/2019 16:32,datasets/dataset_cropped/09_Metas/10/16/20190910163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163200_00160.png,519.8,655.7,153.7,25.8,955
9/10/2019 16:33,datasets/dataset_cropped/09_Metas/10/16/20190910163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163300_00160.png,492.5,625.4,142.6,26.1,955
9/10/2019 16:34,datasets/dataset_cropped/09_Metas/10/16/20190910163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163400_00160.png,563.8,777.7,135,26.1,955
9/10/2019 16:35,datasets/dataset_cropped/09_Metas/10/16/20190910163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163500_00160.png,564.8,783.5,134,25.7,955
9/10/2019 16:36,datasets/dataset_cropped/09_Metas/10/16/20190910163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163600_00160.png,343.4,389.5,131,25.3,955
9/10/2019 16:37,datasets/dataset_cropped/09_Metas/10/16/20190910163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163700_00160.png,263.5,233.9,134.7,25.5,955
9/10/2019 16:38,datasets/dataset_cropped/09_Metas/10/16/20190910163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163800_00160.png,243.6,203.2,134,25.9,955
9/10/2019 16:39,datasets/dataset_cropped/09_Metas/10/16/20190910163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910163900_00160.png,364.5,431.9,129.5,25.8,955
9/10/2019 16:40,datasets/dataset_cropped/09_Metas/10/16/20190910164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164000_00160.png,530.6,736.4,135.9,25.7,955
9/10/2019 16:41,datasets/dataset_cropped/09_Metas/10/16/20190910164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164100_00160.png,263.8,234.6,138.3,26,955
9/10/2019 16:42,datasets/dataset_cropped/09_Metas/10/16/20190910164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164200_00160.png,305.2,295.8,146.4,25.8,955
9/10/2019 16:43,datasets/dataset_cropped/09_Metas/10/16/20190910164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164300_00160.png,262.5,210.8,151.8,25.5,955
9/10/2019 16:44,datasets/dataset_cropped/09_Metas/10/16/20190910164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164400_00160.png,359.4,376.4,158.8,25.8,955
9/10/2019 16:45,datasets/dataset_cropped/09_Metas/10/16/20190910164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164500_00160.png,579.5,779.4,172,26,955
9/10/2019 16:46,datasets/dataset_cropped/09_Metas/10/16/20190910164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164600_00160.png,586,777.7,182,26.1,955
9/10/2019 16:47,datasets/dataset_cropped/09_Metas/10/16/20190910164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164700_00160.png,552.8,720.8,180.8,26.1,955
9/10/2019 16:48,datasets/dataset_cropped/09_Metas/10/16/20190910164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164800_00160.png,538.4,709.3,175.7,26,955
9/10/2019 16:49,datasets/dataset_cropped/09_Metas/10/16/20190910164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910164900_00160.png,367.2,383.5,171.4,26,955
9/10/2019 16:50,datasets/dataset_cropped/09_Metas/10/16/20190910165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165000_00160.png,241.3,136.8,171.2,26.3,955
9/10/2019 16:51,datasets/dataset_cropped/09_Metas/10/16/20190910165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165100_00160.png,377.4,419.9,166.8,26.8,955
9/10/2019 16:52,datasets/dataset_cropped/09_Metas/10/16/20190910165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165200_00160.png,284.3,249,156.4,26.5,955
9/10/2019 16:53,datasets/dataset_cropped/09_Metas/10/16/20190910165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165300_00160.png,300.7,300,151.7,26.2,955
9/10/2019 16:54,datasets/dataset_cropped/09_Metas/10/16/20190910165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165400_00160.png,162.3,28.5,147.8,26,955
9/10/2019 16:55,datasets/dataset_cropped/09_Metas/10/16/20190910165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165500_00160.png,145,0.7,144.1,25.9,955
9/10/2019 16:56,datasets/dataset_cropped/09_Metas/10/16/20190910165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165600_00160.png,213,136.1,145.9,25.9,955
9/10/2019 16:57,datasets/dataset_cropped/09_Metas/10/16/20190910165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165700_00160.png,350.1,401.1,153.9,25.6,955
9/10/2019 16:58,datasets/dataset_cropped/09_Metas/10/16/20190910165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165800_00160.png,499.2,712.2,154.4,25.3,955
9/10/2019 16:59,datasets/dataset_cropped/09_Metas/10/16/20190910165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/16/20190910165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/16/20190910165900_00160.png,423.4,566.9,151.8,25.2,955
9/10/2019 17:00,datasets/dataset_cropped/09_Metas/10/17/20190910170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170000_00160.png,251.2,215,148.6,25.5,955
9/10/2019 17:01,datasets/dataset_cropped/09_Metas/10/17/20190910170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170100_00160.png,248,216.7,143.1,25.4,955
