timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 17:02,datasets/dataset_cropped/09_Metas/10/17/20190910170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170200_00160.png,497.6,749.9,144.5,25.5,955
9/10/2019 17:03,datasets/dataset_cropped/09_Metas/10/17/20190910170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170300_00160.png,257.8,245.5,143.9,25.6,955
9/10/2019 17:04,datasets/dataset_cropped/09_Metas/10/17/20190910170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170400_00160.png,142.8,1.9,141.6,25.6,955
9/10/2019 17:05,datasets/dataset_cropped/09_Metas/10/17/20190910170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170500_00160.png,165.8,48.6,142,25.3,955
9/10/2019 17:06,datasets/dataset_cropped/09_Metas/10/17/20190910170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170600_00160.png,480.6,724.6,146.5,25.3,955
9/10/2019 17:07,datasets/dataset_cropped/09_Metas/10/17/20190910170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170700_00160.png,491.6,743.2,152.2,25.2,955
9/10/2019 17:08,datasets/dataset_cropped/09_Metas/10/17/20190910170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170800_00160.png,493.3,740.4,158,25.2,955
9/10/2019 17:09,datasets/dataset_cropped/09_Metas/10/17/20190910170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910170900_00160.png,447,641.3,158.7,25.5,955
9/10/2019 17:10,datasets/dataset_cropped/09_Metas/10/17/20190910171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171000_00160.png,426.3,597.9,159.8,25.9,955
9/10/2019 17:11,datasets/dataset_cropped/09_Metas/10/17/20190910171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171100_00160.png,471.7,696.1,163.1,26.2,955
9/10/2019 17:12,datasets/dataset_cropped/09_Metas/10/17/20190910171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171200_00160.png,260.2,232.3,158.6,26.6,955
9/10/2019 17:13,datasets/dataset_cropped/09_Metas/10/17/20190910171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171300_00160.png,162,19.7,152.5,26.5,955
9/10/2019 17:14,datasets/dataset_cropped/09_Metas/10/17/20190910171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171400_00160.png,437.1,664,148.1,26,955
9/10/2019 17:15,datasets/dataset_cropped/09_Metas/10/17/20190910171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171500_00160.png,229.2,213.8,137.8,26.1,955
9/10/2019 17:16,datasets/dataset_cropped/09_Metas/10/17/20190910171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171600_00160.png,267,316.4,130.5,26.1,955
9/10/2019 17:17,datasets/dataset_cropped/09_Metas/10/17/20190910171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171700_00160.png,366.4,569.1,123.4,26,955
9/10/2019 17:18,datasets/dataset_cropped/09_Metas/10/17/20190910171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171800_00160.png,417.2,704.4,119.6,25.9,955
9/10/2019 17:19,datasets/dataset_cropped/09_Metas/10/17/20190910171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910171900_00160.png,415.5,708.1,118.7,25.7,955
9/10/2019 17:20,datasets/dataset_cropped/09_Metas/10/17/20190910172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172000_00160.png,407.1,703.9,114,25.7,955
9/10/2019 17:21,datasets/dataset_cropped/09_Metas/10/17/20190910172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172100_00160.png,402.7,707,110.9,25.5,955
9/10/2019 17:22,datasets/dataset_cropped/09_Metas/10/17/20190910172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172200_00160.png,397,711.1,106,25.6,955
9/10/2019 17:23,datasets/dataset_cropped/09_Metas/10/17/20190910172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172300_00160.png,389.4,709.1,101.4,25.8,955
9/10/2019 17:24,datasets/dataset_cropped/09_Metas/10/17/20190910172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172400_00160.png,382.3,707.7,97.2,25.8,955
9/10/2019 17:25,datasets/dataset_cropped/09_Metas/10/17/20190910172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172500_00160.png,377.3,706.9,94.7,25.9,955
9/10/2019 17:26,datasets/dataset_cropped/09_Metas/10/17/20190910172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172600_00160.png,375.7,708,95,25.9,955
9/10/2019 17:27,datasets/dataset_cropped/09_Metas/10/17/20190910172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172700_00160.png,371.6,703.9,94.8,25.8,955
9/10/2019 17:28,datasets/dataset_cropped/09_Metas/10/17/20190910172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172800_00160.png,367,699.2,94.2,25.9,955
9/10/2019 17:29,datasets/dataset_cropped/09_Metas/10/17/20190910172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910172900_00160.png,362.7,696.8,92.9,26.1,955
9/10/2019 17:30,datasets/dataset_cropped/09_Metas/10/17/20190910173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173000_00160.png,360.2,700.2,91.5,26,955
9/10/2019 17:31,datasets/dataset_cropped/09_Metas/10/17/20190910173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173100_00160.png,355.4,697.1,90.1,26.1,955
9/10/2019 17:32,datasets/dataset_cropped/09_Metas/10/17/20190910173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173200_00160.png,351.7,696.4,88.7,26.1,955
9/10/2019 17:33,datasets/dataset_cropped/09_Metas/10/17/20190910173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173300_00160.png,348,694.6,88,26.1,955
9/10/2019 17:34,datasets/dataset_cropped/09_Metas/10/17/20190910173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173400_00160.png,340,684.6,85.7,26.2,955
9/10/2019 17:35,datasets/dataset_cropped/09_Metas/10/17/20190910173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173500_00160.png,332.9,676.9,83.6,25.9,955
9/10/2019 17:36,datasets/dataset_cropped/09_Metas/10/17/20190910173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173600_00160.png,327.8,673.9,81.8,25.9,955
9/10/2019 17:37,datasets/dataset_cropped/09_Metas/10/17/20190910173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173700_00160.png,325.7,677.3,80.8,26.1,955
9/10/2019 17:38,datasets/dataset_cropped/09_Metas/10/17/20190910173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173800_00160.png,322.4,680.2,78.7,26.2,955
9/10/2019 17:39,datasets/dataset_cropped/09_Metas/10/17/20190910173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910173900_00160.png,318.7,680.2,77.3,26.2,955
9/10/2019 17:40,datasets/dataset_cropped/09_Metas/10/17/20190910174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174000_00160.png,314.5,676.8,76.6,26.2,955
9/10/2019 17:41,datasets/dataset_cropped/09_Metas/10/17/20190910174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174100_00160.png,309.6,668.8,76.7,26.1,955
9/10/2019 17:42,datasets/dataset_cropped/09_Metas/10/17/20190910174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174200_00160.png,306.6,667.2,76.5,25.9,955
9/10/2019 17:43,datasets/dataset_cropped/09_Metas/10/17/20190910174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174300_00160.png,303.5,669.6,74.7,25.7,955
9/10/2019 17:44,datasets/dataset_cropped/09_Metas/10/17/20190910174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174400_00160.png,299.4,669.1,72.8,25.8,955
9/10/2019 17:45,datasets/dataset_cropped/09_Metas/10/17/20190910174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174500_00160.png,296.3,668.1,72.2,26,955
9/10/2019 17:46,datasets/dataset_cropped/09_Metas/10/17/20190910174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174600_00160.png,290.9,664,70.3,26.2,955
9/10/2019 17:47,datasets/dataset_cropped/09_Metas/10/17/20190910174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174700_00160.png,286.5,661.4,68.8,26.2,955
9/10/2019 17:48,datasets/dataset_cropped/09_Metas/10/17/20190910174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174800_00160.png,282,656.6,68.1,26.2,955
9/10/2019 17:49,datasets/dataset_cropped/09_Metas/10/17/20190910174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910174900_00160.png,279.2,657.1,67.2,26.3,955
9/10/2019 17:50,datasets/dataset_cropped/09_Metas/10/17/20190910175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175000_00160.png,276.2,657.2,66.2,26.2,955
9/10/2019 17:51,datasets/dataset_cropped/09_Metas/10/17/20190910175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175100_00160.png,272.3,654.3,65.3,25.9,955
9/10/2019 17:52,datasets/dataset_cropped/09_Metas/10/17/20190910175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175200_00160.png,268.3,650.4,64.8,25.9,955
9/10/2019 17:53,datasets/dataset_cropped/09_Metas/10/17/20190910175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175300_00160.png,264.7,646.4,64.5,26,955
9/10/2019 17:54,datasets/dataset_cropped/09_Metas/10/17/20190910175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175400_00160.png,260.8,641.4,64.1,26.2,955
9/10/2019 17:55,datasets/dataset_cropped/09_Metas/10/17/20190910175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175500_00160.png,257.6,638.5,63.8,26.2,955
9/10/2019 17:56,datasets/dataset_cropped/09_Metas/10/17/20190910175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175600_00160.png,256.1,642.1,63.5,26.1,955
9/10/2019 17:57,datasets/dataset_cropped/09_Metas/10/17/20190910175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175700_00160.png,252.8,640.4,62.8,25.8,955
9/10/2019 17:58,datasets/dataset_cropped/09_Metas/10/17/20190910175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175800_00160.png,250.2,640.9,62.3,25.6,955
9/10/2019 17:59,datasets/dataset_cropped/09_Metas/10/17/20190910175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/17/20190910175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/17/20190910175900_00160.png,246.6,638.1,61.6,25.5,955
9/10/2019 18:00,datasets/dataset_cropped/09_Metas/10/18/20190910180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180000_00160.png,242.8,633.9,61.2,25.4,955
9/10/2019 18:01,datasets/dataset_cropped/09_Metas/10/18/20190910180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180100_00160.png,240.2,633.3,60.9,25.6,955
9/10/2019 18:02,datasets/dataset_cropped/09_Metas/10/18/20190910180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180200_00160.png,238.2,633.8,61,25.7,955
9/10/2019 18:03,datasets/dataset_cropped/09_Metas/10/18/20190910180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180300_00160.png,234.8,631.1,60.6,25.8,955
9/10/2019 18:04,datasets/dataset_cropped/09_Metas/10/18/20190910180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180400_00160.png,231.5,627.8,60.3,25.7,955
9/10/2019 18:05,datasets/dataset_cropped/09_Metas/10/18/20190910180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180500_00160.png,226.4,619.4,59.6,25.8,955
9/10/2019 18:06,datasets/dataset_cropped/09_Metas/10/18/20190910180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180600_00160.png,221.9,612.7,58.9,25.7,956
9/10/2019 18:07,datasets/dataset_cropped/09_Metas/10/18/20190910180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180700_00160.png,218.3,608.7,58.2,25.6,955
9/10/2019 18:08,datasets/dataset_cropped/09_Metas/10/18/20190910180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180800_00160.png,214.7,604.2,57.6,25.5,955
9/10/2019 18:09,datasets/dataset_cropped/09_Metas/10/18/20190910180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910180900_00160.png,211.6,601.2,57.4,25.4,955
9/10/2019 18:10,datasets/dataset_cropped/09_Metas/10/18/20190910181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181000_00160.png,208.8,599.4,57,25.4,956
9/10/2019 18:11,datasets/dataset_cropped/09_Metas/10/18/20190910181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181100_00160.png,206,598.2,56.4,25.4,955
9/10/2019 18:12,datasets/dataset_cropped/09_Metas/10/18/20190910181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181200_00160.png,202.5,594.4,55.9,25.4,955
9/10/2019 18:13,datasets/dataset_cropped/09_Metas/10/18/20190910181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181300_00160.png,199.2,590.4,55.6,25.6,955
9/10/2019 18:14,datasets/dataset_cropped/09_Metas/10/18/20190910181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181400_00160.png,195.6,586.7,55,25.6,956
9/10/2019 18:15,datasets/dataset_cropped/09_Metas/10/18/20190910181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181500_00160.png,191.7,581.7,54.2,25.3,956
9/10/2019 18:16,datasets/dataset_cropped/09_Metas/10/18/20190910181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181600_00160.png,187.9,577,53.4,25.2,955
9/10/2019 18:17,datasets/dataset_cropped/09_Metas/10/18/20190910181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181700_00160.png,184.3,572.9,52.7,25.2,955
9/10/2019 18:18,datasets/dataset_cropped/09_Metas/10/18/20190910181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181800_00160.png,180.1,566.5,51.8,25.3,955
9/10/2019 18:19,datasets/dataset_cropped/09_Metas/10/18/20190910181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910181900_00160.png,176.6,562.2,51.1,25.3,956
9/10/2019 18:20,datasets/dataset_cropped/09_Metas/10/18/20190910182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182000_00160.png,172.9,556.2,50.7,25.3,955
9/10/2019 18:21,datasets/dataset_cropped/09_Metas/10/18/20190910182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182100_00160.png,168.7,548.2,50.1,25.4,956
9/10/2019 18:22,datasets/dataset_cropped/09_Metas/10/18/20190910182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182200_00160.png,165.4,543.2,49.7,25.4,956
9/10/2019 18:23,datasets/dataset_cropped/09_Metas/10/18/20190910182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182300_00160.png,162.3,539.1,49.2,25.2,956
9/10/2019 18:24,datasets/dataset_cropped/09_Metas/10/18/20190910182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182400_00160.png,158.7,533.7,48.5,25,956
9/10/2019 18:25,datasets/dataset_cropped/09_Metas/10/18/20190910182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182500_00160.png,155.7,530.2,48,25,956
9/10/2019 18:26,datasets/dataset_cropped/09_Metas/10/18/20190910182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182600_00160.png,152.2,523.5,47.7,25.1,956
9/10/2019 18:27,datasets/dataset_cropped/09_Metas/10/18/20190910182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182700_00160.png,148.3,514.2,47.3,25,956
9/10/2019 18:28,datasets/dataset_cropped/09_Metas/10/18/20190910182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182800_00160.png,144.4,505.6,47,24.9,956
9/10/2019 18:29,datasets/dataset_cropped/09_Metas/10/18/20190910182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910182900_00160.png,140.1,495.4,46.3,24.9,956
9/10/2019 18:30,datasets/dataset_cropped/09_Metas/10/18/20190910183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183000_00160.png,136.1,487,45.7,25,956
9/10/2019 18:31,datasets/dataset_cropped/09_Metas/10/18/20190910183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183100_00160.png,133,481.9,45.1,25.1,956
9/10/2019 18:32,datasets/dataset_cropped/09_Metas/10/18/20190910183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183200_00160.png,129.3,473.4,44.6,25.1,956
9/10/2019 18:33,datasets/dataset_cropped/09_Metas/10/18/20190910183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183300_00160.png,125.4,463.2,44.1,25.1,956
9/10/2019 18:34,datasets/dataset_cropped/09_Metas/10/18/20190910183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183400_00160.png,121.7,454.4,43.5,25.1,956
9/10/2019 18:35,datasets/dataset_cropped/09_Metas/10/18/20190910183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183500_00160.png,118.3,446.8,42.9,25.1,956
