timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/10/2019 18:36,datasets/dataset_cropped/09_Metas/10/18/20190910183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183600_00160.png,115.2,441.2,42.3,25,956
9/10/2019 18:37,datasets/dataset_cropped/09_Metas/10/18/20190910183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183700_00160.png,112.2,435.4,41.8,25,956
9/10/2019 18:38,datasets/dataset_cropped/09_Metas/10/18/20190910183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183800_00160.png,109.1,428.9,41.2,24.9,956
9/10/2019 18:39,datasets/dataset_cropped/09_Metas/10/18/20190910183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910183900_00160.png,106.1,423.2,40.7,24.9,956
9/10/2019 18:40,datasets/dataset_cropped/09_Metas/10/18/20190910184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184000_00160.png,103.4,419,40.1,24.9,956
9/10/2019 18:41,datasets/dataset_cropped/09_Metas/10/18/20190910184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184100_00160.png,100.6,414.1,39.5,25,956
9/10/2019 18:42,datasets/dataset_cropped/09_Metas/10/18/20190910184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184200_00160.png,97.7,407.9,38.8,24.9,956
9/10/2019 18:43,datasets/dataset_cropped/09_Metas/10/18/20190910184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184300_00160.png,94.6,400.5,38.2,24.9,956
9/10/2019 18:44,datasets/dataset_cropped/09_Metas/10/18/20190910184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184400_00160.png,91.7,394,37.5,24.9,956
9/10/2019 18:45,datasets/dataset_cropped/09_Metas/10/18/20190910184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184500_00160.png,89.1,390,36.8,24.8,956
9/10/2019 18:46,datasets/dataset_cropped/09_Metas/10/18/20190910184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184600_00160.png,86.1,383.2,36.1,24.8,956
9/10/2019 18:47,datasets/dataset_cropped/09_Metas/10/18/20190910184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184700_00160.png,83.3,377.6,35.3,24.8,956
9/10/2019 18:48,datasets/dataset_cropped/09_Metas/10/18/20190910184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184800_00160.png,80.5,371.1,34.6,24.7,956
9/10/2019 18:49,datasets/dataset_cropped/09_Metas/10/18/20190910184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910184900_00160.png,77.6,363.3,33.9,24.6,956
9/10/2019 18:50,datasets/dataset_cropped/09_Metas/10/18/20190910185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185000_00160.png,74.8,355.6,33.2,24.6,956
9/10/2019 18:51,datasets/dataset_cropped/09_Metas/10/18/20190910185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185100_00160.png,72.2,349.9,32.5,24.6,956
9/10/2019 18:52,datasets/dataset_cropped/09_Metas/10/18/20190910185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185200_00160.png,69.5,343.9,31.8,24.6,956
9/10/2019 18:53,datasets/dataset_cropped/09_Metas/10/18/20190910185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185300_00160.png,66.8,336.3,31,24.5,956
9/10/2019 18:54,datasets/dataset_cropped/09_Metas/10/18/20190910185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185400_00160.png,64.2,330.1,30.3,24.5,956
9/10/2019 18:55,datasets/dataset_cropped/09_Metas/10/18/20190910185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185500_00160.png,61.5,322.3,29.4,24.4,956
9/10/2019 18:56,datasets/dataset_cropped/09_Metas/10/18/20190910185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185600_00160.png,58.7,313.7,28.6,24.4,956
9/10/2019 18:57,datasets/dataset_cropped/09_Metas/10/18/20190910185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185700_00160.png,56,304.3,27.8,24.4,956
9/10/2019 18:58,datasets/dataset_cropped/09_Metas/10/18/20190910185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185800_00160.png,52.9,291.4,26.9,24.4,956
9/10/2019 18:59,datasets/dataset_cropped/09_Metas/10/18/20190910185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/18/20190910185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/18/20190910185900_00160.png,49.6,275.9,26.1,24.4,956
9/10/2019 19:00,datasets/dataset_cropped/09_Metas/10/19/20190910190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190000_00160.png,46.7,263.5,25.1,24.4,956
9/10/2019 19:01,datasets/dataset_cropped/09_Metas/10/19/20190910190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190100_00160.png,43.9,250.1,24.3,24.4,956
9/10/2019 19:02,datasets/dataset_cropped/09_Metas/10/19/20190910190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190200_00160.png,41.2,237.7,23.4,24.4,956
9/10/2019 19:03,datasets/dataset_cropped/09_Metas/10/19/20190910190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190300_00160.png,38.5,223.8,22.5,24.2,956
9/10/2019 19:04,datasets/dataset_cropped/09_Metas/10/19/20190910190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190400_00160.png,35.9,209.9,21.6,24.1,956
9/10/2019 19:05,datasets/dataset_cropped/09_Metas/10/19/20190910190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190500_00160.png,33.7,199,20.7,24.1,956
9/10/2019 19:06,datasets/dataset_cropped/09_Metas/10/19/20190910190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190600_00160.png,31.5,188.5,19.8,24.1,956
9/10/2019 19:07,datasets/dataset_cropped/09_Metas/10/19/20190910190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190700_00160.png,29.5,177.7,18.9,24.1,956
9/10/2019 19:08,datasets/dataset_cropped/09_Metas/10/19/20190910190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190800_00160.png,27.4,164.3,18,24,956
9/10/2019 19:09,datasets/dataset_cropped/09_Metas/10/19/20190910190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910190900_00160.png,25.4,154.6,17.2,24,956
9/10/2019 19:10,datasets/dataset_cropped/09_Metas/10/19/20190910191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191000_00160.png,22.2,115.2,16.2,23.9,956
9/10/2019 19:11,datasets/dataset_cropped/09_Metas/10/19/20190910191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191100_00160.png,17.4,43,15.1,23.9,956
9/10/2019 19:12,datasets/dataset_cropped/09_Metas/10/19/20190910191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191200_00160.png,14.7,8.3,14,23.8,956
9/10/2019 19:13,datasets/dataset_cropped/09_Metas/10/19/20190910191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191300_00160.png,13.2,0.6,12.9,23.7,956
9/10/2019 19:14,datasets/dataset_cropped/09_Metas/10/19/20190910191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191400_00160.png,12.1,0,11.9,23.7,956
9/10/2019 19:15,datasets/dataset_cropped/09_Metas/10/19/20190910191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191500_00160.png,11,0,10.8,23.7,956
9/10/2019 19:16,datasets/dataset_cropped/09_Metas/10/19/20190910191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191600_00160.png,10.1,0,9.9,23.6,956
9/10/2019 19:17,datasets/dataset_cropped/09_Metas/10/19/20190910191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191700_00160.png,9.2,0,9,23.6,956
9/10/2019 19:18,datasets/dataset_cropped/09_Metas/10/19/20190910191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191800_00160.png,8.4,0,8.2,23.5,956
9/10/2019 19:19,datasets/dataset_cropped/09_Metas/10/19/20190910191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910191900_00160.png,7.6,0,7.4,23.5,957
9/10/2019 19:20,datasets/dataset_cropped/09_Metas/10/19/20190910192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910192000_00160.png,6.8,0,6.6,23.4,956
9/10/2019 19:21,datasets/dataset_cropped/09_Metas/10/19/20190910192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910192100_00160.png,6.1,0,5.9,23.5,956
9/10/2019 19:22,datasets/dataset_cropped/09_Metas/10/19/20190910192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910192200_00160.png,5.4,0,5.3,23.6,956
9/10/2019 19:23,datasets/dataset_cropped/09_Metas/10/19/20190910192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/10/19/20190910192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/10/19/20190910192300_00160.png,4.8,0,4.7,23.5,956
9/11/2019 6:49,datasets/dataset_cropped/09_Metas/11/06/20190911064930_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911064930_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911064930_00160.png,2.4,0,2.4,16.8,959
9/11/2019 6:50,datasets/dataset_cropped/09_Metas/11/06/20190911065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065000_00160.png,2.4,0,2.4,16.8,959
9/11/2019 6:51,datasets/dataset_cropped/09_Metas/11/06/20190911065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065100_00160.png,2.6,0,2.6,16.8,959
9/11/2019 6:52,datasets/dataset_cropped/09_Metas/11/06/20190911065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065200_00160.png,2.7,0,2.7,16.8,959
9/11/2019 6:53,datasets/dataset_cropped/09_Metas/11/06/20190911065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065300_00160.png,3.1,0,3.1,16.9,959
9/11/2019 6:54,datasets/dataset_cropped/09_Metas/11/06/20190911065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065400_00160.png,3.7,0.1,3.8,16.9,959
9/11/2019 6:55,datasets/dataset_cropped/09_Metas/11/06/20190911065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065500_00160.png,4.3,0.3,4.3,16.9,959
9/11/2019 6:56,datasets/dataset_cropped/09_Metas/11/06/20190911065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065600_00160.png,4.8,0.4,4.8,16.9,959
9/11/2019 6:57,datasets/dataset_cropped/09_Metas/11/06/20190911065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065700_00160.png,5.2,0.5,5.2,16.9,959
9/11/2019 6:58,datasets/dataset_cropped/09_Metas/11/06/20190911065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065800_00160.png,5.7,0.4,5.7,16.9,959
9/11/2019 6:59,datasets/dataset_cropped/09_Metas/11/06/20190911065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/06/20190911065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/06/20190911065900_00160.png,6.3,0.4,6.3,16.8,959
9/11/2019 7:00,datasets/dataset_cropped/09_Metas/11/07/20190911070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070000_00160.png,7.3,0.3,7.3,16.8,959
9/11/2019 7:01,datasets/dataset_cropped/09_Metas/11/07/20190911070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070100_00160.png,8.6,0.2,8.6,16.7,959
9/11/2019 7:02,datasets/dataset_cropped/09_Metas/11/07/20190911070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070200_00160.png,9.9,0.2,9.8,16.7,959
9/11/2019 7:03,datasets/dataset_cropped/09_Metas/11/07/20190911070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070300_00160.png,10.9,0.2,10.8,16.6,959
9/11/2019 7:04,datasets/dataset_cropped/09_Metas/11/07/20190911070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070400_00160.png,11.7,0.2,11.6,16.6,959
9/11/2019 7:05,datasets/dataset_cropped/09_Metas/11/07/20190911070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070500_00160.png,12.6,0.2,12.5,16.5,959
9/11/2019 7:06,datasets/dataset_cropped/09_Metas/11/07/20190911070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070600_00160.png,13.8,0.4,13.6,16.5,959
9/11/2019 7:07,datasets/dataset_cropped/09_Metas/11/07/20190911070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070700_00160.png,15,0.7,14.8,16.5,959
9/11/2019 7:08,datasets/dataset_cropped/09_Metas/11/07/20190911070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070800_00160.png,16,0.9,15.8,16.4,959
9/11/2019 7:09,datasets/dataset_cropped/09_Metas/11/07/20190911070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911070900_00160.png,16.9,1,16.7,16.4,959
9/11/2019 7:10,datasets/dataset_cropped/09_Metas/11/07/20190911071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071000_00160.png,17.4,1.3,17.2,16.4,959
9/11/2019 7:11,datasets/dataset_cropped/09_Metas/11/07/20190911071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071100_00160.png,17.8,1.8,17.5,16.4,959
9/11/2019 7:12,datasets/dataset_cropped/09_Metas/11/07/20190911071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071200_00160.png,18.7,2.3,18.4,16.4,959
9/11/2019 7:13,datasets/dataset_cropped/09_Metas/11/07/20190911071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071300_00160.png,19.6,3.1,19.2,16.4,959
9/11/2019 7:14,datasets/dataset_cropped/09_Metas/11/07/20190911071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071400_00160.png,20.4,4.4,19.9,16.4,959
9/11/2019 7:15,datasets/dataset_cropped/09_Metas/11/07/20190911071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071500_00160.png,20.9,3.8,20.5,16.4,959
9/11/2019 7:16,datasets/dataset_cropped/09_Metas/11/07/20190911071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071600_00160.png,21.1,2.9,20.8,16.4,959
9/11/2019 7:17,datasets/dataset_cropped/09_Metas/11/07/20190911071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071700_00160.png,21.8,2.6,21.5,16.4,959
9/11/2019 7:18,datasets/dataset_cropped/09_Metas/11/07/20190911071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071800_00160.png,23,3.5,22.6,16.4,959
9/11/2019 7:19,datasets/dataset_cropped/09_Metas/11/07/20190911071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911071900_00160.png,25.9,6.8,25.3,16.5,959
9/11/2019 7:20,datasets/dataset_cropped/09_Metas/11/07/20190911072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072000_00160.png,30,6.1,29.4,16.8,959
9/11/2019 7:21,datasets/dataset_cropped/09_Metas/11/07/20190911072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072100_00160.png,31.9,4.4,31.5,16.9,959
9/11/2019 7:22,datasets/dataset_cropped/09_Metas/11/07/20190911072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072200_00160.png,31.5,3.9,31,16.9,959
9/11/2019 7:23,datasets/dataset_cropped/09_Metas/11/07/20190911072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072300_00160.png,31.3,4,30.8,16.8,959
9/11/2019 7:24,datasets/dataset_cropped/09_Metas/11/07/20190911072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072400_00160.png,31.7,4.8,31.1,16.7,959
9/11/2019 7:25,datasets/dataset_cropped/09_Metas/11/07/20190911072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072500_00160.png,32.5,5.8,31.8,16.6,959
9/11/2019 7:26,datasets/dataset_cropped/09_Metas/11/07/20190911072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072600_00160.png,33.2,3.7,32.9,16.6,959
9/11/2019 7:27,datasets/dataset_cropped/09_Metas/11/07/20190911072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072700_00160.png,34.2,3.7,33.9,16.6,959
9/11/2019 7:28,datasets/dataset_cropped/09_Metas/11/07/20190911072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072800_00160.png,35.8,9.1,34.8,16.7,959
9/11/2019 7:29,datasets/dataset_cropped/09_Metas/11/07/20190911072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911072900_00160.png,38.3,17.5,36.1,16.7,959
9/11/2019 7:30,datasets/dataset_cropped/09_Metas/11/07/20190911073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073000_00160.png,42.7,39.3,37.5,16.7,959
9/11/2019 7:31,datasets/dataset_cropped/09_Metas/11/07/20190911073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073100_00160.png,42.2,25.2,38.9,16.7,959
9/11/2019 7:32,datasets/dataset_cropped/09_Metas/11/07/20190911073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073200_00160.png,41,4,40.5,16.7,959
9/11/2019 7:33,datasets/dataset_cropped/09_Metas/11/07/20190911073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073300_00160.png,43,2.7,42.8,16.8,959
9/11/2019 7:34,datasets/dataset_cropped/09_Metas/11/07/20190911073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073400_00160.png,46,4.3,45.5,16.8,959
9/11/2019 7:35,datasets/dataset_cropped/09_Metas/11/07/20190911073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073500_00160.png,49.1,5.6,48.5,16.8,959
9/11/2019 7:36,datasets/dataset_cropped/09_Metas/11/07/20190911073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073600_00160.png,52,5.9,51.3,16.9,959
