timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 7:37,datasets/dataset_cropped/09_Metas/11/07/20190911073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073700_00160.png,55.6,13.4,53.6,17,959
9/11/2019 7:38,datasets/dataset_cropped/09_Metas/11/07/20190911073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073800_00160.png,59.5,20.1,56.3,17,959
9/11/2019 7:39,datasets/dataset_cropped/09_Metas/11/07/20190911073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911073900_00160.png,68.5,54.3,59.6,17,959
9/11/2019 7:40,datasets/dataset_cropped/09_Metas/11/07/20190911074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074000_00160.png,71.5,49.6,63.4,17,959
9/11/2019 7:41,datasets/dataset_cropped/09_Metas/11/07/20190911074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074100_00160.png,103.3,213.8,66.6,16.9,959
9/11/2019 7:42,datasets/dataset_cropped/09_Metas/11/07/20190911074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074200_00160.png,79.6,73.1,67.5,17,959
9/11/2019 7:43,datasets/dataset_cropped/09_Metas/11/07/20190911074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074300_00160.png,68.9,11.5,67.3,17,959
9/11/2019 7:44,datasets/dataset_cropped/09_Metas/11/07/20190911074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074400_00160.png,69,14.7,66.7,17.1,959
9/11/2019 7:45,datasets/dataset_cropped/09_Metas/11/07/20190911074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074500_00160.png,67.9,5.6,67.3,17.3,959
9/11/2019 7:46,datasets/dataset_cropped/09_Metas/11/07/20190911074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074600_00160.png,67.6,4.3,67.3,17.3,959
9/11/2019 7:47,datasets/dataset_cropped/09_Metas/11/07/20190911074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074700_00160.png,70.2,3.8,69.9,17.2,959
9/11/2019 7:48,datasets/dataset_cropped/09_Metas/11/07/20190911074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074800_00160.png,73.3,2.1,73.4,17.2,959
9/11/2019 7:49,datasets/dataset_cropped/09_Metas/11/07/20190911074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911074900_00160.png,77.7,2,77.7,17.2,960
9/11/2019 7:50,datasets/dataset_cropped/09_Metas/11/07/20190911075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075000_00160.png,84.2,2.1,84.2,17.2,959
9/11/2019 7:51,datasets/dataset_cropped/09_Metas/11/07/20190911075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075100_00160.png,89.3,1.2,89.5,17.2,959
9/11/2019 7:52,datasets/dataset_cropped/09_Metas/11/07/20190911075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075200_00160.png,91.7,0.9,92,17.2,959
9/11/2019 7:53,datasets/dataset_cropped/09_Metas/11/07/20190911075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075300_00160.png,93.7,0.7,93.9,17.2,959
9/11/2019 7:54,datasets/dataset_cropped/09_Metas/11/07/20190911075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075400_00160.png,95.9,1,96,17.3,959
9/11/2019 7:55,datasets/dataset_cropped/09_Metas/11/07/20190911075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075500_00160.png,98.5,6.3,97.6,17.3,959
9/11/2019 7:56,datasets/dataset_cropped/09_Metas/11/07/20190911075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075600_00160.png,100.4,10.4,98.5,17.3,959
9/11/2019 7:57,datasets/dataset_cropped/09_Metas/11/07/20190911075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075700_00160.png,100.9,4.4,100.2,17.3,959
9/11/2019 7:58,datasets/dataset_cropped/09_Metas/11/07/20190911075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075800_00160.png,101.3,4.2,100.8,17.4,959
9/11/2019 7:59,datasets/dataset_cropped/09_Metas/11/07/20190911075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/07/20190911075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/07/20190911075900_00160.png,96.1,2.2,95.9,17.4,959
9/11/2019 8:00,datasets/dataset_cropped/09_Metas/11/08/20190911080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080000_00160.png,92.8,1.9,92.7,17.4,959
9/11/2019 8:01,datasets/dataset_cropped/09_Metas/11/08/20190911080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080100_00160.png,97.3,25.4,91.5,17.4,959
9/11/2019 8:02,datasets/dataset_cropped/09_Metas/11/08/20190911080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080200_00160.png,121.7,122.5,91.9,17.4,959
9/11/2019 8:03,datasets/dataset_cropped/09_Metas/11/08/20190911080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080300_00160.png,152,225.6,96.1,17.5,959
9/11/2019 8:04,datasets/dataset_cropped/09_Metas/11/08/20190911080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080400_00160.png,112.8,44.5,101.8,17.6,960
9/11/2019 8:05,datasets/dataset_cropped/09_Metas/11/08/20190911080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080500_00160.png,126.7,78.1,107.7,17.6,960
9/11/2019 8:06,datasets/dataset_cropped/09_Metas/11/08/20190911080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080600_00160.png,111.5,7.3,110.1,17.7,960
9/11/2019 8:07,datasets/dataset_cropped/09_Metas/11/08/20190911080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080700_00160.png,113.7,4.8,112.8,17.7,960
9/11/2019 8:08,datasets/dataset_cropped/09_Metas/11/08/20190911080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080800_00160.png,119,14.8,115.5,17.7,960
9/11/2019 8:09,datasets/dataset_cropped/09_Metas/11/08/20190911080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911080900_00160.png,159.3,158,117.4,17.6,960
9/11/2019 8:10,datasets/dataset_cropped/09_Metas/11/08/20190911081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081000_00160.png,119.3,5.9,118.1,17.7,960
9/11/2019 8:11,datasets/dataset_cropped/09_Metas/11/08/20190911081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081100_00160.png,119.5,2.6,119.3,17.7,959
9/11/2019 8:12,datasets/dataset_cropped/09_Metas/11/08/20190911081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081200_00160.png,125.3,2.4,125.2,17.7,960
9/11/2019 8:13,datasets/dataset_cropped/09_Metas/11/08/20190911081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081300_00160.png,130.7,15,127.1,17.6,960
9/11/2019 8:14,datasets/dataset_cropped/09_Metas/11/08/20190911081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081400_00160.png,132.1,21.2,126.7,17.6,959
9/11/2019 8:15,datasets/dataset_cropped/09_Metas/11/08/20190911081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081500_00160.png,131.2,24.2,124.7,17.6,960
9/11/2019 8:16,datasets/dataset_cropped/09_Metas/11/08/20190911081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081600_00160.png,125.9,8.9,123.8,17.7,959
9/11/2019 8:17,datasets/dataset_cropped/09_Metas/11/08/20190911081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081700_00160.png,126.3,4.6,125.5,17.7,959
9/11/2019 8:18,datasets/dataset_cropped/09_Metas/11/08/20190911081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081800_00160.png,126.1,4.9,125.2,17.7,959
9/11/2019 8:19,datasets/dataset_cropped/09_Metas/11/08/20190911081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911081900_00160.png,124.1,4.3,123.3,17.7,959
9/11/2019 8:20,datasets/dataset_cropped/09_Metas/11/08/20190911082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082000_00160.png,136.4,57.3,119.3,17.7,960
9/11/2019 8:21,datasets/dataset_cropped/09_Metas/11/08/20190911082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082100_00160.png,118,7,116.3,17.7,960
9/11/2019 8:22,datasets/dataset_cropped/09_Metas/11/08/20190911082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082200_00160.png,113.5,2.5,113.2,17.8,959
9/11/2019 8:23,datasets/dataset_cropped/09_Metas/11/08/20190911082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082300_00160.png,108.7,0.8,108.8,17.8,960
9/11/2019 8:24,datasets/dataset_cropped/09_Metas/11/08/20190911082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082400_00160.png,105.7,0.5,106,17.7,959
9/11/2019 8:25,datasets/dataset_cropped/09_Metas/11/08/20190911082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082500_00160.png,106.7,0.5,107,17.7,959
9/11/2019 8:26,datasets/dataset_cropped/09_Metas/11/08/20190911082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082600_00160.png,108.2,0.4,108.5,17.7,960
9/11/2019 8:27,datasets/dataset_cropped/09_Metas/11/08/20190911082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082700_00160.png,105.1,0.4,105.4,17.7,960
9/11/2019 8:28,datasets/dataset_cropped/09_Metas/11/08/20190911082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082800_00160.png,100.4,0.6,100.6,17.7,960
9/11/2019 8:29,datasets/dataset_cropped/09_Metas/11/08/20190911082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911082900_00160.png,96.3,0.7,96.4,17.7,960
9/11/2019 8:30,datasets/dataset_cropped/09_Metas/11/08/20190911083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083000_00160.png,90.7,0.4,91,17.7,960
9/11/2019 8:31,datasets/dataset_cropped/09_Metas/11/08/20190911083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083100_00160.png,87.9,0.6,88.1,17.7,960
9/11/2019 8:32,datasets/dataset_cropped/09_Metas/11/08/20190911083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083200_00160.png,86.4,0.6,86.7,17.7,960
9/11/2019 8:33,datasets/dataset_cropped/09_Metas/11/08/20190911083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083300_00160.png,86.7,0.4,87,17.7,960
9/11/2019 8:34,datasets/dataset_cropped/09_Metas/11/08/20190911083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083400_00160.png,88.3,0.4,88.6,17.7,960
9/11/2019 8:35,datasets/dataset_cropped/09_Metas/11/08/20190911083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083500_00160.png,88.9,0.4,89.2,17.7,960
9/11/2019 8:36,datasets/dataset_cropped/09_Metas/11/08/20190911083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083600_00160.png,92.2,0.4,92.5,17.6,960
9/11/2019 8:37,datasets/dataset_cropped/09_Metas/11/08/20190911083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083700_00160.png,99.5,0.6,99.8,17.7,960
9/11/2019 8:38,datasets/dataset_cropped/09_Metas/11/08/20190911083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083800_00160.png,105.3,0.7,105.6,17.7,960
9/11/2019 8:39,datasets/dataset_cropped/09_Metas/11/08/20190911083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911083900_00160.png,111.6,1.2,111.7,17.8,960
9/11/2019 8:40,datasets/dataset_cropped/09_Metas/11/08/20190911084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084000_00160.png,117.9,2.4,117.5,17.9,960
9/11/2019 8:41,datasets/dataset_cropped/09_Metas/11/08/20190911084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084100_00160.png,135.4,17.3,129.1,17.9,960
9/11/2019 8:42,datasets/dataset_cropped/09_Metas/11/08/20190911084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084200_00160.png,131.4,10.7,127.8,17.9,960
9/11/2019 8:43,datasets/dataset_cropped/09_Metas/11/08/20190911084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084300_00160.png,126.5,1.4,126.6,17.9,960
9/11/2019 8:44,datasets/dataset_cropped/09_Metas/11/08/20190911084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084400_00160.png,125.1,1.2,125.3,17.9,960
9/11/2019 8:45,datasets/dataset_cropped/09_Metas/11/08/20190911084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084500_00160.png,124,0.9,124.3,18,960
9/11/2019 8:46,datasets/dataset_cropped/09_Metas/11/08/20190911084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084600_00160.png,125.5,0.9,126,18.1,960
9/11/2019 8:47,datasets/dataset_cropped/09_Metas/11/08/20190911084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084700_00160.png,124.3,0.9,124.7,18.1,960
9/11/2019 8:48,datasets/dataset_cropped/09_Metas/11/08/20190911084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084800_00160.png,124.5,0.8,124.9,18.1,960
9/11/2019 8:49,datasets/dataset_cropped/09_Metas/11/08/20190911084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911084900_00160.png,127.8,0.7,128.3,18.1,960
9/11/2019 8:50,datasets/dataset_cropped/09_Metas/11/08/20190911085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085000_00160.png,127.5,0.7,127.9,18.2,960
9/11/2019 8:51,datasets/dataset_cropped/09_Metas/11/08/20190911085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085100_00160.png,123.5,0.9,123.9,18.2,960
9/11/2019 8:52,datasets/dataset_cropped/09_Metas/11/08/20190911085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085200_00160.png,119.2,0.9,119.7,18.2,960
9/11/2019 8:53,datasets/dataset_cropped/09_Metas/11/08/20190911085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085300_00160.png,110.8,0.8,111.2,18.2,960
9/11/2019 8:54,datasets/dataset_cropped/09_Metas/11/08/20190911085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085400_00160.png,101,0.6,101.3,18.2,960
9/11/2019 8:55,datasets/dataset_cropped/09_Metas/11/08/20190911085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085500_00160.png,93.9,0.5,94.1,18.2,960
9/11/2019 8:56,datasets/dataset_cropped/09_Metas/11/08/20190911085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085600_00160.png,89.9,0.4,90,18.2,960
9/11/2019 8:57,datasets/dataset_cropped/09_Metas/11/08/20190911085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085700_00160.png,89.7,0.4,89.9,18.2,960
9/11/2019 8:58,datasets/dataset_cropped/09_Metas/11/08/20190911085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085800_00160.png,91.9,0.3,92,18.1,960
9/11/2019 8:59,datasets/dataset_cropped/09_Metas/11/08/20190911085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/08/20190911085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/08/20190911085900_00160.png,96.3,0.3,96.4,18.1,960
9/11/2019 9:00,datasets/dataset_cropped/09_Metas/11/09/20190911090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090000_00160.png,105.1,0.4,105.2,18.2,960
9/11/2019 9:01,datasets/dataset_cropped/09_Metas/11/09/20190911090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090100_00160.png,117.2,0.4,117.3,18.2,960
9/11/2019 9:02,datasets/dataset_cropped/09_Metas/11/09/20190911090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090200_00160.png,126.7,0.6,126.8,18.2,960
9/11/2019 9:03,datasets/dataset_cropped/09_Metas/11/09/20190911090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090300_00160.png,135.7,0.6,135.8,18.2,960
9/11/2019 9:04,datasets/dataset_cropped/09_Metas/11/09/20190911090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090400_00160.png,145.5,0.7,145.6,18.3,960
9/11/2019 9:05,datasets/dataset_cropped/09_Metas/11/09/20190911090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090500_00160.png,155.3,0.7,155.3,18.4,960
9/11/2019 9:06,datasets/dataset_cropped/09_Metas/11/09/20190911090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090600_00160.png,161.3,0.8,161.4,18.4,960
9/11/2019 9:07,datasets/dataset_cropped/09_Metas/11/09/20190911090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090700_00160.png,166.1,0.9,166.1,18.5,960
9/11/2019 9:08,datasets/dataset_cropped/09_Metas/11/09/20190911090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090800_00160.png,175.9,0.9,176,18.6,960
9/11/2019 9:09,datasets/dataset_cropped/09_Metas/11/09/20190911090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911090900_00160.png,179.8,0.8,179.9,18.7,960
9/11/2019 9:10,datasets/dataset_cropped/09_Metas/11/09/20190911091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091000_00160.png,178,0.8,178,18.8,960
9/11/2019 9:11,datasets/dataset_cropped/09_Metas/11/09/20190911091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091100_00160.png,175.1,0.6,175.2,18.8,960
