timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 9:12,datasets/dataset_cropped/09_Metas/11/09/20190911091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091200_00160.png,177.9,0.5,177.9,18.7,960
9/11/2019 9:13,datasets/dataset_cropped/09_Metas/11/09/20190911091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091300_00160.png,176.3,0.6,176.4,18.7,960
9/11/2019 9:14,datasets/dataset_cropped/09_Metas/11/09/20190911091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091400_00160.png,178,0.8,178,18.8,960
9/11/2019 9:15,datasets/dataset_cropped/09_Metas/11/09/20190911091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091500_00160.png,179.4,1.5,178.9,18.9,960
9/11/2019 9:16,datasets/dataset_cropped/09_Metas/11/09/20190911091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091600_00160.png,181.6,0.8,181.4,18.9,960
9/11/2019 9:17,datasets/dataset_cropped/09_Metas/11/09/20190911091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091700_00160.png,189.8,0.5,189.6,18.9,960
9/11/2019 9:18,datasets/dataset_cropped/09_Metas/11/09/20190911091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091800_00160.png,199,0.5,198.9,18.9,960
9/11/2019 9:19,datasets/dataset_cropped/09_Metas/11/09/20190911091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911091900_00160.png,194,0.6,194.1,18.9,960
9/11/2019 9:20,datasets/dataset_cropped/09_Metas/11/09/20190911092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092000_00160.png,181.4,0.6,181.6,18.8,960
9/11/2019 9:21,datasets/dataset_cropped/09_Metas/11/09/20190911092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092100_00160.png,171,0.6,171.1,18.9,960
9/11/2019 9:22,datasets/dataset_cropped/09_Metas/11/09/20190911092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092200_00160.png,155.6,0.5,155.7,18.7,960
9/11/2019 9:23,datasets/dataset_cropped/09_Metas/11/09/20190911092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092300_00160.png,143.9,0.3,144.1,18.6,960
9/11/2019 9:24,datasets/dataset_cropped/09_Metas/11/09/20190911092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092400_00160.png,139.6,0.2,139.9,18.8,960
9/11/2019 9:25,datasets/dataset_cropped/09_Metas/11/09/20190911092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092500_00160.png,143,0.2,143.2,18.8,960
9/11/2019 9:26,datasets/dataset_cropped/09_Metas/11/09/20190911092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092600_00160.png,147.8,0.2,148,18.8,960
9/11/2019 9:27,datasets/dataset_cropped/09_Metas/11/09/20190911092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092700_00160.png,151.5,0.1,151.6,18.7,960
9/11/2019 9:28,datasets/dataset_cropped/09_Metas/11/09/20190911092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092800_00160.png,157.8,0,157.8,18.8,960
9/11/2019 9:29,datasets/dataset_cropped/09_Metas/11/09/20190911092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911092900_00160.png,160,0,160.1,18.8,960
9/11/2019 9:30,datasets/dataset_cropped/09_Metas/11/09/20190911093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093000_00160.png,151,0.1,151.2,18.6,960
9/11/2019 9:31,datasets/dataset_cropped/09_Metas/11/09/20190911093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093100_00160.png,135.3,0.2,135.5,18.5,960
9/11/2019 9:32,datasets/dataset_cropped/09_Metas/11/09/20190911093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093200_00160.png,121.3,0.2,121.6,18.5,960
9/11/2019 9:33,datasets/dataset_cropped/09_Metas/11/09/20190911093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093300_00160.png,112.6,0.3,112.9,18.6,960
9/11/2019 9:34,datasets/dataset_cropped/09_Metas/11/09/20190911093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093400_00160.png,109.1,0.2,109.5,18.7,960
9/11/2019 9:35,datasets/dataset_cropped/09_Metas/11/09/20190911093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093500_00160.png,109.8,0.3,110.3,18.8,960
9/11/2019 9:36,datasets/dataset_cropped/09_Metas/11/09/20190911093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093600_00160.png,113.4,0.1,113.8,18.9,960
9/11/2019 9:37,datasets/dataset_cropped/09_Metas/11/09/20190911093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093700_00160.png,117,0.1,117.5,18.9,960
9/11/2019 9:38,datasets/dataset_cropped/09_Metas/11/09/20190911093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093800_00160.png,117.6,0.1,118,18.9,960
9/11/2019 9:39,datasets/dataset_cropped/09_Metas/11/09/20190911093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911093900_00160.png,114.9,0.1,115.3,18.9,960
9/11/2019 9:40,datasets/dataset_cropped/09_Metas/11/09/20190911094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094000_00160.png,112.4,0.1,112.8,18.8,960
9/11/2019 9:41,datasets/dataset_cropped/09_Metas/11/09/20190911094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094100_00160.png,110.2,0.1,110.6,18.9,960
9/11/2019 9:42,datasets/dataset_cropped/09_Metas/11/09/20190911094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094200_00160.png,107.3,0.1,107.7,18.9,960
9/11/2019 9:43,datasets/dataset_cropped/09_Metas/11/09/20190911094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094300_00160.png,104.6,0.2,105.1,18.9,960
9/11/2019 9:44,datasets/dataset_cropped/09_Metas/11/09/20190911094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094400_00160.png,101.8,0.1,102.1,18.9,960
9/11/2019 9:45,datasets/dataset_cropped/09_Metas/11/09/20190911094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094500_00160.png,97.5,0,97.8,19,960
9/11/2019 9:46,datasets/dataset_cropped/09_Metas/11/09/20190911094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094600_00160.png,93.3,0,93.5,19,960
9/11/2019 9:47,datasets/dataset_cropped/09_Metas/11/09/20190911094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094700_00160.png,90.6,0.1,91,19,960
9/11/2019 9:48,datasets/dataset_cropped/09_Metas/11/09/20190911094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094800_00160.png,88.7,0.2,89,19,960
9/11/2019 9:49,datasets/dataset_cropped/09_Metas/11/09/20190911094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911094900_00160.png,87,0.2,87.2,18.9,960
9/11/2019 9:50,datasets/dataset_cropped/09_Metas/11/09/20190911095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095000_00160.png,85.7,0.2,85.9,19,960
9/11/2019 9:51,datasets/dataset_cropped/09_Metas/11/09/20190911095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095100_00160.png,84.8,0.2,85.1,19,960
9/11/2019 9:52,datasets/dataset_cropped/09_Metas/11/09/20190911095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095200_00160.png,84.8,0.2,85.1,18.9,960
9/11/2019 9:53,datasets/dataset_cropped/09_Metas/11/09/20190911095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095300_00160.png,85.2,0.1,85.5,18.8,960
9/11/2019 9:54,datasets/dataset_cropped/09_Metas/11/09/20190911095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095400_00160.png,86.1,0,86.4,18.9,960
9/11/2019 9:55,datasets/dataset_cropped/09_Metas/11/09/20190911095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095500_00160.png,87.5,0,87.8,18.9,960
9/11/2019 9:56,datasets/dataset_cropped/09_Metas/11/09/20190911095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095600_00160.png,89.5,0,89.7,18.9,960
9/11/2019 9:57,datasets/dataset_cropped/09_Metas/11/09/20190911095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095700_00160.png,89.7,0.1,90,19,960
9/11/2019 9:58,datasets/dataset_cropped/09_Metas/11/09/20190911095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095800_00160.png,89.1,0.2,89.4,18.9,960
9/11/2019 9:59,datasets/dataset_cropped/09_Metas/11/09/20190911095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/09/20190911095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/09/20190911095900_00160.png,89.7,0.1,89.9,18.8,960
9/11/2019 10:00,datasets/dataset_cropped/09_Metas/11/10/20190911100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100000_00160.png,92.6,0.1,92.7,18.8,960
9/11/2019 10:01,datasets/dataset_cropped/09_Metas/11/10/20190911100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100100_00160.png,97.5,0.1,97.6,18.8,960
9/11/2019 10:02,datasets/dataset_cropped/09_Metas/11/10/20190911100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100200_00160.png,102.1,0.1,102.1,18.7,960
9/11/2019 10:03,datasets/dataset_cropped/09_Metas/11/10/20190911100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100300_00160.png,101.5,0.2,101.5,18.7,961
9/11/2019 10:04,datasets/dataset_cropped/09_Metas/11/10/20190911100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100400_00160.png,97.3,0.2,97.3,18.6,960
9/11/2019 10:05,datasets/dataset_cropped/09_Metas/11/10/20190911100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100500_00160.png,92.8,0.2,92.8,18.6,960
9/11/2019 10:06,datasets/dataset_cropped/09_Metas/11/10/20190911100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100600_00160.png,89.7,0.2,89.7,18.6,961
9/11/2019 10:07,datasets/dataset_cropped/09_Metas/11/10/20190911100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100700_00160.png,87.8,0.3,87.8,18.6,960
9/11/2019 10:08,datasets/dataset_cropped/09_Metas/11/10/20190911100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100800_00160.png,86.2,0.2,86.3,18.5,961
9/11/2019 10:09,datasets/dataset_cropped/09_Metas/11/10/20190911100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911100900_00160.png,86.6,0.2,86.7,18.6,961
9/11/2019 10:10,datasets/dataset_cropped/09_Metas/11/10/20190911101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101000_00160.png,91.2,0.3,91.4,18.6,961
9/11/2019 10:11,datasets/dataset_cropped/09_Metas/11/10/20190911101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101100_00160.png,100.2,0.4,100.4,18.6,960
9/11/2019 10:12,datasets/dataset_cropped/09_Metas/11/10/20190911101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101200_00160.png,110.4,0.6,110.5,18.6,961
9/11/2019 10:13,datasets/dataset_cropped/09_Metas/11/10/20190911101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101300_00160.png,118,0.6,118.1,18.7,960
9/11/2019 10:14,datasets/dataset_cropped/09_Metas/11/10/20190911101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101400_00160.png,121,0.7,121,18.7,960
9/11/2019 10:15,datasets/dataset_cropped/09_Metas/11/10/20190911101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101500_00160.png,119.2,0.7,119.2,18.8,960
9/11/2019 10:16,datasets/dataset_cropped/09_Metas/11/10/20190911101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101600_00160.png,114,0.6,114,18.8,960
9/11/2019 10:17,datasets/dataset_cropped/09_Metas/11/10/20190911101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101700_00160.png,106.4,0.7,106.5,18.8,961
9/11/2019 10:18,datasets/dataset_cropped/09_Metas/11/10/20190911101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101800_00160.png,98,0.6,98.1,18.8,961
9/11/2019 10:19,datasets/dataset_cropped/09_Metas/11/10/20190911101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911101900_00160.png,91.6,0.6,91.7,18.8,960
9/11/2019 10:20,datasets/dataset_cropped/09_Metas/11/10/20190911102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102000_00160.png,85.6,0.6,85.7,18.8,960
9/11/2019 10:21,datasets/dataset_cropped/09_Metas/11/10/20190911102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102100_00160.png,80.1,0.4,80.1,18.8,961
9/11/2019 10:22,datasets/dataset_cropped/09_Metas/11/10/20190911102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102200_00160.png,78.4,0.3,78.4,18.8,960
9/11/2019 10:23,datasets/dataset_cropped/09_Metas/11/10/20190911102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102300_00160.png,79.7,0.2,79.6,18.8,960
9/11/2019 10:24,datasets/dataset_cropped/09_Metas/11/10/20190911102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102400_00160.png,81.3,0.2,81.2,18.8,961
9/11/2019 10:25,datasets/dataset_cropped/09_Metas/11/10/20190911102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102500_00160.png,81.4,0.1,81.4,18.7,961
9/11/2019 10:26,datasets/dataset_cropped/09_Metas/11/10/20190911102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102600_00160.png,80.9,0.1,80.8,18.7,961
9/11/2019 10:27,datasets/dataset_cropped/09_Metas/11/10/20190911102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102700_00160.png,80.6,0.1,80.5,18.7,961
9/11/2019 10:28,datasets/dataset_cropped/09_Metas/11/10/20190911102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102800_00160.png,81.9,0.1,81.9,18.8,961
9/11/2019 10:29,datasets/dataset_cropped/09_Metas/11/10/20190911102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911102900_00160.png,85.3,0.1,85.3,18.8,961
9/11/2019 10:30,datasets/dataset_cropped/09_Metas/11/10/20190911103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103000_00160.png,91.4,0.2,91.4,18.8,961
9/11/2019 10:31,datasets/dataset_cropped/09_Metas/11/10/20190911103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103100_00160.png,96.4,0.4,96.3,18.8,961
9/11/2019 10:32,datasets/dataset_cropped/09_Metas/11/10/20190911103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103200_00160.png,95.8,0.4,95.7,18.9,961
9/11/2019 10:33,datasets/dataset_cropped/09_Metas/11/10/20190911103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103300_00160.png,91.9,0.3,91.8,18.9,961
9/11/2019 10:34,datasets/dataset_cropped/09_Metas/11/10/20190911103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103400_00160.png,85.5,0.3,85.4,19,961
9/11/2019 10:35,datasets/dataset_cropped/09_Metas/11/10/20190911103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103500_00160.png,80.6,0.3,80.5,19,961
9/11/2019 10:36,datasets/dataset_cropped/09_Metas/11/10/20190911103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103600_00160.png,79.7,0.2,79.7,19,961
9/11/2019 10:37,datasets/dataset_cropped/09_Metas/11/10/20190911103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103700_00160.png,81.6,0.2,81.6,19,961
9/11/2019 10:38,datasets/dataset_cropped/09_Metas/11/10/20190911103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103800_00160.png,83.3,0.3,83.2,19,961
9/11/2019 10:39,datasets/dataset_cropped/09_Metas/11/10/20190911103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911103900_00160.png,84,0.2,84,19,961
9/11/2019 10:40,datasets/dataset_cropped/09_Metas/11/10/20190911104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104000_00160.png,85.3,0.1,85.4,19.1,961
9/11/2019 10:41,datasets/dataset_cropped/09_Metas/11/10/20190911104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104100_00160.png,87.8,0.1,87.9,19.1,961
9/11/2019 10:42,datasets/dataset_cropped/09_Metas/11/10/20190911104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104200_00160.png,91.7,0,91.7,19.1,961
9/11/2019 10:43,datasets/dataset_cropped/09_Metas/11/10/20190911104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104300_00160.png,95.1,0.1,95.2,19.1,961
9/11/2019 10:44,datasets/dataset_cropped/09_Metas/11/10/20190911104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104400_00160.png,96.6,0.3,96.6,19.1,961
9/11/2019 10:45,datasets/dataset_cropped/09_Metas/11/10/20190911104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104500_00160.png,94.1,0.4,94.2,19,961
9/11/2019 10:46,datasets/dataset_cropped/09_Metas/11/10/20190911104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104600_00160.png,85.9,0.4,86,19.1,961
