timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 10:47,datasets/dataset_cropped/09_Metas/11/10/20190911104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104700_00160.png,75.2,0.2,75.1,19.1,961
9/11/2019 10:48,datasets/dataset_cropped/09_Metas/11/10/20190911104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104800_00160.png,65.4,0,65.3,19,961
9/11/2019 10:49,datasets/dataset_cropped/09_Metas/11/10/20190911104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911104900_00160.png,60.2,0,60.2,19,961
9/11/2019 10:50,datasets/dataset_cropped/09_Metas/11/10/20190911105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105000_00160.png,61,0,61,19,961
9/11/2019 10:51,datasets/dataset_cropped/09_Metas/11/10/20190911105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105100_00160.png,66.4,0,66.5,19.1,961
9/11/2019 10:52,datasets/dataset_cropped/09_Metas/11/10/20190911105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105200_00160.png,73.8,0,73.8,19.1,961
9/11/2019 10:53,datasets/dataset_cropped/09_Metas/11/10/20190911105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105300_00160.png,83.3,0.1,83.3,19,961
9/11/2019 10:54,datasets/dataset_cropped/09_Metas/11/10/20190911105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105400_00160.png,94.8,0.1,94.8,19,961
9/11/2019 10:55,datasets/dataset_cropped/09_Metas/11/10/20190911105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105500_00160.png,102.2,0.2,102.1,19,961
9/11/2019 10:56,datasets/dataset_cropped/09_Metas/11/10/20190911105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105600_00160.png,102.4,0.4,102.3,19,961
9/11/2019 10:57,datasets/dataset_cropped/09_Metas/11/10/20190911105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105700_00160.png,100.2,0.6,100.1,19.1,961
9/11/2019 10:58,datasets/dataset_cropped/09_Metas/11/10/20190911105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105800_00160.png,99.8,0.7,99.8,19.2,961
9/11/2019 10:59,datasets/dataset_cropped/09_Metas/11/10/20190911105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/10/20190911105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/10/20190911105900_00160.png,100,0.6,99.9,19.2,961
9/11/2019 11:00,datasets/dataset_cropped/09_Metas/11/11/20190911110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110000_00160.png,101.7,0.6,101.7,19.3,961
9/11/2019 11:01,datasets/dataset_cropped/09_Metas/11/11/20190911110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110100_00160.png,107.4,0.7,107.4,19.3,961
9/11/2019 11:02,datasets/dataset_cropped/09_Metas/11/11/20190911110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110200_00160.png,114.3,0.9,114.2,19.3,961
9/11/2019 11:03,datasets/dataset_cropped/09_Metas/11/11/20190911110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110300_00160.png,117.6,0.9,117.5,19.3,961
9/11/2019 11:04,datasets/dataset_cropped/09_Metas/11/11/20190911110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110400_00160.png,120.6,0.7,120.5,19.4,961
9/11/2019 11:05,datasets/dataset_cropped/09_Metas/11/11/20190911110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110500_00160.png,124.2,0.7,124.1,19.5,961
9/11/2019 11:06,datasets/dataset_cropped/09_Metas/11/11/20190911110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110600_00160.png,126.1,0.7,125.8,19.4,961
9/11/2019 11:07,datasets/dataset_cropped/09_Metas/11/11/20190911110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110700_00160.png,124.4,0.6,124,19.4,961
9/11/2019 11:08,datasets/dataset_cropped/09_Metas/11/11/20190911110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110800_00160.png,118.1,0.6,117.6,19.3,961
9/11/2019 11:09,datasets/dataset_cropped/09_Metas/11/11/20190911110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911110900_00160.png,108.9,0.5,108.4,19.3,961
9/11/2019 11:10,datasets/dataset_cropped/09_Metas/11/11/20190911111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111000_00160.png,100,0.3,99.5,19.3,961
9/11/2019 11:11,datasets/dataset_cropped/09_Metas/11/11/20190911111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111100_00160.png,93,0.3,92.5,19.2,961
9/11/2019 11:12,datasets/dataset_cropped/09_Metas/11/11/20190911111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111200_00160.png,88.3,0.4,87.8,19.1,961
9/11/2019 11:13,datasets/dataset_cropped/09_Metas/11/11/20190911111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111300_00160.png,86.8,0.4,86.4,19.1,961
9/11/2019 11:14,datasets/dataset_cropped/09_Metas/11/11/20190911111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111400_00160.png,87.3,0.4,86.9,19.1,961
9/11/2019 11:15,datasets/dataset_cropped/09_Metas/11/11/20190911111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111500_00160.png,85.9,0.4,85.6,19.2,961
9/11/2019 11:16,datasets/dataset_cropped/09_Metas/11/11/20190911111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111600_00160.png,82.4,0.4,82.1,19.2,961
9/11/2019 11:17,datasets/dataset_cropped/09_Metas/11/11/20190911111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111700_00160.png,79.1,0.2,78.7,19.3,961
9/11/2019 11:18,datasets/dataset_cropped/09_Metas/11/11/20190911111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111800_00160.png,77.4,0,77.1,19.3,961
9/11/2019 11:19,datasets/dataset_cropped/09_Metas/11/11/20190911111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911111900_00160.png,76.7,0,76.4,19.3,961
9/11/2019 11:20,datasets/dataset_cropped/09_Metas/11/11/20190911112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112000_00160.png,76.6,0,76.2,19.2,961
9/11/2019 11:21,datasets/dataset_cropped/09_Metas/11/11/20190911112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112100_00160.png,76.9,0,76.5,19.1,961
9/11/2019 11:22,datasets/dataset_cropped/09_Metas/11/11/20190911112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112200_00160.png,77.9,0,77.5,18.9,961
9/11/2019 11:23,datasets/dataset_cropped/09_Metas/11/11/20190911112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112300_00160.png,79.8,0,79.5,18.9,961
9/11/2019 11:24,datasets/dataset_cropped/09_Metas/11/11/20190911112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112400_00160.png,82.6,0,82.2,18.9,961
9/11/2019 11:25,datasets/dataset_cropped/09_Metas/11/11/20190911112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112500_00160.png,85.6,0,85.2,19,961
9/11/2019 11:26,datasets/dataset_cropped/09_Metas/11/11/20190911112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112600_00160.png,88.3,0,87.9,19.1,961
9/11/2019 11:27,datasets/dataset_cropped/09_Metas/11/11/20190911112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112700_00160.png,88.8,0,88.4,18.9,961
9/11/2019 11:28,datasets/dataset_cropped/09_Metas/11/11/20190911112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112800_00160.png,87.6,0,87.2,18.8,961
9/11/2019 11:29,datasets/dataset_cropped/09_Metas/11/11/20190911112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911112900_00160.png,88,0,87.6,18.7,961
9/11/2019 11:30,datasets/dataset_cropped/09_Metas/11/11/20190911113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113000_00160.png,92.3,0,91.9,18.6,961
9/11/2019 11:31,datasets/dataset_cropped/09_Metas/11/11/20190911113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113100_00160.png,101.4,0,101,18.5,961
9/11/2019 11:32,datasets/dataset_cropped/09_Metas/11/11/20190911113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113200_00160.png,115.2,0,114.9,18.5,961
9/11/2019 11:33,datasets/dataset_cropped/09_Metas/11/11/20190911113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113300_00160.png,131.9,0,131.6,18.5,961
9/11/2019 11:34,datasets/dataset_cropped/09_Metas/11/11/20190911113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113400_00160.png,147.8,0,147.6,18.5,961
9/11/2019 11:35,datasets/dataset_cropped/09_Metas/11/11/20190911113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113500_00160.png,159.9,0.1,159.8,18.6,961
9/11/2019 11:36,datasets/dataset_cropped/09_Metas/11/11/20190911113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113600_00160.png,165.6,0.1,165.5,18.7,961
9/11/2019 11:37,datasets/dataset_cropped/09_Metas/11/11/20190911113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113700_00160.png,165.9,0.3,165.7,18.9,961
9/11/2019 11:38,datasets/dataset_cropped/09_Metas/11/11/20190911113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113800_00160.png,163.5,0.5,163.2,18.8,961
9/11/2019 11:39,datasets/dataset_cropped/09_Metas/11/11/20190911113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911113900_00160.png,157.6,0.6,157.2,18.8,961
9/11/2019 11:40,datasets/dataset_cropped/09_Metas/11/11/20190911114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114000_00160.png,150.1,0.6,149.6,18.7,961
9/11/2019 11:41,datasets/dataset_cropped/09_Metas/11/11/20190911114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114100_00160.png,144.2,0.5,143.6,18.8,961
9/11/2019 11:42,datasets/dataset_cropped/09_Metas/11/11/20190911114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114200_00160.png,139.9,0.3,139.2,18.9,961
9/11/2019 11:43,datasets/dataset_cropped/09_Metas/11/11/20190911114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114300_00160.png,137.3,0.1,136.5,18.8,961
9/11/2019 11:44,datasets/dataset_cropped/09_Metas/11/11/20190911114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114400_00160.png,137.3,0,136.6,18.6,961
9/11/2019 11:45,datasets/dataset_cropped/09_Metas/11/11/20190911114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114500_00160.png,139.6,0,139,18.7,961
9/11/2019 11:46,datasets/dataset_cropped/09_Metas/11/11/20190911114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114600_00160.png,145,0.1,144.4,18.8,961
9/11/2019 11:47,datasets/dataset_cropped/09_Metas/11/11/20190911114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114700_00160.png,153.4,0.2,152.8,18.8,961
9/11/2019 11:48,datasets/dataset_cropped/09_Metas/11/11/20190911114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114800_00160.png,158.4,0.3,157.9,18.7,961
9/11/2019 11:49,datasets/dataset_cropped/09_Metas/11/11/20190911114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911114900_00160.png,158.1,0.4,157.6,18.7,961
9/11/2019 11:50,datasets/dataset_cropped/09_Metas/11/11/20190911115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115000_00160.png,156,0.5,155.6,18.7,961
9/11/2019 11:51,datasets/dataset_cropped/09_Metas/11/11/20190911115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115100_00160.png,153.5,0.6,153.2,18.7,961
9/11/2019 11:52,datasets/dataset_cropped/09_Metas/11/11/20190911115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115200_00160.png,151.6,0.8,151.4,18.6,961
9/11/2019 11:53,datasets/dataset_cropped/09_Metas/11/11/20190911115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115300_00160.png,150.3,0.9,150.1,18.6,961
9/11/2019 11:54,datasets/dataset_cropped/09_Metas/11/11/20190911115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115400_00160.png,150.7,0.9,150.5,18.7,961
9/11/2019 11:55,datasets/dataset_cropped/09_Metas/11/11/20190911115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115500_00160.png,151.1,0.9,150.8,18.6,961
9/11/2019 11:56,datasets/dataset_cropped/09_Metas/11/11/20190911115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115600_00160.png,150.7,0.6,150.2,18.5,961
9/11/2019 11:57,datasets/dataset_cropped/09_Metas/11/11/20190911115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115700_00160.png,151.1,0.4,150.7,18.6,961
9/11/2019 11:58,datasets/dataset_cropped/09_Metas/11/11/20190911115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115800_00160.png,152.8,0.3,152.3,18.4,961
9/11/2019 11:59,datasets/dataset_cropped/09_Metas/11/11/20190911115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/11/20190911115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/11/20190911115900_00160.png,154.1,0.4,153.5,18.4,961
9/11/2019 12:00,datasets/dataset_cropped/09_Metas/11/12/20190911120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120000_00160.png,155.4,0.4,154.8,18.5,961
9/11/2019 12:01,datasets/dataset_cropped/09_Metas/11/12/20190911120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120100_00160.png,153.3,0.5,152.6,18.5,961
9/11/2019 12:02,datasets/dataset_cropped/09_Metas/11/12/20190911120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120200_00160.png,148.5,0.5,147.8,18.6,961
9/11/2019 12:03,datasets/dataset_cropped/09_Metas/11/12/20190911120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120300_00160.png,143.6,0.6,142.9,18.6,961
9/11/2019 12:04,datasets/dataset_cropped/09_Metas/11/12/20190911120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120400_00160.png,139.1,0.6,138.5,18.8,961
9/11/2019 12:05,datasets/dataset_cropped/09_Metas/11/12/20190911120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120500_00160.png,138.1,0.6,137.4,18.8,961
9/11/2019 12:06,datasets/dataset_cropped/09_Metas/11/12/20190911120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120600_00160.png,138.3,0.5,137.5,18.8,961
9/11/2019 12:07,datasets/dataset_cropped/09_Metas/11/12/20190911120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120700_00160.png,143.1,0.6,142.2,18.9,961
9/11/2019 12:08,datasets/dataset_cropped/09_Metas/11/12/20190911120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120800_00160.png,152.8,0.7,152,18.9,961
9/11/2019 12:09,datasets/dataset_cropped/09_Metas/11/12/20190911120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911120900_00160.png,158.6,0.8,157.8,18.8,961
9/11/2019 12:10,datasets/dataset_cropped/09_Metas/11/12/20190911121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121000_00160.png,155,0.8,154.1,18.8,961
9/11/2019 12:11,datasets/dataset_cropped/09_Metas/11/12/20190911121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121100_00160.png,143.9,0.5,143,18.7,961
9/11/2019 12:12,datasets/dataset_cropped/09_Metas/11/12/20190911121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121200_00160.png,131.7,0.2,130.8,18.8,961
9/11/2019 12:13,datasets/dataset_cropped/09_Metas/11/12/20190911121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121300_00160.png,122.6,0.1,121.8,18.6,961
9/11/2019 12:14,datasets/dataset_cropped/09_Metas/11/12/20190911121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121400_00160.png,116.4,0.2,115.7,18.6,961
9/11/2019 12:15,datasets/dataset_cropped/09_Metas/11/12/20190911121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121500_00160.png,110.7,0.3,110.1,18.6,961
9/11/2019 12:16,datasets/dataset_cropped/09_Metas/11/12/20190911121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121600_00160.png,105.3,0.3,104.8,18.6,961
9/11/2019 12:17,datasets/dataset_cropped/09_Metas/11/12/20190911121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121700_00160.png,100.2,0.2,99.7,18.6,961
9/11/2019 12:18,datasets/dataset_cropped/09_Metas/11/12/20190911121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121800_00160.png,95.5,0.1,95.1,18.6,961
9/11/2019 12:19,datasets/dataset_cropped/09_Metas/11/12/20190911121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911121900_00160.png,91.2,0,90.7,18.6,961
9/11/2019 12:20,datasets/dataset_cropped/09_Metas/11/12/20190911122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122000_00160.png,87.7,0,87.3,18.6,961
9/11/2019 12:21,datasets/dataset_cropped/09_Metas/11/12/20190911122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122100_00160.png,85.8,0,85.5,18.7,961
