timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 12:22,datasets/dataset_cropped/09_Metas/11/12/20190911122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122200_00160.png,86.7,0.1,86.3,18.6,961
9/11/2019 12:23,datasets/dataset_cropped/09_Metas/11/12/20190911122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122300_00160.png,91.8,0.2,91.4,18.5,961
9/11/2019 12:24,datasets/dataset_cropped/09_Metas/11/12/20190911122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122400_00160.png,101.2,0.1,100.8,18.4,961
9/11/2019 12:25,datasets/dataset_cropped/09_Metas/11/12/20190911122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122500_00160.png,112.9,0.1,112.5,18.5,961
9/11/2019 12:26,datasets/dataset_cropped/09_Metas/11/12/20190911122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122600_00160.png,122.5,0.1,122,18.6,961
9/11/2019 12:27,datasets/dataset_cropped/09_Metas/11/12/20190911122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122700_00160.png,131.8,0.2,131.3,18.6,961
9/11/2019 12:28,datasets/dataset_cropped/09_Metas/11/12/20190911122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122800_00160.png,144.8,0.3,144.3,18.6,961
9/11/2019 12:29,datasets/dataset_cropped/09_Metas/11/12/20190911122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911122900_00160.png,160.3,0.5,159.9,18.7,961
9/11/2019 12:30,datasets/dataset_cropped/09_Metas/11/12/20190911123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123000_00160.png,173.9,0.8,173.3,18.8,961
9/11/2019 12:31,datasets/dataset_cropped/09_Metas/11/12/20190911123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123100_00160.png,181.4,0.9,180.7,18.8,961
9/11/2019 12:32,datasets/dataset_cropped/09_Metas/11/12/20190911123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123200_00160.png,184.3,0.9,183.6,18.9,961
9/11/2019 12:33,datasets/dataset_cropped/09_Metas/11/12/20190911123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123300_00160.png,186,0.9,185.3,18.9,961
9/11/2019 12:34,datasets/dataset_cropped/09_Metas/11/12/20190911123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123400_00160.png,187.4,1.1,186.6,18.9,961
9/11/2019 12:35,datasets/dataset_cropped/09_Metas/11/12/20190911123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123500_00160.png,184.3,1.4,183.5,18.9,961
9/11/2019 12:36,datasets/dataset_cropped/09_Metas/11/12/20190911123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123600_00160.png,176.8,1.6,175.9,19,961
9/11/2019 12:37,datasets/dataset_cropped/09_Metas/11/12/20190911123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123700_00160.png,167.1,1.4,166.3,19.2,961
9/11/2019 12:38,datasets/dataset_cropped/09_Metas/11/12/20190911123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123800_00160.png,157.3,1.1,156.6,19.1,961
9/11/2019 12:39,datasets/dataset_cropped/09_Metas/11/12/20190911123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911123900_00160.png,150.4,0.9,149.7,19,961
9/11/2019 12:40,datasets/dataset_cropped/09_Metas/11/12/20190911124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124000_00160.png,148.4,0.7,147.7,18.9,961
9/11/2019 12:41,datasets/dataset_cropped/09_Metas/11/12/20190911124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124100_00160.png,145.6,0.7,145,18.9,961
9/11/2019 12:42,datasets/dataset_cropped/09_Metas/11/12/20190911124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124200_00160.png,137.9,0.6,137.4,18.9,961
9/11/2019 12:43,datasets/dataset_cropped/09_Metas/11/12/20190911124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124300_00160.png,130,0.5,129.3,18.9,961
9/11/2019 12:44,datasets/dataset_cropped/09_Metas/11/12/20190911124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124400_00160.png,128.3,0.5,127.7,18.9,961
9/11/2019 12:45,datasets/dataset_cropped/09_Metas/11/12/20190911124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124500_00160.png,130.3,0.5,129.7,18.9,961
9/11/2019 12:46,datasets/dataset_cropped/09_Metas/11/12/20190911124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124600_00160.png,128.1,0.6,127.5,19,961
9/11/2019 12:47,datasets/dataset_cropped/09_Metas/11/12/20190911124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124700_00160.png,121,0.6,120.5,19,961
9/11/2019 12:48,datasets/dataset_cropped/09_Metas/11/12/20190911124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124800_00160.png,115.6,0.3,115.1,19,961
9/11/2019 12:49,datasets/dataset_cropped/09_Metas/11/12/20190911124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911124900_00160.png,116.6,0.2,116.2,18.9,961
9/11/2019 12:50,datasets/dataset_cropped/09_Metas/11/12/20190911125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125000_00160.png,119.9,0.1,119.5,18.9,961
9/11/2019 12:51,datasets/dataset_cropped/09_Metas/11/12/20190911125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125100_00160.png,122.3,0,121.9,19,961
9/11/2019 12:52,datasets/dataset_cropped/09_Metas/11/12/20190911125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125200_00160.png,126.4,0,125.9,18.9,961
9/11/2019 12:53,datasets/dataset_cropped/09_Metas/11/12/20190911125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125300_00160.png,130.9,0,130.5,19,961
9/11/2019 12:54,datasets/dataset_cropped/09_Metas/11/12/20190911125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125400_00160.png,133,0,132.4,18.9,961
9/11/2019 12:55,datasets/dataset_cropped/09_Metas/11/12/20190911125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125500_00160.png,132.7,0,131.9,18.8,961
9/11/2019 12:56,datasets/dataset_cropped/09_Metas/11/12/20190911125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125600_00160.png,133.4,0,132.8,18.7,961
9/11/2019 12:57,datasets/dataset_cropped/09_Metas/11/12/20190911125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125700_00160.png,139.4,0.1,138.8,18.8,961
9/11/2019 12:58,datasets/dataset_cropped/09_Metas/11/12/20190911125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125800_00160.png,153.7,0.3,153.3,18.8,961
9/11/2019 12:59,datasets/dataset_cropped/09_Metas/11/12/20190911125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/12/20190911125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/12/20190911125900_00160.png,172.7,0.4,172.5,18.8,961
9/11/2019 13:00,datasets/dataset_cropped/09_Metas/11/13/20190911130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130000_00160.png,187.6,0.5,187.5,18.8,961
9/11/2019 13:01,datasets/dataset_cropped/09_Metas/11/13/20190911130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130100_00160.png,192.6,0.7,192.5,18.9,961
9/11/2019 13:02,datasets/dataset_cropped/09_Metas/11/13/20190911130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130200_00160.png,186.9,0.9,186.7,18.9,961
9/11/2019 13:03,datasets/dataset_cropped/09_Metas/11/13/20190911130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130300_00160.png,176,1,175.7,19,961
9/11/2019 13:04,datasets/dataset_cropped/09_Metas/11/13/20190911130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130400_00160.png,167,0.9,166.8,19,961
9/11/2019 13:05,datasets/dataset_cropped/09_Metas/11/13/20190911130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130500_00160.png,162.4,1,162.1,19.1,961
9/11/2019 13:06,datasets/dataset_cropped/09_Metas/11/13/20190911130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130600_00160.png,161.2,0.9,161.1,19.1,961
9/11/2019 13:07,datasets/dataset_cropped/09_Metas/11/13/20190911130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130700_00160.png,164.3,0.8,164.3,19.1,961
9/11/2019 13:08,datasets/dataset_cropped/09_Metas/11/13/20190911130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130800_00160.png,169.6,0.7,169.6,19.1,961
9/11/2019 13:09,datasets/dataset_cropped/09_Metas/11/13/20190911130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911130900_00160.png,173,0.7,172.9,19.2,961
9/11/2019 13:10,datasets/dataset_cropped/09_Metas/11/13/20190911131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131000_00160.png,177.4,0.6,177.2,19.4,961
9/11/2019 13:11,datasets/dataset_cropped/09_Metas/11/13/20190911131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131100_00160.png,179.1,0.4,178.8,19.4,961
9/11/2019 13:12,datasets/dataset_cropped/09_Metas/11/13/20190911131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131200_00160.png,174.3,0.3,173.9,19.4,961
9/11/2019 13:13,datasets/dataset_cropped/09_Metas/11/13/20190911131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131300_00160.png,166.3,0.2,166,19.4,961
9/11/2019 13:14,datasets/dataset_cropped/09_Metas/11/13/20190911131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131400_00160.png,168.2,0.3,167.9,19.4,961
9/11/2019 13:15,datasets/dataset_cropped/09_Metas/11/13/20190911131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131500_00160.png,175.9,0.3,175.4,19.5,961
9/11/2019 13:16,datasets/dataset_cropped/09_Metas/11/13/20190911131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131600_00160.png,181.7,0.5,181.2,19.6,961
9/11/2019 13:17,datasets/dataset_cropped/09_Metas/11/13/20190911131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131700_00160.png,186.3,0.7,185.6,19.5,961
9/11/2019 13:18,datasets/dataset_cropped/09_Metas/11/13/20190911131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131800_00160.png,187.1,0.7,186.4,19.6,961
9/11/2019 13:19,datasets/dataset_cropped/09_Metas/11/13/20190911131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911131900_00160.png,181.7,0.7,181.1,19.7,961
9/11/2019 13:20,datasets/dataset_cropped/09_Metas/11/13/20190911132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132000_00160.png,167.7,0.7,167.1,19.8,961
9/11/2019 13:21,datasets/dataset_cropped/09_Metas/11/13/20190911132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132100_00160.png,149.8,0.4,149.2,19.6,961
9/11/2019 13:22,datasets/dataset_cropped/09_Metas/11/13/20190911132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132200_00160.png,134.2,0.1,133.8,19.4,961
9/11/2019 13:23,datasets/dataset_cropped/09_Metas/11/13/20190911132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132300_00160.png,125.2,0,124.9,19.3,961
9/11/2019 13:24,datasets/dataset_cropped/09_Metas/11/13/20190911132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132400_00160.png,124.4,0,124.2,19.3,961
9/11/2019 13:25,datasets/dataset_cropped/09_Metas/11/13/20190911132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132500_00160.png,127.6,0,127.4,19.2,961
9/11/2019 13:26,datasets/dataset_cropped/09_Metas/11/13/20190911132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132600_00160.png,132.3,0,132.1,19.1,961
9/11/2019 13:27,datasets/dataset_cropped/09_Metas/11/13/20190911132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132700_00160.png,137.5,0,137.2,19.2,961
9/11/2019 13:28,datasets/dataset_cropped/09_Metas/11/13/20190911132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132800_00160.png,141.5,0.1,141.2,19.2,961
9/11/2019 13:29,datasets/dataset_cropped/09_Metas/11/13/20190911132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911132900_00160.png,144.4,0.3,144.1,19.2,961
9/11/2019 13:30,datasets/dataset_cropped/09_Metas/11/13/20190911133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133000_00160.png,146.1,0.4,145.6,19.3,961
9/11/2019 13:31,datasets/dataset_cropped/09_Metas/11/13/20190911133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133100_00160.png,148,0.4,147.4,19.3,961
9/11/2019 13:32,datasets/dataset_cropped/09_Metas/11/13/20190911133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133200_00160.png,152.8,0.5,152.4,19.4,961
9/11/2019 13:33,datasets/dataset_cropped/09_Metas/11/13/20190911133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133300_00160.png,159.3,0.5,158.9,19.4,961
9/11/2019 13:34,datasets/dataset_cropped/09_Metas/11/13/20190911133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133400_00160.png,164.3,0.4,163.8,19.5,961
9/11/2019 13:35,datasets/dataset_cropped/09_Metas/11/13/20190911133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133500_00160.png,169.5,0.2,169.1,19.6,961
9/11/2019 13:36,datasets/dataset_cropped/09_Metas/11/13/20190911133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133600_00160.png,180,0,179.7,19.6,961
9/11/2019 13:37,datasets/dataset_cropped/09_Metas/11/13/20190911133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133700_00160.png,193.5,0.1,193.2,19.7,961
9/11/2019 13:38,datasets/dataset_cropped/09_Metas/11/13/20190911133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133800_00160.png,206.5,0.2,206.3,19.7,961
9/11/2019 13:39,datasets/dataset_cropped/09_Metas/11/13/20190911133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911133900_00160.png,214,0.4,213.8,19.7,961
9/11/2019 13:40,datasets/dataset_cropped/09_Metas/11/13/20190911134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134000_00160.png,220.2,0.6,219.9,19.8,961
9/11/2019 13:41,datasets/dataset_cropped/09_Metas/11/13/20190911134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134100_00160.png,225.4,0.7,225.3,19.7,961
9/11/2019 13:42,datasets/dataset_cropped/09_Metas/11/13/20190911134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134200_00160.png,222.1,1,221.7,19.8,961
9/11/2019 13:43,datasets/dataset_cropped/09_Metas/11/13/20190911134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134300_00160.png,219.4,1.1,219,19.8,961
9/11/2019 13:44,datasets/dataset_cropped/09_Metas/11/13/20190911134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134400_00160.png,219,1.1,218.5,19.8,961
9/11/2019 13:45,datasets/dataset_cropped/09_Metas/11/13/20190911134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134500_00160.png,220.5,1.4,219.8,19.8,961
9/11/2019 13:46,datasets/dataset_cropped/09_Metas/11/13/20190911134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134600_00160.png,221.7,1.3,220.9,19.8,961
9/11/2019 13:47,datasets/dataset_cropped/09_Metas/11/13/20190911134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134700_00160.png,224.8,1.1,224.2,19.9,961
9/11/2019 13:48,datasets/dataset_cropped/09_Metas/11/13/20190911134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134800_00160.png,237.6,0.9,237.2,20,961
9/11/2019 13:49,datasets/dataset_cropped/09_Metas/11/13/20190911134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911134900_00160.png,250,0.7,249.8,20,961
9/11/2019 13:50,datasets/dataset_cropped/09_Metas/11/13/20190911135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135000_00160.png,261.1,0.7,261,20,961
9/11/2019 13:51,datasets/dataset_cropped/09_Metas/11/13/20190911135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135100_00160.png,265.4,0.7,265.2,19.9,961
9/11/2019 13:52,datasets/dataset_cropped/09_Metas/11/13/20190911135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135200_00160.png,266.3,0.8,266,20,961
9/11/2019 13:53,datasets/dataset_cropped/09_Metas/11/13/20190911135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135300_00160.png,271.9,0.8,271.6,20,961
9/11/2019 13:54,datasets/dataset_cropped/09_Metas/11/13/20190911135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135400_00160.png,275.1,1,274.4,20,961
9/11/2019 13:55,datasets/dataset_cropped/09_Metas/11/13/20190911135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135500_00160.png,256.5,0.6,256,20.1,961
9/11/2019 13:56,datasets/dataset_cropped/09_Metas/11/13/20190911135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135600_00160.png,229.5,0.7,229.2,20,961
