timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 13:57,datasets/dataset_cropped/09_Metas/11/13/20190911135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135700_00160.png,206.6,0.7,206,19.9,961
9/11/2019 13:58,datasets/dataset_cropped/09_Metas/11/13/20190911135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135800_00160.png,185.7,0.3,185.3,19.9,961
9/11/2019 13:59,datasets/dataset_cropped/09_Metas/11/13/20190911135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/13/20190911135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/13/20190911135900_00160.png,167.8,0.2,167.4,20,961
9/11/2019 14:00,datasets/dataset_cropped/09_Metas/11/14/20190911140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140000_00160.png,158.4,0.1,158,20.1,961
9/11/2019 14:01,datasets/dataset_cropped/09_Metas/11/14/20190911140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140100_00160.png,159.7,0.1,159.3,20.2,961
9/11/2019 14:02,datasets/dataset_cropped/09_Metas/11/14/20190911140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140200_00160.png,168.4,0.2,168.3,20.2,961
9/11/2019 14:03,datasets/dataset_cropped/09_Metas/11/14/20190911140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140300_00160.png,179.8,0.3,179.7,20.3,961
9/11/2019 14:04,datasets/dataset_cropped/09_Metas/11/14/20190911140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140400_00160.png,184.7,0.4,184.7,20.4,961
9/11/2019 14:05,datasets/dataset_cropped/09_Metas/11/14/20190911140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140500_00160.png,189.5,0.6,189.5,20.3,961
9/11/2019 14:06,datasets/dataset_cropped/09_Metas/11/14/20190911140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140600_00160.png,203,0.7,203.1,20.2,961
9/11/2019 14:07,datasets/dataset_cropped/09_Metas/11/14/20190911140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140700_00160.png,219.7,0.6,219.7,20.2,961
9/11/2019 14:08,datasets/dataset_cropped/09_Metas/11/14/20190911140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140800_00160.png,239.2,0.5,239.2,20.2,960
9/11/2019 14:09,datasets/dataset_cropped/09_Metas/11/14/20190911140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911140900_00160.png,255.7,0.5,255.7,20.3,960
9/11/2019 14:10,datasets/dataset_cropped/09_Metas/11/14/20190911141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141000_00160.png,253.8,1,253.8,20.5,960
9/11/2019 14:11,datasets/dataset_cropped/09_Metas/11/14/20190911141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141100_00160.png,244.5,1.4,244.5,20.7,961
9/11/2019 14:12,datasets/dataset_cropped/09_Metas/11/14/20190911141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141200_00160.png,238.9,1.5,238.7,20.6,961
9/11/2019 14:13,datasets/dataset_cropped/09_Metas/11/14/20190911141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141300_00160.png,244.2,1.6,243.9,20.6,960
9/11/2019 14:14,datasets/dataset_cropped/09_Metas/11/14/20190911141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141400_00160.png,264.6,1.7,264.2,20.6,960
9/11/2019 14:15,datasets/dataset_cropped/09_Metas/11/14/20190911141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141500_00160.png,290.1,2,289.7,20.7,960
9/11/2019 14:16,datasets/dataset_cropped/09_Metas/11/14/20190911141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141600_00160.png,299.1,2.1,298.6,20.8,960
9/11/2019 14:17,datasets/dataset_cropped/09_Metas/11/14/20190911141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141700_00160.png,279.6,2,278.9,20.9,960
9/11/2019 14:18,datasets/dataset_cropped/09_Metas/11/14/20190911141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141800_00160.png,256.6,1.9,255.5,20.8,961
9/11/2019 14:19,datasets/dataset_cropped/09_Metas/11/14/20190911141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911141900_00160.png,243.2,1.8,241.8,20.7,960
9/11/2019 14:20,datasets/dataset_cropped/09_Metas/11/14/20190911142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142000_00160.png,233,1.6,232,20.8,960
9/11/2019 14:21,datasets/dataset_cropped/09_Metas/11/14/20190911142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142100_00160.png,226.6,1.4,225.8,20.9,961
9/11/2019 14:22,datasets/dataset_cropped/09_Metas/11/14/20190911142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142200_00160.png,234.5,1,233.9,20.9,960
9/11/2019 14:23,datasets/dataset_cropped/09_Metas/11/14/20190911142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142300_00160.png,243.9,0.9,243.4,20.9,961
9/11/2019 14:24,datasets/dataset_cropped/09_Metas/11/14/20190911142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142400_00160.png,240.8,0.7,240.2,20.9,961
9/11/2019 14:25,datasets/dataset_cropped/09_Metas/11/14/20190911142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142500_00160.png,239.6,0.8,238.7,21,961
9/11/2019 14:26,datasets/dataset_cropped/09_Metas/11/14/20190911142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142600_00160.png,231.8,0.8,230.5,21.1,961
9/11/2019 14:27,datasets/dataset_cropped/09_Metas/11/14/20190911142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142700_00160.png,223.5,0.6,222.2,21.1,961
9/11/2019 14:28,datasets/dataset_cropped/09_Metas/11/14/20190911142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142800_00160.png,222.1,0.4,221,21.2,961
9/11/2019 14:29,datasets/dataset_cropped/09_Metas/11/14/20190911142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911142900_00160.png,208.3,0.7,207.3,21.2,961
9/11/2019 14:30,datasets/dataset_cropped/09_Metas/11/14/20190911143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143000_00160.png,190.8,0.7,189.8,21.1,961
9/11/2019 14:31,datasets/dataset_cropped/09_Metas/11/14/20190911143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143100_00160.png,181.2,0.6,180.2,21.2,960
9/11/2019 14:32,datasets/dataset_cropped/09_Metas/11/14/20190911143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143200_00160.png,184.7,0.6,183.4,21.2,960
9/11/2019 14:33,datasets/dataset_cropped/09_Metas/11/14/20190911143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143300_00160.png,197.8,0.5,196.4,21,961
9/11/2019 14:34,datasets/dataset_cropped/09_Metas/11/14/20190911143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143400_00160.png,215.2,0.3,213.9,20.9,960
9/11/2019 14:35,datasets/dataset_cropped/09_Metas/11/14/20190911143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143500_00160.png,216.2,0.5,214.7,20.9,960
9/11/2019 14:36,datasets/dataset_cropped/09_Metas/11/14/20190911143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143600_00160.png,209.3,0.9,207.1,20.8,960
9/11/2019 14:37,datasets/dataset_cropped/09_Metas/11/14/20190911143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143700_00160.png,216.3,1,213.8,20.8,960
9/11/2019 14:38,datasets/dataset_cropped/09_Metas/11/14/20190911143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143800_00160.png,237.2,0.6,234.6,20.9,960
9/11/2019 14:39,datasets/dataset_cropped/09_Metas/11/14/20190911143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911143900_00160.png,257,0.9,254.4,21.1,960
9/11/2019 14:40,datasets/dataset_cropped/09_Metas/11/14/20190911144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144000_00160.png,255.2,1.4,252.2,21,960
9/11/2019 14:41,datasets/dataset_cropped/09_Metas/11/14/20190911144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144100_00160.png,241.9,1.9,238,21.1,960
9/11/2019 14:42,datasets/dataset_cropped/09_Metas/11/14/20190911144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144200_00160.png,219.4,1.8,215.6,21.1,960
9/11/2019 14:43,datasets/dataset_cropped/09_Metas/11/14/20190911144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144300_00160.png,192.6,9.1,181.6,21.2,960
9/11/2019 14:44,datasets/dataset_cropped/09_Metas/11/14/20190911144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144400_00160.png,155.5,6.2,146.7,21.2,960
9/11/2019 14:45,datasets/dataset_cropped/09_Metas/11/14/20190911144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144500_00160.png,134.1,0.3,130.5,21.2,960
9/11/2019 14:46,datasets/dataset_cropped/09_Metas/11/14/20190911144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144600_00160.png,128.4,0,125.6,21.1,960
9/11/2019 14:47,datasets/dataset_cropped/09_Metas/11/14/20190911144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144700_00160.png,118.9,0,116.6,20.9,960
9/11/2019 14:48,datasets/dataset_cropped/09_Metas/11/14/20190911144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144800_00160.png,108.9,0,107,20.9,960
9/11/2019 14:49,datasets/dataset_cropped/09_Metas/11/14/20190911144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911144900_00160.png,102.6,0,101,20.9,960
9/11/2019 14:50,datasets/dataset_cropped/09_Metas/11/14/20190911145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145000_00160.png,97.6,0,96.3,21,960
9/11/2019 14:51,datasets/dataset_cropped/09_Metas/11/14/20190911145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145100_00160.png,93.4,0,92.4,21,960
9/11/2019 14:52,datasets/dataset_cropped/09_Metas/11/14/20190911145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145200_00160.png,91.8,0,91.1,20.9,960
9/11/2019 14:53,datasets/dataset_cropped/09_Metas/11/14/20190911145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145300_00160.png,95.4,0,94.9,20.8,960
9/11/2019 14:54,datasets/dataset_cropped/09_Metas/11/14/20190911145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145400_00160.png,103.7,0,103.3,20.8,960
9/11/2019 14:55,datasets/dataset_cropped/09_Metas/11/14/20190911145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145500_00160.png,112.6,0,112.2,20.8,960
9/11/2019 14:56,datasets/dataset_cropped/09_Metas/11/14/20190911145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145600_00160.png,119.2,0,118.8,20.9,960
9/11/2019 14:57,datasets/dataset_cropped/09_Metas/11/14/20190911145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145700_00160.png,128.5,0,128,20.9,960
9/11/2019 14:58,datasets/dataset_cropped/09_Metas/11/14/20190911145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145800_00160.png,152,0,151.3,20.9,960
9/11/2019 14:59,datasets/dataset_cropped/09_Metas/11/14/20190911145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/14/20190911145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/14/20190911145900_00160.png,198.8,0.1,197.8,20.9,960
9/11/2019 15:00,datasets/dataset_cropped/09_Metas/11/15/20190911150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150000_00160.png,271.7,0.5,270.4,20.9,960
9/11/2019 15:01,datasets/dataset_cropped/09_Metas/11/15/20190911150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150100_00160.png,352.9,3.8,349.2,20.8,960
9/11/2019 15:02,datasets/dataset_cropped/09_Metas/11/15/20190911150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150200_00160.png,417.7,2.6,414.7,20.9,960
9/11/2019 15:03,datasets/dataset_cropped/09_Metas/11/15/20190911150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150300_00160.png,648.4,259.1,451.5,21.2,960
9/11/2019 15:04,datasets/dataset_cropped/09_Metas/11/15/20190911150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150400_00160.png,938,700.5,410.5,21.5,960
9/11/2019 15:05,datasets/dataset_cropped/09_Metas/11/15/20190911150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150500_00160.png,572.1,280.5,364.5,21.7,960
9/11/2019 15:06,datasets/dataset_cropped/09_Metas/11/15/20190911150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150600_00160.png,355.7,37.8,330,21.7,960
9/11/2019 15:07,datasets/dataset_cropped/09_Metas/11/15/20190911150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150700_00160.png,382.4,73.8,328.9,21.6,960
9/11/2019 15:08,datasets/dataset_cropped/09_Metas/11/15/20190911150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150800_00160.png,325.4,11.4,317.9,21.6,960
9/11/2019 15:09,datasets/dataset_cropped/09_Metas/11/15/20190911150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911150900_00160.png,301.8,3.2,300.2,21.7,960
9/11/2019 15:10,datasets/dataset_cropped/09_Metas/11/15/20190911151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151000_00160.png,282.8,1.9,281.6,21.8,960
9/11/2019 15:11,datasets/dataset_cropped/09_Metas/11/15/20190911151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151100_00160.png,270.1,1.9,268.8,21.6,960
9/11/2019 15:12,datasets/dataset_cropped/09_Metas/11/15/20190911151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151200_00160.png,266.7,1,266.1,21.6,960
9/11/2019 15:13,datasets/dataset_cropped/09_Metas/11/15/20190911151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151300_00160.png,281.9,0.6,281.5,21.8,960
9/11/2019 15:14,datasets/dataset_cropped/09_Metas/11/15/20190911151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151400_00160.png,285.9,0.8,285,21.7,960
9/11/2019 15:15,datasets/dataset_cropped/09_Metas/11/15/20190911151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151500_00160.png,271.6,8.7,265.3,21.6,960
9/11/2019 15:16,datasets/dataset_cropped/09_Metas/11/15/20190911151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151600_00160.png,228.6,7,222.7,21.6,960
9/11/2019 15:17,datasets/dataset_cropped/09_Metas/11/15/20190911151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151700_00160.png,184.7,0.8,183,21.6,960
9/11/2019 15:18,datasets/dataset_cropped/09_Metas/11/15/20190911151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151800_00160.png,165.2,0.4,163.6,21.8,960
9/11/2019 15:19,datasets/dataset_cropped/09_Metas/11/15/20190911151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911151900_00160.png,163.2,0.6,162,21.8,960
9/11/2019 15:20,datasets/dataset_cropped/09_Metas/11/15/20190911152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152000_00160.png,167.7,0.3,166.5,21.6,960
9/11/2019 15:21,datasets/dataset_cropped/09_Metas/11/15/20190911152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152100_00160.png,168.4,0.3,166.9,21.4,960
9/11/2019 15:22,datasets/dataset_cropped/09_Metas/11/15/20190911152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152200_00160.png,157.6,0,155.9,21.5,960
9/11/2019 15:23,datasets/dataset_cropped/09_Metas/11/15/20190911152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152300_00160.png,138.8,0,137.5,21.5,960
9/11/2019 15:24,datasets/dataset_cropped/09_Metas/11/15/20190911152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152400_00160.png,118.2,0,117.2,21.6,960
9/11/2019 15:25,datasets/dataset_cropped/09_Metas/11/15/20190911152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152500_00160.png,101.6,0,100.8,21.6,960
9/11/2019 15:26,datasets/dataset_cropped/09_Metas/11/15/20190911152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152600_00160.png,91.3,0,90.6,21.6,960
9/11/2019 15:27,datasets/dataset_cropped/09_Metas/11/15/20190911152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152700_00160.png,82.5,0,81.7,21.5,960
9/11/2019 15:28,datasets/dataset_cropped/09_Metas/11/15/20190911152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152800_00160.png,72.2,0,71.6,21.5,960
9/11/2019 15:29,datasets/dataset_cropped/09_Metas/11/15/20190911152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911152900_00160.png,67.1,0,66.9,21.5,960
9/11/2019 15:30,datasets/dataset_cropped/09_Metas/11/15/20190911153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153000_00160.png,68.4,0,68.5,21.6,961
9/11/2019 15:31,datasets/dataset_cropped/09_Metas/11/15/20190911153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153100_00160.png,73.2,0,73.3,21.6,960
