timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 15:32,datasets/dataset_cropped/09_Metas/11/15/20190911153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153200_00160.png,79.6,0,79.7,21.5,960
9/11/2019 15:33,datasets/dataset_cropped/09_Metas/11/15/20190911153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153300_00160.png,84.9,0,85,21.5,960
9/11/2019 15:34,datasets/dataset_cropped/09_Metas/11/15/20190911153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153400_00160.png,87.5,0,87.5,21.4,960
9/11/2019 15:35,datasets/dataset_cropped/09_Metas/11/15/20190911153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153500_00160.png,85.1,0,85.2,21.3,960
9/11/2019 15:36,datasets/dataset_cropped/09_Metas/11/15/20190911153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153600_00160.png,80.1,0,80,21.3,961
9/11/2019 15:37,datasets/dataset_cropped/09_Metas/11/15/20190911153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153700_00160.png,77,0,76.8,21.2,961
9/11/2019 15:38,datasets/dataset_cropped/09_Metas/11/15/20190911153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153800_00160.png,78.7,0,78.5,21.1,960
9/11/2019 15:39,datasets/dataset_cropped/09_Metas/11/15/20190911153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911153900_00160.png,83.1,0,82.8,21.2,960
9/11/2019 15:40,datasets/dataset_cropped/09_Metas/11/15/20190911154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154000_00160.png,85.7,0,85.5,21.2,960
9/11/2019 15:41,datasets/dataset_cropped/09_Metas/11/15/20190911154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154100_00160.png,88.9,0,88.9,21.1,960
9/11/2019 15:42,datasets/dataset_cropped/09_Metas/11/15/20190911154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154200_00160.png,100,0,100.2,21,960
9/11/2019 15:43,datasets/dataset_cropped/09_Metas/11/15/20190911154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154300_00160.png,114.6,0,114.8,20.9,961
9/11/2019 15:44,datasets/dataset_cropped/09_Metas/11/15/20190911154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154400_00160.png,116.6,0,116.7,20.9,960
9/11/2019 15:45,datasets/dataset_cropped/09_Metas/11/15/20190911154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154500_00160.png,114,0,114,20.9,961
9/11/2019 15:46,datasets/dataset_cropped/09_Metas/11/15/20190911154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154600_00160.png,114.9,0,114.6,20.8,961
9/11/2019 15:47,datasets/dataset_cropped/09_Metas/11/15/20190911154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154700_00160.png,118.2,0,117.8,20.8,961
9/11/2019 15:48,datasets/dataset_cropped/09_Metas/11/15/20190911154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154800_00160.png,125.2,0,124.8,20.8,961
9/11/2019 15:49,datasets/dataset_cropped/09_Metas/11/15/20190911154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911154900_00160.png,137.9,0,137.8,20.8,961
9/11/2019 15:50,datasets/dataset_cropped/09_Metas/11/15/20190911155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155000_00160.png,149.9,0,150.1,20.8,960
9/11/2019 15:51,datasets/dataset_cropped/09_Metas/11/15/20190911155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155100_00160.png,155.6,0.2,156,20.8,960
9/11/2019 15:52,datasets/dataset_cropped/09_Metas/11/15/20190911155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155200_00160.png,149.1,0.4,149.4,20.8,961
9/11/2019 15:53,datasets/dataset_cropped/09_Metas/11/15/20190911155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155300_00160.png,132.1,0.6,132.5,20.8,961
9/11/2019 15:54,datasets/dataset_cropped/09_Metas/11/15/20190911155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155400_00160.png,118,0.8,118.4,20.9,961
9/11/2019 15:55,datasets/dataset_cropped/09_Metas/11/15/20190911155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155500_00160.png,109.6,0.9,110.1,20.9,961
9/11/2019 15:56,datasets/dataset_cropped/09_Metas/11/15/20190911155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155600_00160.png,104.9,0.8,105.4,20.9,961
9/11/2019 15:57,datasets/dataset_cropped/09_Metas/11/15/20190911155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155700_00160.png,98.4,0.7,98.9,20.9,961
9/11/2019 15:58,datasets/dataset_cropped/09_Metas/11/15/20190911155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155800_00160.png,86.8,0.7,87.3,20.9,961
9/11/2019 15:59,datasets/dataset_cropped/09_Metas/11/15/20190911155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/15/20190911155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/15/20190911155900_00160.png,74,0.6,74.3,20.8,961
9/11/2019 16:00,datasets/dataset_cropped/09_Metas/11/16/20190911160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160000_00160.png,67.9,0.6,68,20.8,961
9/11/2019 16:01,datasets/dataset_cropped/09_Metas/11/16/20190911160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160100_00160.png,72.5,0.4,72.7,20.8,961
9/11/2019 16:02,datasets/dataset_cropped/09_Metas/11/16/20190911160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160200_00160.png,81.7,0.2,82.2,20.8,961
9/11/2019 16:03,datasets/dataset_cropped/09_Metas/11/16/20190911160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160300_00160.png,92.4,0,92.9,20.7,961
9/11/2019 16:04,datasets/dataset_cropped/09_Metas/11/16/20190911160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160400_00160.png,106.8,0,107.1,20.6,961
9/11/2019 16:05,datasets/dataset_cropped/09_Metas/11/16/20190911160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160500_00160.png,134.6,0,134.8,20.6,961
9/11/2019 16:06,datasets/dataset_cropped/09_Metas/11/16/20190911160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160600_00160.png,185.4,0,185.8,20.6,961
9/11/2019 16:07,datasets/dataset_cropped/09_Metas/11/16/20190911160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160700_00160.png,228.5,0.1,229,20.7,961
9/11/2019 16:08,datasets/dataset_cropped/09_Metas/11/16/20190911160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160800_00160.png,268.2,1,268.4,20.8,961
9/11/2019 16:09,datasets/dataset_cropped/09_Metas/11/16/20190911160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911160900_00160.png,309.8,6.4,306.3,20.9,961
9/11/2019 16:10,datasets/dataset_cropped/09_Metas/11/16/20190911161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161000_00160.png,561.9,394.2,319.4,21.1,961
9/11/2019 16:11,datasets/dataset_cropped/09_Metas/11/16/20190911161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161100_00160.png,581.6,444.6,310.8,21.3,961
9/11/2019 16:12,datasets/dataset_cropped/09_Metas/11/16/20190911161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161200_00160.png,687.6,646.1,293.9,21.4,961
9/11/2019 16:13,datasets/dataset_cropped/09_Metas/11/16/20190911161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161300_00160.png,705.1,746.1,255.6,21.5,961
9/11/2019 16:14,datasets/dataset_cropped/09_Metas/11/16/20190911161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161400_00160.png,411.9,325.3,220.3,21.6,961
9/11/2019 16:15,datasets/dataset_cropped/09_Metas/11/16/20190911161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161500_00160.png,203.4,6.1,201.2,21.7,961
9/11/2019 16:16,datasets/dataset_cropped/09_Metas/11/16/20190911161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161600_00160.png,204.2,3.5,202.8,21.6,961
9/11/2019 16:17,datasets/dataset_cropped/09_Metas/11/16/20190911161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161700_00160.png,215.9,3.4,214.3,21.3,961
9/11/2019 16:18,datasets/dataset_cropped/09_Metas/11/16/20190911161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161800_00160.png,224.5,0.7,224.4,21.3,961
9/11/2019 16:19,datasets/dataset_cropped/09_Metas/11/16/20190911161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911161900_00160.png,241.8,18.4,231.1,21.2,961
9/11/2019 16:20,datasets/dataset_cropped/09_Metas/11/16/20190911162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162000_00160.png,528.7,503,233.6,21.2,961
9/11/2019 16:21,datasets/dataset_cropped/09_Metas/11/16/20190911162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162100_00160.png,648.9,719,227,21.4,961
9/11/2019 16:22,datasets/dataset_cropped/09_Metas/11/16/20190911162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162200_00160.png,349.1,227.6,218.2,21.7,961
9/11/2019 16:23,datasets/dataset_cropped/09_Metas/11/16/20190911162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162300_00160.png,209.4,0.5,209.7,21.7,961
9/11/2019 16:24,datasets/dataset_cropped/09_Metas/11/16/20190911162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162400_00160.png,208,0.4,208.2,21.4,961
9/11/2019 16:25,datasets/dataset_cropped/09_Metas/11/16/20190911162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162500_00160.png,209.9,0.1,210.3,21.3,961
9/11/2019 16:26,datasets/dataset_cropped/09_Metas/11/16/20190911162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162600_00160.png,210.6,0,211,21.2,961
9/11/2019 16:27,datasets/dataset_cropped/09_Metas/11/16/20190911162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162700_00160.png,207.9,0.2,207.9,21,961
9/11/2019 16:28,datasets/dataset_cropped/09_Metas/11/16/20190911162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162800_00160.png,193.3,0,193.3,21,961
9/11/2019 16:29,datasets/dataset_cropped/09_Metas/11/16/20190911162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911162900_00160.png,185.1,0,185.1,21.1,961
9/11/2019 16:30,datasets/dataset_cropped/09_Metas/11/16/20190911163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163000_00160.png,185.2,0,185.3,21.1,961
9/11/2019 16:31,datasets/dataset_cropped/09_Metas/11/16/20190911163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163100_00160.png,180.7,0,180.7,20.9,961
9/11/2019 16:32,datasets/dataset_cropped/09_Metas/11/16/20190911163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163200_00160.png,185.7,13,177.9,20.9,961
9/11/2019 16:33,datasets/dataset_cropped/09_Metas/11/16/20190911163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163300_00160.png,179.2,4.9,175.8,21,961
9/11/2019 16:34,datasets/dataset_cropped/09_Metas/11/16/20190911163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163400_00160.png,176.1,8.9,170.9,21.1,961
9/11/2019 16:35,datasets/dataset_cropped/09_Metas/11/16/20190911163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163500_00160.png,175.1,0.6,174.7,21.1,961
9/11/2019 16:36,datasets/dataset_cropped/09_Metas/11/16/20190911163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163600_00160.png,399,399.5,181.2,21,961
9/11/2019 16:37,datasets/dataset_cropped/09_Metas/11/16/20190911163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163700_00160.png,344.2,316.1,171.9,21.1,961
9/11/2019 16:38,datasets/dataset_cropped/09_Metas/11/16/20190911163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163800_00160.png,156.6,17.6,148,21.1,961
9/11/2019 16:39,datasets/dataset_cropped/09_Metas/11/16/20190911163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911163900_00160.png,131.9,0.2,132,20.9,961
9/11/2019 16:40,datasets/dataset_cropped/09_Metas/11/16/20190911164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164000_00160.png,128.7,0,128.9,21,961
9/11/2019 16:41,datasets/dataset_cropped/09_Metas/11/16/20190911164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164100_00160.png,125.9,0,126.2,20.9,961
9/11/2019 16:42,datasets/dataset_cropped/09_Metas/11/16/20190911164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164200_00160.png,117.7,0,117.9,20.9,961
9/11/2019 16:43,datasets/dataset_cropped/09_Metas/11/16/20190911164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164300_00160.png,112.7,0.2,112.9,20.8,961
9/11/2019 16:44,datasets/dataset_cropped/09_Metas/11/16/20190911164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164400_00160.png,116.6,0.2,116.9,20.7,961
9/11/2019 16:45,datasets/dataset_cropped/09_Metas/11/16/20190911164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164500_00160.png,125.9,0,126.1,20.5,961
9/11/2019 16:46,datasets/dataset_cropped/09_Metas/11/16/20190911164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164600_00160.png,134.3,0,134.7,20.4,961
9/11/2019 16:47,datasets/dataset_cropped/09_Metas/11/16/20190911164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164700_00160.png,140.2,0,140.4,20.3,961
9/11/2019 16:48,datasets/dataset_cropped/09_Metas/11/16/20190911164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164800_00160.png,152.6,0,152.6,20.2,961
9/11/2019 16:49,datasets/dataset_cropped/09_Metas/11/16/20190911164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911164900_00160.png,163.9,0,163.8,20.2,961
9/11/2019 16:50,datasets/dataset_cropped/09_Metas/11/16/20190911165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165000_00160.png,163.9,0,163.9,20.4,961
9/11/2019 16:51,datasets/dataset_cropped/09_Metas/11/16/20190911165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165100_00160.png,169.3,2.1,168.1,20.5,961
9/11/2019 16:52,datasets/dataset_cropped/09_Metas/11/16/20190911165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165200_00160.png,186.7,42.9,165.7,20.6,961
9/11/2019 16:53,datasets/dataset_cropped/09_Metas/11/16/20190911165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165300_00160.png,247.2,181,158,20.6,961
9/11/2019 16:54,datasets/dataset_cropped/09_Metas/11/16/20190911165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165400_00160.png,354.8,422.9,148.7,20.7,961
9/11/2019 16:55,datasets/dataset_cropped/09_Metas/11/16/20190911165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165500_00160.png,138.7,21,129,20.7,961
9/11/2019 16:56,datasets/dataset_cropped/09_Metas/11/16/20190911165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165600_00160.png,159.2,73.2,123.8,20.7,961
9/11/2019 16:57,datasets/dataset_cropped/09_Metas/11/16/20190911165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165700_00160.png,134.8,24,123.1,20.6,961
9/11/2019 16:58,datasets/dataset_cropped/09_Metas/11/16/20190911165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165800_00160.png,194.2,153.4,119.7,20.6,961
9/11/2019 16:59,datasets/dataset_cropped/09_Metas/11/16/20190911165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/16/20190911165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/16/20190911165900_00160.png,125.6,10.8,120.9,20.7,961
9/11/2019 17:00,datasets/dataset_cropped/09_Metas/11/17/20190911170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170000_00160.png,209.4,178.6,124.4,20.7,961
9/11/2019 17:01,datasets/dataset_cropped/09_Metas/11/17/20190911170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170100_00160.png,469.3,741.8,121.7,20.7,961
9/11/2019 17:02,datasets/dataset_cropped/09_Metas/11/17/20190911170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170200_00160.png,461,739.9,116.6,20.8,961
9/11/2019 17:03,datasets/dataset_cropped/09_Metas/11/17/20190911170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170300_00160.png,454.9,738,113.8,21,961
9/11/2019 17:04,datasets/dataset_cropped/09_Metas/11/17/20190911170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170400_00160.png,450.5,737.5,112.1,21.1,961
9/11/2019 17:05,datasets/dataset_cropped/09_Metas/11/17/20190911170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170500_00160.png,444.6,731,111.5,21.2,961
9/11/2019 17:06,datasets/dataset_cropped/09_Metas/11/17/20190911170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170600_00160.png,441.3,728.5,111.6,21.2,961
