timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 17:07,datasets/dataset_cropped/09_Metas/11/17/20190911170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170700_00160.png,442.9,729.8,115,21.4,961
9/11/2019 17:08,datasets/dataset_cropped/09_Metas/11/17/20190911170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170800_00160.png,443,731.1,116.9,21.5,961
9/11/2019 17:09,datasets/dataset_cropped/09_Metas/11/17/20190911170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911170900_00160.png,439,726.8,116.6,21.4,961
9/11/2019 17:10,datasets/dataset_cropped/09_Metas/11/17/20190911171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171000_00160.png,436.7,724.9,117.2,21.4,961
9/11/2019 17:11,datasets/dataset_cropped/09_Metas/11/17/20190911171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171100_00160.png,437.6,725.2,120.2,21.5,961
9/11/2019 17:12,datasets/dataset_cropped/09_Metas/11/17/20190911171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171200_00160.png,438.8,724.8,123.8,21.5,961
9/11/2019 17:13,datasets/dataset_cropped/09_Metas/11/17/20190911171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171300_00160.png,436.2,722.6,124.5,21.6,961
9/11/2019 17:14,datasets/dataset_cropped/09_Metas/11/17/20190911171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171400_00160.png,432,720.1,123.4,21.6,961
9/11/2019 17:15,datasets/dataset_cropped/09_Metas/11/17/20190911171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171500_00160.png,427.2,718.4,121.5,21.6,961
9/11/2019 17:16,datasets/dataset_cropped/09_Metas/11/17/20190911171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171600_00160.png,422.5,717,119.4,21.8,961
9/11/2019 17:17,datasets/dataset_cropped/09_Metas/11/17/20190911171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171700_00160.png,418,715.9,117.6,21.7,961
9/11/2019 17:18,datasets/dataset_cropped/09_Metas/11/17/20190911171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171800_00160.png,413,713.6,115.8,21.6,961
9/11/2019 17:19,datasets/dataset_cropped/09_Metas/11/17/20190911171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911171900_00160.png,410,711.2,116,21.6,961
9/11/2019 17:20,datasets/dataset_cropped/09_Metas/11/17/20190911172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172000_00160.png,409.5,711.6,117.5,21.5,961
9/11/2019 17:21,datasets/dataset_cropped/09_Metas/11/17/20190911172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172100_00160.png,409.3,710.1,120.4,21.5,961
9/11/2019 17:22,datasets/dataset_cropped/09_Metas/11/17/20190911172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172200_00160.png,412,709.4,125.7,21.5,961
9/11/2019 17:23,datasets/dataset_cropped/09_Metas/11/17/20190911172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172300_00160.png,419.5,708,135.9,21.5,961
9/11/2019 17:24,datasets/dataset_cropped/09_Metas/11/17/20190911172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172400_00160.png,430.1,704.5,149.9,21.7,961
9/11/2019 17:25,datasets/dataset_cropped/09_Metas/11/17/20190911172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172500_00160.png,439,700.4,162.7,21.6,961
9/11/2019 17:26,datasets/dataset_cropped/09_Metas/11/17/20190911172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172600_00160.png,442.3,697.4,169.7,21.6,961
9/11/2019 17:27,datasets/dataset_cropped/09_Metas/11/17/20190911172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172700_00160.png,444.4,692.8,175.7,21.9,961
9/11/2019 17:28,datasets/dataset_cropped/09_Metas/11/17/20190911172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172800_00160.png,445.7,688.9,180.9,22.1,961
9/11/2019 17:29,datasets/dataset_cropped/09_Metas/11/17/20190911172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911172900_00160.png,447.9,686.7,186.2,22.4,961
9/11/2019 17:30,datasets/dataset_cropped/09_Metas/11/17/20190911173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173000_00160.png,448.8,681.7,191.2,22.2,961
9/11/2019 17:31,datasets/dataset_cropped/09_Metas/11/17/20190911173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173100_00160.png,446.5,674.6,193.5,22.1,961
9/11/2019 17:32,datasets/dataset_cropped/09_Metas/11/17/20190911173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173200_00160.png,439.1,670.5,189.3,22.2,961
9/11/2019 17:33,datasets/dataset_cropped/09_Metas/11/17/20190911173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173300_00160.png,426.2,664.2,180.8,22.4,961
9/11/2019 17:34,datasets/dataset_cropped/09_Metas/11/17/20190911173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173400_00160.png,413.5,647.5,176.4,22.4,961
9/11/2019 17:35,datasets/dataset_cropped/09_Metas/11/17/20190911173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173500_00160.png,350.6,509.2,165.8,22.3,961
9/11/2019 17:36,datasets/dataset_cropped/09_Metas/11/17/20190911173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173600_00160.png,167.7,82.6,137.5,22.4,961
9/11/2019 17:37,datasets/dataset_cropped/09_Metas/11/17/20190911173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173700_00160.png,104.7,6,101.8,22.4,961
9/11/2019 17:38,datasets/dataset_cropped/09_Metas/11/17/20190911173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173800_00160.png,84.9,0.6,83.8,22.3,961
9/11/2019 17:39,datasets/dataset_cropped/09_Metas/11/17/20190911173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911173900_00160.png,74.2,0,73.3,21.9,961
9/11/2019 17:40,datasets/dataset_cropped/09_Metas/11/17/20190911174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174000_00160.png,65.8,0,65.2,21.4,961
9/11/2019 17:41,datasets/dataset_cropped/09_Metas/11/17/20190911174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174100_00160.png,59.3,0,58.7,20.9,961
9/11/2019 17:42,datasets/dataset_cropped/09_Metas/11/17/20190911174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174200_00160.png,54.3,0,53.8,20.6,961
9/11/2019 17:43,datasets/dataset_cropped/09_Metas/11/17/20190911174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174300_00160.png,51.1,0,50.5,20.2,961
9/11/2019 17:44,datasets/dataset_cropped/09_Metas/11/17/20190911174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174400_00160.png,49.1,0,48.3,20,961
9/11/2019 17:45,datasets/dataset_cropped/09_Metas/11/17/20190911174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174500_00160.png,47.4,0,46.3,19.8,961
9/11/2019 17:46,datasets/dataset_cropped/09_Metas/11/17/20190911174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174600_00160.png,45.2,0,44,19.5,961
9/11/2019 17:47,datasets/dataset_cropped/09_Metas/11/17/20190911174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174700_00160.png,42.8,0,41.7,19.1,961
9/11/2019 17:48,datasets/dataset_cropped/09_Metas/11/17/20190911174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174800_00160.png,39.9,0,38.6,18.5,962
9/11/2019 17:49,datasets/dataset_cropped/09_Metas/11/17/20190911174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911174900_00160.png,37.6,0,36.2,18.1,962
9/11/2019 17:50,datasets/dataset_cropped/09_Metas/11/17/20190911175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175000_00160.png,36.8,0,35.1,17.4,962
9/11/2019 17:51,datasets/dataset_cropped/09_Metas/11/17/20190911175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175100_00160.png,37.1,0,35.5,16.7,962
9/11/2019 17:52,datasets/dataset_cropped/09_Metas/11/17/20190911175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175200_00160.png,37.7,0,36.1,16.4,962
9/11/2019 17:53,datasets/dataset_cropped/09_Metas/11/17/20190911175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175300_00160.png,36.6,0,35,16.3,962
9/11/2019 17:54,datasets/dataset_cropped/09_Metas/11/17/20190911175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175400_00160.png,32.6,0,30.9,16.1,962
9/11/2019 17:55,datasets/dataset_cropped/09_Metas/11/17/20190911175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175500_00160.png,28.9,0,27.2,15.9,962
9/11/2019 17:56,datasets/dataset_cropped/09_Metas/11/17/20190911175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175600_00160.png,28.5,0,26.8,15.8,962
9/11/2019 17:57,datasets/dataset_cropped/09_Metas/11/17/20190911175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175700_00160.png,31.5,0,30,15.7,962
9/11/2019 17:58,datasets/dataset_cropped/09_Metas/11/17/20190911175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175800_00160.png,34.6,0,33.3,15.7,962
9/11/2019 17:59,datasets/dataset_cropped/09_Metas/11/17/20190911175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/17/20190911175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/17/20190911175900_00160.png,35.9,0,34.8,15.7,962
9/11/2019 18:00,datasets/dataset_cropped/09_Metas/11/18/20190911180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180000_00160.png,36.6,0,35.4,15.7,962
9/11/2019 18:01,datasets/dataset_cropped/09_Metas/11/18/20190911180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180100_00160.png,36.8,0,35.8,15.6,962
9/11/2019 18:02,datasets/dataset_cropped/09_Metas/11/18/20190911180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180200_00160.png,38,0,37.1,15.6,962
9/11/2019 18:03,datasets/dataset_cropped/09_Metas/11/18/20190911180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180300_00160.png,39.7,0,38.9,15.5,962
9/11/2019 18:04,datasets/dataset_cropped/09_Metas/11/18/20190911180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180400_00160.png,39.4,0,38.6,15.5,962
9/11/2019 18:05,datasets/dataset_cropped/09_Metas/11/18/20190911180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180500_00160.png,37.1,0,36.4,15.5,962
9/11/2019 18:06,datasets/dataset_cropped/09_Metas/11/18/20190911180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180600_00160.png,34.1,0,33.6,15.6,962
9/11/2019 18:07,datasets/dataset_cropped/09_Metas/11/18/20190911180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180700_00160.png,31.5,0,31.1,15.6,962
9/11/2019 18:08,datasets/dataset_cropped/09_Metas/11/18/20190911180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180800_00160.png,29.7,0,29.3,15.6,962
9/11/2019 18:09,datasets/dataset_cropped/09_Metas/11/18/20190911180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911180900_00160.png,28.2,0,28,15.7,962
9/11/2019 18:10,datasets/dataset_cropped/09_Metas/11/18/20190911181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181000_00160.png,25.7,0.2,25.5,15.7,962
9/11/2019 18:11,datasets/dataset_cropped/09_Metas/11/18/20190911181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181100_00160.png,22.1,0.3,21.9,15.7,962
9/11/2019 18:12,datasets/dataset_cropped/09_Metas/11/18/20190911181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181200_00160.png,18.9,0.2,18.7,15.6,962
9/11/2019 18:13,datasets/dataset_cropped/09_Metas/11/18/20190911181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181300_00160.png,16.8,0.1,16.4,15.6,962
9/11/2019 18:14,datasets/dataset_cropped/09_Metas/11/18/20190911181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181400_00160.png,15.2,0,14.8,15.6,962
9/11/2019 18:15,datasets/dataset_cropped/09_Metas/11/18/20190911181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181500_00160.png,13,0,12.7,15.6,962
9/11/2019 18:16,datasets/dataset_cropped/09_Metas/11/18/20190911181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181600_00160.png,10.5,0,10,15.6,962
9/11/2019 18:17,datasets/dataset_cropped/09_Metas/11/18/20190911181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181700_00160.png,10.4,0,9.9,15.6,962
9/11/2019 18:18,datasets/dataset_cropped/09_Metas/11/18/20190911181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181800_00160.png,10.3,0,9.9,15.7,962
9/11/2019 18:19,datasets/dataset_cropped/09_Metas/11/18/20190911181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911181900_00160.png,10.2,0,9.8,15.7,962
9/11/2019 18:20,datasets/dataset_cropped/09_Metas/11/18/20190911182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182000_00160.png,10.2,0,9.7,15.7,962
9/11/2019 18:21,datasets/dataset_cropped/09_Metas/11/18/20190911182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182100_00160.png,10.1,0,9.7,15.8,962
9/11/2019 18:22,datasets/dataset_cropped/09_Metas/11/18/20190911182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182200_00160.png,10,0,9.6,15.8,962
9/11/2019 18:23,datasets/dataset_cropped/09_Metas/11/18/20190911182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182300_00160.png,11.3,0,11,15.8,962
9/11/2019 18:24,datasets/dataset_cropped/09_Metas/11/18/20190911182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182400_00160.png,12.3,0,12.1,15.7,962
9/11/2019 18:25,datasets/dataset_cropped/09_Metas/11/18/20190911182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182500_00160.png,13.9,0,13.9,15.7,962
9/11/2019 18:26,datasets/dataset_cropped/09_Metas/11/18/20190911182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182600_00160.png,16,0,16,15.8,962
9/11/2019 18:27,datasets/dataset_cropped/09_Metas/11/18/20190911182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182700_00160.png,17.5,0,17.6,15.9,962
9/11/2019 18:28,datasets/dataset_cropped/09_Metas/11/18/20190911182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182800_00160.png,18.8,0,18.9,16.1,962
9/11/2019 18:29,datasets/dataset_cropped/09_Metas/11/18/20190911182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911182900_00160.png,19.3,0.2,19.5,16.2,962
9/11/2019 18:30,datasets/dataset_cropped/09_Metas/11/18/20190911183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183000_00160.png,19.8,0.2,19.9,16.2,962
9/11/2019 18:31,datasets/dataset_cropped/09_Metas/11/18/20190911183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183100_00160.png,19.9,0.1,20,16.2,962
9/11/2019 18:32,datasets/dataset_cropped/09_Metas/11/18/20190911183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183200_00160.png,19.3,0.1,19.4,16.2,962
9/11/2019 18:33,datasets/dataset_cropped/09_Metas/11/18/20190911183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183300_00160.png,19.6,0.1,19.7,16.1,962
9/11/2019 18:34,datasets/dataset_cropped/09_Metas/11/18/20190911183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183400_00160.png,21.1,0,21.1,16,962
9/11/2019 18:35,datasets/dataset_cropped/09_Metas/11/18/20190911183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183500_00160.png,24.2,0,24.2,15.9,962
9/11/2019 18:36,datasets/dataset_cropped/09_Metas/11/18/20190911183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183600_00160.png,28.4,0,28.5,15.9,962
9/11/2019 18:37,datasets/dataset_cropped/09_Metas/11/18/20190911183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183700_00160.png,31.3,0,31.3,16,962
9/11/2019 18:38,datasets/dataset_cropped/09_Metas/11/18/20190911183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183800_00160.png,32.5,0,32.5,16.1,962
9/11/2019 18:39,datasets/dataset_cropped/09_Metas/11/18/20190911183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911183900_00160.png,34.4,0,34.5,16.1,962
9/11/2019 18:40,datasets/dataset_cropped/09_Metas/11/18/20190911184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184000_00160.png,35.4,0,35.7,16.1,962
9/11/2019 18:41,datasets/dataset_cropped/09_Metas/11/18/20190911184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184100_00160.png,34,0,34.3,16.1,962
