timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/11/2019 18:42,datasets/dataset_cropped/09_Metas/11/18/20190911184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184200_00160.png,32.4,0,32.6,16.2,962
9/11/2019 18:43,datasets/dataset_cropped/09_Metas/11/18/20190911184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184300_00160.png,31.7,0,31.9,16.3,962
9/11/2019 18:44,datasets/dataset_cropped/09_Metas/11/18/20190911184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184400_00160.png,32.2,0.1,32.4,16.4,962
9/11/2019 18:45,datasets/dataset_cropped/09_Metas/11/18/20190911184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184500_00160.png,33,0.1,33.2,16.4,962
9/11/2019 18:46,datasets/dataset_cropped/09_Metas/11/18/20190911184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184600_00160.png,34.2,0.2,34.5,16.5,962
9/11/2019 18:47,datasets/dataset_cropped/09_Metas/11/18/20190911184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184700_00160.png,34,0.2,34.1,16.5,962
9/11/2019 18:48,datasets/dataset_cropped/09_Metas/11/18/20190911184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184800_00160.png,31.6,0.2,31.6,16.5,962
9/11/2019 18:49,datasets/dataset_cropped/09_Metas/11/18/20190911184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911184900_00160.png,28.4,0.2,28.4,16.4,962
9/11/2019 18:50,datasets/dataset_cropped/09_Metas/11/18/20190911185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185000_00160.png,26.1,0.2,26.2,16.4,962
9/11/2019 18:51,datasets/dataset_cropped/09_Metas/11/18/20190911185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185100_00160.png,24.9,0.2,24.9,16.4,962
9/11/2019 18:52,datasets/dataset_cropped/09_Metas/11/18/20190911185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185200_00160.png,23.2,0.1,23.2,16.4,962
9/11/2019 18:53,datasets/dataset_cropped/09_Metas/11/18/20190911185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185300_00160.png,20.7,0.1,20.7,16.4,962
9/11/2019 18:54,datasets/dataset_cropped/09_Metas/11/18/20190911185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185400_00160.png,17.9,0.1,17.9,16.3,962
9/11/2019 18:55,datasets/dataset_cropped/09_Metas/11/18/20190911185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185500_00160.png,15.7,0.1,15.6,16.3,962
9/11/2019 18:56,datasets/dataset_cropped/09_Metas/11/18/20190911185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185600_00160.png,14.9,0.1,14.8,16.3,962
9/11/2019 18:57,datasets/dataset_cropped/09_Metas/11/18/20190911185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185700_00160.png,15.1,0.1,15,16.4,962
9/11/2019 18:58,datasets/dataset_cropped/09_Metas/11/18/20190911185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185800_00160.png,14.7,0,14.6,16.4,962
9/11/2019 18:59,datasets/dataset_cropped/09_Metas/11/18/20190911185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/18/20190911185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/18/20190911185900_00160.png,13.5,0,13.5,16.4,962
9/11/2019 19:00,datasets/dataset_cropped/09_Metas/11/19/20190911190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190000_00160.png,12.2,0,12.3,16.4,963
9/11/2019 19:01,datasets/dataset_cropped/09_Metas/11/19/20190911190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190100_00160.png,11.1,0.1,11.2,16.5,962
9/11/2019 19:02,datasets/dataset_cropped/09_Metas/11/19/20190911190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190200_00160.png,10.1,0,10.2,16.4,963
9/11/2019 19:03,datasets/dataset_cropped/09_Metas/11/19/20190911190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190300_00160.png,8.9,0.1,8.9,16.4,963
9/11/2019 19:04,datasets/dataset_cropped/09_Metas/11/19/20190911190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190400_00160.png,7.3,0.1,7.3,16.4,963
9/11/2019 19:05,datasets/dataset_cropped/09_Metas/11/19/20190911190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190500_00160.png,5.5,0.1,5.5,16.4,963
9/11/2019 19:06,datasets/dataset_cropped/09_Metas/11/19/20190911190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190600_00160.png,3.8,0.1,3.7,16.4,963
9/11/2019 19:07,datasets/dataset_cropped/09_Metas/11/19/20190911190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190700_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:08,datasets/dataset_cropped/09_Metas/11/19/20190911190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190800_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:09,datasets/dataset_cropped/09_Metas/11/19/20190911190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911190900_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:10,datasets/dataset_cropped/09_Metas/11/19/20190911191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191000_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:11,datasets/dataset_cropped/09_Metas/11/19/20190911191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191100_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:12,datasets/dataset_cropped/09_Metas/11/19/20190911191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191200_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:13,datasets/dataset_cropped/09_Metas/11/19/20190911191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191300_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:14,datasets/dataset_cropped/09_Metas/11/19/20190911191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191400_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:15,datasets/dataset_cropped/09_Metas/11/19/20190911191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191500_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:16,datasets/dataset_cropped/09_Metas/11/19/20190911191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191600_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:17,datasets/dataset_cropped/09_Metas/11/19/20190911191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191700_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:18,datasets/dataset_cropped/09_Metas/11/19/20190911191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191800_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:19,datasets/dataset_cropped/09_Metas/11/19/20190911191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911191900_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:20,datasets/dataset_cropped/09_Metas/11/19/20190911192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911192000_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:21,datasets/dataset_cropped/09_Metas/11/19/20190911192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911192100_00160.png,2.5,0,2.4,16.4,963
9/11/2019 19:22,datasets/dataset_cropped/09_Metas/11/19/20190911192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/11/19/20190911192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/11/19/20190911192200_00160.png,2.5,0,2.4,16.4,963
9/12/2019 6:50,datasets/dataset_cropped/09_Metas/12/06/20190912065030_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065030_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065030_00160.png,2.1,0.3,2.1,15.4,964
9/12/2019 6:51,datasets/dataset_cropped/09_Metas/12/06/20190912065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065100_00160.png,2.1,0.3,2.1,15.4,964
9/12/2019 6:52,datasets/dataset_cropped/09_Metas/12/06/20190912065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065200_00160.png,2.4,0.4,2.4,15.4,964
9/12/2019 6:53,datasets/dataset_cropped/09_Metas/12/06/20190912065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065300_00160.png,3,0.5,3,15.4,964
9/12/2019 6:54,datasets/dataset_cropped/09_Metas/12/06/20190912065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065400_00160.png,3.6,0.5,3.6,15.3,964
9/12/2019 6:55,datasets/dataset_cropped/09_Metas/12/06/20190912065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065500_00160.png,4.3,0.5,4.3,15.3,964
9/12/2019 6:56,datasets/dataset_cropped/09_Metas/12/06/20190912065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065600_00160.png,4.8,0.5,4.8,15.3,964
9/12/2019 6:57,datasets/dataset_cropped/09_Metas/12/06/20190912065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065700_00160.png,5.2,0.4,5.3,15.3,964
9/12/2019 6:58,datasets/dataset_cropped/09_Metas/12/06/20190912065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065800_00160.png,6,0.4,6.1,15.3,964
9/12/2019 6:59,datasets/dataset_cropped/09_Metas/12/06/20190912065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/06/20190912065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/06/20190912065900_00160.png,6.9,0.4,7,15.3,964
9/12/2019 7:00,datasets/dataset_cropped/09_Metas/12/07/20190912070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070000_00160.png,8.5,0.4,8.6,15.3,964
9/12/2019 7:01,datasets/dataset_cropped/09_Metas/12/07/20190912070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070100_00160.png,10.2,0.4,10.3,15.3,964
9/12/2019 7:02,datasets/dataset_cropped/09_Metas/12/07/20190912070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070200_00160.png,10.8,0.4,10.9,15.3,964
9/12/2019 7:03,datasets/dataset_cropped/09_Metas/12/07/20190912070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070300_00160.png,10.8,0.3,10.9,15.4,964
9/12/2019 7:04,datasets/dataset_cropped/09_Metas/12/07/20190912070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070400_00160.png,11.2,0.3,11.2,15.4,964
9/12/2019 7:05,datasets/dataset_cropped/09_Metas/12/07/20190912070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070500_00160.png,12.3,0.3,12.3,15.4,964
9/12/2019 7:06,datasets/dataset_cropped/09_Metas/12/07/20190912070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070600_00160.png,14.2,0.3,14.2,15.4,964
9/12/2019 7:07,datasets/dataset_cropped/09_Metas/12/07/20190912070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070700_00160.png,17.7,0.4,17.8,15.4,964
9/12/2019 7:08,datasets/dataset_cropped/09_Metas/12/07/20190912070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070800_00160.png,19.8,0.4,19.9,15.4,964
9/12/2019 7:09,datasets/dataset_cropped/09_Metas/12/07/20190912070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912070900_00160.png,18.9,0.3,18.9,15.4,964
9/12/2019 7:10,datasets/dataset_cropped/09_Metas/12/07/20190912071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071000_00160.png,16.7,0.3,16.8,15.5,964
9/12/2019 7:11,datasets/dataset_cropped/09_Metas/12/07/20190912071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071100_00160.png,16.1,0.4,16.2,15.5,964
9/12/2019 7:12,datasets/dataset_cropped/09_Metas/12/07/20190912071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071200_00160.png,17.7,0.4,17.8,15.5,964
9/12/2019 7:13,datasets/dataset_cropped/09_Metas/12/07/20190912071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071300_00160.png,20.7,0.5,20.8,15.5,964
9/12/2019 7:14,datasets/dataset_cropped/09_Metas/12/07/20190912071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071400_00160.png,23.9,0.5,24.1,15.5,964
9/12/2019 7:15,datasets/dataset_cropped/09_Metas/12/07/20190912071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071500_00160.png,25.6,0.5,25.8,15.5,964
9/12/2019 7:16,datasets/dataset_cropped/09_Metas/12/07/20190912071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071600_00160.png,26.9,0.5,27,15.5,964
9/12/2019 7:17,datasets/dataset_cropped/09_Metas/12/07/20190912071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071700_00160.png,29,0.5,29.1,15.5,964
9/12/2019 7:18,datasets/dataset_cropped/09_Metas/12/07/20190912071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071800_00160.png,30.7,0.5,30.9,15.6,964
9/12/2019 7:19,datasets/dataset_cropped/09_Metas/12/07/20190912071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912071900_00160.png,31.3,0.5,31.4,15.6,964
9/12/2019 7:20,datasets/dataset_cropped/09_Metas/12/07/20190912072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072000_00160.png,30.2,0.5,30.3,15.6,964
9/12/2019 7:21,datasets/dataset_cropped/09_Metas/12/07/20190912072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072100_00160.png,29.1,0.5,29.2,15.6,964
9/12/2019 7:22,datasets/dataset_cropped/09_Metas/12/07/20190912072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072200_00160.png,28.7,0.5,28.9,15.7,964
9/12/2019 7:23,datasets/dataset_cropped/09_Metas/12/07/20190912072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072300_00160.png,29.6,0.5,29.7,15.7,964
9/12/2019 7:24,datasets/dataset_cropped/09_Metas/12/07/20190912072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072400_00160.png,29.6,0.5,29.7,15.7,964
9/12/2019 7:25,datasets/dataset_cropped/09_Metas/12/07/20190912072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072500_00160.png,28.6,0.5,28.8,15.7,964
9/12/2019 7:26,datasets/dataset_cropped/09_Metas/12/07/20190912072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072600_00160.png,28.6,0.4,28.8,15.7,964
9/12/2019 7:27,datasets/dataset_cropped/09_Metas/12/07/20190912072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072700_00160.png,30.4,0.4,30.6,15.7,964
9/12/2019 7:28,datasets/dataset_cropped/09_Metas/12/07/20190912072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072800_00160.png,34.3,0.4,34.5,15.7,964
9/12/2019 7:29,datasets/dataset_cropped/09_Metas/12/07/20190912072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912072900_00160.png,39.9,0.4,40,15.8,964
9/12/2019 7:30,datasets/dataset_cropped/09_Metas/12/07/20190912073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073000_00160.png,43.4,0.4,43.6,15.8,964
9/12/2019 7:31,datasets/dataset_cropped/09_Metas/12/07/20190912073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073100_00160.png,44.7,0.4,44.8,15.8,964
9/12/2019 7:32,datasets/dataset_cropped/09_Metas/12/07/20190912073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073200_00160.png,43.2,0.4,43.3,15.7,964
9/12/2019 7:33,datasets/dataset_cropped/09_Metas/12/07/20190912073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073300_00160.png,38.2,0.3,38.3,15.7,964
9/12/2019 7:34,datasets/dataset_cropped/09_Metas/12/07/20190912073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073400_00160.png,34.8,0.3,34.9,15.7,964
9/12/2019 7:35,datasets/dataset_cropped/09_Metas/12/07/20190912073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073500_00160.png,34.5,0.3,34.6,15.8,964
9/12/2019 7:36,datasets/dataset_cropped/09_Metas/12/07/20190912073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073600_00160.png,34.6,0.3,34.8,15.7,964
9/12/2019 7:37,datasets/dataset_cropped/09_Metas/12/07/20190912073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073700_00160.png,34,0.2,34.2,15.7,965
9/12/2019 7:38,datasets/dataset_cropped/09_Metas/12/07/20190912073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073800_00160.png,34.4,0.2,34.5,15.7,964
9/12/2019 7:39,datasets/dataset_cropped/09_Metas/12/07/20190912073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912073900_00160.png,37,0.2,37.1,15.8,965
9/12/2019 7:40,datasets/dataset_cropped/09_Metas/12/07/20190912074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074000_00160.png,40.1,0.3,40.2,15.8,965
9/12/2019 7:41,datasets/dataset_cropped/09_Metas/12/07/20190912074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074100_00160.png,42.5,0.3,42.6,15.8,965
9/12/2019 7:42,datasets/dataset_cropped/09_Metas/12/07/20190912074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074200_00160.png,43.5,0.4,43.6,15.8,965
9/12/2019 7:43,datasets/dataset_cropped/09_Metas/12/07/20190912074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074300_00160.png,43.2,0.4,43.4,15.8,965
9/12/2019 7:44,datasets/dataset_cropped/09_Metas/12/07/20190912074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074400_00160.png,43.1,0.4,43.4,15.8,965
