timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 7:45,datasets/dataset_cropped/09_Metas/12/07/20190912074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074500_00160.png,43.5,0.5,43.6,15.8,965
9/12/2019 7:46,datasets/dataset_cropped/09_Metas/12/07/20190912074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074600_00160.png,44.3,0.5,44.5,15.9,965
9/12/2019 7:47,datasets/dataset_cropped/09_Metas/12/07/20190912074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074700_00160.png,46.5,0.5,46.7,15.9,965
9/12/2019 7:48,datasets/dataset_cropped/09_Metas/12/07/20190912074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074800_00160.png,48,0.5,48.2,15.9,965
9/12/2019 7:49,datasets/dataset_cropped/09_Metas/12/07/20190912074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912074900_00160.png,48.9,0.5,49.2,15.9,965
9/12/2019 7:50,datasets/dataset_cropped/09_Metas/12/07/20190912075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075000_00160.png,52.2,0.5,52.5,15.9,965
9/12/2019 7:51,datasets/dataset_cropped/09_Metas/12/07/20190912075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075100_00160.png,55.5,0.5,55.8,15.9,965
9/12/2019 7:52,datasets/dataset_cropped/09_Metas/12/07/20190912075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075200_00160.png,59.2,0.6,59.5,16,965
9/12/2019 7:53,datasets/dataset_cropped/09_Metas/12/07/20190912075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075300_00160.png,65.4,0.6,65.7,16,965
9/12/2019 7:54,datasets/dataset_cropped/09_Metas/12/07/20190912075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075400_00160.png,75,0.9,75.3,16,965
9/12/2019 7:55,datasets/dataset_cropped/09_Metas/12/07/20190912075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075500_00160.png,87.2,4.3,86.4,16.1,965
9/12/2019 7:56,datasets/dataset_cropped/09_Metas/12/07/20190912075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075600_00160.png,101.6,2.7,101.5,16.1,965
9/12/2019 7:57,datasets/dataset_cropped/09_Metas/12/07/20190912075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075700_00160.png,117.4,4.2,117.1,16.1,965
9/12/2019 7:58,datasets/dataset_cropped/09_Metas/12/07/20190912075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075800_00160.png,160.8,133.6,130.7,16.2,965
9/12/2019 7:59,datasets/dataset_cropped/09_Metas/12/07/20190912075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/07/20190912075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/07/20190912075900_00160.png,161,139.8,128.2,16.3,965
9/12/2019 8:00,datasets/dataset_cropped/09_Metas/12/08/20190912080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080000_00160.png,116.3,2.1,116.4,16.3,965
9/12/2019 8:01,datasets/dataset_cropped/09_Metas/12/08/20190912080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080100_00160.png,96.8,1.2,97.1,16.4,965
9/12/2019 8:02,datasets/dataset_cropped/09_Metas/12/08/20190912080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080200_00160.png,82.2,1.1,82.6,16.4,965
9/12/2019 8:03,datasets/dataset_cropped/09_Metas/12/08/20190912080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080300_00160.png,77,1,77.3,16.4,965
9/12/2019 8:04,datasets/dataset_cropped/09_Metas/12/08/20190912080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080400_00160.png,69.7,0.9,70,16.4,965
9/12/2019 8:05,datasets/dataset_cropped/09_Metas/12/08/20190912080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080500_00160.png,62.4,1,62.7,16.4,965
9/12/2019 8:06,datasets/dataset_cropped/09_Metas/12/08/20190912080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080600_00160.png,54.9,1,55.1,16.5,965
9/12/2019 8:07,datasets/dataset_cropped/09_Metas/12/08/20190912080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080700_00160.png,53.4,0.7,53.7,16.5,965
9/12/2019 8:08,datasets/dataset_cropped/09_Metas/12/08/20190912080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080800_00160.png,58.5,0.7,58.8,16.6,965
9/12/2019 8:09,datasets/dataset_cropped/09_Metas/12/08/20190912080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912080900_00160.png,66.8,0.7,67.2,16.7,965
9/12/2019 8:10,datasets/dataset_cropped/09_Metas/12/08/20190912081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081000_00160.png,80.2,0.6,80.6,16.7,965
9/12/2019 8:11,datasets/dataset_cropped/09_Metas/12/08/20190912081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081100_00160.png,88.9,0.6,89.3,16.7,965
9/12/2019 8:12,datasets/dataset_cropped/09_Metas/12/08/20190912081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081200_00160.png,84.6,0.6,84.9,16.7,965
9/12/2019 8:13,datasets/dataset_cropped/09_Metas/12/08/20190912081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081300_00160.png,74.3,0.6,74.6,16.7,965
9/12/2019 8:14,datasets/dataset_cropped/09_Metas/12/08/20190912081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081400_00160.png,67.7,0.6,68.1,16.7,965
9/12/2019 8:15,datasets/dataset_cropped/09_Metas/12/08/20190912081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081500_00160.png,60.7,0.6,61,16.7,965
9/12/2019 8:16,datasets/dataset_cropped/09_Metas/12/08/20190912081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081600_00160.png,49.8,0.6,50.2,16.8,965
9/12/2019 8:17,datasets/dataset_cropped/09_Metas/12/08/20190912081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081700_00160.png,43.6,0.5,44,16.8,965
9/12/2019 8:18,datasets/dataset_cropped/09_Metas/12/08/20190912081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081800_00160.png,46.2,0.4,46.5,16.8,965
9/12/2019 8:19,datasets/dataset_cropped/09_Metas/12/08/20190912081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912081900_00160.png,47.6,0.4,47.9,16.9,965
9/12/2019 8:20,datasets/dataset_cropped/09_Metas/12/08/20190912082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082000_00160.png,47.4,0.4,47.7,16.9,965
9/12/2019 8:21,datasets/dataset_cropped/09_Metas/12/08/20190912082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082100_00160.png,46.6,0.4,46.9,16.9,965
9/12/2019 8:22,datasets/dataset_cropped/09_Metas/12/08/20190912082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082200_00160.png,44.4,0.3,44.7,16.9,965
9/12/2019 8:23,datasets/dataset_cropped/09_Metas/12/08/20190912082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082300_00160.png,41.2,0,41.5,17,965
9/12/2019 8:24,datasets/dataset_cropped/09_Metas/12/08/20190912082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082400_00160.png,37.3,0,37.7,16.9,965
9/12/2019 8:25,datasets/dataset_cropped/09_Metas/12/08/20190912082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082500_00160.png,34.6,0,34.8,16.9,965
9/12/2019 8:26,datasets/dataset_cropped/09_Metas/12/08/20190912082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082600_00160.png,32.4,0,32.4,16.8,965
9/12/2019 8:27,datasets/dataset_cropped/09_Metas/12/08/20190912082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082700_00160.png,30.7,0,30.7,16.7,965
9/12/2019 8:28,datasets/dataset_cropped/09_Metas/12/08/20190912082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082800_00160.png,31.6,0,31.4,16.6,965
9/12/2019 8:29,datasets/dataset_cropped/09_Metas/12/08/20190912082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912082900_00160.png,36.4,0,36.1,16.5,965
9/12/2019 8:30,datasets/dataset_cropped/09_Metas/12/08/20190912083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083000_00160.png,41.8,0,41.5,16.3,965
9/12/2019 8:31,datasets/dataset_cropped/09_Metas/12/08/20190912083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083100_00160.png,43.8,0,43.5,16.1,965
9/12/2019 8:32,datasets/dataset_cropped/09_Metas/12/08/20190912083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083200_00160.png,44.6,0,44.3,16,965
9/12/2019 8:33,datasets/dataset_cropped/09_Metas/12/08/20190912083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083300_00160.png,43.9,0,43.8,16,965
9/12/2019 8:34,datasets/dataset_cropped/09_Metas/12/08/20190912083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083400_00160.png,38.3,0,38.1,15.9,965
9/12/2019 8:35,datasets/dataset_cropped/09_Metas/12/08/20190912083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083500_00160.png,31.8,0,31.6,15.8,965
9/12/2019 8:36,datasets/dataset_cropped/09_Metas/12/08/20190912083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083600_00160.png,28.7,0,28.4,15.8,965
9/12/2019 8:37,datasets/dataset_cropped/09_Metas/12/08/20190912083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083700_00160.png,26.3,0,26,15.7,965
9/12/2019 8:38,datasets/dataset_cropped/09_Metas/12/08/20190912083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083800_00160.png,24.7,0,24.2,15.7,965
9/12/2019 8:39,datasets/dataset_cropped/09_Metas/12/08/20190912083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912083900_00160.png,26.6,0,26.1,15.6,966
9/12/2019 8:40,datasets/dataset_cropped/09_Metas/12/08/20190912084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084000_00160.png,33.2,0,32.9,15.6,966
9/12/2019 8:41,datasets/dataset_cropped/09_Metas/12/08/20190912084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084100_00160.png,37.9,0,37.6,15.5,965
9/12/2019 8:42,datasets/dataset_cropped/09_Metas/12/08/20190912084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084200_00160.png,37.6,0,37.4,15.5,965
9/12/2019 8:43,datasets/dataset_cropped/09_Metas/12/08/20190912084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084300_00160.png,35.9,0,35.8,15.4,966
9/12/2019 8:44,datasets/dataset_cropped/09_Metas/12/08/20190912084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084400_00160.png,36.1,0,36.1,15.3,966
9/12/2019 8:45,datasets/dataset_cropped/09_Metas/12/08/20190912084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084500_00160.png,35.2,0,35.2,15.3,966
9/12/2019 8:46,datasets/dataset_cropped/09_Metas/12/08/20190912084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084600_00160.png,35.7,0,35.8,15.3,966
9/12/2019 8:47,datasets/dataset_cropped/09_Metas/12/08/20190912084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084700_00160.png,37.8,0,37.9,15.3,966
9/12/2019 8:48,datasets/dataset_cropped/09_Metas/12/08/20190912084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084800_00160.png,38.6,0,38.7,15.2,966
9/12/2019 8:49,datasets/dataset_cropped/09_Metas/12/08/20190912084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912084900_00160.png,36.1,0,36.4,15.2,966
9/12/2019 8:50,datasets/dataset_cropped/09_Metas/12/08/20190912085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085000_00160.png,34,0,34.2,15.2,966
9/12/2019 8:51,datasets/dataset_cropped/09_Metas/12/08/20190912085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085100_00160.png,32.5,0,32.8,15.2,965
9/12/2019 8:52,datasets/dataset_cropped/09_Metas/12/08/20190912085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085200_00160.png,31.5,0,31.8,15.2,965
9/12/2019 8:53,datasets/dataset_cropped/09_Metas/12/08/20190912085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085300_00160.png,33.6,0,33.8,15.2,965
9/12/2019 8:54,datasets/dataset_cropped/09_Metas/12/08/20190912085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085400_00160.png,39.1,0,39.4,15.2,965
9/12/2019 8:55,datasets/dataset_cropped/09_Metas/12/08/20190912085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085500_00160.png,44.9,0,45.2,15.2,966
9/12/2019 8:56,datasets/dataset_cropped/09_Metas/12/08/20190912085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085600_00160.png,47.1,0,47.4,15.2,966
9/12/2019 8:57,datasets/dataset_cropped/09_Metas/12/08/20190912085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085700_00160.png,47.7,0,48.2,15.2,966
9/12/2019 8:58,datasets/dataset_cropped/09_Metas/12/08/20190912085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085800_00160.png,51.5,0,52.1,15.2,966
9/12/2019 8:59,datasets/dataset_cropped/09_Metas/12/08/20190912085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/08/20190912085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/08/20190912085900_00160.png,57.9,0,58.3,15.2,965
9/12/2019 9:00,datasets/dataset_cropped/09_Metas/12/09/20190912090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090000_00160.png,63.5,0.1,63.7,15.2,965
9/12/2019 9:01,datasets/dataset_cropped/09_Metas/12/09/20190912090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090100_00160.png,65,0.1,65.5,15.2,966
9/12/2019 9:02,datasets/dataset_cropped/09_Metas/12/09/20190912090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090200_00160.png,67.3,0.2,67.6,15.2,966
9/12/2019 9:03,datasets/dataset_cropped/09_Metas/12/09/20190912090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090300_00160.png,72.8,0.2,73.2,15.2,966
9/12/2019 9:04,datasets/dataset_cropped/09_Metas/12/09/20190912090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090400_00160.png,73.6,0.1,74,15.2,966
9/12/2019 9:05,datasets/dataset_cropped/09_Metas/12/09/20190912090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090500_00160.png,65.8,0.2,66.1,15.2,966
9/12/2019 9:06,datasets/dataset_cropped/09_Metas/12/09/20190912090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090600_00160.png,58.1,0.2,58.2,15.2,966
9/12/2019 9:07,datasets/dataset_cropped/09_Metas/12/09/20190912090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090700_00160.png,57.2,0.2,57.3,15.1,965
9/12/2019 9:08,datasets/dataset_cropped/09_Metas/12/09/20190912090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090800_00160.png,62.6,0.1,62.6,15.2,966
9/12/2019 9:09,datasets/dataset_cropped/09_Metas/12/09/20190912090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912090900_00160.png,71.8,0,72.1,15.2,965
9/12/2019 9:10,datasets/dataset_cropped/09_Metas/12/09/20190912091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091000_00160.png,81.9,0.1,81.9,15.3,966
9/12/2019 9:11,datasets/dataset_cropped/09_Metas/12/09/20190912091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091100_00160.png,95,0.2,95.1,15.3,965
9/12/2019 9:12,datasets/dataset_cropped/09_Metas/12/09/20190912091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091200_00160.png,112.1,0.2,112.4,15.3,965
9/12/2019 9:13,datasets/dataset_cropped/09_Metas/12/09/20190912091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091300_00160.png,125.2,0.4,125.7,15.3,965
9/12/2019 9:14,datasets/dataset_cropped/09_Metas/12/09/20190912091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091400_00160.png,126.6,0.5,127.3,15.3,966
9/12/2019 9:15,datasets/dataset_cropped/09_Metas/12/09/20190912091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091500_00160.png,115.1,0.6,115.8,15.3,966
9/12/2019 9:16,datasets/dataset_cropped/09_Metas/12/09/20190912091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091600_00160.png,101.3,0.8,102,15.3,966
9/12/2019 9:17,datasets/dataset_cropped/09_Metas/12/09/20190912091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091700_00160.png,100.8,0.6,101.7,15.3,966
9/12/2019 9:18,datasets/dataset_cropped/09_Metas/12/09/20190912091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091800_00160.png,107.7,0.6,108.7,15.3,966
9/12/2019 9:19,datasets/dataset_cropped/09_Metas/12/09/20190912091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912091900_00160.png,106.5,0.4,107.5,15.3,966
9/12/2019 9:20,datasets/dataset_cropped/09_Metas/12/09/20190912092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092000_00160.png,98.4,0.1,99,15.3,966
