timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 9:21,datasets/dataset_cropped/09_Metas/12/09/20190912092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092100_00160.png,88.3,0,88.7,15.3,966
9/12/2019 9:22,datasets/dataset_cropped/09_Metas/12/09/20190912092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092200_00160.png,82.2,0.1,82.9,15.3,966
9/12/2019 9:23,datasets/dataset_cropped/09_Metas/12/09/20190912092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092300_00160.png,81.5,0.1,82.2,15.4,966
9/12/2019 9:24,datasets/dataset_cropped/09_Metas/12/09/20190912092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092400_00160.png,78.4,0.2,79,15.4,966
9/12/2019 9:25,datasets/dataset_cropped/09_Metas/12/09/20190912092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092500_00160.png,78.2,0.3,78.6,15.3,966
9/12/2019 9:26,datasets/dataset_cropped/09_Metas/12/09/20190912092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092600_00160.png,84,0.3,84.7,15.3,966
9/12/2019 9:27,datasets/dataset_cropped/09_Metas/12/09/20190912092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092700_00160.png,97.5,0.4,97.9,15.4,966
9/12/2019 9:28,datasets/dataset_cropped/09_Metas/12/09/20190912092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092800_00160.png,110.8,0.4,111.4,15.3,966
9/12/2019 9:29,datasets/dataset_cropped/09_Metas/12/09/20190912092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912092900_00160.png,122.7,0.5,123.9,15.4,966
9/12/2019 9:30,datasets/dataset_cropped/09_Metas/12/09/20190912093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093000_00160.png,129.2,0.6,130.3,15.4,966
9/12/2019 9:31,datasets/dataset_cropped/09_Metas/12/09/20190912093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093100_00160.png,129.6,0.7,130.8,15.4,966
9/12/2019 9:32,datasets/dataset_cropped/09_Metas/12/09/20190912093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093200_00160.png,127.8,0.8,128.8,15.4,966
9/12/2019 9:33,datasets/dataset_cropped/09_Metas/12/09/20190912093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093300_00160.png,123.4,0.8,124.2,15.4,966
9/12/2019 9:34,datasets/dataset_cropped/09_Metas/12/09/20190912093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093400_00160.png,117.5,0.8,118.4,15.5,966
9/12/2019 9:35,datasets/dataset_cropped/09_Metas/12/09/20190912093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093500_00160.png,116,0.8,116.9,15.5,966
9/12/2019 9:36,datasets/dataset_cropped/09_Metas/12/09/20190912093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093600_00160.png,109.9,0.8,110.6,15.6,966
9/12/2019 9:37,datasets/dataset_cropped/09_Metas/12/09/20190912093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093700_00160.png,101.7,0.8,102.2,15.7,966
9/12/2019 9:38,datasets/dataset_cropped/09_Metas/12/09/20190912093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093800_00160.png,102.4,0.7,102.8,15.6,966
9/12/2019 9:39,datasets/dataset_cropped/09_Metas/12/09/20190912093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912093900_00160.png,103.2,0.7,103.5,15.5,966
9/12/2019 9:40,datasets/dataset_cropped/09_Metas/12/09/20190912094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094000_00160.png,102.1,1,102.2,15.6,966
9/12/2019 9:41,datasets/dataset_cropped/09_Metas/12/09/20190912094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094100_00160.png,113.4,0.9,113.8,15.6,966
9/12/2019 9:42,datasets/dataset_cropped/09_Metas/12/09/20190912094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094200_00160.png,128.9,1.6,127.9,15.6,966
9/12/2019 9:43,datasets/dataset_cropped/09_Metas/12/09/20190912094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094300_00160.png,138.4,3.1,136.2,15.5,966
9/12/2019 9:44,datasets/dataset_cropped/09_Metas/12/09/20190912094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094400_00160.png,152.5,0.9,153.2,15.6,966
9/12/2019 9:45,datasets/dataset_cropped/09_Metas/12/09/20190912094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094500_00160.png,171.6,0.8,172.4,15.6,966
9/12/2019 9:46,datasets/dataset_cropped/09_Metas/12/09/20190912094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094600_00160.png,178.1,0.8,178.8,15.6,966
9/12/2019 9:47,datasets/dataset_cropped/09_Metas/12/09/20190912094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094700_00160.png,167.8,0.9,168.7,15.6,966
9/12/2019 9:48,datasets/dataset_cropped/09_Metas/12/09/20190912094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094800_00160.png,153.1,0.9,153.7,15.7,966
9/12/2019 9:49,datasets/dataset_cropped/09_Metas/12/09/20190912094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912094900_00160.png,145.6,0.9,145.8,15.7,966
9/12/2019 9:50,datasets/dataset_cropped/09_Metas/12/09/20190912095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095000_00160.png,138,1,138.5,15.7,966
9/12/2019 9:51,datasets/dataset_cropped/09_Metas/12/09/20190912095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095100_00160.png,134.9,1,135.3,15.8,966
9/12/2019 9:52,datasets/dataset_cropped/09_Metas/12/09/20190912095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095200_00160.png,144.6,1,145.1,15.9,966
9/12/2019 9:53,datasets/dataset_cropped/09_Metas/12/09/20190912095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095300_00160.png,164.3,1.1,164.9,15.8,966
9/12/2019 9:54,datasets/dataset_cropped/09_Metas/12/09/20190912095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095400_00160.png,185.1,1.1,185.5,15.8,966
9/12/2019 9:55,datasets/dataset_cropped/09_Metas/12/09/20190912095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095500_00160.png,205.8,1.2,205.3,15.8,966
9/12/2019 9:56,datasets/dataset_cropped/09_Metas/12/09/20190912095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095600_00160.png,226.2,3.9,222.1,15.8,966
9/12/2019 9:57,datasets/dataset_cropped/09_Metas/12/09/20190912095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095700_00160.png,231.6,6.7,224.9,15.9,966
9/12/2019 9:58,datasets/dataset_cropped/09_Metas/12/09/20190912095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095800_00160.png,236.9,9.5,227.7,15.9,966
9/12/2019 9:59,datasets/dataset_cropped/09_Metas/12/09/20190912095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/09/20190912095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/09/20190912095900_00160.png,242.3,12.3,230.6,16,966
9/12/2019 10:00,datasets/dataset_cropped/09_Metas/12/10/20190912100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100000_00160.png,247.6,15.1,233.4,16.1,966
9/12/2019 10:01,datasets/dataset_cropped/09_Metas/12/10/20190912100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100100_00160.png,253,17.9,236.2,16.1,966
9/12/2019 10:02,datasets/dataset_cropped/09_Metas/12/10/20190912100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100200_00160.png,258.3,20.7,239,16.2,966
9/12/2019 10:03,datasets/dataset_cropped/09_Metas/12/10/20190912100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100300_00160.png,263.7,23.5,241.9,16.3,966
9/12/2019 10:04,datasets/dataset_cropped/09_Metas/12/10/20190912100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100400_00160.png,269.1,26.3,244.7,16.3,966
9/12/2019 10:05,datasets/dataset_cropped/09_Metas/12/10/20190912100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100500_00160.png,274.4,29.2,247.5,16.4,966
9/12/2019 10:06,datasets/dataset_cropped/09_Metas/12/10/20190912100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100600_00160.png,279.8,32,250.3,16.5,966
9/12/2019 10:07,datasets/dataset_cropped/09_Metas/12/10/20190912100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100700_00160.png,285.1,34.8,253.2,16.5,966
9/12/2019 10:08,datasets/dataset_cropped/09_Metas/12/10/20190912100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100800_00160.png,290.5,37.6,256,16.6,966
9/12/2019 10:09,datasets/dataset_cropped/09_Metas/12/10/20190912100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912100900_00160.png,295.8,40.4,258.8,16.6,966
9/12/2019 10:10,datasets/dataset_cropped/09_Metas/12/10/20190912101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101000_00160.png,301.2,43.2,261.6,16.7,966
9/12/2019 10:11,datasets/dataset_cropped/09_Metas/12/10/20190912101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101100_00160.png,306.6,46,264.5,16.8,966
9/12/2019 10:12,datasets/dataset_cropped/09_Metas/12/10/20190912101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101200_00160.png,311.9,48.8,267.3,16.8,966
9/12/2019 10:13,datasets/dataset_cropped/09_Metas/12/10/20190912101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101300_00160.png,317.3,51.6,270.1,16.9,966
9/12/2019 10:14,datasets/dataset_cropped/09_Metas/12/10/20190912101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101400_00160.png,322.6,54.4,272.9,17,966
9/12/2019 10:15,datasets/dataset_cropped/09_Metas/12/10/20190912101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101500_00160.png,328,57.2,275.8,17,966
9/12/2019 10:16,datasets/dataset_cropped/09_Metas/12/10/20190912101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101600_00160.png,333.3,60,278.6,17.1,966
9/12/2019 10:17,datasets/dataset_cropped/09_Metas/12/10/20190912101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101700_00160.png,338.7,62.8,281.4,17.2,966
9/12/2019 10:18,datasets/dataset_cropped/09_Metas/12/10/20190912101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101800_00160.png,344.1,65.6,284.2,17.2,966
9/12/2019 10:19,datasets/dataset_cropped/09_Metas/12/10/20190912101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912101900_00160.png,349.4,68.4,287.1,17.3,966
9/12/2019 10:20,datasets/dataset_cropped/09_Metas/12/10/20190912102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102000_00160.png,354.8,71.2,289.9,17.4,966
9/12/2019 10:21,datasets/dataset_cropped/09_Metas/12/10/20190912102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102100_00160.png,360.1,74.1,292.7,17.4,966
9/12/2019 10:22,datasets/dataset_cropped/09_Metas/12/10/20190912102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102200_00160.png,365.5,76.9,295.5,17.5,966
9/12/2019 10:23,datasets/dataset_cropped/09_Metas/12/10/20190912102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102300_00160.png,370.8,79.7,298.4,17.6,966
9/12/2019 10:24,datasets/dataset_cropped/09_Metas/12/10/20190912102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102400_00160.png,376.2,82.5,301.2,17.6,966
9/12/2019 10:25,datasets/dataset_cropped/09_Metas/12/10/20190912102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102500_00160.png,381.6,85.3,304,17.7,966
9/12/2019 10:26,datasets/dataset_cropped/09_Metas/12/10/20190912102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102600_00160.png,386.9,88.1,306.8,17.8,966
9/12/2019 10:27,datasets/dataset_cropped/09_Metas/12/10/20190912102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102700_00160.png,392.3,90.9,309.7,17.8,966
9/12/2019 10:28,datasets/dataset_cropped/09_Metas/12/10/20190912102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102800_00160.png,397.6,93.7,312.5,17.9,966
9/12/2019 10:29,datasets/dataset_cropped/09_Metas/12/10/20190912102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912102900_00160.png,403,96.5,315.3,18,966
9/12/2019 10:30,datasets/dataset_cropped/09_Metas/12/10/20190912103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103000_00160.png,408.3,99.3,318.1,18,966
9/12/2019 10:31,datasets/dataset_cropped/09_Metas/12/10/20190912103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103100_00160.png,413.7,102.1,321,18.1,966
9/12/2019 10:32,datasets/dataset_cropped/09_Metas/12/10/20190912103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103200_00160.png,419.1,104.9,323.8,18.2,966
9/12/2019 10:33,datasets/dataset_cropped/09_Metas/12/10/20190912103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103300_00160.png,424.4,107.7,326.6,18.2,966
9/12/2019 10:34,datasets/dataset_cropped/09_Metas/12/10/20190912103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103400_00160.png,429.8,110.5,329.4,18.3,966
9/12/2019 10:35,datasets/dataset_cropped/09_Metas/12/10/20190912103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103500_00160.png,435.1,113.3,332.3,18.3,966
9/12/2019 10:36,datasets/dataset_cropped/09_Metas/12/10/20190912103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103600_00160.png,440.5,116.1,335.1,18.4,966
9/12/2019 10:37,datasets/dataset_cropped/09_Metas/12/10/20190912103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103700_00160.png,445.8,119,337.9,18.5,966
9/12/2019 10:38,datasets/dataset_cropped/09_Metas/12/10/20190912103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103800_00160.png,451.2,121.8,340.7,18.5,966
9/12/2019 10:39,datasets/dataset_cropped/09_Metas/12/10/20190912103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912103900_00160.png,456.6,124.6,343.6,18.6,966
9/12/2019 10:40,datasets/dataset_cropped/09_Metas/12/10/20190912104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104000_00160.png,461.9,127.4,346.4,18.7,966
9/12/2019 10:41,datasets/dataset_cropped/09_Metas/12/10/20190912104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104100_00160.png,467.3,130.2,349.2,18.7,966
9/12/2019 10:42,datasets/dataset_cropped/09_Metas/12/10/20190912104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104200_00160.png,472.6,133,352,18.8,966
9/12/2019 10:43,datasets/dataset_cropped/09_Metas/12/10/20190912104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104300_00160.png,478,135.8,354.9,18.9,966
9/12/2019 10:44,datasets/dataset_cropped/09_Metas/12/10/20190912104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104400_00160.png,483.3,138.6,357.7,18.9,966
9/12/2019 10:45,datasets/dataset_cropped/09_Metas/12/10/20190912104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104500_00160.png,488.7,141.4,360.5,19,966
9/12/2019 10:46,datasets/dataset_cropped/09_Metas/12/10/20190912104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104600_00160.png,477.8,134.8,355.7,19.1,966
9/12/2019 10:47,datasets/dataset_cropped/09_Metas/12/10/20190912104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104700_00160.png,467,128.2,350.8,19.1,966
9/12/2019 10:48,datasets/dataset_cropped/09_Metas/12/10/20190912104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104800_00160.png,456.1,121.5,346,19.2,966
9/12/2019 10:49,datasets/dataset_cropped/09_Metas/12/10/20190912104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912104900_00160.png,445.3,114.9,341.2,19.2,966
9/12/2019 10:50,datasets/dataset_cropped/09_Metas/12/10/20190912105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105000_00160.png,434.4,108.3,336.3,19.3,966
9/12/2019 10:51,datasets/dataset_cropped/09_Metas/12/10/20190912105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105100_00160.png,423.5,101.7,331.5,19.4,966
9/12/2019 10:52,datasets/dataset_cropped/09_Metas/12/10/20190912105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105200_00160.png,412.7,95.1,326.7,19.4,966
9/12/2019 10:53,datasets/dataset_cropped/09_Metas/12/10/20190912105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105300_00160.png,401.8,88.4,321.8,19.5,966
9/12/2019 10:54,datasets/dataset_cropped/09_Metas/12/10/20190912105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105400_00160.png,391,81.8,317,19.5,966
9/12/2019 10:55,datasets/dataset_cropped/09_Metas/12/10/20190912105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105500_00160.png,380.1,75.2,312.2,19.6,966
