timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 10:56,datasets/dataset_cropped/09_Metas/12/10/20190912105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105600_00160.png,369.2,68.6,307.3,19.7,966
9/12/2019 10:57,datasets/dataset_cropped/09_Metas/12/10/20190912105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105700_00160.png,358.4,62,302.5,19.7,966
9/12/2019 10:58,datasets/dataset_cropped/09_Metas/12/10/20190912105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105800_00160.png,347.5,55.3,297.6,19.8,966
9/12/2019 10:59,datasets/dataset_cropped/09_Metas/12/10/20190912105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/10/20190912105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/10/20190912105900_00160.png,336.7,48.7,292.8,19.8,966
9/12/2019 11:00,datasets/dataset_cropped/09_Metas/12/11/20190912110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110000_00160.png,325.8,42.1,288,19.9,966
9/12/2019 11:01,datasets/dataset_cropped/09_Metas/12/11/20190912110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110100_00160.png,314.9,35.5,283.1,20,966
9/12/2019 11:02,datasets/dataset_cropped/09_Metas/12/11/20190912110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110200_00160.png,304.1,28.9,278.3,20,966
9/12/2019 11:03,datasets/dataset_cropped/09_Metas/12/11/20190912110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110300_00160.png,293.2,22.2,273.5,20.1,966
9/12/2019 11:04,datasets/dataset_cropped/09_Metas/12/11/20190912110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110400_00160.png,282.4,15.6,268.6,20.1,966
9/12/2019 11:05,datasets/dataset_cropped/09_Metas/12/11/20190912110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110500_00160.png,271.5,9,263.8,20.2,966
9/12/2019 11:06,datasets/dataset_cropped/09_Metas/12/11/20190912110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110600_00160.png,258.4,3.1,256.1,20.1,966
9/12/2019 11:07,datasets/dataset_cropped/09_Metas/12/11/20190912110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110700_00160.png,265.7,11.9,254.6,20.1,966
9/12/2019 11:08,datasets/dataset_cropped/09_Metas/12/11/20190912110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110800_00160.png,250.2,2,248.6,20,966
9/12/2019 11:09,datasets/dataset_cropped/09_Metas/12/11/20190912110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912110900_00160.png,342.6,81.7,269.1,20,966
9/12/2019 11:10,datasets/dataset_cropped/09_Metas/12/11/20190912111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111000_00160.png,346.9,65.9,288.3,20.1,966
9/12/2019 11:11,datasets/dataset_cropped/09_Metas/12/11/20190912111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111100_00160.png,360,101.6,270.4,20.1,966
9/12/2019 11:12,datasets/dataset_cropped/09_Metas/12/11/20190912111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111200_00160.png,373,137.4,252.6,20.1,966
9/12/2019 11:13,datasets/dataset_cropped/09_Metas/12/11/20190912111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111300_00160.png,220.5,0.1,219.9,20,966
9/12/2019 11:14,datasets/dataset_cropped/09_Metas/12/11/20190912111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111400_00160.png,208.4,0,207.9,20.1,966
9/12/2019 11:15,datasets/dataset_cropped/09_Metas/12/11/20190912111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111500_00160.png,207.4,0,206.5,20,966
9/12/2019 11:16,datasets/dataset_cropped/09_Metas/12/11/20190912111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111600_00160.png,206.6,0,205.6,19.9,966
9/12/2019 11:17,datasets/dataset_cropped/09_Metas/12/11/20190912111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111700_00160.png,215.4,0,214.3,19.9,966
9/12/2019 11:18,datasets/dataset_cropped/09_Metas/12/11/20190912111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111800_00160.png,349.7,121.9,250.6,19.9,966
9/12/2019 11:19,datasets/dataset_cropped/09_Metas/12/11/20190912111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912111900_00160.png,260.8,1,258.8,19.9,966
9/12/2019 11:20,datasets/dataset_cropped/09_Metas/12/11/20190912112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112000_00160.png,277.1,15.8,263.9,20,966
9/12/2019 11:21,datasets/dataset_cropped/09_Metas/12/11/20190912112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112100_00160.png,394.1,123.4,297.5,20,966
9/12/2019 11:22,datasets/dataset_cropped/09_Metas/12/11/20190912112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112200_00160.png,303,25.8,282.4,20.1,966
9/12/2019 11:23,datasets/dataset_cropped/09_Metas/12/11/20190912112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112300_00160.png,341.4,79.5,278.5,20.1,966
9/12/2019 11:24,datasets/dataset_cropped/09_Metas/12/11/20190912112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112400_00160.png,257,1.4,255.9,20.1,966
9/12/2019 11:25,datasets/dataset_cropped/09_Metas/12/11/20190912112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112500_00160.png,259.7,0.8,259.3,20.1,966
9/12/2019 11:26,datasets/dataset_cropped/09_Metas/12/11/20190912112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112600_00160.png,261.2,1.8,259.8,20,966
9/12/2019 11:27,datasets/dataset_cropped/09_Metas/12/11/20190912112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112700_00160.png,247.4,0.5,246.6,20.1,966
9/12/2019 11:28,datasets/dataset_cropped/09_Metas/12/11/20190912112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112800_00160.png,220,0.2,219.3,20.1,966
9/12/2019 11:29,datasets/dataset_cropped/09_Metas/12/11/20190912112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912112900_00160.png,203.3,0.1,203.2,20.1,966
9/12/2019 11:30,datasets/dataset_cropped/09_Metas/12/11/20190912113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113000_00160.png,212.3,0.1,212.6,20.1,966
9/12/2019 11:31,datasets/dataset_cropped/09_Metas/12/11/20190912113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113100_00160.png,239,0.3,238.8,20.1,966
9/12/2019 11:32,datasets/dataset_cropped/09_Metas/12/11/20190912113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113200_00160.png,330.1,65.9,277.5,20.1,966
9/12/2019 11:33,datasets/dataset_cropped/09_Metas/12/11/20190912113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113300_00160.png,471.8,187.7,321.3,20.2,966
9/12/2019 11:34,datasets/dataset_cropped/09_Metas/12/11/20190912113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113400_00160.png,467.1,162.6,336.1,20.3,966
9/12/2019 11:35,datasets/dataset_cropped/09_Metas/12/11/20190912113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113500_00160.png,490.7,176.3,348.3,20.4,966
9/12/2019 11:36,datasets/dataset_cropped/09_Metas/12/11/20190912113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113600_00160.png,511.1,187.8,359.1,20.6,966
9/12/2019 11:37,datasets/dataset_cropped/09_Metas/12/11/20190912113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113700_00160.png,504.9,172.9,364.6,20.6,966
9/12/2019 11:38,datasets/dataset_cropped/09_Metas/12/11/20190912113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113800_00160.png,554,223.1,373.6,20.7,966
9/12/2019 11:39,datasets/dataset_cropped/09_Metas/12/11/20190912113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912113900_00160.png,551,203,386.1,20.6,966
9/12/2019 11:40,datasets/dataset_cropped/09_Metas/12/11/20190912114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114000_00160.png,620,281,393.1,20.7,966
9/12/2019 11:41,datasets/dataset_cropped/09_Metas/12/11/20190912114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114100_00160.png,628.6,287,397.2,20.8,966
9/12/2019 11:42,datasets/dataset_cropped/09_Metas/12/11/20190912114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114200_00160.png,614.6,270.1,396.4,20.9,966
9/12/2019 11:43,datasets/dataset_cropped/09_Metas/12/11/20190912114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114300_00160.png,559.4,212.1,388.3,21,966
9/12/2019 11:44,datasets/dataset_cropped/09_Metas/12/11/20190912114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114400_00160.png,528.3,192.5,372.1,20.9,966
9/12/2019 11:45,datasets/dataset_cropped/09_Metas/12/11/20190912114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114500_00160.png,477.7,148.5,356.5,20.9,966
9/12/2019 11:46,datasets/dataset_cropped/09_Metas/12/11/20190912114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114600_00160.png,353.6,20.9,336.3,20.9,966
9/12/2019 11:47,datasets/dataset_cropped/09_Metas/12/11/20190912114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114700_00160.png,424.4,103,339.1,20.9,966
9/12/2019 11:48,datasets/dataset_cropped/09_Metas/12/11/20190912114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114800_00160.png,332.6,16.6,319.2,20.9,966
9/12/2019 11:49,datasets/dataset_cropped/09_Metas/12/11/20190912114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912114900_00160.png,316.2,7.8,308.4,20.9,966
9/12/2019 11:50,datasets/dataset_cropped/09_Metas/12/11/20190912115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115000_00160.png,315.9,7.7,308.1,20.7,966
9/12/2019 11:51,datasets/dataset_cropped/09_Metas/12/11/20190912115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115100_00160.png,322.7,0,322.3,20.6,966
9/12/2019 11:52,datasets/dataset_cropped/09_Metas/12/11/20190912115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115200_00160.png,403.3,32.1,375.9,20.8,966
9/12/2019 11:53,datasets/dataset_cropped/09_Metas/12/11/20190912115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115300_00160.png,490.9,72,430.7,20.9,966
9/12/2019 11:54,datasets/dataset_cropped/09_Metas/12/11/20190912115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115400_00160.png,562.7,132.2,452.5,20.9,966
9/12/2019 11:55,datasets/dataset_cropped/09_Metas/12/11/20190912115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115500_00160.png,450,15.2,436.8,20.8,966
9/12/2019 11:56,datasets/dataset_cropped/09_Metas/12/11/20190912115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115600_00160.png,461.4,32.7,434,20.9,966
9/12/2019 11:57,datasets/dataset_cropped/09_Metas/12/11/20190912115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115700_00160.png,518.3,96.4,437.7,20.8,966
9/12/2019 11:58,datasets/dataset_cropped/09_Metas/12/11/20190912115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115800_00160.png,527.4,112.1,433.5,20.9,966
9/12/2019 11:59,datasets/dataset_cropped/09_Metas/12/11/20190912115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/11/20190912115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/11/20190912115900_00160.png,486.2,76.2,422.2,21.1,966
9/12/2019 12:00,datasets/dataset_cropped/09_Metas/12/12/20190912120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120000_00160.png,454.4,32.9,426.9,21.4,966
9/12/2019 12:01,datasets/dataset_cropped/09_Metas/12/12/20190912120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120100_00160.png,535.7,109.5,445.1,21.4,966
9/12/2019 12:02,datasets/dataset_cropped/09_Metas/12/12/20190912120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120200_00160.png,675.1,245.8,470.6,21.4,966
9/12/2019 12:03,datasets/dataset_cropped/09_Metas/12/12/20190912120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120300_00160.png,581.8,139.3,465.2,21.5,966
9/12/2019 12:04,datasets/dataset_cropped/09_Metas/12/12/20190912120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120400_00160.png,574.2,146.5,452.4,21.5,966
9/12/2019 12:05,datasets/dataset_cropped/09_Metas/12/12/20190912120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120500_00160.png,544.9,120.1,445.4,21.5,966
9/12/2019 12:06,datasets/dataset_cropped/09_Metas/12/12/20190912120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120600_00160.png,561.1,153.5,433.3,21.5,966
9/12/2019 12:07,datasets/dataset_cropped/09_Metas/12/12/20190912120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120700_00160.png,652.8,259.9,436.5,21.7,966
9/12/2019 12:08,datasets/dataset_cropped/09_Metas/12/12/20190912120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120800_00160.png,670.5,272.7,443.1,21.9,966
9/12/2019 12:09,datasets/dataset_cropped/09_Metas/12/12/20190912120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912120900_00160.png,637.8,229.3,448,21.6,966
9/12/2019 12:10,datasets/dataset_cropped/09_Metas/12/12/20190912121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121000_00160.png,687.6,292.9,443.4,21.7,966
9/12/2019 12:11,datasets/dataset_cropped/09_Metas/12/12/20190912121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121100_00160.png,741,356.4,443.4,22,966
9/12/2019 12:12,datasets/dataset_cropped/09_Metas/12/12/20190912121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121200_00160.png,834,471.7,440.3,22.2,966
9/12/2019 12:13,datasets/dataset_cropped/09_Metas/12/12/20190912121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121300_00160.png,899,559.6,432.2,22.3,966
9/12/2019 12:14,datasets/dataset_cropped/09_Metas/12/12/20190912121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121400_00160.png,885,549.4,425.8,22.4,966
9/12/2019 12:15,datasets/dataset_cropped/09_Metas/12/12/20190912121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121500_00160.png,901,577.3,417.9,22.2,966
9/12/2019 12:16,datasets/dataset_cropped/09_Metas/12/12/20190912121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121600_00160.png,838,506,413.2,22.3,966
9/12/2019 12:17,datasets/dataset_cropped/09_Metas/12/12/20190912121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121700_00160.png,745.3,401.4,407.7,22.4,966
9/12/2019 12:18,datasets/dataset_cropped/09_Metas/12/12/20190912121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121800_00160.png,865,544.1,408.4,22.2,966
9/12/2019 12:19,datasets/dataset_cropped/09_Metas/12/12/20190912121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912121900_00160.png,978,688.8,400.8,22.4,966
9/12/2019 12:20,datasets/dataset_cropped/09_Metas/12/12/20190912122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122000_00160.png,955,682.9,382.3,22.8,966
9/12/2019 12:21,datasets/dataset_cropped/09_Metas/12/12/20190912122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122100_00160.png,786.3,496.3,368.6,22.8,966
9/12/2019 12:22,datasets/dataset_cropped/09_Metas/12/12/20190912122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122200_00160.png,864,602.9,356,22.6,966
9/12/2019 12:23,datasets/dataset_cropped/09_Metas/12/12/20190912122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122300_00160.png,827,573.4,344.3,22.4,966
9/12/2019 12:24,datasets/dataset_cropped/09_Metas/12/12/20190912122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122400_00160.png,850,610.9,334.8,22.4,966
9/12/2019 12:25,datasets/dataset_cropped/09_Metas/12/12/20190912122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122500_00160.png,883,663.7,324,22.4,966
9/12/2019 12:26,datasets/dataset_cropped/09_Metas/12/12/20190912122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122600_00160.png,987,805,309,22.4,966
9/12/2019 12:27,datasets/dataset_cropped/09_Metas/12/12/20190912122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122700_00160.png,980,813,295.3,22.5,966
9/12/2019 12:28,datasets/dataset_cropped/09_Metas/12/12/20190912122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122800_00160.png,968,812,282.5,22.2,966
9/12/2019 12:29,datasets/dataset_cropped/09_Metas/12/12/20190912122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912122900_00160.png,958,814,270.7,22.4,966
9/12/2019 12:30,datasets/dataset_cropped/09_Metas/12/12/20190912123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123000_00160.png,962,831,260.8,22.3,966
