timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 12:31,datasets/dataset_cropped/09_Metas/12/12/20190912123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123100_00160.png,966,846,251.8,22.3,966
9/12/2019 12:32,datasets/dataset_cropped/09_Metas/12/12/20190912123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123200_00160.png,964,840,253.3,22.6,966
9/12/2019 12:33,datasets/dataset_cropped/09_Metas/12/12/20190912123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123300_00160.png,961,844,246.6,22.6,966
9/12/2019 12:34,datasets/dataset_cropped/09_Metas/12/12/20190912123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123400_00160.png,958,850,238.5,22.7,966
9/12/2019 12:35,datasets/dataset_cropped/09_Metas/12/12/20190912123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123500_00160.png,959,854,236,22.7,966
9/12/2019 12:36,datasets/dataset_cropped/09_Metas/12/12/20190912123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123600_00160.png,948,854,225.5,22.4,966
9/12/2019 12:37,datasets/dataset_cropped/09_Metas/12/12/20190912123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123700_00160.png,954,855,229.5,22.4,966
9/12/2019 12:38,datasets/dataset_cropped/09_Metas/12/12/20190912123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123800_00160.png,972,856,244.7,22.4,966
9/12/2019 12:39,datasets/dataset_cropped/09_Metas/12/12/20190912123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912123900_00160.png,892,715.8,280.6,22.4,966
9/12/2019 12:40,datasets/dataset_cropped/09_Metas/12/12/20190912124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124000_00160.png,736.9,474.4,328.1,22.6,966
9/12/2019 12:41,datasets/dataset_cropped/09_Metas/12/12/20190912124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124100_00160.png,1056,829,348.8,22.8,966
9/12/2019 12:42,datasets/dataset_cropped/09_Metas/12/12/20190912124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124200_00160.png,367.7,19.7,348.6,22.9,966
9/12/2019 12:43,datasets/dataset_cropped/09_Metas/12/12/20190912124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124300_00160.png,351.9,17.7,335.1,22.7,966
9/12/2019 12:44,datasets/dataset_cropped/09_Metas/12/12/20190912124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124400_00160.png,275.4,1,272.1,22.6,966
9/12/2019 12:45,datasets/dataset_cropped/09_Metas/12/12/20190912124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124500_00160.png,259.5,0,256.7,22.4,966
9/12/2019 12:46,datasets/dataset_cropped/09_Metas/12/12/20190912124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124600_00160.png,347.4,80.2,277.1,22.3,966
9/12/2019 12:47,datasets/dataset_cropped/09_Metas/12/12/20190912124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124700_00160.png,890,675.7,310.9,22.2,966
9/12/2019 12:48,datasets/dataset_cropped/09_Metas/12/12/20190912124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124800_00160.png,1031,841,311.8,22.3,966
9/12/2019 12:49,datasets/dataset_cropped/09_Metas/12/12/20190912124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912124900_00160.png,1047,847,324.5,22.6,966
9/12/2019 12:50,datasets/dataset_cropped/09_Metas/12/12/20190912125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125000_00160.png,1074,851,349.3,22.8,966
9/12/2019 12:51,datasets/dataset_cropped/09_Metas/12/12/20190912125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125100_00160.png,1085,848,363.8,23,966
9/12/2019 12:52,datasets/dataset_cropped/09_Metas/12/12/20190912125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125200_00160.png,1069,843,351.9,23.1,966
9/12/2019 12:53,datasets/dataset_cropped/09_Metas/12/12/20190912125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125300_00160.png,1057,836,345.5,23.1,966
9/12/2019 12:54,datasets/dataset_cropped/09_Metas/12/12/20190912125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125400_00160.png,733.5,459.4,346.6,23.3,966
9/12/2019 12:55,datasets/dataset_cropped/09_Metas/12/12/20190912125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125500_00160.png,946,712,345.5,23.2,966
9/12/2019 12:56,datasets/dataset_cropped/09_Metas/12/12/20190912125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125600_00160.png,742.5,473.8,338,23.1,966
9/12/2019 12:57,datasets/dataset_cropped/09_Metas/12/12/20190912125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125700_00160.png,322.5,4.1,316.6,22.6,966
9/12/2019 12:58,datasets/dataset_cropped/09_Metas/12/12/20190912125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125800_00160.png,511.5,190.4,344.3,22.4,966
9/12/2019 12:59,datasets/dataset_cropped/09_Metas/12/12/20190912125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/12/20190912125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/12/20190912125900_00160.png,1069,834,352.3,22.5,966
9/12/2019 13:00,datasets/dataset_cropped/09_Metas/12/13/20190912130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130000_00160.png,462.3,110.8,362.9,22.8,966
9/12/2019 13:01,datasets/dataset_cropped/09_Metas/12/13/20190912130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130100_00160.png,654.2,367.6,336.5,22.8,966
9/12/2019 13:02,datasets/dataset_cropped/09_Metas/12/13/20190912130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130200_00160.png,1030,812,333.9,22.8,966
9/12/2019 13:03,datasets/dataset_cropped/09_Metas/12/13/20190912130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130300_00160.png,1032,776.1,367.1,23.4,966
9/12/2019 13:04,datasets/dataset_cropped/09_Metas/12/13/20190912130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130400_00160.png,665.9,280.7,417.9,23.5,966
9/12/2019 13:05,datasets/dataset_cropped/09_Metas/12/13/20190912130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130500_00160.png,1039,740.6,404,23.3,966
9/12/2019 13:06,datasets/dataset_cropped/09_Metas/12/13/20190912130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130600_00160.png,996,725.5,377.5,23.1,966
9/12/2019 13:07,datasets/dataset_cropped/09_Metas/12/13/20190912130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130700_00160.png,1038,813,342,23.1,966
9/12/2019 13:08,datasets/dataset_cropped/09_Metas/12/13/20190912130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130800_00160.png,787.1,516.8,342.8,23,966
9/12/2019 13:09,datasets/dataset_cropped/09_Metas/12/13/20190912130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912130900_00160.png,971,753.7,324.3,22.7,966
9/12/2019 13:10,datasets/dataset_cropped/09_Metas/12/13/20190912131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131000_00160.png,1038,821,336.2,23.1,966
9/12/2019 13:11,datasets/dataset_cropped/09_Metas/12/13/20190912131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131100_00160.png,1070,829,360.7,23.2,966
9/12/2019 13:12,datasets/dataset_cropped/09_Metas/12/13/20190912131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131200_00160.png,990,688.7,399.5,23.3,966
9/12/2019 13:13,datasets/dataset_cropped/09_Metas/12/13/20190912131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131300_00160.png,627.1,225.4,417.3,23.2,966
9/12/2019 13:14,datasets/dataset_cropped/09_Metas/12/13/20190912131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131400_00160.png,803,489.2,379.8,23,966
9/12/2019 13:15,datasets/dataset_cropped/09_Metas/12/13/20190912131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131500_00160.png,364.5,18.6,344.9,22.8,966
9/12/2019 13:16,datasets/dataset_cropped/09_Metas/12/13/20190912131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131600_00160.png,635.9,326.4,352.5,22.5,966
9/12/2019 13:17,datasets/dataset_cropped/09_Metas/12/13/20190912131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131700_00160.png,1012,786.8,338.3,22.5,966
9/12/2019 13:18,datasets/dataset_cropped/09_Metas/12/13/20190912131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131800_00160.png,475.8,140.8,347.7,22.8,966
9/12/2019 13:19,datasets/dataset_cropped/09_Metas/12/13/20190912131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912131900_00160.png,473.9,85.5,398.1,22.8,966
9/12/2019 13:20,datasets/dataset_cropped/09_Metas/12/13/20190912132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132000_00160.png,1013,668.6,439.5,22.7,966
9/12/2019 13:21,datasets/dataset_cropped/09_Metas/12/13/20190912132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132100_00160.png,910,493.5,483.9,22.9,966
9/12/2019 13:22,datasets/dataset_cropped/09_Metas/12/13/20190912132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132200_00160.png,655.7,242.6,444.9,23.1,966
9/12/2019 13:23,datasets/dataset_cropped/09_Metas/12/13/20190912132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132300_00160.png,397.6,53.5,349.6,23.2,966
9/12/2019 13:24,datasets/dataset_cropped/09_Metas/12/13/20190912132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132400_00160.png,293.2,1.9,289.6,23,966
9/12/2019 13:25,datasets/dataset_cropped/09_Metas/12/13/20190912132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132500_00160.png,279.4,0.4,277.1,22.7,965
9/12/2019 13:26,datasets/dataset_cropped/09_Metas/12/13/20190912132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132600_00160.png,399.3,91.5,317.5,22.6,966
9/12/2019 13:27,datasets/dataset_cropped/09_Metas/12/13/20190912132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132700_00160.png,444.1,127.6,334.5,22.6,966
9/12/2019 13:28,datasets/dataset_cropped/09_Metas/12/13/20190912132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132800_00160.png,357,86.3,277.1,22.6,965
9/12/2019 13:29,datasets/dataset_cropped/09_Metas/12/13/20190912132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912132900_00160.png,230.6,0,228.8,22.4,966
9/12/2019 13:30,datasets/dataset_cropped/09_Metas/12/13/20190912133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133000_00160.png,213.1,0,211.5,22.2,966
9/12/2019 13:31,datasets/dataset_cropped/09_Metas/12/13/20190912133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133100_00160.png,225.4,0,223.5,22.3,966
9/12/2019 13:32,datasets/dataset_cropped/09_Metas/12/13/20190912133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133200_00160.png,243.6,0,241.3,22.1,966
9/12/2019 13:33,datasets/dataset_cropped/09_Metas/12/13/20190912133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133300_00160.png,259.3,0,257.4,22,966
9/12/2019 13:34,datasets/dataset_cropped/09_Metas/12/13/20190912133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133400_00160.png,285.1,0,284.2,22,966
9/12/2019 13:35,datasets/dataset_cropped/09_Metas/12/13/20190912133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133500_00160.png,325.1,0,323.7,22.3,965
9/12/2019 13:36,datasets/dataset_cropped/09_Metas/12/13/20190912133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133600_00160.png,410.6,25.7,386.6,22.3,965
9/12/2019 13:37,datasets/dataset_cropped/09_Metas/12/13/20190912133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133700_00160.png,561.2,130.2,449.8,22.2,966
9/12/2019 13:38,datasets/dataset_cropped/09_Metas/12/13/20190912133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133800_00160.png,477.7,21.4,456,22.3,966
9/12/2019 13:39,datasets/dataset_cropped/09_Metas/12/13/20190912133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912133900_00160.png,592.7,139.3,471.8,22.3,965
9/12/2019 13:40,datasets/dataset_cropped/09_Metas/12/13/20190912134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134000_00160.png,440.7,7,431.4,22.4,966
9/12/2019 13:41,datasets/dataset_cropped/09_Metas/12/13/20190912134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134100_00160.png,446.2,25.6,421.7,22.7,966
9/12/2019 13:42,datasets/dataset_cropped/09_Metas/12/13/20190912134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134200_00160.png,697.7,258.2,474.6,22.9,965
9/12/2019 13:43,datasets/dataset_cropped/09_Metas/12/13/20190912134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134300_00160.png,798.4,399.3,457.2,23.3,966
9/12/2019 13:44,datasets/dataset_cropped/09_Metas/12/13/20190912134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134400_00160.png,916,594.5,413.7,23.3,966
9/12/2019 13:45,datasets/dataset_cropped/09_Metas/12/13/20190912134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134500_00160.png,1046,791.2,377,23.3,966
9/12/2019 13:46,datasets/dataset_cropped/09_Metas/12/13/20190912134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134600_00160.png,1058,806,378.8,23.3,965
9/12/2019 13:47,datasets/dataset_cropped/09_Metas/12/13/20190912134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134700_00160.png,872,576.4,387.1,23.3,966
9/12/2019 13:48,datasets/dataset_cropped/09_Metas/12/13/20190912134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134800_00160.png,748.5,436.4,378.1,23.7,965
9/12/2019 13:49,datasets/dataset_cropped/09_Metas/12/13/20190912134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912134900_00160.png,464.8,145.3,344.7,23.6,966
9/12/2019 13:50,datasets/dataset_cropped/09_Metas/12/13/20190912135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135000_00160.png,324.3,2.2,321.6,23.1,966
9/12/2019 13:51,datasets/dataset_cropped/09_Metas/12/13/20190912135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135100_00160.png,703.2,398.9,367,23.2,966
9/12/2019 13:52,datasets/dataset_cropped/09_Metas/12/13/20190912135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135200_00160.png,427.1,86.5,353.3,23.2,966
9/12/2019 13:53,datasets/dataset_cropped/09_Metas/12/13/20190912135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135300_00160.png,340.8,0.3,337.2,22.9,965
9/12/2019 13:54,datasets/dataset_cropped/09_Metas/12/13/20190912135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135400_00160.png,370.7,0.2,367.4,22.9,966
9/12/2019 13:55,datasets/dataset_cropped/09_Metas/12/13/20190912135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135500_00160.png,409.4,1.1,406.2,22.8,965
9/12/2019 13:56,datasets/dataset_cropped/09_Metas/12/13/20190912135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135600_00160.png,835,435.2,464.2,22.7,965
9/12/2019 13:57,datasets/dataset_cropped/09_Metas/12/13/20190912135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135700_00160.png,1060,764.2,418.3,22.9,966
9/12/2019 13:58,datasets/dataset_cropped/09_Metas/12/13/20190912135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135800_00160.png,1005,722.8,396.2,23.2,965
9/12/2019 13:59,datasets/dataset_cropped/09_Metas/12/13/20190912135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/13/20190912135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/13/20190912135900_00160.png,374.7,36.4,341.9,23,966
9/12/2019 14:00,datasets/dataset_cropped/09_Metas/12/14/20190912140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140000_00160.png,385.7,35.2,353.5,22.9,965
9/12/2019 14:01,datasets/dataset_cropped/09_Metas/12/14/20190912140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140100_00160.png,408.9,41.3,370.8,23,965
9/12/2019 14:02,datasets/dataset_cropped/09_Metas/12/14/20190912140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140200_00160.png,414.6,49.6,370.5,22.9,965
9/12/2019 14:03,datasets/dataset_cropped/09_Metas/12/14/20190912140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140300_00160.png,680.4,343.6,386.8,22.8,965
9/12/2019 14:04,datasets/dataset_cropped/09_Metas/12/14/20190912140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140400_00160.png,899,627.3,376.7,22.8,965
9/12/2019 14:05,datasets/dataset_cropped/09_Metas/12/14/20190912140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140500_00160.png,498.9,208,322.5,22.9,965
