timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 14:06,datasets/dataset_cropped/09_Metas/12/14/20190912140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140600_00160.png,273.6,0.5,271.3,22.6,965
9/12/2019 14:07,datasets/dataset_cropped/09_Metas/12/14/20190912140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140700_00160.png,271.2,3.5,267,22.4,965
9/12/2019 14:08,datasets/dataset_cropped/09_Metas/12/14/20190912140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140800_00160.png,411.8,138.2,292.5,22.3,966
9/12/2019 14:09,datasets/dataset_cropped/09_Metas/12/14/20190912140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912140900_00160.png,286.2,7.4,278.3,22.1,965
9/12/2019 14:10,datasets/dataset_cropped/09_Metas/12/14/20190912141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141000_00160.png,251.9,9.6,241.7,22,965
9/12/2019 14:11,datasets/dataset_cropped/09_Metas/12/14/20190912141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141100_00160.png,209.5,0,206.7,21.9,965
9/12/2019 14:12,datasets/dataset_cropped/09_Metas/12/14/20190912141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141200_00160.png,195,0,192.5,21.9,965
9/12/2019 14:13,datasets/dataset_cropped/09_Metas/12/14/20190912141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141300_00160.png,200.8,0,199,22,965
9/12/2019 14:14,datasets/dataset_cropped/09_Metas/12/14/20190912141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141400_00160.png,236.7,10.5,226.4,21.9,965
9/12/2019 14:15,datasets/dataset_cropped/09_Metas/12/14/20190912141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141500_00160.png,803,679,246.2,22,965
9/12/2019 14:16,datasets/dataset_cropped/09_Metas/12/14/20190912141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141600_00160.png,887,785.7,244.5,22.3,965
9/12/2019 14:17,datasets/dataset_cropped/09_Metas/12/14/20190912141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141700_00160.png,891,787,249.7,22.5,965
9/12/2019 14:18,datasets/dataset_cropped/09_Metas/12/14/20190912141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141800_00160.png,907,786.1,266.5,22.8,965
9/12/2019 14:19,datasets/dataset_cropped/09_Metas/12/14/20190912141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912141900_00160.png,947,783.7,309.4,22.9,965
9/12/2019 14:20,datasets/dataset_cropped/09_Metas/12/14/20190912142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142000_00160.png,977,772.4,351.6,23.3,965
9/12/2019 14:21,datasets/dataset_cropped/09_Metas/12/14/20190912142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142100_00160.png,747.6,442.5,391.7,23.5,965
9/12/2019 14:22,datasets/dataset_cropped/09_Metas/12/14/20190912142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142200_00160.png,1010,760.5,392.9,23.6,965
9/12/2019 14:23,datasets/dataset_cropped/09_Metas/12/14/20190912142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142300_00160.png,850,494.5,446.6,23.6,965
9/12/2019 14:24,datasets/dataset_cropped/09_Metas/12/14/20190912142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142400_00160.png,896,567.6,437.5,23.7,965
9/12/2019 14:25,datasets/dataset_cropped/09_Metas/12/14/20190912142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142500_00160.png,855,529.3,425.9,24,965
9/12/2019 14:26,datasets/dataset_cropped/09_Metas/12/14/20190912142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142600_00160.png,957,628.4,447.9,24.2,965
9/12/2019 14:27,datasets/dataset_cropped/09_Metas/12/14/20190912142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142700_00160.png,897,524.5,472.3,23.8,965
9/12/2019 14:28,datasets/dataset_cropped/09_Metas/12/14/20190912142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142800_00160.png,689.2,252.3,482.7,23.6,965
9/12/2019 14:29,datasets/dataset_cropped/09_Metas/12/14/20190912142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912142900_00160.png,740.2,277.4,512.6,23.6,965
9/12/2019 14:30,datasets/dataset_cropped/09_Metas/12/14/20190912143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143000_00160.png,617.8,122.5,518.2,23.4,965
9/12/2019 14:31,datasets/dataset_cropped/09_Metas/12/14/20190912143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143100_00160.png,545,75.5,481.2,23.2,965
9/12/2019 14:32,datasets/dataset_cropped/09_Metas/12/14/20190912143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143200_00160.png,444.5,6.1,437.4,23.1,965
9/12/2019 14:33,datasets/dataset_cropped/09_Metas/12/14/20190912143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143300_00160.png,537,121,437.9,23.2,965
9/12/2019 14:34,datasets/dataset_cropped/09_Metas/12/14/20190912143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143400_00160.png,437.2,8.5,427.1,23,965
9/12/2019 14:35,datasets/dataset_cropped/09_Metas/12/14/20190912143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143500_00160.png,466.7,39.5,430.8,22.9,965
9/12/2019 14:36,datasets/dataset_cropped/09_Metas/12/14/20190912143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143600_00160.png,411.3,6.4,403.3,22.9,965
9/12/2019 14:37,datasets/dataset_cropped/09_Metas/12/14/20190912143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143700_00160.png,359.4,0.5,354.9,22.9,965
9/12/2019 14:38,datasets/dataset_cropped/09_Metas/12/14/20190912143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143800_00160.png,322.7,0.3,318.2,22.7,965
9/12/2019 14:39,datasets/dataset_cropped/09_Metas/12/14/20190912143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912143900_00160.png,317.6,0.5,313.2,22.4,965
9/12/2019 14:40,datasets/dataset_cropped/09_Metas/12/14/20190912144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144000_00160.png,359,2,353.9,22.4,965
9/12/2019 14:41,datasets/dataset_cropped/09_Metas/12/14/20190912144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144100_00160.png,418.1,22.5,396.2,22.2,965
9/12/2019 14:42,datasets/dataset_cropped/09_Metas/12/14/20190912144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144200_00160.png,446.2,37.5,412,22.3,965
9/12/2019 14:43,datasets/dataset_cropped/09_Metas/12/14/20190912144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144300_00160.png,404.8,1.4,399.9,22.4,965
9/12/2019 14:44,datasets/dataset_cropped/09_Metas/12/14/20190912144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144400_00160.png,372.4,2.5,366.6,22.2,965
9/12/2019 14:45,datasets/dataset_cropped/09_Metas/12/14/20190912144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144500_00160.png,333.8,1.1,329.1,22.2,965
9/12/2019 14:46,datasets/dataset_cropped/09_Metas/12/14/20190912144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144600_00160.png,318.1,0.4,314.1,22.3,965
9/12/2019 14:47,datasets/dataset_cropped/09_Metas/12/14/20190912144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144700_00160.png,277.9,0,275,22.4,965
9/12/2019 14:48,datasets/dataset_cropped/09_Metas/12/14/20190912144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144800_00160.png,259.2,0,256.5,22.2,965
9/12/2019 14:49,datasets/dataset_cropped/09_Metas/12/14/20190912144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912144900_00160.png,295.8,0,293.9,22.1,965
9/12/2019 14:50,datasets/dataset_cropped/09_Metas/12/14/20190912145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145000_00160.png,317.8,0,316.1,22.2,965
9/12/2019 14:51,datasets/dataset_cropped/09_Metas/12/14/20190912145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145100_00160.png,332.7,1.2,330,22.3,965
9/12/2019 14:52,datasets/dataset_cropped/09_Metas/12/14/20190912145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145200_00160.png,362.4,2.2,359.3,22.3,965
9/12/2019 14:53,datasets/dataset_cropped/09_Metas/12/14/20190912145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145300_00160.png,376.1,0.7,374.2,22.2,965
9/12/2019 14:54,datasets/dataset_cropped/09_Metas/12/14/20190912145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145400_00160.png,357.4,1.8,354.1,22.3,965
9/12/2019 14:55,datasets/dataset_cropped/09_Metas/12/14/20190912145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145500_00160.png,323.2,0.8,320.1,22.3,965
9/12/2019 14:56,datasets/dataset_cropped/09_Metas/12/14/20190912145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145600_00160.png,289.8,1.4,286.9,22.4,965
9/12/2019 14:57,datasets/dataset_cropped/09_Metas/12/14/20190912145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145700_00160.png,258,2.9,254.8,22.6,965
9/12/2019 14:58,datasets/dataset_cropped/09_Metas/12/14/20190912145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145800_00160.png,228.6,1.4,226.8,22.5,965
9/12/2019 14:59,datasets/dataset_cropped/09_Metas/12/14/20190912145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/14/20190912145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/14/20190912145900_00160.png,212.8,0.9,211.1,22.4,965
9/12/2019 15:00,datasets/dataset_cropped/09_Metas/12/15/20190912150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150000_00160.png,199.7,0.2,198,22.4,965
9/12/2019 15:01,datasets/dataset_cropped/09_Metas/12/15/20190912150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150100_00160.png,180.9,0,179.6,22.4,965
9/12/2019 15:02,datasets/dataset_cropped/09_Metas/12/15/20190912150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150200_00160.png,168.2,0,167.2,22.4,965
9/12/2019 15:03,datasets/dataset_cropped/09_Metas/12/15/20190912150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150300_00160.png,161.1,0.8,159.4,22.4,965
9/12/2019 15:04,datasets/dataset_cropped/09_Metas/12/15/20190912150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150400_00160.png,146.2,1.2,143.9,22.4,965
9/12/2019 15:05,datasets/dataset_cropped/09_Metas/12/15/20190912150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150500_00160.png,131,0,130.5,22.3,965
9/12/2019 15:06,datasets/dataset_cropped/09_Metas/12/15/20190912150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150600_00160.png,132,0,131.6,22.3,965
9/12/2019 15:07,datasets/dataset_cropped/09_Metas/12/15/20190912150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150700_00160.png,149.5,0,149.4,22.4,965
9/12/2019 15:08,datasets/dataset_cropped/09_Metas/12/15/20190912150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150800_00160.png,164.5,0,164.5,22.2,965
9/12/2019 15:09,datasets/dataset_cropped/09_Metas/12/15/20190912150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912150900_00160.png,165.8,0,165.5,22.1,965
9/12/2019 15:10,datasets/dataset_cropped/09_Metas/12/15/20190912151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151000_00160.png,160.3,0,159.9,22.1,965
9/12/2019 15:11,datasets/dataset_cropped/09_Metas/12/15/20190912151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151100_00160.png,154.8,0,154.2,21.9,965
9/12/2019 15:12,datasets/dataset_cropped/09_Metas/12/15/20190912151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151200_00160.png,149.4,0,148.9,21.8,965
9/12/2019 15:13,datasets/dataset_cropped/09_Metas/12/15/20190912151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151300_00160.png,147.2,0,146.6,21.7,965
9/12/2019 15:14,datasets/dataset_cropped/09_Metas/12/15/20190912151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151400_00160.png,148.6,0,148,21.6,965
9/12/2019 15:15,datasets/dataset_cropped/09_Metas/12/15/20190912151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151500_00160.png,152.4,0,151.7,21.7,965
9/12/2019 15:16,datasets/dataset_cropped/09_Metas/12/15/20190912151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151600_00160.png,155.1,0,154.3,21.8,965
9/12/2019 15:17,datasets/dataset_cropped/09_Metas/12/15/20190912151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151700_00160.png,170.4,0,169.8,21.8,965
9/12/2019 15:18,datasets/dataset_cropped/09_Metas/12/15/20190912151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151800_00160.png,199.9,0,199.5,21.8,965
9/12/2019 15:19,datasets/dataset_cropped/09_Metas/12/15/20190912151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912151900_00160.png,235.1,0.4,234.6,21.7,965
9/12/2019 15:20,datasets/dataset_cropped/09_Metas/12/15/20190912152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152000_00160.png,272.9,0.5,272.2,21.8,965
9/12/2019 15:21,datasets/dataset_cropped/09_Metas/12/15/20190912152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152100_00160.png,380.9,99.4,308.3,21.9,965
9/12/2019 15:22,datasets/dataset_cropped/09_Metas/12/15/20190912152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152200_00160.png,316.7,49.5,279.9,22,965
9/12/2019 15:23,datasets/dataset_cropped/09_Metas/12/15/20190912152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152300_00160.png,235.4,1.8,234.1,22,965
9/12/2019 15:24,datasets/dataset_cropped/09_Metas/12/15/20190912152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152400_00160.png,218.8,1.9,217.5,22,965
9/12/2019 15:25,datasets/dataset_cropped/09_Metas/12/15/20190912152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152500_00160.png,216.5,1.2,215.8,22,965
9/12/2019 15:26,datasets/dataset_cropped/09_Metas/12/15/20190912152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152600_00160.png,228.4,0.9,228,22,965
9/12/2019 15:27,datasets/dataset_cropped/09_Metas/12/15/20190912152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152700_00160.png,272.1,18.9,258.6,21.9,965
9/12/2019 15:28,datasets/dataset_cropped/09_Metas/12/15/20190912152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152800_00160.png,289.8,1.1,288.8,21.8,965
9/12/2019 15:29,datasets/dataset_cropped/09_Metas/12/15/20190912152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912152900_00160.png,315.3,1.8,313.7,21.8,965
9/12/2019 15:30,datasets/dataset_cropped/09_Metas/12/15/20190912153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153000_00160.png,451.6,196.4,315.3,21.7,965
9/12/2019 15:31,datasets/dataset_cropped/09_Metas/12/15/20190912153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153100_00160.png,296.6,1.4,295.1,21.7,965
9/12/2019 15:32,datasets/dataset_cropped/09_Metas/12/15/20190912153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153200_00160.png,283.6,1.1,282.4,21.6,965
9/12/2019 15:33,datasets/dataset_cropped/09_Metas/12/15/20190912153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153300_00160.png,235.7,1.2,234.2,21.7,965
9/12/2019 15:34,datasets/dataset_cropped/09_Metas/12/15/20190912153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153400_00160.png,173.1,0.9,171.7,21.9,965
9/12/2019 15:35,datasets/dataset_cropped/09_Metas/12/15/20190912153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153500_00160.png,136.7,0.4,135.9,22,965
9/12/2019 15:36,datasets/dataset_cropped/09_Metas/12/15/20190912153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153600_00160.png,127,0.2,126.4,22.1,965
9/12/2019 15:37,datasets/dataset_cropped/09_Metas/12/15/20190912153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153700_00160.png,121.3,0.1,120.6,22.1,965
9/12/2019 15:38,datasets/dataset_cropped/09_Metas/12/15/20190912153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153800_00160.png,113.2,0.1,112.7,21.9,965
9/12/2019 15:39,datasets/dataset_cropped/09_Metas/12/15/20190912153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912153900_00160.png,105.1,0,104.8,21.8,965
9/12/2019 15:40,datasets/dataset_cropped/09_Metas/12/15/20190912154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154000_00160.png,102.3,0,102,21.8,965
