timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 15:41,datasets/dataset_cropped/09_Metas/12/15/20190912154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154100_00160.png,99.8,0,99.6,21.8,965
9/12/2019 15:42,datasets/dataset_cropped/09_Metas/12/15/20190912154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154200_00160.png,94.3,0,94.1,21.6,965
9/12/2019 15:43,datasets/dataset_cropped/09_Metas/12/15/20190912154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154300_00160.png,87.9,0,87.6,21.5,965
9/12/2019 15:44,datasets/dataset_cropped/09_Metas/12/15/20190912154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154400_00160.png,90.3,0,90.1,21.4,965
9/12/2019 15:45,datasets/dataset_cropped/09_Metas/12/15/20190912154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154500_00160.png,104.4,0,104.2,21.3,965
9/12/2019 15:46,datasets/dataset_cropped/09_Metas/12/15/20190912154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154600_00160.png,122.4,0,122.3,21.3,965
9/12/2019 15:47,datasets/dataset_cropped/09_Metas/12/15/20190912154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154700_00160.png,129.3,0,129.1,21.3,965
9/12/2019 15:48,datasets/dataset_cropped/09_Metas/12/15/20190912154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154800_00160.png,121.3,0,121.2,21.3,965
9/12/2019 15:49,datasets/dataset_cropped/09_Metas/12/15/20190912154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912154900_00160.png,116.5,0.1,116.4,21.4,965
9/12/2019 15:50,datasets/dataset_cropped/09_Metas/12/15/20190912155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155000_00160.png,113.2,0.3,113.1,21.4,965
9/12/2019 15:51,datasets/dataset_cropped/09_Metas/12/15/20190912155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155100_00160.png,104.4,0.2,104.4,21.3,965
9/12/2019 15:52,datasets/dataset_cropped/09_Metas/12/15/20190912155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155200_00160.png,99.6,0,99.6,21.2,965
9/12/2019 15:53,datasets/dataset_cropped/09_Metas/12/15/20190912155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155300_00160.png,95.7,0,95.7,21.2,965
9/12/2019 15:54,datasets/dataset_cropped/09_Metas/12/15/20190912155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155400_00160.png,89,0,89,21.2,965
9/12/2019 15:55,datasets/dataset_cropped/09_Metas/12/15/20190912155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155500_00160.png,82.2,0.2,82.1,21.2,965
9/12/2019 15:56,datasets/dataset_cropped/09_Metas/12/15/20190912155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155600_00160.png,74.7,0.1,74.6,21.3,965
9/12/2019 15:57,datasets/dataset_cropped/09_Metas/12/15/20190912155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155700_00160.png,69.8,0,69.6,21.4,965
9/12/2019 15:58,datasets/dataset_cropped/09_Metas/12/15/20190912155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155800_00160.png,66.1,0,66,21.3,965
9/12/2019 15:59,datasets/dataset_cropped/09_Metas/12/15/20190912155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/15/20190912155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/15/20190912155900_00160.png,58.3,0,58.3,21.3,965
9/12/2019 16:00,datasets/dataset_cropped/09_Metas/12/16/20190912160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160000_00160.png,54,0,54,21.3,965
9/12/2019 16:01,datasets/dataset_cropped/09_Metas/12/16/20190912160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160100_00160.png,57.9,0,57.7,21.2,965
9/12/2019 16:02,datasets/dataset_cropped/09_Metas/12/16/20190912160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160200_00160.png,64.8,0,64.9,21.2,965
9/12/2019 16:03,datasets/dataset_cropped/09_Metas/12/16/20190912160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160300_00160.png,67.4,0,67.4,21.3,965
9/12/2019 16:04,datasets/dataset_cropped/09_Metas/12/16/20190912160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160400_00160.png,67,0,67,21.4,965
9/12/2019 16:05,datasets/dataset_cropped/09_Metas/12/16/20190912160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160500_00160.png,63.9,0,63.8,21.3,965
9/12/2019 16:06,datasets/dataset_cropped/09_Metas/12/16/20190912160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160600_00160.png,53.6,0,53.3,21.3,965
9/12/2019 16:07,datasets/dataset_cropped/09_Metas/12/16/20190912160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160700_00160.png,42.1,0,41.9,21.4,965
9/12/2019 16:08,datasets/dataset_cropped/09_Metas/12/16/20190912160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160800_00160.png,36.7,0,36.5,21.3,965
9/12/2019 16:09,datasets/dataset_cropped/09_Metas/12/16/20190912160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912160900_00160.png,41.3,0,41.2,21.3,965
9/12/2019 16:10,datasets/dataset_cropped/09_Metas/12/16/20190912161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161000_00160.png,55.3,0,55.2,21.2,965
9/12/2019 16:11,datasets/dataset_cropped/09_Metas/12/16/20190912161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161100_00160.png,80.8,0,80.9,21.1,965
9/12/2019 16:12,datasets/dataset_cropped/09_Metas/12/16/20190912161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161200_00160.png,117,0,117.1,21,965
9/12/2019 16:13,datasets/dataset_cropped/09_Metas/12/16/20190912161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161300_00160.png,152.7,0,153,20.9,965
9/12/2019 16:14,datasets/dataset_cropped/09_Metas/12/16/20190912161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161400_00160.png,166,0,166.1,20.9,965
9/12/2019 16:15,datasets/dataset_cropped/09_Metas/12/16/20190912161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161500_00160.png,162.7,0.2,162.8,20.9,965
9/12/2019 16:16,datasets/dataset_cropped/09_Metas/12/16/20190912161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161600_00160.png,155.8,0.3,155.7,20.9,965
9/12/2019 16:17,datasets/dataset_cropped/09_Metas/12/16/20190912161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161700_00160.png,156.8,0.7,156.4,21,965
9/12/2019 16:18,datasets/dataset_cropped/09_Metas/12/16/20190912161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161800_00160.png,175.9,0.5,175.7,21,965
9/12/2019 16:19,datasets/dataset_cropped/09_Metas/12/16/20190912161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912161900_00160.png,202.3,0.3,202.3,21,965
9/12/2019 16:20,datasets/dataset_cropped/09_Metas/12/16/20190912162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162000_00160.png,215.3,0.5,215.3,21.1,965
9/12/2019 16:21,datasets/dataset_cropped/09_Metas/12/16/20190912162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162100_00160.png,205.4,0.8,205.3,21.1,965
9/12/2019 16:22,datasets/dataset_cropped/09_Metas/12/16/20190912162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162200_00160.png,192.6,1,192.6,21.1,965
9/12/2019 16:23,datasets/dataset_cropped/09_Metas/12/16/20190912162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162300_00160.png,184.4,0.8,184.5,21,965
9/12/2019 16:24,datasets/dataset_cropped/09_Metas/12/16/20190912162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162400_00160.png,175.8,2.8,174.9,21,965
9/12/2019 16:25,datasets/dataset_cropped/09_Metas/12/16/20190912162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162500_00160.png,164.1,1.1,163.9,21.1,965
9/12/2019 16:26,datasets/dataset_cropped/09_Metas/12/16/20190912162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162600_00160.png,160.6,0.4,160.8,21,965
9/12/2019 16:27,datasets/dataset_cropped/09_Metas/12/16/20190912162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162700_00160.png,168.2,0.3,168.3,20.9,965
9/12/2019 16:28,datasets/dataset_cropped/09_Metas/12/16/20190912162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162800_00160.png,172,0.5,172.1,20.9,965
9/12/2019 16:29,datasets/dataset_cropped/09_Metas/12/16/20190912162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912162900_00160.png,170,0.8,170,21,965
9/12/2019 16:30,datasets/dataset_cropped/09_Metas/12/16/20190912163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163000_00160.png,167.4,1.2,167,20.9,965
9/12/2019 16:31,datasets/dataset_cropped/09_Metas/12/16/20190912163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163100_00160.png,172.4,0.4,172.5,20.9,965
9/12/2019 16:32,datasets/dataset_cropped/09_Metas/12/16/20190912163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163200_00160.png,177.1,0.1,177.3,20.8,965
9/12/2019 16:33,datasets/dataset_cropped/09_Metas/12/16/20190912163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163300_00160.png,181.9,0.7,181.9,20.8,965
9/12/2019 16:34,datasets/dataset_cropped/09_Metas/12/16/20190912163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163400_00160.png,190.3,0.4,190.5,20.8,965
9/12/2019 16:35,datasets/dataset_cropped/09_Metas/12/16/20190912163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163500_00160.png,202.7,0.6,202.9,20.9,965
9/12/2019 16:36,datasets/dataset_cropped/09_Metas/12/16/20190912163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163600_00160.png,212,1,212,20.9,965
9/12/2019 16:37,datasets/dataset_cropped/09_Metas/12/16/20190912163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163700_00160.png,211.6,0.7,211.6,20.9,965
9/12/2019 16:38,datasets/dataset_cropped/09_Metas/12/16/20190912163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163800_00160.png,206.1,0.7,206.2,21,965
9/12/2019 16:39,datasets/dataset_cropped/09_Metas/12/16/20190912163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912163900_00160.png,205.8,6.7,202.6,21,965
9/12/2019 16:40,datasets/dataset_cropped/09_Metas/12/16/20190912164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164000_00160.png,233.8,72.9,194.5,21,965
9/12/2019 16:41,datasets/dataset_cropped/09_Metas/12/16/20190912164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164100_00160.png,185.4,2.9,183.9,21,965
9/12/2019 16:42,datasets/dataset_cropped/09_Metas/12/16/20190912164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164200_00160.png,181.1,0.9,181.1,20.9,965
9/12/2019 16:43,datasets/dataset_cropped/09_Metas/12/16/20190912164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164300_00160.png,181.6,0.8,181.7,20.8,965
9/12/2019 16:44,datasets/dataset_cropped/09_Metas/12/16/20190912164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164400_00160.png,183,0.6,183.1,20.9,965
9/12/2019 16:45,datasets/dataset_cropped/09_Metas/12/16/20190912164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164500_00160.png,191.5,0.2,191.6,20.8,965
9/12/2019 16:46,datasets/dataset_cropped/09_Metas/12/16/20190912164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164600_00160.png,200.5,0.1,200.7,20.8,965
9/12/2019 16:47,datasets/dataset_cropped/09_Metas/12/16/20190912164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164700_00160.png,211.9,0.2,212.1,21,965
9/12/2019 16:48,datasets/dataset_cropped/09_Metas/12/16/20190912164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164800_00160.png,221.9,0.4,222.2,21,965
9/12/2019 16:49,datasets/dataset_cropped/09_Metas/12/16/20190912164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912164900_00160.png,210.8,0.4,211.2,20.9,965
9/12/2019 16:50,datasets/dataset_cropped/09_Metas/12/16/20190912165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165000_00160.png,182.7,0.6,183.1,20.9,965
9/12/2019 16:51,datasets/dataset_cropped/09_Metas/12/16/20190912165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165100_00160.png,154.5,0.7,154.8,20.9,965
9/12/2019 16:52,datasets/dataset_cropped/09_Metas/12/16/20190912165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165200_00160.png,135.3,0.4,135.6,20.9,965
9/12/2019 16:53,datasets/dataset_cropped/09_Metas/12/16/20190912165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165300_00160.png,126,0.1,126.2,21,965
9/12/2019 16:54,datasets/dataset_cropped/09_Metas/12/16/20190912165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165400_00160.png,129.4,0,129.7,20.9,965
9/12/2019 16:55,datasets/dataset_cropped/09_Metas/12/16/20190912165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165500_00160.png,136.1,0,136.5,20.8,965
9/12/2019 16:56,datasets/dataset_cropped/09_Metas/12/16/20190912165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165600_00160.png,135.7,0.2,136.1,20.8,965
9/12/2019 16:57,datasets/dataset_cropped/09_Metas/12/16/20190912165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165700_00160.png,127.2,0.4,127.6,20.8,965
9/12/2019 16:58,datasets/dataset_cropped/09_Metas/12/16/20190912165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165800_00160.png,116.5,0.5,117.7,20.9,965
9/12/2019 16:59,datasets/dataset_cropped/09_Metas/12/16/20190912165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/16/20190912165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/16/20190912165900_00160.png,113.6,0.5,114,20.9,965
9/12/2019 17:00,datasets/dataset_cropped/09_Metas/12/17/20190912170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170000_00160.png,110.2,0.4,110.6,20.8,965
9/12/2019 17:01,datasets/dataset_cropped/09_Metas/12/17/20190912170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170100_00160.png,102.8,0.4,103.1,20.8,965
9/12/2019 17:02,datasets/dataset_cropped/09_Metas/12/17/20190912170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170200_00160.png,97.9,0.2,98.2,20.7,965
9/12/2019 17:03,datasets/dataset_cropped/09_Metas/12/17/20190912170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170300_00160.png,97.7,0.2,98.1,20.6,965
9/12/2019 17:04,datasets/dataset_cropped/09_Metas/12/17/20190912170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170400_00160.png,101.5,0.2,101.8,20.6,965
9/12/2019 17:05,datasets/dataset_cropped/09_Metas/12/17/20190912170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170500_00160.png,104.5,0.1,104.8,20.7,965
9/12/2019 17:06,datasets/dataset_cropped/09_Metas/12/17/20190912170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170600_00160.png,107.8,0,108.1,20.6,965
9/12/2019 17:07,datasets/dataset_cropped/09_Metas/12/17/20190912170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170700_00160.png,115.5,0,115.8,20.5,965
9/12/2019 17:08,datasets/dataset_cropped/09_Metas/12/17/20190912170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170800_00160.png,131.6,0,132,20.6,965
9/12/2019 17:09,datasets/dataset_cropped/09_Metas/12/17/20190912170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912170900_00160.png,157,0,157.4,20.5,965
9/12/2019 17:10,datasets/dataset_cropped/09_Metas/12/17/20190912171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171000_00160.png,181.6,0,182.1,20.5,965
9/12/2019 17:11,datasets/dataset_cropped/09_Metas/12/17/20190912171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171100_00160.png,187,0.2,187.5,20.5,965
9/12/2019 17:12,datasets/dataset_cropped/09_Metas/12/17/20190912171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171200_00160.png,176.5,0.6,176.9,20.5,965
9/12/2019 17:13,datasets/dataset_cropped/09_Metas/12/17/20190912171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171300_00160.png,163,0.7,163.4,20.5,965
9/12/2019 17:14,datasets/dataset_cropped/09_Metas/12/17/20190912171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171400_00160.png,154.8,0.7,155.1,20.5,965
9/12/2019 17:15,datasets/dataset_cropped/09_Metas/12/17/20190912171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171500_00160.png,150.2,0.5,150.5,20.6,965
