timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 17:16,datasets/dataset_cropped/09_Metas/12/17/20190912171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171600_00160.png,146.4,0.4,146.8,20.6,965
9/12/2019 17:17,datasets/dataset_cropped/09_Metas/12/17/20190912171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171700_00160.png,129.7,0.4,129.9,20.6,965
9/12/2019 17:18,datasets/dataset_cropped/09_Metas/12/17/20190912171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171800_00160.png,104.6,0.3,104.8,20.6,965
9/12/2019 17:19,datasets/dataset_cropped/09_Metas/12/17/20190912171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912171900_00160.png,85.9,0,86.2,20.5,965
9/12/2019 17:20,datasets/dataset_cropped/09_Metas/12/17/20190912172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172000_00160.png,78.3,0,78.4,20.5,965
9/12/2019 17:21,datasets/dataset_cropped/09_Metas/12/17/20190912172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172100_00160.png,75.2,0,75.2,20.4,965
9/12/2019 17:22,datasets/dataset_cropped/09_Metas/12/17/20190912172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172200_00160.png,71.5,0,71.5,20.4,965
9/12/2019 17:23,datasets/dataset_cropped/09_Metas/12/17/20190912172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172300_00160.png,67.3,0,67.3,20.3,965
9/12/2019 17:24,datasets/dataset_cropped/09_Metas/12/17/20190912172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172400_00160.png,64.6,0,64.6,20.2,965
9/12/2019 17:25,datasets/dataset_cropped/09_Metas/12/17/20190912172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172500_00160.png,67.5,0,67.6,20.2,965
9/12/2019 17:26,datasets/dataset_cropped/09_Metas/12/17/20190912172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172600_00160.png,72.8,0.1,73,20.2,965
9/12/2019 17:27,datasets/dataset_cropped/09_Metas/12/17/20190912172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172700_00160.png,72.9,0.1,73.1,20.2,965
9/12/2019 17:28,datasets/dataset_cropped/09_Metas/12/17/20190912172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172800_00160.png,73.8,0,74,20.2,965
9/12/2019 17:29,datasets/dataset_cropped/09_Metas/12/17/20190912172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912172900_00160.png,77.7,0,78.1,20.2,965
9/12/2019 17:30,datasets/dataset_cropped/09_Metas/12/17/20190912173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173000_00160.png,76.3,0,76.6,20.2,965
9/12/2019 17:31,datasets/dataset_cropped/09_Metas/12/17/20190912173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173100_00160.png,66.4,0,66.6,20.2,965
9/12/2019 17:32,datasets/dataset_cropped/09_Metas/12/17/20190912173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173200_00160.png,59.5,0.1,59.8,20.2,965
9/12/2019 17:33,datasets/dataset_cropped/09_Metas/12/17/20190912173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173300_00160.png,54.8,0.1,55,20.1,965
9/12/2019 17:34,datasets/dataset_cropped/09_Metas/12/17/20190912173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173400_00160.png,49.1,0,49.2,20.2,965
9/12/2019 17:35,datasets/dataset_cropped/09_Metas/12/17/20190912173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173500_00160.png,43.8,0,43.8,20.1,965
9/12/2019 17:36,datasets/dataset_cropped/09_Metas/12/17/20190912173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173600_00160.png,40.1,0,40.1,20.1,965
9/12/2019 17:37,datasets/dataset_cropped/09_Metas/12/17/20190912173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173700_00160.png,38.6,0,38.7,20.1,965
9/12/2019 17:38,datasets/dataset_cropped/09_Metas/12/17/20190912173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173800_00160.png,42.2,0,42.3,20.2,965
9/12/2019 17:39,datasets/dataset_cropped/09_Metas/12/17/20190912173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912173900_00160.png,55.4,0,55.6,20.2,965
9/12/2019 17:40,datasets/dataset_cropped/09_Metas/12/17/20190912174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174000_00160.png,66.9,0,67.1,20.2,965
9/12/2019 17:41,datasets/dataset_cropped/09_Metas/12/17/20190912174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174100_00160.png,70.3,0,70.5,20.2,965
9/12/2019 17:42,datasets/dataset_cropped/09_Metas/12/17/20190912174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174200_00160.png,67.2,0.1,67.3,20.2,965
9/12/2019 17:43,datasets/dataset_cropped/09_Metas/12/17/20190912174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174300_00160.png,61.5,0,61.6,20.3,965
9/12/2019 17:44,datasets/dataset_cropped/09_Metas/12/17/20190912174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174400_00160.png,58.2,0,58.3,20.2,965
9/12/2019 17:45,datasets/dataset_cropped/09_Metas/12/17/20190912174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174500_00160.png,55.6,0,55.7,20.1,965
9/12/2019 17:46,datasets/dataset_cropped/09_Metas/12/17/20190912174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174600_00160.png,50.5,0,50.6,20,965
9/12/2019 17:47,datasets/dataset_cropped/09_Metas/12/17/20190912174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174700_00160.png,44.1,0.1,44.2,20,965
9/12/2019 17:48,datasets/dataset_cropped/09_Metas/12/17/20190912174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174800_00160.png,39.3,0.1,39.4,20,965
9/12/2019 17:49,datasets/dataset_cropped/09_Metas/12/17/20190912174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912174900_00160.png,38.5,0.1,38.6,19.9,965
9/12/2019 17:50,datasets/dataset_cropped/09_Metas/12/17/20190912175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175000_00160.png,39.9,0,40,20,965
9/12/2019 17:51,datasets/dataset_cropped/09_Metas/12/17/20190912175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175100_00160.png,39.8,0,39.9,20,965
9/12/2019 17:52,datasets/dataset_cropped/09_Metas/12/17/20190912175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175200_00160.png,37.1,0,37.2,19.9,965
9/12/2019 17:53,datasets/dataset_cropped/09_Metas/12/17/20190912175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175300_00160.png,37,0,37.1,19.9,965
9/12/2019 17:54,datasets/dataset_cropped/09_Metas/12/17/20190912175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175400_00160.png,42.4,0,42.5,19.9,965
9/12/2019 17:55,datasets/dataset_cropped/09_Metas/12/17/20190912175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175500_00160.png,47.8,0,47.9,20,965
9/12/2019 17:56,datasets/dataset_cropped/09_Metas/12/17/20190912175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175600_00160.png,49.7,0,49.9,20,965
9/12/2019 17:57,datasets/dataset_cropped/09_Metas/12/17/20190912175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175700_00160.png,48.5,0,48.6,20,965
9/12/2019 17:58,datasets/dataset_cropped/09_Metas/12/17/20190912175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175800_00160.png,47.6,0,47.7,20,965
9/12/2019 17:59,datasets/dataset_cropped/09_Metas/12/17/20190912175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/17/20190912175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/17/20190912175900_00160.png,48.5,0,48.7,20,965
9/12/2019 18:00,datasets/dataset_cropped/09_Metas/12/18/20190912180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180000_00160.png,51.2,0,51.3,20,965
9/12/2019 18:01,datasets/dataset_cropped/09_Metas/12/18/20190912180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180100_00160.png,54.4,0,54.5,20,965
9/12/2019 18:02,datasets/dataset_cropped/09_Metas/12/18/20190912180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180200_00160.png,55.8,0,56,20,965
9/12/2019 18:03,datasets/dataset_cropped/09_Metas/12/18/20190912180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180300_00160.png,54.6,0.1,54.8,19.9,965
9/12/2019 18:04,datasets/dataset_cropped/09_Metas/12/18/20190912180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180400_00160.png,52.9,0.1,53.1,19.9,965
9/12/2019 18:05,datasets/dataset_cropped/09_Metas/12/18/20190912180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180500_00160.png,51.3,0.1,51.4,19.9,965
9/12/2019 18:06,datasets/dataset_cropped/09_Metas/12/18/20190912180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180600_00160.png,49.8,0.1,50,19.9,965
9/12/2019 18:07,datasets/dataset_cropped/09_Metas/12/18/20190912180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180700_00160.png,49.1,0.1,49.3,19.9,965
9/12/2019 18:08,datasets/dataset_cropped/09_Metas/12/18/20190912180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180800_00160.png,48.6,0.1,48.7,19.9,965
9/12/2019 18:09,datasets/dataset_cropped/09_Metas/12/18/20190912180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912180900_00160.png,45.6,0,45.7,19.9,965
9/12/2019 18:10,datasets/dataset_cropped/09_Metas/12/18/20190912181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181000_00160.png,41.4,0,41.5,19.9,965
9/12/2019 18:11,datasets/dataset_cropped/09_Metas/12/18/20190912181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181100_00160.png,36.9,0.1,37.1,20,965
9/12/2019 18:12,datasets/dataset_cropped/09_Metas/12/18/20190912181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181200_00160.png,33.5,0.1,33.6,19.9,965
9/12/2019 18:13,datasets/dataset_cropped/09_Metas/12/18/20190912181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181300_00160.png,31.9,0.1,32.1,19.9,965
9/12/2019 18:14,datasets/dataset_cropped/09_Metas/12/18/20190912181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181400_00160.png,31.8,0.1,32,20,965
9/12/2019 18:15,datasets/dataset_cropped/09_Metas/12/18/20190912181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181500_00160.png,31.5,0.1,31.7,20,965
9/12/2019 18:16,datasets/dataset_cropped/09_Metas/12/18/20190912181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181600_00160.png,31.3,0.1,31.5,20,965
9/12/2019 18:17,datasets/dataset_cropped/09_Metas/12/18/20190912181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181700_00160.png,32.4,0.1,32.6,20.1,965
9/12/2019 18:18,datasets/dataset_cropped/09_Metas/12/18/20190912181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181800_00160.png,34,0.1,34.1,20,965
9/12/2019 18:19,datasets/dataset_cropped/09_Metas/12/18/20190912181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912181900_00160.png,35.7,0.1,35.9,20,965
9/12/2019 18:20,datasets/dataset_cropped/09_Metas/12/18/20190912182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182000_00160.png,36.8,0,36.9,19.9,965
9/12/2019 18:21,datasets/dataset_cropped/09_Metas/12/18/20190912182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182100_00160.png,36.1,0,36.2,19.9,965
9/12/2019 18:22,datasets/dataset_cropped/09_Metas/12/18/20190912182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182200_00160.png,35.2,0,35.3,19.9,965
9/12/2019 18:23,datasets/dataset_cropped/09_Metas/12/18/20190912182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182300_00160.png,34.5,0,34.6,19.9,965
9/12/2019 18:24,datasets/dataset_cropped/09_Metas/12/18/20190912182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182400_00160.png,33.4,0,33.5,19.9,965
9/12/2019 18:25,datasets/dataset_cropped/09_Metas/12/18/20190912182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182500_00160.png,32.1,0,32.2,19.9,965
9/12/2019 18:26,datasets/dataset_cropped/09_Metas/12/18/20190912182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182600_00160.png,31.4,0,31.4,19.8,965
9/12/2019 18:27,datasets/dataset_cropped/09_Metas/12/18/20190912182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182700_00160.png,30.2,0,30.3,19.8,965
9/12/2019 18:28,datasets/dataset_cropped/09_Metas/12/18/20190912182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182800_00160.png,28.3,0,28.3,19.8,965
9/12/2019 18:29,datasets/dataset_cropped/09_Metas/12/18/20190912182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912182900_00160.png,26.7,0,26.7,19.8,965
9/12/2019 18:30,datasets/dataset_cropped/09_Metas/12/18/20190912183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183000_00160.png,25.5,0,25.6,19.8,965
9/12/2019 18:31,datasets/dataset_cropped/09_Metas/12/18/20190912183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183100_00160.png,24.1,0,24.2,19.8,965
9/12/2019 18:32,datasets/dataset_cropped/09_Metas/12/18/20190912183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183200_00160.png,22.1,0,22.2,19.8,965
9/12/2019 18:33,datasets/dataset_cropped/09_Metas/12/18/20190912183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183300_00160.png,19.1,0,19.1,19.7,965
9/12/2019 18:34,datasets/dataset_cropped/09_Metas/12/18/20190912183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183400_00160.png,14.4,0,14.5,19.8,965
9/12/2019 18:35,datasets/dataset_cropped/09_Metas/12/18/20190912183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183500_00160.png,10.9,0,10.9,19.7,965
9/12/2019 18:36,datasets/dataset_cropped/09_Metas/12/18/20190912183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183600_00160.png,10,0,10,19.8,965
9/12/2019 18:37,datasets/dataset_cropped/09_Metas/12/18/20190912183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183700_00160.png,9.7,0,9.7,19.8,965
9/12/2019 18:38,datasets/dataset_cropped/09_Metas/12/18/20190912183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183800_00160.png,8.9,0,8.9,19.8,965
9/12/2019 18:39,datasets/dataset_cropped/09_Metas/12/18/20190912183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912183900_00160.png,8.6,0,8.6,19.8,965
9/12/2019 18:40,datasets/dataset_cropped/09_Metas/12/18/20190912184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184000_00160.png,8.2,0,8.2,19.8,965
9/12/2019 18:41,datasets/dataset_cropped/09_Metas/12/18/20190912184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184100_00160.png,7.3,0,7.3,19.8,965
9/12/2019 18:42,datasets/dataset_cropped/09_Metas/12/18/20190912184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184200_00160.png,6.3,0,6.2,19.8,965
9/12/2019 18:43,datasets/dataset_cropped/09_Metas/12/18/20190912184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184300_00160.png,6.3,0,6.2,19.8,965
9/12/2019 18:44,datasets/dataset_cropped/09_Metas/12/18/20190912184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184400_00160.png,6.3,0,6.2,19.8,965
9/12/2019 18:45,datasets/dataset_cropped/09_Metas/12/18/20190912184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184500_00160.png,6.3,0,6.2,19.8,965
9/12/2019 18:46,datasets/dataset_cropped/09_Metas/12/18/20190912184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184600_00160.png,6.3,0,6.2,19.8,965
9/12/2019 18:47,datasets/dataset_cropped/09_Metas/12/18/20190912184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184700_00160.png,6.3,0,6.2,19.8,965
9/12/2019 18:48,datasets/dataset_cropped/09_Metas/12/18/20190912184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184800_00160.png,6.2,0,6.1,19.8,965
9/12/2019 18:49,datasets/dataset_cropped/09_Metas/12/18/20190912184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912184900_00160.png,6.2,0,6.1,19.8,965
9/12/2019 18:50,datasets/dataset_cropped/09_Metas/12/18/20190912185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185000_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:51,datasets/dataset_cropped/09_Metas/12/18/20190912185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185100_00160.png,6.2,0,6.1,19.7,965
