timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/12/2019 18:52,datasets/dataset_cropped/09_Metas/12/18/20190912185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185200_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:53,datasets/dataset_cropped/09_Metas/12/18/20190912185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185300_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:54,datasets/dataset_cropped/09_Metas/12/18/20190912185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185400_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:55,datasets/dataset_cropped/09_Metas/12/18/20190912185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185500_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:56,datasets/dataset_cropped/09_Metas/12/18/20190912185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185600_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:57,datasets/dataset_cropped/09_Metas/12/18/20190912185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185700_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:58,datasets/dataset_cropped/09_Metas/12/18/20190912185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185800_00160.png,6.2,0,6.1,19.7,965
9/12/2019 18:59,datasets/dataset_cropped/09_Metas/12/18/20190912185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/18/20190912185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/18/20190912185900_00160.png,6.2,0,6.1,19.7,965
9/12/2019 19:00,datasets/dataset_cropped/09_Metas/12/19/20190912190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190000_00160.png,6.1,0,6,19.7,965
9/12/2019 19:01,datasets/dataset_cropped/09_Metas/12/19/20190912190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190100_00160.png,6.1,0,6,19.7,965
9/12/2019 19:02,datasets/dataset_cropped/09_Metas/12/19/20190912190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190200_00160.png,6.1,0,6,19.7,965
9/12/2019 19:03,datasets/dataset_cropped/09_Metas/12/19/20190912190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190300_00160.png,6.1,0,6,19.7,965
9/12/2019 19:04,datasets/dataset_cropped/09_Metas/12/19/20190912190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190400_00160.png,6.1,0,6,19.6,965
9/12/2019 19:05,datasets/dataset_cropped/09_Metas/12/19/20190912190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190500_00160.png,6.1,0,6,19.6,965
9/12/2019 19:06,datasets/dataset_cropped/09_Metas/12/19/20190912190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190600_00160.png,6.1,0,6,19.6,965
9/12/2019 19:07,datasets/dataset_cropped/09_Metas/12/19/20190912190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190700_00160.png,6.1,0,6,19.6,965
9/12/2019 19:08,datasets/dataset_cropped/09_Metas/12/19/20190912190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190800_00160.png,6.1,0,6,19.6,965
9/12/2019 19:09,datasets/dataset_cropped/09_Metas/12/19/20190912190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912190900_00160.png,6.1,0,6,19.6,965
9/12/2019 19:10,datasets/dataset_cropped/09_Metas/12/19/20190912191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191000_00160.png,6.1,0,6,19.6,965
9/12/2019 19:11,datasets/dataset_cropped/09_Metas/12/19/20190912191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191100_00160.png,6,0,6,19.6,965
9/12/2019 19:12,datasets/dataset_cropped/09_Metas/12/19/20190912191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191200_00160.png,6,0,5.9,19.6,965
9/12/2019 19:13,datasets/dataset_cropped/09_Metas/12/19/20190912191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191300_00160.png,6,0,5.9,19.6,965
9/12/2019 19:14,datasets/dataset_cropped/09_Metas/12/19/20190912191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191400_00160.png,6,0,5.9,19.6,965
9/12/2019 19:15,datasets/dataset_cropped/09_Metas/12/19/20190912191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191500_00160.png,6,0,5.9,19.6,965
9/12/2019 19:16,datasets/dataset_cropped/09_Metas/12/19/20190912191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191600_00160.png,6,0,5.9,19.6,965
9/12/2019 19:17,datasets/dataset_cropped/09_Metas/12/19/20190912191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191700_00160.png,6,0,5.9,19.6,965
9/12/2019 19:18,datasets/dataset_cropped/09_Metas/12/19/20190912191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191800_00160.png,6,0,5.9,19.5,965
9/12/2019 19:19,datasets/dataset_cropped/09_Metas/12/19/20190912191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912191900_00160.png,6,0,5.9,19.5,964.9
9/12/2019 19:20,datasets/dataset_cropped/09_Metas/12/19/20190912192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/12/19/20190912192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/12/19/20190912192000_00160.png,6,0,5.9,19.5,964.9
9/13/2019 6:51,datasets/dataset_cropped/09_Metas/13/06/20190913065130_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065130_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065130_00160.png,0,0,0,14.6,964
9/13/2019 6:52,datasets/dataset_cropped/09_Metas/13/06/20190913065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065200_00160.png,0,0,0,14.6,964
9/13/2019 6:53,datasets/dataset_cropped/09_Metas/13/06/20190913065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065300_00160.png,0,0,0,14.6,964
9/13/2019 6:54,datasets/dataset_cropped/09_Metas/13/06/20190913065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065400_00160.png,0,0,0,14.6,964
9/13/2019 6:55,datasets/dataset_cropped/09_Metas/13/06/20190913065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065500_00160.png,0.1,0,0.2,14.6,964
9/13/2019 6:56,datasets/dataset_cropped/09_Metas/13/06/20190913065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065600_00160.png,0.3,0,0.3,14.6,964
9/13/2019 6:57,datasets/dataset_cropped/09_Metas/13/06/20190913065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065700_00160.png,0.4,0,0.5,14.6,964
9/13/2019 6:58,datasets/dataset_cropped/09_Metas/13/06/20190913065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065800_00160.png,0.6,0,0.7,14.7,964
9/13/2019 6:59,datasets/dataset_cropped/09_Metas/13/06/20190913065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/06/20190913065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/06/20190913065900_00160.png,0.7,0,0.9,14.7,964
9/13/2019 7:00,datasets/dataset_cropped/09_Metas/13/07/20190913070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070000_00160.png,0.9,0,1,14.7,964
9/13/2019 7:01,datasets/dataset_cropped/09_Metas/13/07/20190913070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070100_00160.png,1,0,1.2,14.7,964
9/13/2019 7:02,datasets/dataset_cropped/09_Metas/13/07/20190913070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070200_00160.png,1.2,0,1.4,14.7,964
9/13/2019 7:03,datasets/dataset_cropped/09_Metas/13/07/20190913070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070300_00160.png,1.3,0,1.6,14.7,964
9/13/2019 7:04,datasets/dataset_cropped/09_Metas/13/07/20190913070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070400_00160.png,1.5,0,1.7,14.7,964
9/13/2019 7:05,datasets/dataset_cropped/09_Metas/13/07/20190913070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070500_00160.png,1.6,0,1.9,14.7,964
9/13/2019 7:06,datasets/dataset_cropped/09_Metas/13/07/20190913070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070600_00160.png,1.8,0,2.1,14.8,964
9/13/2019 7:07,datasets/dataset_cropped/09_Metas/13/07/20190913070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070700_00160.png,1.9,0,2.3,14.8,964
9/13/2019 7:08,datasets/dataset_cropped/09_Metas/13/07/20190913070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070800_00160.png,2.1,0,2.4,14.8,964
9/13/2019 7:09,datasets/dataset_cropped/09_Metas/13/07/20190913070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913070900_00160.png,2.2,0,2.6,14.8,964
9/13/2019 7:10,datasets/dataset_cropped/09_Metas/13/07/20190913071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071000_00160.png,2.6,0,3.1,14.9,964
9/13/2019 7:11,datasets/dataset_cropped/09_Metas/13/07/20190913071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071100_00160.png,3.2,0,3.6,14.8,964
9/13/2019 7:12,datasets/dataset_cropped/09_Metas/13/07/20190913071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071200_00160.png,3.6,0,4.1,14.9,964
9/13/2019 7:13,datasets/dataset_cropped/09_Metas/13/07/20190913071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071300_00160.png,4,0,4.5,14.9,964
9/13/2019 7:14,datasets/dataset_cropped/09_Metas/13/07/20190913071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071400_00160.png,4.4,0,4.8,14.9,964
9/13/2019 7:15,datasets/dataset_cropped/09_Metas/13/07/20190913071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071500_00160.png,4.9,0,5.3,14.9,964
9/13/2019 7:16,datasets/dataset_cropped/09_Metas/13/07/20190913071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071600_00160.png,5.5,0,6,14.9,964
9/13/2019 7:17,datasets/dataset_cropped/09_Metas/13/07/20190913071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071700_00160.png,6.1,0,6.6,14.9,964
9/13/2019 7:18,datasets/dataset_cropped/09_Metas/13/07/20190913071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071800_00160.png,6.6,0,7.1,14.9,964
9/13/2019 7:19,datasets/dataset_cropped/09_Metas/13/07/20190913071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913071900_00160.png,7,0,7.4,14.9,964
9/13/2019 7:20,datasets/dataset_cropped/09_Metas/13/07/20190913072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072000_00160.png,7.4,0,7.9,14.9,964
9/13/2019 7:21,datasets/dataset_cropped/09_Metas/13/07/20190913072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072100_00160.png,8,0,8.5,14.8,964
9/13/2019 7:22,datasets/dataset_cropped/09_Metas/13/07/20190913072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072200_00160.png,9,0,9.5,14.8,964
9/13/2019 7:23,datasets/dataset_cropped/09_Metas/13/07/20190913072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072300_00160.png,10.4,0,10.9,14.8,964
9/13/2019 7:24,datasets/dataset_cropped/09_Metas/13/07/20190913072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072400_00160.png,12.3,0,12.9,14.9,964
9/13/2019 7:25,datasets/dataset_cropped/09_Metas/13/07/20190913072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072500_00160.png,14.9,0,15.6,14.9,964
9/13/2019 7:26,datasets/dataset_cropped/09_Metas/13/07/20190913072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072600_00160.png,19.1,0,19.8,14.9,964
9/13/2019 7:27,datasets/dataset_cropped/09_Metas/13/07/20190913072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072700_00160.png,25,0,25.6,14.9,964
9/13/2019 7:28,datasets/dataset_cropped/09_Metas/13/07/20190913072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072800_00160.png,31.6,0,32.3,14.9,964
9/13/2019 7:29,datasets/dataset_cropped/09_Metas/13/07/20190913072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913072900_00160.png,38.1,0,38.7,14.9,964
9/13/2019 7:30,datasets/dataset_cropped/09_Metas/13/07/20190913073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073000_00160.png,44.1,0,44.8,14.9,964
9/13/2019 7:31,datasets/dataset_cropped/09_Metas/13/07/20190913073100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073100_var.png,49.9,0,50.4,14.9,964
9/13/2019 7:32,datasets/dataset_cropped/09_Metas/13/07/20190913073200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073200_var.png,52.9,0,53.6,14.9,964
9/13/2019 7:33,datasets/dataset_cropped/09_Metas/13/07/20190913073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073300_00160.png,54.2,0,55.1,14.9,964
9/13/2019 7:34,datasets/dataset_cropped/09_Metas/13/07/20190913073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073400_00160.png,54,0,54.7,15,964
9/13/2019 7:35,datasets/dataset_cropped/09_Metas/13/07/20190913073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073500_00160.png,52,0,52.6,15,964
9/13/2019 7:36,datasets/dataset_cropped/09_Metas/13/07/20190913073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073600_00160.png,48.6,0,49.2,15,964
9/13/2019 7:37,datasets/dataset_cropped/09_Metas/13/07/20190913073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073700_00160.png,45.6,0,46.3,15,964
9/13/2019 7:38,datasets/dataset_cropped/09_Metas/13/07/20190913073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073800_00160.png,43,0,43.8,15,964
9/13/2019 7:39,datasets/dataset_cropped/09_Metas/13/07/20190913073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913073900_00160.png,41.9,0,42.7,15,964
9/13/2019 7:40,datasets/dataset_cropped/09_Metas/13/07/20190913074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074000_00160.png,40.9,0.1,41.6,15,964
9/13/2019 7:41,datasets/dataset_cropped/09_Metas/13/07/20190913074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074100_00160.png,39.7,0.3,40.5,15.1,964
9/13/2019 7:42,datasets/dataset_cropped/09_Metas/13/07/20190913074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074200_00160.png,39.8,0.3,40.6,15.1,964
9/13/2019 7:43,datasets/dataset_cropped/09_Metas/13/07/20190913074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074300_00160.png,41.5,0.3,42.1,15.1,964
9/13/2019 7:44,datasets/dataset_cropped/09_Metas/13/07/20190913074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074400_00160.png,43.9,0.5,44.5,15,964
9/13/2019 7:45,datasets/dataset_cropped/09_Metas/13/07/20190913074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074500_00160.png,45.7,0.5,46.3,15.1,964
9/13/2019 7:46,datasets/dataset_cropped/09_Metas/13/07/20190913074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074600_00160.png,46.6,0.5,47.4,15.1,964
9/13/2019 7:47,datasets/dataset_cropped/09_Metas/13/07/20190913074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074700_00160.png,47.7,0.8,48.4,15.1,964
9/13/2019 7:48,datasets/dataset_cropped/09_Metas/13/07/20190913074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074800_00160.png,48.9,1.7,49.5,15.1,964
9/13/2019 7:49,datasets/dataset_cropped/09_Metas/13/07/20190913074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913074900_00160.png,50,2.6,50.3,15.2,964
9/13/2019 7:50,datasets/dataset_cropped/09_Metas/13/07/20190913075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075000_00160.png,52.3,3.7,52.4,15.2,964
9/13/2019 7:51,datasets/dataset_cropped/09_Metas/13/07/20190913075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075100_00160.png,56.9,7.1,56.3,15.2,964
9/13/2019 7:52,datasets/dataset_cropped/09_Metas/13/07/20190913075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075200_00160.png,61.1,7.1,60.3,15.3,964
9/13/2019 7:53,datasets/dataset_cropped/09_Metas/13/07/20190913075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075300_00160.png,65.9,9.6,64.6,15.3,964
9/13/2019 7:54,datasets/dataset_cropped/09_Metas/13/07/20190913075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075400_00160.png,79.9,58.1,67.5,15.4,964
9/13/2019 7:55,datasets/dataset_cropped/09_Metas/13/07/20190913075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075500_00160.png,133,272.5,71,15.4,964
9/13/2019 7:56,datasets/dataset_cropped/09_Metas/13/07/20190913075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075600_00160.png,146.7,308.9,75,15.4,964
9/13/2019 7:57,datasets/dataset_cropped/09_Metas/13/07/20190913075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075700_00160.png,154.1,317,79.6,15.5,964
9/13/2019 7:58,datasets/dataset_cropped/09_Metas/13/07/20190913075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075800_00160.png,137.3,229.5,83.2,15.5,964
