timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 7:59,datasets/dataset_cropped/09_Metas/13/07/20190913075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/07/20190913075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/07/20190913075900_00160.png,113,121.8,84.5,15.6,964
9/13/2019 8:00,datasets/dataset_cropped/09_Metas/13/08/20190913080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080000_00160.png,83.3,4,83.8,15.6,964
9/13/2019 8:01,datasets/dataset_cropped/09_Metas/13/08/20190913080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080100_00160.png,82.5,6.7,82.4,15.7,964
9/13/2019 8:02,datasets/dataset_cropped/09_Metas/13/08/20190913080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080200_00160.png,80.6,1.6,81.9,15.7,964
9/13/2019 8:03,datasets/dataset_cropped/09_Metas/13/08/20190913080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080300_00160.png,83.8,4.7,84.3,15.7,964
9/13/2019 8:04,datasets/dataset_cropped/09_Metas/13/08/20190913080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080400_00160.png,85.3,1.7,86.7,15.6,964
9/13/2019 8:05,datasets/dataset_cropped/09_Metas/13/08/20190913080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080500_00160.png,86.1,0.6,88,15.7,964
9/13/2019 8:06,datasets/dataset_cropped/09_Metas/13/08/20190913080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080600_00160.png,86.9,0.5,88.9,15.7,964
9/13/2019 8:07,datasets/dataset_cropped/09_Metas/13/08/20190913080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080700_00160.png,87.3,0.6,89,15.8,964
9/13/2019 8:08,datasets/dataset_cropped/09_Metas/13/08/20190913080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080800_00160.png,87.5,2.7,88.8,15.7,964
9/13/2019 8:09,datasets/dataset_cropped/09_Metas/13/08/20190913080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913080900_00160.png,90.7,17,88.5,15.7,964
9/13/2019 8:10,datasets/dataset_cropped/09_Metas/13/08/20190913081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081000_00160.png,88,6.8,88.1,15.8,964
9/13/2019 8:11,datasets/dataset_cropped/09_Metas/13/08/20190913081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081100_00160.png,86.8,2.7,88,15.8,964
9/13/2019 8:12,datasets/dataset_cropped/09_Metas/13/08/20190913081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081200_00160.png,85.1,0.5,87,15.8,964
9/13/2019 8:13,datasets/dataset_cropped/09_Metas/13/08/20190913081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081300_00160.png,82.4,0.5,84.1,15.8,964
9/13/2019 8:14,datasets/dataset_cropped/09_Metas/13/08/20190913081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081400_00160.png,80.1,0.6,81.6,15.8,964
9/13/2019 8:15,datasets/dataset_cropped/09_Metas/13/08/20190913081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081500_00160.png,77.3,0.3,78.6,15.8,964
9/13/2019 8:16,datasets/dataset_cropped/09_Metas/13/08/20190913081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081600_00160.png,73.2,0.2,74.9,15.8,964
9/13/2019 8:17,datasets/dataset_cropped/09_Metas/13/08/20190913081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081700_00160.png,70.2,0.2,71.5,15.8,964
9/13/2019 8:18,datasets/dataset_cropped/09_Metas/13/08/20190913081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081800_00160.png,67.5,0.2,68.7,15.9,964
9/13/2019 8:19,datasets/dataset_cropped/09_Metas/13/08/20190913081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913081900_00160.png,64.7,0.1,66,15.9,964
9/13/2019 8:20,datasets/dataset_cropped/09_Metas/13/08/20190913082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082000_00160.png,62.7,0.1,64.1,15.8,964
9/13/2019 8:21,datasets/dataset_cropped/09_Metas/13/08/20190913082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082100_00160.png,62,0.2,63.4,15.8,964
9/13/2019 8:22,datasets/dataset_cropped/09_Metas/13/08/20190913082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082200_00160.png,63.1,1,64.2,15.9,964
9/13/2019 8:23,datasets/dataset_cropped/09_Metas/13/08/20190913082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082300_00160.png,67.9,9.5,66.3,15.9,964
9/13/2019 8:24,datasets/dataset_cropped/09_Metas/13/08/20190913082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082400_00160.png,125.4,185.5,69.5,15.9,964
9/13/2019 8:25,datasets/dataset_cropped/09_Metas/13/08/20190913082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082500_00160.png,76,12.9,73.4,15.9,964
9/13/2019 8:26,datasets/dataset_cropped/09_Metas/13/08/20190913082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082600_00160.png,77.2,0.5,78.6,16,964
9/13/2019 8:27,datasets/dataset_cropped/09_Metas/13/08/20190913082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082700_00160.png,85.5,0.6,86.7,16,964
9/13/2019 8:28,datasets/dataset_cropped/09_Metas/13/08/20190913082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082800_00160.png,96.3,0.8,97.4,16,964
9/13/2019 8:29,datasets/dataset_cropped/09_Metas/13/08/20190913082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913082900_00160.png,108.7,2.9,109.3,16.1,964
9/13/2019 8:30,datasets/dataset_cropped/09_Metas/13/08/20190913083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083000_00160.png,120.3,4.5,120.2,16.1,964
9/13/2019 8:31,datasets/dataset_cropped/09_Metas/13/08/20190913083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083100_00160.png,142.6,41.8,129.3,16.2,964
9/13/2019 8:32,datasets/dataset_cropped/09_Metas/13/08/20190913083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083200_00160.png,170.8,112,134.1,16.3,964
9/13/2019 8:33,datasets/dataset_cropped/09_Metas/13/08/20190913083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083300_00160.png,177.6,131.2,133,16.3,964
9/13/2019 8:34,datasets/dataset_cropped/09_Metas/13/08/20190913083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083400_00160.png,170.5,123.2,127.6,16.3,964
9/13/2019 8:35,datasets/dataset_cropped/09_Metas/13/08/20190913083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083500_00160.png,144.7,71.9,119.5,16.3,964
9/13/2019 8:36,datasets/dataset_cropped/09_Metas/13/08/20190913083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083600_00160.png,122.7,25.6,113.4,16.4,964
9/13/2019 8:37,datasets/dataset_cropped/09_Metas/13/08/20190913083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083700_00160.png,122.3,20.2,115.2,16.4,964
9/13/2019 8:38,datasets/dataset_cropped/09_Metas/13/08/20190913083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083800_00160.png,204.8,222.4,124,16.3,964
9/13/2019 8:39,datasets/dataset_cropped/09_Metas/13/08/20190913083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913083900_00160.png,241.2,298.5,131.9,16.2,964
9/13/2019 8:40,datasets/dataset_cropped/09_Metas/13/08/20190913084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084000_00160.png,170.1,89.2,136.6,16.3,964
9/13/2019 8:41,datasets/dataset_cropped/09_Metas/13/08/20190913084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084100_00160.png,318.1,467.1,144,16.4,964
9/13/2019 8:42,datasets/dataset_cropped/09_Metas/13/08/20190913084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084200_00160.png,347.1,529.7,148.8,16.4,964
9/13/2019 8:43,datasets/dataset_cropped/09_Metas/13/08/20190913084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084300_00160.png,365.9,563.1,153.6,16.6,964
9/13/2019 8:44,datasets/dataset_cropped/09_Metas/13/08/20190913084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084400_00160.png,373.3,571.1,156.5,16.7,964
9/13/2019 8:45,datasets/dataset_cropped/09_Metas/13/08/20190913084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084500_00160.png,376.9,573.9,157.4,17,964
9/13/2019 8:46,datasets/dataset_cropped/09_Metas/13/08/20190913084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084600_00160.png,377.2,568.8,157.7,17.3,964
9/13/2019 8:47,datasets/dataset_cropped/09_Metas/13/08/20190913084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084700_00160.png,358.9,519.8,157.2,17.4,964
9/13/2019 8:48,datasets/dataset_cropped/09_Metas/13/08/20190913084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084800_00160.png,388.4,593.7,156,17.4,964
9/13/2019 8:49,datasets/dataset_cropped/09_Metas/13/08/20190913084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913084900_00160.png,385.6,586.9,152.9,17.4,964
9/13/2019 8:50,datasets/dataset_cropped/09_Metas/13/08/20190913085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085000_00160.png,359.4,520.5,150.8,17.5,964
9/13/2019 8:51,datasets/dataset_cropped/09_Metas/13/08/20190913085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085100_00160.png,289.6,348.6,147.8,17.5,964
9/13/2019 8:52,datasets/dataset_cropped/09_Metas/13/08/20190913085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085200_00160.png,288.4,348.3,146,17.5,964
9/13/2019 8:53,datasets/dataset_cropped/09_Metas/13/08/20190913085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085300_00160.png,212.1,161.5,145.1,17.5,964
9/13/2019 8:54,datasets/dataset_cropped/09_Metas/13/08/20190913085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085400_00160.png,226.8,195.1,145.1,17.6,964
9/13/2019 8:55,datasets/dataset_cropped/09_Metas/13/08/20190913085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085500_00160.png,175.7,69.4,146.2,17.6,964
9/13/2019 8:56,datasets/dataset_cropped/09_Metas/13/08/20190913085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085600_00160.png,151.8,13.1,146.6,17.7,964
9/13/2019 8:57,datasets/dataset_cropped/09_Metas/13/08/20190913085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085700_00160.png,170.4,47.1,150.6,17.6,964
9/13/2019 8:58,datasets/dataset_cropped/09_Metas/13/08/20190913085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085800_00160.png,206,117.6,155,17.5,964
9/13/2019 8:59,datasets/dataset_cropped/09_Metas/13/08/20190913085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/08/20190913085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/08/20190913085900_00160.png,357.6,459.6,159.3,17.7,964
9/13/2019 9:00,datasets/dataset_cropped/09_Metas/13/09/20190913090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090000_00160.png,227,151.2,160.8,17.9,964
9/13/2019 9:01,datasets/dataset_cropped/09_Metas/13/09/20190913090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090100_00160.png,163.9,7.1,161.7,18,964
9/13/2019 9:02,datasets/dataset_cropped/09_Metas/13/09/20190913090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090200_00160.png,165.8,2,166,17.9,964
9/13/2019 9:03,datasets/dataset_cropped/09_Metas/13/09/20190913090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090300_00160.png,170.4,1.2,171,17.9,964
9/13/2019 9:04,datasets/dataset_cropped/09_Metas/13/09/20190913090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090400_00160.png,171.3,1.6,171.6,17.9,964
9/13/2019 9:05,datasets/dataset_cropped/09_Metas/13/09/20190913090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090500_00160.png,168.4,3.8,167.2,18,964
9/13/2019 9:06,datasets/dataset_cropped/09_Metas/13/09/20190913090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090600_00160.png,161.4,1.5,161.3,17.9,964
9/13/2019 9:07,datasets/dataset_cropped/09_Metas/13/09/20190913090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090700_00160.png,155.9,1.1,156.4,17.9,964
9/13/2019 9:08,datasets/dataset_cropped/09_Metas/13/09/20190913090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090800_00160.png,153.6,1.5,153.9,17.9,964
9/13/2019 9:09,datasets/dataset_cropped/09_Metas/13/09/20190913090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913090900_00160.png,152.7,1.1,153.6,17.9,964
9/13/2019 9:10,datasets/dataset_cropped/09_Metas/13/09/20190913091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091000_00160.png,152.6,0.8,153.5,17.9,964
9/13/2019 9:11,datasets/dataset_cropped/09_Metas/13/09/20190913091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091100_00160.png,154.3,0.8,155.2,18,964
9/13/2019 9:12,datasets/dataset_cropped/09_Metas/13/09/20190913091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091200_00160.png,159.5,0.8,160.2,18,964
9/13/2019 9:13,datasets/dataset_cropped/09_Metas/13/09/20190913091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091300_00160.png,170,3.5,169.2,17.9,964
9/13/2019 9:14,datasets/dataset_cropped/09_Metas/13/09/20190913091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091400_00160.png,203,44.6,182.1,17.9,964
9/13/2019 9:15,datasets/dataset_cropped/09_Metas/13/09/20190913091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091500_00160.png,216.5,41.2,196.6,18,964
9/13/2019 9:16,datasets/dataset_cropped/09_Metas/13/09/20190913091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091600_00160.png,207.9,5.9,206.2,18,964
9/13/2019 9:17,datasets/dataset_cropped/09_Metas/13/09/20190913091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091700_00160.png,215.6,1.9,215.4,18.1,964
9/13/2019 9:18,datasets/dataset_cropped/09_Metas/13/09/20190913091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091800_00160.png,227.5,3.8,226.6,18.2,964
9/13/2019 9:19,datasets/dataset_cropped/09_Metas/13/09/20190913091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913091900_00160.png,237.5,13.7,232.1,18.1,964
9/13/2019 9:20,datasets/dataset_cropped/09_Metas/13/09/20190913092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092000_00160.png,277.7,94.2,232.8,18.2,964
9/13/2019 9:21,datasets/dataset_cropped/09_Metas/13/09/20190913092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092100_00160.png,519.2,583.8,232.7,18.4,964
9/13/2019 9:22,datasets/dataset_cropped/09_Metas/13/09/20190913092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092200_00160.png,548.9,647,230.3,18.6,964
9/13/2019 9:23,datasets/dataset_cropped/09_Metas/13/09/20190913092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092300_00160.png,551.4,652.2,228.4,18.7,964
9/13/2019 9:24,datasets/dataset_cropped/09_Metas/13/09/20190913092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092400_00160.png,552.4,657.5,225.3,18.8,964
9/13/2019 9:25,datasets/dataset_cropped/09_Metas/13/09/20190913092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092500_00160.png,495.8,558.8,215.6,18.9,964
9/13/2019 9:26,datasets/dataset_cropped/09_Metas/13/09/20190913092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092600_00160.png,458.9,508.5,201.2,19,964
9/13/2019 9:27,datasets/dataset_cropped/09_Metas/13/09/20190913092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092700_00160.png,475.5,567.7,187.3,19.1,964
9/13/2019 9:28,datasets/dataset_cropped/09_Metas/13/09/20190913092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092800_00160.png,512.5,655.6,177.6,19.2,964
9/13/2019 9:29,datasets/dataset_cropped/09_Metas/13/09/20190913092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913092900_00160.png,306.1,263.8,168.8,19.1,964
9/13/2019 9:30,datasets/dataset_cropped/09_Metas/13/09/20190913093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093000_00160.png,237,141.1,163.4,19.1,964
9/13/2019 9:31,datasets/dataset_cropped/09_Metas/13/09/20190913093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093100_00160.png,401.5,467,158.9,19.1,964
9/13/2019 9:32,datasets/dataset_cropped/09_Metas/13/09/20190913093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093200_00160.png,176,49.3,149.2,19.1,964
9/13/2019 9:33,datasets/dataset_cropped/09_Metas/13/09/20190913093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093300_00160.png,192.7,68.8,154.9,19,964
