timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 9:34,datasets/dataset_cropped/09_Metas/13/09/20190913093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093400_00160.png,191,45.4,165.6,19,964
9/13/2019 9:35,datasets/dataset_cropped/09_Metas/13/09/20190913093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093500_00160.png,307.5,255.4,169.9,19.1,964
9/13/2019 9:36,datasets/dataset_cropped/09_Metas/13/09/20190913093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093600_00160.png,481.9,576.9,173.9,19.2,964
9/13/2019 9:37,datasets/dataset_cropped/09_Metas/13/09/20190913093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093700_00160.png,279.2,192.1,175.2,19.2,964
9/13/2019 9:38,datasets/dataset_cropped/09_Metas/13/09/20190913093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093800_00160.png,200,46.1,173.6,19.2,964
9/13/2019 9:39,datasets/dataset_cropped/09_Metas/13/09/20190913093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913093900_00160.png,238.5,110.3,178.3,19.1,964
9/13/2019 9:40,datasets/dataset_cropped/09_Metas/13/09/20190913094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094000_00160.png,480.1,534.8,190.5,19.1,964
9/13/2019 9:41,datasets/dataset_cropped/09_Metas/13/09/20190913094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094100_00160.png,552.2,654,196.4,19.2,964
9/13/2019 9:42,datasets/dataset_cropped/09_Metas/13/09/20190913094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094200_00160.png,559.6,661.6,198.1,19.4,964
9/13/2019 9:43,datasets/dataset_cropped/09_Metas/13/09/20190913094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094300_00160.png,560.4,666.9,194.8,19.5,964
9/13/2019 9:44,datasets/dataset_cropped/09_Metas/13/09/20190913094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094400_00160.png,555.5,670.8,186.3,19.7,964
9/13/2019 9:45,datasets/dataset_cropped/09_Metas/13/09/20190913094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094500_00160.png,551.5,675.9,177.9,19.8,964
9/13/2019 9:46,datasets/dataset_cropped/09_Metas/13/09/20190913094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094600_00160.png,550.4,676.4,174.8,19.9,964
9/13/2019 9:47,datasets/dataset_cropped/09_Metas/13/09/20190913094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094700_00160.png,557,674.2,181.1,19.8,964
9/13/2019 9:48,datasets/dataset_cropped/09_Metas/13/09/20190913094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094800_00160.png,567.2,659.9,197.5,19.9,964
9/13/2019 9:49,datasets/dataset_cropped/09_Metas/13/09/20190913094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913094900_00160.png,571.7,632.2,215.8,20.1,964
9/13/2019 9:50,datasets/dataset_cropped/09_Metas/13/09/20190913095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095000_00160.png,554.1,578.5,226.4,20.3,964
9/13/2019 9:51,datasets/dataset_cropped/09_Metas/13/09/20190913095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095100_00160.png,616,674.3,233.3,20.4,964
9/13/2019 9:52,datasets/dataset_cropped/09_Metas/13/09/20190913095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095200_00160.png,580.6,607.2,233.8,20.5,964
9/13/2019 9:53,datasets/dataset_cropped/09_Metas/13/09/20190913095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095300_00160.png,586.6,634.2,224.3,20.7,964
9/13/2019 9:54,datasets/dataset_cropped/09_Metas/13/09/20190913095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095400_00160.png,602.7,688.5,206.9,20.6,964
9/13/2019 9:55,datasets/dataset_cropped/09_Metas/13/09/20190913095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095500_00160.png,592,691.7,192.8,20.3,964
9/13/2019 9:56,datasets/dataset_cropped/09_Metas/13/09/20190913095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095600_00160.png,582.4,690.8,181.8,20.2,964
9/13/2019 9:57,datasets/dataset_cropped/09_Metas/13/09/20190913095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095700_00160.png,578.6,693.9,174.4,20,964
9/13/2019 9:58,datasets/dataset_cropped/09_Metas/13/09/20190913095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095800_00160.png,578.3,698.5,169.3,19.9,964
9/13/2019 9:59,datasets/dataset_cropped/09_Metas/13/09/20190913095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/09/20190913095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/09/20190913095900_00160.png,577.8,701.3,165.3,19.9,964
9/13/2019 10:00,datasets/dataset_cropped/09_Metas/13/10/20190913100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100000_00160.png,578.8,704.8,162.2,19.9,964
9/13/2019 10:01,datasets/dataset_cropped/09_Metas/13/10/20190913100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100100_00160.png,579.7,706.6,160.3,20,964
9/13/2019 10:02,datasets/dataset_cropped/09_Metas/13/10/20190913100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100200_00160.png,582,709.7,158.9,20.1,964
9/13/2019 10:03,datasets/dataset_cropped/09_Metas/13/10/20190913100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100300_00160.png,585.6,712,159.6,20.1,964
9/13/2019 10:04,datasets/dataset_cropped/09_Metas/13/10/20190913100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100400_00160.png,565.6,668.1,163,20.1,964
9/13/2019 10:05,datasets/dataset_cropped/09_Metas/13/10/20190913100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100500_00160.png,584.2,697.1,162,19.9,964
9/13/2019 10:06,datasets/dataset_cropped/09_Metas/13/10/20190913100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100600_00160.png,592.6,715.9,158.8,20,964
9/13/2019 10:07,datasets/dataset_cropped/09_Metas/13/10/20190913100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100700_00160.png,592,714.4,157.3,20,964
9/13/2019 10:08,datasets/dataset_cropped/09_Metas/13/10/20190913100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100800_00160.png,591.7,708.5,158.6,20.1,964
9/13/2019 10:09,datasets/dataset_cropped/09_Metas/13/10/20190913100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913100900_00160.png,595.9,707.6,161.9,20.1,964
9/13/2019 10:10,datasets/dataset_cropped/09_Metas/13/10/20190913101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101000_00160.png,598.3,705.4,163.9,20.1,964
9/13/2019 10:11,datasets/dataset_cropped/09_Metas/13/10/20190913101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101100_00160.png,601.3,704.2,166,20.1,964
9/13/2019 10:12,datasets/dataset_cropped/09_Metas/13/10/20190913101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101200_00160.png,601.9,701.4,166.8,20.2,964
9/13/2019 10:13,datasets/dataset_cropped/09_Metas/13/10/20190913101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101300_00160.png,607.6,704.2,168.9,20.3,964
9/13/2019 10:14,datasets/dataset_cropped/09_Metas/13/10/20190913101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101400_00160.png,614.4,709.2,171.1,20.3,964
9/13/2019 10:15,datasets/dataset_cropped/09_Metas/13/10/20190913101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101500_00160.png,616.8,714.4,168.6,20.3,964
9/13/2019 10:16,datasets/dataset_cropped/09_Metas/13/10/20190913101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101600_00160.png,614.7,715.6,164.1,20.4,964
9/13/2019 10:17,datasets/dataset_cropped/09_Metas/13/10/20190913101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101700_00160.png,614.1,718.4,159.9,20.3,964
9/13/2019 10:18,datasets/dataset_cropped/09_Metas/13/10/20190913101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101800_00160.png,614.1,719.6,157.4,20.4,964
9/13/2019 10:19,datasets/dataset_cropped/09_Metas/13/10/20190913101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913101900_00160.png,614.6,719.5,156.4,20.5,964
9/13/2019 10:20,datasets/dataset_cropped/09_Metas/13/10/20190913102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102000_00160.png,617.1,722.1,155.9,20.6,964
9/13/2019 10:21,datasets/dataset_cropped/09_Metas/13/10/20190913102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102100_00160.png,618.6,723,155.4,20.6,964
9/13/2019 10:22,datasets/dataset_cropped/09_Metas/13/10/20190913102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102200_00160.png,623.1,728.2,155,20.6,964
9/13/2019 10:23,datasets/dataset_cropped/09_Metas/13/10/20190913102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102300_00160.png,626.7,731.8,154.7,20.6,964
9/13/2019 10:24,datasets/dataset_cropped/09_Metas/13/10/20190913102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102400_00160.png,630.2,734.8,154.3,20.5,964
9/13/2019 10:25,datasets/dataset_cropped/09_Metas/13/10/20190913102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102500_00160.png,634.2,738.6,154.2,20.6,964
9/13/2019 10:26,datasets/dataset_cropped/09_Metas/13/10/20190913102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102600_00160.png,638.1,741.3,154.8,21.1,964
9/13/2019 10:27,datasets/dataset_cropped/09_Metas/13/10/20190913102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102700_00160.png,642.9,744.6,155.9,21.4,964
9/13/2019 10:28,datasets/dataset_cropped/09_Metas/13/10/20190913102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102800_00160.png,648.1,747.2,157.8,21.6,964
9/13/2019 10:29,datasets/dataset_cropped/09_Metas/13/10/20190913102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913102900_00160.png,651.5,745.9,160.6,21.6,964
9/13/2019 10:30,datasets/dataset_cropped/09_Metas/13/10/20190913103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103000_00160.png,650.3,737.5,163.6,21.7,964
9/13/2019 10:31,datasets/dataset_cropped/09_Metas/13/10/20190913103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103100_00160.png,664.4,749.3,167.6,21.9,964
9/13/2019 10:32,datasets/dataset_cropped/09_Metas/13/10/20190913103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103200_00160.png,672.6,751.3,172.9,22,964
9/13/2019 10:33,datasets/dataset_cropped/09_Metas/13/10/20190913103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103300_00160.png,681.2,751.2,180,21.9,964
9/13/2019 10:34,datasets/dataset_cropped/09_Metas/13/10/20190913103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103400_00160.png,662.1,708.8,187.7,22,964
9/13/2019 10:35,datasets/dataset_cropped/09_Metas/13/10/20190913103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103500_00160.png,621.8,634.8,195.5,21.8,964
9/13/2019 10:36,datasets/dataset_cropped/09_Metas/13/10/20190913103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103600_00160.png,717,753.3,209.5,21.8,964
9/13/2019 10:37,datasets/dataset_cropped/09_Metas/13/10/20190913103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103700_00160.png,732.3,752.6,223.8,21.8,964
9/13/2019 10:38,datasets/dataset_cropped/09_Metas/13/10/20190913103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103800_00160.png,727.7,718.1,240.5,21.9,964
9/13/2019 10:39,datasets/dataset_cropped/09_Metas/13/10/20190913103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913103900_00160.png,722.6,684.9,256.4,22,964
9/13/2019 10:40,datasets/dataset_cropped/09_Metas/13/10/20190913104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104000_00160.png,735.7,687.7,266.2,22.1,964
9/13/2019 10:41,datasets/dataset_cropped/09_Metas/13/10/20190913104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104100_00160.png,704.7,633.4,270.8,22.3,964
9/13/2019 10:42,datasets/dataset_cropped/09_Metas/13/10/20190913104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104200_00160.png,659.7,555.8,277.9,22.6,964
9/13/2019 10:43,datasets/dataset_cropped/09_Metas/13/10/20190913104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104300_00160.png,612.6,473.1,286,22.8,964
9/13/2019 10:44,datasets/dataset_cropped/09_Metas/13/10/20190913104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104400_00160.png,722.6,618.1,295.4,22.9,964
9/13/2019 10:45,datasets/dataset_cropped/09_Metas/13/10/20190913104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104500_00160.png,741.7,636.4,300,22.6,964
9/13/2019 10:46,datasets/dataset_cropped/09_Metas/13/10/20190913104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104600_00160.png,701.9,567.9,307,22.6,964
9/13/2019 10:47,datasets/dataset_cropped/09_Metas/13/10/20190913104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104700_00160.png,686.3,534.5,313.7,22.8,964
9/13/2019 10:48,datasets/dataset_cropped/09_Metas/13/10/20190913104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104800_00160.png,700.6,557.1,311.7,22.9,965
9/13/2019 10:49,datasets/dataset_cropped/09_Metas/13/10/20190913104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913104900_00160.png,750.4,642.7,300.1,22.9,964
9/13/2019 10:50,datasets/dataset_cropped/09_Metas/13/10/20190913105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105000_00160.png,768.7,690.9,283.2,23.1,964
9/13/2019 10:51,datasets/dataset_cropped/09_Metas/13/10/20190913105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105100_00160.png,764.8,707,266.7,23.3,964
9/13/2019 10:52,datasets/dataset_cropped/09_Metas/13/10/20190913105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105200_00160.png,744.4,693.4,254.5,23.2,964
9/13/2019 10:53,datasets/dataset_cropped/09_Metas/13/10/20190913105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105300_00160.png,752.9,715.1,246.1,23,964
9/13/2019 10:54,datasets/dataset_cropped/09_Metas/13/10/20190913105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105400_00160.png,743.2,704.3,242.8,22.9,964
9/13/2019 10:55,datasets/dataset_cropped/09_Metas/13/10/20190913105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105500_00160.png,727.5,685.4,238.8,23,964
9/13/2019 10:56,datasets/dataset_cropped/09_Metas/13/10/20190913105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105600_00160.png,745.1,711.4,236.1,23.1,964
9/13/2019 10:57,datasets/dataset_cropped/09_Metas/13/10/20190913105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105700_00160.png,731.7,699.2,230.1,23.2,964
9/13/2019 10:58,datasets/dataset_cropped/09_Metas/13/10/20190913105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105800_00160.png,690,649,223,23.1,964
9/13/2019 10:59,datasets/dataset_cropped/09_Metas/13/10/20190913105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/10/20190913105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/10/20190913105900_00160.png,691.8,658,217.7,23.4,964
9/13/2019 11:00,datasets/dataset_cropped/09_Metas/13/11/20190913110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110000_00160.png,708.2,688,212,23.2,964
9/13/2019 11:01,datasets/dataset_cropped/09_Metas/13/11/20190913110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110100_00160.png,742.5,740.3,207.5,23.1,964
9/13/2019 11:02,datasets/dataset_cropped/09_Metas/13/11/20190913110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110200_00160.png,754.6,761.6,203.1,23.2,964
9/13/2019 11:03,datasets/dataset_cropped/09_Metas/13/11/20190913110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110300_00160.png,750.1,759.2,199.3,23.4,964
9/13/2019 11:04,datasets/dataset_cropped/09_Metas/13/11/20190913110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110400_00160.png,753.3,765.1,196.6,23.4,964
9/13/2019 11:05,datasets/dataset_cropped/09_Metas/13/11/20190913110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110500_00160.png,756.2,769.3,194.8,23.2,964
9/13/2019 11:06,datasets/dataset_cropped/09_Metas/13/11/20190913110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110600_00160.png,752.1,762.8,194,23.1,964
9/13/2019 11:07,datasets/dataset_cropped/09_Metas/13/11/20190913110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110700_00160.png,750.6,759.8,193.4,23.1,964
