timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 11:08,datasets/dataset_cropped/09_Metas/13/11/20190913110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110800_00160.png,752.6,761.4,192.8,23.1,964
9/13/2019 11:09,datasets/dataset_cropped/09_Metas/13/11/20190913110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913110900_00160.png,753.5,761.6,192.4,23.2,964
9/13/2019 11:10,datasets/dataset_cropped/09_Metas/13/11/20190913111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111000_00160.png,754,761.5,191.6,23.2,964
9/13/2019 11:11,datasets/dataset_cropped/09_Metas/13/11/20190913111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111100_00160.png,754.5,762.2,190.7,23.2,964
9/13/2019 11:12,datasets/dataset_cropped/09_Metas/13/11/20190913111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111200_00160.png,755.6,763.5,189.5,23.2,964
9/13/2019 11:13,datasets/dataset_cropped/09_Metas/13/11/20190913111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111300_00160.png,754,762,187.9,23.2,964
9/13/2019 11:14,datasets/dataset_cropped/09_Metas/13/11/20190913111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111400_00160.png,760.1,770.4,186.5,23.1,964
9/13/2019 11:15,datasets/dataset_cropped/09_Metas/13/11/20190913111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111500_00160.png,760.8,772,185.6,23.1,964
9/13/2019 11:16,datasets/dataset_cropped/09_Metas/13/11/20190913111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111600_00160.png,761.4,773.7,184.8,23,964
9/13/2019 11:17,datasets/dataset_cropped/09_Metas/13/11/20190913111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111700_00160.png,762.1,775.3,183.9,23,964
9/13/2019 11:18,datasets/dataset_cropped/09_Metas/13/11/20190913111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111800_00160.png,763.7,775.1,184.2,23.1,964
9/13/2019 11:19,datasets/dataset_cropped/09_Metas/13/11/20190913111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913111900_00160.png,764,772.9,184.9,23.3,964
9/13/2019 11:20,datasets/dataset_cropped/09_Metas/13/11/20190913112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112000_00160.png,765.3,772.4,185.6,23.2,964
9/13/2019 11:21,datasets/dataset_cropped/09_Metas/13/11/20190913112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112100_00160.png,765.9,771.1,186,23.2,964
9/13/2019 11:22,datasets/dataset_cropped/09_Metas/13/11/20190913112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112200_00160.png,767.2,771.4,185.9,23.3,964
9/13/2019 11:23,datasets/dataset_cropped/09_Metas/13/11/20190913112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112300_00160.png,769.7,771.1,187.1,23.3,964
9/13/2019 11:24,datasets/dataset_cropped/09_Metas/13/11/20190913112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112400_00160.png,774,769.4,191.3,23.4,964
9/13/2019 11:25,datasets/dataset_cropped/09_Metas/13/11/20190913112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112500_00160.png,778.8,768.5,195.4,23.2,964
9/13/2019 11:26,datasets/dataset_cropped/09_Metas/13/11/20190913112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112600_00160.png,781,767.5,197.6,22.9,965
9/13/2019 11:27,datasets/dataset_cropped/09_Metas/13/11/20190913112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112700_00160.png,784.8,767,200.7,22.8,964
9/13/2019 11:28,datasets/dataset_cropped/09_Metas/13/11/20190913112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112800_00160.png,786.6,767.4,200.9,23,964
9/13/2019 11:29,datasets/dataset_cropped/09_Metas/13/11/20190913112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913112900_00160.png,788.6,768.3,201.1,23.1,964
9/13/2019 11:30,datasets/dataset_cropped/09_Metas/13/11/20190913113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113000_00160.png,785.5,768.8,196.9,23,964
9/13/2019 11:31,datasets/dataset_cropped/09_Metas/13/11/20190913113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113100_00160.png,787.1,770.6,196.3,23.1,964
9/13/2019 11:32,datasets/dataset_cropped/09_Metas/13/11/20190913113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113200_00160.png,794.4,775.5,198.6,23.2,964
9/13/2019 11:33,datasets/dataset_cropped/09_Metas/13/11/20190913113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113300_00160.png,804,777.2,206,23.4,964
9/13/2019 11:34,datasets/dataset_cropped/09_Metas/13/11/20190913113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113400_00160.png,813,779.8,212.4,23.6,964
9/13/2019 11:35,datasets/dataset_cropped/09_Metas/13/11/20190913113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113500_00160.png,814,779.6,213,23.6,964
9/13/2019 11:36,datasets/dataset_cropped/09_Metas/13/11/20190913113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113600_00160.png,815,781.1,211.4,23.3,964
9/13/2019 11:37,datasets/dataset_cropped/09_Metas/13/11/20190913113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113700_00160.png,809,780.7,204.7,23.3,964
9/13/2019 11:38,datasets/dataset_cropped/09_Metas/13/11/20190913113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113800_00160.png,807,779.1,202.7,23.3,964
9/13/2019 11:39,datasets/dataset_cropped/09_Metas/13/11/20190913113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913113900_00160.png,812,782.1,204.7,23.2,964
9/13/2019 11:40,datasets/dataset_cropped/09_Metas/13/11/20190913114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114000_00160.png,817,784.9,205.8,23.4,964
9/13/2019 11:41,datasets/dataset_cropped/09_Metas/13/11/20190913114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114100_00160.png,817,785.9,205,23.6,964
9/13/2019 11:42,datasets/dataset_cropped/09_Metas/13/11/20190913114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114200_00160.png,824,782.6,213,23.4,964
9/13/2019 11:43,datasets/dataset_cropped/09_Metas/13/11/20190913114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114300_00160.png,835,778.9,226,23.2,964
9/13/2019 11:44,datasets/dataset_cropped/09_Metas/13/11/20190913114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114400_00160.png,841,775.9,233,23.2,964
9/13/2019 11:45,datasets/dataset_cropped/09_Metas/13/11/20190913114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114500_00160.png,841,775.1,233.9,23.2,964
9/13/2019 11:46,datasets/dataset_cropped/09_Metas/13/11/20190913114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114600_00160.png,839,769.6,234.4,23.3,964
9/13/2019 11:47,datasets/dataset_cropped/09_Metas/13/11/20190913114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114700_00160.png,847,769,240.8,23.2,964
9/13/2019 11:48,datasets/dataset_cropped/09_Metas/13/11/20190913114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114800_00160.png,856,767.3,249.7,23.4,964
9/13/2019 11:49,datasets/dataset_cropped/09_Metas/13/11/20190913114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913114900_00160.png,844,738.5,258.6,23.7,964
9/13/2019 11:50,datasets/dataset_cropped/09_Metas/13/11/20190913115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115000_00160.png,806,683.4,263.2,23.5,964
9/13/2019 11:51,datasets/dataset_cropped/09_Metas/13/11/20190913115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115100_00160.png,337.4,108.6,249.8,23.5,964
9/13/2019 11:52,datasets/dataset_cropped/09_Metas/13/11/20190913115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115200_00160.png,401.4,142.6,286.6,23.3,964
9/13/2019 11:53,datasets/dataset_cropped/09_Metas/13/11/20190913115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115300_00160.png,631.7,390.9,317.7,23,964
9/13/2019 11:54,datasets/dataset_cropped/09_Metas/13/11/20190913115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115400_00160.png,681.3,431.9,334.3,22.9,964
9/13/2019 11:55,datasets/dataset_cropped/09_Metas/13/11/20190913115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115500_00160.png,432.2,120.7,332.7,22.9,964
9/13/2019 11:56,datasets/dataset_cropped/09_Metas/13/11/20190913115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115600_00160.png,503.4,190.6,347.3,22.8,964
9/13/2019 11:57,datasets/dataset_cropped/09_Metas/13/11/20190913115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115700_00160.png,429.2,90.3,353.3,22.9,964
9/13/2019 11:58,datasets/dataset_cropped/09_Metas/13/11/20190913115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115800_00160.png,382.6,25.6,359.2,22.9,964
9/13/2019 11:59,datasets/dataset_cropped/09_Metas/13/11/20190913115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/11/20190913115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/11/20190913115900_00160.png,407.1,32.2,377.9,23,964
9/13/2019 12:00,datasets/dataset_cropped/09_Metas/13/12/20190913120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120000_00160.png,467.2,71.6,405.6,23,964
9/13/2019 12:01,datasets/dataset_cropped/09_Metas/13/12/20190913120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120100_00160.png,536.6,121.6,434.2,22.8,964
9/13/2019 12:02,datasets/dataset_cropped/09_Metas/13/12/20190913120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120200_00160.png,578.4,148.9,454,22.8,964
9/13/2019 12:03,datasets/dataset_cropped/09_Metas/13/12/20190913120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120300_00160.png,612.5,175.9,466.2,22.9,964
9/13/2019 12:04,datasets/dataset_cropped/09_Metas/13/12/20190913120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120400_00160.png,580.2,151,455.5,23,964
9/13/2019 12:05,datasets/dataset_cropped/09_Metas/13/12/20190913120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120500_00160.png,481.6,56.3,432.7,23,964
9/13/2019 12:06,datasets/dataset_cropped/09_Metas/13/12/20190913120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120600_00160.png,588.2,175.7,442.1,22.7,964
9/13/2019 12:07,datasets/dataset_cropped/09_Metas/13/12/20190913120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120700_00160.png,693.5,297.1,448.6,22.9,964
9/13/2019 12:08,datasets/dataset_cropped/09_Metas/13/12/20190913120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120800_00160.png,689.3,302.7,439.3,23,964
9/13/2019 12:09,datasets/dataset_cropped/09_Metas/13/12/20190913120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913120900_00160.png,698.1,313.2,439.9,23.2,964
9/13/2019 12:10,datasets/dataset_cropped/09_Metas/13/12/20190913121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121000_00160.png,712.5,311.8,453.7,23.2,964
9/13/2019 12:11,datasets/dataset_cropped/09_Metas/13/12/20190913121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121100_00160.png,531.4,84.5,457.7,23.2,964
9/13/2019 12:12,datasets/dataset_cropped/09_Metas/13/12/20190913121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121200_00160.png,533.2,79.7,463.3,23.2,964
9/13/2019 12:13,datasets/dataset_cropped/09_Metas/13/12/20190913121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121300_00160.png,482.1,15.5,465,23.2,964
9/13/2019 12:14,datasets/dataset_cropped/09_Metas/13/12/20190913121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121400_00160.png,533.5,77.2,465.1,23.2,964
9/13/2019 12:15,datasets/dataset_cropped/09_Metas/13/12/20190913121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121500_00160.png,493.9,67,435.5,23.2,964
9/13/2019 12:16,datasets/dataset_cropped/09_Metas/13/12/20190913121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121600_00160.png,502.7,103,414,23.2,964
9/13/2019 12:17,datasets/dataset_cropped/09_Metas/13/12/20190913121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121700_00160.png,398.7,16.9,381.9,23.1,964
9/13/2019 12:18,datasets/dataset_cropped/09_Metas/13/12/20190913121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121800_00160.png,356.9,1.4,352.7,22.9,964
9/13/2019 12:19,datasets/dataset_cropped/09_Metas/13/12/20190913121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913121900_00160.png,332,0,328.6,22.8,964
9/13/2019 12:20,datasets/dataset_cropped/09_Metas/13/12/20190913122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122000_00160.png,323,0,319.8,22.9,964
9/13/2019 12:21,datasets/dataset_cropped/09_Metas/13/12/20190913122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122100_00160.png,338,5,330.6,22.9,964
9/13/2019 12:22,datasets/dataset_cropped/09_Metas/13/12/20190913122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122200_00160.png,358,5.6,349.5,22.8,964
9/13/2019 12:23,datasets/dataset_cropped/09_Metas/13/12/20190913122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122300_00160.png,366.9,3.1,360.5,22.9,964
9/13/2019 12:24,datasets/dataset_cropped/09_Metas/13/12/20190913122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122400_00160.png,401.9,29.9,373.1,22.8,964
9/13/2019 12:25,datasets/dataset_cropped/09_Metas/13/12/20190913122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122500_00160.png,384.1,9.9,372.1,22.7,964
9/13/2019 12:26,datasets/dataset_cropped/09_Metas/13/12/20190913122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122600_00160.png,381.3,6.5,372.8,22.6,964
9/13/2019 12:27,datasets/dataset_cropped/09_Metas/13/12/20190913122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122700_00160.png,381.7,2.1,377.6,22.7,965
9/13/2019 12:28,datasets/dataset_cropped/09_Metas/13/12/20190913122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122800_00160.png,397.1,9.6,387.2,22.8,964
9/13/2019 12:29,datasets/dataset_cropped/09_Metas/13/12/20190913122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913122900_00160.png,394.8,1.8,391.9,22.8,964
9/13/2019 12:30,datasets/dataset_cropped/09_Metas/13/12/20190913123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123000_00160.png,397.7,1.7,394.8,23.1,965
9/13/2019 12:31,datasets/dataset_cropped/09_Metas/13/12/20190913123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123100_00160.png,404.9,7.5,396.8,23.3,964
9/13/2019 12:32,datasets/dataset_cropped/09_Metas/13/12/20190913123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123200_00160.png,405.3,7.6,396.8,23.4,965
9/13/2019 12:33,datasets/dataset_cropped/09_Metas/13/12/20190913123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123300_00160.png,413.2,14.6,399,23.3,965
9/13/2019 12:34,datasets/dataset_cropped/09_Metas/13/12/20190913123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123400_00160.png,420,20.2,401.2,23.3,965
9/13/2019 12:35,datasets/dataset_cropped/09_Metas/13/12/20190913123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123500_00160.png,405.4,6.2,398.5,23.2,965
9/13/2019 12:36,datasets/dataset_cropped/09_Metas/13/12/20190913123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123600_00160.png,401,8.6,392.2,23.1,965
9/13/2019 12:37,datasets/dataset_cropped/09_Metas/13/12/20190913123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123700_00160.png,391.2,5.7,385,23.1,965
9/13/2019 12:38,datasets/dataset_cropped/09_Metas/13/12/20190913123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123800_00160.png,382.8,4.2,377.7,23.1,965
9/13/2019 12:39,datasets/dataset_cropped/09_Metas/13/12/20190913123900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913123900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913123900_var.png,377.9,3.9,372.8,23,965
9/13/2019 12:40,datasets/dataset_cropped/09_Metas/13/12/20190913124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124000_00160.png,380.1,3.5,374.7,22.9,965
9/13/2019 12:41,datasets/dataset_cropped/09_Metas/13/12/20190913124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124100_00160.png,396,8.9,385.6,22.9,965
9/13/2019 12:42,datasets/dataset_cropped/09_Metas/13/12/20190913124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124200_00160.png,429.7,27.5,403.5,22.9,965
