timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 12:43,datasets/dataset_cropped/09_Metas/13/12/20190913124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124300_00160.png,460.7,41.2,422.9,23,965
9/13/2019 12:44,datasets/dataset_cropped/09_Metas/13/12/20190913124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124400_00160.png,466.2,30.7,437.5,22.9,965
9/13/2019 12:45,datasets/dataset_cropped/09_Metas/13/12/20190913124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124500_00160.png,494.9,54.1,447,22.9,964
9/13/2019 12:46,datasets/dataset_cropped/09_Metas/13/12/20190913124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124600_00160.png,500.7,57.8,449.9,22.9,965
9/13/2019 12:47,datasets/dataset_cropped/09_Metas/13/12/20190913124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124700_00160.png,490.5,48.8,447.6,22.9,965
9/13/2019 12:48,datasets/dataset_cropped/09_Metas/13/12/20190913124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124800_00160.png,468.8,35.4,437.6,22.8,965
9/13/2019 12:49,datasets/dataset_cropped/09_Metas/13/12/20190913124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913124900_00160.png,425.3,9.5,416,22.8,965
9/13/2019 12:50,datasets/dataset_cropped/09_Metas/13/12/20190913125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125000_00160.png,393.4,7.6,386,22.9,965
9/13/2019 12:51,datasets/dataset_cropped/09_Metas/13/12/20190913125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125100_00160.png,390.7,37.7,358.5,23.1,965
9/13/2019 12:52,datasets/dataset_cropped/09_Metas/13/12/20190913125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125200_00160.png,328.7,3.6,326,23.2,965
9/13/2019 12:53,datasets/dataset_cropped/09_Metas/13/12/20190913125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125300_00160.png,299.2,4.2,295.7,23.2,965
9/13/2019 12:54,datasets/dataset_cropped/09_Metas/13/12/20190913125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125400_00160.png,266.3,0,266.4,23.1,965
9/13/2019 12:55,datasets/dataset_cropped/09_Metas/13/12/20190913125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125500_00160.png,236,0,236.1,23,965
9/13/2019 12:56,datasets/dataset_cropped/09_Metas/13/12/20190913125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125600_00160.png,210.7,0,210.7,22.8,965
9/13/2019 12:57,datasets/dataset_cropped/09_Metas/13/12/20190913125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125700_00160.png,194.7,0,194.9,22.7,965
9/13/2019 12:58,datasets/dataset_cropped/09_Metas/13/12/20190913125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125800_00160.png,185.1,0,185.2,22.6,965
9/13/2019 12:59,datasets/dataset_cropped/09_Metas/13/12/20190913125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/12/20190913125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/12/20190913125900_00160.png,180.8,0,180.8,22.5,965
9/13/2019 13:00,datasets/dataset_cropped/09_Metas/13/13/20190913130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130000_00160.png,180.2,0,179.9,22.4,965
9/13/2019 13:01,datasets/dataset_cropped/09_Metas/13/13/20190913130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130100_00160.png,183.3,0,182.9,22.4,965
9/13/2019 13:02,datasets/dataset_cropped/09_Metas/13/13/20190913130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130200_00160.png,188.3,0,188,22.4,965
9/13/2019 13:03,datasets/dataset_cropped/09_Metas/13/13/20190913130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130300_00160.png,191.2,0,191,22.4,965
9/13/2019 13:04,datasets/dataset_cropped/09_Metas/13/13/20190913130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130400_00160.png,189.7,0,189.5,22.3,965
9/13/2019 13:05,datasets/dataset_cropped/09_Metas/13/13/20190913130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130500_00160.png,182.1,0,182,22.3,965
9/13/2019 13:06,datasets/dataset_cropped/09_Metas/13/13/20190913130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130600_00160.png,168.9,0,168.9,22.3,965
9/13/2019 13:07,datasets/dataset_cropped/09_Metas/13/13/20190913130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130700_00160.png,151.9,0,151.9,22.3,965
9/13/2019 13:08,datasets/dataset_cropped/09_Metas/13/13/20190913130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130800_00160.png,134.9,0,134.9,22.3,965
9/13/2019 13:09,datasets/dataset_cropped/09_Metas/13/13/20190913130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913130900_00160.png,118.7,0,118.8,22.3,965
9/13/2019 13:10,datasets/dataset_cropped/09_Metas/13/13/20190913131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131000_00160.png,103.4,0,103.5,22.2,965
9/13/2019 13:11,datasets/dataset_cropped/09_Metas/13/13/20190913131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131100_00160.png,95.8,0,95.9,22.2,965
9/13/2019 13:12,datasets/dataset_cropped/09_Metas/13/13/20190913131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131200_00160.png,90.4,0,90.4,22.1,965
9/13/2019 13:13,datasets/dataset_cropped/09_Metas/13/13/20190913131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131300_00160.png,81.6,0,81.6,22.1,965
9/13/2019 13:14,datasets/dataset_cropped/09_Metas/13/13/20190913131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131400_00160.png,72.8,0,72.7,22.1,965
9/13/2019 13:15,datasets/dataset_cropped/09_Metas/13/13/20190913131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131500_00160.png,66.5,0,66.2,22,965
9/13/2019 13:16,datasets/dataset_cropped/09_Metas/13/13/20190913131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131600_00160.png,63,0,62.7,22,965
9/13/2019 13:17,datasets/dataset_cropped/09_Metas/13/13/20190913131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131700_00160.png,61.9,0,61.6,22,965
9/13/2019 13:18,datasets/dataset_cropped/09_Metas/13/13/20190913131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131800_00160.png,60.6,0,60.3,22.1,965
9/13/2019 13:19,datasets/dataset_cropped/09_Metas/13/13/20190913131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913131900_00160.png,57.8,0,57.3,22.1,966
9/13/2019 13:20,datasets/dataset_cropped/09_Metas/13/13/20190913132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132000_00160.png,53.5,0,53,22,965
9/13/2019 13:21,datasets/dataset_cropped/09_Metas/13/13/20190913132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132100_00160.png,49.9,0,49,21.9,965
9/13/2019 13:22,datasets/dataset_cropped/09_Metas/13/13/20190913132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132200_00160.png,46.5,0,45.5,21.7,965
9/13/2019 13:23,datasets/dataset_cropped/09_Metas/13/13/20190913132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132300_00160.png,44.4,0,43.6,21.4,965
9/13/2019 13:24,datasets/dataset_cropped/09_Metas/13/13/20190913132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132400_00160.png,44.4,0,43.4,21.2,965
9/13/2019 13:25,datasets/dataset_cropped/09_Metas/13/13/20190913132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132500_00160.png,45.2,0,44,21,965
9/13/2019 13:26,datasets/dataset_cropped/09_Metas/13/13/20190913132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132600_00160.png,44.7,0,43.4,20.8,965
9/13/2019 13:27,datasets/dataset_cropped/09_Metas/13/13/20190913132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132700_00160.png,43.8,0,42.4,20.7,965
9/13/2019 13:28,datasets/dataset_cropped/09_Metas/13/13/20190913132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132800_00160.png,42.6,0,41.2,20.6,965
9/13/2019 13:29,datasets/dataset_cropped/09_Metas/13/13/20190913132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913132900_00160.png,42,0,40.7,20.5,965
9/13/2019 13:30,datasets/dataset_cropped/09_Metas/13/13/20190913133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133000_00160.png,41.2,0,40,20.5,965
9/13/2019 13:31,datasets/dataset_cropped/09_Metas/13/13/20190913133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133100_00160.png,39,0,37.8,20.5,965
9/13/2019 13:32,datasets/dataset_cropped/09_Metas/13/13/20190913133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133200_00160.png,36.3,0,35.1,20.5,965
9/13/2019 13:33,datasets/dataset_cropped/09_Metas/13/13/20190913133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133300_00160.png,36.2,0,35,20.4,964.9
9/13/2019 13:34,datasets/dataset_cropped/09_Metas/13/13/20190913133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133400_00160.png,36.1,0,34.9,20.4,964.7
9/13/2019 13:35,datasets/dataset_cropped/09_Metas/13/13/20190913133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133500_00160.png,36,0,34.8,20.3,964.6
9/13/2019 13:36,datasets/dataset_cropped/09_Metas/13/13/20190913133600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133600_var.png,35.8,0,34.7,20.2,964.4
9/13/2019 13:37,datasets/dataset_cropped/09_Metas/13/13/20190913133700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133700_var.png,35.7,0,34.6,20.1,964.3
9/13/2019 13:38,datasets/dataset_cropped/09_Metas/13/13/20190913133800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133800_var.png,35.6,0,34.5,20.1,964.1
9/13/2019 13:39,datasets/dataset_cropped/09_Metas/13/13/20190913133900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913133900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913133900_var.png,35.5,0,34.4,20,964
9/13/2019 13:40,datasets/dataset_cropped/09_Metas/13/13/20190913134000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134000_var.png,36.2,0,35,19.9,964
9/13/2019 13:41,datasets/dataset_cropped/09_Metas/13/13/20190913134100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134100_var.png,36.6,0,35.3,19.9,964
9/13/2019 13:42,datasets/dataset_cropped/09_Metas/13/13/20190913134200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134200_var.png,37.1,0,35.7,20,964
9/13/2019 13:43,datasets/dataset_cropped/09_Metas/13/13/20190913134300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134300_var.png,39,0,37.4,20,964
9/13/2019 13:44,datasets/dataset_cropped/09_Metas/13/13/20190913134400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134400_var.png,43.4,0,41.7,20,964
9/13/2019 13:45,datasets/dataset_cropped/09_Metas/13/13/20190913134500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134500_var.png,51.2,0.1,49.2,19.9,964
9/13/2019 13:46,datasets/dataset_cropped/09_Metas/13/13/20190913134600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134600_var.png,60.8,0.1,58.5,19.9,964
9/13/2019 13:47,datasets/dataset_cropped/09_Metas/13/13/20190913134700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134700_var.png,70.9,0.1,68.1,19.8,963
9/13/2019 13:48,datasets/dataset_cropped/09_Metas/13/13/20190913134800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134800_var.png,82.1,0.1,78.6,19.8,963
9/13/2019 13:49,datasets/dataset_cropped/09_Metas/13/13/20190913134900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913134900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913134900_var.png,96.3,0,92.6,19.7,963
9/13/2019 13:50,datasets/dataset_cropped/09_Metas/13/13/20190913135000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135000_var.png,113.4,0.5,109.9,20,963
9/13/2019 13:51,datasets/dataset_cropped/09_Metas/13/13/20190913135100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135100_var.png,132.2,1.3,128.7,20.1,963
9/13/2019 13:52,datasets/dataset_cropped/09_Metas/13/13/20190913135200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135200_var.png,150.6,2.1,147.2,20.1,964
9/13/2019 13:53,datasets/dataset_cropped/09_Metas/13/13/20190913135300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135300_var.png,167.8,2.5,164.4,20.2,964
9/13/2019 13:54,datasets/dataset_cropped/09_Metas/13/13/20190913135400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135400_var.png,186.8,3,183.2,20.3,964
9/13/2019 13:55,datasets/dataset_cropped/09_Metas/13/13/20190913135500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135500_var.png,210.9,3.4,207.5,20.5,964
9/13/2019 13:56,datasets/dataset_cropped/09_Metas/13/13/20190913135600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135600_var.png,252.2,10.1,243.4,20.5,964
9/13/2019 13:57,datasets/dataset_cropped/09_Metas/13/13/20190913135700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135700_var.png,397.3,119.8,297.8,20.6,964
9/13/2019 13:58,datasets/dataset_cropped/09_Metas/13/13/20190913135800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135800_var.png,627,321.8,359.6,20.8,964
9/13/2019 13:59,datasets/dataset_cropped/09_Metas/13/13/20190913135900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/13/20190913135900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/13/20190913135900_var.png,550.2,176.4,404.2,20.9,964
9/13/2019 14:00,datasets/dataset_cropped/09_Metas/13/14/20190913140000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140000_var.png,710,341.7,429,20.9,964
9/13/2019 14:01,datasets/dataset_cropped/09_Metas/13/14/20190913140100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140100_var.png,425,16.3,412.4,21.1,964
9/13/2019 14:02,datasets/dataset_cropped/09_Metas/13/14/20190913140200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140200_var.png,424.9,7.7,419.4,21.4,964
9/13/2019 14:03,datasets/dataset_cropped/09_Metas/13/14/20190913140300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140300_var.png,461.8,23.6,442.2,21.7,964
9/13/2019 14:04,datasets/dataset_cropped/09_Metas/13/14/20190913140400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140400_var.png,523.1,52,479.3,22,964
9/13/2019 14:05,datasets/dataset_cropped/09_Metas/13/14/20190913140500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140500_var.png,588.3,103,502.3,22.1,964
9/13/2019 14:06,datasets/dataset_cropped/09_Metas/13/14/20190913140600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140600_var.png,670.8,198.4,509.6,22,964
9/13/2019 14:07,datasets/dataset_cropped/09_Metas/13/14/20190913140700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140700_var.png,892,450.4,524.5,21.8,964
9/13/2019 14:08,datasets/dataset_cropped/09_Metas/13/14/20190913140800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140800_var.png,955,539.2,515.8,21.7,964
9/13/2019 14:09,datasets/dataset_cropped/09_Metas/13/14/20190913140900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913140900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913140900_var.png,720.2,289.8,481.6,21.6,964
9/13/2019 14:10,datasets/dataset_cropped/09_Metas/13/14/20190913141000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141000_var.png,435.7,60.6,383.9,21.6,964
9/13/2019 14:11,datasets/dataset_cropped/09_Metas/13/14/20190913141100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141100_var.png,322,4,316.5,21.5,964
9/13/2019 14:12,datasets/dataset_cropped/09_Metas/13/14/20190913141200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141200_var.png,291.5,2.5,286.8,21.5,964
9/13/2019 14:13,datasets/dataset_cropped/09_Metas/13/14/20190913141300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141300_var.png,271.8,1.7,267.4,21.3,964
9/13/2019 14:14,datasets/dataset_cropped/09_Metas/13/14/20190913141400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141400_var.png,255.9,1.1,251.9,21.2,964
9/13/2019 14:15,datasets/dataset_cropped/09_Metas/13/14/20190913141500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141500_var.png,238.5,0.6,234.7,21,964
9/13/2019 14:16,datasets/dataset_cropped/09_Metas/13/14/20190913141600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141600_var.png,224.6,0.3,220.7,20.9,964
9/13/2019 14:17,datasets/dataset_cropped/09_Metas/13/14/20190913141700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141700_var.png,211.1,0.5,207.1,20.8,964
9/13/2019 14:18,datasets/dataset_cropped/09_Metas/13/14/20190913141800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141800_var.png,200.7,0.4,197,20.6,964
9/13/2019 14:19,datasets/dataset_cropped/09_Metas/13/14/20190913141900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913141900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913141900_var.png,197.6,0.2,194,20.4,964
