timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 14:20,datasets/dataset_cropped/09_Metas/13/14/20190913142000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142000_var.png,200.7,0.1,196.8,20.3,964
9/13/2019 14:21,datasets/dataset_cropped/09_Metas/13/14/20190913142100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142100_var.png,209.6,0.3,205.7,20.2,964
9/13/2019 14:22,datasets/dataset_cropped/09_Metas/13/14/20190913142200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142200_var.png,220.5,0.2,216.9,20.2,964
9/13/2019 14:23,datasets/dataset_cropped/09_Metas/13/14/20190913142300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142300_var.png,235.9,0.3,232.4,20.4,964
9/13/2019 14:24,datasets/dataset_cropped/09_Metas/13/14/20190913142400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142400_var.png,256.3,1.6,251.6,20.4,964
9/13/2019 14:25,datasets/dataset_cropped/09_Metas/13/14/20190913142500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142500_var.png,279.7,1.4,275.5,20.4,964
9/13/2019 14:26,datasets/dataset_cropped/09_Metas/13/14/20190913142600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142600_var.png,294.8,4.7,288.7,20.6,964
9/13/2019 14:27,datasets/dataset_cropped/09_Metas/13/14/20190913142700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142700_var.png,287.8,1.5,284.4,20.8,964
9/13/2019 14:28,datasets/dataset_cropped/09_Metas/13/14/20190913142800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142800_var.png,274.2,1.2,271.4,20.9,964
9/13/2019 14:29,datasets/dataset_cropped/09_Metas/13/14/20190913142900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913142900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913142900_var.png,253.4,0.9,250.7,21,964
9/13/2019 14:30,datasets/dataset_cropped/09_Metas/13/14/20190913143000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143000_var.png,234.2,0.9,231.5,21,964
9/13/2019 14:31,datasets/dataset_cropped/09_Metas/13/14/20190913143100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143100_var.png,220.6,0.6,218,20.8,964
9/13/2019 14:32,datasets/dataset_cropped/09_Metas/13/14/20190913143200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143200_var.png,213.4,0.3,210.8,20.4,964
9/13/2019 14:33,datasets/dataset_cropped/09_Metas/13/14/20190913143300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143300_var.png,211.2,0.2,208.6,20.3,964
9/13/2019 14:34,datasets/dataset_cropped/09_Metas/13/14/20190913143400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143400_var.png,216.8,0.2,213.9,20.4,964
9/13/2019 14:35,datasets/dataset_cropped/09_Metas/13/14/20190913143500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143500_var.png,236.9,0.9,233,20.4,964
9/13/2019 14:36,datasets/dataset_cropped/09_Metas/13/14/20190913143600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143600_var.png,276,7.2,267.3,20.5,964
9/13/2019 14:37,datasets/dataset_cropped/09_Metas/13/14/20190913143700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143700_var.png,364.9,66.7,310.7,20.7,964
9/13/2019 14:38,datasets/dataset_cropped/09_Metas/13/14/20190913143800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143800_var.png,434.4,93.2,358.8,20.8,964
9/13/2019 14:39,datasets/dataset_cropped/09_Metas/13/14/20190913143900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913143900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913143900_var.png,381.5,24.4,359.5,20.9,964
9/13/2019 14:40,datasets/dataset_cropped/09_Metas/13/14/20190913144000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144000_var.png,347.6,2.8,343.7,21,964
9/13/2019 14:41,datasets/dataset_cropped/09_Metas/13/14/20190913144100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144100_var.png,352,2.9,348.5,21.1,964
9/13/2019 14:42,datasets/dataset_cropped/09_Metas/13/14/20190913144200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144200_var.png,364.7,3.9,361.2,21.2,964
9/13/2019 14:43,datasets/dataset_cropped/09_Metas/13/14/20190913144300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144300_var.png,409.9,32.5,385.7,21.2,964
9/13/2019 14:44,datasets/dataset_cropped/09_Metas/13/14/20190913144400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144400_var.png,493,97.7,417.1,21.4,964
9/13/2019 14:45,datasets/dataset_cropped/09_Metas/13/14/20190913144500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144500_var.png,465.1,39.9,433.6,21.6,964
9/13/2019 14:46,datasets/dataset_cropped/09_Metas/13/14/20190913144600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144600_var.png,427.8,23.8,408.7,21.7,964
9/13/2019 14:47,datasets/dataset_cropped/09_Metas/13/14/20190913144700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144700_var.png,348.7,2.7,345.7,21.8,964
9/13/2019 14:48,datasets/dataset_cropped/09_Metas/13/14/20190913144800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144800_var.png,302.9,2.6,299.5,21.7,964
9/13/2019 14:49,datasets/dataset_cropped/09_Metas/13/14/20190913144900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913144900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913144900_var.png,265.1,1.6,261.9,21.5,964
9/13/2019 14:50,datasets/dataset_cropped/09_Metas/13/14/20190913145000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145000_var.png,238.2,1.2,235.6,21.4,964
9/13/2019 14:51,datasets/dataset_cropped/09_Metas/13/14/20190913145100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145100_var.png,211.4,1.2,208.6,21.4,964
9/13/2019 14:52,datasets/dataset_cropped/09_Metas/13/14/20190913145200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145200_var.png,190.5,0.7,187.8,21.4,964
9/13/2019 14:53,datasets/dataset_cropped/09_Metas/13/14/20190913145300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145300_var.png,192.6,8.5,184.1,21.4,964
9/13/2019 14:54,datasets/dataset_cropped/09_Metas/13/14/20190913145400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145400_var.png,270.6,96.5,195.2,21.4,964
9/13/2019 14:55,datasets/dataset_cropped/09_Metas/13/14/20190913145500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145500_var.png,338.8,162.9,212.9,21.3,964
9/13/2019 14:56,datasets/dataset_cropped/09_Metas/13/14/20190913145600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145600_var.png,212,8.9,203,21.2,964
9/13/2019 14:57,datasets/dataset_cropped/09_Metas/13/14/20190913145700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145700_var.png,199.3,0.9,196.8,21.2,964
9/13/2019 14:58,datasets/dataset_cropped/09_Metas/13/14/20190913145800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145800_var.png,193.4,0.4,191.2,21.2,964
9/13/2019 14:59,datasets/dataset_cropped/09_Metas/13/14/20190913145900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/14/20190913145900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/14/20190913145900_var.png,191.5,0.3,189.3,21.1,964
9/13/2019 15:00,datasets/dataset_cropped/09_Metas/13/15/20190913150000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150000_var.png,193,1.2,190.2,21,964
9/13/2019 15:01,datasets/dataset_cropped/09_Metas/13/15/20190913150100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150100_var.png,188,0.2,185.7,20.9,964
9/13/2019 15:02,datasets/dataset_cropped/09_Metas/13/15/20190913150200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150200_var.png,181.8,0,179.7,20.9,964
9/13/2019 15:03,datasets/dataset_cropped/09_Metas/13/15/20190913150300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150300_var.png,191.4,0.2,188.4,20.8,964
9/13/2019 15:04,datasets/dataset_cropped/09_Metas/13/15/20190913150400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150400_var.png,233.7,5.7,225.8,20.8,963
9/13/2019 15:05,datasets/dataset_cropped/09_Metas/13/15/20190913150500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150500_var.png,367.3,101.1,288.2,20.8,963
9/13/2019 15:06,datasets/dataset_cropped/09_Metas/13/15/20190913150600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150600_var.png,407.5,132.4,304.2,20.8,963
9/13/2019 15:07,datasets/dataset_cropped/09_Metas/13/15/20190913150700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150700_var.png,298.2,37,267.7,20.9,963
9/13/2019 15:08,datasets/dataset_cropped/09_Metas/13/15/20190913150800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150800_var.png,323.1,73.1,268.2,20.8,963
9/13/2019 15:09,datasets/dataset_cropped/09_Metas/13/15/20190913150900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913150900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913150900_var.png,430.4,189.8,290.5,20.9,963
9/13/2019 15:10,datasets/dataset_cropped/09_Metas/13/15/20190913151000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151000_var.png,385.7,128.4,291.6,20.9,963
9/13/2019 15:11,datasets/dataset_cropped/09_Metas/13/15/20190913151100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151100_var.png,313,41.2,283,21,963
9/13/2019 15:12,datasets/dataset_cropped/09_Metas/13/15/20190913151200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151200_var.png,435.5,157.3,321.7,21.1,963
9/13/2019 15:13,datasets/dataset_cropped/09_Metas/13/15/20190913151300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151300_var.png,377,41.6,347.4,21.2,963
9/13/2019 15:14,datasets/dataset_cropped/09_Metas/13/15/20190913151400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151400_var.png,388,67.4,339.5,21.3,963
9/13/2019 15:15,datasets/dataset_cropped/09_Metas/13/15/20190913151500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151500_var.png,374.6,71.3,322.6,21.5,963
9/13/2019 15:16,datasets/dataset_cropped/09_Metas/13/15/20190913151600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151600_var.png,303.1,8,296.2,21.5,963
9/13/2019 15:17,datasets/dataset_cropped/09_Metas/13/15/20190913151700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151700_var.png,274.2,2,271.6,21.4,963
9/13/2019 15:18,datasets/dataset_cropped/09_Metas/13/15/20190913151800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151800_var.png,256.5,0.6,255.6,21.5,963
9/13/2019 15:19,datasets/dataset_cropped/09_Metas/13/15/20190913151900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913151900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913151900_var.png,249.4,0.6,248.3,21.4,963
9/13/2019 15:20,datasets/dataset_cropped/09_Metas/13/15/20190913152000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152000_var.png,249.7,0.4,249,21.5,963
9/13/2019 15:21,datasets/dataset_cropped/09_Metas/13/15/20190913152100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152100_var.png,258.9,0.6,258.4,21.6,963
9/13/2019 15:22,datasets/dataset_cropped/09_Metas/13/15/20190913152200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152200_var.png,280.6,4.4,277.4,21.5,963
9/13/2019 15:23,datasets/dataset_cropped/09_Metas/13/15/20190913152300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152300_var.png,301.1,7.2,295.6,21.6,963
9/13/2019 15:24,datasets/dataset_cropped/09_Metas/13/15/20190913152400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152400_var.png,310.6,15.4,299.6,21.6,963
9/13/2019 15:25,datasets/dataset_cropped/09_Metas/13/15/20190913152500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152500_var.png,357,68.9,307.9,21.7,963
9/13/2019 15:26,datasets/dataset_cropped/09_Metas/13/15/20190913152600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152600_var.png,378,106.4,303.6,21.7,963
9/13/2019 15:27,datasets/dataset_cropped/09_Metas/13/15/20190913152700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152700_var.png,365.6,93.2,299.4,21.9,963
9/13/2019 15:28,datasets/dataset_cropped/09_Metas/13/15/20190913152800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152800_var.png,424.4,171.6,304.8,21.9,963
9/13/2019 15:29,datasets/dataset_cropped/09_Metas/13/15/20190913152900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913152900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913152900_var.png,459.4,221.8,305.4,22,963
9/13/2019 15:30,datasets/dataset_cropped/09_Metas/13/15/20190913153000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153000_var.png,473.7,239.1,307.9,22,963
9/13/2019 15:31,datasets/dataset_cropped/09_Metas/13/15/20190913153100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153100_var.png,509.3,282.3,314.1,22.2,963
9/13/2019 15:32,datasets/dataset_cropped/09_Metas/13/15/20190913153200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153200_var.png,526.4,304.7,316.3,22.3,963
9/13/2019 15:33,datasets/dataset_cropped/09_Metas/13/15/20190913153300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153300_var.png,563,360.5,316,22.3,963
9/13/2019 15:34,datasets/dataset_cropped/09_Metas/13/15/20190913153400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153400_var.png,537.3,325.6,314.5,22.3,963
9/13/2019 15:35,datasets/dataset_cropped/09_Metas/13/15/20190913153500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153500_var.png,632,462.1,318.3,22.4,963
9/13/2019 15:36,datasets/dataset_cropped/09_Metas/13/15/20190913153600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153600_var.png,624,445.6,322.3,22.6,963
9/13/2019 15:37,datasets/dataset_cropped/09_Metas/13/15/20190913153700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153700_var.png,614.8,407.2,338,22.4,963
9/13/2019 15:38,datasets/dataset_cropped/09_Metas/13/15/20190913153800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153800_var.png,708.7,550.6,338.6,22.4,963
9/13/2019 15:39,datasets/dataset_cropped/09_Metas/13/15/20190913153900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913153900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913153900_var.png,712.5,553.2,339.1,22.5,963
9/13/2019 15:40,datasets/dataset_cropped/09_Metas/13/15/20190913154000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154000_var.png,691.6,523.1,341.9,22.7,963
9/13/2019 15:41,datasets/dataset_cropped/09_Metas/13/15/20190913154100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154100_var.png,492.2,251.5,322.9,22.8,963
9/13/2019 15:42,datasets/dataset_cropped/09_Metas/13/15/20190913154200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154200_var.png,318.3,49.1,284.8,22.8,963
9/13/2019 15:43,datasets/dataset_cropped/09_Metas/13/15/20190913154300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154300_var.png,329.6,46.3,297.9,22.6,963
9/13/2019 15:44,datasets/dataset_cropped/09_Metas/13/15/20190913154400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154400_var.png,468.3,175.3,350.2,22.6,963
9/13/2019 15:45,datasets/dataset_cropped/09_Metas/13/15/20190913154500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154500_var.png,379.3,53.2,341.9,22.6,963
9/13/2019 15:46,datasets/dataset_cropped/09_Metas/13/15/20190913154600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154600_var.png,379.4,37.7,350.1,22.5,963
9/13/2019 15:47,datasets/dataset_cropped/09_Metas/13/15/20190913154700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154700_var.png,346.1,9.8,337.9,22.4,963
9/13/2019 15:48,datasets/dataset_cropped/09_Metas/13/15/20190913154800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154800_var.png,337.4,8.3,330.3,22.5,963
9/13/2019 15:49,datasets/dataset_cropped/09_Metas/13/15/20190913154900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913154900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913154900_var.png,357.2,4.7,353.7,22.6,963
9/13/2019 15:50,datasets/dataset_cropped/09_Metas/13/15/20190913155000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155000_var.png,358.7,13.6,349.2,22.6,963
9/13/2019 15:51,datasets/dataset_cropped/09_Metas/13/15/20190913155100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155100_var.png,340.6,17.7,329.8,22.7,963
9/13/2019 15:52,datasets/dataset_cropped/09_Metas/13/15/20190913155200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155200_var.png,326.4,22.4,311.3,22.9,963
9/13/2019 15:53,datasets/dataset_cropped/09_Metas/13/15/20190913155300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155300_var.png,298.2,3.5,296.4,22.8,963
9/13/2019 15:54,datasets/dataset_cropped/09_Metas/13/15/20190913155400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155400_var.png,402.2,104.6,336.4,22.8,963
9/13/2019 15:55,datasets/dataset_cropped/09_Metas/13/15/20190913155500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155500_var.png,485.8,238.7,335.7,22.9,963
9/13/2019 15:56,datasets/dataset_cropped/09_Metas/13/15/20190913155600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155600_var.png,508.7,300,320.7,23,963
