timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 15:57,datasets/dataset_cropped/09_Metas/13/15/20190913155700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155700_var.png,463.1,269.3,294,22.9,963
9/13/2019 15:58,datasets/dataset_cropped/09_Metas/13/15/20190913155800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155800_var.png,463.9,279.8,287,22.9,963
9/13/2019 15:59,datasets/dataset_cropped/09_Metas/13/15/20190913155900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/15/20190913155900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/15/20190913155900_var.png,439.3,234.7,291.1,22.9,963
9/13/2019 16:00,datasets/dataset_cropped/09_Metas/13/16/20190913160000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160000_var.png,400.8,165.9,296.5,22.9,963
9/13/2019 16:01,datasets/dataset_cropped/09_Metas/13/16/20190913160100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160100_var.png,358.4,102.5,292.8,22.9,963
9/13/2019 16:02,datasets/dataset_cropped/09_Metas/13/16/20190913160200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160200_var.png,350.7,103.9,284,22.8,963
9/13/2019 16:03,datasets/dataset_cropped/09_Metas/13/16/20190913160300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160300_var.png,326.4,84.4,272.8,22.7,963
9/13/2019 16:04,datasets/dataset_cropped/09_Metas/13/16/20190913160400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160400_var.png,298.7,51.1,265.8,22.7,963
9/13/2019 16:05,datasets/dataset_cropped/09_Metas/13/16/20190913160500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160500_var.png,292.6,34.6,270.1,22.6,963
9/13/2019 16:06,datasets/dataset_cropped/09_Metas/13/16/20190913160600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160600_var.png,302.8,39.2,277.4,22.6,963
9/13/2019 16:07,datasets/dataset_cropped/09_Metas/13/16/20190913160700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160700_var.png,357.2,100.8,294.6,22.6,963
9/13/2019 16:08,datasets/dataset_cropped/09_Metas/13/16/20190913160800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160800_var.png,425,181.7,313.6,22.6,963
9/13/2019 16:09,datasets/dataset_cropped/09_Metas/13/16/20190913160900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913160900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913160900_var.png,444,200.8,321.5,22.6,963
9/13/2019 16:10,datasets/dataset_cropped/09_Metas/13/16/20190913161000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161000_var.png,366.9,86.3,313.7,22.8,963
9/13/2019 16:11,datasets/dataset_cropped/09_Metas/13/16/20190913161100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161100_var.png,340,51.5,308.2,22.9,963
9/13/2019 16:12,datasets/dataset_cropped/09_Metas/13/16/20190913161200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161200_var.png,324.2,32.1,304.2,22.9,963
9/13/2019 16:13,datasets/dataset_cropped/09_Metas/13/16/20190913161300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161300_var.png,320.2,29.4,302.3,22.8,963
9/13/2019 16:14,datasets/dataset_cropped/09_Metas/13/16/20190913161400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161400_var.png,316.4,20.9,303.5,22.8,963
9/13/2019 16:15,datasets/dataset_cropped/09_Metas/13/16/20190913161500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161500_var.png,336.8,35.8,315.5,22.7,963
9/13/2019 16:16,datasets/dataset_cropped/09_Metas/13/16/20190913161600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161600_var.png,450.3,185.8,341.8,22.9,963
9/13/2019 16:17,datasets/dataset_cropped/09_Metas/13/16/20190913161700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161700_var.png,464.6,181,359.3,22.8,963
9/13/2019 16:18,datasets/dataset_cropped/09_Metas/13/16/20190913161800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161800_var.png,534.9,280.1,373.5,22.9,963
9/13/2019 16:19,datasets/dataset_cropped/09_Metas/13/16/20190913161900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913161900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913161900_var.png,550.9,301.1,378.1,23,963
9/13/2019 16:20,datasets/dataset_cropped/09_Metas/13/16/20190913162000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162000_var.png,453.5,159.9,361.7,23.2,963
9/13/2019 16:21,datasets/dataset_cropped/09_Metas/13/16/20190913162100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162100_var.png,385.9,84.8,337.2,23.2,963
9/13/2019 16:22,datasets/dataset_cropped/09_Metas/13/16/20190913162200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162200_var.png,313.7,6.6,310,23.1,963
9/13/2019 16:23,datasets/dataset_cropped/09_Metas/13/16/20190913162300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162300_var.png,292.7,4.7,290,23,963
9/13/2019 16:24,datasets/dataset_cropped/09_Metas/13/16/20190913162400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162400_var.png,287.1,18.2,276.4,22.9,963
9/13/2019 16:25,datasets/dataset_cropped/09_Metas/13/16/20190913162500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162500_var.png,270.3,12.8,262.6,22.9,963
9/13/2019 16:26,datasets/dataset_cropped/09_Metas/13/16/20190913162600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162600_var.png,254.4,16.4,244.5,22.8,963
9/13/2019 16:27,datasets/dataset_cropped/09_Metas/13/16/20190913162700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162700_var.png,229.2,2,227.3,22.7,963
9/13/2019 16:28,datasets/dataset_cropped/09_Metas/13/16/20190913162800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162800_var.png,224.3,6.8,219.5,22.7,963
9/13/2019 16:29,datasets/dataset_cropped/09_Metas/13/16/20190913162900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913162900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913162900_var.png,230.7,20.3,218.6,22.7,963
9/13/2019 16:30,datasets/dataset_cropped/09_Metas/13/16/20190913163000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163000_var.png,232.1,24.7,217.5,22.8,963
9/13/2019 16:31,datasets/dataset_cropped/09_Metas/13/16/20190913163100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163100_var.png,226,19.8,214.3,22.7,963
9/13/2019 16:32,datasets/dataset_cropped/09_Metas/13/16/20190913163200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163200_var.png,230.2,27.1,214.7,22.6,963
9/13/2019 16:33,datasets/dataset_cropped/09_Metas/13/16/20190913163300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163300_var.png,228.6,15.6,219.5,22.8,963
9/13/2019 16:34,datasets/dataset_cropped/09_Metas/13/16/20190913163400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163400_var.png,245.5,30.8,228.2,22.7,963
9/13/2019 16:35,datasets/dataset_cropped/09_Metas/13/16/20190913163500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163500_var.png,258.9,42.2,235.8,22.8,963
9/13/2019 16:36,datasets/dataset_cropped/09_Metas/13/16/20190913163600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163600_var.png,311.1,120,247.3,22.8,963
9/13/2019 16:37,datasets/dataset_cropped/09_Metas/13/16/20190913163700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163700_var.png,394.7,243.8,266,22.7,963
9/13/2019 16:38,datasets/dataset_cropped/09_Metas/13/16/20190913163800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163800_var.png,325.6,104.8,270.1,22.8,963
9/13/2019 16:39,datasets/dataset_cropped/09_Metas/13/16/20190913163900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913163900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913163900_var.png,308.8,66.1,274,22.8,963
9/13/2019 16:40,datasets/dataset_cropped/09_Metas/13/16/20190913164000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164000_var.png,309.7,57.7,279.7,22.8,963
9/13/2019 16:41,datasets/dataset_cropped/09_Metas/13/16/20190913164100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164100_var.png,339.4,102.2,286.7,22.8,963
9/13/2019 16:42,datasets/dataset_cropped/09_Metas/13/16/20190913164200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164200_var.png,389.3,179,297.6,22.8,963
9/13/2019 16:43,datasets/dataset_cropped/09_Metas/13/16/20190913164300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164300_var.png,409.4,202.2,306.3,22.8,963
9/13/2019 16:44,datasets/dataset_cropped/09_Metas/13/16/20190913164400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164400_var.png,328.7,60.8,298,22.9,963
9/13/2019 16:45,datasets/dataset_cropped/09_Metas/13/16/20190913164500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164500_var.png,302.3,23.2,290.8,22.9,963
9/13/2019 16:46,datasets/dataset_cropped/09_Metas/13/16/20190913164600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164600_var.png,285,3.9,283.4,22.8,963
9/13/2019 16:47,datasets/dataset_cropped/09_Metas/13/16/20190913164700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164700_var.png,282.7,10.4,277.8,22.9,963
9/13/2019 16:48,datasets/dataset_cropped/09_Metas/13/16/20190913164800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164800_var.png,299.1,45.9,276.2,22.9,963
9/13/2019 16:49,datasets/dataset_cropped/09_Metas/13/16/20190913164900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913164900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913164900_var.png,291.5,31.8,275.1,22.7,963
9/13/2019 16:50,datasets/dataset_cropped/09_Metas/13/16/20190913165000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165000_var.png,331.6,104.2,280,22.6,963
9/13/2019 16:51,datasets/dataset_cropped/09_Metas/13/16/20190913165100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165100_var.png,375.8,175.3,289.6,22.6,963
9/13/2019 16:52,datasets/dataset_cropped/09_Metas/13/16/20190913165200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165200_var.png,425.3,268.4,295.1,22.7,963
9/13/2019 16:53,datasets/dataset_cropped/09_Metas/13/16/20190913165300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165300_var.png,418.9,272.7,287.5,22.8,963
9/13/2019 16:54,datasets/dataset_cropped/09_Metas/13/16/20190913165400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165400_var.png,401.7,269.6,273.1,22.7,963
9/13/2019 16:55,datasets/dataset_cropped/09_Metas/13/16/20190913165500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165500_var.png,299.4,79.9,260.7,22.9,963
9/13/2019 16:56,datasets/dataset_cropped/09_Metas/13/16/20190913165600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165600_var.png,281.9,56.1,255.1,22.8,964
9/13/2019 16:57,datasets/dataset_cropped/09_Metas/13/16/20190913165700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165700_var.png,268,47,245.5,22.7,964
9/13/2019 16:58,datasets/dataset_cropped/09_Metas/13/16/20190913165800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165800_var.png,291,121.2,234.3,22.6,963
9/13/2019 16:59,datasets/dataset_cropped/09_Metas/13/16/20190913165900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/16/20190913165900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/16/20190913165900_var.png,340.7,233.8,231.9,22.5,963
9/13/2019 17:00,datasets/dataset_cropped/09_Metas/13/17/20190913170000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170000_var.png,310.8,168.5,232.3,22.5,963
9/13/2019 17:01,datasets/dataset_cropped/09_Metas/13/17/20190913170100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170100_var.png,245.5,38.3,227,22.6,964
9/13/2019 17:02,datasets/dataset_cropped/09_Metas/13/17/20190913170200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170200_var.png,243,59.9,215.3,22.7,963
9/13/2019 17:03,datasets/dataset_cropped/09_Metas/13/17/20190913170300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170300_var.png,240.8,87.2,201.1,22.7,964
9/13/2019 17:04,datasets/dataset_cropped/09_Metas/13/17/20190913170400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170400_var.png,189.4,16.1,181.6,22.7,964
9/13/2019 17:05,datasets/dataset_cropped/09_Metas/13/17/20190913170500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170500_var.png,174.9,12.8,169.2,22.7,964
9/13/2019 17:06,datasets/dataset_cropped/09_Metas/13/17/20190913170600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170600_var.png,164.1,3.6,162.4,22.6,964
9/13/2019 17:07,datasets/dataset_cropped/09_Metas/13/17/20190913170700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170700_var.png,161.1,8.7,157.1,22.6,964
9/13/2019 17:08,datasets/dataset_cropped/09_Metas/13/17/20190913170800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170800_var.png,153.4,1.1,152.9,22.6,964
9/13/2019 17:09,datasets/dataset_cropped/09_Metas/13/17/20190913170900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913170900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913170900_var.png,153.1,6.4,150.4,22.6,964
9/13/2019 17:10,datasets/dataset_cropped/09_Metas/13/17/20190913171000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171000_var.png,153.8,9.6,149.8,22.7,964
9/13/2019 17:11,datasets/dataset_cropped/09_Metas/13/17/20190913171100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171100_var.png,150.8,4.7,149,22.7,964
9/13/2019 17:12,datasets/dataset_cropped/09_Metas/13/17/20190913171200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171200_var.png,145.3,1.2,145,22.7,963
9/13/2019 17:13,datasets/dataset_cropped/09_Metas/13/17/20190913171300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171300_var.png,140.5,0.2,140.6,22.7,964
9/13/2019 17:14,datasets/dataset_cropped/09_Metas/13/17/20190913171400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171400_var.png,141.6,0.2,141.8,22.7,964
9/13/2019 17:15,datasets/dataset_cropped/09_Metas/13/17/20190913171500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171500_var.png,147.9,0.2,148.1,22.7,964
9/13/2019 17:16,datasets/dataset_cropped/09_Metas/13/17/20190913171600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171600_var.png,151.8,0.2,151.9,22.7,964
9/13/2019 17:17,datasets/dataset_cropped/09_Metas/13/17/20190913171700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171700_var.png,151.6,0.4,151.7,22.7,964
9/13/2019 17:18,datasets/dataset_cropped/09_Metas/13/17/20190913171800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171800_var.png,150.4,0.1,150.8,22.7,964
9/13/2019 17:19,datasets/dataset_cropped/09_Metas/13/17/20190913171900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913171900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913171900_var.png,149.1,0.6,149.2,22.7,964
9/13/2019 17:20,datasets/dataset_cropped/09_Metas/13/17/20190913172000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172000_var.png,148.6,4.9,146.9,22.7,964
9/13/2019 17:21,datasets/dataset_cropped/09_Metas/13/17/20190913172100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172100_var.png,144.7,1.3,144.5,22.7,964
9/13/2019 17:22,datasets/dataset_cropped/09_Metas/13/17/20190913172200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172200_var.png,142.2,0.4,142.5,22.7,964
9/13/2019 17:23,datasets/dataset_cropped/09_Metas/13/17/20190913172300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172300_var.png,140.2,4.8,138.7,22.7,964
9/13/2019 17:24,datasets/dataset_cropped/09_Metas/13/17/20190913172400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172400_var.png,133.2,1.6,133.1,22.8,964
9/13/2019 17:25,datasets/dataset_cropped/09_Metas/13/17/20190913172500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172500_var.png,125.7,2.2,125.2,22.8,964
9/13/2019 17:26,datasets/dataset_cropped/09_Metas/13/17/20190913172600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172600_var.png,116.6,2,116.2,22.8,964
9/13/2019 17:27,datasets/dataset_cropped/09_Metas/13/17/20190913172700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172700_var.png,108.2,2.1,107.7,22.8,964
9/13/2019 17:28,datasets/dataset_cropped/09_Metas/13/17/20190913172800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172800_var.png,102,4,100.7,22.8,964
9/13/2019 17:29,datasets/dataset_cropped/09_Metas/13/17/20190913172900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913172900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913172900_var.png,95.1,0.4,95.1,22.7,964
9/13/2019 17:30,datasets/dataset_cropped/09_Metas/13/17/20190913173000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173000_var.png,91.1,0,91.4,22.6,964
9/13/2019 17:31,datasets/dataset_cropped/09_Metas/13/17/20190913173100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173100_var.png,89.2,0,89.5,22.6,964
9/13/2019 17:32,datasets/dataset_cropped/09_Metas/13/17/20190913173200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173200_var.png,88.6,0,88.9,22.6,964
9/13/2019 17:33,datasets/dataset_cropped/09_Metas/13/17/20190913173300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173300_var.png,89,0,89.2,22.6,964
