timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/13/2019 17:34,datasets/dataset_cropped/09_Metas/13/17/20190913173400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173400_var.png,89.7,0,89.9,22.6,964
9/13/2019 17:35,datasets/dataset_cropped/09_Metas/13/17/20190913173500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173500_var.png,91.2,0,91.5,22.6,964
9/13/2019 17:36,datasets/dataset_cropped/09_Metas/13/17/20190913173600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173600_var.png,94.3,0,94.6,22.6,964
9/13/2019 17:37,datasets/dataset_cropped/09_Metas/13/17/20190913173700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173700_var.png,99,0,99.3,22.5,964
9/13/2019 17:38,datasets/dataset_cropped/09_Metas/13/17/20190913173800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173800_var.png,104.4,0,104.7,22.6,964
9/13/2019 17:39,datasets/dataset_cropped/09_Metas/13/17/20190913173900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913173900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913173900_var.png,109.4,0,109.7,22.6,964
9/13/2019 17:40,datasets/dataset_cropped/09_Metas/13/17/20190913174000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174000_var.png,113.4,0.1,113.8,22.6,964
9/13/2019 17:41,datasets/dataset_cropped/09_Metas/13/17/20190913174100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174100_var.png,115.8,0.1,116.1,22.6,964
9/13/2019 17:42,datasets/dataset_cropped/09_Metas/13/17/20190913174200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174200_var.png,115.2,0.1,115.6,22.7,964
9/13/2019 17:43,datasets/dataset_cropped/09_Metas/13/17/20190913174300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174300_var.png,111.6,0.1,112,22.6,964
9/13/2019 17:44,datasets/dataset_cropped/09_Metas/13/17/20190913174400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174400_var.png,108.9,0.1,109.3,22.6,964
9/13/2019 17:45,datasets/dataset_cropped/09_Metas/13/17/20190913174500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174500_var.png,107.3,0.1,107.6,22.6,964
9/13/2019 17:46,datasets/dataset_cropped/09_Metas/13/17/20190913174600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174600_var.png,102.5,0.1,102.9,22.6,964
9/13/2019 17:47,datasets/dataset_cropped/09_Metas/13/17/20190913174700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174700_var.png,95.8,0,96.2,22.6,964
9/13/2019 17:48,datasets/dataset_cropped/09_Metas/13/17/20190913174800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174800_var.png,88.5,0,88.8,22.6,964
9/13/2019 17:49,datasets/dataset_cropped/09_Metas/13/17/20190913174900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913174900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913174900_var.png,80.7,0,81.1,22.6,964
9/13/2019 17:50,datasets/dataset_cropped/09_Metas/13/17/20190913175000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175000_var.png,72.5,0,72.8,22.5,964
9/13/2019 17:51,datasets/dataset_cropped/09_Metas/13/17/20190913175100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175100_var.png,64.6,0,64.9,22.4,964
9/13/2019 17:52,datasets/dataset_cropped/09_Metas/13/17/20190913175200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175200_var.png,58.1,0,58.3,22.4,964
9/13/2019 17:53,datasets/dataset_cropped/09_Metas/13/17/20190913175300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175300_var.png,52.3,0,52.4,22.3,964
9/13/2019 17:54,datasets/dataset_cropped/09_Metas/13/17/20190913175400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175400_var.png,47,0,47.1,22.2,964
9/13/2019 17:55,datasets/dataset_cropped/09_Metas/13/17/20190913175500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175500_var.png,42.8,0,42.9,22.2,964
9/13/2019 17:56,datasets/dataset_cropped/09_Metas/13/17/20190913175600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175600_var.png,39.8,0,39.8,22.2,964
9/13/2019 17:57,datasets/dataset_cropped/09_Metas/13/17/20190913175700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175700_var.png,38.6,0,38.5,22.1,964
9/13/2019 17:58,datasets/dataset_cropped/09_Metas/13/17/20190913175800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175800_var.png,38.8,0,38.8,22.1,964
9/13/2019 17:59,datasets/dataset_cropped/09_Metas/13/17/20190913175900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/17/20190913175900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/17/20190913175900_var.png,39.5,0,39.5,22.1,964
9/13/2019 18:00,datasets/dataset_cropped/09_Metas/13/18/20190913180000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180000_var.png,39.4,0,39.4,22.1,964
9/13/2019 18:01,datasets/dataset_cropped/09_Metas/13/18/20190913180100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180100_var.png,38.3,0,38.3,22.1,964
9/13/2019 18:02,datasets/dataset_cropped/09_Metas/13/18/20190913180200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180200_var.png,36.7,0,36.8,22,964
9/13/2019 18:03,datasets/dataset_cropped/09_Metas/13/18/20190913180300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180300_var.png,34.8,0,34.9,22.1,964
9/13/2019 18:04,datasets/dataset_cropped/09_Metas/13/18/20190913180400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180400_var.png,32.9,0,33,22.2,964
9/13/2019 18:05,datasets/dataset_cropped/09_Metas/13/18/20190913180500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180500_var.png,31,0,31.2,22.2,964
9/13/2019 18:06,datasets/dataset_cropped/09_Metas/13/18/20190913180600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180600_var.png,29.7,0,29.9,22.2,964
9/13/2019 18:07,datasets/dataset_cropped/09_Metas/13/18/20190913180700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180700_var.png,30,0,30.1,22.2,964
9/13/2019 18:08,datasets/dataset_cropped/09_Metas/13/18/20190913180800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180800_var.png,32.8,0.1,33,22.3,964
9/13/2019 18:09,datasets/dataset_cropped/09_Metas/13/18/20190913180900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913180900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913180900_var.png,38.3,0.3,38.3,22.2,964
9/13/2019 18:10,datasets/dataset_cropped/09_Metas/13/18/20190913181000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181000_var.png,44.9,0.3,45,22.2,964
9/13/2019 18:11,datasets/dataset_cropped/09_Metas/13/18/20190913181100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181100_var.png,50.5,1,50.4,22.3,964
9/13/2019 18:12,datasets/dataset_cropped/09_Metas/13/18/20190913181200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181200_var.png,53.3,1.4,53.1,22.3,964
9/13/2019 18:13,datasets/dataset_cropped/09_Metas/13/18/20190913181300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181300_var.png,53.8,0.2,54,22.3,964
9/13/2019 18:14,datasets/dataset_cropped/09_Metas/13/18/20190913181400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181400_var.png,54.4,0.6,54.4,22.3,964
9/13/2019 18:15,datasets/dataset_cropped/09_Metas/13/18/20190913181500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181500_var.png,56,1.5,55.9,22.3,964
9/13/2019 18:16,datasets/dataset_cropped/09_Metas/13/18/20190913181600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181600_var.png,58.1,0.7,58.2,22.3,964
9/13/2019 18:17,datasets/dataset_cropped/09_Metas/13/18/20190913181700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181700_var.png,61.1,0.6,61.2,22.3,964
9/13/2019 18:18,datasets/dataset_cropped/09_Metas/13/18/20190913181800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181800_var.png,64.9,0.9,64.9,22.3,964
9/13/2019 18:19,datasets/dataset_cropped/09_Metas/13/18/20190913181900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913181900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913181900_var.png,67,0.5,67.1,22.3,964
9/13/2019 18:20,datasets/dataset_cropped/09_Metas/13/18/20190913182000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182000_var.png,67.3,0.3,67.4,22.3,964
9/13/2019 18:21,datasets/dataset_cropped/09_Metas/13/18/20190913182100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182100_var.png,66.1,0.2,66.1,22.3,964
9/13/2019 18:22,datasets/dataset_cropped/09_Metas/13/18/20190913182200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182200_var.png,64.3,0.2,64.3,22.3,964
9/13/2019 18:23,datasets/dataset_cropped/09_Metas/13/18/20190913182300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182300_var.png,62.2,0.1,62.2,22.3,964
9/13/2019 18:24,datasets/dataset_cropped/09_Metas/13/18/20190913182400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182400_var.png,59.9,0.1,59.8,22.3,964
9/13/2019 18:25,datasets/dataset_cropped/09_Metas/13/18/20190913182500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182500_var.png,57.5,0,57.5,22.3,964
9/13/2019 18:26,datasets/dataset_cropped/09_Metas/13/18/20190913182600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182600_var.png,55.5,0,55.5,22.2,964
9/13/2019 18:27,datasets/dataset_cropped/09_Metas/13/18/20190913182700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182700_var.png,53.7,0,53.7,22.2,964
9/13/2019 18:28,datasets/dataset_cropped/09_Metas/13/18/20190913182800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182800_var.png,52.2,0,52.2,22.2,964
9/13/2019 18:29,datasets/dataset_cropped/09_Metas/13/18/20190913182900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913182900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913182900_var.png,51.2,0,51.2,22.1,964
9/13/2019 18:30,datasets/dataset_cropped/09_Metas/13/18/20190913183000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183000_var.png,50.6,0,50.6,22.1,964
9/13/2019 18:31,datasets/dataset_cropped/09_Metas/13/18/20190913183100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183100_var.png,50.5,0,50.5,22.1,964
9/13/2019 18:32,datasets/dataset_cropped/09_Metas/13/18/20190913183200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183200_var.png,50.3,0.4,50.2,22.1,964
9/13/2019 18:33,datasets/dataset_cropped/09_Metas/13/18/20190913183300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183300_var.png,50.6,0.2,50.6,22.1,964
9/13/2019 18:34,datasets/dataset_cropped/09_Metas/13/18/20190913183400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183400_var.png,51.4,0.6,51.3,22.1,964
9/13/2019 18:35,datasets/dataset_cropped/09_Metas/13/18/20190913183500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183500_var.png,52.9,3.6,52.3,22.1,964
9/13/2019 18:36,datasets/dataset_cropped/09_Metas/13/18/20190913183600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183600_var.png,55.4,13.2,53.4,22.1,964
9/13/2019 18:37,datasets/dataset_cropped/09_Metas/13/18/20190913183700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183700_var.png,59.1,34.6,54.1,22.1,964
9/13/2019 18:38,datasets/dataset_cropped/09_Metas/13/18/20190913183800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183800_var.png,57.7,26,54,22.1,964
9/13/2019 18:39,datasets/dataset_cropped/09_Metas/13/18/20190913183900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913183900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913183900_var.png,59.3,43.3,53.4,22.1,964
9/13/2019 18:40,datasets/dataset_cropped/09_Metas/13/18/20190913184000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184000_var.png,58.2,43.4,52.4,22.1,964
9/13/2019 18:41,datasets/dataset_cropped/09_Metas/13/18/20190913184100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184100_var.png,59.4,60.7,51.5,22,964
9/13/2019 18:42,datasets/dataset_cropped/09_Metas/13/18/20190913184200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184200_var.png,55.8,39.4,50.8,22.1,964
9/13/2019 18:43,datasets/dataset_cropped/09_Metas/13/18/20190913184300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184300_var.png,54.3,28.4,50.8,22.1,964
9/13/2019 18:44,datasets/dataset_cropped/09_Metas/13/18/20190913184400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184400_var.png,53.1,17.8,50.9,22.1,964
9/13/2019 18:45,datasets/dataset_cropped/09_Metas/13/18/20190913184500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184500_var.png,56.4,46.5,50.9,22,964
9/13/2019 18:46,datasets/dataset_cropped/09_Metas/13/18/20190913184600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184600_var.png,55.9,47.5,50.5,22,964
9/13/2019 18:47,datasets/dataset_cropped/09_Metas/13/18/20190913184700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184700_var.png,53.8,36.7,49.8,22,964
9/13/2019 18:48,datasets/dataset_cropped/09_Metas/13/18/20190913184800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184800_var.png,52.3,30.8,49,22,964
9/13/2019 18:49,datasets/dataset_cropped/09_Metas/13/18/20190913184900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913184900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913184900_var.png,52.4,43.2,48,22,964
9/13/2019 18:50,datasets/dataset_cropped/09_Metas/13/18/20190913185000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185000_var.png,49.5,26.5,46.8,22,964
9/13/2019 18:51,datasets/dataset_cropped/09_Metas/13/18/20190913185100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185100_var.png,47.3,13.7,45.9,22,964
9/13/2019 18:52,datasets/dataset_cropped/09_Metas/13/18/20190913185200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185200_var.png,46.7,14.2,45.3,22,964
9/13/2019 18:53,datasets/dataset_cropped/09_Metas/13/18/20190913185300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185300_var.png,45.5,5.5,45,21.9,964
9/13/2019 18:54,datasets/dataset_cropped/09_Metas/13/18/20190913185400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185400_var.png,44.4,1.5,44.2,21.9,964
9/13/2019 18:55,datasets/dataset_cropped/09_Metas/13/18/20190913185500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185500_var.png,42.6,0.3,42.5,21.9,964
9/13/2019 18:56,datasets/dataset_cropped/09_Metas/13/18/20190913185600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185600_var.png,40.4,0,40.3,21.9,964
9/13/2019 18:57,datasets/dataset_cropped/09_Metas/13/18/20190913185700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185700_var.png,38.1,0,38.1,21.9,964
9/13/2019 18:58,datasets/dataset_cropped/09_Metas/13/18/20190913185800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185800_var.png,35.7,0,35.7,21.9,964
9/13/2019 18:59,datasets/dataset_cropped/09_Metas/13/18/20190913185900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/18/20190913185900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/18/20190913185900_var.png,33.1,0,33.1,21.8,964
9/13/2019 19:00,datasets/dataset_cropped/09_Metas/13/19/20190913190000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190000_var.png,30.3,0,30.3,21.8,964
9/13/2019 19:01,datasets/dataset_cropped/09_Metas/13/19/20190913190100_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190100_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190100_var.png,27.4,0,27.4,21.8,964
9/13/2019 19:02,datasets/dataset_cropped/09_Metas/13/19/20190913190200_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190200_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190200_var.png,24.6,0,24.5,21.7,964
9/13/2019 19:03,datasets/dataset_cropped/09_Metas/13/19/20190913190300_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190300_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190300_var.png,21.9,0,21.8,21.7,964
9/13/2019 19:04,datasets/dataset_cropped/09_Metas/13/19/20190913190400_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190400_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190400_var.png,19.4,0,19.3,21.7,964
9/13/2019 19:05,datasets/dataset_cropped/09_Metas/13/19/20190913190500_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190500_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190500_var.png,17.1,0,17,21.7,963
9/13/2019 19:06,datasets/dataset_cropped/09_Metas/13/19/20190913190600_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190600_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190600_var.png,15.1,0,15,21.7,963
9/13/2019 19:07,datasets/dataset_cropped/09_Metas/13/19/20190913190700_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190700_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190700_var.png,13.3,0,13.2,21.7,963
9/13/2019 19:08,datasets/dataset_cropped/09_Metas/13/19/20190913190800_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190800_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190800_var.png,11.9,0,11.8,21.7,963
9/13/2019 19:09,datasets/dataset_cropped/09_Metas/13/19/20190913190900_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913190900_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913190900_var.png,10.6,0,10.5,21.7,963
9/13/2019 19:10,datasets/dataset_cropped/09_Metas/13/19/20190913191000_var.jpg,datasets_flow/dataset_cropped/09_Metas/13/19/20190913191000_var.jpg,datasets_cloudmask/dataset_cropped/09_Metas/13/19/20190913191000_var.png,9.5,0,9.4,21.6,963
9/14/2019 7:05,datasets/dataset_cropped/09_Metas/14/07/20190914070530_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914070530_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914070530_00149.png,12,0,12.1,18.3,963
