timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 7:06,datasets/dataset_cropped/09_Metas/14/07/20190914070600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914070600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914070600_00149.png,12,0,12.1,18.3,963
9/14/2019 7:07,datasets/dataset_cropped/09_Metas/14/07/20190914070700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914070700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914070700_00149.png,13.6,0,13.6,18.3,963
9/14/2019 7:08,datasets/dataset_cropped/09_Metas/14/07/20190914070800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914070800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914070800_00149.png,14.7,0,14.7,18.3,963
9/14/2019 7:09,datasets/dataset_cropped/09_Metas/14/07/20190914070900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914070900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914070900_00149.png,15.8,0,15.8,18.3,963
9/14/2019 7:10,datasets/dataset_cropped/09_Metas/14/07/20190914071000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071000_00149.png,17.6,0,17.6,18.3,963
9/14/2019 7:11,datasets/dataset_cropped/09_Metas/14/07/20190914071100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071100_00149.png,19.5,0,19.6,18.3,963
9/14/2019 7:14,datasets/dataset_cropped/09_Metas/14/07/20190914071400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071400_00149.png,22.9,0,23,18.4,963
9/14/2019 7:15,datasets/dataset_cropped/09_Metas/14/07/20190914071530_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071530_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071530_00149.png,24.8,0,25,18.4,963
9/14/2019 7:17,datasets/dataset_cropped/09_Metas/14/07/20190914071730_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071730_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071730_00149.png,27.4,0.1,27.6,18.4,963
9/14/2019 7:18,datasets/dataset_cropped/09_Metas/14/07/20190914071800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071800_00149.png,28.1,0.1,28.2,18.4,963
9/14/2019 7:19,datasets/dataset_cropped/09_Metas/14/07/20190914071900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914071900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914071900_00149.png,27.3,0.1,27.4,18.4,963
9/14/2019 7:20,datasets/dataset_cropped/09_Metas/14/07/20190914072000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072000_00149.png,25.8,0,25.9,18.4,963
9/14/2019 7:24,datasets/dataset_cropped/09_Metas/14/07/20190914072400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072400_00149.png,29.5,4.4,29.1,18.5,963
9/14/2019 7:25,datasets/dataset_cropped/09_Metas/14/07/20190914072500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072500_00149.png,29.7,5.9,29.1,18.5,963
9/14/2019 7:26,datasets/dataset_cropped/09_Metas/14/07/20190914072600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072600_00149.png,34.8,7.8,34,18.5,963
9/14/2019 7:27,datasets/dataset_cropped/09_Metas/14/07/20190914072700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072700_00149.png,38.9,2.8,38.7,18.6,963
9/14/2019 7:28,datasets/dataset_cropped/09_Metas/14/07/20190914072800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072800_00149.png,41,7.9,40.2,18.6,963
9/14/2019 7:29,datasets/dataset_cropped/09_Metas/14/07/20190914072900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914072900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914072900_00149.png,42.8,1.3,42.9,18.7,963
9/14/2019 7:30,datasets/dataset_cropped/09_Metas/14/07/20190914073000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073000_00149.png,46.1,0.5,46.3,18.8,963
9/14/2019 7:31,datasets/dataset_cropped/09_Metas/14/07/20190914073100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073100_00149.png,49.1,0.5,49.2,18.9,963
9/14/2019 7:32,datasets/dataset_cropped/09_Metas/14/07/20190914073200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073200_00149.png,49.4,0.5,49.6,19,963
9/14/2019 7:33,datasets/dataset_cropped/09_Metas/14/07/20190914073300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073300_00149.png,46.5,0.5,46.8,19,963
9/14/2019 7:34,datasets/dataset_cropped/09_Metas/14/07/20190914073400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073400_00149.png,43,0.6,43.2,19,963
9/14/2019 7:35,datasets/dataset_cropped/09_Metas/14/07/20190914073500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073500_00149.png,42.6,0.6,42.8,19,963
9/14/2019 7:36,datasets/dataset_cropped/09_Metas/14/07/20190914073600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073600_00149.png,40.1,0.6,40.3,19,963
9/14/2019 7:37,datasets/dataset_cropped/09_Metas/14/07/20190914073700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073700_00149.png,38.7,0.6,38.9,19.1,963
9/14/2019 7:38,datasets/dataset_cropped/09_Metas/14/07/20190914073800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073800_00149.png,38.9,0.7,39,19.2,963
9/14/2019 7:39,datasets/dataset_cropped/09_Metas/14/07/20190914073900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914073900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914073900_00149.png,40.4,0.7,40.6,19.2,963
9/14/2019 7:40,datasets/dataset_cropped/09_Metas/14/07/20190914074000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074000_00149.png,41.5,0.8,41.7,19.2,963
9/14/2019 7:41,datasets/dataset_cropped/09_Metas/14/07/20190914074100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074100_00149.png,41.8,0.8,42.1,19.2,963
9/14/2019 7:42,datasets/dataset_cropped/09_Metas/14/07/20190914074200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074200_00149.png,45.4,1.1,45.6,19.2,963
9/14/2019 7:43,datasets/dataset_cropped/09_Metas/14/07/20190914074300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074300_00149.png,51.6,1.3,51.7,19.2,963
9/14/2019 7:44,datasets/dataset_cropped/09_Metas/14/07/20190914074400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074400_00149.png,56.6,1.1,56.8,19.3,963
9/14/2019 7:45,datasets/dataset_cropped/09_Metas/14/07/20190914074500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074500_00149.png,56.2,0.9,56.4,19.4,963
9/14/2019 7:46,datasets/dataset_cropped/09_Metas/14/07/20190914074600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074600_00149.png,53.4,0.7,53.7,19.5,963
9/14/2019 7:47,datasets/dataset_cropped/09_Metas/14/07/20190914074700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074700_00149.png,50.1,0.8,50.4,19.6,963
9/14/2019 7:48,datasets/dataset_cropped/09_Metas/14/07/20190914074800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074800_00149.png,44.2,0.8,44.4,19.8,963
9/14/2019 7:49,datasets/dataset_cropped/09_Metas/14/07/20190914074900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914074900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914074900_00149.png,41,0.9,41.3,19.9,963
9/14/2019 7:50,datasets/dataset_cropped/09_Metas/14/07/20190914075000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075000_00149.png,38.2,1.1,38.5,20,963
9/14/2019 7:51,datasets/dataset_cropped/09_Metas/14/07/20190914075100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075100_00149.png,33.7,1.1,34,20.1,963
9/14/2019 7:52,datasets/dataset_cropped/09_Metas/14/07/20190914075200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075200_00149.png,29.6,1.3,29.9,20.2,963
9/14/2019 7:53,datasets/dataset_cropped/09_Metas/14/07/20190914075300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075300_00149.png,26.6,1.3,26.9,20.4,963
9/14/2019 7:54,datasets/dataset_cropped/09_Metas/14/07/20190914075400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075400_00149.png,26.2,1.4,26.6,20.4,963
9/14/2019 7:55,datasets/dataset_cropped/09_Metas/14/07/20190914075500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075500_00149.png,26.5,1.5,26.9,20.4,963
9/14/2019 7:56,datasets/dataset_cropped/09_Metas/14/07/20190914075600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075600_00149.png,25.6,1.4,25.9,20.5,964
9/14/2019 7:57,datasets/dataset_cropped/09_Metas/14/07/20190914075700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075700_00149.png,22.9,1.2,23.2,20.6,964
9/14/2019 7:58,datasets/dataset_cropped/09_Metas/14/07/20190914075800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075800_00149.png,20.3,1,20.5,20.6,964
9/14/2019 7:59,datasets/dataset_cropped/09_Metas/14/07/20190914075900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/07/20190914075900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/07/20190914075900_00149.png,19.1,0.9,19.4,20.5,964
9/14/2019 8:00,datasets/dataset_cropped/09_Metas/14/08/20190914080000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080000_00149.png,19.5,0.7,19.7,20.5,964
9/14/2019 8:01,datasets/dataset_cropped/09_Metas/14/08/20190914080100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080100_00149.png,21.2,0.6,21.3,20.5,964
9/14/2019 8:02,datasets/dataset_cropped/09_Metas/14/08/20190914080200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080200_00149.png,23.1,0.4,23.2,20.5,964
9/14/2019 8:03,datasets/dataset_cropped/09_Metas/14/08/20190914080300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080300_00149.png,24.6,0.4,24.8,20.6,964
9/14/2019 8:04,datasets/dataset_cropped/09_Metas/14/08/20190914080400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080400_00149.png,24.8,0.4,24.9,20.5,964
9/14/2019 8:05,datasets/dataset_cropped/09_Metas/14/08/20190914080500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080500_00149.png,25.1,0.2,25.1,20.3,964
9/14/2019 8:06,datasets/dataset_cropped/09_Metas/14/08/20190914080600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080600_00149.png,28.4,0,28.4,20.1,964
9/14/2019 8:07,datasets/dataset_cropped/09_Metas/14/08/20190914080700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080700_00149.png,32.8,0,32.7,20,964
9/14/2019 8:08,datasets/dataset_cropped/09_Metas/14/08/20190914080800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080800_00149.png,32.4,0,32.2,19.9,964
9/14/2019 8:09,datasets/dataset_cropped/09_Metas/14/08/20190914080900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914080900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914080900_00149.png,31.5,0,31.3,19.9,964
9/14/2019 8:10,datasets/dataset_cropped/09_Metas/14/08/20190914081000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081000_00149.png,33.8,0,33.7,20.1,964
9/14/2019 8:11,datasets/dataset_cropped/09_Metas/14/08/20190914081100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081100_00149.png,35.1,0,35,20.1,964
9/14/2019 8:12,datasets/dataset_cropped/09_Metas/14/08/20190914081200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081200_00149.png,34.3,0,34.2,20,964
9/14/2019 8:13,datasets/dataset_cropped/09_Metas/14/08/20190914081300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081300_00149.png,32.5,0,32.4,19.9,964
9/14/2019 8:14,datasets/dataset_cropped/09_Metas/14/08/20190914081400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081400_00149.png,32.2,0,32.1,20,964
9/14/2019 8:15,datasets/dataset_cropped/09_Metas/14/08/20190914081500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081500_00149.png,34,0,33.9,20,964
9/14/2019 8:16,datasets/dataset_cropped/09_Metas/14/08/20190914081600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081600_00149.png,34.6,0,34.7,20.1,964
9/14/2019 8:17,datasets/dataset_cropped/09_Metas/14/08/20190914081700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081700_00149.png,31.8,0.1,31.8,20.1,965
9/14/2019 8:18,datasets/dataset_cropped/09_Metas/14/08/20190914081800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081800_00149.png,27.8,0.2,27.9,20.1,965
9/14/2019 8:19,datasets/dataset_cropped/09_Metas/14/08/20190914081900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914081900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914081900_00149.png,27.6,0.2,27.7,20.2,965
9/14/2019 8:20,datasets/dataset_cropped/09_Metas/14/08/20190914082000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082000_00149.png,30.8,0.3,30.9,20.3,965
9/14/2019 8:21,datasets/dataset_cropped/09_Metas/14/08/20190914082100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082100_00149.png,37.1,0.3,37.2,20.3,965
9/14/2019 8:22,datasets/dataset_cropped/09_Metas/14/08/20190914082200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082200_00149.png,44.7,0.3,44.8,20.2,965
9/14/2019 8:23,datasets/dataset_cropped/09_Metas/14/08/20190914082300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082300_00149.png,51,0.2,51.2,20.2,965
9/14/2019 8:24,datasets/dataset_cropped/09_Metas/14/08/20190914082400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082400_00149.png,46.8,0.2,46.9,20.2,965
9/14/2019 8:25,datasets/dataset_cropped/09_Metas/14/08/20190914082500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082500_00149.png,40.3,0.2,40.4,20.2,965
9/14/2019 8:26,datasets/dataset_cropped/09_Metas/14/08/20190914082600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082600_00149.png,48.2,0.2,48.3,20.2,965
9/14/2019 8:27,datasets/dataset_cropped/09_Metas/14/08/20190914082700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082700_00149.png,57.3,0.1,57.4,20.1,964
9/14/2019 8:28,datasets/dataset_cropped/09_Metas/14/08/20190914082800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082800_00149.png,54.7,0,54.7,20.2,965
9/14/2019 8:29,datasets/dataset_cropped/09_Metas/14/08/20190914082900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914082900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914082900_00149.png,53.5,0,53.5,20.2,964
9/14/2019 8:30,datasets/dataset_cropped/09_Metas/14/08/20190914083000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083000_00149.png,53.4,0,53.4,20.1,964
9/14/2019 8:31,datasets/dataset_cropped/09_Metas/14/08/20190914083100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083100_00149.png,62.9,0,62.9,20,965
9/14/2019 8:32,datasets/dataset_cropped/09_Metas/14/08/20190914083200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083200_00149.png,75.5,0,75.5,20,964
9/14/2019 8:33,datasets/dataset_cropped/09_Metas/14/08/20190914083300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083300_00149.png,93.5,0,93.4,19.9,964
9/14/2019 8:34,datasets/dataset_cropped/09_Metas/14/08/20190914083400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083400_00149.png,86.2,0,86.1,20,964
9/14/2019 8:35,datasets/dataset_cropped/09_Metas/14/08/20190914083500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083500_00149.png,72.5,0,72.4,20,964
9/14/2019 8:36,datasets/dataset_cropped/09_Metas/14/08/20190914083600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083600_00149.png,74.9,0,74.8,20,964
9/14/2019 8:37,datasets/dataset_cropped/09_Metas/14/08/20190914083700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083700_00149.png,76.8,0.1,76.8,20.1,964
9/14/2019 8:38,datasets/dataset_cropped/09_Metas/14/08/20190914083800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083800_00149.png,80.8,0.1,80.9,20.1,964
9/14/2019 8:39,datasets/dataset_cropped/09_Metas/14/08/20190914083900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914083900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914083900_00149.png,79.5,0.1,79.7,20,964
9/14/2019 8:40,datasets/dataset_cropped/09_Metas/14/08/20190914084000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084000_00149.png,82.6,0.1,82.7,20,964
9/14/2019 8:41,datasets/dataset_cropped/09_Metas/14/08/20190914084100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084100_00149.png,98.6,0.1,98.7,20,964
9/14/2019 8:42,datasets/dataset_cropped/09_Metas/14/08/20190914084200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084200_00149.png,100.7,0.1,100.8,20,964
9/14/2019 8:43,datasets/dataset_cropped/09_Metas/14/08/20190914084300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084300_00149.png,110.8,0.2,110.9,20,964
9/14/2019 8:44,datasets/dataset_cropped/09_Metas/14/08/20190914084400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084400_00149.png,125.7,0.3,125.8,20,964
9/14/2019 8:45,datasets/dataset_cropped/09_Metas/14/08/20190914084500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084500_00149.png,134,0.3,134.1,19.9,964
9/14/2019 8:46,datasets/dataset_cropped/09_Metas/14/08/20190914084600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084600_00149.png,122.3,0.2,122.2,19.9,964
9/14/2019 8:47,datasets/dataset_cropped/09_Metas/14/08/20190914084700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084700_00149.png,96.5,0.2,96.4,19.9,964
