timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 8:48,datasets/dataset_cropped/09_Metas/14/08/20190914084800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084800_00149.png,86.5,0,86.4,19.9,964
9/14/2019 8:49,datasets/dataset_cropped/09_Metas/14/08/20190914084900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914084900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914084900_00149.png,77.8,0,77.7,19.9,964
9/14/2019 8:50,datasets/dataset_cropped/09_Metas/14/08/20190914085000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085000_00149.png,76,0,76,19.9,964
9/14/2019 8:51,datasets/dataset_cropped/09_Metas/14/08/20190914085100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085100_00149.png,70.9,0,70.8,19.8,964
9/14/2019 8:52,datasets/dataset_cropped/09_Metas/14/08/20190914085200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085200_00149.png,66.2,0.4,65.8,19.8,964
9/14/2019 8:53,datasets/dataset_cropped/09_Metas/14/08/20190914085300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085300_00149.png,75.9,3,74.4,19.8,964
9/14/2019 8:54,datasets/dataset_cropped/09_Metas/14/08/20190914085400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085400_00149.png,93.2,0,93.2,19.7,964
9/14/2019 8:55,datasets/dataset_cropped/09_Metas/14/08/20190914085500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085500_00149.png,91.9,0,91.9,19.8,964
9/14/2019 8:56,datasets/dataset_cropped/09_Metas/14/08/20190914085600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085600_00149.png,68.7,0,68.6,19.8,964
9/14/2019 8:57,datasets/dataset_cropped/09_Metas/14/08/20190914085700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085700_00149.png,56.4,0,56.3,19.8,965
9/14/2019 8:58,datasets/dataset_cropped/09_Metas/14/08/20190914085800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085800_00149.png,54.4,0,54.4,19.7,964
9/14/2019 8:59,datasets/dataset_cropped/09_Metas/14/08/20190914085900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/08/20190914085900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/08/20190914085900_00149.png,49.3,0,49.3,19.7,964
9/14/2019 9:00,datasets/dataset_cropped/09_Metas/14/09/20190914090000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090000_00149.png,48,0,48,19.7,964
9/14/2019 9:01,datasets/dataset_cropped/09_Metas/14/09/20190914090100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090100_00149.png,48.7,0,48.6,19.5,964
9/14/2019 9:02,datasets/dataset_cropped/09_Metas/14/09/20190914090200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090200_00149.png,50.6,0,50.5,19.4,965
9/14/2019 9:03,datasets/dataset_cropped/09_Metas/14/09/20190914090300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090300_00149.png,57.8,0,57.8,19.4,964
9/14/2019 9:04,datasets/dataset_cropped/09_Metas/14/09/20190914090400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090400_00149.png,63,0,62.9,19.3,965
9/14/2019 9:05,datasets/dataset_cropped/09_Metas/14/09/20190914090500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090500_00149.png,61.8,0,61.7,19.3,965
9/14/2019 9:06,datasets/dataset_cropped/09_Metas/14/09/20190914090600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090600_00149.png,65.9,0,65.8,19.2,964
9/14/2019 9:07,datasets/dataset_cropped/09_Metas/14/09/20190914090700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090700_00149.png,72.4,0,72.2,19.2,965
9/14/2019 9:08,datasets/dataset_cropped/09_Metas/14/09/20190914090800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090800_00149.png,76.8,0,76.6,19.1,965
9/14/2019 9:09,datasets/dataset_cropped/09_Metas/14/09/20190914090900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914090900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914090900_00149.png,82.7,0,82.5,19.1,965
9/14/2019 9:10,datasets/dataset_cropped/09_Metas/14/09/20190914091000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091000_00149.png,89.7,0,89.5,19.1,965
9/14/2019 9:11,datasets/dataset_cropped/09_Metas/14/09/20190914091100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091100_00149.png,89.5,0,89.4,19.1,965
9/14/2019 9:12,datasets/dataset_cropped/09_Metas/14/09/20190914091200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091200_00149.png,80.6,0,80.5,19.1,965
9/14/2019 9:13,datasets/dataset_cropped/09_Metas/14/09/20190914091300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091300_00149.png,80.5,0,80.4,19.1,965
9/14/2019 9:14,datasets/dataset_cropped/09_Metas/14/09/20190914091400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091400_00149.png,93.7,0,93.7,19.1,965
9/14/2019 9:15,datasets/dataset_cropped/09_Metas/14/09/20190914091500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091500_00149.png,109.1,0.1,109.2,19.1,965
9/14/2019 9:16,datasets/dataset_cropped/09_Metas/14/09/20190914091600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091600_00149.png,116.5,0.2,116.6,19.2,965
9/14/2019 9:17,datasets/dataset_cropped/09_Metas/14/09/20190914091700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091700_00149.png,99.4,0.3,99.4,19.2,965
9/14/2019 9:18,datasets/dataset_cropped/09_Metas/14/09/20190914091800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091800_00149.png,87.5,0.4,87.6,19.2,965
9/14/2019 9:19,datasets/dataset_cropped/09_Metas/14/09/20190914091900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914091900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914091900_00149.png,79,0.4,79,19.2,965
9/14/2019 9:20,datasets/dataset_cropped/09_Metas/14/09/20190914092000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092000_00149.png,71.2,0.4,71.2,19.2,964
9/14/2019 9:21,datasets/dataset_cropped/09_Metas/14/09/20190914092100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092100_00149.png,71.8,0.4,71.8,19.2,965
9/14/2019 9:22,datasets/dataset_cropped/09_Metas/14/09/20190914092200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092200_00149.png,87.4,0.4,87.5,19.2,965
9/14/2019 9:23,datasets/dataset_cropped/09_Metas/14/09/20190914092300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092300_00149.png,98.4,0.3,98.4,19.2,964
9/14/2019 9:24,datasets/dataset_cropped/09_Metas/14/09/20190914092400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092400_00149.png,100.6,0.3,100.6,19.3,964
9/14/2019 9:25,datasets/dataset_cropped/09_Metas/14/09/20190914092500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092500_00149.png,102.5,0.3,102.5,19.3,965
9/14/2019 9:26,datasets/dataset_cropped/09_Metas/14/09/20190914092600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092600_00149.png,113.4,0.4,113.3,19.2,965
9/14/2019 9:27,datasets/dataset_cropped/09_Metas/14/09/20190914092700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092700_00149.png,141.4,0.5,141.2,19.2,964
9/14/2019 9:28,datasets/dataset_cropped/09_Metas/14/09/20190914092800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092800_00149.png,184.5,0.6,184.4,19.3,964
9/14/2019 9:29,datasets/dataset_cropped/09_Metas/14/09/20190914092900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914092900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914092900_00149.png,182.1,0.8,182,19.4,964
9/14/2019 9:30,datasets/dataset_cropped/09_Metas/14/09/20190914093000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093000_00149.png,175.4,1.2,175.1,19.4,964
9/14/2019 9:31,datasets/dataset_cropped/09_Metas/14/09/20190914093100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093100_00149.png,181.3,0.9,181.2,19.4,965
9/14/2019 9:32,datasets/dataset_cropped/09_Metas/14/09/20190914093200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093200_00149.png,174.5,0.9,174.3,19.4,964
9/14/2019 9:33,datasets/dataset_cropped/09_Metas/14/09/20190914093300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093300_00149.png,144,0.8,143.8,19.4,965
9/14/2019 9:34,datasets/dataset_cropped/09_Metas/14/09/20190914093400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093400_00149.png,127.2,0.8,127,19.4,964
9/14/2019 9:35,datasets/dataset_cropped/09_Metas/14/09/20190914093500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093500_00149.png,122.4,0.8,122,19.4,964
9/14/2019 9:36,datasets/dataset_cropped/09_Metas/14/09/20190914093600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093600_00149.png,132.6,0.7,132.4,19.5,965
9/14/2019 9:37,datasets/dataset_cropped/09_Metas/14/09/20190914093700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093700_00149.png,149.1,0.7,148.9,19.5,964
9/14/2019 9:38,datasets/dataset_cropped/09_Metas/14/09/20190914093800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093800_00149.png,152.6,0.7,152.5,19.6,964
9/14/2019 9:39,datasets/dataset_cropped/09_Metas/14/09/20190914093900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914093900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914093900_00149.png,144.7,0.7,144.6,19.6,965
9/14/2019 9:40,datasets/dataset_cropped/09_Metas/14/09/20190914094000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094000_00149.png,118.8,0.7,118.6,19.7,965
9/14/2019 9:41,datasets/dataset_cropped/09_Metas/14/09/20190914094100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094100_00149.png,119.9,0.6,119.7,19.7,964
9/14/2019 9:42,datasets/dataset_cropped/09_Metas/14/09/20190914094200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094200_00149.png,133.8,0.6,133.6,19.7,965
9/14/2019 9:43,datasets/dataset_cropped/09_Metas/14/09/20190914094300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094300_00149.png,151.2,0.5,151.1,19.6,964
9/14/2019 9:44,datasets/dataset_cropped/09_Metas/14/09/20190914094400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094400_00149.png,153.8,0.7,153.6,19.7,964
9/14/2019 9:45,datasets/dataset_cropped/09_Metas/14/09/20190914094500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094500_00149.png,161.3,0.7,161.2,19.8,965
9/14/2019 9:46,datasets/dataset_cropped/09_Metas/14/09/20190914094600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094600_00149.png,169.2,0.9,169.1,19.8,964
9/14/2019 9:47,datasets/dataset_cropped/09_Metas/14/09/20190914094700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094700_00149.png,163.6,1,163.6,19.9,964
9/14/2019 9:48,datasets/dataset_cropped/09_Metas/14/09/20190914094800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094800_00149.png,155.8,1.1,155.8,20,964
9/14/2019 9:49,datasets/dataset_cropped/09_Metas/14/09/20190914094900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914094900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914094900_00149.png,142.8,1.1,142.9,20.1,964
9/14/2019 9:50,datasets/dataset_cropped/09_Metas/14/09/20190914095000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095000_00149.png,133.7,0.9,133.7,20.1,965
9/14/2019 9:51,datasets/dataset_cropped/09_Metas/14/09/20190914095100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095100_00149.png,127.3,0.8,127.2,20,964
9/14/2019 9:52,datasets/dataset_cropped/09_Metas/14/09/20190914095200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095200_00149.png,132,0.7,131.9,20.1,964
9/14/2019 9:53,datasets/dataset_cropped/09_Metas/14/09/20190914095300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095300_00149.png,152.7,0.5,152.6,20.1,964
9/14/2019 9:54,datasets/dataset_cropped/09_Metas/14/09/20190914095400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095400_00149.png,172.3,0.6,172.1,20,964
9/14/2019 9:55,datasets/dataset_cropped/09_Metas/14/09/20190914095500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095500_00149.png,176.1,0.7,176.1,20.1,964
9/14/2019 9:56,datasets/dataset_cropped/09_Metas/14/09/20190914095600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095600_00149.png,189.6,0.8,189.7,20.1,964
9/14/2019 9:57,datasets/dataset_cropped/09_Metas/14/09/20190914095700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095700_00149.png,158.5,0.7,158.4,20.2,964
9/14/2019 9:58,datasets/dataset_cropped/09_Metas/14/09/20190914095800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095800_00149.png,132.6,0.7,132.4,20.3,964
9/14/2019 9:59,datasets/dataset_cropped/09_Metas/14/09/20190914095900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/09/20190914095900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/09/20190914095900_00149.png,148.4,0.7,148.3,20.3,964
9/14/2019 10:00,datasets/dataset_cropped/09_Metas/14/10/20190914100000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100000_00149.png,179.4,0.8,179.1,20.3,964
9/14/2019 10:01,datasets/dataset_cropped/09_Metas/14/10/20190914100100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100100_00149.png,178.5,1,178.3,20.4,964
9/14/2019 10:02,datasets/dataset_cropped/09_Metas/14/10/20190914100200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100200_00149.png,180.4,1.2,180.3,20.4,964
9/14/2019 10:03,datasets/dataset_cropped/09_Metas/14/10/20190914100300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100300_00149.png,188.2,1.1,188.3,20.4,964
9/14/2019 10:04,datasets/dataset_cropped/09_Metas/14/10/20190914100400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100400_00149.png,210.9,1,211.1,20.5,964
9/14/2019 10:05,datasets/dataset_cropped/09_Metas/14/10/20190914100500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100500_00149.png,225.7,1.2,225.9,20.6,964
9/14/2019 10:06,datasets/dataset_cropped/09_Metas/14/10/20190914100600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100600_00149.png,246.5,1.5,246.4,20.7,964
9/14/2019 10:07,datasets/dataset_cropped/09_Metas/14/10/20190914100700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100700_00149.png,264.3,1.3,264.3,20.7,964
9/14/2019 10:08,datasets/dataset_cropped/09_Metas/14/10/20190914100800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100800_00149.png,238.1,1,238,20.8,964
9/14/2019 10:09,datasets/dataset_cropped/09_Metas/14/10/20190914100900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914100900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914100900_00149.png,213.1,1,213.1,20.9,964
9/14/2019 10:10,datasets/dataset_cropped/09_Metas/14/10/20190914101000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101000_00149.png,228.4,1,228.5,20.9,964
9/14/2019 10:11,datasets/dataset_cropped/09_Metas/14/10/20190914101100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101100_00149.png,223,1.2,222.9,20.9,964
9/14/2019 10:12,datasets/dataset_cropped/09_Metas/14/10/20190914101200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101200_00149.png,197.8,1.3,197.8,20.9,964
9/14/2019 10:13,datasets/dataset_cropped/09_Metas/14/10/20190914101300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101300_00149.png,189.1,1.3,189.2,20.9,964
9/14/2019 10:14,datasets/dataset_cropped/09_Metas/14/10/20190914101400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101400_00149.png,171.3,1.1,171.4,20.9,964
9/14/2019 10:15,datasets/dataset_cropped/09_Metas/14/10/20190914101500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101500_00149.png,162.6,0.9,162.6,21,964
9/14/2019 10:16,datasets/dataset_cropped/09_Metas/14/10/20190914101600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101600_00149.png,163.6,0.7,163.5,21,964
9/14/2019 10:17,datasets/dataset_cropped/09_Metas/14/10/20190914101700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101700_00149.png,178.9,0.7,178.7,21,964
9/14/2019 10:18,datasets/dataset_cropped/09_Metas/14/10/20190914101800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101800_00149.png,178.2,0.6,178.1,20.9,964
9/14/2019 10:19,datasets/dataset_cropped/09_Metas/14/10/20190914101900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914101900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914101900_00149.png,163.3,0.6,163.2,21,965
9/14/2019 10:20,datasets/dataset_cropped/09_Metas/14/10/20190914102000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102000_00149.png,131,0.6,131,21,964
9/14/2019 10:21,datasets/dataset_cropped/09_Metas/14/10/20190914102100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102100_00149.png,121.9,0.5,121.9,21.1,964
9/14/2019 10:22,datasets/dataset_cropped/09_Metas/14/10/20190914102200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102200_00149.png,126.1,0.5,126,21.1,964
9/14/2019 10:23,datasets/dataset_cropped/09_Metas/14/10/20190914102300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102300_00149.png,139.7,0.6,139.5,21.1,964
