timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 10:24,datasets/dataset_cropped/09_Metas/14/10/20190914102400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102400_00149.png,147.3,0.6,147,21.1,964
9/14/2019 10:25,datasets/dataset_cropped/09_Metas/14/10/20190914102500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102500_00149.png,147.1,0.4,146.9,21.1,964
9/14/2019 10:26,datasets/dataset_cropped/09_Metas/14/10/20190914102600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102600_00149.png,144.8,0.3,144.5,21.1,964
9/14/2019 10:27,datasets/dataset_cropped/09_Metas/14/10/20190914102700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102700_00149.png,132.9,0.5,132.7,21.2,964
9/14/2019 10:28,datasets/dataset_cropped/09_Metas/14/10/20190914102800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102800_00149.png,133,0.6,132.9,21.2,964
9/14/2019 10:29,datasets/dataset_cropped/09_Metas/14/10/20190914102900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914102900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914102900_00149.png,139.1,0.6,139,21.3,964
9/14/2019 10:30,datasets/dataset_cropped/09_Metas/14/10/20190914103000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103000_00149.png,139.8,0.8,139.6,21.4,964
9/14/2019 10:31,datasets/dataset_cropped/09_Metas/14/10/20190914103100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103100_00149.png,138.3,1.2,138.4,21.5,964
9/14/2019 10:32,datasets/dataset_cropped/09_Metas/14/10/20190914103200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103200_00149.png,154.2,1.4,154.4,21.6,964
9/14/2019 10:33,datasets/dataset_cropped/09_Metas/14/10/20190914103300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103300_00149.png,181.8,1.4,181.8,21.6,964
9/14/2019 10:34,datasets/dataset_cropped/09_Metas/14/10/20190914103400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103400_00149.png,177.8,1.4,177.9,21.6,964
9/14/2019 10:35,datasets/dataset_cropped/09_Metas/14/10/20190914103500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103500_00149.png,166.3,1.4,166.2,21.6,964
9/14/2019 10:36,datasets/dataset_cropped/09_Metas/14/10/20190914103600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103600_00149.png,167.3,1.3,167.4,21.7,964
9/14/2019 10:37,datasets/dataset_cropped/09_Metas/14/10/20190914103700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103700_00149.png,173.5,1.3,173.7,21.8,964
9/14/2019 10:38,datasets/dataset_cropped/09_Metas/14/10/20190914103800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103800_00149.png,160,1.3,160.1,21.8,964
9/14/2019 10:39,datasets/dataset_cropped/09_Metas/14/10/20190914103900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914103900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914103900_00149.png,130,1.3,130.2,21.9,964
9/14/2019 10:40,datasets/dataset_cropped/09_Metas/14/10/20190914104000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104000_00149.png,113.3,1.1,113.5,21.9,964
9/14/2019 10:41,datasets/dataset_cropped/09_Metas/14/10/20190914104100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104100_00149.png,116.2,1.1,116.3,21.9,964
9/14/2019 10:42,datasets/dataset_cropped/09_Metas/14/10/20190914104200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104200_00149.png,135.6,1.1,135.5,22,964
9/14/2019 10:43,datasets/dataset_cropped/09_Metas/14/10/20190914104300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104300_00149.png,162.1,1,162.2,22,964
9/14/2019 10:44,datasets/dataset_cropped/09_Metas/14/10/20190914104400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104400_00149.png,184.8,0.9,184.8,22,964
9/14/2019 10:45,datasets/dataset_cropped/09_Metas/14/10/20190914104500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104500_00149.png,194.3,1,194.2,22,964
9/14/2019 10:46,datasets/dataset_cropped/09_Metas/14/10/20190914104600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104600_00149.png,199.7,1.3,199.5,22.1,964
9/14/2019 10:47,datasets/dataset_cropped/09_Metas/14/10/20190914104700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104700_00149.png,217,1.1,217.1,22.2,964
9/14/2019 10:48,datasets/dataset_cropped/09_Metas/14/10/20190914104800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104800_00149.png,232.9,1.3,233.2,22.2,964
9/14/2019 10:49,datasets/dataset_cropped/09_Metas/14/10/20190914104900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914104900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914104900_00149.png,243.1,1.3,243.6,22.3,964
9/14/2019 10:50,datasets/dataset_cropped/09_Metas/14/10/20190914105000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105000_00149.png,224.1,1.3,224.3,22.4,964
9/14/2019 10:51,datasets/dataset_cropped/09_Metas/14/10/20190914105100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105100_00149.png,227,1.2,227.1,22.4,964
9/14/2019 10:52,datasets/dataset_cropped/09_Metas/14/10/20190914105200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105200_00149.png,247.2,1.3,247.1,22.4,964
9/14/2019 10:53,datasets/dataset_cropped/09_Metas/14/10/20190914105300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105300_00149.png,299.9,1.4,299.8,22.4,964
9/14/2019 10:54,datasets/dataset_cropped/09_Metas/14/10/20190914105400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105400_00149.png,326.6,1.4,326.6,22.4,964
9/14/2019 10:55,datasets/dataset_cropped/09_Metas/14/10/20190914105500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105500_00149.png,286.5,1.2,286.5,22.5,964
9/14/2019 10:56,datasets/dataset_cropped/09_Metas/14/10/20190914105600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105600_00149.png,240.6,1.2,240.6,22.5,964
9/14/2019 10:57,datasets/dataset_cropped/09_Metas/14/10/20190914105700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105700_00149.png,231.2,1,231.3,22.6,964
9/14/2019 10:58,datasets/dataset_cropped/09_Metas/14/10/20190914105800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105800_00149.png,227.8,0.9,228,22.6,964
9/14/2019 10:59,datasets/dataset_cropped/09_Metas/14/10/20190914105900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/10/20190914105900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/10/20190914105900_00149.png,253.4,0.9,253.8,22.6,964
9/14/2019 11:00,datasets/dataset_cropped/09_Metas/14/11/20190914110000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110000_00149.png,250.5,0.7,250.8,22.5,964
9/14/2019 11:01,datasets/dataset_cropped/09_Metas/14/11/20190914110100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110100_00149.png,233.9,0.4,234.1,22.4,964
9/14/2019 11:02,datasets/dataset_cropped/09_Metas/14/11/20190914110200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110200_00149.png,230.9,0.3,231.1,22.3,965
9/14/2019 11:03,datasets/dataset_cropped/09_Metas/14/11/20190914110300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110300_00149.png,251.7,0.2,252.1,22.4,964
9/14/2019 11:04,datasets/dataset_cropped/09_Metas/14/11/20190914110400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110400_00149.png,260.7,0.1,260.7,22.4,965
9/14/2019 11:05,datasets/dataset_cropped/09_Metas/14/11/20190914110500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110500_00149.png,242.9,0,243.1,22.5,965
9/14/2019 11:06,datasets/dataset_cropped/09_Metas/14/11/20190914110600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110600_00149.png,251.9,0.1,251.9,22.4,964
9/14/2019 11:07,datasets/dataset_cropped/09_Metas/14/11/20190914110700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110700_00149.png,296.4,1.1,295.8,22.4,964
9/14/2019 11:08,datasets/dataset_cropped/09_Metas/14/11/20190914110800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110800_00149.png,306.1,0.4,306,22.4,964
9/14/2019 11:09,datasets/dataset_cropped/09_Metas/14/11/20190914110900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914110900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914110900_00149.png,288.6,0.3,288.4,22.4,964
9/14/2019 11:10,datasets/dataset_cropped/09_Metas/14/11/20190914111000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111000_00149.png,278.1,0.2,277.9,22.4,965
9/14/2019 11:11,datasets/dataset_cropped/09_Metas/14/11/20190914111100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111100_00149.png,283.6,0.2,283.5,22.4,965
9/14/2019 11:12,datasets/dataset_cropped/09_Metas/14/11/20190914111200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111200_00149.png,285,0.5,284.6,22.5,965
9/14/2019 11:13,datasets/dataset_cropped/09_Metas/14/11/20190914111300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111300_00149.png,282.9,0.5,282.4,22.5,965
9/14/2019 11:14,datasets/dataset_cropped/09_Metas/14/11/20190914111400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111400_00149.png,293.8,0.5,293.5,22.4,964
9/14/2019 11:15,datasets/dataset_cropped/09_Metas/14/11/20190914111500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111500_00149.png,328.7,0.4,328.6,22.3,965
9/14/2019 11:16,datasets/dataset_cropped/09_Metas/14/11/20190914111600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111600_00149.png,328.6,0.5,328.3,22.3,965
9/14/2019 11:17,datasets/dataset_cropped/09_Metas/14/11/20190914111700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111700_00149.png,271.3,0.7,271,22.5,965
9/14/2019 11:18,datasets/dataset_cropped/09_Metas/14/11/20190914111800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111800_00149.png,248.5,0.5,248.4,22.5,965
9/14/2019 11:19,datasets/dataset_cropped/09_Metas/14/11/20190914111900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914111900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914111900_00149.png,261.3,0.3,261.2,22.5,965
9/14/2019 11:20,datasets/dataset_cropped/09_Metas/14/11/20190914112000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112000_00149.png,242.4,0.4,242,22.4,965
9/14/2019 11:21,datasets/dataset_cropped/09_Metas/14/11/20190914112100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112100_00149.png,223.5,0.3,223.4,22.4,965
9/14/2019 11:22,datasets/dataset_cropped/09_Metas/14/11/20190914112200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112200_00149.png,233.7,0.3,233.3,22.3,965
9/14/2019 11:23,datasets/dataset_cropped/09_Metas/14/11/20190914112300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112300_00149.png,249.8,0.3,249.3,22.3,965
9/14/2019 11:24,datasets/dataset_cropped/09_Metas/14/11/20190914112400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112400_00149.png,248.2,0.6,247.6,22.3,965
9/14/2019 11:25,datasets/dataset_cropped/09_Metas/14/11/20190914112500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112500_00149.png,269.5,0.9,269.2,22.2,965
9/14/2019 11:26,datasets/dataset_cropped/09_Metas/14/11/20190914112600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112600_00149.png,343.7,1.4,343.2,22.2,965
9/14/2019 11:27,datasets/dataset_cropped/09_Metas/14/11/20190914112700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112700_00149.png,370.3,5.4,366.5,22.3,965
9/14/2019 11:28,datasets/dataset_cropped/09_Metas/14/11/20190914112800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112800_00149.png,321.1,2,320.1,22.3,965
9/14/2019 11:29,datasets/dataset_cropped/09_Metas/14/11/20190914112900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914112900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914112900_00149.png,316.1,2,315.4,22.4,965
9/14/2019 11:30,datasets/dataset_cropped/09_Metas/14/11/20190914113000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113000_00149.png,384.6,27.3,363,22.5,964
9/14/2019 11:31,datasets/dataset_cropped/09_Metas/14/11/20190914113100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113100_00149.png,395,27.8,372.9,22.6,965
9/14/2019 11:32,datasets/dataset_cropped/09_Metas/14/11/20190914113200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113200_00149.png,430.3,16.5,417.2,22.7,965
9/14/2019 11:33,datasets/dataset_cropped/09_Metas/14/11/20190914113300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113300_00149.png,451,43.2,416.5,22.7,964
9/14/2019 11:34,datasets/dataset_cropped/09_Metas/14/11/20190914113400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113400_00149.png,464.8,11.3,455.9,22.9,964
9/14/2019 11:35,datasets/dataset_cropped/09_Metas/14/11/20190914113500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113500_00149.png,408.2,2.4,406.6,23.1,965
9/14/2019 11:36,datasets/dataset_cropped/09_Metas/14/11/20190914113600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113600_00149.png,491.7,61.4,442.8,23.2,965
9/14/2019 11:37,datasets/dataset_cropped/09_Metas/14/11/20190914113700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113700_00149.png,523,64.4,469,23,965
9/14/2019 11:38,datasets/dataset_cropped/09_Metas/14/11/20190914113800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113800_00149.png,472.7,57.4,426.8,22.8,965
9/14/2019 11:39,datasets/dataset_cropped/09_Metas/14/11/20190914113900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914113900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914113900_00149.png,500.6,102.4,418.2,23,965
9/14/2019 11:40,datasets/dataset_cropped/09_Metas/14/11/20190914114000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114000_00149.png,312.7,0.8,310,23,964
9/14/2019 11:41,datasets/dataset_cropped/09_Metas/14/11/20190914114100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114100_00149.png,285.4,0.8,281.7,22.9,964
9/14/2019 11:42,datasets/dataset_cropped/09_Metas/14/11/20190914114200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114200_00149.png,331.6,11.1,320.1,22.8,964
9/14/2019 11:43,datasets/dataset_cropped/09_Metas/14/11/20190914114300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114300_00149.png,229.5,0.4,228.4,22.8,964
9/14/2019 11:44,datasets/dataset_cropped/09_Metas/14/11/20190914114400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114400_00149.png,188.8,0.1,188.5,22.8,964
9/14/2019 11:45,datasets/dataset_cropped/09_Metas/14/11/20190914114500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114500_00149.png,191.1,0,190.2,22.7,964
9/14/2019 11:46,datasets/dataset_cropped/09_Metas/14/11/20190914114600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114600_00149.png,198.6,0,197.8,22.8,964
9/14/2019 11:47,datasets/dataset_cropped/09_Metas/14/11/20190914114700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114700_00149.png,224.3,0.5,222.4,22.7,964
9/14/2019 11:48,datasets/dataset_cropped/09_Metas/14/11/20190914114800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114800_00149.png,259.1,0.1,256.9,22.5,964
9/14/2019 11:49,datasets/dataset_cropped/09_Metas/14/11/20190914114900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914114900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914114900_00149.png,261.5,0.2,259.1,22.5,964
9/14/2019 11:50,datasets/dataset_cropped/09_Metas/14/11/20190914115000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115000_00149.png,293.1,0.1,290.3,22.5,964
9/14/2019 11:51,datasets/dataset_cropped/09_Metas/14/11/20190914115100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115100_00149.png,428.8,30.3,400.4,22.4,964
9/14/2019 11:52,datasets/dataset_cropped/09_Metas/14/11/20190914115200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115200_00149.png,342.6,0.7,338.2,22.5,964
9/14/2019 11:53,datasets/dataset_cropped/09_Metas/14/11/20190914115300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115300_00149.png,299.6,1.2,295.7,22.5,964
9/14/2019 11:54,datasets/dataset_cropped/09_Metas/14/11/20190914115400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115400_00149.png,284.1,0.8,281.6,22.5,964
9/14/2019 11:55,datasets/dataset_cropped/09_Metas/14/11/20190914115500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115500_00149.png,287.6,0.5,285.4,22.6,964
9/14/2019 11:56,datasets/dataset_cropped/09_Metas/14/11/20190914115600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115600_00149.png,336,3.9,330.9,22.7,964
9/14/2019 11:57,datasets/dataset_cropped/09_Metas/14/11/20190914115700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115700_00149.png,351.9,8,344.5,22.7,964
9/14/2019 11:58,datasets/dataset_cropped/09_Metas/14/11/20190914115800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115800_00149.png,354.6,7.9,347.1,22.8,964
