timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 11:59,datasets/dataset_cropped/09_Metas/14/11/20190914115900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/11/20190914115900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/11/20190914115900_00149.png,364.2,14.9,350.4,22.8,964
9/14/2019 12:00,datasets/dataset_cropped/09_Metas/14/12/20190914120000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120000_00149.png,386.3,24.5,364.7,22.9,964
9/14/2019 12:01,datasets/dataset_cropped/09_Metas/14/12/20190914120100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120100_00149.png,427.4,53.5,382.1,22.8,964
9/14/2019 12:02,datasets/dataset_cropped/09_Metas/14/12/20190914120200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120200_00149.png,581.5,182.1,430,22.8,964
9/14/2019 12:03,datasets/dataset_cropped/09_Metas/14/12/20190914120300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120300_00149.png,553.7,149.3,429.7,22.8,964
9/14/2019 12:04,datasets/dataset_cropped/09_Metas/14/12/20190914120400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120400_00149.png,449.5,65.1,394.2,23,964
9/14/2019 12:05,datasets/dataset_cropped/09_Metas/14/12/20190914120500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120500_00149.png,424.5,60.6,372.9,23.1,964
9/14/2019 12:06,datasets/dataset_cropped/09_Metas/14/12/20190914120600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120600_00149.png,398,48.1,356.3,23,964
9/14/2019 12:07,datasets/dataset_cropped/09_Metas/14/12/20190914120700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120700_00149.png,425.5,73.5,362.6,23,964
9/14/2019 12:08,datasets/dataset_cropped/09_Metas/14/12/20190914120800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120800_00149.png,514.1,146.2,390.6,22.9,964
9/14/2019 12:09,datasets/dataset_cropped/09_Metas/14/12/20190914120900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914120900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914120900_00149.png,477.3,109.3,384.4,22.9,964
9/14/2019 12:10,datasets/dataset_cropped/09_Metas/14/12/20190914121000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121000_00149.png,325.2,5.6,319,22.9,964
9/14/2019 12:11,datasets/dataset_cropped/09_Metas/14/12/20190914121100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121100_00149.png,270.8,2.9,267.8,22.9,964
9/14/2019 12:12,datasets/dataset_cropped/09_Metas/14/12/20190914121200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121200_00149.png,271.4,11.3,260.6,22.8,964
9/14/2019 12:13,datasets/dataset_cropped/09_Metas/14/12/20190914121300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121300_00149.png,247.8,5.8,240.6,22.7,964
9/14/2019 12:14,datasets/dataset_cropped/09_Metas/14/12/20190914121400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121400_00149.png,232.7,0.1,230.5,22.6,964
9/14/2019 12:15,datasets/dataset_cropped/09_Metas/14/12/20190914121500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121500_00149.png,248.8,1.7,244.9,22.5,964
9/14/2019 12:16,datasets/dataset_cropped/09_Metas/14/12/20190914121600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121600_00149.png,228.7,0.3,225.9,22.5,964
9/14/2019 12:17,datasets/dataset_cropped/09_Metas/14/12/20190914121700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121700_00149.png,226.6,0.1,224.2,22.5,964
9/14/2019 12:18,datasets/dataset_cropped/09_Metas/14/12/20190914121800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121800_00149.png,250,1.2,246.6,22.5,964
9/14/2019 12:19,datasets/dataset_cropped/09_Metas/14/12/20190914121900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914121900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914121900_00149.png,269.5,4.7,262.7,22.5,964
9/14/2019 12:20,datasets/dataset_cropped/09_Metas/14/12/20190914122000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122000_00149.png,249.1,1.1,245.3,22.6,964
9/14/2019 12:21,datasets/dataset_cropped/09_Metas/14/12/20190914122100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122100_00149.png,274.8,6.2,267.1,22.6,964
9/14/2019 12:22,datasets/dataset_cropped/09_Metas/14/12/20190914122200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122200_00149.png,281.1,5.4,273.7,22.5,964
9/14/2019 12:23,datasets/dataset_cropped/09_Metas/14/12/20190914122300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122300_00149.png,276.4,3.3,271.3,22.4,964
9/14/2019 12:24,datasets/dataset_cropped/09_Metas/14/12/20190914122400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122400_00149.png,319.8,7.1,311.4,22.5,964
9/14/2019 12:25,datasets/dataset_cropped/09_Metas/14/12/20190914122500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122500_00149.png,386.1,40,349,22.4,964
9/14/2019 12:26,datasets/dataset_cropped/09_Metas/14/12/20190914122600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122600_00149.png,308.5,2.9,303.6,22.5,964
9/14/2019 12:27,datasets/dataset_cropped/09_Metas/14/12/20190914122700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122700_00149.png,330.3,1.8,326.7,22.5,964
9/14/2019 12:28,datasets/dataset_cropped/09_Metas/14/12/20190914122800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122800_00149.png,358.8,2.6,353.8,22.5,964
9/14/2019 12:29,datasets/dataset_cropped/09_Metas/14/12/20190914122900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914122900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914122900_00149.png,390.4,2.3,386.3,22.5,964
9/14/2019 12:30,datasets/dataset_cropped/09_Metas/14/12/20190914123000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123000_00149.png,490.1,31.4,459.6,22.6,964
9/14/2019 12:31,datasets/dataset_cropped/09_Metas/14/12/20190914123100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123100_00149.png,442.4,4.4,435.4,22.8,964
9/14/2019 12:32,datasets/dataset_cropped/09_Metas/14/12/20190914123200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123200_00149.png,562.4,78.5,493.1,22.9,964
9/14/2019 12:33,datasets/dataset_cropped/09_Metas/14/12/20190914123300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123300_00149.png,465.7,4.9,459.1,23,964
9/14/2019 12:34,datasets/dataset_cropped/09_Metas/14/12/20190914123400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123400_00149.png,493.7,23.5,472,23,964
9/14/2019 12:35,datasets/dataset_cropped/09_Metas/14/12/20190914123500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123500_00149.png,479.6,13.7,464.6,23.1,964
9/14/2019 12:36,datasets/dataset_cropped/09_Metas/14/12/20190914123600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123600_00149.png,501.4,30.6,469.9,23.2,964
9/14/2019 12:37,datasets/dataset_cropped/09_Metas/14/12/20190914123700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123700_00149.png,455.2,13.8,437,23.2,964
9/14/2019 12:38,datasets/dataset_cropped/09_Metas/14/12/20190914123800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123800_00149.png,558,105.7,461.6,23.2,964
9/14/2019 12:39,datasets/dataset_cropped/09_Metas/14/12/20190914123900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914123900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914123900_00149.png,671.4,243.3,456.7,23.2,964
9/14/2019 12:40,datasets/dataset_cropped/09_Metas/14/12/20190914124000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124000_00149.png,780.3,380.6,450.9,23.2,964
9/14/2019 12:41,datasets/dataset_cropped/09_Metas/14/12/20190914124100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124100_00149.png,789.2,336,498.1,23,964
9/14/2019 12:42,datasets/dataset_cropped/09_Metas/14/12/20190914124200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124200_00149.png,696.7,223.3,502.6,23,964
9/14/2019 12:43,datasets/dataset_cropped/09_Metas/14/12/20190914124300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124300_00149.png,508.9,35.6,472.7,23.1,964
9/14/2019 12:44,datasets/dataset_cropped/09_Metas/14/12/20190914124400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124400_00149.png,543,38.1,504.8,23.1,964
9/14/2019 12:45,datasets/dataset_cropped/09_Metas/14/12/20190914124500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124500_00149.png,583.9,86.3,505.2,23.2,964
9/14/2019 12:46,datasets/dataset_cropped/09_Metas/14/12/20190914124600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124600_00149.png,685.9,259.3,459.5,23.2,964
9/14/2019 12:47,datasets/dataset_cropped/09_Metas/14/12/20190914124700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124700_00149.png,751.9,355.5,442.8,23.2,964
9/14/2019 12:48,datasets/dataset_cropped/09_Metas/14/12/20190914124800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124800_00149.png,797.4,420.7,435.2,23.4,964
9/14/2019 12:49,datasets/dataset_cropped/09_Metas/14/12/20190914124900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914124900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914124900_00149.png,918,567.1,434.5,23.4,964
9/14/2019 12:50,datasets/dataset_cropped/09_Metas/14/12/20190914125000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125000_00149.png,453,49,404.8,23.4,964
9/14/2019 12:51,datasets/dataset_cropped/09_Metas/14/12/20190914125100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125100_00149.png,399.6,3.8,392.5,23.6,964
9/14/2019 12:52,datasets/dataset_cropped/09_Metas/14/12/20190914125200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125200_00149.png,522.4,85.8,442.8,23.6,964
9/14/2019 12:53,datasets/dataset_cropped/09_Metas/14/12/20190914125300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125300_00149.png,391.6,4.7,385,23.5,964
9/14/2019 12:54,datasets/dataset_cropped/09_Metas/14/12/20190914125400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125400_00149.png,395.7,2.3,391,23.5,964
9/14/2019 12:55,datasets/dataset_cropped/09_Metas/14/12/20190914125500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125500_00149.png,469.2,22.7,444.7,23.5,963
9/14/2019 12:56,datasets/dataset_cropped/09_Metas/14/12/20190914125600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125600_00149.png,585.3,109.1,487.6,23.4,964
9/14/2019 12:57,datasets/dataset_cropped/09_Metas/14/12/20190914125700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125700_00149.png,762.9,308.3,493.7,23.6,964
9/14/2019 12:58,datasets/dataset_cropped/09_Metas/14/12/20190914125800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125800_00149.png,417.6,24.7,391.4,23.7,963
9/14/2019 12:59,datasets/dataset_cropped/09_Metas/14/12/20190914125900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/12/20190914125900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/12/20190914125900_00149.png,405.4,1,400.5,23.5,963
9/14/2019 13:00,datasets/dataset_cropped/09_Metas/14/13/20190914130000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130000_00149.png,516.4,43.1,474,23.4,963
9/14/2019 13:01,datasets/dataset_cropped/09_Metas/14/13/20190914130100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130100_00149.png,473,52,423.8,23.5,963
9/14/2019 13:02,datasets/dataset_cropped/09_Metas/14/13/20190914130200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130200_00149.png,478.5,18.8,457.8,23.5,963
9/14/2019 13:03,datasets/dataset_cropped/09_Metas/14/13/20190914130300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130300_00149.png,504.3,40.2,464.7,23.5,963
9/14/2019 13:04,datasets/dataset_cropped/09_Metas/14/13/20190914130400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130400_00149.png,401.6,2.3,395.7,23.6,963
9/14/2019 13:05,datasets/dataset_cropped/09_Metas/14/13/20190914130500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130500_00149.png,372.5,1.4,366.5,23.4,963
9/14/2019 13:06,datasets/dataset_cropped/09_Metas/14/13/20190914130600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130600_00149.png,352.5,0.9,347.8,23.5,963
9/14/2019 13:07,datasets/dataset_cropped/09_Metas/14/13/20190914130700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130700_00149.png,389.5,5,382,23.6,963
9/14/2019 13:08,datasets/dataset_cropped/09_Metas/14/13/20190914130800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130800_00149.png,483.2,22.1,458.8,23.5,963
9/14/2019 13:09,datasets/dataset_cropped/09_Metas/14/13/20190914130900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914130900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914130900_00149.png,803,356.5,491.5,23.5,963
9/14/2019 13:10,datasets/dataset_cropped/09_Metas/14/13/20190914131000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131000_00149.png,644,225.7,445.5,23.6,963
9/14/2019 13:11,datasets/dataset_cropped/09_Metas/14/13/20190914131100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131100_00149.png,779,432.1,401.2,23.8,963
9/14/2019 13:12,datasets/dataset_cropped/09_Metas/14/13/20190914131200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131200_00149.png,832,478.4,415.8,23.7,963
9/14/2019 13:13,datasets/dataset_cropped/09_Metas/14/13/20190914131300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131300_00149.png,867,521.2,417.5,23.6,963
9/14/2019 13:14,datasets/dataset_cropped/09_Metas/14/13/20190914131400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131400_00149.png,774.7,432.4,401,23.5,963
9/14/2019 13:15,datasets/dataset_cropped/09_Metas/14/13/20190914131500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131500_00149.png,866,547.8,393.2,23.4,963
9/14/2019 13:16,datasets/dataset_cropped/09_Metas/14/13/20190914131600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131600_00149.png,824,502.8,391.4,23.4,963
9/14/2019 13:17,datasets/dataset_cropped/09_Metas/14/13/20190914131700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131700_00149.png,796.4,447.9,406.7,23.4,963
9/14/2019 13:18,datasets/dataset_cropped/09_Metas/14/13/20190914131800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131800_00149.png,784.6,440.9,404.1,23.4,963
9/14/2019 13:19,datasets/dataset_cropped/09_Metas/14/13/20190914131900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914131900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914131900_00149.png,841,522.1,392.2,23.5,963
9/14/2019 13:20,datasets/dataset_cropped/09_Metas/14/13/20190914132000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132000_00149.png,907,589.8,402.1,23.8,963
9/14/2019 13:21,datasets/dataset_cropped/09_Metas/14/13/20190914132100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132100_00149.png,914,589.1,410.9,24.2,963
9/14/2019 13:22,datasets/dataset_cropped/09_Metas/14/13/20190914132200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132200_00149.png,888,560.6,408.1,24.2,963
9/14/2019 13:23,datasets/dataset_cropped/09_Metas/14/13/20190914132300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132300_00149.png,885,555.4,408.3,24.2,963
9/14/2019 13:24,datasets/dataset_cropped/09_Metas/14/13/20190914132400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132400_00149.png,923,561.8,440.5,24.3,963
9/14/2019 13:25,datasets/dataset_cropped/09_Metas/14/13/20190914132500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132500_00149.png,957,581.8,457.9,24.5,963
9/14/2019 13:26,datasets/dataset_cropped/09_Metas/14/13/20190914132600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132600_00149.png,763.2,331,475.7,24.6,963
9/14/2019 13:27,datasets/dataset_cropped/09_Metas/14/13/20190914132700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132700_00149.png,499.8,68.9,433.8,24.5,963
9/14/2019 13:28,datasets/dataset_cropped/09_Metas/14/13/20190914132800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132800_00149.png,779.3,389.3,442.1,24.4,963
9/14/2019 13:29,datasets/dataset_cropped/09_Metas/14/13/20190914132900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914132900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914132900_00149.png,758.5,364.5,441.3,24.4,963
9/14/2019 13:30,datasets/dataset_cropped/09_Metas/14/13/20190914133000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133000_00149.png,665.6,277.6,423.7,24.4,963
9/14/2019 13:31,datasets/dataset_cropped/09_Metas/14/13/20190914133100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133100_00149.png,646.7,258,420.9,24.4,963
9/14/2019 13:32,datasets/dataset_cropped/09_Metas/14/13/20190914133200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133200_00149.png,672.9,269.3,437.3,24.5,963
