timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 13:33,datasets/dataset_cropped/09_Metas/14/13/20190914133300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133300_00149.png,823,410.7,469.3,24.4,963
9/14/2019 13:34,datasets/dataset_cropped/09_Metas/14/13/20190914133400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133400_00149.png,872,464.8,473.5,24.5,963
9/14/2019 13:35,datasets/dataset_cropped/09_Metas/14/13/20190914133500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133500_00149.png,705.2,271.5,471.3,24.7,963
9/14/2019 13:36,datasets/dataset_cropped/09_Metas/14/13/20190914133600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133600_00149.png,651.7,230.6,455.9,24.9,963
9/14/2019 13:37,datasets/dataset_cropped/09_Metas/14/13/20190914133700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133700_00149.png,489.4,75.2,422.6,25,963
9/14/2019 13:38,datasets/dataset_cropped/09_Metas/14/13/20190914133800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133800_00149.png,636.3,209.8,459.1,24.9,963
9/14/2019 13:39,datasets/dataset_cropped/09_Metas/14/13/20190914133900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914133900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914133900_00149.png,509.7,65.8,446,24.9,963
9/14/2019 13:40,datasets/dataset_cropped/09_Metas/14/13/20190914134000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134000_00149.png,608.2,159.6,467.4,25.1,963
9/14/2019 13:41,datasets/dataset_cropped/09_Metas/14/13/20190914134100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134100_00149.png,406.6,10.4,394.5,25.1,963
9/14/2019 13:42,datasets/dataset_cropped/09_Metas/14/13/20190914134200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134200_00149.png,530.5,114.1,431.1,25.1,963
9/14/2019 13:43,datasets/dataset_cropped/09_Metas/14/13/20190914134300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134300_00149.png,635.8,258.7,413.8,24.9,963
9/14/2019 13:44,datasets/dataset_cropped/09_Metas/14/13/20190914134400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134400_00149.png,460.4,97.7,376.5,24.8,963
9/14/2019 13:45,datasets/dataset_cropped/09_Metas/14/13/20190914134500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134500_00149.png,887,515,451.6,24.8,963
9/14/2019 13:46,datasets/dataset_cropped/09_Metas/14/13/20190914134600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134600_00149.png,890,525.5,445.5,24.7,963
9/14/2019 13:47,datasets/dataset_cropped/09_Metas/14/13/20190914134700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134700_00149.png,798.7,405,456.8,24.6,963
9/14/2019 13:48,datasets/dataset_cropped/09_Metas/14/13/20190914134800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134800_00149.png,689.9,283.7,448,24.6,963
9/14/2019 13:49,datasets/dataset_cropped/09_Metas/14/13/20190914134900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914134900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914134900_00149.png,865,547.4,403.7,24.9,963
9/14/2019 13:50,datasets/dataset_cropped/09_Metas/14/13/20190914135000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135000_00149.png,885,588,391,24.9,963
9/14/2019 13:51,datasets/dataset_cropped/09_Metas/14/13/20190914135100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135100_00149.png,895,580.9,407.6,25,963
9/14/2019 13:52,datasets/dataset_cropped/09_Metas/14/13/20190914135200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135200_00149.png,913,586.5,420.7,25,963
9/14/2019 13:53,datasets/dataset_cropped/09_Metas/14/13/20190914135300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135300_00149.png,884,533.9,436.8,25,963
9/14/2019 13:54,datasets/dataset_cropped/09_Metas/14/13/20190914135400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135400_00149.png,857,509.2,431.3,24.8,963
9/14/2019 13:55,datasets/dataset_cropped/09_Metas/14/13/20190914135500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135500_00149.png,892,576.2,409.3,24.8,963
9/14/2019 13:56,datasets/dataset_cropped/09_Metas/14/13/20190914135600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135600_00149.png,798.4,501.3,381.4,24.7,963
9/14/2019 13:57,datasets/dataset_cropped/09_Metas/14/13/20190914135700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135700_00149.png,850,591.4,356.6,24.6,963
9/14/2019 13:58,datasets/dataset_cropped/09_Metas/14/13/20190914135800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135800_00149.png,820,573,342.4,24.9,963
9/14/2019 13:59,datasets/dataset_cropped/09_Metas/14/13/20190914135900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/13/20190914135900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/13/20190914135900_00149.png,800,547.3,344.3,25.1,963
9/14/2019 14:00,datasets/dataset_cropped/09_Metas/14/14/20190914140000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140000_00149.png,822,589.2,332.1,25.1,963
9/14/2019 14:01,datasets/dataset_cropped/09_Metas/14/14/20190914140100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140100_00149.png,820,592.2,328.8,24.9,963
9/14/2019 14:02,datasets/dataset_cropped/09_Metas/14/14/20190914140200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140200_00149.png,820,594.6,327.2,24.8,963
9/14/2019 14:03,datasets/dataset_cropped/09_Metas/14/14/20190914140300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140300_00149.png,816,590.4,326.7,25,962
9/14/2019 14:04,datasets/dataset_cropped/09_Metas/14/14/20190914140400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140400_00149.png,818,589.1,330.6,25.1,963
9/14/2019 14:05,datasets/dataset_cropped/09_Metas/14/14/20190914140500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140500_00149.png,816,578.6,338,24.9,963
9/14/2019 14:06,datasets/dataset_cropped/09_Metas/14/14/20190914140600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140600_00149.png,825,567.2,356.9,24.8,962
9/14/2019 14:07,datasets/dataset_cropped/09_Metas/14/14/20190914140700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140700_00149.png,805,447.2,435,25,963
9/14/2019 14:08,datasets/dataset_cropped/09_Metas/14/14/20190914140800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140800_00149.png,552.2,117.3,449.7,24.8,963
9/14/2019 14:09,datasets/dataset_cropped/09_Metas/14/14/20190914140900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914140900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914140900_00149.png,456.2,51.4,410.6,24.8,963
9/14/2019 14:10,datasets/dataset_cropped/09_Metas/14/14/20190914141000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141000_00149.png,652.5,258.6,432.8,24.8,963
9/14/2019 14:11,datasets/dataset_cropped/09_Metas/14/14/20190914141100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141100_00149.png,527.2,131.4,417.4,24.8,963
9/14/2019 14:12,datasets/dataset_cropped/09_Metas/14/14/20190914141200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141200_00149.png,939,568.3,473.3,24.7,963
9/14/2019 14:13,datasets/dataset_cropped/09_Metas/14/14/20190914141300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141300_00149.png,750.7,299.6,494.9,24.8,963
9/14/2019 14:14,datasets/dataset_cropped/09_Metas/14/14/20190914141400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141400_00149.png,674.2,207.9,499.3,24.8,963
9/14/2019 14:15,datasets/dataset_cropped/09_Metas/14/14/20190914141500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141500_00149.png,611.5,190,452.2,24.8,962
9/14/2019 14:16,datasets/dataset_cropped/09_Metas/14/14/20190914141600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141600_00149.png,714.3,337.7,435.3,24.5,963
9/14/2019 14:17,datasets/dataset_cropped/09_Metas/14/14/20190914141700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141700_00149.png,878,580,405.1,24.6,963
9/14/2019 14:18,datasets/dataset_cropped/09_Metas/14/14/20190914141800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141800_00149.png,718.2,400.9,388.4,24.6,963
9/14/2019 14:19,datasets/dataset_cropped/09_Metas/14/14/20190914141900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914141900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914141900_00149.png,604.8,268.9,385.5,24.6,962
9/14/2019 14:20,datasets/dataset_cropped/09_Metas/14/14/20190914142000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142000_00149.png,857,569.7,394.3,24.6,962
9/14/2019 14:21,datasets/dataset_cropped/09_Metas/14/14/20190914142100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142100_00149.png,813,516.6,391.6,24.6,962
9/14/2019 14:22,datasets/dataset_cropped/09_Metas/14/14/20190914142200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142200_00149.png,864,587.3,389.9,24.6,962
9/14/2019 14:23,datasets/dataset_cropped/09_Metas/14/14/20190914142300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142300_00149.png,889,586.6,416.2,24.8,962
9/14/2019 14:24,datasets/dataset_cropped/09_Metas/14/14/20190914142400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142400_00149.png,918,586.5,445.1,24.8,962
9/14/2019 14:25,datasets/dataset_cropped/09_Metas/14/14/20190914142500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142500_00149.png,617.5,231.7,426.3,24.8,962
9/14/2019 14:26,datasets/dataset_cropped/09_Metas/14/14/20190914142600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142600_00149.png,898,555.1,452.8,24.9,962
9/14/2019 14:27,datasets/dataset_cropped/09_Metas/14/14/20190914142700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142700_00149.png,782,380.7,474.5,25.2,963
9/14/2019 14:28,datasets/dataset_cropped/09_Metas/14/14/20190914142800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142800_00149.png,932,554.8,486,25.3,962
9/14/2019 14:29,datasets/dataset_cropped/09_Metas/14/14/20190914142900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914142900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914142900_00149.png,809,381.1,502.7,25.5,962
9/14/2019 14:30,datasets/dataset_cropped/09_Metas/14/14/20190914143000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143000_00149.png,526.3,74.7,461.9,25.8,962
9/14/2019 14:31,datasets/dataset_cropped/09_Metas/14/14/20190914143100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143100_00149.png,533,105.9,446.7,25.4,962
9/14/2019 14:32,datasets/dataset_cropped/09_Metas/14/14/20190914143200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143200_00149.png,543.4,102,460.1,24.9,962
9/14/2019 14:33,datasets/dataset_cropped/09_Metas/14/14/20190914143300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143300_00149.png,514.2,105.3,427.5,24.9,962
9/14/2019 14:34,datasets/dataset_cropped/09_Metas/14/14/20190914143400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143400_00149.png,645.9,254.3,438.1,25.1,962
9/14/2019 14:35,datasets/dataset_cropped/09_Metas/14/14/20190914143500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143500_00149.png,491.6,101.1,409.1,24.8,962
9/14/2019 14:36,datasets/dataset_cropped/09_Metas/14/14/20190914143600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143600_00149.png,446.6,45.2,404.5,24.7,962
9/14/2019 14:37,datasets/dataset_cropped/09_Metas/14/14/20190914143700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143700_00149.png,440.8,40.4,404.5,24.7,962
9/14/2019 14:38,datasets/dataset_cropped/09_Metas/14/14/20190914143800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143800_00149.png,559,183.2,408.6,24.6,962
9/14/2019 14:39,datasets/dataset_cropped/09_Metas/14/14/20190914143900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914143900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914143900_00149.png,861,553.8,423.6,24.6,962
9/14/2019 14:40,datasets/dataset_cropped/09_Metas/14/14/20190914144000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144000_00149.png,795.7,449.6,442.9,24.8,962
9/14/2019 14:41,datasets/dataset_cropped/09_Metas/14/14/20190914144100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144100_00149.png,628.1,272.4,410,24.9,962
9/14/2019 14:42,datasets/dataset_cropped/09_Metas/14/14/20190914144200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144200_00149.png,870,569.5,423.1,24.7,962
9/14/2019 14:43,datasets/dataset_cropped/09_Metas/14/14/20190914144300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144300_00149.png,552.4,186.4,404.5,24.6,962
9/14/2019 14:44,datasets/dataset_cropped/09_Metas/14/14/20190914144400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144400_00149.png,543.7,195.5,384.8,24.8,962
9/14/2019 14:45,datasets/dataset_cropped/09_Metas/14/14/20190914144500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144500_00149.png,653.4,337.7,380.5,25,962
9/14/2019 14:46,datasets/dataset_cropped/09_Metas/14/14/20190914144600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144600_00149.png,709.9,423.1,379.1,24.9,962
9/14/2019 14:47,datasets/dataset_cropped/09_Metas/14/14/20190914144700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144700_00149.png,532,207.4,365.8,25,962
9/14/2019 14:48,datasets/dataset_cropped/09_Metas/14/14/20190914144800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144800_00149.png,616,300.5,378.6,25.2,962
9/14/2019 14:49,datasets/dataset_cropped/09_Metas/14/14/20190914144900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914144900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914144900_00149.png,657.4,390.2,355.8,25.4,962
9/14/2019 14:50,datasets/dataset_cropped/09_Metas/14/14/20190914145000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145000_00149.png,767.5,569.4,326.3,25,962
9/14/2019 14:51,datasets/dataset_cropped/09_Metas/14/14/20190914145100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145100_00149.png,760.4,571.9,318.2,25.1,962
9/14/2019 14:52,datasets/dataset_cropped/09_Metas/14/14/20190914145200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145200_00149.png,754.8,576.7,309.9,25.2,962
9/14/2019 14:53,datasets/dataset_cropped/09_Metas/14/14/20190914145300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145300_00149.png,740.3,561.2,307.5,25.3,962
9/14/2019 14:54,datasets/dataset_cropped/09_Metas/14/14/20190914145400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145400_00149.png,746.5,564,313.5,25,962
9/14/2019 14:55,datasets/dataset_cropped/09_Metas/14/14/20190914145500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145500_00149.png,582.6,336,325,24.9,962
9/14/2019 14:56,datasets/dataset_cropped/09_Metas/14/14/20190914145600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145600_00149.png,751.6,565.5,318.2,25,962
9/14/2019 14:57,datasets/dataset_cropped/09_Metas/14/14/20190914145700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145700_00149.png,693.8,476.2,330.3,25.1,962
9/14/2019 14:58,datasets/dataset_cropped/09_Metas/14/14/20190914145800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145800_00149.png,758.6,548.7,339.9,25,962
9/14/2019 14:59,datasets/dataset_cropped/09_Metas/14/14/20190914145900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/14/20190914145900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/14/20190914145900_00149.png,525,251.4,331.3,25,962
9/14/2019 15:00,datasets/dataset_cropped/09_Metas/14/15/20190914150000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150000_00149.png,776.5,560.9,350.1,25,962
9/14/2019 15:01,datasets/dataset_cropped/09_Metas/14/15/20190914150100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150100_00149.png,724.4,488.1,352.6,25.1,962
9/14/2019 15:02,datasets/dataset_cropped/09_Metas/14/15/20190914150200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150200_00149.png,722.8,520,328.4,25.1,962
9/14/2019 15:03,datasets/dataset_cropped/09_Metas/14/15/20190914150300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150300_00149.png,691.9,495,314.6,24.9,962
9/14/2019 15:04,datasets/dataset_cropped/09_Metas/14/15/20190914150400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150400_00149.png,487.8,222.5,316.1,24.6,962
9/14/2019 15:05,datasets/dataset_cropped/09_Metas/14/15/20190914150500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150500_00149.png,509.1,240.1,326.3,24.6,962
9/14/2019 15:06,datasets/dataset_cropped/09_Metas/14/15/20190914150600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150600_00149.png,440.4,177.8,306.5,24.6,962
