timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 15:07,datasets/dataset_cropped/09_Metas/14/15/20190914150700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150700_00149.png,683.5,469.7,328.6,24.7,962
9/14/2019 15:08,datasets/dataset_cropped/09_Metas/14/15/20190914150800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150800_00149.png,764.3,554.9,347.8,25,962
9/14/2019 15:09,datasets/dataset_cropped/09_Metas/14/15/20190914150900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914150900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914150900_00149.png,781.3,516.1,395.8,25,962
9/14/2019 15:10,datasets/dataset_cropped/09_Metas/14/15/20190914151000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151000_00149.png,713.8,407.6,408.9,24.9,962
9/14/2019 15:11,datasets/dataset_cropped/09_Metas/14/15/20190914151100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151100_00149.png,455.2,64.8,403.1,24.8,962
9/14/2019 15:12,datasets/dataset_cropped/09_Metas/14/15/20190914151200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151200_00149.png,668.6,313.5,429,24.7,962
9/14/2019 15:13,datasets/dataset_cropped/09_Metas/14/15/20190914151300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151300_00149.png,713,383.7,430.7,24.7,962
9/14/2019 15:14,datasets/dataset_cropped/09_Metas/14/15/20190914151400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151400_00149.png,519.2,144,410.7,24.6,962
9/14/2019 15:15,datasets/dataset_cropped/09_Metas/14/15/20190914151500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151500_00149.png,449.9,83,382.2,24.6,962
9/14/2019 15:16,datasets/dataset_cropped/09_Metas/14/15/20190914151600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151600_00149.png,388.9,14.2,375.9,24.6,962
9/14/2019 15:17,datasets/dataset_cropped/09_Metas/14/15/20190914151700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151700_00149.png,573.5,206.8,425.2,24.5,962
9/14/2019 15:18,datasets/dataset_cropped/09_Metas/14/15/20190914151800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151800_00149.png,452.8,122,358.8,24.4,962
9/14/2019 15:19,datasets/dataset_cropped/09_Metas/14/15/20190914151900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914151900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914151900_00149.png,494.6,198.3,348.2,24.6,962
9/14/2019 15:20,datasets/dataset_cropped/09_Metas/14/15/20190914152000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152000_00149.png,694.8,404.3,398.2,24.4,962
9/14/2019 15:21,datasets/dataset_cropped/09_Metas/14/15/20190914152100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152100_00149.png,641.8,332.5,398.4,24.6,962
9/14/2019 15:22,datasets/dataset_cropped/09_Metas/14/15/20190914152200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152200_00149.png,481.6,164.9,362.2,24.6,962
9/14/2019 15:23,datasets/dataset_cropped/09_Metas/14/15/20190914152300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152300_00149.png,625.5,333,385.5,24.6,962
9/14/2019 15:24,datasets/dataset_cropped/09_Metas/14/15/20190914152400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152400_00149.png,601.6,306.5,377.3,24.7,962
9/14/2019 15:25,datasets/dataset_cropped/09_Metas/14/15/20190914152500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152500_00149.png,524.3,197.4,379.6,24.6,962
9/14/2019 15:26,datasets/dataset_cropped/09_Metas/14/15/20190914152600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152600_00149.png,708.5,419.6,402.5,24.8,962
9/14/2019 15:27,datasets/dataset_cropped/09_Metas/14/15/20190914152700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152700_00149.png,590,274.4,392.3,24.8,962
9/14/2019 15:28,datasets/dataset_cropped/09_Metas/14/15/20190914152800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152800_00149.png,404.4,81,346.8,24.6,962
9/14/2019 15:29,datasets/dataset_cropped/09_Metas/14/15/20190914152900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914152900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914152900_00149.png,658.1,414.9,363.1,24.4,962
9/14/2019 15:30,datasets/dataset_cropped/09_Metas/14/15/20190914153000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153000_00149.png,737.8,520.9,369.7,24.4,962
9/14/2019 15:31,datasets/dataset_cropped/09_Metas/14/15/20190914153100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153100_00149.png,694,459.8,369.7,24.6,962
9/14/2019 15:32,datasets/dataset_cropped/09_Metas/14/15/20190914153200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153200_00149.png,550.4,312.7,332.7,24.5,962
9/14/2019 15:33,datasets/dataset_cropped/09_Metas/14/15/20190914153300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153300_00149.png,701.2,539.6,324.2,24.4,962
9/14/2019 15:34,datasets/dataset_cropped/09_Metas/14/15/20190914153400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153400_00149.png,709.6,533.7,336.7,24.3,962
9/14/2019 15:35,datasets/dataset_cropped/09_Metas/14/15/20190914153500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153500_00149.png,646.9,444.6,334.5,24.5,962
9/14/2019 15:36,datasets/dataset_cropped/09_Metas/14/15/20190914153600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153600_00149.png,698,538.2,324.8,24.6,962
9/14/2019 15:37,datasets/dataset_cropped/09_Metas/14/15/20190914153700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153700_00149.png,709.9,544.7,333,24.5,962
9/14/2019 15:38,datasets/dataset_cropped/09_Metas/14/15/20190914153800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153800_00149.png,619.5,436,318.5,24.6,962
9/14/2019 15:39,datasets/dataset_cropped/09_Metas/14/15/20190914153900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914153900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914153900_00149.png,663.1,520.8,305.4,24.6,962
9/14/2019 15:40,datasets/dataset_cropped/09_Metas/14/15/20190914154000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154000_00149.png,616.3,445.5,309.7,24.6,962
9/14/2019 15:41,datasets/dataset_cropped/09_Metas/14/15/20190914154100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154100_00149.png,693,543.9,321.4,24.5,962
9/14/2019 15:42,datasets/dataset_cropped/09_Metas/14/15/20190914154200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154200_00149.png,511.8,281.1,319.3,24.6,962
9/14/2019 15:43,datasets/dataset_cropped/09_Metas/14/15/20190914154300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154300_00149.png,593.2,397.4,323.6,24.7,962
9/14/2019 15:44,datasets/dataset_cropped/09_Metas/14/15/20190914154400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154400_00149.png,678.5,544.1,311.1,24.8,962
9/14/2019 15:45,datasets/dataset_cropped/09_Metas/14/15/20190914154500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154500_00149.png,417.4,197.5,282,24.7,962
9/14/2019 15:46,datasets/dataset_cropped/09_Metas/14/15/20190914154600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154600_00149.png,635.2,537.1,275.4,24.5,962
9/14/2019 15:47,datasets/dataset_cropped/09_Metas/14/15/20190914154700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154700_00149.png,634.6,540.8,273,24.7,962
9/14/2019 15:48,datasets/dataset_cropped/09_Metas/14/15/20190914154800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154800_00149.png,626.2,544.4,263.6,24.5,962
9/14/2019 15:49,datasets/dataset_cropped/09_Metas/14/15/20190914154900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914154900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914154900_00149.png,619.8,540.8,260.9,24.3,962
9/14/2019 15:50,datasets/dataset_cropped/09_Metas/14/15/20190914155000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155000_00149.png,615.9,529.9,266.2,24.4,962
9/14/2019 15:51,datasets/dataset_cropped/09_Metas/14/15/20190914155100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155100_00149.png,615.8,520,273.7,24.6,962
9/14/2019 15:52,datasets/dataset_cropped/09_Metas/14/15/20190914155200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155200_00149.png,536.7,385.6,281.6,24.8,962
9/14/2019 15:53,datasets/dataset_cropped/09_Metas/14/15/20190914155300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155300_00149.png,556.9,442.8,266.4,24.8,962
9/14/2019 15:54,datasets/dataset_cropped/09_Metas/14/15/20190914155400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155400_00149.png,485.1,357.7,253.6,24.9,962
9/14/2019 15:55,datasets/dataset_cropped/09_Metas/14/15/20190914155500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155500_00149.png,589.5,527.3,248,24.9,962
9/14/2019 15:56,datasets/dataset_cropped/09_Metas/14/15/20190914155600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155600_00149.png,591.3,536.4,245.3,24.8,962
9/14/2019 15:57,datasets/dataset_cropped/09_Metas/14/15/20190914155700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155700_00149.png,582.1,528.2,242.8,24.6,962
9/14/2019 15:58,datasets/dataset_cropped/09_Metas/14/15/20190914155800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155800_00149.png,578.7,521.4,244.3,24.8,962
9/14/2019 15:59,datasets/dataset_cropped/09_Metas/14/15/20190914155900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/15/20190914155900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/15/20190914155900_00149.png,499.5,403,240.9,24.7,962
9/14/2019 16:00,datasets/dataset_cropped/09_Metas/14/16/20190914160000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160000_00149.png,569.1,523.8,235.8,24.5,962
9/14/2019 16:01,datasets/dataset_cropped/09_Metas/14/16/20190914160100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160100_00149.png,567.2,525.7,234.1,24.5,962
9/14/2019 16:02,datasets/dataset_cropped/09_Metas/14/16/20190914160200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160200_00149.png,571.4,530,236.8,24.6,962
9/14/2019 16:03,datasets/dataset_cropped/09_Metas/14/16/20190914160300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160300_00149.png,577,528.9,244.7,24.6,962
9/14/2019 16:04,datasets/dataset_cropped/09_Metas/14/16/20190914160400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160400_00149.png,569.6,525.3,241.3,24.6,962
9/14/2019 16:05,datasets/dataset_cropped/09_Metas/14/16/20190914160500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160500_00149.png,569.2,522.8,243.9,24.6,962
9/14/2019 16:06,datasets/dataset_cropped/09_Metas/14/16/20190914160600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160600_00149.png,573.6,515.1,254.3,24.7,962
9/14/2019 16:07,datasets/dataset_cropped/09_Metas/14/16/20190914160700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160700_00149.png,408.9,278.8,231.2,25,962
9/14/2019 16:08,datasets/dataset_cropped/09_Metas/14/16/20190914160800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160800_00149.png,488.1,416.7,230.9,24.7,962
9/14/2019 16:09,datasets/dataset_cropped/09_Metas/14/16/20190914160900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914160900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914160900_00149.png,556.4,510.4,243.6,24.8,962
9/14/2019 16:10,datasets/dataset_cropped/09_Metas/14/16/20190914161000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161000_00149.png,553.7,513.1,240.4,24.6,962
9/14/2019 16:11,datasets/dataset_cropped/09_Metas/14/16/20190914161100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161100_00149.png,493.8,422.9,237.6,24.7,962
9/14/2019 16:12,datasets/dataset_cropped/09_Metas/14/16/20190914161200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161200_00149.png,552.4,511.6,242.8,24.7,962
9/14/2019 16:13,datasets/dataset_cropped/09_Metas/14/16/20190914161300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161300_00149.png,491.9,422.1,241.5,24.8,962
9/14/2019 16:14,datasets/dataset_cropped/09_Metas/14/16/20190914161400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161400_00149.png,483.7,381.3,253,24.8,962
9/14/2019 16:15,datasets/dataset_cropped/09_Metas/14/16/20190914161500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161500_00149.png,490.9,417.5,240.7,24.6,962
9/14/2019 16:16,datasets/dataset_cropped/09_Metas/14/16/20190914161600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161600_00149.png,310.5,141.8,224.9,24.6,962
9/14/2019 16:17,datasets/dataset_cropped/09_Metas/14/16/20190914161700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161700_00149.png,517,483.5,229.9,24.7,962
9/14/2019 16:18,datasets/dataset_cropped/09_Metas/14/16/20190914161800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161800_00149.png,517.1,492.9,226.4,24.6,962
9/14/2019 16:19,datasets/dataset_cropped/09_Metas/14/16/20190914161900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914161900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914161900_00149.png,497.2,455.6,230,24.4,962
9/14/2019 16:20,datasets/dataset_cropped/09_Metas/14/16/20190914162000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162000_00149.png,503.1,457.7,236.1,24.5,962
9/14/2019 16:21,datasets/dataset_cropped/09_Metas/14/16/20190914162100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162100_00149.png,501.9,455.6,236.8,24.6,962
9/14/2019 16:22,datasets/dataset_cropped/09_Metas/14/16/20190914162200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162200_00149.png,520.4,491.5,236.7,24.5,962
9/14/2019 16:23,datasets/dataset_cropped/09_Metas/14/16/20190914162300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162300_00149.png,519.9,499.6,233.2,24.8,962
9/14/2019 16:24,datasets/dataset_cropped/09_Metas/14/16/20190914162400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162400_00149.png,409,314.5,224.1,24.9,962
9/14/2019 16:25,datasets/dataset_cropped/09_Metas/14/16/20190914162500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162500_00149.png,440.9,389.3,219.5,25,962
9/14/2019 16:26,datasets/dataset_cropped/09_Metas/14/16/20190914162600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162600_00149.png,488.6,483.5,214.5,25,962
9/14/2019 16:27,datasets/dataset_cropped/09_Metas/14/16/20190914162700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162700_00149.png,492.7,494.2,214.4,24.6,962
9/14/2019 16:28,datasets/dataset_cropped/09_Metas/14/16/20190914162800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162800_00149.png,496.9,494.1,220.3,24.6,962
9/14/2019 16:29,datasets/dataset_cropped/09_Metas/14/16/20190914162900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914162900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914162900_00149.png,502.9,486,232.3,24.7,961
9/14/2019 16:30,datasets/dataset_cropped/09_Metas/14/16/20190914163000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163000_00149.png,385.9,288.1,231.6,24.5,962
9/14/2019 16:31,datasets/dataset_cropped/09_Metas/14/16/20190914163100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163100_00149.png,405.5,315.5,229.4,24.5,962
9/14/2019 16:32,datasets/dataset_cropped/09_Metas/14/16/20190914163200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163200_00149.png,432.5,396.1,214.6,24.6,962
9/14/2019 16:33,datasets/dataset_cropped/09_Metas/14/16/20190914163300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163300_00149.png,387.3,300.8,219.4,24.5,962
9/14/2019 16:34,datasets/dataset_cropped/09_Metas/14/16/20190914163400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163400_00149.png,446.7,392.7,231.8,24.6,962
9/14/2019 16:35,datasets/dataset_cropped/09_Metas/14/16/20190914163500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163500_00149.png,324.7,184.3,223.2,24.6,962
9/14/2019 16:36,datasets/dataset_cropped/09_Metas/14/16/20190914163600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163600_00149.png,430.6,380.8,225.5,24.6,962
9/14/2019 16:37,datasets/dataset_cropped/09_Metas/14/16/20190914163700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163700_00149.png,345.3,235.2,217.3,24.7,962
9/14/2019 16:38,datasets/dataset_cropped/09_Metas/14/16/20190914163800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163800_00149.png,441.5,432.5,211.5,24.6,962
9/14/2019 16:39,datasets/dataset_cropped/09_Metas/14/16/20190914163900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914163900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914163900_00149.png,457,467.1,209.7,24.7,962
9/14/2019 16:40,datasets/dataset_cropped/09_Metas/14/16/20190914164000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164000_00149.png,454,464.3,209.6,24.8,962
