timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 16:41,datasets/dataset_cropped/09_Metas/14/16/20190914164100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164100_00149.png,415.3,401.3,204.1,24.9,961
9/14/2019 16:42,datasets/dataset_cropped/09_Metas/14/16/20190914164200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164200_00149.png,431.3,449.8,197.4,25,961
9/14/2019 16:43,datasets/dataset_cropped/09_Metas/14/16/20190914164300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164300_00149.png,428.3,450,195.5,25.1,961
9/14/2019 16:44,datasets/dataset_cropped/09_Metas/14/16/20190914164400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164400_00149.png,424.8,445.9,195.1,24.9,962
9/14/2019 16:45,datasets/dataset_cropped/09_Metas/14/16/20190914164500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164500_00149.png,424.1,447.6,194.8,24.8,961
9/14/2019 16:46,datasets/dataset_cropped/09_Metas/14/16/20190914164600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164600_00149.png,419.6,440.5,195.3,24.6,961
9/14/2019 16:47,datasets/dataset_cropped/09_Metas/14/16/20190914164700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164700_00149.png,421,441.1,197.8,24.4,961
9/14/2019 16:48,datasets/dataset_cropped/09_Metas/14/16/20190914164800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164800_00149.png,420.7,443.6,197.4,24.5,962
9/14/2019 16:49,datasets/dataset_cropped/09_Metas/14/16/20190914164900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914164900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914164900_00149.png,412.3,433.6,195.5,24.7,961
9/14/2019 16:50,datasets/dataset_cropped/09_Metas/14/16/20190914165000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165000_00149.png,416.4,447,194.4,24.6,962
9/14/2019 16:51,datasets/dataset_cropped/09_Metas/14/16/20190914165100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165100_00149.png,408.3,438.2,192.4,24.6,962
9/14/2019 16:52,datasets/dataset_cropped/09_Metas/14/16/20190914165200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165200_00149.png,401,432.7,188.9,24.8,961
9/14/2019 16:53,datasets/dataset_cropped/09_Metas/14/16/20190914165300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165300_00149.png,370.1,370.1,190.8,24.7,961
9/14/2019 16:54,datasets/dataset_cropped/09_Metas/14/16/20190914165400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165400_00149.png,399.4,430.8,190.6,24.7,961
9/14/2019 16:55,datasets/dataset_cropped/09_Metas/14/16/20190914165500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165500_00149.png,379,400.7,185.3,24.8,962
9/14/2019 16:56,datasets/dataset_cropped/09_Metas/14/16/20190914165600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165600_00149.png,316.7,282.4,180.5,24.7,962
9/14/2019 16:57,datasets/dataset_cropped/09_Metas/14/16/20190914165700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165700_00149.png,376,409.8,180.8,24.6,961
9/14/2019 16:58,datasets/dataset_cropped/09_Metas/14/16/20190914165800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165800_00149.png,376.4,408.2,183.4,24.7,961
9/14/2019 16:59,datasets/dataset_cropped/09_Metas/14/16/20190914165900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/16/20190914165900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/16/20190914165900_00149.png,376.5,405.9,185.8,24.9,962
9/14/2019 17:00,datasets/dataset_cropped/09_Metas/14/17/20190914170000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170000_00149.png,375,409.6,183.8,24.9,961
9/14/2019 17:01,datasets/dataset_cropped/09_Metas/14/17/20190914170100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170100_00149.png,366.5,403,179.5,24.9,962
9/14/2019 17:02,datasets/dataset_cropped/09_Metas/14/17/20190914170200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170200_00149.png,362.8,402.9,176.9,25,961
9/14/2019 17:03,datasets/dataset_cropped/09_Metas/14/17/20190914170300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170300_00149.png,363.5,410.4,175.9,25,961
9/14/2019 17:04,datasets/dataset_cropped/09_Metas/14/17/20190914170400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170400_00149.png,359.1,405,175.1,24.9,961
9/14/2019 17:05,datasets/dataset_cropped/09_Metas/14/17/20190914170500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170500_00149.png,357.3,404.6,174.8,24.8,961
9/14/2019 17:06,datasets/dataset_cropped/09_Metas/14/17/20190914170600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170600_00149.png,352,397.1,174,24.8,961
9/14/2019 17:07,datasets/dataset_cropped/09_Metas/14/17/20190914170700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170700_00149.png,346.9,390.2,173.1,24.7,961
9/14/2019 17:08,datasets/dataset_cropped/09_Metas/14/17/20190914170800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170800_00149.png,344.5,388.7,172.6,24.6,961
9/14/2019 17:09,datasets/dataset_cropped/09_Metas/14/17/20190914170900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914170900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914170900_00149.png,343.9,391.5,171.8,24.8,961
9/14/2019 17:10,datasets/dataset_cropped/09_Metas/14/17/20190914171000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171000_00149.png,326.9,353.5,170.2,24.9,961
9/14/2019 17:11,datasets/dataset_cropped/09_Metas/14/17/20190914171100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171100_00149.png,335.8,383,169.9,24.6,961
9/14/2019 17:12,datasets/dataset_cropped/09_Metas/14/17/20190914171200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171200_00149.png,333,381.7,168.6,24.6,962
9/14/2019 17:13,datasets/dataset_cropped/09_Metas/14/17/20190914171300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171300_00149.png,329.7,379.4,167.7,24.5,962
9/14/2019 17:14,datasets/dataset_cropped/09_Metas/14/17/20190914171400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171400_00149.png,325.5,374.8,166.5,24.7,961
9/14/2019 17:15,datasets/dataset_cropped/09_Metas/14/17/20190914171500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171500_00149.png,318,364.3,164.6,24.8,961
9/14/2019 17:16,datasets/dataset_cropped/09_Metas/14/17/20190914171600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171600_00149.png,313.9,360,163.1,25,961
9/14/2019 17:17,datasets/dataset_cropped/09_Metas/14/17/20190914171700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171700_00149.png,317.2,370,163.4,25,961
9/14/2019 17:18,datasets/dataset_cropped/09_Metas/14/17/20190914171800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171800_00149.png,317.8,374.8,163.3,24.8,961
9/14/2019 17:19,datasets/dataset_cropped/09_Metas/14/17/20190914171900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914171900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914171900_00149.png,313.8,369.5,162.6,24.6,961
9/14/2019 17:20,datasets/dataset_cropped/09_Metas/14/17/20190914172000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172000_00149.png,311.2,368.3,161.6,24.6,961
9/14/2019 17:21,datasets/dataset_cropped/09_Metas/14/17/20190914172100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172100_00149.png,309,367.7,160.8,24.8,961
9/14/2019 17:22,datasets/dataset_cropped/09_Metas/14/17/20190914172200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172200_00149.png,305.7,364.9,159.9,24.7,961
9/14/2019 17:23,datasets/dataset_cropped/09_Metas/14/17/20190914172300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172300_00149.png,302.8,362.3,159.3,24.7,961
9/14/2019 17:24,datasets/dataset_cropped/09_Metas/14/17/20190914172400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172400_00149.png,300.1,360.6,158.4,24.6,961
9/14/2019 17:25,datasets/dataset_cropped/09_Metas/14/17/20190914172500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172500_00149.png,298,360,157.7,24.5,961
9/14/2019 17:26,datasets/dataset_cropped/09_Metas/14/17/20190914172600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172600_00149.png,292.5,351.3,156.5,24.4,961
9/14/2019 17:27,datasets/dataset_cropped/09_Metas/14/17/20190914172700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172700_00149.png,291.1,353.3,155.3,24.5,961
9/14/2019 17:28,datasets/dataset_cropped/09_Metas/14/17/20190914172800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172800_00149.png,286.5,347.9,153.9,24.5,961
9/14/2019 17:29,datasets/dataset_cropped/09_Metas/14/17/20190914172900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914172900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914172900_00149.png,283.8,347.9,152.4,24.6,961
9/14/2019 17:30,datasets/dataset_cropped/09_Metas/14/17/20190914173000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173000_00149.png,283.2,351,151.9,24.8,961
9/14/2019 17:31,datasets/dataset_cropped/09_Metas/14/17/20190914173100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173100_00149.png,279.4,346.7,150.8,24.6,961
9/14/2019 17:32,datasets/dataset_cropped/09_Metas/14/17/20190914173200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173200_00149.png,276.3,344.7,149.5,24.6,961
9/14/2019 17:33,datasets/dataset_cropped/09_Metas/14/17/20190914173300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173300_00149.png,274.7,346.4,148.6,24.7,961
9/14/2019 17:34,datasets/dataset_cropped/09_Metas/14/17/20190914173400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173400_00149.png,271.8,344.4,147.5,24.7,961
9/14/2019 17:35,datasets/dataset_cropped/09_Metas/14/17/20190914173500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173500_00149.png,269.2,342.8,146.6,24.6,961
9/14/2019 17:36,datasets/dataset_cropped/09_Metas/14/17/20190914173600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173600_00149.png,267.1,341.8,146,24.7,961
9/14/2019 17:37,datasets/dataset_cropped/09_Metas/14/17/20190914173700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173700_00149.png,264.2,338.8,145.2,24.8,961
9/14/2019 17:38,datasets/dataset_cropped/09_Metas/14/17/20190914173800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173800_00149.png,261.3,336.3,144.3,24.7,961
9/14/2019 17:39,datasets/dataset_cropped/09_Metas/14/17/20190914173900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914173900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914173900_00149.png,258.9,334.1,143.8,24.5,961
9/14/2019 17:40,datasets/dataset_cropped/09_Metas/14/17/20190914174000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174000_00149.png,256.2,331.4,143.2,24.6,962
9/14/2019 17:41,datasets/dataset_cropped/09_Metas/14/17/20190914174100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174100_00149.png,253.4,329,142.3,24.6,961
9/14/2019 17:42,datasets/dataset_cropped/09_Metas/14/17/20190914174200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174200_00149.png,250.2,325.6,141.5,24.6,961
9/14/2019 17:43,datasets/dataset_cropped/09_Metas/14/17/20190914174300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174300_00149.png,247.1,322.2,140.6,24.7,961
9/14/2019 17:44,datasets/dataset_cropped/09_Metas/14/17/20190914174400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174400_00149.png,244.2,319.8,139.5,24.7,961
9/14/2019 17:45,datasets/dataset_cropped/09_Metas/14/17/20190914174500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174500_00149.png,240.2,314.2,138.5,24.7,961
9/14/2019 17:46,datasets/dataset_cropped/09_Metas/14/17/20190914174600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174600_00149.png,236.5,309.5,137.4,24.6,961
9/14/2019 17:47,datasets/dataset_cropped/09_Metas/14/17/20190914174700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174700_00149.png,233.6,305.5,136.4,24.6,961
9/14/2019 17:48,datasets/dataset_cropped/09_Metas/14/17/20190914174800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174800_00149.png,230.7,305.8,135,24.7,961
9/14/2019 17:49,datasets/dataset_cropped/09_Metas/14/17/20190914174900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914174900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914174900_00149.png,226.9,301.4,133.4,24.7,961
9/14/2019 17:50,datasets/dataset_cropped/09_Metas/14/17/20190914175000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175000_00149.png,222.7,295.2,132.1,24.6,962
9/14/2019 17:51,datasets/dataset_cropped/09_Metas/14/17/20190914175100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175100_00149.png,218.5,289.4,130.6,24.8,961
9/14/2019 17:52,datasets/dataset_cropped/09_Metas/14/17/20190914175200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175200_00149.png,214.7,284.7,129.2,24.8,962
9/14/2019 17:53,datasets/dataset_cropped/09_Metas/14/17/20190914175300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175300_00149.png,211.4,281.6,127.8,24.6,961
9/14/2019 17:54,datasets/dataset_cropped/09_Metas/14/17/20190914175400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175400_00149.png,208.2,279.1,126.3,24.5,961
9/14/2019 17:55,datasets/dataset_cropped/09_Metas/14/17/20190914175500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175500_00149.png,204.8,275.2,124.8,24.4,962
9/14/2019 17:56,datasets/dataset_cropped/09_Metas/14/17/20190914175600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175600_00149.png,200.8,269.7,123.4,24.4,962
9/14/2019 17:57,datasets/dataset_cropped/09_Metas/14/17/20190914175700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175700_00149.png,196.6,263,121.9,24.4,961
9/14/2019 17:58,datasets/dataset_cropped/09_Metas/14/17/20190914175800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175800_00149.png,192.8,257.7,120.5,24.4,961
9/14/2019 17:59,datasets/dataset_cropped/09_Metas/14/17/20190914175900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/17/20190914175900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/17/20190914175900_00149.png,189,252.2,119.1,24.6,961
9/14/2019 18:00,datasets/dataset_cropped/09_Metas/14/18/20190914180000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180000_00149.png,185.5,248.2,117.5,24.5,962
9/14/2019 18:01,datasets/dataset_cropped/09_Metas/14/18/20190914180100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180100_00149.png,182.2,244.8,115.9,24.4,962
9/14/2019 18:02,datasets/dataset_cropped/09_Metas/14/18/20190914180200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180200_00149.png,178.9,241.4,114.5,24.4,961
9/14/2019 18:03,datasets/dataset_cropped/09_Metas/14/18/20190914180300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180300_00149.png,175.1,235.9,113,24.3,962
9/14/2019 18:04,datasets/dataset_cropped/09_Metas/14/18/20190914180400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180400_00149.png,171.7,231.6,111.4,24.4,961
9/14/2019 18:05,datasets/dataset_cropped/09_Metas/14/18/20190914180500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180500_00149.png,168.3,227.2,110,24.3,962
9/14/2019 18:06,datasets/dataset_cropped/09_Metas/14/18/20190914180600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180600_00149.png,165,223,108.5,24.3,962
9/14/2019 18:07,datasets/dataset_cropped/09_Metas/14/18/20190914180700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180700_00149.png,162,219.4,107.2,24.2,962
9/14/2019 18:08,datasets/dataset_cropped/09_Metas/14/18/20190914180800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180800_00149.png,158.9,214.2,105.8,24.2,962
9/14/2019 18:09,datasets/dataset_cropped/09_Metas/14/18/20190914180900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914180900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914180900_00149.png,155.5,210.8,104.3,24.2,961
9/14/2019 18:10,datasets/dataset_cropped/09_Metas/14/18/20190914181000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181000_00149.png,152.3,206.3,102.8,24.2,961
9/14/2019 18:11,datasets/dataset_cropped/09_Metas/14/18/20190914181100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181100_00149.png,149.4,203.7,101.3,24.1,962
9/14/2019 18:12,datasets/dataset_cropped/09_Metas/14/18/20190914181200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181200_00149.png,146.3,199.7,99.8,24,961
9/14/2019 18:13,datasets/dataset_cropped/09_Metas/14/18/20190914181300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181300_00149.png,143.3,195.9,98.3,24.1,961
9/14/2019 18:14,datasets/dataset_cropped/09_Metas/14/18/20190914181400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181400_00149.png,140.4,192.6,96.8,24.1,962
