timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/14/2019 18:15,datasets/dataset_cropped/09_Metas/14/18/20190914181500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181500_00149.png,137.3,188.4,95.4,24,961
9/14/2019 18:16,datasets/dataset_cropped/09_Metas/14/18/20190914181600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181600_00149.png,134.2,184,93.9,24,962
9/14/2019 18:17,datasets/dataset_cropped/09_Metas/14/18/20190914181700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181700_00149.png,130.8,178.7,92.2,24,961
9/14/2019 18:18,datasets/dataset_cropped/09_Metas/14/18/20190914181800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181800_00149.png,127.4,173.7,90.4,23.9,962
9/14/2019 18:19,datasets/dataset_cropped/09_Metas/14/18/20190914181900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914181900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914181900_00149.png,124.2,168.7,88.8,23.8,961
9/14/2019 18:20,datasets/dataset_cropped/09_Metas/14/18/20190914182000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182000_00149.png,121.1,164.4,87.1,23.7,961
9/14/2019 18:21,datasets/dataset_cropped/09_Metas/14/18/20190914182100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182100_00149.png,118.2,160.5,85.6,23.6,961
9/14/2019 18:22,datasets/dataset_cropped/09_Metas/14/18/20190914182200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182200_00149.png,115.4,156.7,84.2,23.6,962
9/14/2019 18:23,datasets/dataset_cropped/09_Metas/14/18/20190914182300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182300_00149.png,112.8,153,82.7,23.7,961
9/14/2019 18:24,datasets/dataset_cropped/09_Metas/14/18/20190914182400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182400_00149.png,110,148.5,81.3,23.6,961
9/14/2019 18:25,datasets/dataset_cropped/09_Metas/14/18/20190914182500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182500_00149.png,107,143.4,79.8,23.5,961
9/14/2019 18:26,datasets/dataset_cropped/09_Metas/14/18/20190914182600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182600_00149.png,104,138.8,78.3,23.4,961
9/14/2019 18:27,datasets/dataset_cropped/09_Metas/14/18/20190914182700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182700_00149.png,101.2,134.5,76.7,23.4,961
9/14/2019 18:28,datasets/dataset_cropped/09_Metas/14/18/20190914182800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182800_00149.png,98.4,130.2,75.2,23.5,961
9/14/2019 18:29,datasets/dataset_cropped/09_Metas/14/18/20190914182900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914182900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914182900_00149.png,95.7,126.1,73.7,23.5,961
9/14/2019 18:30,datasets/dataset_cropped/09_Metas/14/18/20190914183000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183000_00149.png,92.9,121.1,72.2,23.5,961
9/14/2019 18:31,datasets/dataset_cropped/09_Metas/14/18/20190914183100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183100_00149.png,90.2,117.1,70.7,23.5,961
9/14/2019 18:32,datasets/dataset_cropped/09_Metas/14/18/20190914183200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183200_00149.png,87.5,112.6,69.1,23.5,961
9/14/2019 18:33,datasets/dataset_cropped/09_Metas/14/18/20190914183300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183300_00149.png,84.9,108.9,67.5,23.4,961
9/14/2019 18:34,datasets/dataset_cropped/09_Metas/14/18/20190914183400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183400_00149.png,82.4,105.1,66,23.4,961
9/14/2019 18:35,datasets/dataset_cropped/09_Metas/14/18/20190914183500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183500_00149.png,80,101.3,64.5,23.3,961
9/14/2019 18:36,datasets/dataset_cropped/09_Metas/14/18/20190914183600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183600_00149.png,77.5,97.6,63,23.4,961
9/14/2019 18:37,datasets/dataset_cropped/09_Metas/14/18/20190914183700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183700_00149.png,75,93.1,61.6,23.4,961
9/14/2019 18:38,datasets/dataset_cropped/09_Metas/14/18/20190914183800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183800_00149.png,72.5,89.3,59.9,23.4,961
9/14/2019 18:39,datasets/dataset_cropped/09_Metas/14/18/20190914183900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914183900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914183900_00149.png,69.8,84.4,58.2,23.3,962
9/14/2019 18:40,datasets/dataset_cropped/09_Metas/14/18/20190914184000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184000_00149.png,67.3,80.4,56.5,23.2,961
9/14/2019 18:41,datasets/dataset_cropped/09_Metas/14/18/20190914184100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184100_00149.png,64.8,75.8,54.8,23.1,961
9/14/2019 18:42,datasets/dataset_cropped/09_Metas/14/18/20190914184200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184200_00149.png,62.3,70.6,53.1,23.1,962
9/14/2019 18:43,datasets/dataset_cropped/09_Metas/14/18/20190914184300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184300_00149.png,59.9,66,51.5,23.1,962
9/14/2019 18:44,datasets/dataset_cropped/09_Metas/14/18/20190914184400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184400_00149.png,57.4,61.2,49.9,23,962
9/14/2019 18:45,datasets/dataset_cropped/09_Metas/14/18/20190914184500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184500_00149.png,55,56.2,48.2,23,961
9/14/2019 18:46,datasets/dataset_cropped/09_Metas/14/18/20190914184600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184600_00149.png,52.6,51.6,46.5,23,962
9/14/2019 18:47,datasets/dataset_cropped/09_Metas/14/18/20190914184700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184700_00149.png,50.3,47.9,44.8,23,962
9/14/2019 18:48,datasets/dataset_cropped/09_Metas/14/18/20190914184800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184800_00149.png,48,44.3,43.1,23,961
9/14/2019 18:49,datasets/dataset_cropped/09_Metas/14/18/20190914184900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914184900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914184900_00149.png,45.7,40.7,41.4,22.9,961
9/14/2019 18:50,datasets/dataset_cropped/09_Metas/14/18/20190914185000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185000_00149.png,43.5,36.8,39.6,22.9,961
9/14/2019 18:51,datasets/dataset_cropped/09_Metas/14/18/20190914185100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185100_00149.png,41.3,33.1,37.9,23,961
9/14/2019 18:52,datasets/dataset_cropped/09_Metas/14/18/20190914185200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185200_00149.png,39.1,28.9,36.2,22.9,961
9/14/2019 18:53,datasets/dataset_cropped/09_Metas/14/18/20190914185300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185300_00149.png,36.9,24.7,34.5,22.9,961
9/14/2019 18:54,datasets/dataset_cropped/09_Metas/14/18/20190914185400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185400_00149.png,34.7,20.4,32.8,22.9,962
9/14/2019 18:55,datasets/dataset_cropped/09_Metas/14/18/20190914185500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185500_00149.png,32.6,16.4,31.1,22.9,961
9/14/2019 18:56,datasets/dataset_cropped/09_Metas/14/18/20190914185600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185600_00149.png,30.6,13.2,29.3,22.8,961
9/14/2019 18:57,datasets/dataset_cropped/09_Metas/14/18/20190914185700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185700_00149.png,28.7,10.7,27.7,22.8,962
9/14/2019 18:58,datasets/dataset_cropped/09_Metas/14/18/20190914185800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185800_00149.png,26.9,8.6,26,22.8,961
9/14/2019 18:59,datasets/dataset_cropped/09_Metas/14/18/20190914185900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/18/20190914185900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/18/20190914185900_00149.png,25.1,6.9,24.4,22.7,962
9/14/2019 19:00,datasets/dataset_cropped/09_Metas/14/19/20190914190000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190000_00149.png,23.4,5.7,22.8,22.8,961
9/14/2019 19:01,datasets/dataset_cropped/09_Metas/14/19/20190914190100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190100_00149.png,21.9,4.7,21.4,22.8,962
9/14/2019 19:02,datasets/dataset_cropped/09_Metas/14/19/20190914190200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190200_00149.png,20.4,3.8,20,22.8,962
9/14/2019 19:03,datasets/dataset_cropped/09_Metas/14/19/20190914190300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190300_00149.png,18.9,3,18.6,22.8,961
9/14/2019 19:04,datasets/dataset_cropped/09_Metas/14/19/20190914190400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190400_00149.png,17.4,2.1,17.1,22.7,962
9/14/2019 19:05,datasets/dataset_cropped/09_Metas/14/19/20190914190500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190500_00149.png,16,1.3,15.7,22.6,962
9/14/2019 19:06,datasets/dataset_cropped/09_Metas/14/19/20190914190600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190600_00149.png,14.7,0.6,14.4,22.5,962
9/14/2019 19:07,datasets/dataset_cropped/09_Metas/14/19/20190914190700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190700_00149.png,13.5,0.1,13.2,22.5,962
9/14/2019 19:08,datasets/dataset_cropped/09_Metas/14/19/20190914190800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190800_00149.png,12.3,0,12.1,22.5,962
9/14/2019 19:09,datasets/dataset_cropped/09_Metas/14/19/20190914190900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914190900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914190900_00149.png,11.2,0,11,22.5,962
9/14/2019 19:10,datasets/dataset_cropped/09_Metas/14/19/20190914191000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914191000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914191000_00149.png,10.2,0,9.9,22.4,962
9/14/2019 19:11,datasets/dataset_cropped/09_Metas/14/19/20190914191100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/14/19/20190914191100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/14/19/20190914191100_00149.png,9.1,0,8.9,22.4,962
9/15/2019 6:58,datasets/dataset_cropped/09_Metas/15/06/20190915065830_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/06/20190915065830_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/06/20190915065830_00149.png,11.3,0,11.5,19.7,962
9/15/2019 6:59,datasets/dataset_cropped/09_Metas/15/06/20190915065900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/06/20190915065900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/06/20190915065900_00149.png,11.3,0,11.5,19.7,962
9/15/2019 7:00,datasets/dataset_cropped/09_Metas/15/07/20190915070000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070000_00149.png,12.3,0.1,12.5,19.7,962
9/15/2019 7:01,datasets/dataset_cropped/09_Metas/15/07/20190915070100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070100_00149.png,13.4,0.2,13.6,19.8,962
9/15/2019 7:02,datasets/dataset_cropped/09_Metas/15/07/20190915070200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070200_00149.png,14.7,0.4,14.9,19.9,962
9/15/2019 7:03,datasets/dataset_cropped/09_Metas/15/07/20190915070300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070300_00149.png,16.1,0.6,16.3,19.9,962
9/15/2019 7:04,datasets/dataset_cropped/09_Metas/15/07/20190915070400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070400_00149.png,17.6,0.8,17.9,19.9,962
9/15/2019 7:05,datasets/dataset_cropped/09_Metas/15/07/20190915070500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070500_00149.png,19.1,1,19.4,19.9,962
9/15/2019 7:06,datasets/dataset_cropped/09_Metas/15/07/20190915070600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070600_00149.png,20.6,1.2,20.8,19.9,962
9/15/2019 7:07,datasets/dataset_cropped/09_Metas/15/07/20190915070700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070700_00149.png,21.8,1.6,22.1,19.9,962
9/15/2019 7:08,datasets/dataset_cropped/09_Metas/15/07/20190915070800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070800_00149.png,22.9,2.2,23.1,20,962
9/15/2019 7:09,datasets/dataset_cropped/09_Metas/15/07/20190915070900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915070900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915070900_00149.png,23.9,2.7,24.1,20,962
9/15/2019 7:10,datasets/dataset_cropped/09_Metas/15/07/20190915071000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071000_00149.png,24.9,3.3,24.9,20,962
9/15/2019 7:11,datasets/dataset_cropped/09_Metas/15/07/20190915071100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071100_00149.png,25.7,4.2,25.6,20,962
9/15/2019 7:12,datasets/dataset_cropped/09_Metas/15/07/20190915071200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071200_00149.png,26.5,5.1,26.3,20.1,962
9/15/2019 7:13,datasets/dataset_cropped/09_Metas/15/07/20190915071300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071300_00149.png,27.4,6.5,27,20.1,962
9/15/2019 7:14,datasets/dataset_cropped/09_Metas/15/07/20190915071400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071400_00149.png,28.4,8,27.8,20.1,962
9/15/2019 7:15,datasets/dataset_cropped/09_Metas/15/07/20190915071500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071500_00149.png,29.6,9.4,28.9,20.1,962
9/15/2019 7:16,datasets/dataset_cropped/09_Metas/15/07/20190915071600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071600_00149.png,31.2,11.3,30.2,20.1,962
9/15/2019 7:17,datasets/dataset_cropped/09_Metas/15/07/20190915071700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071700_00149.png,32.9,14.2,31.6,20.1,962
9/15/2019 7:18,datasets/dataset_cropped/09_Metas/15/07/20190915071800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071800_00149.png,34.5,17,33,20.1,962
9/15/2019 7:19,datasets/dataset_cropped/09_Metas/15/07/20190915071900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915071900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915071900_00149.png,36.1,19.2,34.3,20.1,962
9/15/2019 7:20,datasets/dataset_cropped/09_Metas/15/07/20190915072000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072000_00149.png,37.7,21.6,35.6,20.1,962
9/15/2019 7:21,datasets/dataset_cropped/09_Metas/15/07/20190915072100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072100_00149.png,39.4,24,37,20.1,962
9/15/2019 7:22,datasets/dataset_cropped/09_Metas/15/07/20190915072200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072200_00149.png,41.2,26.8,38.5,20.1,962
9/15/2019 7:23,datasets/dataset_cropped/09_Metas/15/07/20190915072300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072300_00149.png,43.2,30.7,40,20.1,962
9/15/2019 7:24,datasets/dataset_cropped/09_Metas/15/07/20190915072400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072400_00149.png,45.2,33.9,41.5,20.1,962
9/15/2019 7:25,datasets/dataset_cropped/09_Metas/15/07/20190915072500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072500_00149.png,47.1,36.4,43,20.1,962
9/15/2019 7:26,datasets/dataset_cropped/09_Metas/15/07/20190915072600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072600_00149.png,49,39.3,44.6,20.1,962
9/15/2019 7:27,datasets/dataset_cropped/09_Metas/15/07/20190915072700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072700_00149.png,51.2,43.6,46.1,20.1,962
9/15/2019 7:28,datasets/dataset_cropped/09_Metas/15/07/20190915072800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072800_00149.png,53.7,49.4,47.7,20.2,962
9/15/2019 7:29,datasets/dataset_cropped/09_Metas/15/07/20190915072900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915072900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915072900_00149.png,55.9,53.2,49.3,20.2,962
9/15/2019 7:30,datasets/dataset_cropped/09_Metas/15/07/20190915073000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073000_00149.png,57.9,55.9,50.8,20.2,962
9/15/2019 7:31,datasets/dataset_cropped/09_Metas/15/07/20190915073100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073100_00149.png,60.2,59.9,52.3,20.2,962
9/15/2019 7:32,datasets/dataset_cropped/09_Metas/15/07/20190915073200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073200_00149.png,62.4,63.2,53.9,20.2,962
9/15/2019 7:33,datasets/dataset_cropped/09_Metas/15/07/20190915073300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073300_00149.png,64.5,66.2,55.4,20.3,962
9/15/2019 7:34,datasets/dataset_cropped/09_Metas/15/07/20190915073400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073400_00149.png,66.7,70.2,56.9,20.3,962
9/15/2019 7:35,datasets/dataset_cropped/09_Metas/15/07/20190915073500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073500_00149.png,69.2,75.3,58.5,20.3,962
