timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 7:36,datasets/dataset_cropped/09_Metas/15/07/20190915073600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073600_00149.png,72,81.7,60.1,20.3,962
9/15/2019 7:37,datasets/dataset_cropped/09_Metas/15/07/20190915073700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073700_00149.png,74.8,87.3,61.7,20.4,962
9/15/2019 7:38,datasets/dataset_cropped/09_Metas/15/07/20190915073800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073800_00149.png,77.6,93.5,63.2,20.4,962
9/15/2019 7:39,datasets/dataset_cropped/09_Metas/15/07/20190915073900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915073900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915073900_00149.png,80.2,98.6,64.7,20.5,962
9/15/2019 7:40,datasets/dataset_cropped/09_Metas/15/07/20190915074000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074000_00149.png,82.7,102.3,66.2,20.7,962
9/15/2019 7:41,datasets/dataset_cropped/09_Metas/15/07/20190915074100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074100_00149.png,85.5,107.9,67.8,20.7,962
9/15/2019 7:42,datasets/dataset_cropped/09_Metas/15/07/20190915074200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074200_00149.png,88.3,114,69.2,20.8,962
9/15/2019 7:43,datasets/dataset_cropped/09_Metas/15/07/20190915074300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074300_00149.png,91.2,120.1,70.7,20.8,962
9/15/2019 7:44,datasets/dataset_cropped/09_Metas/15/07/20190915074400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074400_00149.png,94.2,126.6,72.2,20.8,962
9/15/2019 7:45,datasets/dataset_cropped/09_Metas/15/07/20190915074500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074500_00149.png,97.3,133.1,73.6,20.8,962
9/15/2019 7:46,datasets/dataset_cropped/09_Metas/15/07/20190915074600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074600_00149.png,100.2,138.9,75.1,20.8,962
9/15/2019 7:47,datasets/dataset_cropped/09_Metas/15/07/20190915074700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074700_00149.png,102.9,143.4,76.5,20.9,962
9/15/2019 7:48,datasets/dataset_cropped/09_Metas/15/07/20190915074800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074800_00149.png,105.7,147.9,77.9,20.9,962
9/15/2019 7:49,datasets/dataset_cropped/09_Metas/15/07/20190915074900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915074900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915074900_00149.png,109,154.2,79.4,20.9,962
9/15/2019 7:50,datasets/dataset_cropped/09_Metas/15/07/20190915075000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075000_00149.png,112.4,161.6,80.9,20.9,962
9/15/2019 7:51,datasets/dataset_cropped/09_Metas/15/07/20190915075100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075100_00149.png,115.9,169.1,82.3,21,962
9/15/2019 7:52,datasets/dataset_cropped/09_Metas/15/07/20190915075200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075200_00149.png,119.4,176.8,83.7,21,962
9/15/2019 7:53,datasets/dataset_cropped/09_Metas/15/07/20190915075300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075300_00149.png,122.8,184.3,85,21.1,962
9/15/2019 7:54,datasets/dataset_cropped/09_Metas/15/07/20190915075400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075400_00149.png,125.7,189.4,86.2,21.1,962
9/15/2019 7:55,datasets/dataset_cropped/09_Metas/15/07/20190915075500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075500_00149.png,128.8,195.3,87.4,21.1,962
9/15/2019 7:56,datasets/dataset_cropped/09_Metas/15/07/20190915075600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075600_00149.png,131.8,200.5,88.7,21.1,962
9/15/2019 7:57,datasets/dataset_cropped/09_Metas/15/07/20190915075700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075700_00149.png,134.9,206.1,89.9,21.1,962
9/15/2019 7:58,datasets/dataset_cropped/09_Metas/15/07/20190915075800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075800_00149.png,138.1,212.3,91.1,21.2,962
9/15/2019 7:59,datasets/dataset_cropped/09_Metas/15/07/20190915075900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/07/20190915075900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/07/20190915075900_00149.png,141.3,217.7,92.3,21.2,962
9/15/2019 8:00,datasets/dataset_cropped/09_Metas/15/08/20190915080000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080000_00149.png,144.8,224.5,93.5,21.2,962
9/15/2019 8:01,datasets/dataset_cropped/09_Metas/15/08/20190915080100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080100_00149.png,147.5,228.2,94.7,21.4,962
9/15/2019 8:02,datasets/dataset_cropped/09_Metas/15/08/20190915080200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080200_00149.png,150.7,233.6,95.9,21.4,962
9/15/2019 8:03,datasets/dataset_cropped/09_Metas/15/08/20190915080300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080300_00149.png,153.7,238.2,97.1,21.4,962
9/15/2019 8:04,datasets/dataset_cropped/09_Metas/15/08/20190915080400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080400_00149.png,157.5,245.4,98.4,21.4,962
9/15/2019 8:05,datasets/dataset_cropped/09_Metas/15/08/20190915080500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080500_00149.png,160.6,250.4,99.6,21.5,962
9/15/2019 8:06,datasets/dataset_cropped/09_Metas/15/08/20190915080600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080600_00149.png,164.1,256.7,100.7,21.6,962
9/15/2019 8:07,datasets/dataset_cropped/09_Metas/15/08/20190915080700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080700_00149.png,167.2,261.3,101.8,21.7,962
9/15/2019 8:08,datasets/dataset_cropped/09_Metas/15/08/20190915080800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080800_00149.png,170.8,267.5,103,21.9,962
9/15/2019 8:09,datasets/dataset_cropped/09_Metas/15/08/20190915080900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915080900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915080900_00149.png,173.9,272,104.1,21.9,962
9/15/2019 8:10,datasets/dataset_cropped/09_Metas/15/08/20190915081000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081000_00149.png,177.8,279.4,105.3,21.9,962
9/15/2019 8:11,datasets/dataset_cropped/09_Metas/15/08/20190915081100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081100_00149.png,181,284,106.4,22,962
9/15/2019 8:12,datasets/dataset_cropped/09_Metas/15/08/20190915081200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081200_00149.png,184.3,288.6,107.6,21.9,962
9/15/2019 8:13,datasets/dataset_cropped/09_Metas/15/08/20190915081300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081300_00149.png,187.6,292.8,108.8,22,962
9/15/2019 8:14,datasets/dataset_cropped/09_Metas/15/08/20190915081400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081400_00149.png,190.9,297.4,109.9,22,962
9/15/2019 8:15,datasets/dataset_cropped/09_Metas/15/08/20190915081500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081500_00149.png,193.8,300.2,111,21.9,962
9/15/2019 8:16,datasets/dataset_cropped/09_Metas/15/08/20190915081600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081600_00149.png,197.2,304.6,112.1,21.9,962
9/15/2019 8:17,datasets/dataset_cropped/09_Metas/15/08/20190915081700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081700_00149.png,200.1,306.9,113.2,21.9,962
9/15/2019 8:18,datasets/dataset_cropped/09_Metas/15/08/20190915081800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081800_00149.png,202.9,308.8,114.5,22,962
9/15/2019 8:19,datasets/dataset_cropped/09_Metas/15/08/20190915081900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915081900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915081900_00149.png,205.8,311.2,115.7,22,962
9/15/2019 8:20,datasets/dataset_cropped/09_Metas/15/08/20190915082000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082000_00149.png,209,314.4,116.8,22,962
9/15/2019 8:21,datasets/dataset_cropped/09_Metas/15/08/20190915082100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082100_00149.png,212.2,317.6,117.9,21.9,962
9/15/2019 8:22,datasets/dataset_cropped/09_Metas/15/08/20190915082200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082200_00149.png,215.4,320.2,119.1,21.9,962
9/15/2019 8:23,datasets/dataset_cropped/09_Metas/15/08/20190915082300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082300_00149.png,218,321.5,120.3,22.1,962
9/15/2019 8:24,datasets/dataset_cropped/09_Metas/15/08/20190915082400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082400_00149.png,220.9,323.9,121.4,22.2,962
9/15/2019 8:25,datasets/dataset_cropped/09_Metas/15/08/20190915082500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082500_00149.png,223.8,325.9,122.5,22.1,962
9/15/2019 8:26,datasets/dataset_cropped/09_Metas/15/08/20190915082600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082600_00149.png,227.2,329.6,123.7,22.2,962
9/15/2019 8:27,datasets/dataset_cropped/09_Metas/15/08/20190915082700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082700_00149.png,230.7,333.6,124.7,22.4,962
9/15/2019 8:28,datasets/dataset_cropped/09_Metas/15/08/20190915082800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082800_00149.png,233.9,337,125.7,22.3,962
9/15/2019 8:29,datasets/dataset_cropped/09_Metas/15/08/20190915082900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915082900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915082900_00149.png,237.8,341.8,126.9,22.1,962
9/15/2019 8:30,datasets/dataset_cropped/09_Metas/15/08/20190915083000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083000_00149.png,241.2,345.2,128,22,962
9/15/2019 8:31,datasets/dataset_cropped/09_Metas/15/08/20190915083100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083100_00149.png,244.8,349.2,129.3,22,962
9/15/2019 8:32,datasets/dataset_cropped/09_Metas/15/08/20190915083200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083200_00149.png,248.6,354.2,130.3,22.1,962
9/15/2019 8:33,datasets/dataset_cropped/09_Metas/15/08/20190915083300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083300_00149.png,251.1,355.3,131.2,22.1,962
9/15/2019 8:34,datasets/dataset_cropped/09_Metas/15/08/20190915083400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083400_00149.png,254.8,359.7,132.4,22.1,962
9/15/2019 8:35,datasets/dataset_cropped/09_Metas/15/08/20190915083500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083500_00149.png,258.8,364.9,133.2,22.1,962
9/15/2019 8:36,datasets/dataset_cropped/09_Metas/15/08/20190915083600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083600_00149.png,261.8,367.8,134.2,22.1,962
9/15/2019 8:37,datasets/dataset_cropped/09_Metas/15/08/20190915083700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083700_00149.png,264.4,370.1,134.9,22.1,962
9/15/2019 8:38,datasets/dataset_cropped/09_Metas/15/08/20190915083800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083800_00149.png,267.8,373.7,135.8,22.3,962
9/15/2019 8:39,datasets/dataset_cropped/09_Metas/15/08/20190915083900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915083900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915083900_00149.png,271.2,377.7,136.7,22.2,962
9/15/2019 8:40,datasets/dataset_cropped/09_Metas/15/08/20190915084000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084000_00149.png,274.3,380.9,137.5,22.1,962
9/15/2019 8:41,datasets/dataset_cropped/09_Metas/15/08/20190915084100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084100_00149.png,278.4,386.6,138.4,22.1,962
9/15/2019 8:42,datasets/dataset_cropped/09_Metas/15/08/20190915084200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084200_00149.png,280.8,388,139.3,22.3,962
9/15/2019 8:43,datasets/dataset_cropped/09_Metas/15/08/20190915084300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084300_00149.png,283.2,389.1,140.1,22.4,962
9/15/2019 8:44,datasets/dataset_cropped/09_Metas/15/08/20190915084400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084400_00149.png,287.1,393.4,141.3,22.5,962
9/15/2019 8:45,datasets/dataset_cropped/09_Metas/15/08/20190915084500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084500_00149.png,290,395.2,142.5,22.5,962
9/15/2019 8:46,datasets/dataset_cropped/09_Metas/15/08/20190915084600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084600_00149.png,293.7,399.5,143.5,22.6,962
9/15/2019 8:47,datasets/dataset_cropped/09_Metas/15/08/20190915084700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084700_00149.png,298.3,406.1,144.5,22.6,962
9/15/2019 8:48,datasets/dataset_cropped/09_Metas/15/08/20190915084800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084800_00149.png,300.6,407.1,145.2,22.8,962
9/15/2019 8:49,datasets/dataset_cropped/09_Metas/15/08/20190915084900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915084900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915084900_00149.png,303.9,410.2,146.3,22.8,962
9/15/2019 8:50,datasets/dataset_cropped/09_Metas/15/08/20190915085000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085000_00149.png,307.1,412.4,147.5,22.8,962
9/15/2019 8:51,datasets/dataset_cropped/09_Metas/15/08/20190915085100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085100_00149.png,309.5,413.7,148.4,22.9,962
9/15/2019 8:52,datasets/dataset_cropped/09_Metas/15/08/20190915085200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085200_00149.png,314.4,420.3,149.5,23,962
9/15/2019 8:53,datasets/dataset_cropped/09_Metas/15/08/20190915085300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085300_00149.png,315.8,419.3,150.2,23.2,962
9/15/2019 8:54,datasets/dataset_cropped/09_Metas/15/08/20190915085400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085400_00149.png,319.2,422.3,151.1,23.4,962
9/15/2019 8:55,datasets/dataset_cropped/09_Metas/15/08/20190915085500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085500_00149.png,323,426.1,152,23.5,962
9/15/2019 8:56,datasets/dataset_cropped/09_Metas/15/08/20190915085600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085600_00149.png,324.2,424.1,152.9,23.6,962
9/15/2019 8:57,datasets/dataset_cropped/09_Metas/15/08/20190915085700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085700_00149.png,327.2,426.1,153.8,23.7,963
9/15/2019 8:58,datasets/dataset_cropped/09_Metas/15/08/20190915085800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085800_00149.png,331.2,430.6,154.9,23.9,963
9/15/2019 8:59,datasets/dataset_cropped/09_Metas/15/08/20190915085900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/08/20190915085900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/08/20190915085900_00149.png,332.7,429.8,155.6,23.9,962
9/15/2019 9:00,datasets/dataset_cropped/09_Metas/15/09/20190915090000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090000_00149.png,337.2,435.2,156.6,24,962
9/15/2019 9:01,datasets/dataset_cropped/09_Metas/15/09/20190915090100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090100_00149.png,337.4,431.6,157.3,24,963
9/15/2019 9:02,datasets/dataset_cropped/09_Metas/15/09/20190915090200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090200_00149.png,343.5,441.3,158.3,24,962
9/15/2019 9:03,datasets/dataset_cropped/09_Metas/15/09/20190915090300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090300_00149.png,343.5,437.5,159,23.9,962
9/15/2019 9:04,datasets/dataset_cropped/09_Metas/15/09/20190915090400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090400_00149.png,350.5,448.7,160.2,23.8,963
9/15/2019 9:05,datasets/dataset_cropped/09_Metas/15/09/20190915090500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090500_00149.png,352.4,449.1,160.4,23.7,962
9/15/2019 9:06,datasets/dataset_cropped/09_Metas/15/09/20190915090600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090600_00149.png,356,452.8,161.3,23.8,962
9/15/2019 9:07,datasets/dataset_cropped/09_Metas/15/09/20190915090700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090700_00149.png,358.4,454.4,162,23.7,962
9/15/2019 9:08,datasets/dataset_cropped/09_Metas/15/09/20190915090800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090800_00149.png,363.2,460,162.7,23.7,962
9/15/2019 9:09,datasets/dataset_cropped/09_Metas/15/09/20190915090900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915090900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915090900_00149.png,365,459.8,163.2,23.9,963
9/15/2019 9:10,datasets/dataset_cropped/09_Metas/15/09/20190915091000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091000_00149.png,368.9,463.8,163.5,24,962
