timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 9:11,datasets/dataset_cropped/09_Metas/15/09/20190915091100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091100_00149.png,373.2,469.2,164.1,24.1,962
9/15/2019 9:12,datasets/dataset_cropped/09_Metas/15/09/20190915091200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091200_00149.png,374.4,467.8,164.6,24.1,962
9/15/2019 9:13,datasets/dataset_cropped/09_Metas/15/09/20190915091300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091300_00149.png,378.2,471.2,165.3,24.1,963
9/15/2019 9:14,datasets/dataset_cropped/09_Metas/15/09/20190915091400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091400_00149.png,381,472.6,166.1,24.1,962
9/15/2019 9:15,datasets/dataset_cropped/09_Metas/15/09/20190915091500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091500_00149.png,383.8,474.4,167,24.1,962
9/15/2019 9:16,datasets/dataset_cropped/09_Metas/15/09/20190915091600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091600_00149.png,389.2,481.7,167.7,24.1,963
9/15/2019 9:17,datasets/dataset_cropped/09_Metas/15/09/20190915091700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091700_00149.png,389.6,478.6,168,24.2,962
9/15/2019 9:18,datasets/dataset_cropped/09_Metas/15/09/20190915091800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091800_00149.png,396.4,488.5,168.9,24.2,962
9/15/2019 9:19,datasets/dataset_cropped/09_Metas/15/09/20190915091900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915091900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915091900_00149.png,397.1,486.6,169,24.3,962
9/15/2019 9:20,datasets/dataset_cropped/09_Metas/15/09/20190915092000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092000_00149.png,400,488.1,169.6,24.2,962
9/15/2019 9:21,datasets/dataset_cropped/09_Metas/15/09/20190915092100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092100_00149.png,406,496.1,170.3,24.2,962
9/15/2019 9:22,datasets/dataset_cropped/09_Metas/15/09/20190915092200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092200_00149.png,409.4,498.9,170.4,24.3,962
9/15/2019 9:23,datasets/dataset_cropped/09_Metas/15/09/20190915092300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092300_00149.png,413,502,170.9,24.4,963
9/15/2019 9:24,datasets/dataset_cropped/09_Metas/15/09/20190915092400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092400_00149.png,415.6,503.1,171.6,24.4,962
9/15/2019 9:25,datasets/dataset_cropped/09_Metas/15/09/20190915092500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092500_00149.png,418.8,505.2,172.1,24.4,962
9/15/2019 9:26,datasets/dataset_cropped/09_Metas/15/09/20190915092600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092600_00149.png,420.3,504,172.8,24.4,963
9/15/2019 9:27,datasets/dataset_cropped/09_Metas/15/09/20190915092700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092700_00149.png,424.2,507.5,173.3,24.5,962
9/15/2019 9:28,datasets/dataset_cropped/09_Metas/15/09/20190915092800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092800_00149.png,428.1,511,173.7,24.6,962
9/15/2019 9:29,datasets/dataset_cropped/09_Metas/15/09/20190915092900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915092900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915092900_00149.png,431.1,512.8,174.2,24.5,963
9/15/2019 9:30,datasets/dataset_cropped/09_Metas/15/09/20190915093000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093000_00149.png,435.7,518,174.5,24.4,963
9/15/2019 9:31,datasets/dataset_cropped/09_Metas/15/09/20190915093100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093100_00149.png,439.5,520.9,175.3,24.4,962
9/15/2019 9:32,datasets/dataset_cropped/09_Metas/15/09/20190915093200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093200_00149.png,442.5,522.4,175.8,24.4,962
9/15/2019 9:33,datasets/dataset_cropped/09_Metas/15/09/20190915093300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093300_00149.png,446.3,525.5,176.1,24.5,962
9/15/2019 9:34,datasets/dataset_cropped/09_Metas/15/09/20190915093400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093400_00149.png,449.2,526.8,176.4,24.6,962
9/15/2019 9:35,datasets/dataset_cropped/09_Metas/15/09/20190915093500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093500_00149.png,452.9,529.7,176.9,24.5,963
9/15/2019 9:36,datasets/dataset_cropped/09_Metas/15/09/20190915093600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093600_00149.png,455.7,531.3,176.9,24.4,962
9/15/2019 9:37,datasets/dataset_cropped/09_Metas/15/09/20190915093700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093700_00149.png,458.3,532.2,177.2,24.5,962
9/15/2019 9:38,datasets/dataset_cropped/09_Metas/15/09/20190915093800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093800_00149.png,459.6,531.1,177.4,24.6,962
9/15/2019 9:39,datasets/dataset_cropped/09_Metas/15/09/20190915093900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915093900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915093900_00149.png,463.2,533.9,177.8,24.6,962
9/15/2019 9:40,datasets/dataset_cropped/09_Metas/15/09/20190915094000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094000_00149.png,465.9,535.2,178.1,24.6,962
9/15/2019 9:41,datasets/dataset_cropped/09_Metas/15/09/20190915094100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094100_00149.png,469.5,537.8,178.7,24.7,962
9/15/2019 9:42,datasets/dataset_cropped/09_Metas/15/09/20190915094200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094200_00149.png,473.4,540.8,179.3,24.7,962
9/15/2019 9:43,datasets/dataset_cropped/09_Metas/15/09/20190915094300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094300_00149.png,477.5,544.3,179.8,24.8,963
9/15/2019 9:44,datasets/dataset_cropped/09_Metas/15/09/20190915094400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094400_00149.png,479.9,544.7,180.4,24.9,962
9/15/2019 9:45,datasets/dataset_cropped/09_Metas/15/09/20190915094500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094500_00149.png,482.5,545.8,180.7,24.8,962
9/15/2019 9:46,datasets/dataset_cropped/09_Metas/15/09/20190915094600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094600_00149.png,485.8,547.8,181.3,24.7,962
9/15/2019 9:47,datasets/dataset_cropped/09_Metas/15/09/20190915094700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094700_00149.png,490,551.5,181.7,24.7,962
9/15/2019 9:48,datasets/dataset_cropped/09_Metas/15/09/20190915094800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094800_00149.png,492.9,553.3,181.9,24.8,962
9/15/2019 9:49,datasets/dataset_cropped/09_Metas/15/09/20190915094900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915094900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915094900_00149.png,496,555,182.2,24.9,962
9/15/2019 9:50,datasets/dataset_cropped/09_Metas/15/09/20190915095000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095000_00149.png,500.3,559,182.8,24.8,962
9/15/2019 9:51,datasets/dataset_cropped/09_Metas/15/09/20190915095100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095100_00149.png,503.4,561.4,183.2,24.9,962
9/15/2019 9:52,datasets/dataset_cropped/09_Metas/15/09/20190915095200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095200_00149.png,507.7,565.6,183.3,24.9,962
9/15/2019 9:53,datasets/dataset_cropped/09_Metas/15/09/20190915095300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095300_00149.png,511.3,568.7,183.4,25,962
9/15/2019 9:54,datasets/dataset_cropped/09_Metas/15/09/20190915095400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095400_00149.png,513.1,568.5,183.6,25.1,962
9/15/2019 9:55,datasets/dataset_cropped/09_Metas/15/09/20190915095500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095500_00149.png,515.4,569.1,184.1,25.3,962
9/15/2019 9:56,datasets/dataset_cropped/09_Metas/15/09/20190915095600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095600_00149.png,517.7,569.7,184.5,25.3,962
9/15/2019 9:57,datasets/dataset_cropped/09_Metas/15/09/20190915095700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095700_00149.png,521.3,572.2,184.9,25.3,962
9/15/2019 9:58,datasets/dataset_cropped/09_Metas/15/09/20190915095800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095800_00149.png,524.5,574.5,185.4,25.2,962
9/15/2019 9:59,datasets/dataset_cropped/09_Metas/15/09/20190915095900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/09/20190915095900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/09/20190915095900_00149.png,528,576.9,185.9,25.2,962
9/15/2019 10:00,datasets/dataset_cropped/09_Metas/15/10/20190915100000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100000_00149.png,530.2,577.7,186.2,25.3,962
9/15/2019 10:01,datasets/dataset_cropped/09_Metas/15/10/20190915100100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100100_00149.png,532.9,579.3,186.5,25.4,962
9/15/2019 10:02,datasets/dataset_cropped/09_Metas/15/10/20190915100200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100200_00149.png,535.6,580.8,186.6,25.5,962
9/15/2019 10:03,datasets/dataset_cropped/09_Metas/15/10/20190915100300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100300_00149.png,539.9,584.9,186.7,25.6,962
9/15/2019 10:04,datasets/dataset_cropped/09_Metas/15/10/20190915100400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100400_00149.png,543,587.3,186.9,25.7,962
9/15/2019 10:05,datasets/dataset_cropped/09_Metas/15/10/20190915100500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100500_00149.png,546.6,590.7,187.1,25.8,962
9/15/2019 10:06,datasets/dataset_cropped/09_Metas/15/10/20190915100600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100600_00149.png,549.3,592.5,187.3,25.7,962
9/15/2019 10:07,datasets/dataset_cropped/09_Metas/15/10/20190915100700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100700_00149.png,552.5,595.1,187.4,25.7,962
9/15/2019 10:08,datasets/dataset_cropped/09_Metas/15/10/20190915100800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100800_00149.png,553.9,594.8,187.6,25.7,962
9/15/2019 10:09,datasets/dataset_cropped/09_Metas/15/10/20190915100900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915100900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915100900_00149.png,555.5,594.4,188,25.6,962
9/15/2019 10:10,datasets/dataset_cropped/09_Metas/15/10/20190915101000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101000_00149.png,559.2,597.2,188.6,25.7,962
9/15/2019 10:11,datasets/dataset_cropped/09_Metas/15/10/20190915101100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101100_00149.png,563.6,601,189.1,25.8,962
9/15/2019 10:12,datasets/dataset_cropped/09_Metas/15/10/20190915101200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101200_00149.png,567,604,189.4,25.6,962
9/15/2019 10:13,datasets/dataset_cropped/09_Metas/15/10/20190915101300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101300_00149.png,568.6,604,189.3,25.5,962
9/15/2019 10:14,datasets/dataset_cropped/09_Metas/15/10/20190915101400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101400_00149.png,567.8,600.1,189.3,25.6,962
9/15/2019 10:15,datasets/dataset_cropped/09_Metas/15/10/20190915101500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101500_00149.png,569.1,599.1,189.6,25.6,962
9/15/2019 10:16,datasets/dataset_cropped/09_Metas/15/10/20190915101600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101600_00149.png,573.9,603.9,190.3,25.5,962
9/15/2019 10:17,datasets/dataset_cropped/09_Metas/15/10/20190915101700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101700_00149.png,577.7,607.2,190.5,25.6,962
9/15/2019 10:18,datasets/dataset_cropped/09_Metas/15/10/20190915101800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101800_00149.png,579.5,607.5,190.8,25.8,962
9/15/2019 10:19,datasets/dataset_cropped/09_Metas/15/10/20190915101900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915101900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915101900_00149.png,583,610.8,191,25.9,962
9/15/2019 10:20,datasets/dataset_cropped/09_Metas/15/10/20190915102000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102000_00149.png,586.6,614,191.3,25.9,962
9/15/2019 10:21,datasets/dataset_cropped/09_Metas/15/10/20190915102100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102100_00149.png,588.1,613.7,191.5,25.8,963
9/15/2019 10:22,datasets/dataset_cropped/09_Metas/15/10/20190915102200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102200_00149.png,589.1,612.2,192.2,25.9,962
9/15/2019 10:23,datasets/dataset_cropped/09_Metas/15/10/20190915102300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102300_00149.png,593,615.8,192.8,26.1,962
9/15/2019 10:24,datasets/dataset_cropped/09_Metas/15/10/20190915102400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102400_00149.png,594.8,616.2,192.8,26,962
9/15/2019 10:25,datasets/dataset_cropped/09_Metas/15/10/20190915102500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102500_00149.png,597.6,618,192.9,26,962
9/15/2019 10:26,datasets/dataset_cropped/09_Metas/15/10/20190915102600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102600_00149.png,599.7,618.9,193.1,26.1,962
9/15/2019 10:27,datasets/dataset_cropped/09_Metas/15/10/20190915102700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102700_00149.png,602.8,621.1,193.1,25.9,962
9/15/2019 10:28,datasets/dataset_cropped/09_Metas/15/10/20190915102800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102800_00149.png,606,623.3,193.5,25.9,962
9/15/2019 10:29,datasets/dataset_cropped/09_Metas/15/10/20190915102900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915102900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915102900_00149.png,608,624,193.8,26,962
9/15/2019 10:30,datasets/dataset_cropped/09_Metas/15/10/20190915103000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103000_00149.png,610.4,625.4,193.9,26.1,962
9/15/2019 10:31,datasets/dataset_cropped/09_Metas/15/10/20190915103100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103100_00149.png,613.3,627.4,194.1,25.9,962
9/15/2019 10:32,datasets/dataset_cropped/09_Metas/15/10/20190915103200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103200_00149.png,615.8,629,194.2,25.9,962
9/15/2019 10:33,datasets/dataset_cropped/09_Metas/15/10/20190915103300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103300_00149.png,617.9,629.9,194.2,25.8,962
9/15/2019 10:34,datasets/dataset_cropped/09_Metas/15/10/20190915103400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103400_00149.png,621.2,632.4,194.5,25.9,962
9/15/2019 10:35,datasets/dataset_cropped/09_Metas/15/10/20190915103500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103500_00149.png,624.1,634.5,194.5,26,962
9/15/2019 10:36,datasets/dataset_cropped/09_Metas/15/10/20190915103600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103600_00149.png,626,634.9,194.5,25.9,962
9/15/2019 10:37,datasets/dataset_cropped/09_Metas/15/10/20190915103700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103700_00149.png,627.9,635.3,194.6,26,962
9/15/2019 10:38,datasets/dataset_cropped/09_Metas/15/10/20190915103800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103800_00149.png,630.4,636.8,194.9,26.1,962
9/15/2019 10:39,datasets/dataset_cropped/09_Metas/15/10/20190915103900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915103900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915103900_00149.png,633,638.4,195.3,26.1,962
9/15/2019 10:40,datasets/dataset_cropped/09_Metas/15/10/20190915104000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104000_00149.png,635.4,640,195.4,26.1,962
9/15/2019 10:41,datasets/dataset_cropped/09_Metas/15/10/20190915104100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104100_00149.png,637.8,641.3,195.5,26.1,962
9/15/2019 10:42,datasets/dataset_cropped/09_Metas/15/10/20190915104200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104200_00149.png,640.1,642.4,195.6,26.1,962
9/15/2019 10:43,datasets/dataset_cropped/09_Metas/15/10/20190915104300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104300_00149.png,642.2,643.2,195.8,26.3,962
9/15/2019 10:44,datasets/dataset_cropped/09_Metas/15/10/20190915104400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104400_00149.png,644.9,645.3,195.7,26.5,962
