timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 10:45,datasets/dataset_cropped/09_Metas/15/10/20190915104500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104500_00149.png,648.2,647.8,195.9,26.4,962
9/15/2019 10:46,datasets/dataset_cropped/09_Metas/15/10/20190915104600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104600_00149.png,650.4,649.2,195.7,26.4,962
9/15/2019 10:47,datasets/dataset_cropped/09_Metas/15/10/20190915104700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104700_00149.png,652.7,650.2,195.8,26.4,962
9/15/2019 10:48,datasets/dataset_cropped/09_Metas/15/10/20190915104800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104800_00149.png,655.5,651.8,196,26.3,962
9/15/2019 10:49,datasets/dataset_cropped/09_Metas/15/10/20190915104900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915104900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915104900_00149.png,658.1,653.3,196.2,26.3,962
9/15/2019 10:50,datasets/dataset_cropped/09_Metas/15/10/20190915105000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105000_00149.png,658.9,651.9,196.7,26.4,962
9/15/2019 10:51,datasets/dataset_cropped/09_Metas/15/10/20190915105100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105100_00149.png,661.1,652.5,197.4,26.4,962
9/15/2019 10:52,datasets/dataset_cropped/09_Metas/15/10/20190915105200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105200_00149.png,664.3,655.2,197.7,26.5,962
9/15/2019 10:53,datasets/dataset_cropped/09_Metas/15/10/20190915105300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105300_00149.png,666.5,656.3,197.9,26.5,962
9/15/2019 10:54,datasets/dataset_cropped/09_Metas/15/10/20190915105400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105400_00149.png,669.4,658.6,197.9,26.4,962
9/15/2019 10:55,datasets/dataset_cropped/09_Metas/15/10/20190915105500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105500_00149.png,672.3,660.8,197.9,26.5,962
9/15/2019 10:56,datasets/dataset_cropped/09_Metas/15/10/20190915105600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105600_00149.png,673.2,660.3,197.5,26.7,962
9/15/2019 10:57,datasets/dataset_cropped/09_Metas/15/10/20190915105700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105700_00149.png,675.2,661,197.6,26.6,962
9/15/2019 10:58,datasets/dataset_cropped/09_Metas/15/10/20190915105800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105800_00149.png,677.3,661.7,197.6,26.7,962
9/15/2019 10:59,datasets/dataset_cropped/09_Metas/15/10/20190915105900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/10/20190915105900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/10/20190915105900_00149.png,680,663.4,197.8,26.6,962
9/15/2019 11:00,datasets/dataset_cropped/09_Metas/15/11/20190915110000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110000_00149.png,682.1,664.8,197.7,26.5,962
9/15/2019 11:01,datasets/dataset_cropped/09_Metas/15/11/20190915110100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110100_00149.png,685.6,667.7,197.6,26.5,962
9/15/2019 11:02,datasets/dataset_cropped/09_Metas/15/11/20190915110200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110200_00149.png,688,669.7,197.6,26.5,962
9/15/2019 11:03,datasets/dataset_cropped/09_Metas/15/11/20190915110300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110300_00149.png,689.9,670.6,197.4,26.5,962
9/15/2019 11:04,datasets/dataset_cropped/09_Metas/15/11/20190915110400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110400_00149.png,691.7,671.1,197.4,26.6,962
9/15/2019 11:05,datasets/dataset_cropped/09_Metas/15/11/20190915110500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110500_00149.png,692.8,670.7,197.6,26.5,962
9/15/2019 11:06,datasets/dataset_cropped/09_Metas/15/11/20190915110600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110600_00149.png,695.8,673.2,197.4,26.4,962
9/15/2019 11:07,datasets/dataset_cropped/09_Metas/15/11/20190915110700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110700_00149.png,698.8,675.3,197.5,26.5,962
9/15/2019 11:08,datasets/dataset_cropped/09_Metas/15/11/20190915110800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110800_00149.png,700.3,675.6,198,26.5,962
9/15/2019 11:09,datasets/dataset_cropped/09_Metas/15/11/20190915110900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915110900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915110900_00149.png,703.1,678.1,197.8,26.5,962
9/15/2019 11:10,datasets/dataset_cropped/09_Metas/15/11/20190915111000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111000_00149.png,703.6,677.2,197.6,26.5,962
9/15/2019 11:11,datasets/dataset_cropped/09_Metas/15/11/20190915111100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111100_00149.png,706.5,679.1,197.5,26.7,962
9/15/2019 11:12,datasets/dataset_cropped/09_Metas/15/11/20190915111200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111200_00149.png,707.9,679.8,197.3,26.8,962
9/15/2019 11:13,datasets/dataset_cropped/09_Metas/15/11/20190915111300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111300_00149.png,709.8,680.9,197,26.6,962
9/15/2019 11:14,datasets/dataset_cropped/09_Metas/15/11/20190915111400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111400_00149.png,712.3,682.5,197.1,26.6,962
9/15/2019 11:15,datasets/dataset_cropped/09_Metas/15/11/20190915111500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111500_00149.png,714.2,683.3,197,26.6,962
9/15/2019 11:16,datasets/dataset_cropped/09_Metas/15/11/20190915111600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111600_00149.png,717,685.6,196.9,26.5,962
9/15/2019 11:17,datasets/dataset_cropped/09_Metas/15/11/20190915111700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111700_00149.png,720,687.7,197.4,26.4,962
9/15/2019 11:18,datasets/dataset_cropped/09_Metas/15/11/20190915111800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111800_00149.png,720.3,686,197.7,26.4,962
9/15/2019 11:19,datasets/dataset_cropped/09_Metas/15/11/20190915111900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915111900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915111900_00149.png,722.4,686.2,198.2,26.5,962
9/15/2019 11:20,datasets/dataset_cropped/09_Metas/15/11/20190915112000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112000_00149.png,725.3,688.4,198.3,26.5,962
9/15/2019 11:21,datasets/dataset_cropped/09_Metas/15/11/20190915112100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112100_00149.png,727.8,690.4,198.5,26.8,962
9/15/2019 11:22,datasets/dataset_cropped/09_Metas/15/11/20190915112200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112200_00149.png,728.5,689.9,198.8,27,962
9/15/2019 11:23,datasets/dataset_cropped/09_Metas/15/11/20190915112300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112300_00149.png,730.5,690.7,199.2,26.9,962
9/15/2019 11:24,datasets/dataset_cropped/09_Metas/15/11/20190915112400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112400_00149.png,732.2,690.7,199.4,26.9,962
9/15/2019 11:25,datasets/dataset_cropped/09_Metas/15/11/20190915112500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112500_00149.png,729.6,685,199.9,26.9,962
9/15/2019 11:26,datasets/dataset_cropped/09_Metas/15/11/20190915112600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112600_00149.png,733.5,688,200.2,26.8,962
9/15/2019 11:27,datasets/dataset_cropped/09_Metas/15/11/20190915112700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112700_00149.png,735.9,689.2,200.4,26.7,962
9/15/2019 11:28,datasets/dataset_cropped/09_Metas/15/11/20190915112800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112800_00149.png,736.9,688.5,201,26.7,962
9/15/2019 11:29,datasets/dataset_cropped/09_Metas/15/11/20190915112900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915112900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915112900_00149.png,738.2,688.9,201.3,26.7,962
9/15/2019 11:30,datasets/dataset_cropped/09_Metas/15/11/20190915113000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113000_00149.png,742.4,693.4,201.2,26.8,962
9/15/2019 11:31,datasets/dataset_cropped/09_Metas/15/11/20190915113100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113100_00149.png,744.3,695,201.1,26.8,962
9/15/2019 11:32,datasets/dataset_cropped/09_Metas/15/11/20190915113200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113200_00149.png,745.6,695.5,201,26.9,962
9/15/2019 11:33,datasets/dataset_cropped/09_Metas/15/11/20190915113300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113300_00149.png,745.3,693.3,201.2,26.9,962
9/15/2019 11:34,datasets/dataset_cropped/09_Metas/15/11/20190915113400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113400_00149.png,748.2,695.2,202.1,26.9,962
9/15/2019 11:35,datasets/dataset_cropped/09_Metas/15/11/20190915113500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113500_00149.png,748.8,694.9,202.3,27.1,962
9/15/2019 11:36,datasets/dataset_cropped/09_Metas/15/11/20190915113600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113600_00149.png,749.2,694.4,201.9,27.1,962
9/15/2019 11:37,datasets/dataset_cropped/09_Metas/15/11/20190915113700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113700_00149.png,752.7,698.4,201.3,27.1,962
9/15/2019 11:38,datasets/dataset_cropped/09_Metas/15/11/20190915113800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113800_00149.png,756.1,702.7,200.3,26.9,962
9/15/2019 11:39,datasets/dataset_cropped/09_Metas/15/11/20190915113900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915113900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915113900_00149.png,757.7,703.7,200.4,26.9,962
9/15/2019 11:40,datasets/dataset_cropped/09_Metas/15/11/20190915114000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114000_00149.png,758.7,704.1,200.6,26.8,962
9/15/2019 11:41,datasets/dataset_cropped/09_Metas/15/11/20190915114100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114100_00149.png,758.9,702.7,201.5,26.9,962
9/15/2019 11:42,datasets/dataset_cropped/09_Metas/15/11/20190915114200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114200_00149.png,759.6,702.1,202.1,27,962
9/15/2019 11:43,datasets/dataset_cropped/09_Metas/15/11/20190915114300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114300_00149.png,759.8,701.2,202.3,27.1,962
9/15/2019 11:44,datasets/dataset_cropped/09_Metas/15/11/20190915114400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114400_00149.png,761,701.6,202.6,27.1,962
9/15/2019 11:45,datasets/dataset_cropped/09_Metas/15/11/20190915114500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114500_00149.png,763,703,202.7,27.2,962
9/15/2019 11:46,datasets/dataset_cropped/09_Metas/15/11/20190915114600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114600_00149.png,764.2,704.1,202.4,27,962
9/15/2019 11:47,datasets/dataset_cropped/09_Metas/15/11/20190915114700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114700_00149.png,765.4,704.6,202.3,27,962
9/15/2019 11:48,datasets/dataset_cropped/09_Metas/15/11/20190915114800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114800_00149.png,765.9,704.2,202.4,26.9,962
9/15/2019 11:49,datasets/dataset_cropped/09_Metas/15/11/20190915114900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915114900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915114900_00149.png,767.2,704.9,202.6,26.8,962
9/15/2019 11:50,datasets/dataset_cropped/09_Metas/15/11/20190915115000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115000_00149.png,768.3,706.4,202.5,26.9,962
9/15/2019 11:51,datasets/dataset_cropped/09_Metas/15/11/20190915115100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115100_00149.png,769.9,707.9,202.3,27.1,962
9/15/2019 11:52,datasets/dataset_cropped/09_Metas/15/11/20190915115200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115200_00149.png,770.1,707.7,202.2,27,962
9/15/2019 11:53,datasets/dataset_cropped/09_Metas/15/11/20190915115300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115300_00149.png,770,706.1,202.5,27.2,962
9/15/2019 11:54,datasets/dataset_cropped/09_Metas/15/11/20190915115400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115400_00149.png,771.6,706.8,202.9,27.3,962
9/15/2019 11:55,datasets/dataset_cropped/09_Metas/15/11/20190915115500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115500_00149.png,772.3,707.1,202.9,27.1,962
9/15/2019 11:56,datasets/dataset_cropped/09_Metas/15/11/20190915115600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115600_00149.png,775.3,710.7,202.7,27.2,962
9/15/2019 11:57,datasets/dataset_cropped/09_Metas/15/11/20190915115700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115700_00149.png,776.1,711.7,202.3,27.2,962
9/15/2019 11:58,datasets/dataset_cropped/09_Metas/15/11/20190915115800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115800_00149.png,778.9,714.5,202.3,27.2,962
9/15/2019 11:59,datasets/dataset_cropped/09_Metas/15/11/20190915115900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/11/20190915115900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/11/20190915115900_00149.png,779.3,714.8,202.4,27.1,962
9/15/2019 12:00,datasets/dataset_cropped/09_Metas/15/12/20190915120000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120000_00149.png,779.1,714.5,202.2,27.1,962
9/15/2019 12:01,datasets/dataset_cropped/09_Metas/15/12/20190915120100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120100_00149.png,778.5,713.1,202.2,27.1,962
9/15/2019 12:02,datasets/dataset_cropped/09_Metas/15/12/20190915120200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120200_00149.png,779.7,713.6,201.9,27.1,962
9/15/2019 12:03,datasets/dataset_cropped/09_Metas/15/12/20190915120300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120300_00149.png,779.5,713.3,201.2,27.5,962
9/15/2019 12:04,datasets/dataset_cropped/09_Metas/15/12/20190915120400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120400_00149.png,781.6,715.5,200.5,27.5,962
9/15/2019 12:05,datasets/dataset_cropped/09_Metas/15/12/20190915120500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120500_00149.png,784.6,719.1,200.1,27.2,962
9/15/2019 12:06,datasets/dataset_cropped/09_Metas/15/12/20190915120600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120600_00149.png,785.2,720.1,199.6,27.3,962
9/15/2019 12:07,datasets/dataset_cropped/09_Metas/15/12/20190915120700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120700_00149.png,786.4,721.3,198.8,27.1,962
9/15/2019 12:08,datasets/dataset_cropped/09_Metas/15/12/20190915120800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120800_00149.png,787,721.6,198.4,27.3,962
9/15/2019 12:09,datasets/dataset_cropped/09_Metas/15/12/20190915120900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915120900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915120900_00149.png,788.7,723.2,198.4,27.4,962
9/15/2019 12:10,datasets/dataset_cropped/09_Metas/15/12/20190915121000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121000_00149.png,788.9,723.5,198,27.3,962
9/15/2019 12:11,datasets/dataset_cropped/09_Metas/15/12/20190915121100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121100_00149.png,789.9,724,197.9,27.2,962
9/15/2019 12:12,datasets/dataset_cropped/09_Metas/15/12/20190915121200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121200_00149.png,791.2,725.2,198,27.3,962
9/15/2019 12:13,datasets/dataset_cropped/09_Metas/15/12/20190915121300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121300_00149.png,794.3,729.2,197.4,27.4,962
9/15/2019 12:14,datasets/dataset_cropped/09_Metas/15/12/20190915121400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121400_00149.png,794.4,729.9,196.6,27.4,962
9/15/2019 12:15,datasets/dataset_cropped/09_Metas/15/12/20190915121500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121500_00149.png,794.9,730.2,196.3,27.4,962
9/15/2019 12:16,datasets/dataset_cropped/09_Metas/15/12/20190915121600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121600_00149.png,795.4,730.4,195.8,27.6,962
9/15/2019 12:17,datasets/dataset_cropped/09_Metas/15/12/20190915121700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121700_00149.png,798.4,733.4,196.1,27.9,962
9/15/2019 12:18,datasets/dataset_cropped/09_Metas/15/12/20190915121800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121800_00149.png,798.3,732.8,195.8,28,962
