timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 12:19,datasets/dataset_cropped/09_Metas/15/12/20190915121900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915121900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915121900_00149.png,802,736.1,195.8,28.1,962
9/15/2019 12:20,datasets/dataset_cropped/09_Metas/15/12/20190915122000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122000_00149.png,806,740.3,195.5,28,962
9/15/2019 12:21,datasets/dataset_cropped/09_Metas/15/12/20190915122100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122100_00149.png,803,736.5,195.9,27.8,962
9/15/2019 12:22,datasets/dataset_cropped/09_Metas/15/12/20190915122200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122200_00149.png,799,729.8,196.5,27.8,962
9/15/2019 12:23,datasets/dataset_cropped/09_Metas/15/12/20190915122300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122300_00149.png,797.1,725.4,197.6,27.7,962
9/15/2019 12:24,datasets/dataset_cropped/09_Metas/15/12/20190915122400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122400_00149.png,798.4,725.1,198.5,27.7,962
9/15/2019 12:25,datasets/dataset_cropped/09_Metas/15/12/20190915122500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122500_00149.png,801,727.3,199.2,27.6,962
9/15/2019 12:26,datasets/dataset_cropped/09_Metas/15/12/20190915122600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122600_00149.png,802,727.8,199.3,27.4,962
9/15/2019 12:27,datasets/dataset_cropped/09_Metas/15/12/20190915122700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122700_00149.png,802,726.9,199,27.3,962
9/15/2019 12:28,datasets/dataset_cropped/09_Metas/15/12/20190915122800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122800_00149.png,802,725.8,199.1,27.4,962
9/15/2019 12:29,datasets/dataset_cropped/09_Metas/15/12/20190915122900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915122900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915122900_00149.png,802,725.7,198.9,27.6,962
9/15/2019 12:30,datasets/dataset_cropped/09_Metas/15/12/20190915123000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123000_00149.png,805,728.8,198.8,27.6,962
9/15/2019 12:31,datasets/dataset_cropped/09_Metas/15/12/20190915123100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123100_00149.png,806,729.2,199,27.8,962
9/15/2019 12:32,datasets/dataset_cropped/09_Metas/15/12/20190915123200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123200_00149.png,808,729.4,199.2,27.8,962
9/15/2019 12:33,datasets/dataset_cropped/09_Metas/15/12/20190915123300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123300_00149.png,808,729.6,199.5,27.5,962
9/15/2019 12:34,datasets/dataset_cropped/09_Metas/15/12/20190915123400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123400_00149.png,811,732.3,199.7,27.3,962
9/15/2019 12:35,datasets/dataset_cropped/09_Metas/15/12/20190915123500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123500_00149.png,811,731.6,199.8,27.3,962
9/15/2019 12:36,datasets/dataset_cropped/09_Metas/15/12/20190915123600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123600_00149.png,808,725.8,200.7,27.7,962
9/15/2019 12:37,datasets/dataset_cropped/09_Metas/15/12/20190915123700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123700_00149.png,811,727.9,201.7,27.8,962
9/15/2019 12:38,datasets/dataset_cropped/09_Metas/15/12/20190915123800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123800_00149.png,812,728.8,202.3,27.6,962
9/15/2019 12:39,datasets/dataset_cropped/09_Metas/15/12/20190915123900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915123900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915123900_00149.png,812,727,202.7,27.5,962
9/15/2019 12:40,datasets/dataset_cropped/09_Metas/15/12/20190915124000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124000_00149.png,811,724.9,203.5,27.6,962
9/15/2019 12:41,datasets/dataset_cropped/09_Metas/15/12/20190915124100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124100_00149.png,811,723.5,204,27.7,962
9/15/2019 12:42,datasets/dataset_cropped/09_Metas/15/12/20190915124200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124200_00149.png,812,724.1,203.7,27.8,962
9/15/2019 12:43,datasets/dataset_cropped/09_Metas/15/12/20190915124300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124300_00149.png,813,724.5,203.4,27.7,962
9/15/2019 12:44,datasets/dataset_cropped/09_Metas/15/12/20190915124400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124400_00149.png,812,722.3,203.9,27.6,962
9/15/2019 12:45,datasets/dataset_cropped/09_Metas/15/12/20190915124500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124500_00149.png,814,723.8,204.2,27.7,962
9/15/2019 12:46,datasets/dataset_cropped/09_Metas/15/12/20190915124600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124600_00149.png,817,726.8,204.7,27.9,962
9/15/2019 12:47,datasets/dataset_cropped/09_Metas/15/12/20190915124700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124700_00149.png,818,727.4,204.8,27.9,962
9/15/2019 12:48,datasets/dataset_cropped/09_Metas/15/12/20190915124800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124800_00149.png,817,725.9,204.4,27.8,962
9/15/2019 12:49,datasets/dataset_cropped/09_Metas/15/12/20190915124900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915124900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915124900_00149.png,818,725.9,204.8,27.8,962
9/15/2019 12:50,datasets/dataset_cropped/09_Metas/15/12/20190915125000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125000_00149.png,818,725.1,205.6,27.9,962
9/15/2019 12:51,datasets/dataset_cropped/09_Metas/15/12/20190915125100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125100_00149.png,817,722.3,206.6,27.7,962
9/15/2019 12:52,datasets/dataset_cropped/09_Metas/15/12/20190915125200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125200_00149.png,817,721.7,207.1,27.8,962
9/15/2019 12:53,datasets/dataset_cropped/09_Metas/15/12/20190915125300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125300_00149.png,818,721.5,207.2,27.9,962
9/15/2019 12:54,datasets/dataset_cropped/09_Metas/15/12/20190915125400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125400_00149.png,817,719.3,207.4,27.8,962
9/15/2019 12:55,datasets/dataset_cropped/09_Metas/15/12/20190915125500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125500_00149.png,817,719,207.9,27.6,962
9/15/2019 12:56,datasets/dataset_cropped/09_Metas/15/12/20190915125600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125600_00149.png,815,716.3,208.4,27.7,962
9/15/2019 12:57,datasets/dataset_cropped/09_Metas/15/12/20190915125700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125700_00149.png,815,715.7,209.1,28,962
9/15/2019 12:58,datasets/dataset_cropped/09_Metas/15/12/20190915125800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125800_00149.png,818,719.5,208.9,28.2,962
9/15/2019 12:59,datasets/dataset_cropped/09_Metas/15/12/20190915125900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/12/20190915125900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/12/20190915125900_00149.png,820,721,208.9,28.4,962
9/15/2019 13:00,datasets/dataset_cropped/09_Metas/15/13/20190915130000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130000_00149.png,820,720.7,209,28.3,962
9/15/2019 13:01,datasets/dataset_cropped/09_Metas/15/13/20190915130100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130100_00149.png,820,721.3,208.7,27.9,962
9/15/2019 13:02,datasets/dataset_cropped/09_Metas/15/13/20190915130200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130200_00149.png,821,721.4,208.5,27.9,962
9/15/2019 13:03,datasets/dataset_cropped/09_Metas/15/13/20190915130300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130300_00149.png,822,721.9,208.8,28.1,962
9/15/2019 13:04,datasets/dataset_cropped/09_Metas/15/13/20190915130400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130400_00149.png,823,722.5,209,27.9,962
9/15/2019 13:05,datasets/dataset_cropped/09_Metas/15/13/20190915130500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130500_00149.png,824,722.1,209.5,27.9,962
9/15/2019 13:06,datasets/dataset_cropped/09_Metas/15/13/20190915130600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130600_00149.png,823,719.4,210.5,28.1,962
9/15/2019 13:07,datasets/dataset_cropped/09_Metas/15/13/20190915130700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130700_00149.png,824,720.2,211.3,28.1,962
9/15/2019 13:08,datasets/dataset_cropped/09_Metas/15/13/20190915130800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130800_00149.png,824,718.5,212.4,28.2,962
9/15/2019 13:09,datasets/dataset_cropped/09_Metas/15/13/20190915130900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915130900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915130900_00149.png,822,714.9,213.5,28.4,962
9/15/2019 13:10,datasets/dataset_cropped/09_Metas/15/13/20190915131000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131000_00149.png,824,716.4,214.3,28.1,962
9/15/2019 13:11,datasets/dataset_cropped/09_Metas/15/13/20190915131100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131100_00149.png,826,719,213.9,28.1,962
9/15/2019 13:12,datasets/dataset_cropped/09_Metas/15/13/20190915131200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131200_00149.png,823,716.5,213.2,28.2,962
9/15/2019 13:13,datasets/dataset_cropped/09_Metas/15/13/20190915131300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131300_00149.png,821,713.2,213.3,28,962
9/15/2019 13:14,datasets/dataset_cropped/09_Metas/15/13/20190915131400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131400_00149.png,821,713.1,214.2,28,962
9/15/2019 13:15,datasets/dataset_cropped/09_Metas/15/13/20190915131500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131500_00149.png,822,714.3,214.6,28.2,962
9/15/2019 13:16,datasets/dataset_cropped/09_Metas/15/13/20190915131600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131600_00149.png,822,713.3,215.2,28,962
9/15/2019 13:17,datasets/dataset_cropped/09_Metas/15/13/20190915131700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131700_00149.png,822,711.9,215.8,28.1,962
9/15/2019 13:18,datasets/dataset_cropped/09_Metas/15/13/20190915131800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131800_00149.png,822,712.1,216.4,28.1,962
9/15/2019 13:19,datasets/dataset_cropped/09_Metas/15/13/20190915131900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915131900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915131900_00149.png,823,712.3,216.8,28,962
9/15/2019 13:20,datasets/dataset_cropped/09_Metas/15/13/20190915132000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132000_00149.png,823,712.8,216.7,28,962
9/15/2019 13:21,datasets/dataset_cropped/09_Metas/15/13/20190915132100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132100_00149.png,823,712,216.8,28.2,962
9/15/2019 13:22,datasets/dataset_cropped/09_Metas/15/13/20190915132200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132200_00149.png,820,709.5,217.3,28.1,962
9/15/2019 13:23,datasets/dataset_cropped/09_Metas/15/13/20190915132300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132300_00149.png,821,711.1,216.6,27.9,962
9/15/2019 13:24,datasets/dataset_cropped/09_Metas/15/13/20190915132400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132400_00149.png,820,710.9,216.1,27.8,962
9/15/2019 13:25,datasets/dataset_cropped/09_Metas/15/13/20190915132500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132500_00149.png,819,709.9,215.9,27.9,962
9/15/2019 13:26,datasets/dataset_cropped/09_Metas/15/13/20190915132600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132600_00149.png,819,710.7,215.7,27.9,962
9/15/2019 13:27,datasets/dataset_cropped/09_Metas/15/13/20190915132700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132700_00149.png,816,708.3,215.6,27.8,962
9/15/2019 13:28,datasets/dataset_cropped/09_Metas/15/13/20190915132800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132800_00149.png,815,707.3,215.3,27.6,961
9/15/2019 13:29,datasets/dataset_cropped/09_Metas/15/13/20190915132900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915132900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915132900_00149.png,816,708.8,215,27.8,962
9/15/2019 13:30,datasets/dataset_cropped/09_Metas/15/13/20190915133000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133000_00149.png,817,711.2,215.1,28.1,961
9/15/2019 13:31,datasets/dataset_cropped/09_Metas/15/13/20190915133100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133100_00149.png,818,713.1,215.1,28,962
9/15/2019 13:32,datasets/dataset_cropped/09_Metas/15/13/20190915133200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133200_00149.png,818,713.4,215.5,27.9,962
9/15/2019 13:33,datasets/dataset_cropped/09_Metas/15/13/20190915133300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133300_00149.png,817,711.9,215.5,27.7,962
9/15/2019 13:34,datasets/dataset_cropped/09_Metas/15/13/20190915133400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133400_00149.png,816,710.4,215.8,27.9,961
9/15/2019 13:35,datasets/dataset_cropped/09_Metas/15/13/20190915133500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133500_00149.png,813,705.8,217,28,962
9/15/2019 13:36,datasets/dataset_cropped/09_Metas/15/13/20190915133600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133600_00149.png,813,705.8,218.2,27.9,961
9/15/2019 13:37,datasets/dataset_cropped/09_Metas/15/13/20190915133700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133700_00149.png,815,709.5,217.6,28,961
9/15/2019 13:38,datasets/dataset_cropped/09_Metas/15/13/20190915133800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133800_00149.png,815,710,216.8,28.2,961
9/15/2019 13:39,datasets/dataset_cropped/09_Metas/15/13/20190915133900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915133900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915133900_00149.png,813,708.8,215.9,27.9,961
9/15/2019 13:40,datasets/dataset_cropped/09_Metas/15/13/20190915134000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134000_00149.png,812,709.4,215.5,27.9,962
9/15/2019 13:41,datasets/dataset_cropped/09_Metas/15/13/20190915134100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134100_00149.png,811,708.9,215.6,27.8,961
9/15/2019 13:42,datasets/dataset_cropped/09_Metas/15/13/20190915134200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134200_00149.png,811,708.8,215.5,27.9,962
9/15/2019 13:43,datasets/dataset_cropped/09_Metas/15/13/20190915134300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134300_00149.png,808,705.1,216.6,27.9,961
9/15/2019 13:44,datasets/dataset_cropped/09_Metas/15/13/20190915134400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134400_00149.png,805,700,218.3,27.8,962
9/15/2019 13:45,datasets/dataset_cropped/09_Metas/15/13/20190915134500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134500_00149.png,804,698.4,219.1,27.8,962
9/15/2019 13:46,datasets/dataset_cropped/09_Metas/15/13/20190915134600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134600_00149.png,806,701.2,218.9,27.9,961
9/15/2019 13:47,datasets/dataset_cropped/09_Metas/15/13/20190915134700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134700_00149.png,805,701.7,218.6,27.7,961
9/15/2019 13:48,datasets/dataset_cropped/09_Metas/15/13/20190915134800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134800_00149.png,805,703,217.8,27.4,961
9/15/2019 13:49,datasets/dataset_cropped/09_Metas/15/13/20190915134900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915134900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915134900_00149.png,807,706.5,217.5,27.7,962
9/15/2019 13:50,datasets/dataset_cropped/09_Metas/15/13/20190915135000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135000_00149.png,805,704.8,217.3,27.8,961
9/15/2019 13:51,datasets/dataset_cropped/09_Metas/15/13/20190915135100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135100_00149.png,801,700.2,217.8,27.7,961
9/15/2019 13:52,datasets/dataset_cropped/09_Metas/15/13/20190915135200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135200_00149.png,796.7,695.9,218.5,27.7,962
9/15/2019 13:53,datasets/dataset_cropped/09_Metas/15/13/20190915135300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135300_00149.png,790.2,688.9,218.1,27.6,962
