timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 13:54,datasets/dataset_cropped/09_Metas/15/13/20190915135400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135400_00149.png,793.3,693.3,218,27.7,962
9/15/2019 13:55,datasets/dataset_cropped/09_Metas/15/13/20190915135500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135500_00149.png,794.3,694.7,218.6,27.9,962
9/15/2019 13:56,datasets/dataset_cropped/09_Metas/15/13/20190915135600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135600_00149.png,797.5,696.9,220.8,28.1,962
9/15/2019 13:57,datasets/dataset_cropped/09_Metas/15/13/20190915135700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135700_00149.png,795.9,694.7,221.9,28,962
9/15/2019 13:58,datasets/dataset_cropped/09_Metas/15/13/20190915135800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135800_00149.png,794.4,692,222.8,28,962
9/15/2019 13:59,datasets/dataset_cropped/09_Metas/15/13/20190915135900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/13/20190915135900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/13/20190915135900_00149.png,798,693.3,225.6,27.8,962
9/15/2019 14:00,datasets/dataset_cropped/09_Metas/15/14/20190915140000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140000_00149.png,796.8,681.5,235.9,27.7,961
9/15/2019 14:01,datasets/dataset_cropped/09_Metas/15/14/20190915140100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140100_00149.png,795.8,675.6,240.7,27.8,962
9/15/2019 14:02,datasets/dataset_cropped/09_Metas/15/14/20190915140200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140200_00149.png,796.8,682.2,235.7,27.9,961
9/15/2019 14:03,datasets/dataset_cropped/09_Metas/15/14/20190915140300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140300_00149.png,796.5,682.2,235.9,28.1,962
9/15/2019 14:04,datasets/dataset_cropped/09_Metas/15/14/20190915140400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140400_00149.png,802,690.8,235,28.2,962
9/15/2019 14:05,datasets/dataset_cropped/09_Metas/15/14/20190915140500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140500_00149.png,786.6,677,233.5,28.4,961
9/15/2019 14:06,datasets/dataset_cropped/09_Metas/15/14/20190915140600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140600_00149.png,774.8,650.2,240.3,28.2,962
9/15/2019 14:07,datasets/dataset_cropped/09_Metas/15/14/20190915140700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140700_00149.png,624.9,452,257.1,27.9,962
9/15/2019 14:08,datasets/dataset_cropped/09_Metas/15/14/20190915140800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140800_00149.png,566.6,347,283.8,27.6,962
9/15/2019 14:09,datasets/dataset_cropped/09_Metas/15/14/20190915140900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915140900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915140900_00149.png,337.1,56.3,287,27.5,962
9/15/2019 14:10,datasets/dataset_cropped/09_Metas/15/14/20190915141000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141000_00149.png,704.6,490.5,297.5,27.4,962
9/15/2019 14:11,datasets/dataset_cropped/09_Metas/15/14/20190915141100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141100_00149.png,787.8,607.1,291.6,27.5,962
9/15/2019 14:12,datasets/dataset_cropped/09_Metas/15/14/20190915141200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141200_00149.png,795.1,644,269.4,27.7,962
9/15/2019 14:13,datasets/dataset_cropped/09_Metas/15/14/20190915141300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141300_00149.png,802,673.2,254.6,27.6,961
9/15/2019 14:14,datasets/dataset_cropped/09_Metas/15/14/20190915141400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141400_00149.png,793.9,677,244.2,27.5,962
9/15/2019 14:15,datasets/dataset_cropped/09_Metas/15/14/20190915141500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141500_00149.png,791,689.2,232.7,27.4,961
9/15/2019 14:16,datasets/dataset_cropped/09_Metas/15/14/20190915141600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141600_00149.png,790.7,695.7,228.6,27.5,961
9/15/2019 14:17,datasets/dataset_cropped/09_Metas/15/14/20190915141700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141700_00149.png,791.3,698.1,228.1,27.5,961
9/15/2019 14:18,datasets/dataset_cropped/09_Metas/15/14/20190915141800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141800_00149.png,781.6,689.5,226.3,27.4,961
9/15/2019 14:19,datasets/dataset_cropped/09_Metas/15/14/20190915141900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915141900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915141900_00149.png,773,685.1,222,27.5,961
9/15/2019 14:20,datasets/dataset_cropped/09_Metas/15/14/20190915142000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142000_00149.png,773.2,691.7,217.6,27.7,961
9/15/2019 14:21,datasets/dataset_cropped/09_Metas/15/14/20190915142100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142100_00149.png,772.8,694.7,215.5,27.5,961
9/15/2019 14:22,datasets/dataset_cropped/09_Metas/15/14/20190915142200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142200_00149.png,769.6,690.4,216.3,27.4,961
9/15/2019 14:23,datasets/dataset_cropped/09_Metas/15/14/20190915142300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142300_00149.png,767.7,687.1,217.6,27.6,961
9/15/2019 14:24,datasets/dataset_cropped/09_Metas/15/14/20190915142400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142400_00149.png,763.5,680.7,219.1,27.8,961
9/15/2019 14:25,datasets/dataset_cropped/09_Metas/15/14/20190915142500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142500_00149.png,758.1,671.9,221.2,27.7,961
9/15/2019 14:26,datasets/dataset_cropped/09_Metas/15/14/20190915142600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142600_00149.png,753.3,668.7,219.8,27.8,961
9/15/2019 14:27,datasets/dataset_cropped/09_Metas/15/14/20190915142700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142700_00149.png,754.2,673,218.2,27.7,961
9/15/2019 14:28,datasets/dataset_cropped/09_Metas/15/14/20190915142800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142800_00149.png,760.4,684.1,216.4,28,961
9/15/2019 14:29,datasets/dataset_cropped/09_Metas/15/14/20190915142900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915142900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915142900_00149.png,757.9,681.8,216.8,27.9,961
9/15/2019 14:30,datasets/dataset_cropped/09_Metas/15/14/20190915143000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143000_00149.png,755.1,679.6,216.3,27.8,961
9/15/2019 14:31,datasets/dataset_cropped/09_Metas/15/14/20190915143100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143100_00149.png,756.2,682.6,215.5,27.7,961
9/15/2019 14:32,datasets/dataset_cropped/09_Metas/15/14/20190915143200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143200_00149.png,756.8,683.7,216.3,27.7,961
9/15/2019 14:33,datasets/dataset_cropped/09_Metas/15/14/20190915143300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143300_00149.png,754.4,681.5,216.8,27.8,961
9/15/2019 14:34,datasets/dataset_cropped/09_Metas/15/14/20190915143400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143400_00149.png,750.2,678.2,215.8,27.7,962
9/15/2019 14:35,datasets/dataset_cropped/09_Metas/15/14/20190915143500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143500_00149.png,754.7,686.9,214.1,27.5,961
9/15/2019 14:36,datasets/dataset_cropped/09_Metas/15/14/20190915143600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143600_00149.png,754.9,690.1,212.6,27.5,961
9/15/2019 14:37,datasets/dataset_cropped/09_Metas/15/14/20190915143700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143700_00149.png,754.2,691.8,211.7,27.9,961
9/15/2019 14:38,datasets/dataset_cropped/09_Metas/15/14/20190915143800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143800_00149.png,754,692.8,211.9,27.8,961
9/15/2019 14:39,datasets/dataset_cropped/09_Metas/15/14/20190915143900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915143900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915143900_00149.png,755.7,695.5,212.2,27.8,961
9/15/2019 14:40,datasets/dataset_cropped/09_Metas/15/14/20190915144000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144000_00149.png,756.6,695.9,213.8,28,961
9/15/2019 14:41,datasets/dataset_cropped/09_Metas/15/14/20190915144100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144100_00149.png,754.7,691.4,216.2,27.9,961
9/15/2019 14:42,datasets/dataset_cropped/09_Metas/15/14/20190915144200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144200_00149.png,753.2,686,219.5,27.9,961
9/15/2019 14:43,datasets/dataset_cropped/09_Metas/15/14/20190915144300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144300_00149.png,752,681.7,222.6,28.1,961
9/15/2019 14:44,datasets/dataset_cropped/09_Metas/15/14/20190915144400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144400_00149.png,748.2,679.8,220.6,27.7,961
9/15/2019 14:45,datasets/dataset_cropped/09_Metas/15/14/20190915144500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144500_00149.png,741.6,673.8,218.7,27.5,961
9/15/2019 14:46,datasets/dataset_cropped/09_Metas/15/14/20190915144600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144600_00149.png,741.1,674.5,218.6,27.8,961
9/15/2019 14:47,datasets/dataset_cropped/09_Metas/15/14/20190915144700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144700_00149.png,738,673.7,217.2,27.8,961
9/15/2019 14:48,datasets/dataset_cropped/09_Metas/15/14/20190915144800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144800_00149.png,732.6,672.2,214.2,27.9,961
9/15/2019 14:49,datasets/dataset_cropped/09_Metas/15/14/20190915144900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915144900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915144900_00149.png,733.2,676.1,212.7,27.8,961
9/15/2019 14:50,datasets/dataset_cropped/09_Metas/15/14/20190915145000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145000_00149.png,729.1,672.5,211.7,27.6,961
9/15/2019 14:51,datasets/dataset_cropped/09_Metas/15/14/20190915145100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145100_00149.png,729.5,676.5,210,27.4,961
9/15/2019 14:52,datasets/dataset_cropped/09_Metas/15/14/20190915145200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145200_00149.png,727.7,678.6,207.8,27.4,961
9/15/2019 14:53,datasets/dataset_cropped/09_Metas/15/14/20190915145300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145300_00149.png,728.5,683.8,205.5,27.5,961
9/15/2019 14:54,datasets/dataset_cropped/09_Metas/15/14/20190915145400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145400_00149.png,728.2,687.1,203.9,27.6,961
9/15/2019 14:55,datasets/dataset_cropped/09_Metas/15/14/20190915145500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145500_00149.png,725.5,686.8,202.8,27.5,961
9/15/2019 14:56,datasets/dataset_cropped/09_Metas/15/14/20190915145600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145600_00149.png,722.3,683.8,202.6,27.6,961
9/15/2019 14:57,datasets/dataset_cropped/09_Metas/15/14/20190915145700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145700_00149.png,718.5,679.7,203.3,27.4,961
9/15/2019 14:58,datasets/dataset_cropped/09_Metas/15/14/20190915145800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145800_00149.png,714.6,675.4,203.6,27.6,961
9/15/2019 14:59,datasets/dataset_cropped/09_Metas/15/14/20190915145900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/14/20190915145900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/14/20190915145900_00149.png,710.6,671.3,203.5,27.9,961
9/15/2019 15:00,datasets/dataset_cropped/09_Metas/15/15/20190915150000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150000_00149.png,707.8,668.8,202.9,27.9,961
9/15/2019 15:01,datasets/dataset_cropped/09_Metas/15/15/20190915150100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150100_00149.png,706.2,667.7,202.7,27.6,961
9/15/2019 15:02,datasets/dataset_cropped/09_Metas/15/15/20190915150200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150200_00149.png,704.7,667.6,202.2,27.7,961
9/15/2019 15:03,datasets/dataset_cropped/09_Metas/15/15/20190915150300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150300_00149.png,704.7,669.8,202.3,27.9,961
9/15/2019 15:04,datasets/dataset_cropped/09_Metas/15/15/20190915150400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150400_00149.png,703.1,670.5,201.7,27.7,961
9/15/2019 15:05,datasets/dataset_cropped/09_Metas/15/15/20190915150500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150500_00149.png,701.2,670.2,201,27.5,961
9/15/2019 15:06,datasets/dataset_cropped/09_Metas/15/15/20190915150600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150600_00149.png,696.8,665.9,200.7,27.5,961
9/15/2019 15:07,datasets/dataset_cropped/09_Metas/15/15/20190915150700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150700_00149.png,696.4,667.7,199.3,27.5,961
9/15/2019 15:08,datasets/dataset_cropped/09_Metas/15/15/20190915150800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150800_00149.png,693.8,666.3,198.7,27.6,961
9/15/2019 15:09,datasets/dataset_cropped/09_Metas/15/15/20190915150900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915150900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915150900_00149.png,692.3,665.8,198.6,27.5,961
9/15/2019 15:10,datasets/dataset_cropped/09_Metas/15/15/20190915151000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151000_00149.png,688.2,661.9,198.7,27.5,961
9/15/2019 15:11,datasets/dataset_cropped/09_Metas/15/15/20190915151100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151100_00149.png,684.9,659.2,198.9,27.6,961
9/15/2019 15:12,datasets/dataset_cropped/09_Metas/15/15/20190915151200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151200_00149.png,684,659,199.5,27.6,961
9/15/2019 15:13,datasets/dataset_cropped/09_Metas/15/15/20190915151300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151300_00149.png,681.8,657.5,199.7,27.6,961
9/15/2019 15:14,datasets/dataset_cropped/09_Metas/15/15/20190915151400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151400_00149.png,679.7,655.9,199.2,27.8,961
9/15/2019 15:15,datasets/dataset_cropped/09_Metas/15/15/20190915151500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151500_00149.png,678,656,198.3,27.7,961
9/15/2019 15:16,datasets/dataset_cropped/09_Metas/15/15/20190915151600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151600_00149.png,677,656.6,197.8,27.8,961
9/15/2019 15:17,datasets/dataset_cropped/09_Metas/15/15/20190915151700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151700_00149.png,675.1,655.9,197.6,27.6,961
9/15/2019 15:18,datasets/dataset_cropped/09_Metas/15/15/20190915151800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151800_00149.png,674.4,657.6,196.8,27.3,961
9/15/2019 15:19,datasets/dataset_cropped/09_Metas/15/15/20190915151900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915151900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915151900_00149.png,671.6,656.8,196.3,27.4,961
9/15/2019 15:20,datasets/dataset_cropped/09_Metas/15/15/20190915152000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152000_00149.png,669.1,655.7,195.9,27.4,961
9/15/2019 15:21,datasets/dataset_cropped/09_Metas/15/15/20190915152100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152100_00149.png,666.1,652.5,196.5,27.6,961
9/15/2019 15:22,datasets/dataset_cropped/09_Metas/15/15/20190915152200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152200_00149.png,663.3,650.5,196.7,27.5,961
9/15/2019 15:23,datasets/dataset_cropped/09_Metas/15/15/20190915152300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152300_00149.png,661.7,650.5,196.4,27.5,961
9/15/2019 15:24,datasets/dataset_cropped/09_Metas/15/15/20190915152400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152400_00149.png,661.3,652,196.6,27.6,961
9/15/2019 15:25,datasets/dataset_cropped/09_Metas/15/15/20190915152500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152500_00149.png,658,649.3,196.3,27.4,961
9/15/2019 15:26,datasets/dataset_cropped/09_Metas/15/15/20190915152600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152600_00149.png,655.2,647.7,195.9,27.5,961
9/15/2019 15:27,datasets/dataset_cropped/09_Metas/15/15/20190915152700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152700_00149.png,652.4,646.3,195.8,27.6,961
