timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 15:28,datasets/dataset_cropped/09_Metas/15/15/20190915152800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152800_00149.png,650.2,646.4,195,27.6,961
9/15/2019 15:29,datasets/dataset_cropped/09_Metas/15/15/20190915152900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915152900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915152900_00149.png,649.2,647.9,193.9,27.3,961
9/15/2019 15:30,datasets/dataset_cropped/09_Metas/15/15/20190915153000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153000_00149.png,647.8,648.8,193.3,27.5,961
9/15/2019 15:31,datasets/dataset_cropped/09_Metas/15/15/20190915153100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153100_00149.png,644.3,646.2,193.1,27.4,961
9/15/2019 15:32,datasets/dataset_cropped/09_Metas/15/15/20190915153200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153200_00149.png,640.9,644,192.3,27.5,961
9/15/2019 15:33,datasets/dataset_cropped/09_Metas/15/15/20190915153300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153300_00149.png,638,642.7,192,27.9,961
9/15/2019 15:34,datasets/dataset_cropped/09_Metas/15/15/20190915153400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153400_00149.png,635.7,641.4,191.8,28.1,961
9/15/2019 15:35,datasets/dataset_cropped/09_Metas/15/15/20190915153500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153500_00149.png,634.1,641.2,191.6,28.1,961
9/15/2019 15:36,datasets/dataset_cropped/09_Metas/15/15/20190915153600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153600_00149.png,632.1,639.8,191.6,28,961
9/15/2019 15:37,datasets/dataset_cropped/09_Metas/15/15/20190915153700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153700_00149.png,629.8,638.9,191.5,27.7,961
9/15/2019 15:38,datasets/dataset_cropped/09_Metas/15/15/20190915153800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153800_00149.png,627.6,638.2,191,27.5,961
9/15/2019 15:39,datasets/dataset_cropped/09_Metas/15/15/20190915153900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915153900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915153900_00149.png,624.3,635.9,190.5,27.3,961
9/15/2019 15:40,datasets/dataset_cropped/09_Metas/15/15/20190915154000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154000_00149.png,621.2,634.3,189.8,27.3,961
9/15/2019 15:41,datasets/dataset_cropped/09_Metas/15/15/20190915154100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154100_00149.png,619.3,634.5,189.2,27.4,961
9/15/2019 15:42,datasets/dataset_cropped/09_Metas/15/15/20190915154200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154200_00149.png,617,634,189,27.4,961
9/15/2019 15:43,datasets/dataset_cropped/09_Metas/15/15/20190915154300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154300_00149.png,615.3,633.8,189.2,27.6,961
9/15/2019 15:44,datasets/dataset_cropped/09_Metas/15/15/20190915154400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154400_00149.png,613.2,633.2,189,27.4,961
9/15/2019 15:45,datasets/dataset_cropped/09_Metas/15/15/20190915154500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154500_00149.png,611.9,634.2,189,27.2,961
9/15/2019 15:46,datasets/dataset_cropped/09_Metas/15/15/20190915154600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154600_00149.png,608.6,631.3,189.1,27.3,961
9/15/2019 15:47,datasets/dataset_cropped/09_Metas/15/15/20190915154700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154700_00149.png,605.5,629,189,27.3,961
9/15/2019 15:48,datasets/dataset_cropped/09_Metas/15/15/20190915154800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154800_00149.png,602.5,627.4,188.3,27.3,961
9/15/2019 15:49,datasets/dataset_cropped/09_Metas/15/15/20190915154900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915154900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915154900_00149.png,600,626.4,187.6,27.4,961
9/15/2019 15:50,datasets/dataset_cropped/09_Metas/15/15/20190915155000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155000_00149.png,597.4,625.4,187.4,27.4,961
9/15/2019 15:51,datasets/dataset_cropped/09_Metas/15/15/20190915155100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155100_00149.png,594.9,624.1,187.4,27.6,961
9/15/2019 15:52,datasets/dataset_cropped/09_Metas/15/15/20190915155200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155200_00149.png,591.6,621.7,187.2,27.7,961
9/15/2019 15:53,datasets/dataset_cropped/09_Metas/15/15/20190915155300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155300_00149.png,587.8,619.2,186.4,27.8,961
9/15/2019 15:54,datasets/dataset_cropped/09_Metas/15/15/20190915155400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155400_00149.png,583.6,614.7,186.5,27.7,961
9/15/2019 15:55,datasets/dataset_cropped/09_Metas/15/15/20190915155500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155500_00149.png,579.6,611.4,186.1,27.6,961
9/15/2019 15:56,datasets/dataset_cropped/09_Metas/15/15/20190915155600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155600_00149.png,577,610.2,185.4,27.4,961
9/15/2019 15:57,datasets/dataset_cropped/09_Metas/15/15/20190915155700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155700_00149.png,576.1,612.1,184.6,27.4,961
9/15/2019 15:58,datasets/dataset_cropped/09_Metas/15/15/20190915155800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155800_00149.png,574.6,613.1,183.8,27.3,961
9/15/2019 15:59,datasets/dataset_cropped/09_Metas/15/15/20190915155900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/15/20190915155900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/15/20190915155900_00149.png,571.2,610.8,183.5,27.4,961
9/15/2019 16:00,datasets/dataset_cropped/09_Metas/15/16/20190915160000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160000_00149.png,568.3,608.7,183.6,27.5,961
9/15/2019 16:01,datasets/dataset_cropped/09_Metas/15/16/20190915160100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160100_00149.png,563.5,603.5,183.5,27.5,961
9/15/2019 16:02,datasets/dataset_cropped/09_Metas/15/16/20190915160200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160200_00149.png,561.4,603.2,183.5,27.7,961
9/15/2019 16:03,datasets/dataset_cropped/09_Metas/15/16/20190915160300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160300_00149.png,560.2,604.1,183.2,27.6,961
9/15/2019 16:04,datasets/dataset_cropped/09_Metas/15/16/20190915160400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160400_00149.png,558.8,605.3,182.5,27.7,961
9/15/2019 16:05,datasets/dataset_cropped/09_Metas/15/16/20190915160500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160500_00149.png,556.6,605.1,182,27.7,961
9/15/2019 16:06,datasets/dataset_cropped/09_Metas/15/16/20190915160600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160600_00149.png,551.4,600.3,181.1,27.6,961
9/15/2019 16:07,datasets/dataset_cropped/09_Metas/15/16/20190915160700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160700_00149.png,547.4,596.5,181.2,27.4,961
9/15/2019 16:08,datasets/dataset_cropped/09_Metas/15/16/20190915160800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160800_00149.png,544.1,594.7,180.8,27.4,961
9/15/2019 16:09,datasets/dataset_cropped/09_Metas/15/16/20190915160900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915160900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915160900_00149.png,540.2,591.1,180.6,27.5,961
9/15/2019 16:10,datasets/dataset_cropped/09_Metas/15/16/20190915161000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161000_00149.png,537.1,588.2,180.7,27.3,961
9/15/2019 16:11,datasets/dataset_cropped/09_Metas/15/16/20190915161100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161100_00149.png,532.8,583.7,180.6,27.3,961
9/15/2019 16:12,datasets/dataset_cropped/09_Metas/15/16/20190915161200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161200_00149.png,527.2,577.5,180,27.4,961
9/15/2019 16:13,datasets/dataset_cropped/09_Metas/15/16/20190915161300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161300_00149.png,523.7,575,179.7,27.2,961
9/15/2019 16:14,datasets/dataset_cropped/09_Metas/15/16/20190915161400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161400_00149.png,524.8,580.2,179.4,27.2,961
9/15/2019 16:15,datasets/dataset_cropped/09_Metas/15/16/20190915161500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161500_00149.png,523.7,580.9,179.5,27.2,961
9/15/2019 16:16,datasets/dataset_cropped/09_Metas/15/16/20190915161600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161600_00149.png,518.7,574.9,179.5,27.4,961
9/15/2019 16:17,datasets/dataset_cropped/09_Metas/15/16/20190915161700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161700_00149.png,514.3,570.5,179.2,27.2,961
9/15/2019 16:18,datasets/dataset_cropped/09_Metas/15/16/20190915161800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161800_00149.png,512.1,570.3,179,27.2,961
9/15/2019 16:19,datasets/dataset_cropped/09_Metas/15/16/20190915161900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915161900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915161900_00149.png,510.3,571.8,178.3,27.4,961
9/15/2019 16:20,datasets/dataset_cropped/09_Metas/15/16/20190915162000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162000_00149.png,509.3,575.1,177.3,27.4,961
9/15/2019 16:21,datasets/dataset_cropped/09_Metas/15/16/20190915162100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162100_00149.png,506.2,574.2,176,27.6,961
9/15/2019 16:22,datasets/dataset_cropped/09_Metas/15/16/20190915162200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162200_00149.png,504.1,575.5,174.4,27.5,961
9/15/2019 16:23,datasets/dataset_cropped/09_Metas/15/16/20190915162300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162300_00149.png,501.9,576.1,173,27.4,961
9/15/2019 16:24,datasets/dataset_cropped/09_Metas/15/16/20190915162400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162400_00149.png,498,572.8,172.3,27.3,961
9/15/2019 16:25,datasets/dataset_cropped/09_Metas/15/16/20190915162500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162500_00149.png,494.7,570.5,171.7,27.3,961
9/15/2019 16:26,datasets/dataset_cropped/09_Metas/15/16/20190915162600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162600_00149.png,491.7,568.1,171.8,27.3,961
9/15/2019 16:27,datasets/dataset_cropped/09_Metas/15/16/20190915162700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162700_00149.png,488.8,567,171.4,27.3,961
9/15/2019 16:28,datasets/dataset_cropped/09_Metas/15/16/20190915162800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162800_00149.png,484.6,563.4,171,27.3,961
9/15/2019 16:29,datasets/dataset_cropped/09_Metas/15/16/20190915162900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915162900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915162900_00149.png,480.2,559.2,170.8,27.3,961
9/15/2019 16:30,datasets/dataset_cropped/09_Metas/15/16/20190915163000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163000_00149.png,475.7,553.7,170.9,27.3,961
9/15/2019 16:31,datasets/dataset_cropped/09_Metas/15/16/20190915163100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163100_00149.png,471.1,548.8,170.5,27.1,961
9/15/2019 16:32,datasets/dataset_cropped/09_Metas/15/16/20190915163200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163200_00149.png,468.3,546.9,170.1,26.9,961
9/15/2019 16:33,datasets/dataset_cropped/09_Metas/15/16/20190915163300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163300_00149.png,465.7,545.7,169.9,27,961
9/15/2019 16:34,datasets/dataset_cropped/09_Metas/15/16/20190915163400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163400_00149.png,461.9,543.2,168.8,27.3,961
9/15/2019 16:35,datasets/dataset_cropped/09_Metas/15/16/20190915163500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163500_00149.png,459.9,543.8,167.7,27.4,961
9/15/2019 16:36,datasets/dataset_cropped/09_Metas/15/16/20190915163600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163600_00149.png,458.4,544.8,167.3,27.3,961
9/15/2019 16:37,datasets/dataset_cropped/09_Metas/15/16/20190915163700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163700_00149.png,456.2,543.8,167.4,27.1,961
9/15/2019 16:38,datasets/dataset_cropped/09_Metas/15/16/20190915163800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163800_00149.png,452.4,540.5,166.7,27,961
9/15/2019 16:39,datasets/dataset_cropped/09_Metas/15/16/20190915163900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915163900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915163900_00149.png,449.4,539.6,165.9,27.1,961
9/15/2019 16:40,datasets/dataset_cropped/09_Metas/15/16/20190915164000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164000_00149.png,447.1,539.6,165,27,961
9/15/2019 16:41,datasets/dataset_cropped/09_Metas/15/16/20190915164100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164100_00149.png,443.3,535.8,165.1,26.8,961
9/15/2019 16:42,datasets/dataset_cropped/09_Metas/15/16/20190915164200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164200_00149.png,438.5,529.8,165,26.8,961
9/15/2019 16:43,datasets/dataset_cropped/09_Metas/15/16/20190915164300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164300_00149.png,434.6,525.7,164.8,26.9,961
9/15/2019 16:44,datasets/dataset_cropped/09_Metas/15/16/20190915164400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164400_00149.png,429.8,520.6,163.9,27,961
9/15/2019 16:45,datasets/dataset_cropped/09_Metas/15/16/20190915164500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164500_00149.png,426.6,518.3,163.1,26.8,961
9/15/2019 16:46,datasets/dataset_cropped/09_Metas/15/16/20190915164600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164600_00149.png,424.2,517.3,162.7,26.7,961
9/15/2019 16:47,datasets/dataset_cropped/09_Metas/15/16/20190915164700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164700_00149.png,422,516.7,162.5,26.8,961
9/15/2019 16:48,datasets/dataset_cropped/09_Metas/15/16/20190915164800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164800_00149.png,418.3,513.3,162.1,26.8,961
9/15/2019 16:49,datasets/dataset_cropped/09_Metas/15/16/20190915164900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915164900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915164900_00149.png,416.3,513.3,161.8,26.9,961
9/15/2019 16:50,datasets/dataset_cropped/09_Metas/15/16/20190915165000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165000_00149.png,415.2,515.7,161.1,26.9,961
9/15/2019 16:51,datasets/dataset_cropped/09_Metas/15/16/20190915165100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165100_00149.png,413.5,516.8,160.5,26.8,961
9/15/2019 16:52,datasets/dataset_cropped/09_Metas/15/16/20190915165200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165200_00149.png,408.6,512.4,159.2,26.7,961
9/15/2019 16:53,datasets/dataset_cropped/09_Metas/15/16/20190915165300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165300_00149.png,403.3,506.3,158.4,26.7,961
9/15/2019 16:54,datasets/dataset_cropped/09_Metas/15/16/20190915165400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165400_00149.png,397.9,499.9,157.5,26.7,961
9/15/2019 16:55,datasets/dataset_cropped/09_Metas/15/16/20190915165500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165500_00149.png,394.3,496.5,157.2,26.8,961
9/15/2019 16:56,datasets/dataset_cropped/09_Metas/15/16/20190915165600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165600_00149.png,391.5,493.4,157.3,26.7,961
9/15/2019 16:57,datasets/dataset_cropped/09_Metas/15/16/20190915165700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165700_00149.png,387.7,487.9,157.6,26.7,961
9/15/2019 16:58,datasets/dataset_cropped/09_Metas/15/16/20190915165800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165800_00149.png,383.9,484.6,157,26.8,961
9/15/2019 16:59,datasets/dataset_cropped/09_Metas/15/16/20190915165900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/16/20190915165900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/16/20190915165900_00149.png,381.3,483.3,156.6,26.8,961
9/15/2019 17:00,datasets/dataset_cropped/09_Metas/15/17/20190915170000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170000_00149.png,378.1,481,155.9,26.8,961
9/15/2019 17:01,datasets/dataset_cropped/09_Metas/15/17/20190915170100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170100_00149.png,374.5,477.6,155.1,26.8,961
