timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 17:02,datasets/dataset_cropped/09_Metas/15/17/20190915170200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170200_00149.png,371.4,475.3,154.6,26.6,961
9/15/2019 17:03,datasets/dataset_cropped/09_Metas/15/17/20190915170300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170300_00149.png,368.5,473.7,153.8,26.8,961
9/15/2019 17:04,datasets/dataset_cropped/09_Metas/15/17/20190915170400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170400_00149.png,366.7,474.8,152.8,26.7,961
9/15/2019 17:05,datasets/dataset_cropped/09_Metas/15/17/20190915170500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170500_00149.png,363.4,472.3,151.8,26.6,961
9/15/2019 17:06,datasets/dataset_cropped/09_Metas/15/17/20190915170600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170600_00149.png,360.7,471.3,150.8,26.6,961
9/15/2019 17:07,datasets/dataset_cropped/09_Metas/15/17/20190915170700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170700_00149.png,356.5,466.9,149.9,26.5,961
9/15/2019 17:08,datasets/dataset_cropped/09_Metas/15/17/20190915170800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170800_00149.png,352.5,463.2,149,26.6,961
9/15/2019 17:09,datasets/dataset_cropped/09_Metas/15/17/20190915170900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915170900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915170900_00149.png,348.4,459.3,148.1,26.6,961
9/15/2019 17:10,datasets/dataset_cropped/09_Metas/15/17/20190915171000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171000_00149.png,345.1,456.4,147.3,26.6,961
9/15/2019 17:11,datasets/dataset_cropped/09_Metas/15/17/20190915171100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171100_00149.png,344.2,458.8,146.8,26.5,961
9/15/2019 17:12,datasets/dataset_cropped/09_Metas/15/17/20190915171200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171200_00149.png,342.2,458.5,146.2,26.5,961
9/15/2019 17:13,datasets/dataset_cropped/09_Metas/15/17/20190915171300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171300_00149.png,338.1,453.1,145.6,26.6,961
9/15/2019 17:14,datasets/dataset_cropped/09_Metas/15/17/20190915171400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171400_00149.png,332.7,445,145.1,26.5,961
9/15/2019 17:15,datasets/dataset_cropped/09_Metas/15/17/20190915171500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171500_00149.png,328,438.2,144.7,26.4,961
9/15/2019 17:16,datasets/dataset_cropped/09_Metas/15/17/20190915171600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171600_00149.png,324.5,434.3,144.2,26.4,961
9/15/2019 17:17,datasets/dataset_cropped/09_Metas/15/17/20190915171700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171700_00149.png,321.4,430.7,144,26.5,961
9/15/2019 17:18,datasets/dataset_cropped/09_Metas/15/17/20190915171800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171800_00149.png,318,427,143.6,26.5,961
9/15/2019 17:19,datasets/dataset_cropped/09_Metas/15/17/20190915171900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915171900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915171900_00149.png,314.8,423.9,143.1,26.4,961
9/15/2019 17:20,datasets/dataset_cropped/09_Metas/15/17/20190915172000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172000_00149.png,311.2,420.2,142.5,26.4,961
9/15/2019 17:21,datasets/dataset_cropped/09_Metas/15/17/20190915172100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172100_00149.png,307.3,415.9,141.7,26.5,961
9/15/2019 17:22,datasets/dataset_cropped/09_Metas/15/17/20190915172200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172200_00149.png,304.8,414.6,140.8,26.4,961
9/15/2019 17:23,datasets/dataset_cropped/09_Metas/15/17/20190915172300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172300_00149.png,301,410.5,139.5,26.4,961
9/15/2019 17:24,datasets/dataset_cropped/09_Metas/15/17/20190915172400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172400_00149.png,297.4,401.9,138.7,26.4,961
9/15/2019 17:25,datasets/dataset_cropped/09_Metas/15/17/20190915172500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172500_00149.png,294.2,404.8,137.9,26.3,961
9/15/2019 17:26,datasets/dataset_cropped/09_Metas/15/17/20190915172600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172600_00149.png,291.1,402.2,137.1,26.3,961
9/15/2019 17:27,datasets/dataset_cropped/09_Metas/15/17/20190915172700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172700_00149.png,287.8,398.3,136.3,26.3,961
9/15/2019 17:28,datasets/dataset_cropped/09_Metas/15/17/20190915172800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172800_00149.png,284.7,395.3,135.7,26.4,961
9/15/2019 17:29,datasets/dataset_cropped/09_Metas/15/17/20190915172900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915172900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915172900_00149.png,281.9,392.8,135.2,26.4,961
9/15/2019 17:30,datasets/dataset_cropped/09_Metas/15/17/20190915173000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173000_00149.png,278.7,389.1,134.8,26.3,961
9/15/2019 17:31,datasets/dataset_cropped/09_Metas/15/17/20190915173100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173100_00149.png,275.7,386.8,133.9,26.2,961
9/15/2019 17:32,datasets/dataset_cropped/09_Metas/15/17/20190915173200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173200_00149.png,272.2,383.4,132.8,26.1,961
9/15/2019 17:33,datasets/dataset_cropped/09_Metas/15/17/20190915173300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173300_00149.png,269,381.1,131.8,26.2,961
9/15/2019 17:34,datasets/dataset_cropped/09_Metas/15/17/20190915173400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173400_00149.png,265.6,378.5,130.7,26.3,961
9/15/2019 17:35,datasets/dataset_cropped/09_Metas/15/17/20190915173500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173500_00149.png,262.7,376.9,129.7,26.3,961
9/15/2019 17:36,datasets/dataset_cropped/09_Metas/15/17/20190915173600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173600_00149.png,259.6,374.2,128.7,26.1,961
9/15/2019 17:37,datasets/dataset_cropped/09_Metas/15/17/20190915173700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173700_00149.png,256.1,370.7,127.4,26.1,961
9/15/2019 17:38,datasets/dataset_cropped/09_Metas/15/17/20190915173800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173800_00149.png,251.3,363.8,126.1,26.2,961
9/15/2019 17:39,datasets/dataset_cropped/09_Metas/15/17/20190915173900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915173900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915173900_00149.png,248.3,361.3,125.2,26.1,961
9/15/2019 17:40,datasets/dataset_cropped/09_Metas/15/17/20190915174000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174000_00149.png,246.2,361.5,124.3,26,961
9/15/2019 17:41,datasets/dataset_cropped/09_Metas/15/17/20190915174100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174100_00149.png,244.2,361.5,123.6,26,961
9/15/2019 17:42,datasets/dataset_cropped/09_Metas/15/17/20190915174200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174200_00149.png,240.6,357,122.6,26,961
9/15/2019 17:43,datasets/dataset_cropped/09_Metas/15/17/20190915174300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174300_00149.png,236.5,351.3,121.7,26,961
9/15/2019 17:44,datasets/dataset_cropped/09_Metas/15/17/20190915174400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174400_00149.png,232.3,345.8,120.4,26,961
9/15/2019 17:45,datasets/dataset_cropped/09_Metas/15/17/20190915174500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174500_00149.png,228.5,341.6,119.1,25.8,961
9/15/2019 17:46,datasets/dataset_cropped/09_Metas/15/17/20190915174600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174600_00149.png,225.2,338.7,118.1,25.7,961
9/15/2019 17:47,datasets/dataset_cropped/09_Metas/15/17/20190915174700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174700_00149.png,221.4,333.2,117,25.8,961
9/15/2019 17:48,datasets/dataset_cropped/09_Metas/15/17/20190915174800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174800_00149.png,217.5,327.4,116.1,25.8,961
9/15/2019 17:49,datasets/dataset_cropped/09_Metas/15/17/20190915174900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915174900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915174900_00149.png,214.6,324.5,115.3,25.8,961
9/15/2019 17:50,datasets/dataset_cropped/09_Metas/15/17/20190915175000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175000_00149.png,211.3,320.8,114.2,25.9,961
9/15/2019 17:51,datasets/dataset_cropped/09_Metas/15/17/20190915175100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175100_00149.png,208.3,317.9,113,25.8,961
9/15/2019 17:52,datasets/dataset_cropped/09_Metas/15/17/20190915175200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175200_00149.png,204.9,313.2,112.1,25.8,961
9/15/2019 17:53,datasets/dataset_cropped/09_Metas/15/17/20190915175300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175300_00149.png,200.9,306.7,111,25.8,961
9/15/2019 17:54,datasets/dataset_cropped/09_Metas/15/17/20190915175400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175400_00149.png,196.6,299.7,109.8,25.7,961
9/15/2019 17:55,datasets/dataset_cropped/09_Metas/15/17/20190915175500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175500_00149.png,192.9,294.6,108.6,25.7,961
9/15/2019 17:56,datasets/dataset_cropped/09_Metas/15/17/20190915175600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175600_00149.png,189,289.6,107.2,25.6,961
9/15/2019 17:57,datasets/dataset_cropped/09_Metas/15/17/20190915175700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175700_00149.png,185,284.4,105.5,25.7,961
9/15/2019 17:58,datasets/dataset_cropped/09_Metas/15/17/20190915175800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175800_00149.png,181.2,279.6,103.9,25.8,961
9/15/2019 17:59,datasets/dataset_cropped/09_Metas/15/17/20190915175900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/17/20190915175900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/17/20190915175900_00149.png,178.4,277.6,102.6,25.7,961
9/15/2019 18:00,datasets/dataset_cropped/09_Metas/15/18/20190915180000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180000_00149.png,175.1,273.4,101.4,25.8,961
9/15/2019 18:01,datasets/dataset_cropped/09_Metas/15/18/20190915180100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180100_00149.png,171.5,268.2,100.1,25.8,961
9/15/2019 18:02,datasets/dataset_cropped/09_Metas/15/18/20190915180200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180200_00149.png,168.1,263.3,98.9,25.9,961
9/15/2019 18:03,datasets/dataset_cropped/09_Metas/15/18/20190915180300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180300_00149.png,164.5,257.1,97.7,25.9,961
9/15/2019 18:04,datasets/dataset_cropped/09_Metas/15/18/20190915180400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180400_00149.png,161.2,252.4,96.6,25.8,961
9/15/2019 18:05,datasets/dataset_cropped/09_Metas/15/18/20190915180500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180500_00149.png,159,250.9,95.7,25.7,961
9/15/2019 18:06,datasets/dataset_cropped/09_Metas/15/18/20190915180600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180600_00149.png,156.2,247.4,94.6,25.7,961
9/15/2019 18:07,datasets/dataset_cropped/09_Metas/15/18/20190915180700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180700_00149.png,152.9,242.2,93.4,25.6,962
9/15/2019 18:08,datasets/dataset_cropped/09_Metas/15/18/20190915180800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180800_00149.png,148.7,232.8,92.3,25.6,962
9/15/2019 18:09,datasets/dataset_cropped/09_Metas/15/18/20190915180900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915180900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915180900_00149.png,145.2,226.8,91.1,25.4,961
9/15/2019 18:10,datasets/dataset_cropped/09_Metas/15/18/20190915181000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181000_00149.png,142.7,225,89.7,25.4,962
9/15/2019 18:11,datasets/dataset_cropped/09_Metas/15/18/20190915181100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181100_00149.png,139.1,218.8,88.4,25.4,961
9/15/2019 18:12,datasets/dataset_cropped/09_Metas/15/18/20190915181200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181200_00149.png,134.5,208.5,86.8,25.4,961
9/15/2019 18:13,datasets/dataset_cropped/09_Metas/15/18/20190915181300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181300_00149.png,131.3,204.7,85.1,25.4,962
9/15/2019 18:14,datasets/dataset_cropped/09_Metas/15/18/20190915181400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181400_00149.png,128.3,201.2,83.8,25.4,961
9/15/2019 18:15,datasets/dataset_cropped/09_Metas/15/18/20190915181500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181500_00149.png,124.2,192.3,82.4,25.3,961
9/15/2019 18:16,datasets/dataset_cropped/09_Metas/15/18/20190915181600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181600_00149.png,119.1,179.1,80.7,25.3,961
9/15/2019 18:17,datasets/dataset_cropped/09_Metas/15/18/20190915181700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181700_00149.png,115.9,173.4,79.3,25.2,961
9/15/2019 18:18,datasets/dataset_cropped/09_Metas/15/18/20190915181800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181800_00149.png,111.4,162.4,77.7,25.2,961
9/15/2019 18:19,datasets/dataset_cropped/09_Metas/15/18/20190915181900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915181900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915181900_00149.png,109.1,160.7,76.2,25.2,961
9/15/2019 18:20,datasets/dataset_cropped/09_Metas/15/18/20190915182000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182000_00149.png,108.4,165.6,75,25.2,961
9/15/2019 18:21,datasets/dataset_cropped/09_Metas/15/18/20190915182100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182100_00149.png,99.8,130.4,73.6,25.3,962
9/15/2019 18:22,datasets/dataset_cropped/09_Metas/15/18/20190915182200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182200_00149.png,94.8,114.4,72.3,25.3,962
9/15/2019 18:23,datasets/dataset_cropped/09_Metas/15/18/20190915182300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182300_00149.png,87.8,87.3,71.1,25.3,961
9/15/2019 18:24,datasets/dataset_cropped/09_Metas/15/18/20190915182400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182400_00149.png,86.7,90.9,69.8,25.3,962
9/15/2019 18:25,datasets/dataset_cropped/09_Metas/15/18/20190915182500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182500_00149.png,91.4,126.6,68.3,25.2,961
9/15/2019 18:26,datasets/dataset_cropped/09_Metas/15/18/20190915182600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182600_00149.png,88.1,119.7,66.6,25.2,962
9/15/2019 18:27,datasets/dataset_cropped/09_Metas/15/18/20190915182700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182700_00149.png,86,118.9,65,25.1,961
9/15/2019 18:28,datasets/dataset_cropped/09_Metas/15/18/20190915182800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182800_00149.png,84.5,119.1,63.8,25.1,961
9/15/2019 18:29,datasets/dataset_cropped/09_Metas/15/18/20190915182900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915182900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915182900_00149.png,80,102.2,62.4,25,962
9/15/2019 18:30,datasets/dataset_cropped/09_Metas/15/18/20190915183000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183000_00149.png,76.8,95.9,60.8,24.9,961
9/15/2019 18:31,datasets/dataset_cropped/09_Metas/15/18/20190915183100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183100_00149.png,74.3,92.3,59.1,24.9,962
9/15/2019 18:32,datasets/dataset_cropped/09_Metas/15/18/20190915183200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183200_00149.png,68.3,69.5,57,24.8,961
9/15/2019 18:33,datasets/dataset_cropped/09_Metas/15/18/20190915183300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183300_00149.png,61.2,38.6,54.7,24.8,961
9/15/2019 18:34,datasets/dataset_cropped/09_Metas/15/18/20190915183400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183400_00149.png,57.3,26.1,52.9,24.8,962
9/15/2019 18:35,datasets/dataset_cropped/09_Metas/15/18/20190915183500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183500_00149.png,59.1,50,51.5,24.8,962
