timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/15/2019 18:36,datasets/dataset_cropped/09_Metas/15/18/20190915183600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183600_00149.png,61.1,73.4,50.4,24.8,961
9/15/2019 18:37,datasets/dataset_cropped/09_Metas/15/18/20190915183700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183700_00149.png,56.5,50.4,49,24.7,962
9/15/2019 18:38,datasets/dataset_cropped/09_Metas/15/18/20190915183800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183800_00149.png,52.2,33.2,47.3,24.6,962
9/15/2019 18:39,datasets/dataset_cropped/09_Metas/15/18/20190915183900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915183900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915183900_00149.png,47.3,12.3,45.2,24.6,962
9/15/2019 18:40,datasets/dataset_cropped/09_Metas/15/18/20190915184000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184000_00149.png,43.9,2.1,43.3,24.5,962
9/15/2019 18:41,datasets/dataset_cropped/09_Metas/15/18/20190915184100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184100_00149.png,42,1.3,41.5,24.5,962
9/15/2019 18:42,datasets/dataset_cropped/09_Metas/15/18/20190915184200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184200_00149.png,40.4,1.1,39.9,24.5,962
9/15/2019 18:43,datasets/dataset_cropped/09_Metas/15/18/20190915184300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184300_00149.png,39,1,38.5,24.4,962
9/15/2019 18:44,datasets/dataset_cropped/09_Metas/15/18/20190915184400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184400_00149.png,37.4,0.9,37,24.4,961
9/15/2019 18:45,datasets/dataset_cropped/09_Metas/15/18/20190915184500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184500_00149.png,35.9,1.2,35.5,24.4,962
9/15/2019 18:46,datasets/dataset_cropped/09_Metas/15/18/20190915184600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184600_00149.png,34.8,2.1,34.3,24.4,961
9/15/2019 18:47,datasets/dataset_cropped/09_Metas/15/18/20190915184700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184700_00149.png,33.7,1.6,33.2,24.4,962
9/15/2019 18:48,datasets/dataset_cropped/09_Metas/15/18/20190915184800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184800_00149.png,32.5,1.9,32,24.4,962
9/15/2019 18:49,datasets/dataset_cropped/09_Metas/15/18/20190915184900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915184900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915184900_00149.png,30.9,1.7,30.5,24.4,962
9/15/2019 18:50,datasets/dataset_cropped/09_Metas/15/18/20190915185000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185000_00149.png,29.3,0.5,28.9,24.4,962
9/15/2019 18:51,datasets/dataset_cropped/09_Metas/15/18/20190915185100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185100_00149.png,27.8,0.2,27.6,24.4,962
9/15/2019 18:52,datasets/dataset_cropped/09_Metas/15/18/20190915185200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185200_00149.png,26.6,0,26.4,24.3,962
9/15/2019 18:53,datasets/dataset_cropped/09_Metas/15/18/20190915185300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185300_00149.png,25.3,0,25.1,24.3,962
9/15/2019 18:54,datasets/dataset_cropped/09_Metas/15/18/20190915185400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185400_00149.png,23.9,0,23.7,24.2,962
9/15/2019 18:55,datasets/dataset_cropped/09_Metas/15/18/20190915185500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185500_00149.png,22.7,0,22.4,24.2,962
9/15/2019 18:56,datasets/dataset_cropped/09_Metas/15/18/20190915185600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185600_00149.png,21.8,0,21.6,24.1,962
9/15/2019 18:57,datasets/dataset_cropped/09_Metas/15/18/20190915185700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185700_00149.png,20.9,0,20.7,24.1,962
9/15/2019 18:58,datasets/dataset_cropped/09_Metas/15/18/20190915185800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185800_00149.png,19.8,0,19.6,24.1,962
9/15/2019 18:59,datasets/dataset_cropped/09_Metas/15/18/20190915185900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/18/20190915185900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/18/20190915185900_00149.png,18.8,0,18.6,24.1,962
9/15/2019 19:00,datasets/dataset_cropped/09_Metas/15/19/20190915190000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190000_00149.png,17.8,0,17.6,24.1,962
9/15/2019 19:01,datasets/dataset_cropped/09_Metas/15/19/20190915190100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190100_00149.png,16.9,0,16.7,24.1,962
9/15/2019 19:02,datasets/dataset_cropped/09_Metas/15/19/20190915190200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190200_00149.png,16,0,15.8,24.1,962
9/15/2019 19:03,datasets/dataset_cropped/09_Metas/15/19/20190915190300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190300_00149.png,15,0,14.9,24.1,962
9/15/2019 19:04,datasets/dataset_cropped/09_Metas/15/19/20190915190400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190400_00149.png,14,0,13.8,24.1,962
9/15/2019 19:05,datasets/dataset_cropped/09_Metas/15/19/20190915190500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190500_00149.png,12.9,0,12.8,24,962
9/15/2019 19:06,datasets/dataset_cropped/09_Metas/15/19/20190915190600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190600_00149.png,11.9,0,11.8,23.9,962
9/15/2019 19:07,datasets/dataset_cropped/09_Metas/15/19/20190915190700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190700_00149.png,10.9,0,10.8,23.9,962
9/15/2019 19:08,datasets/dataset_cropped/09_Metas/15/19/20190915190800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190800_00149.png,9.9,0,9.8,23.9,962
9/15/2019 19:09,datasets/dataset_cropped/09_Metas/15/19/20190915190900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915190900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915190900_00149.png,9,0,8.9,23.9,962
9/15/2019 19:10,datasets/dataset_cropped/09_Metas/15/19/20190915191000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/15/19/20190915191000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/15/19/20190915191000_00149.png,8.2,0,8,23.8,962
9/16/2019 6:57,datasets/dataset_cropped/09_Metas/16/06/20190916065732_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/06/20190916065732_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/06/20190916065732_00149.png,7,0,6.8,18.4,962
9/16/2019 6:58,datasets/dataset_cropped/09_Metas/16/06/20190916065800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/06/20190916065800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/06/20190916065800_00149.png,7,0,6.8,18.4,962
9/16/2019 6:59,datasets/dataset_cropped/09_Metas/16/06/20190916065900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/06/20190916065900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/06/20190916065900_00149.png,7.8,0,7.7,18.6,962
9/16/2019 7:00,datasets/dataset_cropped/09_Metas/16/07/20190916070000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070000_00149.png,8.7,0,8.6,18.6,962
9/16/2019 7:01,datasets/dataset_cropped/09_Metas/16/07/20190916070100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070100_00149.png,9.6,0,9.5,18.4,962
9/16/2019 7:02,datasets/dataset_cropped/09_Metas/16/07/20190916070200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070200_00149.png,10.7,0,10.5,18.3,962
9/16/2019 7:03,datasets/dataset_cropped/09_Metas/16/07/20190916070300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070300_00149.png,11.9,0.6,11.7,18.3,962
9/16/2019 7:04,datasets/dataset_cropped/09_Metas/16/07/20190916070400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070400_00149.png,13.1,1.8,12.8,18.3,962
9/16/2019 7:05,datasets/dataset_cropped/09_Metas/16/07/20190916070500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070500_00149.png,14.2,3.1,14,18.4,962
9/16/2019 7:06,datasets/dataset_cropped/09_Metas/16/07/20190916070600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070600_00149.png,15.3,4.6,15,18.4,962
9/16/2019 7:07,datasets/dataset_cropped/09_Metas/16/07/20190916070700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070700_00149.png,16.4,6.5,15.9,18.5,962
9/16/2019 7:08,datasets/dataset_cropped/09_Metas/16/07/20190916070800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070800_00149.png,17.8,8.7,16.9,18.5,962
9/16/2019 7:09,datasets/dataset_cropped/09_Metas/16/07/20190916070900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916070900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916070900_00149.png,19.4,11.2,18.2,18.5,962
9/16/2019 7:10,datasets/dataset_cropped/09_Metas/16/07/20190916071000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071000_00149.png,20.9,13.7,19.3,18.5,962
9/16/2019 7:11,datasets/dataset_cropped/09_Metas/16/07/20190916071100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071100_00149.png,22.6,16.2,20.7,18.5,962
9/16/2019 7:12,datasets/dataset_cropped/09_Metas/16/07/20190916071200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071200_00149.png,24.5,18.7,22,18.4,962
9/16/2019 7:13,datasets/dataset_cropped/09_Metas/16/07/20190916071300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071300_00149.png,26.2,22,23.2,18.4,962
9/16/2019 7:14,datasets/dataset_cropped/09_Metas/16/07/20190916071400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071400_00149.png,28.2,25.1,24.5,18.5,962
9/16/2019 7:15,datasets/dataset_cropped/09_Metas/16/07/20190916071500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071500_00149.png,30,28.2,25.8,18.5,962
9/16/2019 7:16,datasets/dataset_cropped/09_Metas/16/07/20190916071600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071600_00149.png,31.6,30.6,26.9,18.5,962
9/16/2019 7:17,datasets/dataset_cropped/09_Metas/16/07/20190916071700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071700_00149.png,33.4,33.4,28.1,18.6,962
9/16/2019 7:18,datasets/dataset_cropped/09_Metas/16/07/20190916071800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071800_00149.png,35.6,37.2,29.4,18.6,962
9/16/2019 7:19,datasets/dataset_cropped/09_Metas/16/07/20190916071900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916071900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916071900_00149.png,37.8,40.5,30.7,18.6,962
9/16/2019 7:20,datasets/dataset_cropped/09_Metas/16/07/20190916072000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072000_00149.png,39.8,43.4,31.9,18.6,962
9/16/2019 7:21,datasets/dataset_cropped/09_Metas/16/07/20190916072100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072100_00149.png,41.8,47.3,33,18.5,962
9/16/2019 7:22,datasets/dataset_cropped/09_Metas/16/07/20190916072200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072200_00149.png,44.1,53.4,34.2,18.6,962
9/16/2019 7:23,datasets/dataset_cropped/09_Metas/16/07/20190916072300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072300_00149.png,46.8,60.8,35.6,18.7,962
9/16/2019 7:24,datasets/dataset_cropped/09_Metas/16/07/20190916072400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072400_00149.png,49.3,68.1,37,18.7,962
9/16/2019 7:25,datasets/dataset_cropped/09_Metas/16/07/20190916072500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072500_00149.png,51.6,80.7,38.2,18.7,962
9/16/2019 7:26,datasets/dataset_cropped/09_Metas/16/07/20190916072600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072600_00149.png,54,104.1,39.4,18.7,962
9/16/2019 7:27,datasets/dataset_cropped/09_Metas/16/07/20190916072700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072700_00149.png,56.3,133.6,40.5,18.7,962
9/16/2019 7:28,datasets/dataset_cropped/09_Metas/16/07/20190916072800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072800_00149.png,58.6,143.6,41.8,18.8,963
9/16/2019 7:29,datasets/dataset_cropped/09_Metas/16/07/20190916072900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916072900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916072900_00149.png,61,149.9,43,18.9,962
9/16/2019 7:30,datasets/dataset_cropped/09_Metas/16/07/20190916073000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073000_00149.png,63.4,158.4,44.1,19,962
9/16/2019 7:31,datasets/dataset_cropped/09_Metas/16/07/20190916073100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073100_00149.png,66,166.9,45.2,19.1,963
9/16/2019 7:32,datasets/dataset_cropped/09_Metas/16/07/20190916073200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073200_00149.png,68.7,174.9,46.4,19.1,962
9/16/2019 7:33,datasets/dataset_cropped/09_Metas/16/07/20190916073300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073300_00149.png,71.6,181.8,47.8,19.2,963
9/16/2019 7:34,datasets/dataset_cropped/09_Metas/16/07/20190916073400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073400_00149.png,74.8,191.9,49,19.2,963
9/16/2019 7:35,datasets/dataset_cropped/09_Metas/16/07/20190916073500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073500_00149.png,77.7,199.8,50.3,19.2,963
9/16/2019 7:36,datasets/dataset_cropped/09_Metas/16/07/20190916073600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073600_00149.png,80.3,205.7,51.6,19.2,963
9/16/2019 7:37,datasets/dataset_cropped/09_Metas/16/07/20190916073700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073700_00149.png,82.9,211,52.8,19.2,963
9/16/2019 7:38,datasets/dataset_cropped/09_Metas/16/07/20190916073800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073800_00149.png,85.6,216.8,54,19.2,963
9/16/2019 7:39,datasets/dataset_cropped/09_Metas/16/07/20190916073900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916073900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916073900_00149.png,88.5,223.2,55.2,19.3,963
9/16/2019 7:40,datasets/dataset_cropped/09_Metas/16/07/20190916074000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074000_00149.png,91.9,231.8,56.5,19.4,963
9/16/2019 7:41,datasets/dataset_cropped/09_Metas/16/07/20190916074100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074100_00149.png,95.5,242.2,57.8,19.5,963
9/16/2019 7:42,datasets/dataset_cropped/09_Metas/16/07/20190916074200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074200_00149.png,98.8,249.7,59,19.5,963
9/16/2019 7:43,datasets/dataset_cropped/09_Metas/16/07/20190916074300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074300_00149.png,102.3,259.3,60.2,19.6,963
9/16/2019 7:44,datasets/dataset_cropped/09_Metas/16/07/20190916074400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074400_00149.png,106,269.8,61.2,19.6,963
9/16/2019 7:45,datasets/dataset_cropped/09_Metas/16/07/20190916074500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074500_00149.png,109.6,279.7,62.2,19.6,963
9/16/2019 7:46,datasets/dataset_cropped/09_Metas/16/07/20190916074600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074600_00149.png,113.1,289.7,62.9,19.7,963
9/16/2019 7:47,datasets/dataset_cropped/09_Metas/16/07/20190916074700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074700_00149.png,116.4,298.2,63.5,19.7,963
9/16/2019 7:48,datasets/dataset_cropped/09_Metas/16/07/20190916074800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074800_00149.png,119.4,305.6,64.2,19.7,963
9/16/2019 7:49,datasets/dataset_cropped/09_Metas/16/07/20190916074900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916074900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916074900_00149.png,122.7,313.1,65,19.8,963
9/16/2019 7:50,datasets/dataset_cropped/09_Metas/16/07/20190916075000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075000_00149.png,126.2,321.4,65.8,19.9,963
9/16/2019 7:51,datasets/dataset_cropped/09_Metas/16/07/20190916075100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075100_00149.png,129.3,327.7,66.6,19.9,963
9/16/2019 7:52,datasets/dataset_cropped/09_Metas/16/07/20190916075200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075200_00149.png,132.5,333.6,67.4,20,963
9/16/2019 7:53,datasets/dataset_cropped/09_Metas/16/07/20190916075300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075300_00149.png,135.8,340.2,68.2,20.1,963
9/16/2019 7:54,datasets/dataset_cropped/09_Metas/16/07/20190916075400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075400_00149.png,138.9,345.4,69.2,20.1,963
9/16/2019 7:55,datasets/dataset_cropped/09_Metas/16/07/20190916075500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075500_00149.png,142.4,351.7,70.1,20.2,963
9/16/2019 7:56,datasets/dataset_cropped/09_Metas/16/07/20190916075600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075600_00149.png,145.8,357.7,71.1,20.2,963
9/16/2019 7:57,datasets/dataset_cropped/09_Metas/16/07/20190916075700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075700_00149.png,149.1,363.4,72,20.3,963
