timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 7:58,datasets/dataset_cropped/09_Metas/16/07/20190916075800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075800_00149.png,152.8,371.2,72.8,20.4,963
9/16/2019 7:59,datasets/dataset_cropped/09_Metas/16/07/20190916075900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/07/20190916075900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/07/20190916075900_00149.png,156.3,378.3,73.6,20.3,963
9/16/2019 8:00,datasets/dataset_cropped/09_Metas/16/08/20190916080000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080000_00149.png,159.4,384.7,74.1,20.4,963
9/16/2019 8:01,datasets/dataset_cropped/09_Metas/16/08/20190916080100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080100_00149.png,163,392.8,74.7,20.4,963
9/16/2019 8:02,datasets/dataset_cropped/09_Metas/16/08/20190916080200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080200_00149.png,166.4,400,75.2,20.5,963
9/16/2019 8:03,datasets/dataset_cropped/09_Metas/16/08/20190916080300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080300_00149.png,169.6,406.4,75.7,20.5,963
9/16/2019 8:04,datasets/dataset_cropped/09_Metas/16/08/20190916080400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080400_00149.png,172.7,412,76.1,20.6,963
9/16/2019 8:05,datasets/dataset_cropped/09_Metas/16/08/20190916080500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080500_00149.png,176,418.4,76.5,20.7,963
9/16/2019 8:06,datasets/dataset_cropped/09_Metas/16/08/20190916080600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080600_00149.png,179.2,423.8,77,20.8,963
9/16/2019 8:07,datasets/dataset_cropped/09_Metas/16/08/20190916080700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080700_00149.png,182.1,427.3,77.5,20.9,963
9/16/2019 8:08,datasets/dataset_cropped/09_Metas/16/08/20190916080800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080800_00149.png,184.9,429.6,78.2,20.9,963
9/16/2019 8:09,datasets/dataset_cropped/09_Metas/16/08/20190916080900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916080900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916080900_00149.png,187.8,432.6,79,21,963
9/16/2019 8:10,datasets/dataset_cropped/09_Metas/16/08/20190916081000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081000_00149.png,190.6,435.4,79.7,21,963
9/16/2019 8:11,datasets/dataset_cropped/09_Metas/16/08/20190916081100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081100_00149.png,194,440.4,80.4,21,963
9/16/2019 8:12,datasets/dataset_cropped/09_Metas/16/08/20190916081200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081200_00149.png,197.4,444.9,81.1,21,963
9/16/2019 8:13,datasets/dataset_cropped/09_Metas/16/08/20190916081300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081300_00149.png,201.1,450.9,81.8,21.1,963
9/16/2019 8:14,datasets/dataset_cropped/09_Metas/16/08/20190916081400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081400_00149.png,204.8,457.6,82.4,21.1,963
9/16/2019 8:15,datasets/dataset_cropped/09_Metas/16/08/20190916081500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081500_00149.png,208.8,464.5,83,21.2,963
9/16/2019 8:16,datasets/dataset_cropped/09_Metas/16/08/20190916081600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081600_00149.png,212.4,469.9,83.5,21.3,963
9/16/2019 8:17,datasets/dataset_cropped/09_Metas/16/08/20190916081700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081700_00149.png,215.7,474.9,83.9,21.3,963
9/16/2019 8:18,datasets/dataset_cropped/09_Metas/16/08/20190916081800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081800_00149.png,219.1,480.1,84.3,21.3,963
9/16/2019 8:19,datasets/dataset_cropped/09_Metas/16/08/20190916081900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916081900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916081900_00149.png,223,486.7,84.7,21.4,963
9/16/2019 8:20,datasets/dataset_cropped/09_Metas/16/08/20190916082000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082000_00149.png,226.6,492.4,85,21.4,963
9/16/2019 8:21,datasets/dataset_cropped/09_Metas/16/08/20190916082100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082100_00149.png,230.4,498.5,85.4,21.4,963
9/16/2019 8:22,datasets/dataset_cropped/09_Metas/16/08/20190916082200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082200_00149.png,234.2,504.8,85.7,21.5,963
9/16/2019 8:23,datasets/dataset_cropped/09_Metas/16/08/20190916082300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082300_00149.png,237.7,509.9,85.9,21.6,963
9/16/2019 8:24,datasets/dataset_cropped/09_Metas/16/08/20190916082400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082400_00149.png,241.3,515.1,86.3,21.6,963
9/16/2019 8:25,datasets/dataset_cropped/09_Metas/16/08/20190916082500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082500_00149.png,245.4,521.6,86.7,21.7,963
9/16/2019 8:26,datasets/dataset_cropped/09_Metas/16/08/20190916082600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082600_00149.png,249.2,527.5,87,21.6,963
9/16/2019 8:27,datasets/dataset_cropped/09_Metas/16/08/20190916082700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082700_00149.png,253.4,534.1,87.4,21.7,963
9/16/2019 8:28,datasets/dataset_cropped/09_Metas/16/08/20190916082800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082800_00149.png,257.4,539.6,87.9,21.8,963
9/16/2019 8:29,datasets/dataset_cropped/09_Metas/16/08/20190916082900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916082900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916082900_00149.png,261.4,545.6,88.3,21.8,963
9/16/2019 8:30,datasets/dataset_cropped/09_Metas/16/08/20190916083000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083000_00149.png,264.9,550.4,88.5,21.9,963
9/16/2019 8:31,datasets/dataset_cropped/09_Metas/16/08/20190916083100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083100_00149.png,267.9,553.3,88.8,22,963
9/16/2019 8:32,datasets/dataset_cropped/09_Metas/16/08/20190916083200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083200_00149.png,271.2,556.8,89.2,21.9,963
9/16/2019 8:33,datasets/dataset_cropped/09_Metas/16/08/20190916083300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083300_00149.png,274.9,561.5,89.6,21.8,963
9/16/2019 8:34,datasets/dataset_cropped/09_Metas/16/08/20190916083400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083400_00149.png,278.2,564.6,90.1,21.9,963
9/16/2019 8:35,datasets/dataset_cropped/09_Metas/16/08/20190916083500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083500_00149.png,281.7,568,90.7,22,963
9/16/2019 8:36,datasets/dataset_cropped/09_Metas/16/08/20190916083600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083600_00149.png,285.4,572.3,91.2,22.2,963
9/16/2019 8:37,datasets/dataset_cropped/09_Metas/16/08/20190916083700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083700_00149.png,289.2,576.3,91.7,22.3,963
9/16/2019 8:38,datasets/dataset_cropped/09_Metas/16/08/20190916083800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083800_00149.png,293.1,581.1,92.1,22.4,963
9/16/2019 8:39,datasets/dataset_cropped/09_Metas/16/08/20190916083900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916083900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916083900_00149.png,296.6,584.9,92.5,22.4,963
9/16/2019 8:40,datasets/dataset_cropped/09_Metas/16/08/20190916084000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084000_00149.png,300.1,588.2,93,22.4,963
9/16/2019 8:41,datasets/dataset_cropped/09_Metas/16/08/20190916084100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084100_00149.png,304,592.6,93.4,22.5,963
9/16/2019 8:42,datasets/dataset_cropped/09_Metas/16/08/20190916084200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084200_00149.png,307.5,596,93.9,22.5,963
9/16/2019 8:43,datasets/dataset_cropped/09_Metas/16/08/20190916084300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084300_00149.png,311.3,600.5,94.2,22.6,963
9/16/2019 8:44,datasets/dataset_cropped/09_Metas/16/08/20190916084400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084400_00149.png,315.2,605.4,94.6,22.6,963
9/16/2019 8:45,datasets/dataset_cropped/09_Metas/16/08/20190916084500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084500_00149.png,318.6,608.7,95,22.6,963
9/16/2019 8:46,datasets/dataset_cropped/09_Metas/16/08/20190916084600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084600_00149.png,322,611.9,95.4,22.6,963
9/16/2019 8:47,datasets/dataset_cropped/09_Metas/16/08/20190916084700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084700_00149.png,325.9,616.5,95.6,22.7,963
9/16/2019 8:48,datasets/dataset_cropped/09_Metas/16/08/20190916084800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084800_00149.png,329,618.5,95.9,22.9,963
9/16/2019 8:49,datasets/dataset_cropped/09_Metas/16/08/20190916084900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916084900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916084900_00149.png,332.2,621.3,96.1,22.9,963
9/16/2019 8:50,datasets/dataset_cropped/09_Metas/16/08/20190916085000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085000_00149.png,336.5,626.2,96.4,22.7,963
9/16/2019 8:51,datasets/dataset_cropped/09_Metas/16/08/20190916085100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085100_00149.png,340.1,629.9,96.3,22.6,963
9/16/2019 8:52,datasets/dataset_cropped/09_Metas/16/08/20190916085200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085200_00149.png,343.6,632.7,96.5,22.5,963
9/16/2019 8:53,datasets/dataset_cropped/09_Metas/16/08/20190916085300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085300_00149.png,346.6,634.5,96.6,22.4,963
9/16/2019 8:54,datasets/dataset_cropped/09_Metas/16/08/20190916085400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085400_00149.png,348.8,634.3,96.9,22.4,963
9/16/2019 8:55,datasets/dataset_cropped/09_Metas/16/08/20190916085500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085500_00149.png,353,638.8,97.2,22.4,963
9/16/2019 8:56,datasets/dataset_cropped/09_Metas/16/08/20190916085600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085600_00149.png,357.8,644.6,97.6,22.3,963
9/16/2019 8:57,datasets/dataset_cropped/09_Metas/16/08/20190916085700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085700_00149.png,360.7,645.5,98.2,22.3,963
9/16/2019 8:58,datasets/dataset_cropped/09_Metas/16/08/20190916085800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085800_00149.png,363.4,646.4,98.5,22.4,963
9/16/2019 8:59,datasets/dataset_cropped/09_Metas/16/08/20190916085900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/08/20190916085900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/08/20190916085900_00149.png,366.3,647.6,98.9,22.4,963
9/16/2019 9:00,datasets/dataset_cropped/09_Metas/16/09/20190916090000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090000_00149.png,369.9,650.6,99.2,22.5,963
9/16/2019 9:01,datasets/dataset_cropped/09_Metas/16/09/20190916090100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090100_00149.png,373.9,654.3,99.7,22.5,963
9/16/2019 9:02,datasets/dataset_cropped/09_Metas/16/09/20190916090200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090200_00149.png,377.5,657.6,100,22.4,963
9/16/2019 9:03,datasets/dataset_cropped/09_Metas/16/09/20190916090300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090300_00149.png,381,660.6,100.1,22.4,963
9/16/2019 9:04,datasets/dataset_cropped/09_Metas/16/09/20190916090400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090400_00149.png,384.8,664.6,100.3,22.4,963
9/16/2019 9:05,datasets/dataset_cropped/09_Metas/16/09/20190916090500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090500_00149.png,388.3,668,100.4,22.4,963
9/16/2019 9:06,datasets/dataset_cropped/09_Metas/16/09/20190916090600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090600_00149.png,392,672.1,100.5,22.6,963
9/16/2019 9:07,datasets/dataset_cropped/09_Metas/16/09/20190916090700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090700_00149.png,395.2,674.8,100.5,22.7,963
9/16/2019 9:08,datasets/dataset_cropped/09_Metas/16/09/20190916090800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090800_00149.png,398.7,677.9,100.7,22.7,963
9/16/2019 9:09,datasets/dataset_cropped/09_Metas/16/09/20190916090900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916090900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916090900_00149.png,401.7,679.2,101.1,22.8,963
9/16/2019 9:10,datasets/dataset_cropped/09_Metas/16/09/20190916091000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091000_00149.png,405,681.9,101.2,22.9,963
9/16/2019 9:11,datasets/dataset_cropped/09_Metas/16/09/20190916091100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091100_00149.png,408.3,685.2,101,23.1,963
9/16/2019 9:12,datasets/dataset_cropped/09_Metas/16/09/20190916091200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091200_00149.png,412.3,689.4,101,23,963
9/16/2019 9:13,datasets/dataset_cropped/09_Metas/16/09/20190916091300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091300_00149.png,416.1,692.7,101.4,23,963
9/16/2019 9:14,datasets/dataset_cropped/09_Metas/16/09/20190916091400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091400_00149.png,419.7,696,101.7,23,963
9/16/2019 9:15,datasets/dataset_cropped/09_Metas/16/09/20190916091500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091500_00149.png,422.8,699.1,101.4,23.2,963
9/16/2019 9:16,datasets/dataset_cropped/09_Metas/16/09/20190916091600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091600_00149.png,426.4,702.3,101.5,23.1,963
9/16/2019 9:17,datasets/dataset_cropped/09_Metas/16/09/20190916091700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091700_00149.png,430.6,707,101.5,23.1,963
9/16/2019 9:18,datasets/dataset_cropped/09_Metas/16/09/20190916091800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091800_00149.png,434.4,711.4,101.3,23.1,963
9/16/2019 9:19,datasets/dataset_cropped/09_Metas/16/09/20190916091900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916091900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916091900_00149.png,438,714.9,101.2,23.1,963
9/16/2019 9:20,datasets/dataset_cropped/09_Metas/16/09/20190916092000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092000_00149.png,440.5,715.3,101.2,23.2,963
9/16/2019 9:21,datasets/dataset_cropped/09_Metas/16/09/20190916092100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092100_00149.png,443.5,716.8,101.5,23.2,963
9/16/2019 9:22,datasets/dataset_cropped/09_Metas/16/09/20190916092200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092200_00149.png,446.8,718.4,102,23.4,963
9/16/2019 9:23,datasets/dataset_cropped/09_Metas/16/09/20190916092300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092300_00149.png,450.4,721.6,102.2,23.6,963
9/16/2019 9:24,datasets/dataset_cropped/09_Metas/16/09/20190916092400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092400_00149.png,453.7,723.6,102.4,23.6,963
9/16/2019 9:25,datasets/dataset_cropped/09_Metas/16/09/20190916092500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092500_00149.png,457.4,726.9,102.5,23.8,963
9/16/2019 9:26,datasets/dataset_cropped/09_Metas/16/09/20190916092600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092600_00149.png,461.1,730.5,102.4,23.8,963
9/16/2019 9:27,datasets/dataset_cropped/09_Metas/16/09/20190916092700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092700_00149.png,464.3,732.4,102.4,23.7,963
9/16/2019 9:28,datasets/dataset_cropped/09_Metas/16/09/20190916092800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092800_00149.png,466.7,732.3,102.6,23.6,963
9/16/2019 9:29,datasets/dataset_cropped/09_Metas/16/09/20190916092900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916092900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916092900_00149.png,470.2,735,102.7,23.5,963
9/16/2019 9:30,datasets/dataset_cropped/09_Metas/16/09/20190916093000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093000_00149.png,473.3,736.9,102.7,23.6,963
9/16/2019 9:31,datasets/dataset_cropped/09_Metas/16/09/20190916093100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093100_00149.png,476.9,739.9,102.7,23.6,963
9/16/2019 9:32,datasets/dataset_cropped/09_Metas/16/09/20190916093200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093200_00149.png,481.2,743.7,102.9,23.7,963
