timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 9:33,datasets/dataset_cropped/09_Metas/16/09/20190916093300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093300_00149.png,484,745,103.1,24,963
9/16/2019 9:34,datasets/dataset_cropped/09_Metas/16/09/20190916093400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093400_00149.png,487,746.7,103.2,23.9,963
9/16/2019 9:35,datasets/dataset_cropped/09_Metas/16/09/20190916093500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093500_00149.png,490.3,749.2,103,23.8,963
9/16/2019 9:36,datasets/dataset_cropped/09_Metas/16/09/20190916093600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093600_00149.png,493.7,751.6,103,23.8,963
9/16/2019 9:37,datasets/dataset_cropped/09_Metas/16/09/20190916093700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093700_00149.png,495.7,751.3,103,23.9,963
9/16/2019 9:38,datasets/dataset_cropped/09_Metas/16/09/20190916093800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093800_00149.png,498.9,752.9,103.4,24.1,963
9/16/2019 9:39,datasets/dataset_cropped/09_Metas/16/09/20190916093900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916093900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916093900_00149.png,503,755.8,103.8,24,963
9/16/2019 9:40,datasets/dataset_cropped/09_Metas/16/09/20190916094000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094000_00149.png,505.9,757.4,104,24,963
9/16/2019 9:41,datasets/dataset_cropped/09_Metas/16/09/20190916094100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094100_00149.png,508.8,759.2,104,24.2,963
9/16/2019 9:42,datasets/dataset_cropped/09_Metas/16/09/20190916094200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094200_00149.png,511.2,759.9,104,24.2,963
9/16/2019 9:43,datasets/dataset_cropped/09_Metas/16/09/20190916094300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094300_00149.png,514.1,760.6,104.3,24.2,963
9/16/2019 9:44,datasets/dataset_cropped/09_Metas/16/09/20190916094400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094400_00149.png,517.4,762.5,104.6,24.1,963
9/16/2019 9:45,datasets/dataset_cropped/09_Metas/16/09/20190916094500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094500_00149.png,521.6,766.1,105,24,963
9/16/2019 9:46,datasets/dataset_cropped/09_Metas/16/09/20190916094600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094600_00149.png,525.7,769.6,105,23.9,963
9/16/2019 9:47,datasets/dataset_cropped/09_Metas/16/09/20190916094700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094700_00149.png,528.4,770.5,105,24,963
9/16/2019 9:48,datasets/dataset_cropped/09_Metas/16/09/20190916094800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094800_00149.png,530.6,770.1,105.5,24.2,963
9/16/2019 9:49,datasets/dataset_cropped/09_Metas/16/09/20190916094900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916094900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916094900_00149.png,532.7,769.8,105.8,24.4,963
9/16/2019 9:50,datasets/dataset_cropped/09_Metas/16/09/20190916095000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095000_00149.png,536.9,773.8,105.8,24.3,963
9/16/2019 9:51,datasets/dataset_cropped/09_Metas/16/09/20190916095100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095100_00149.png,539.5,774.6,105.7,24.3,963
9/16/2019 9:52,datasets/dataset_cropped/09_Metas/16/09/20190916095200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095200_00149.png,541.3,773.7,105.9,24.4,963
9/16/2019 9:53,datasets/dataset_cropped/09_Metas/16/09/20190916095300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095300_00149.png,544.8,776,106.4,24.4,963
9/16/2019 9:54,datasets/dataset_cropped/09_Metas/16/09/20190916095400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095400_00149.png,547.7,777.7,106.6,24.4,963
9/16/2019 9:55,datasets/dataset_cropped/09_Metas/16/09/20190916095500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095500_00149.png,551.2,780.7,106.6,24.5,963
9/16/2019 9:56,datasets/dataset_cropped/09_Metas/16/09/20190916095600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095600_00149.png,554.8,783.8,106.6,24.5,963
9/16/2019 9:57,datasets/dataset_cropped/09_Metas/16/09/20190916095700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095700_00149.png,558.1,786.3,106.5,24.5,963
9/16/2019 9:58,datasets/dataset_cropped/09_Metas/16/09/20190916095800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095800_00149.png,562,789.7,106.2,24.6,963
9/16/2019 9:59,datasets/dataset_cropped/09_Metas/16/09/20190916095900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/09/20190916095900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/09/20190916095900_00149.png,565.1,792,106.1,24.8,963
9/16/2019 10:00,datasets/dataset_cropped/09_Metas/16/10/20190916100000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100000_00149.png,567.9,793.2,106,24.7,963
9/16/2019 10:01,datasets/dataset_cropped/09_Metas/16/10/20190916100100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100100_00149.png,571.4,796.2,105.7,24.8,963
9/16/2019 10:02,datasets/dataset_cropped/09_Metas/16/10/20190916100200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100200_00149.png,574.1,797.7,105.6,24.7,963
9/16/2019 10:03,datasets/dataset_cropped/09_Metas/16/10/20190916100300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100300_00149.png,577,799.2,105.6,24.8,963
9/16/2019 10:04,datasets/dataset_cropped/09_Metas/16/10/20190916100400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100400_00149.png,579.5,799.8,105.8,24.8,963
9/16/2019 10:05,datasets/dataset_cropped/09_Metas/16/10/20190916100500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100500_00149.png,582.7,801,106.2,24.9,963
9/16/2019 10:06,datasets/dataset_cropped/09_Metas/16/10/20190916100600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100600_00149.png,584.7,801,106.2,25.1,963
9/16/2019 10:07,datasets/dataset_cropped/09_Metas/16/10/20190916100700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100700_00149.png,587.1,801,106.1,25.2,963
9/16/2019 10:08,datasets/dataset_cropped/09_Metas/16/10/20190916100800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100800_00149.png,591.6,805,106.3,25.1,963
9/16/2019 10:09,datasets/dataset_cropped/09_Metas/16/10/20190916100900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916100900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916100900_00149.png,595.6,809,106.5,25.2,963
9/16/2019 10:10,datasets/dataset_cropped/09_Metas/16/10/20190916101000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101000_00149.png,595.5,806,106.5,25.2,963
9/16/2019 10:11,datasets/dataset_cropped/09_Metas/16/10/20190916101100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101100_00149.png,597.7,806,106.7,25.2,963
9/16/2019 10:12,datasets/dataset_cropped/09_Metas/16/10/20190916101200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101200_00149.png,602.2,809,106.9,25.3,963
9/16/2019 10:13,datasets/dataset_cropped/09_Metas/16/10/20190916101300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101300_00149.png,606.6,813,106.8,25.3,963
9/16/2019 10:14,datasets/dataset_cropped/09_Metas/16/10/20190916101400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101400_00149.png,609.9,815,106.6,25.2,963
9/16/2019 10:15,datasets/dataset_cropped/09_Metas/16/10/20190916101500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101500_00149.png,613.1,818,106.5,25.1,963
9/16/2019 10:16,datasets/dataset_cropped/09_Metas/16/10/20190916101600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101600_00149.png,616.1,820,106.1,25.3,963
9/16/2019 10:17,datasets/dataset_cropped/09_Metas/16/10/20190916101700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101700_00149.png,618.4,821,106.1,25.5,963
9/16/2019 10:18,datasets/dataset_cropped/09_Metas/16/10/20190916101800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101800_00149.png,621.8,823,106.7,25.7,963
9/16/2019 10:19,datasets/dataset_cropped/09_Metas/16/10/20190916101900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916101900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916101900_00149.png,624.5,824,106.8,25.6,963
9/16/2019 10:20,datasets/dataset_cropped/09_Metas/16/10/20190916102000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102000_00149.png,626.3,823,107,25.4,963
9/16/2019 10:21,datasets/dataset_cropped/09_Metas/16/10/20190916102100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102100_00149.png,628,822,107.6,25.4,963
9/16/2019 10:22,datasets/dataset_cropped/09_Metas/16/10/20190916102200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102200_00149.png,629.9,822,108.1,25.5,963
9/16/2019 10:23,datasets/dataset_cropped/09_Metas/16/10/20190916102300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102300_00149.png,632.8,822,109,25.4,963
9/16/2019 10:24,datasets/dataset_cropped/09_Metas/16/10/20190916102400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102400_00149.png,635.8,823,109.8,25.3,963
9/16/2019 10:25,datasets/dataset_cropped/09_Metas/16/10/20190916102500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102500_00149.png,637.7,823,110,25.4,963
9/16/2019 10:26,datasets/dataset_cropped/09_Metas/16/10/20190916102600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102600_00149.png,640.6,823,110.4,25.8,963
9/16/2019 10:27,datasets/dataset_cropped/09_Metas/16/10/20190916102700_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102700_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102700_00149.png,643.7,825,110.9,26.1,963
9/16/2019 10:28,datasets/dataset_cropped/09_Metas/16/10/20190916102800_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102800_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102800_00149.png,645.9,825,111.2,25.8,963
9/16/2019 10:29,datasets/dataset_cropped/09_Metas/16/10/20190916102900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916102900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916102900_00149.png,647,823,111.9,25.5,963
9/16/2019 10:30,datasets/dataset_cropped/09_Metas/16/10/20190916103000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103000_00149.png,647.6,821,112.3,25.5,963
9/16/2019 10:31,datasets/dataset_cropped/09_Metas/16/10/20190916103100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103100_00149.png,651.9,824,112.7,25.7,963
9/16/2019 10:32,datasets/dataset_cropped/09_Metas/16/10/20190916103200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103200_00149.png,655,824,113.1,25.7,963
9/16/2019 10:33,datasets/dataset_cropped/09_Metas/16/10/20190916103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103300_00160.png,657.3,824,113.6,25.9,963
9/16/2019 10:34,datasets/dataset_cropped/09_Metas/16/10/20190916103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103400_00160.png,658.9,823,113.9,25.8,963
9/16/2019 10:35,datasets/dataset_cropped/09_Metas/16/10/20190916103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103500_00160.png,661.6,823,114.3,25.7,963
9/16/2019 10:36,datasets/dataset_cropped/09_Metas/16/10/20190916103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103600_00160.png,664.6,825,114.8,25.7,963
9/16/2019 10:37,datasets/dataset_cropped/09_Metas/16/10/20190916103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103700_00160.png,667.7,826,115.3,25.7,963
9/16/2019 10:38,datasets/dataset_cropped/09_Metas/16/10/20190916103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103800_00160.png,669.2,826,115.4,25.9,963
9/16/2019 10:39,datasets/dataset_cropped/09_Metas/16/10/20190916103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916103900_00160.png,672.6,828,115.9,25.9,963
9/16/2019 10:40,datasets/dataset_cropped/09_Metas/16/10/20190916104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104000_00160.png,674.1,826,116.4,25.9,963
9/16/2019 10:41,datasets/dataset_cropped/09_Metas/16/10/20190916104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104100_00160.png,676.7,827,116.6,25.8,963
9/16/2019 10:42,datasets/dataset_cropped/09_Metas/16/10/20190916104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104200_00160.png,677.8,825,117,25.8,963
9/16/2019 10:43,datasets/dataset_cropped/09_Metas/16/10/20190916104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104300_00160.png,680.2,825,117.6,25.7,963
9/16/2019 10:44,datasets/dataset_cropped/09_Metas/16/10/20190916104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104400_00160.png,682.4,825,117.9,25.7,963
9/16/2019 10:45,datasets/dataset_cropped/09_Metas/16/10/20190916104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104500_00160.png,685.8,827,117.8,25.6,963
9/16/2019 10:46,datasets/dataset_cropped/09_Metas/16/10/20190916104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104600_00160.png,689.1,829,117.9,25.8,963
9/16/2019 10:47,datasets/dataset_cropped/09_Metas/16/10/20190916104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104700_00160.png,692,831,118.4,25.7,963
9/16/2019 10:48,datasets/dataset_cropped/09_Metas/16/10/20190916104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104800_00160.png,694.7,832,118.7,25.8,963
9/16/2019 10:49,datasets/dataset_cropped/09_Metas/16/10/20190916104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916104900_00160.png,696.2,832,119,25.8,963
9/16/2019 10:50,datasets/dataset_cropped/09_Metas/16/10/20190916105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105000_00160.png,698.5,832,119.5,25.9,963
9/16/2019 10:51,datasets/dataset_cropped/09_Metas/16/10/20190916105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105100_00160.png,701.1,834,119.8,25.9,963
9/16/2019 10:52,datasets/dataset_cropped/09_Metas/16/10/20190916105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105200_00160.png,703.9,835,120.5,26,963
9/16/2019 10:53,datasets/dataset_cropped/09_Metas/16/10/20190916105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105300_00160.png,705.5,834,121.3,26,963
9/16/2019 10:54,datasets/dataset_cropped/09_Metas/16/10/20190916105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105400_00160.png,708.2,834,122.1,26.2,963
9/16/2019 10:55,datasets/dataset_cropped/09_Metas/16/10/20190916105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105500_00160.png,711.2,836,122.7,26,963
9/16/2019 10:56,datasets/dataset_cropped/09_Metas/16/10/20190916105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105600_00160.png,714.1,837,123.2,26,963
9/16/2019 10:57,datasets/dataset_cropped/09_Metas/16/10/20190916105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105700_00160.png,717.4,839,123.3,26.1,963
9/16/2019 10:58,datasets/dataset_cropped/09_Metas/16/10/20190916105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105800_00160.png,721.7,842,123.7,26.1,963
9/16/2019 10:59,datasets/dataset_cropped/09_Metas/16/10/20190916105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/10/20190916105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/10/20190916105900_00160.png,726.4,846,124.7,26,963
9/16/2019 11:00,datasets/dataset_cropped/09_Metas/16/11/20190916110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110000_00160.png,727.8,844,126.1,26.1,963
9/16/2019 11:01,datasets/dataset_cropped/09_Metas/16/11/20190916110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110100_00160.png,727.4,838,128.3,26.1,963
9/16/2019 11:02,datasets/dataset_cropped/09_Metas/16/11/20190916110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110200_00160.png,725.9,829,131.4,26.3,963
9/16/2019 11:03,datasets/dataset_cropped/09_Metas/16/11/20190916110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110300_00160.png,721,817,134,26.3,963
9/16/2019 11:04,datasets/dataset_cropped/09_Metas/16/11/20190916110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110400_00160.png,716.3,807,135.7,26.4,963
9/16/2019 11:05,datasets/dataset_cropped/09_Metas/16/11/20190916110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110500_00160.png,721.5,808,138.9,26.6,963
9/16/2019 11:06,datasets/dataset_cropped/09_Metas/16/11/20190916110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110600_00160.png,731.5,814,143.5,26.4,963
9/16/2019 11:07,datasets/dataset_cropped/09_Metas/16/11/20190916110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110700_00160.png,739.1,816,148,26.4,963
