timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 11:08,datasets/dataset_cropped/09_Metas/16/11/20190916110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110800_00160.png,739.2,811,150.1,26.4,963
9/16/2019 11:09,datasets/dataset_cropped/09_Metas/16/11/20190916110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916110900_00160.png,739.9,806,152.3,26.2,963
9/16/2019 11:10,datasets/dataset_cropped/09_Metas/16/11/20190916111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111000_00160.png,745.4,809,154.3,26.2,963
9/16/2019 11:11,datasets/dataset_cropped/09_Metas/16/11/20190916111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111100_00160.png,752,816,153.8,26.2,963
9/16/2019 11:12,datasets/dataset_cropped/09_Metas/16/11/20190916111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111200_00160.png,751.1,816,152.3,26.4,963
9/16/2019 11:13,datasets/dataset_cropped/09_Metas/16/11/20190916111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111300_00160.png,748.3,813,150,26.6,963
9/16/2019 11:14,datasets/dataset_cropped/09_Metas/16/11/20190916111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111400_00160.png,748.8,813,148.7,26.7,963
9/16/2019 11:15,datasets/dataset_cropped/09_Metas/16/11/20190916111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111500_00160.png,748.6,813,147.2,26.6,963
9/16/2019 11:16,datasets/dataset_cropped/09_Metas/16/11/20190916111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111600_00160.png,747.3,810,145.9,26.7,963
9/16/2019 11:17,datasets/dataset_cropped/09_Metas/16/11/20190916111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111700_00160.png,747.4,809,146.1,26.7,963
9/16/2019 11:18,datasets/dataset_cropped/09_Metas/16/11/20190916111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111800_00160.png,757,817,148.5,26.6,963
9/16/2019 11:19,datasets/dataset_cropped/09_Metas/16/11/20190916111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916111900_00160.png,764.7,821,153.4,26.4,963
9/16/2019 11:20,datasets/dataset_cropped/09_Metas/16/11/20190916112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112000_00160.png,778.3,829,159.8,26.3,963
9/16/2019 11:21,datasets/dataset_cropped/09_Metas/16/11/20190916112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112100_00160.png,796.7,834,173.4,26.5,963
9/16/2019 11:22,datasets/dataset_cropped/09_Metas/16/11/20190916112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112200_00160.png,814,830,191.8,26.5,963
9/16/2019 11:23,datasets/dataset_cropped/09_Metas/16/11/20190916112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112300_00160.png,825,828,203,26.4,963
9/16/2019 11:24,datasets/dataset_cropped/09_Metas/16/11/20190916112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112400_00160.png,827,821,208.7,26.4,963
9/16/2019 11:25,datasets/dataset_cropped/09_Metas/16/11/20190916112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112500_00160.png,830,816,214.6,26.1,963
9/16/2019 11:26,datasets/dataset_cropped/09_Metas/16/11/20190916112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112600_00160.png,836,822,214.6,26,963
9/16/2019 11:27,datasets/dataset_cropped/09_Metas/16/11/20190916112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112700_00160.png,831,820,210.2,26.2,963
9/16/2019 11:28,datasets/dataset_cropped/09_Metas/16/11/20190916112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112800_00160.png,812,805,203,26.2,963
9/16/2019 11:29,datasets/dataset_cropped/09_Metas/16/11/20190916112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916112900_00160.png,817,816,196.8,26.3,963
9/16/2019 11:30,datasets/dataset_cropped/09_Metas/16/11/20190916113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113000_00160.png,810,813,189.6,26.2,963
9/16/2019 11:31,datasets/dataset_cropped/09_Metas/16/11/20190916113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113100_00160.png,805,806,189.4,26.2,963
9/16/2019 11:32,datasets/dataset_cropped/09_Metas/16/11/20190916113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113200_00160.png,805,801,193,26.4,963
9/16/2019 11:33,datasets/dataset_cropped/09_Metas/16/11/20190916113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113300_00160.png,820,807,201,26.4,963
9/16/2019 11:34,datasets/dataset_cropped/09_Metas/16/11/20190916113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113400_00160.png,847,814,221.4,26.6,963
9/16/2019 11:35,datasets/dataset_cropped/09_Metas/16/11/20190916113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113500_00160.png,846,796.9,233,26.7,963
9/16/2019 11:36,datasets/dataset_cropped/09_Metas/16/11/20190916113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113600_00160.png,836,784.3,231.3,26.8,963
9/16/2019 11:37,datasets/dataset_cropped/09_Metas/16/11/20190916113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113700_00160.png,849,790.8,239.5,27,963
9/16/2019 11:38,datasets/dataset_cropped/09_Metas/16/11/20190916113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113800_00160.png,528.5,390.2,232.6,27.3,963
9/16/2019 11:39,datasets/dataset_cropped/09_Metas/16/11/20190916113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916113900_00160.png,697.5,611.9,229.9,27.6,963
9/16/2019 11:40,datasets/dataset_cropped/09_Metas/16/11/20190916114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114000_00160.png,796.4,736.3,223.2,27.8,963
9/16/2019 11:41,datasets/dataset_cropped/09_Metas/16/11/20190916114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114100_00160.png,724.3,628.2,226.7,27.5,963
9/16/2019 11:42,datasets/dataset_cropped/09_Metas/16/11/20190916114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114200_00160.png,687,599.9,221.5,27,963
9/16/2019 11:43,datasets/dataset_cropped/09_Metas/16/11/20190916114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114300_00160.png,806,751.9,219.7,26.9,963
9/16/2019 11:44,datasets/dataset_cropped/09_Metas/16/11/20190916114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114400_00160.png,803,736,227.7,27,963
9/16/2019 11:45,datasets/dataset_cropped/09_Metas/16/11/20190916114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114500_00160.png,333.6,113.5,240.9,26.9,963
9/16/2019 11:46,datasets/dataset_cropped/09_Metas/16/11/20190916114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114600_00160.png,350.7,153.5,235.3,26.8,963
9/16/2019 11:47,datasets/dataset_cropped/09_Metas/16/11/20190916114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114700_00160.png,223.9,11.8,211.7,26.7,963
9/16/2019 11:48,datasets/dataset_cropped/09_Metas/16/11/20190916114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114800_00160.png,199.9,1.9,197.6,26.5,963
9/16/2019 11:49,datasets/dataset_cropped/09_Metas/16/11/20190916114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916114900_00160.png,203.8,1.7,200.6,26.3,963
9/16/2019 11:50,datasets/dataset_cropped/09_Metas/16/11/20190916115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115000_00160.png,213.3,0.2,211.4,26.2,963
9/16/2019 11:51,datasets/dataset_cropped/09_Metas/16/11/20190916115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115100_00160.png,222.2,1,219.7,25.9,963
9/16/2019 11:52,datasets/dataset_cropped/09_Metas/16/11/20190916115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115200_00160.png,453.5,269.5,240.9,25.8,963
9/16/2019 11:53,datasets/dataset_cropped/09_Metas/16/11/20190916115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115300_00160.png,875,755.5,276.5,25.7,963
9/16/2019 11:54,datasets/dataset_cropped/09_Metas/16/11/20190916115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115400_00160.png,514.3,303.6,264.2,25.8,963
9/16/2019 11:55,datasets/dataset_cropped/09_Metas/16/11/20190916115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115500_00160.png,780.3,661.9,259.2,25.9,963
9/16/2019 11:56,datasets/dataset_cropped/09_Metas/16/11/20190916115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115600_00160.png,589.7,411.4,245.5,25.9,963
9/16/2019 11:57,datasets/dataset_cropped/09_Metas/16/11/20190916115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115700_00160.png,823,715.4,250.6,25.7,963
9/16/2019 11:58,datasets/dataset_cropped/09_Metas/16/11/20190916115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115800_00160.png,627.7,457.6,254.3,25.6,963
9/16/2019 11:59,datasets/dataset_cropped/09_Metas/16/11/20190916115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/11/20190916115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/11/20190916115900_00160.png,834,715.9,266.6,25.9,963
9/16/2019 12:00,datasets/dataset_cropped/09_Metas/16/12/20190916120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120000_00160.png,872,761.6,265.2,26.2,963
9/16/2019 12:01,datasets/dataset_cropped/09_Metas/16/12/20190916120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120100_00160.png,853,767.9,241.1,26.4,963
9/16/2019 12:02,datasets/dataset_cropped/09_Metas/16/12/20190916120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120200_00160.png,871,801,231.5,26.6,963
9/16/2019 12:03,datasets/dataset_cropped/09_Metas/16/12/20190916120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120300_00160.png,888,830,224.3,26.7,963
9/16/2019 12:04,datasets/dataset_cropped/09_Metas/16/12/20190916120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120400_00160.png,896,842,221.6,26.8,963
9/16/2019 12:05,datasets/dataset_cropped/09_Metas/16/12/20190916120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120500_00160.png,888,841,213,26.8,963
9/16/2019 12:06,datasets/dataset_cropped/09_Metas/16/12/20190916120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120600_00160.png,885,845,206.4,26.7,963
9/16/2019 12:07,datasets/dataset_cropped/09_Metas/16/12/20190916120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120700_00160.png,883,846,203.1,26.8,963
9/16/2019 12:08,datasets/dataset_cropped/09_Metas/16/12/20190916120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120800_00160.png,881,842,203.5,26.7,963
9/16/2019 12:09,datasets/dataset_cropped/09_Metas/16/12/20190916120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916120900_00160.png,882,837,207.5,27,963
9/16/2019 12:10,datasets/dataset_cropped/09_Metas/16/12/20190916121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121000_00160.png,886,838,210.9,27.1,963
9/16/2019 12:11,datasets/dataset_cropped/09_Metas/16/12/20190916121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121100_00160.png,888,843,207.2,27.2,963
9/16/2019 12:12,datasets/dataset_cropped/09_Metas/16/12/20190916121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121200_00160.png,878,842,196.7,26.9,963
9/16/2019 12:13,datasets/dataset_cropped/09_Metas/16/12/20190916121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121300_00160.png,872,839,192.8,26.9,963
9/16/2019 12:14,datasets/dataset_cropped/09_Metas/16/12/20190916121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121400_00160.png,869,835,191.7,26.9,963
9/16/2019 12:15,datasets/dataset_cropped/09_Metas/16/12/20190916121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121500_00160.png,862,829,189.4,26.8,963
9/16/2019 12:16,datasets/dataset_cropped/09_Metas/16/12/20190916121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121600_00160.png,861,827,188.8,26.8,963
9/16/2019 12:17,datasets/dataset_cropped/09_Metas/16/12/20190916121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121700_00160.png,860,826,188.1,26.9,963
9/16/2019 12:18,datasets/dataset_cropped/09_Metas/16/12/20190916121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121800_00160.png,857,825,184.9,26.8,963
9/16/2019 12:19,datasets/dataset_cropped/09_Metas/16/12/20190916121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916121900_00160.png,854,825,180.5,27.1,963
9/16/2019 12:20,datasets/dataset_cropped/09_Metas/16/12/20190916122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122000_00160.png,851,824,178.3,27.2,963
9/16/2019 12:21,datasets/dataset_cropped/09_Metas/16/12/20190916122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122100_00160.png,851,825,176.5,27.2,963
9/16/2019 12:22,datasets/dataset_cropped/09_Metas/16/12/20190916122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122200_00160.png,848,826,173,26.9,963
9/16/2019 12:23,datasets/dataset_cropped/09_Metas/16/12/20190916122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122300_00160.png,850,833,169.7,27,963
9/16/2019 12:24,datasets/dataset_cropped/09_Metas/16/12/20190916122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122400_00160.png,852,834,169.8,27.4,963
9/16/2019 12:25,datasets/dataset_cropped/09_Metas/16/12/20190916122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122500_00160.png,853,837,167.8,27.3,963
9/16/2019 12:26,datasets/dataset_cropped/09_Metas/16/12/20190916122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122600_00160.png,852,838,165.4,27,963
9/16/2019 12:27,datasets/dataset_cropped/09_Metas/16/12/20190916122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122700_00160.png,855,842,164.5,26.9,963
9/16/2019 12:28,datasets/dataset_cropped/09_Metas/16/12/20190916122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122800_00160.png,857,844,164.4,26.7,963
9/16/2019 12:29,datasets/dataset_cropped/09_Metas/16/12/20190916122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916122900_00160.png,857,844,164.2,26.7,963
9/16/2019 12:30,datasets/dataset_cropped/09_Metas/16/12/20190916123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123000_00160.png,858,845,163.7,26.6,963
9/16/2019 12:31,datasets/dataset_cropped/09_Metas/16/12/20190916123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123100_00160.png,857,844,163,26.6,963
9/16/2019 12:32,datasets/dataset_cropped/09_Metas/16/12/20190916123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123200_00160.png,856,843,162.8,26.7,963
9/16/2019 12:33,datasets/dataset_cropped/09_Metas/16/12/20190916123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123300_00160.png,857,844,161.5,26.7,963
9/16/2019 12:34,datasets/dataset_cropped/09_Metas/16/12/20190916123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123400_00160.png,860,850,160.1,26.6,963
9/16/2019 12:35,datasets/dataset_cropped/09_Metas/16/12/20190916123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123500_00160.png,862,856,157.5,26.6,963
9/16/2019 12:36,datasets/dataset_cropped/09_Metas/16/12/20190916123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123600_00160.png,864,859,156.2,26.7,963
9/16/2019 12:37,datasets/dataset_cropped/09_Metas/16/12/20190916123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123700_00160.png,865,863,154.9,26.7,963
9/16/2019 12:38,datasets/dataset_cropped/09_Metas/16/12/20190916123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123800_00160.png,863,858,155.9,26.6,963
9/16/2019 12:39,datasets/dataset_cropped/09_Metas/16/12/20190916123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916123900_00160.png,859,850,158.1,26.9,963
9/16/2019 12:40,datasets/dataset_cropped/09_Metas/16/12/20190916124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124000_00160.png,859,847,159.6,26.6,963
9/16/2019 12:41,datasets/dataset_cropped/09_Metas/16/12/20190916124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124100_00160.png,861,851,158.5,26.4,963
9/16/2019 12:42,datasets/dataset_cropped/09_Metas/16/12/20190916124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124200_00160.png,862,855,155.8,26.5,963
