timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 12:43,datasets/dataset_cropped/09_Metas/16/12/20190916124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124300_00160.png,864,857,155,26.4,963
9/16/2019 12:44,datasets/dataset_cropped/09_Metas/16/12/20190916124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124400_00160.png,865,859,154,26.2,963
9/16/2019 12:45,datasets/dataset_cropped/09_Metas/16/12/20190916124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124500_00160.png,863,857,153.9,26.3,963
9/16/2019 12:46,datasets/dataset_cropped/09_Metas/16/12/20190916124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124600_00160.png,863,858,153.1,26.4,963
9/16/2019 12:47,datasets/dataset_cropped/09_Metas/16/12/20190916124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124700_00160.png,864,858,153.8,26.6,963
9/16/2019 12:48,datasets/dataset_cropped/09_Metas/16/12/20190916124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124800_00160.png,858,847,156.3,26.8,963
9/16/2019 12:49,datasets/dataset_cropped/09_Metas/16/12/20190916124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916124900_00160.png,856,842,158.1,26.9,963
9/16/2019 12:50,datasets/dataset_cropped/09_Metas/16/12/20190916125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125000_00160.png,857,842,159.2,26.9,963
9/16/2019 12:51,datasets/dataset_cropped/09_Metas/16/12/20190916125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125100_00160.png,857,842,159.3,26.9,963
9/16/2019 12:52,datasets/dataset_cropped/09_Metas/16/12/20190916125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125200_00160.png,857,842,158.5,26.6,963
9/16/2019 12:53,datasets/dataset_cropped/09_Metas/16/12/20190916125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125300_00160.png,858,844,158,26.8,963
9/16/2019 12:54,datasets/dataset_cropped/09_Metas/16/12/20190916125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125400_00160.png,857,843,157.2,26.6,963
9/16/2019 12:55,datasets/dataset_cropped/09_Metas/16/12/20190916125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125500_00160.png,857,842,157.6,26.6,963
9/16/2019 12:56,datasets/dataset_cropped/09_Metas/16/12/20190916125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125600_00160.png,856,839,158.8,26.6,963
9/16/2019 12:57,datasets/dataset_cropped/09_Metas/16/12/20190916125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125700_00160.png,854,836,160,26.6,963
9/16/2019 12:58,datasets/dataset_cropped/09_Metas/16/12/20190916125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125800_00160.png,858,841,159.1,26.5,963
9/16/2019 12:59,datasets/dataset_cropped/09_Metas/16/12/20190916125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/12/20190916125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/12/20190916125900_00160.png,860,845,157.5,26.6,963
9/16/2019 13:00,datasets/dataset_cropped/09_Metas/16/13/20190916130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130000_00160.png,858,844,157,26.4,963
9/16/2019 13:01,datasets/dataset_cropped/09_Metas/16/13/20190916130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130100_00160.png,856,842,157,26.5,963
9/16/2019 13:02,datasets/dataset_cropped/09_Metas/16/13/20190916130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130200_00160.png,856,842,156.9,26.7,963
9/16/2019 13:03,datasets/dataset_cropped/09_Metas/16/13/20190916130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130300_00160.png,858,845,156.8,27.1,963
9/16/2019 13:04,datasets/dataset_cropped/09_Metas/16/13/20190916130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130400_00160.png,861,849,155.8,27,963
9/16/2019 13:05,datasets/dataset_cropped/09_Metas/16/13/20190916130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130500_00160.png,862,849,156.1,26.7,963
9/16/2019 13:06,datasets/dataset_cropped/09_Metas/16/13/20190916130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130600_00160.png,861,847,157.2,26.9,963
9/16/2019 13:07,datasets/dataset_cropped/09_Metas/16/13/20190916130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130700_00160.png,857,841,158.2,26.8,963
9/16/2019 13:08,datasets/dataset_cropped/09_Metas/16/13/20190916130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130800_00160.png,852,834,159.5,26.4,963
9/16/2019 13:09,datasets/dataset_cropped/09_Metas/16/13/20190916130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916130900_00160.png,852,834,159.4,26.1,963
9/16/2019 13:10,datasets/dataset_cropped/09_Metas/16/13/20190916131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131000_00160.png,853,835,159.8,26,963
9/16/2019 13:11,datasets/dataset_cropped/09_Metas/16/13/20190916131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131100_00160.png,853,834,160.4,25.9,963
9/16/2019 13:12,datasets/dataset_cropped/09_Metas/16/13/20190916131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131200_00160.png,853,835,159.3,26.1,963
9/16/2019 13:13,datasets/dataset_cropped/09_Metas/16/13/20190916131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131300_00160.png,851,832,160.3,26.1,963
9/16/2019 13:14,datasets/dataset_cropped/09_Metas/16/13/20190916131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131400_00160.png,848,827,161.6,26.2,963
9/16/2019 13:15,datasets/dataset_cropped/09_Metas/16/13/20190916131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131500_00160.png,846,820,165.9,26.2,963
9/16/2019 13:16,datasets/dataset_cropped/09_Metas/16/13/20190916131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131600_00160.png,848,819,168.3,26.3,963
9/16/2019 13:17,datasets/dataset_cropped/09_Metas/16/13/20190916131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131700_00160.png,846,822,163.6,26.4,963
9/16/2019 13:18,datasets/dataset_cropped/09_Metas/16/13/20190916131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131800_00160.png,847,826,161.5,26.3,962
9/16/2019 13:19,datasets/dataset_cropped/09_Metas/16/13/20190916131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916131900_00160.png,851,833,159.8,26.1,963
9/16/2019 13:20,datasets/dataset_cropped/09_Metas/16/13/20190916132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132000_00160.png,853,836,159.6,26.1,962
9/16/2019 13:21,datasets/dataset_cropped/09_Metas/16/13/20190916132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132100_00160.png,847,829,160.2,26.3,963
9/16/2019 13:22,datasets/dataset_cropped/09_Metas/16/13/20190916132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132200_00160.png,844,826,159.5,26.3,963
9/16/2019 13:23,datasets/dataset_cropped/09_Metas/16/13/20190916132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132300_00160.png,844,829,157.8,26.4,962
9/16/2019 13:24,datasets/dataset_cropped/09_Metas/16/13/20190916132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132400_00160.png,847,835,155.4,26.9,962
9/16/2019 13:25,datasets/dataset_cropped/09_Metas/16/13/20190916132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132500_00160.png,848,840,153.7,27,963
9/16/2019 13:26,datasets/dataset_cropped/09_Metas/16/13/20190916132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132600_00160.png,850,845,151.9,26.8,962
9/16/2019 13:27,datasets/dataset_cropped/09_Metas/16/13/20190916132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132700_00160.png,850,846,150.9,26.5,963
9/16/2019 13:28,datasets/dataset_cropped/09_Metas/16/13/20190916132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132800_00160.png,847,842,151.2,26.5,962
9/16/2019 13:29,datasets/dataset_cropped/09_Metas/16/13/20190916132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916132900_00160.png,846,841,151.6,26.4,962
9/16/2019 13:30,datasets/dataset_cropped/09_Metas/16/13/20190916133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133000_00160.png,848,844,151.9,26.7,962
9/16/2019 13:31,datasets/dataset_cropped/09_Metas/16/13/20190916133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133100_00160.png,848,843,153.1,26.9,962
9/16/2019 13:32,datasets/dataset_cropped/09_Metas/16/13/20190916133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133200_00160.png,848,845,151.9,27.1,962
9/16/2019 13:33,datasets/dataset_cropped/09_Metas/16/13/20190916133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133300_00160.png,850,849,150.3,26.9,962
9/16/2019 13:34,datasets/dataset_cropped/09_Metas/16/13/20190916133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133400_00160.png,850,849,149.5,26.6,962
9/16/2019 13:35,datasets/dataset_cropped/09_Metas/16/13/20190916133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133500_00160.png,850,849,149.8,26.8,962
9/16/2019 13:36,datasets/dataset_cropped/09_Metas/16/13/20190916133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133600_00160.png,848,846,150.9,26.6,962
9/16/2019 13:37,datasets/dataset_cropped/09_Metas/16/13/20190916133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133700_00160.png,844,841,152,26.4,962
9/16/2019 13:38,datasets/dataset_cropped/09_Metas/16/13/20190916133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133800_00160.png,843,839,153,26.6,962
9/16/2019 13:39,datasets/dataset_cropped/09_Metas/16/13/20190916133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916133900_00160.png,841,835,154.2,26.6,962
9/16/2019 13:40,datasets/dataset_cropped/09_Metas/16/13/20190916134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134000_00160.png,840,833,155.2,26.6,962
9/16/2019 13:41,datasets/dataset_cropped/09_Metas/16/13/20190916134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134100_00160.png,841,833,156,26.6,962
9/16/2019 13:42,datasets/dataset_cropped/09_Metas/16/13/20190916134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134200_00160.png,838,828,157.4,26.3,962
9/16/2019 13:43,datasets/dataset_cropped/09_Metas/16/13/20190916134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134300_00160.png,838,828,157.6,26.3,962
9/16/2019 13:44,datasets/dataset_cropped/09_Metas/16/13/20190916134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134400_00160.png,837,830,156.7,26.3,962
9/16/2019 13:45,datasets/dataset_cropped/09_Metas/16/13/20190916134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134500_00160.png,837,832,155.3,26.2,962
9/16/2019 13:46,datasets/dataset_cropped/09_Metas/16/13/20190916134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134600_00160.png,832,828,154.3,26.3,962
9/16/2019 13:47,datasets/dataset_cropped/09_Metas/16/13/20190916134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134700_00160.png,835,832,154.5,26.2,962
9/16/2019 13:48,datasets/dataset_cropped/09_Metas/16/13/20190916134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134800_00160.png,836,833,155.6,26.2,962
9/16/2019 13:49,datasets/dataset_cropped/09_Metas/16/13/20190916134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916134900_00160.png,837,835,155.4,26.3,962
9/16/2019 13:50,datasets/dataset_cropped/09_Metas/16/13/20190916135002_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135002_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135002_00160.png,835,834,154.9,26.4,962
9/16/2019 13:51,datasets/dataset_cropped/09_Metas/16/13/20190916135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135100_00160.png,835,835,154.9,26.6,962
9/16/2019 13:52,datasets/dataset_cropped/09_Metas/16/13/20190916135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135200_00160.png,831,828,156.1,26.7,962
9/16/2019 13:53,datasets/dataset_cropped/09_Metas/16/13/20190916135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135300_00160.png,828,825,157.2,26.4,962
9/16/2019 13:54,datasets/dataset_cropped/09_Metas/16/13/20190916135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135400_00160.png,828,824,157.8,26.4,962
9/16/2019 13:55,datasets/dataset_cropped/09_Metas/16/13/20190916135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135500_00160.png,823,818,158.5,26.6,962
9/16/2019 13:56,datasets/dataset_cropped/09_Metas/16/13/20190916135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135600_00160.png,822,818,158.4,26.9,962
9/16/2019 13:57,datasets/dataset_cropped/09_Metas/16/13/20190916135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135700_00160.png,824,823,157.7,27,962
9/16/2019 13:58,datasets/dataset_cropped/09_Metas/16/13/20190916135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135800_00160.png,826,826,157.3,26.8,962
9/16/2019 13:59,datasets/dataset_cropped/09_Metas/16/13/20190916135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/13/20190916135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/13/20190916135900_00160.png,827,829,157.1,27,962
9/16/2019 14:00,datasets/dataset_cropped/09_Metas/16/14/20190916140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140000_00160.png,824,825,157.6,26.8,962
9/16/2019 14:01,datasets/dataset_cropped/09_Metas/16/14/20190916140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140100_00160.png,821,822,157.7,26.7,962
9/16/2019 14:02,datasets/dataset_cropped/09_Metas/16/14/20190916140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140200_00160.png,820,822,157.6,26.9,962
9/16/2019 14:03,datasets/dataset_cropped/09_Metas/16/14/20190916140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140300_00160.png,819,821,157.7,27.1,962
9/16/2019 14:04,datasets/dataset_cropped/09_Metas/16/14/20190916140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140400_00160.png,817,819,157.9,27.1,962
9/16/2019 14:05,datasets/dataset_cropped/09_Metas/16/14/20190916140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140500_00160.png,816,820,157.9,26.9,962
9/16/2019 14:06,datasets/dataset_cropped/09_Metas/16/14/20190916140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140600_00160.png,816,820,158.1,26.9,962
9/16/2019 14:07,datasets/dataset_cropped/09_Metas/16/14/20190916140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140700_00160.png,815,818,158.8,26.7,962
9/16/2019 14:08,datasets/dataset_cropped/09_Metas/16/14/20190916140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140800_00160.png,816,821,158.1,26.6,962
9/16/2019 14:09,datasets/dataset_cropped/09_Metas/16/14/20190916140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916140900_00160.png,815,822,157,26.6,962
9/16/2019 14:10,datasets/dataset_cropped/09_Metas/16/14/20190916141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141000_00160.png,811,818,157.6,26.6,962
9/16/2019 14:11,datasets/dataset_cropped/09_Metas/16/14/20190916141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141100_00160.png,810,816,158.9,26.8,962
9/16/2019 14:12,datasets/dataset_cropped/09_Metas/16/14/20190916141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141200_00160.png,811,818,159.4,27.1,962
9/16/2019 14:13,datasets/dataset_cropped/09_Metas/16/14/20190916141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141300_00160.png,811,818,160.3,27,962
9/16/2019 14:14,datasets/dataset_cropped/09_Metas/16/14/20190916141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141400_00160.png,809,817,160.5,27,962
9/16/2019 14:15,datasets/dataset_cropped/09_Metas/16/14/20190916141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141500_00160.png,806,812,161.8,26.9,962
9/16/2019 14:16,datasets/dataset_cropped/09_Metas/16/14/20190916141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141600_00160.png,804,809,162.9,26.9,962
9/16/2019 14:17,datasets/dataset_cropped/09_Metas/16/14/20190916141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141700_00160.png,801,805,163.5,26.9,962
