timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 14:18,datasets/dataset_cropped/09_Metas/16/14/20190916141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141800_00160.png,797.9,804,163.1,26.8,962
9/16/2019 14:19,datasets/dataset_cropped/09_Metas/16/14/20190916141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916141900_00160.png,796.1,802,162.7,26.6,962
9/16/2019 14:20,datasets/dataset_cropped/09_Metas/16/14/20190916142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142000_00160.png,795.4,802,162.4,26.7,962
9/16/2019 14:21,datasets/dataset_cropped/09_Metas/16/14/20190916142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142100_00160.png,793.8,801,162.8,26.7,962
9/16/2019 14:22,datasets/dataset_cropped/09_Metas/16/14/20190916142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142200_00160.png,794.1,804,161.7,26.8,962
9/16/2019 14:23,datasets/dataset_cropped/09_Metas/16/14/20190916142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142300_00160.png,792.9,804,161.7,26.8,962
9/16/2019 14:24,datasets/dataset_cropped/09_Metas/16/14/20190916142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142400_00160.png,789.1,798.4,163,26.7,962
9/16/2019 14:25,datasets/dataset_cropped/09_Metas/16/14/20190916142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142500_00160.png,788.1,798.2,163.8,26.7,962
9/16/2019 14:26,datasets/dataset_cropped/09_Metas/16/14/20190916142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142600_00160.png,787.5,800,162.8,26.6,962
9/16/2019 14:27,datasets/dataset_cropped/09_Metas/16/14/20190916142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142700_00160.png,786.5,802,161.7,26.8,962
9/16/2019 14:28,datasets/dataset_cropped/09_Metas/16/14/20190916142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142800_00160.png,784.2,801,160.8,27.2,962
9/16/2019 14:29,datasets/dataset_cropped/09_Metas/16/14/20190916142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916142900_00160.png,783.2,802,159.3,27.4,962
9/16/2019 14:30,datasets/dataset_cropped/09_Metas/16/14/20190916143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143000_00160.png,784.1,807,157.7,27.3,962
9/16/2019 14:31,datasets/dataset_cropped/09_Metas/16/14/20190916143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143100_00160.png,785.9,812,156.6,27.3,962
9/16/2019 14:32,datasets/dataset_cropped/09_Metas/16/14/20190916143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143200_00160.png,784.7,812,156.3,27.6,962
9/16/2019 14:33,datasets/dataset_cropped/09_Metas/16/14/20190916143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143300_00160.png,782.1,810,156.6,27.6,962
9/16/2019 14:34,datasets/dataset_cropped/09_Metas/16/14/20190916143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143400_00160.png,777.8,804,158.1,27.2,962
9/16/2019 14:35,datasets/dataset_cropped/09_Metas/16/14/20190916143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143500_00160.png,771.7,795.6,159.4,27,962
9/16/2019 14:36,datasets/dataset_cropped/09_Metas/16/14/20190916143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143600_00160.png,765.9,787.2,160.3,26.9,962
9/16/2019 14:37,datasets/dataset_cropped/09_Metas/16/14/20190916143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143700_00160.png,762.8,784,160.4,27.1,962
9/16/2019 14:38,datasets/dataset_cropped/09_Metas/16/14/20190916143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143800_00160.png,766.4,792.9,159.1,27.1,962
9/16/2019 14:39,datasets/dataset_cropped/09_Metas/16/14/20190916143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916143900_00160.png,769.8,803,156.5,27,962
9/16/2019 14:40,datasets/dataset_cropped/09_Metas/16/14/20190916144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144000_00160.png,769.4,806,154.8,26.8,962
9/16/2019 14:41,datasets/dataset_cropped/09_Metas/16/14/20190916144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144100_00160.png,767.9,807,153.7,26.5,962
9/16/2019 14:42,datasets/dataset_cropped/09_Metas/16/14/20190916144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144200_00160.png,765.7,807,152.5,26.6,962
9/16/2019 14:43,datasets/dataset_cropped/09_Metas/16/14/20190916144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144300_00160.png,765.8,810,151.7,26.9,962
9/16/2019 14:44,datasets/dataset_cropped/09_Metas/16/14/20190916144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144400_00160.png,763.8,809,151.1,27.1,962
9/16/2019 14:45,datasets/dataset_cropped/09_Metas/16/14/20190916144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144500_00160.png,762.4,808,151.6,27,962
9/16/2019 14:46,datasets/dataset_cropped/09_Metas/16/14/20190916144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144600_00160.png,760.6,805,153.4,27.2,962
9/16/2019 14:47,datasets/dataset_cropped/09_Metas/16/14/20190916144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144700_00160.png,758.5,802,154.5,27.1,962
9/16/2019 14:48,datasets/dataset_cropped/09_Metas/16/14/20190916144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144800_00160.png,759.2,805,153.7,27,962
9/16/2019 14:49,datasets/dataset_cropped/09_Metas/16/14/20190916144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916144900_00160.png,758.1,806,153.3,26.9,962
9/16/2019 14:50,datasets/dataset_cropped/09_Metas/16/14/20190916145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145000_00160.png,755.7,805,153.5,26.7,962
9/16/2019 14:51,datasets/dataset_cropped/09_Metas/16/14/20190916145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145100_00160.png,748.8,796,154.6,26.5,962
9/16/2019 14:52,datasets/dataset_cropped/09_Metas/16/14/20190916145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145200_00160.png,748.6,797.1,155.3,26.6,962
9/16/2019 14:53,datasets/dataset_cropped/09_Metas/16/14/20190916145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145300_00160.png,751.6,805,154.1,26.6,962
9/16/2019 14:54,datasets/dataset_cropped/09_Metas/16/14/20190916145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145400_00160.png,749.9,806,152.9,26.7,962
9/16/2019 14:55,datasets/dataset_cropped/09_Metas/16/14/20190916145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145500_00160.png,747,805,152.5,27,962
9/16/2019 14:56,datasets/dataset_cropped/09_Metas/16/14/20190916145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145600_00160.png,744.6,803,152.2,27.3,962
9/16/2019 14:57,datasets/dataset_cropped/09_Metas/16/14/20190916145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145700_00160.png,742.3,802,152.3,27.3,962
9/16/2019 14:58,datasets/dataset_cropped/09_Metas/16/14/20190916145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145800_00160.png,741.2,801,152.5,27.1,962
9/16/2019 14:59,datasets/dataset_cropped/09_Metas/16/14/20190916145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/14/20190916145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/14/20190916145900_00160.png,738.9,798.6,152.7,27,962
9/16/2019 15:00,datasets/dataset_cropped/09_Metas/16/15/20190916150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150000_00160.png,737,797.3,153.2,27.5,962
9/16/2019 15:01,datasets/dataset_cropped/09_Metas/16/15/20190916150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150100_00160.png,734.6,797.4,152.5,27.3,962
9/16/2019 15:02,datasets/dataset_cropped/09_Metas/16/15/20190916150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150200_00160.png,733.4,799.4,151.4,26.9,962
9/16/2019 15:03,datasets/dataset_cropped/09_Metas/16/15/20190916150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150300_00160.png,730,797.9,150.1,26.9,962
9/16/2019 15:04,datasets/dataset_cropped/09_Metas/16/15/20190916150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150400_00160.png,729.2,798.8,149.5,27.1,962
9/16/2019 15:05,datasets/dataset_cropped/09_Metas/16/15/20190916150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150500_00160.png,729,800,150,26.9,962
9/16/2019 15:06,datasets/dataset_cropped/09_Metas/16/15/20190916150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150600_00160.png,730.3,804,150.3,26.9,962
9/16/2019 15:07,datasets/dataset_cropped/09_Metas/16/15/20190916150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150700_00160.png,727.8,799,152.3,27.1,962
9/16/2019 15:08,datasets/dataset_cropped/09_Metas/16/15/20190916150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150800_00160.png,718.9,783.9,155.7,27.3,962
9/16/2019 15:09,datasets/dataset_cropped/09_Metas/16/15/20190916150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916150900_00160.png,716.8,781.5,156.5,27.2,962
9/16/2019 15:10,datasets/dataset_cropped/09_Metas/16/15/20190916151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151000_00160.png,714.5,780.5,155.9,27.2,962
9/16/2019 15:11,datasets/dataset_cropped/09_Metas/16/15/20190916151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151100_00160.png,717.2,788,154.7,27.5,962
9/16/2019 15:12,datasets/dataset_cropped/09_Metas/16/15/20190916151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151200_00160.png,717.7,792.1,154,27,962
9/16/2019 15:13,datasets/dataset_cropped/09_Metas/16/15/20190916151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151300_00160.png,716.3,792.5,154.2,26.8,962
9/16/2019 15:14,datasets/dataset_cropped/09_Metas/16/15/20190916151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151400_00160.png,716.3,793.3,155.3,27,962
9/16/2019 15:15,datasets/dataset_cropped/09_Metas/16/15/20190916151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151500_00160.png,713.8,791.2,155.8,27.1,962
9/16/2019 15:16,datasets/dataset_cropped/09_Metas/16/15/20190916151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151600_00160.png,710.4,786.9,156.5,27.4,962
9/16/2019 15:17,datasets/dataset_cropped/09_Metas/16/15/20190916151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151700_00160.png,703.8,777,158.3,27.6,962
9/16/2019 15:18,datasets/dataset_cropped/09_Metas/16/15/20190916151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151800_00160.png,695.4,764.1,160.1,27.6,962
9/16/2019 15:19,datasets/dataset_cropped/09_Metas/16/15/20190916151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916151900_00160.png,696.2,765.1,161.6,27.5,962
9/16/2019 15:20,datasets/dataset_cropped/09_Metas/16/15/20190916152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152000_00160.png,695.2,763.6,162.8,27.5,962
9/16/2019 15:21,datasets/dataset_cropped/09_Metas/16/15/20190916152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152100_00160.png,691.9,757.3,165.3,27.1,962
9/16/2019 15:22,datasets/dataset_cropped/09_Metas/16/15/20190916152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152200_00160.png,694.1,758.8,167.9,27.1,962
9/16/2019 15:23,datasets/dataset_cropped/09_Metas/16/15/20190916152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152300_00160.png,698.5,765.2,169.4,27.1,962
9/16/2019 15:24,datasets/dataset_cropped/09_Metas/16/15/20190916152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152400_00160.png,702.3,771.7,170.7,27,962
9/16/2019 15:25,datasets/dataset_cropped/09_Metas/16/15/20190916152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152500_00160.png,703.9,772.7,173.2,27,962
9/16/2019 15:26,datasets/dataset_cropped/09_Metas/16/15/20190916152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152600_00160.png,704.9,771.2,177.1,26.9,962
9/16/2019 15:27,datasets/dataset_cropped/09_Metas/16/15/20190916152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152700_00160.png,700.5,764.5,178.8,26.8,962
9/16/2019 15:28,datasets/dataset_cropped/09_Metas/16/15/20190916152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152800_00160.png,699.8,763.9,179.9,26.9,962
9/16/2019 15:29,datasets/dataset_cropped/09_Metas/16/15/20190916152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916152900_00160.png,698.4,764.6,179.4,27.3,962
9/16/2019 15:30,datasets/dataset_cropped/09_Metas/16/15/20190916153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153000_00160.png,695.4,762.2,179.6,27.5,962
9/16/2019 15:31,datasets/dataset_cropped/09_Metas/16/15/20190916153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153100_00160.png,692,759.9,179.4,27.2,962
9/16/2019 15:32,datasets/dataset_cropped/09_Metas/16/15/20190916153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153200_00160.png,693.8,762.6,181.2,26.9,962
9/16/2019 15:33,datasets/dataset_cropped/09_Metas/16/15/20190916153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153300_00160.png,692.2,758.3,184.1,26.6,962
9/16/2019 15:34,datasets/dataset_cropped/09_Metas/16/15/20190916153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153400_00160.png,695.6,758.4,189.2,26.4,962
9/16/2019 15:35,datasets/dataset_cropped/09_Metas/16/15/20190916153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153500_00160.png,701.3,758.4,196.1,26.6,962
9/16/2019 15:36,datasets/dataset_cropped/09_Metas/16/15/20190916153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153600_00160.png,700.3,756.4,198,26.7,962
9/16/2019 15:37,datasets/dataset_cropped/09_Metas/16/15/20190916153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153700_00160.png,701.6,757.6,200.2,27,962
9/16/2019 15:38,datasets/dataset_cropped/09_Metas/16/15/20190916153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153800_00160.png,700.8,753.2,204.3,27,962
9/16/2019 15:39,datasets/dataset_cropped/09_Metas/16/15/20190916153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916153900_00160.png,698.7,749.2,206.5,26.9,962
9/16/2019 15:40,datasets/dataset_cropped/09_Metas/16/15/20190916154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154000_00160.png,695.2,745,207.3,27.1,962
9/16/2019 15:41,datasets/dataset_cropped/09_Metas/16/15/20190916154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154100_00160.png,693.7,740.4,210.5,26.9,962
9/16/2019 15:42,datasets/dataset_cropped/09_Metas/16/15/20190916154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154200_00160.png,696.2,740.3,214.6,26.7,962
9/16/2019 15:43,datasets/dataset_cropped/09_Metas/16/15/20190916154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154300_00160.png,698,740.3,217.4,26.8,962
9/16/2019 15:44,datasets/dataset_cropped/09_Metas/16/15/20190916154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154400_00160.png,700.7,745.6,218,26.9,962
9/16/2019 15:45,datasets/dataset_cropped/09_Metas/16/15/20190916154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154500_00160.png,691,739.3,214.1,26.8,962
9/16/2019 15:46,datasets/dataset_cropped/09_Metas/16/15/20190916154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154600_00160.png,680.3,732.7,209.4,26.6,962
9/16/2019 15:47,datasets/dataset_cropped/09_Metas/16/15/20190916154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154700_00160.png,690.6,739.4,217.4,27.1,961
9/16/2019 15:48,datasets/dataset_cropped/09_Metas/16/15/20190916154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154800_00160.png,696.2,729.4,231.3,27.3,962
9/16/2019 15:49,datasets/dataset_cropped/09_Metas/16/15/20190916154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916154900_00160.png,691.6,723.3,232.2,27.4,961
9/16/2019 15:50,datasets/dataset_cropped/09_Metas/16/15/20190916155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155000_00160.png,689.2,719.2,233.9,27.1,962
9/16/2019 15:51,datasets/dataset_cropped/09_Metas/16/15/20190916155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155100_00160.png,689,730.3,228.1,26.9,961
