timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 15:52,datasets/dataset_cropped/09_Metas/16/15/20190916155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155200_00160.png,679.5,728.2,221.4,26.8,962
9/16/2019 15:53,datasets/dataset_cropped/09_Metas/16/15/20190916155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155300_00160.png,678,725.4,223.3,26.7,962
9/16/2019 15:54,datasets/dataset_cropped/09_Metas/16/15/20190916155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155400_00160.png,684,717.5,236.1,26.6,962
9/16/2019 15:55,datasets/dataset_cropped/09_Metas/16/15/20190916155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155500_00160.png,684.1,706.6,245.2,26.7,962
9/16/2019 15:56,datasets/dataset_cropped/09_Metas/16/15/20190916155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155600_00160.png,693.7,720.6,247.7,26.8,962
9/16/2019 15:57,datasets/dataset_cropped/09_Metas/16/15/20190916155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155700_00160.png,679.8,719.5,236.1,27.1,962
9/16/2019 15:58,datasets/dataset_cropped/09_Metas/16/15/20190916155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155800_00160.png,660.4,715.7,220.9,27.3,962
9/16/2019 15:59,datasets/dataset_cropped/09_Metas/16/15/20190916155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/15/20190916155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/15/20190916155900_00160.png,653.6,713.5,217.1,27.2,962
9/16/2019 16:00,datasets/dataset_cropped/09_Metas/16/16/20190916160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160000_00160.png,658.9,705.7,228.6,27,962
9/16/2019 16:01,datasets/dataset_cropped/09_Metas/16/16/20190916160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160100_00160.png,655.9,696.1,232.9,26.8,962
9/16/2019 16:02,datasets/dataset_cropped/09_Metas/16/16/20190916160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160200_00160.png,650.4,695.7,229.2,27.1,962
9/16/2019 16:03,datasets/dataset_cropped/09_Metas/16/16/20190916160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160300_00160.png,648.4,697.1,228.3,27.2,962
9/16/2019 16:04,datasets/dataset_cropped/09_Metas/16/16/20190916160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160400_00160.png,645.5,695.7,228.2,27.1,961
9/16/2019 16:05,datasets/dataset_cropped/09_Metas/16/16/20190916160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160500_00160.png,639.8,689.8,228.1,26.8,962
9/16/2019 16:06,datasets/dataset_cropped/09_Metas/16/16/20190916160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160600_00160.png,634.3,681.8,229.1,26.9,962
9/16/2019 16:07,datasets/dataset_cropped/09_Metas/16/16/20190916160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160700_00160.png,629.8,676,229.8,27,962
9/16/2019 16:08,datasets/dataset_cropped/09_Metas/16/16/20190916160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160800_00160.png,626.9,675.6,228.7,27,962
9/16/2019 16:09,datasets/dataset_cropped/09_Metas/16/16/20190916160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916160900_00160.png,627,678,229,27.2,962
9/16/2019 16:10,datasets/dataset_cropped/09_Metas/16/16/20190916161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161000_00160.png,621,677.4,225,27.3,962
9/16/2019 16:11,datasets/dataset_cropped/09_Metas/16/16/20190916161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161100_00160.png,621.7,677.3,227.5,27.4,962
9/16/2019 16:12,datasets/dataset_cropped/09_Metas/16/16/20190916161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161200_00160.png,621.6,673.5,231.4,27.4,962
9/16/2019 16:13,datasets/dataset_cropped/09_Metas/16/16/20190916161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161300_00160.png,625.4,670.4,238.8,27.4,962
9/16/2019 16:14,datasets/dataset_cropped/09_Metas/16/16/20190916161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161400_00160.png,624.4,663,244,27.4,962
9/16/2019 16:15,datasets/dataset_cropped/09_Metas/16/16/20190916161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161500_00160.png,621.9,657.6,246.4,27.5,961
9/16/2019 16:16,datasets/dataset_cropped/09_Metas/16/16/20190916161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161600_00160.png,624.3,659.9,249.5,27.4,962
9/16/2019 16:17,datasets/dataset_cropped/09_Metas/16/16/20190916161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161700_00160.png,632.4,659.3,259.5,27.3,962
9/16/2019 16:18,datasets/dataset_cropped/09_Metas/16/16/20190916161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161800_00160.png,645,666.8,269.5,27.3,962
9/16/2019 16:19,datasets/dataset_cropped/09_Metas/16/16/20190916161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916161900_00160.png,641,663.3,269.3,27.2,962
9/16/2019 16:20,datasets/dataset_cropped/09_Metas/16/16/20190916162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162000_00160.png,637.6,654.5,272.8,27.4,962
9/16/2019 16:21,datasets/dataset_cropped/09_Metas/16/16/20190916162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162100_00160.png,646,647.1,287,27.6,962
9/16/2019 16:22,datasets/dataset_cropped/09_Metas/16/16/20190916162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162200_00160.png,640.3,629.4,292.9,27.5,962
9/16/2019 16:23,datasets/dataset_cropped/09_Metas/16/16/20190916162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162300_00160.png,627.6,611.7,291.4,27.1,962
9/16/2019 16:24,datasets/dataset_cropped/09_Metas/16/16/20190916162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162400_00160.png,626.3,615.9,289.3,27.2,961
9/16/2019 16:25,datasets/dataset_cropped/09_Metas/16/16/20190916162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162500_00160.png,621.7,621.2,283.4,27.1,961
9/16/2019 16:26,datasets/dataset_cropped/09_Metas/16/16/20190916162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162600_00160.png,617,617.3,282.6,27,962
9/16/2019 16:27,datasets/dataset_cropped/09_Metas/16/16/20190916162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162700_00160.png,620,616.9,287.5,26.9,961
9/16/2019 16:28,datasets/dataset_cropped/09_Metas/16/16/20190916162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162800_00160.png,617.5,614.4,288,27,961
9/16/2019 16:29,datasets/dataset_cropped/09_Metas/16/16/20190916162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916162900_00160.png,618.1,617.6,288.2,27.2,961
9/16/2019 16:30,datasets/dataset_cropped/09_Metas/16/16/20190916163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163000_00160.png,611,608.2,287.7,27.5,961
9/16/2019 16:31,datasets/dataset_cropped/09_Metas/16/16/20190916163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163100_00160.png,610.8,605,291.2,27.6,961
9/16/2019 16:32,datasets/dataset_cropped/09_Metas/16/16/20190916163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163200_00160.png,610.5,601.2,294.7,27.6,962
9/16/2019 16:33,datasets/dataset_cropped/09_Metas/16/16/20190916163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163300_00160.png,604.6,592.4,294.5,27.4,961
9/16/2019 16:34,datasets/dataset_cropped/09_Metas/16/16/20190916163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163400_00160.png,598.4,592.2,290,27.3,961
9/16/2019 16:35,datasets/dataset_cropped/09_Metas/16/16/20190916163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163500_00160.png,582.7,589.7,276.9,27.2,961
9/16/2019 16:36,datasets/dataset_cropped/09_Metas/16/16/20190916163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163600_00160.png,572.7,600,263.3,27.5,961
9/16/2019 16:37,datasets/dataset_cropped/09_Metas/16/16/20190916163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163700_00160.png,572.1,602.9,262.8,27.4,961
9/16/2019 16:38,datasets/dataset_cropped/09_Metas/16/16/20190916163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163800_00160.png,566.4,595.6,262,27.2,961
9/16/2019 16:39,datasets/dataset_cropped/09_Metas/16/16/20190916163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916163900_00160.png,559.9,593.3,257.8,27.2,961
9/16/2019 16:40,datasets/dataset_cropped/09_Metas/16/16/20190916164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164000_00160.png,550.1,582.5,255.2,27.6,961
9/16/2019 16:41,datasets/dataset_cropped/09_Metas/16/16/20190916164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164100_00160.png,553.9,585.9,258.8,27.7,961
9/16/2019 16:42,datasets/dataset_cropped/09_Metas/16/16/20190916164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164200_00160.png,554.3,590,259,27.6,961
9/16/2019 16:43,datasets/dataset_cropped/09_Metas/16/16/20190916164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164300_00160.png,556,592.6,261,27.7,961
9/16/2019 16:44,datasets/dataset_cropped/09_Metas/16/16/20190916164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164400_00160.png,551.1,592.3,258.4,27.4,961
9/16/2019 16:45,datasets/dataset_cropped/09_Metas/16/16/20190916164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164500_00160.png,545,585.8,257.5,27.2,961
9/16/2019 16:46,datasets/dataset_cropped/09_Metas/16/16/20190916164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164600_00160.png,536.5,578.2,254.3,27.2,961
9/16/2019 16:47,datasets/dataset_cropped/09_Metas/16/16/20190916164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164700_00160.png,529.3,566.1,254.7,27.1,961
9/16/2019 16:48,datasets/dataset_cropped/09_Metas/16/16/20190916164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164800_00160.png,529.4,564,257.7,26.9,961
9/16/2019 16:49,datasets/dataset_cropped/09_Metas/16/16/20190916164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916164900_00160.png,528.3,562,259.5,26.9,961
9/16/2019 16:50,datasets/dataset_cropped/09_Metas/16/16/20190916165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165000_00160.png,522.6,554.5,259.1,27,961
9/16/2019 16:51,datasets/dataset_cropped/09_Metas/16/16/20190916165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165100_00160.png,515.2,548.7,256.4,27,961
9/16/2019 16:52,datasets/dataset_cropped/09_Metas/16/16/20190916165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165200_00160.png,502.8,537.6,250.9,26.7,961
9/16/2019 16:53,datasets/dataset_cropped/09_Metas/16/16/20190916165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165300_00160.png,506.2,548.2,250.4,26.7,961
9/16/2019 16:54,datasets/dataset_cropped/09_Metas/16/16/20190916165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165400_00160.png,503.6,547.1,249.9,26.8,961
9/16/2019 16:55,datasets/dataset_cropped/09_Metas/16/16/20190916165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165500_00160.png,499.6,549.2,246.2,27.1,961
9/16/2019 16:56,datasets/dataset_cropped/09_Metas/16/16/20190916165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165600_00160.png,499.5,550.1,247.4,27.1,961
9/16/2019 16:57,datasets/dataset_cropped/09_Metas/16/16/20190916165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165700_00160.png,498.8,542.3,251.9,27.2,961
9/16/2019 16:58,datasets/dataset_cropped/09_Metas/16/16/20190916165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165800_00160.png,496.6,542.6,250.8,27.4,961
9/16/2019 16:59,datasets/dataset_cropped/09_Metas/16/16/20190916165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/16/20190916165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/16/20190916165900_00160.png,490.6,540.4,247.3,27.5,961
9/16/2019 17:00,datasets/dataset_cropped/09_Metas/16/17/20190916170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170000_00160.png,483.5,531.9,245.7,27.3,961
9/16/2019 17:01,datasets/dataset_cropped/09_Metas/16/17/20190916170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170100_00160.png,479.5,524.4,246.9,27.1,961
9/16/2019 17:02,datasets/dataset_cropped/09_Metas/16/17/20190916170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170200_00160.png,480,521.7,250.3,26.9,961
9/16/2019 17:03,datasets/dataset_cropped/09_Metas/16/17/20190916170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170300_00160.png,478.1,520.2,250.7,27,961
9/16/2019 17:04,datasets/dataset_cropped/09_Metas/16/17/20190916170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170400_00160.png,474.8,513.5,251.9,27,961
9/16/2019 17:05,datasets/dataset_cropped/09_Metas/16/17/20190916170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170500_00160.png,466.7,510.3,246.9,27,961
9/16/2019 17:06,datasets/dataset_cropped/09_Metas/16/17/20190916170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170600_00160.png,462.1,511.5,243.1,26.8,961
9/16/2019 17:07,datasets/dataset_cropped/09_Metas/16/17/20190916170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170700_00160.png,455.3,509.6,238.4,26.7,961
9/16/2019 17:08,datasets/dataset_cropped/09_Metas/16/17/20190916170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170800_00160.png,447.9,511.1,231.9,26.4,961
9/16/2019 17:09,datasets/dataset_cropped/09_Metas/16/17/20190916170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916170900_00160.png,442.7,507.9,229.6,26.4,961
9/16/2019 17:10,datasets/dataset_cropped/09_Metas/16/17/20190916171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171000_00160.png,439.3,503.5,229.5,26.4,961
9/16/2019 17:11,datasets/dataset_cropped/09_Metas/16/17/20190916171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171100_00160.png,425.8,496.4,220.8,26.5,961
9/16/2019 17:12,datasets/dataset_cropped/09_Metas/16/17/20190916171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171200_00160.png,408.8,485.5,209.8,26.6,961
9/16/2019 17:13,datasets/dataset_cropped/09_Metas/16/17/20190916171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171300_00160.png,393.8,477.9,199.4,26.5,961
9/16/2019 17:14,datasets/dataset_cropped/09_Metas/16/17/20190916171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171400_00160.png,389.8,472.9,198.9,26.5,961
9/16/2019 17:15,datasets/dataset_cropped/09_Metas/16/17/20190916171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171500_00160.png,390,472.9,200.6,26.8,961
9/16/2019 17:16,datasets/dataset_cropped/09_Metas/16/17/20190916171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171600_00160.png,391.8,474,203.6,26.8,961
9/16/2019 17:17,datasets/dataset_cropped/09_Metas/16/17/20190916171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171700_00160.png,398.2,475.8,210.9,26.8,961
9/16/2019 17:18,datasets/dataset_cropped/09_Metas/16/17/20190916171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171800_00160.png,402.7,480.2,215.3,26.4,961
9/16/2019 17:19,datasets/dataset_cropped/09_Metas/16/17/20190916171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916171900_00160.png,402.3,477.9,217.5,26.2,961
9/16/2019 17:20,datasets/dataset_cropped/09_Metas/16/17/20190916172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172000_00160.png,399.6,475.6,217.2,26.2,961
9/16/2019 17:21,datasets/dataset_cropped/09_Metas/16/17/20190916172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172100_00160.png,395.2,470.9,215.8,26.3,961
9/16/2019 17:22,datasets/dataset_cropped/09_Metas/16/17/20190916172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172200_00160.png,391,463.4,215.9,26.3,961
9/16/2019 17:23,datasets/dataset_cropped/09_Metas/16/17/20190916172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172300_00160.png,387.8,456.6,216.5,26.3,961
9/16/2019 17:24,datasets/dataset_cropped/09_Metas/16/17/20190916172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172400_00160.png,384.1,456.7,214.1,26.4,961
9/16/2019 17:25,datasets/dataset_cropped/09_Metas/16/17/20190916172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172500_00160.png,377.6,453.7,210.3,26.6,961
