timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 17:26,datasets/dataset_cropped/09_Metas/16/17/20190916172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172600_00160.png,370.1,448.2,206.2,26.3,961
9/16/2019 17:27,datasets/dataset_cropped/09_Metas/16/17/20190916172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172700_00160.png,361.1,427.7,206.2,26.3,961
9/16/2019 17:28,datasets/dataset_cropped/09_Metas/16/17/20190916172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172800_00160.png,359.1,421.7,208,26.4,961
9/16/2019 17:29,datasets/dataset_cropped/09_Metas/16/17/20190916172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916172900_00160.png,360.2,424.4,209.5,26.4,961
9/16/2019 17:30,datasets/dataset_cropped/09_Metas/16/17/20190916173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173000_00160.png,354.9,420.4,207.1,26.4,961
9/16/2019 17:31,datasets/dataset_cropped/09_Metas/16/17/20190916173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173100_00160.png,345.3,405.6,204,26.6,961
9/16/2019 17:32,datasets/dataset_cropped/09_Metas/16/17/20190916173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173200_00160.png,334.8,387.5,201.2,26.5,961
9/16/2019 17:33,datasets/dataset_cropped/09_Metas/16/17/20190916173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173300_00160.png,322.2,368.5,196.1,26.4,961
9/16/2019 17:34,datasets/dataset_cropped/09_Metas/16/17/20190916173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173400_00160.png,307.1,345.4,189.8,26.5,961
9/16/2019 17:35,datasets/dataset_cropped/09_Metas/16/17/20190916173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173500_00160.png,295.8,334.7,183,26.6,961
9/16/2019 17:36,datasets/dataset_cropped/09_Metas/16/17/20190916173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173600_00160.png,289.4,333.3,178.2,26.4,961
9/16/2019 17:37,datasets/dataset_cropped/09_Metas/16/17/20190916173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173700_00160.png,278.5,320.7,172.6,26.2,961
9/16/2019 17:38,datasets/dataset_cropped/09_Metas/16/17/20190916173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173800_00160.png,276.3,321.8,170.9,26.2,961
9/16/2019 17:39,datasets/dataset_cropped/09_Metas/16/17/20190916173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916173900_00160.png,271.3,305.8,172,26.1,961
9/16/2019 17:40,datasets/dataset_cropped/09_Metas/16/17/20190916174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174000_00160.png,270.6,303.5,173.2,25.9,961
9/16/2019 17:41,datasets/dataset_cropped/09_Metas/16/17/20190916174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174100_00160.png,268.3,305.6,171.2,26,962
9/16/2019 17:42,datasets/dataset_cropped/09_Metas/16/17/20190916174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174200_00160.png,267.6,322.9,166,25.9,961
9/16/2019 17:43,datasets/dataset_cropped/09_Metas/16/17/20190916174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174300_00160.png,266.1,325.2,164.8,25.9,961
9/16/2019 17:44,datasets/dataset_cropped/09_Metas/16/17/20190916174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174400_00160.png,273.3,345.8,166.9,25.8,962
9/16/2019 17:45,datasets/dataset_cropped/09_Metas/16/17/20190916174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174500_00160.png,277.9,350.2,171.4,25.8,961
9/16/2019 17:46,datasets/dataset_cropped/09_Metas/16/17/20190916174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174600_00160.png,281.4,343.2,178.2,25.8,962
9/16/2019 17:47,datasets/dataset_cropped/09_Metas/16/17/20190916174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174700_00160.png,282.9,332.4,184.1,25.8,962
9/16/2019 17:48,datasets/dataset_cropped/09_Metas/16/17/20190916174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174800_00160.png,280.7,329.6,183.9,25.8,962
9/16/2019 17:49,datasets/dataset_cropped/09_Metas/16/17/20190916174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916174900_00160.png,273.4,322.1,179.8,25.7,961
9/16/2019 17:50,datasets/dataset_cropped/09_Metas/16/17/20190916175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175000_00160.png,268.3,316.2,177.4,25.7,961
9/16/2019 17:51,datasets/dataset_cropped/09_Metas/16/17/20190916175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175100_00160.png,264.5,310.7,176.2,25.7,961
9/16/2019 17:52,datasets/dataset_cropped/09_Metas/16/17/20190916175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175200_00160.png,256.7,293.5,174.2,25.6,962
9/16/2019 17:53,datasets/dataset_cropped/09_Metas/16/17/20190916175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175300_00160.png,255,302.1,171,25.4,961
9/16/2019 17:54,datasets/dataset_cropped/09_Metas/16/17/20190916175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175400_00160.png,254.3,310,169.2,25.2,961
9/16/2019 17:55,datasets/dataset_cropped/09_Metas/16/17/20190916175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175500_00160.png,255.2,315.1,170,25.1,961
9/16/2019 17:56,datasets/dataset_cropped/09_Metas/16/17/20190916175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175600_00160.png,256.7,317.1,172.1,25.2,961
9/16/2019 17:57,datasets/dataset_cropped/09_Metas/16/17/20190916175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175700_00160.png,258.3,317.9,174.7,25.5,962
9/16/2019 17:58,datasets/dataset_cropped/09_Metas/16/17/20190916175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175800_00160.png,259.6,305.7,180.4,25.4,961
9/16/2019 17:59,datasets/dataset_cropped/09_Metas/16/17/20190916175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/17/20190916175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/17/20190916175900_00160.png,260.5,297.1,184.4,25.4,961
9/16/2019 18:00,datasets/dataset_cropped/09_Metas/16/18/20190916180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180000_00160.png,260.4,300.8,184.3,25.7,962
9/16/2019 18:01,datasets/dataset_cropped/09_Metas/16/18/20190916180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180100_00160.png,248.2,276.4,179.1,25.6,962
9/16/2019 18:02,datasets/dataset_cropped/09_Metas/16/18/20190916180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180200_00160.png,232.3,255.9,169,25.6,962
9/16/2019 18:03,datasets/dataset_cropped/09_Metas/16/18/20190916180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180300_00160.png,224,262.2,159.8,25.6,962
9/16/2019 18:04,datasets/dataset_cropped/09_Metas/16/18/20190916180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180400_00160.png,217.9,266.3,153.7,25.5,962
9/16/2019 18:05,datasets/dataset_cropped/09_Metas/16/18/20190916180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180500_00160.png,208.4,271.3,143.9,25.4,962
9/16/2019 18:06,datasets/dataset_cropped/09_Metas/16/18/20190916180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180600_00160.png,193.8,249.4,135.3,25.3,962
9/16/2019 18:07,datasets/dataset_cropped/09_Metas/16/18/20190916180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180700_00160.png,179.6,232,125.8,25.3,962
9/16/2019 18:08,datasets/dataset_cropped/09_Metas/16/18/20190916180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180800_00160.png,160.7,194.9,116.2,25.2,962
9/16/2019 18:09,datasets/dataset_cropped/09_Metas/16/18/20190916180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916180900_00160.png,165.2,240,111.2,25.1,962
9/16/2019 18:10,datasets/dataset_cropped/09_Metas/16/18/20190916181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181000_00160.png,165.7,251.7,110,24.9,962
9/16/2019 18:11,datasets/dataset_cropped/09_Metas/16/18/20190916181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181100_00160.png,162.1,242.5,109.3,24.9,962
9/16/2019 18:12,datasets/dataset_cropped/09_Metas/16/18/20190916181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181200_00160.png,154.1,209.5,109.1,25,962
9/16/2019 18:13,datasets/dataset_cropped/09_Metas/16/18/20190916181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181300_00160.png,150.6,204.5,107.4,25.2,962
9/16/2019 18:14,datasets/dataset_cropped/09_Metas/16/18/20190916181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181400_00160.png,150.6,218.3,105.2,25.1,962
9/16/2019 18:15,datasets/dataset_cropped/09_Metas/16/18/20190916181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181500_00160.png,147.3,218,102.7,25.1,962
9/16/2019 18:16,datasets/dataset_cropped/09_Metas/16/18/20190916181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181600_00160.png,138.8,204.2,97.9,25.2,962
9/16/2019 18:17,datasets/dataset_cropped/09_Metas/16/18/20190916181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181700_00160.png,118.4,145.2,89.7,25,962
9/16/2019 18:18,datasets/dataset_cropped/09_Metas/16/18/20190916181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181800_00160.png,113.7,158.4,82.9,24.8,962
9/16/2019 18:19,datasets/dataset_cropped/09_Metas/16/18/20190916181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916181900_00160.png,106.9,152.8,77.7,24.7,962
9/16/2019 18:20,datasets/dataset_cropped/09_Metas/16/18/20190916182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182000_00160.png,114.1,192.1,78,24.7,962
9/16/2019 18:21,datasets/dataset_cropped/09_Metas/16/18/20190916182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182100_00160.png,113.1,182.7,79.4,24.7,962
9/16/2019 18:22,datasets/dataset_cropped/09_Metas/16/18/20190916182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182200_00160.png,113,181.8,80.1,24.6,962
9/16/2019 18:23,datasets/dataset_cropped/09_Metas/16/18/20190916182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182300_00160.png,108.8,165.1,79.6,24.7,962
9/16/2019 18:24,datasets/dataset_cropped/09_Metas/16/18/20190916182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182400_00160.png,109.8,174.8,79.5,24.8,962
9/16/2019 18:25,datasets/dataset_cropped/09_Metas/16/18/20190916182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182500_00160.png,108.7,171.8,79.4,24.8,962
9/16/2019 18:26,datasets/dataset_cropped/09_Metas/16/18/20190916182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182600_00160.png,106.6,163.1,79.4,24.8,962
9/16/2019 18:27,datasets/dataset_cropped/09_Metas/16/18/20190916182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182700_00160.png,103.8,151.4,79,24.9,962
9/16/2019 18:28,datasets/dataset_cropped/09_Metas/16/18/20190916182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182800_00160.png,100.1,134.9,78.5,24.8,962
9/16/2019 18:29,datasets/dataset_cropped/09_Metas/16/18/20190916182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916182900_00160.png,99.9,135.8,78.7,24.8,962
9/16/2019 18:30,datasets/dataset_cropped/09_Metas/16/18/20190916183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183000_00160.png,100.5,139.6,79.3,24.7,962
9/16/2019 18:31,datasets/dataset_cropped/09_Metas/16/18/20190916183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183100_00160.png,98.9,133.2,79.1,24.7,962
9/16/2019 18:32,datasets/dataset_cropped/09_Metas/16/18/20190916183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183200_00160.png,94.1,116.9,77.1,24.6,962
9/16/2019 18:33,datasets/dataset_cropped/09_Metas/16/18/20190916183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183300_00160.png,91.1,121.3,73.9,24.6,962
9/16/2019 18:34,datasets/dataset_cropped/09_Metas/16/18/20190916183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183400_00160.png,88.5,118.7,72,24.5,962
9/16/2019 18:35,datasets/dataset_cropped/09_Metas/16/18/20190916183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183500_00160.png,86.3,111.7,71.2,24.3,962
9/16/2019 18:36,datasets/dataset_cropped/09_Metas/16/18/20190916183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183600_00160.png,83.7,106.3,69.7,24.3,962
9/16/2019 18:37,datasets/dataset_cropped/09_Metas/16/18/20190916183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183700_00160.png,79.2,91,67.5,24.3,962
9/16/2019 18:38,datasets/dataset_cropped/09_Metas/16/18/20190916183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183800_00160.png,76,89.5,64.7,24.3,962
9/16/2019 18:39,datasets/dataset_cropped/09_Metas/16/18/20190916183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916183900_00160.png,73.6,87.8,62.8,24.3,962
9/16/2019 18:40,datasets/dataset_cropped/09_Metas/16/18/20190916184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184000_00160.png,72.5,81.6,62.7,24.2,962
9/16/2019 18:41,datasets/dataset_cropped/09_Metas/16/18/20190916184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184100_00160.png,69.8,76.2,61,24.2,962
9/16/2019 18:42,datasets/dataset_cropped/09_Metas/16/18/20190916184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184200_00160.png,67.2,71.3,59.2,24.2,962
9/16/2019 18:43,datasets/dataset_cropped/09_Metas/16/18/20190916184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184300_00160.png,64.9,67.6,57.5,24.1,962
9/16/2019 18:44,datasets/dataset_cropped/09_Metas/16/18/20190916184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184400_00160.png,62.5,65.6,55.7,24,962
9/16/2019 18:45,datasets/dataset_cropped/09_Metas/16/18/20190916184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184500_00160.png,59.4,61.9,53.2,23.9,962
9/16/2019 18:46,datasets/dataset_cropped/09_Metas/16/18/20190916184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184600_00160.png,56.9,56.1,51.5,23.9,962
9/16/2019 18:47,datasets/dataset_cropped/09_Metas/16/18/20190916184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184700_00160.png,54.3,50.6,49.6,23.9,962
9/16/2019 18:48,datasets/dataset_cropped/09_Metas/16/18/20190916184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184800_00160.png,51.9,45.7,47.7,23.9,962
9/16/2019 18:49,datasets/dataset_cropped/09_Metas/16/18/20190916184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916184900_00160.png,49.4,39.4,45.9,24,962
9/16/2019 18:50,datasets/dataset_cropped/09_Metas/16/18/20190916185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185000_00160.png,45.3,26.6,43,23.9,962
9/16/2019 18:51,datasets/dataset_cropped/09_Metas/16/18/20190916185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185100_00160.png,40.1,24.5,38.1,23.9,962
9/16/2019 18:52,datasets/dataset_cropped/09_Metas/16/18/20190916185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185200_00160.png,37.1,23.9,35.1,23.8,962
9/16/2019 18:53,datasets/dataset_cropped/09_Metas/16/18/20190916185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185300_00160.png,35.5,19.5,34,23.8,962
9/16/2019 18:54,datasets/dataset_cropped/09_Metas/16/18/20190916185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185400_00160.png,33,15.8,31.9,23.7,962
9/16/2019 18:55,datasets/dataset_cropped/09_Metas/16/18/20190916185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185500_00160.png,30.3,13.3,29.3,23.7,962
9/16/2019 18:56,datasets/dataset_cropped/09_Metas/16/18/20190916185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185600_00160.png,27.6,11.3,26.8,23.7,962
9/16/2019 18:57,datasets/dataset_cropped/09_Metas/16/18/20190916185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185700_00160.png,24.9,9.2,24.2,23.7,962
9/16/2019 18:58,datasets/dataset_cropped/09_Metas/16/18/20190916185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185800_00160.png,22.2,5.7,21.8,23.7,962
9/16/2019 18:59,datasets/dataset_cropped/09_Metas/16/18/20190916185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/18/20190916185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/18/20190916185900_00160.png,19.9,1.5,19.7,23.6,962
