timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/16/2019 19:00,datasets/dataset_cropped/09_Metas/16/19/20190916190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190000_00160.png,18,0,17.9,23.6,962
9/16/2019 19:01,datasets/dataset_cropped/09_Metas/16/19/20190916190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190100_00160.png,16.4,0,16.2,23.6,962
9/16/2019 19:02,datasets/dataset_cropped/09_Metas/16/19/20190916190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190200_00160.png,14.6,0,14.5,23.5,962
9/16/2019 19:03,datasets/dataset_cropped/09_Metas/16/19/20190916190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190300_00160.png,12.8,0,12.8,23.5,962
9/16/2019 19:04,datasets/dataset_cropped/09_Metas/16/19/20190916190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190400_00160.png,11.4,0,11.3,23.5,962
9/16/2019 19:05,datasets/dataset_cropped/09_Metas/16/19/20190916190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190500_00160.png,10.3,0,10.2,23.5,962
9/16/2019 19:06,datasets/dataset_cropped/09_Metas/16/19/20190916190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190600_00160.png,9.1,0,9,23.4,962
9/16/2019 19:07,datasets/dataset_cropped/09_Metas/16/19/20190916190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190700_00160.png,8,0,7.8,23.4,962
9/16/2019 19:08,datasets/dataset_cropped/09_Metas/16/19/20190916190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190800_00160.png,7.1,0,6.9,23.3,962
9/16/2019 19:09,datasets/dataset_cropped/09_Metas/16/19/20190916190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916190900_00160.png,6.3,0,6.1,23.3,962
9/16/2019 19:10,datasets/dataset_cropped/09_Metas/16/19/20190916191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916191000_00160.png,5.6,0,5.5,23.3,962
9/16/2019 19:11,datasets/dataset_cropped/09_Metas/16/19/20190916191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916191100_00160.png,5.1,0,4.9,23.2,962
9/16/2019 19:12,datasets/dataset_cropped/09_Metas/16/19/20190916191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916191200_00160.png,4.4,0,4.3,23.2,962
9/16/2019 19:13,datasets/dataset_cropped/09_Metas/16/19/20190916191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916191300_00160.png,3.8,0,3.7,23.1,962
9/16/2019 19:14,datasets/dataset_cropped/09_Metas/16/19/20190916191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/16/19/20190916191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/16/19/20190916191400_00160.png,3.3,0,3.1,23.1,962
9/17/2019 6:54,datasets/dataset_cropped/09_Metas/17/06/20190917065430_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/06/20190917065430_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/06/20190917065430_00160.png,2.2,0.3,2.2,19.9,961
9/17/2019 6:55,datasets/dataset_cropped/09_Metas/17/06/20190917065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/06/20190917065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/06/20190917065500_00160.png,2.2,0.3,2.2,19.9,961
9/17/2019 6:56,datasets/dataset_cropped/09_Metas/17/06/20190917065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/06/20190917065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/06/20190917065600_00160.png,2.5,0.2,2.4,20,961
9/17/2019 6:57,datasets/dataset_cropped/09_Metas/17/06/20190917065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/06/20190917065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/06/20190917065700_00160.png,2.9,0.2,2.8,20,961
9/17/2019 6:58,datasets/dataset_cropped/09_Metas/17/06/20190917065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/06/20190917065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/06/20190917065800_00160.png,3.4,0.1,3.3,20,961
9/17/2019 6:59,datasets/dataset_cropped/09_Metas/17/06/20190917065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/06/20190917065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/06/20190917065900_00160.png,3.8,0.2,3.7,20,961
9/17/2019 7:00,datasets/dataset_cropped/09_Metas/17/07/20190917070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070000_00160.png,4.2,1.3,4.1,20,961
9/17/2019 7:01,datasets/dataset_cropped/09_Metas/17/07/20190917070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070100_00160.png,4.4,3.1,4.3,20,961
9/17/2019 7:02,datasets/dataset_cropped/09_Metas/17/07/20190917070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070200_00160.png,4.5,3.4,4.4,20,961
9/17/2019 7:03,datasets/dataset_cropped/09_Metas/17/07/20190917070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070300_00160.png,4.7,1.8,4.5,20,961
9/17/2019 7:04,datasets/dataset_cropped/09_Metas/17/07/20190917070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070400_00160.png,5.1,0.4,4.9,20,961
9/17/2019 7:05,datasets/dataset_cropped/09_Metas/17/07/20190917070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070500_00160.png,5.5,0,5.4,19.9,961
9/17/2019 7:06,datasets/dataset_cropped/09_Metas/17/07/20190917070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070600_00160.png,6.1,0,5.9,19.8,961
9/17/2019 7:07,datasets/dataset_cropped/09_Metas/17/07/20190917070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070700_00160.png,6.7,0.6,6.5,19.7,961
9/17/2019 7:08,datasets/dataset_cropped/09_Metas/17/07/20190917070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070800_00160.png,7.5,3.6,7.2,19.7,961
9/17/2019 7:09,datasets/dataset_cropped/09_Metas/17/07/20190917070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917070900_00160.png,8.4,6,8,19.6,961
9/17/2019 7:10,datasets/dataset_cropped/09_Metas/17/07/20190917071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071000_00160.png,9.1,3.6,8.7,19.6,961
9/17/2019 7:11,datasets/dataset_cropped/09_Metas/17/07/20190917071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071100_00160.png,10.1,2.3,9.8,19.6,961
9/17/2019 7:12,datasets/dataset_cropped/09_Metas/17/07/20190917071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071200_00160.png,11.6,1.5,11.3,19.5,961
9/17/2019 7:13,datasets/dataset_cropped/09_Metas/17/07/20190917071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071300_00160.png,13.7,1,13.5,19.5,961
9/17/2019 7:14,datasets/dataset_cropped/09_Metas/17/07/20190917071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071400_00160.png,16.2,0.8,16,19.4,961
9/17/2019 7:15,datasets/dataset_cropped/09_Metas/17/07/20190917071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071500_00160.png,18.7,0.6,18.5,19.4,961
9/17/2019 7:16,datasets/dataset_cropped/09_Metas/17/07/20190917071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071600_00160.png,20.9,0.5,20.7,19.4,961
9/17/2019 7:17,datasets/dataset_cropped/09_Metas/17/07/20190917071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071700_00160.png,23.2,0.3,23,19.4,961
9/17/2019 7:18,datasets/dataset_cropped/09_Metas/17/07/20190917071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071800_00160.png,25.6,0.2,25.5,19.4,961
9/17/2019 7:19,datasets/dataset_cropped/09_Metas/17/07/20190917071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917071900_00160.png,28,0.1,27.9,19.4,961
9/17/2019 7:20,datasets/dataset_cropped/09_Metas/17/07/20190917072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072000_00160.png,30.3,0.1,30.3,19.4,961
9/17/2019 7:21,datasets/dataset_cropped/09_Metas/17/07/20190917072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072100_00160.png,32.5,0.1,32.5,19.4,961
9/17/2019 7:22,datasets/dataset_cropped/09_Metas/17/07/20190917072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072200_00160.png,34.4,0.1,34.4,19.4,961
9/17/2019 7:23,datasets/dataset_cropped/09_Metas/17/07/20190917072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072300_00160.png,35.9,0.2,35.9,19.4,961
9/17/2019 7:24,datasets/dataset_cropped/09_Metas/17/07/20190917072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072400_00160.png,37.1,0.3,37.2,19.4,961
9/17/2019 7:25,datasets/dataset_cropped/09_Metas/17/07/20190917072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072500_00160.png,38.3,0.5,38.4,19.4,961
9/17/2019 7:26,datasets/dataset_cropped/09_Metas/17/07/20190917072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072600_00160.png,39.8,1.1,39.8,19.5,961
9/17/2019 7:27,datasets/dataset_cropped/09_Metas/17/07/20190917072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072700_00160.png,41.6,1.7,41.6,19.5,961
9/17/2019 7:28,datasets/dataset_cropped/09_Metas/17/07/20190917072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072800_00160.png,44.3,5.6,43.8,19.5,961
9/17/2019 7:29,datasets/dataset_cropped/09_Metas/17/07/20190917072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917072900_00160.png,45.5,7,44.9,19.6,961
9/17/2019 7:30,datasets/dataset_cropped/09_Metas/17/07/20190917073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073000_00160.png,46.1,1.5,46.1,19.6,961
9/17/2019 7:31,datasets/dataset_cropped/09_Metas/17/07/20190917073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073100_00160.png,47.5,1.3,47.6,19.6,961
9/17/2019 7:32,datasets/dataset_cropped/09_Metas/17/07/20190917073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073200_00160.png,49.1,2.4,49,19.6,961
9/17/2019 7:33,datasets/dataset_cropped/09_Metas/17/07/20190917073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073300_00160.png,51.3,6.4,50.7,19.7,961
9/17/2019 7:34,datasets/dataset_cropped/09_Metas/17/07/20190917073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073400_00160.png,53.3,3.8,53.1,19.8,961
9/17/2019 7:35,datasets/dataset_cropped/09_Metas/17/07/20190917073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073500_00160.png,59.3,13.9,57.6,19.8,961
9/17/2019 7:36,datasets/dataset_cropped/09_Metas/17/07/20190917073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073600_00160.png,78.7,110,63.6,19.8,961
9/17/2019 7:37,datasets/dataset_cropped/09_Metas/17/07/20190917073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073700_00160.png,100.7,235.7,67.3,19.9,961
9/17/2019 7:38,datasets/dataset_cropped/09_Metas/17/07/20190917073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073800_00160.png,106.9,261.2,69.2,19.9,961
9/17/2019 7:39,datasets/dataset_cropped/09_Metas/17/07/20190917073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917073900_00160.png,108.6,257.4,70.6,20.1,961
9/17/2019 7:40,datasets/dataset_cropped/09_Metas/17/07/20190917074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074000_00160.png,113.2,271.2,72.2,20.1,961
9/17/2019 7:41,datasets/dataset_cropped/09_Metas/17/07/20190917074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074100_00160.png,114.5,265.8,73.3,20.2,961
9/17/2019 7:42,datasets/dataset_cropped/09_Metas/17/07/20190917074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074200_00160.png,117.9,276.1,74.2,20.3,961
9/17/2019 7:43,datasets/dataset_cropped/09_Metas/17/07/20190917074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074300_00160.png,117.2,265.3,74.3,20.3,961
9/17/2019 7:44,datasets/dataset_cropped/09_Metas/17/07/20190917074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074400_00160.png,107.1,194.9,75,20.4,961
9/17/2019 7:45,datasets/dataset_cropped/09_Metas/17/07/20190917074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074500_00160.png,107.8,178.2,77.9,20.3,961
9/17/2019 7:46,datasets/dataset_cropped/09_Metas/17/07/20190917074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074600_00160.png,118.7,216.9,81.5,20.3,962
9/17/2019 7:47,datasets/dataset_cropped/09_Metas/17/07/20190917074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074700_00160.png,128.7,253.3,84.3,20.3,962
9/17/2019 7:48,datasets/dataset_cropped/09_Metas/17/07/20190917074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074800_00160.png,139.9,294.2,87.3,20.3,962
9/17/2019 7:49,datasets/dataset_cropped/09_Metas/17/07/20190917074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917074900_00160.png,149.3,323,90.3,20.3,962
9/17/2019 7:50,datasets/dataset_cropped/09_Metas/17/07/20190917075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075000_00160.png,156.7,340.4,93.3,20.4,961
9/17/2019 7:51,datasets/dataset_cropped/09_Metas/17/07/20190917075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075100_00160.png,162.7,348.9,96.5,20.4,962
9/17/2019 7:52,datasets/dataset_cropped/09_Metas/17/07/20190917075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075200_00160.png,169.5,354.8,101,20.4,962
9/17/2019 7:53,datasets/dataset_cropped/09_Metas/17/07/20190917075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075300_00160.png,178.8,360.7,107.9,20.5,962
9/17/2019 7:54,datasets/dataset_cropped/09_Metas/17/07/20190917075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075400_00160.png,191.3,365.1,118.2,20.6,962
9/17/2019 7:55,datasets/dataset_cropped/09_Metas/17/07/20190917075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075500_00160.png,206.1,369.7,131,20.7,962
9/17/2019 7:56,datasets/dataset_cropped/09_Metas/17/07/20190917075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075600_00160.png,221.2,373.7,144,20.8,962
9/17/2019 7:57,datasets/dataset_cropped/09_Metas/17/07/20190917075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075700_00160.png,235.2,378.4,155.9,20.9,962
9/17/2019 7:58,datasets/dataset_cropped/09_Metas/17/07/20190917075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075800_00160.png,247.2,384.2,165.4,21,962
9/17/2019 7:59,datasets/dataset_cropped/09_Metas/17/07/20190917075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/07/20190917075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/07/20190917075900_00160.png,256,390.7,171.7,21,962
9/17/2019 8:00,datasets/dataset_cropped/09_Metas/17/08/20190917080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080000_00160.png,260.5,397.6,173.5,21.1,962
9/17/2019 8:01,datasets/dataset_cropped/09_Metas/17/08/20190917080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080100_00160.png,259.3,404.7,169.2,21.1,962
9/17/2019 8:02,datasets/dataset_cropped/09_Metas/17/08/20190917080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080200_00160.png,254.7,411,161.9,21.1,962
9/17/2019 8:03,datasets/dataset_cropped/09_Metas/17/08/20190917080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080300_00160.png,244.9,398.8,153.4,21.1,962
9/17/2019 8:04,datasets/dataset_cropped/09_Metas/17/08/20190917080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080400_00160.png,238.4,386.1,148.5,21.2,962
9/17/2019 8:05,datasets/dataset_cropped/09_Metas/17/08/20190917080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080500_00160.png,202,256.9,141.9,21.2,962
9/17/2019 8:06,datasets/dataset_cropped/09_Metas/17/08/20190917080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080600_00160.png,215.7,286.6,147.5,21.2,962
9/17/2019 8:07,datasets/dataset_cropped/09_Metas/17/08/20190917080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080700_00160.png,256.5,424.3,153.7,21.2,962
9/17/2019 8:08,datasets/dataset_cropped/09_Metas/17/08/20190917080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080800_00160.png,265,439.5,157,21.4,962
9/17/2019 8:09,datasets/dataset_cropped/09_Metas/17/08/20190917080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917080900_00160.png,269.4,443.7,158.7,21.6,962
9/17/2019 8:10,datasets/dataset_cropped/09_Metas/17/08/20190917081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081000_00160.png,261,408.5,157.6,21.8,962
9/17/2019 8:11,datasets/dataset_cropped/09_Metas/17/08/20190917081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081100_00160.png,243.8,360.5,151.6,22,962
9/17/2019 8:12,datasets/dataset_cropped/09_Metas/17/08/20190917081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081200_00160.png,169.3,112.1,141.1,22.2,962
9/17/2019 8:13,datasets/dataset_cropped/09_Metas/17/08/20190917081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081300_00160.png,136.6,10.4,135,22.3,962
9/17/2019 8:14,datasets/dataset_cropped/09_Metas/17/08/20190917081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081400_00160.png,140.2,29.2,133,22.2,962
