timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 8:15,datasets/dataset_cropped/09_Metas/17/08/20190917081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081500_00160.png,126.6,12.9,123.9,22.1,962
9/17/2019 8:16,datasets/dataset_cropped/09_Metas/17/08/20190917081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081600_00160.png,116.8,7.8,115.2,22.1,962
9/17/2019 8:17,datasets/dataset_cropped/09_Metas/17/08/20190917081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081700_00160.png,108.3,6.2,107.3,22,962
9/17/2019 8:18,datasets/dataset_cropped/09_Metas/17/08/20190917081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081800_00160.png,103.9,6.9,102.6,21.8,962
9/17/2019 8:19,datasets/dataset_cropped/09_Metas/17/08/20190917081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917081900_00160.png,127.8,90.8,102.2,21.8,962
9/17/2019 8:20,datasets/dataset_cropped/09_Metas/17/08/20190917082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082000_00160.png,121.8,89.1,96.7,21.7,962
9/17/2019 8:21,datasets/dataset_cropped/09_Metas/17/08/20190917082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082100_00160.png,95.9,22.5,90.1,21.6,962
9/17/2019 8:22,datasets/dataset_cropped/09_Metas/17/08/20190917082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082200_00160.png,90,10.8,87.4,21.5,962
9/17/2019 8:23,datasets/dataset_cropped/09_Metas/17/08/20190917082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082300_00160.png,89.6,11,87,21.5,962
9/17/2019 8:24,datasets/dataset_cropped/09_Metas/17/08/20190917082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082400_00160.png,96.8,26.6,89.1,21.4,962
9/17/2019 8:25,datasets/dataset_cropped/09_Metas/17/08/20190917082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082500_00160.png,133.3,124.9,95.1,21.4,962
9/17/2019 8:26,datasets/dataset_cropped/09_Metas/17/08/20190917082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082600_00160.png,186.1,277,100.6,21.3,962
9/17/2019 8:27,datasets/dataset_cropped/09_Metas/17/08/20190917082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082700_00160.png,217,372.5,101,21.4,962
9/17/2019 8:28,datasets/dataset_cropped/09_Metas/17/08/20190917082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082800_00160.png,190.8,301.6,96.1,21.4,962
9/17/2019 8:29,datasets/dataset_cropped/09_Metas/17/08/20190917082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917082900_00160.png,112.8,71,90.3,21.5,962
9/17/2019 8:30,datasets/dataset_cropped/09_Metas/17/08/20190917083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083000_00160.png,107.4,51,90.9,21.7,962
9/17/2019 8:31,datasets/dataset_cropped/09_Metas/17/08/20190917083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083100_00160.png,135.4,118.3,96.7,21.8,962
9/17/2019 8:32,datasets/dataset_cropped/09_Metas/17/08/20190917083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083200_00160.png,198.3,278,106.9,21.9,962
9/17/2019 8:33,datasets/dataset_cropped/09_Metas/17/08/20190917083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083300_00160.png,230.6,352.6,113.6,22,962
9/17/2019 8:34,datasets/dataset_cropped/09_Metas/17/08/20190917083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083400_00160.png,202.4,268.2,112.9,22,962
9/17/2019 8:35,datasets/dataset_cropped/09_Metas/17/08/20190917083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083500_00160.png,170.4,164.4,115,22.1,962
9/17/2019 8:36,datasets/dataset_cropped/09_Metas/17/08/20190917083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083600_00160.png,188.4,194.7,122.2,22.2,962
9/17/2019 8:37,datasets/dataset_cropped/09_Metas/17/08/20190917083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083700_00160.png,176.5,142.4,127.9,22.2,962
9/17/2019 8:38,datasets/dataset_cropped/09_Metas/17/08/20190917083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083800_00160.png,150.6,57.8,131,22.3,962
9/17/2019 8:39,datasets/dataset_cropped/09_Metas/17/08/20190917083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917083900_00160.png,170.4,86.4,140.3,22.3,962
9/17/2019 8:40,datasets/dataset_cropped/09_Metas/17/08/20190917084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084000_00160.png,222.8,195.1,153.7,22.1,962
9/17/2019 8:41,datasets/dataset_cropped/09_Metas/17/08/20190917084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084100_00160.png,232.3,193.7,163,22.1,962
9/17/2019 8:42,datasets/dataset_cropped/09_Metas/17/08/20190917084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084200_00160.png,256.7,247.7,167.4,22.1,962
9/17/2019 8:43,datasets/dataset_cropped/09_Metas/17/08/20190917084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084300_00160.png,208.8,130.3,161.7,22,962
9/17/2019 8:44,datasets/dataset_cropped/09_Metas/17/08/20190917084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084400_00160.png,172.5,38.1,159.2,21.9,962
9/17/2019 8:45,datasets/dataset_cropped/09_Metas/17/08/20190917084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084500_00160.png,159,2.8,158.7,21.9,962
9/17/2019 8:46,datasets/dataset_cropped/09_Metas/17/08/20190917084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084600_00160.png,164.7,7.3,162.3,21.8,962
9/17/2019 8:47,datasets/dataset_cropped/09_Metas/17/08/20190917084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084700_00160.png,170,14.8,164.8,21.8,962
9/17/2019 8:48,datasets/dataset_cropped/09_Metas/17/08/20190917084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084800_00160.png,160.1,3.7,158.8,21.8,962
9/17/2019 8:49,datasets/dataset_cropped/09_Metas/17/08/20190917084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917084900_00160.png,149.4,1.4,149.1,21.7,962
9/17/2019 8:50,datasets/dataset_cropped/09_Metas/17/08/20190917085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085000_00160.png,139.9,1,139.7,21.7,962
9/17/2019 8:51,datasets/dataset_cropped/09_Metas/17/08/20190917085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085100_00160.png,129.9,0.1,130,21.7,962
9/17/2019 8:52,datasets/dataset_cropped/09_Metas/17/08/20190917085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085200_00160.png,120.6,0,120.8,21.8,962
9/17/2019 8:53,datasets/dataset_cropped/09_Metas/17/08/20190917085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085300_00160.png,110.6,0,110.9,21.9,962
9/17/2019 8:54,datasets/dataset_cropped/09_Metas/17/08/20190917085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085400_00160.png,100.6,0,100.9,21.8,962
9/17/2019 8:55,datasets/dataset_cropped/09_Metas/17/08/20190917085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085500_00160.png,92.3,0,92.6,21.8,962
9/17/2019 8:56,datasets/dataset_cropped/09_Metas/17/08/20190917085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085600_00160.png,85.7,0,85.9,21.8,962
9/17/2019 8:57,datasets/dataset_cropped/09_Metas/17/08/20190917085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085700_00160.png,79.3,0,79.6,21.8,962
9/17/2019 8:58,datasets/dataset_cropped/09_Metas/17/08/20190917085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085800_00160.png,73.2,0,73.3,21.8,962
9/17/2019 8:59,datasets/dataset_cropped/09_Metas/17/08/20190917085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/08/20190917085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/08/20190917085900_00160.png,67.3,0,67.6,21.9,962
9/17/2019 9:00,datasets/dataset_cropped/09_Metas/17/09/20190917090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090000_00160.png,61.8,0,62,21.9,962
9/17/2019 9:01,datasets/dataset_cropped/09_Metas/17/09/20190917090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090100_00160.png,56.3,0,56.4,21.9,962
9/17/2019 9:02,datasets/dataset_cropped/09_Metas/17/09/20190917090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090200_00160.png,50.7,0,50.8,21.8,962
9/17/2019 9:03,datasets/dataset_cropped/09_Metas/17/09/20190917090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090300_00160.png,45.1,0,45.2,21.8,963
9/17/2019 9:04,datasets/dataset_cropped/09_Metas/17/09/20190917090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090400_00160.png,40.1,0,40.2,21.8,963
9/17/2019 9:05,datasets/dataset_cropped/09_Metas/17/09/20190917090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090500_00160.png,36.1,0,36.2,21.8,963
9/17/2019 9:06,datasets/dataset_cropped/09_Metas/17/09/20190917090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090600_00160.png,33.4,0,33.5,21.8,963
9/17/2019 9:07,datasets/dataset_cropped/09_Metas/17/09/20190917090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090700_00160.png,32.1,0,32.2,21.8,963
9/17/2019 9:08,datasets/dataset_cropped/09_Metas/17/09/20190917090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090800_00160.png,32.3,0,32.4,21.8,963
9/17/2019 9:09,datasets/dataset_cropped/09_Metas/17/09/20190917090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917090900_00160.png,33.6,0,33.7,21.7,962
9/17/2019 9:10,datasets/dataset_cropped/09_Metas/17/09/20190917091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091000_00160.png,36.2,0,36.3,21.7,962
9/17/2019 9:11,datasets/dataset_cropped/09_Metas/17/09/20190917091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091100_00160.png,40,0,40.1,21.6,962
9/17/2019 9:12,datasets/dataset_cropped/09_Metas/17/09/20190917091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091200_00160.png,45.1,0,45.2,21.6,962
9/17/2019 9:13,datasets/dataset_cropped/09_Metas/17/09/20190917091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091300_00160.png,52,0,52,21.6,962
9/17/2019 9:14,datasets/dataset_cropped/09_Metas/17/09/20190917091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091400_00160.png,61.2,0,61.2,21.6,962
9/17/2019 9:15,datasets/dataset_cropped/09_Metas/17/09/20190917091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091500_00160.png,71.9,0,72,21.5,961
9/17/2019 9:16,datasets/dataset_cropped/09_Metas/17/09/20190917091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091600_00160.png,82.6,0,82.8,21.6,961
9/17/2019 9:17,datasets/dataset_cropped/09_Metas/17/09/20190917091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091700_00160.png,92.2,0,92.4,21.5,962
9/17/2019 9:18,datasets/dataset_cropped/09_Metas/17/09/20190917091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091800_00160.png,100.4,0,100.6,21.6,962
9/17/2019 9:19,datasets/dataset_cropped/09_Metas/17/09/20190917091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917091900_00160.png,108.2,0,108.5,21.6,962
9/17/2019 9:20,datasets/dataset_cropped/09_Metas/17/09/20190917092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092000_00160.png,116,0,116.3,21.7,962
9/17/2019 9:21,datasets/dataset_cropped/09_Metas/17/09/20190917092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092100_00160.png,123.3,0,123.5,21.7,962
9/17/2019 9:22,datasets/dataset_cropped/09_Metas/17/09/20190917092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092200_00160.png,131.3,0,131.4,21.8,961
9/17/2019 9:23,datasets/dataset_cropped/09_Metas/17/09/20190917092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092300_00160.png,142.4,2.8,140.9,21.8,961
9/17/2019 9:24,datasets/dataset_cropped/09_Metas/17/09/20190917092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092400_00160.png,150,0,150.4,21.8,962
9/17/2019 9:25,datasets/dataset_cropped/09_Metas/17/09/20190917092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092500_00160.png,155.3,0.4,155.3,21.8,962
9/17/2019 9:26,datasets/dataset_cropped/09_Metas/17/09/20190917092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092600_00160.png,156.3,3.2,154.9,21.9,962
9/17/2019 9:27,datasets/dataset_cropped/09_Metas/17/09/20190917092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092700_00160.png,153.9,0.6,153.8,21.9,962
9/17/2019 9:28,datasets/dataset_cropped/09_Metas/17/09/20190917092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092800_00160.png,154.2,0.9,154,21.9,962
9/17/2019 9:29,datasets/dataset_cropped/09_Metas/17/09/20190917092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917092900_00160.png,154.4,0.8,154.5,21.9,962
9/17/2019 9:30,datasets/dataset_cropped/09_Metas/17/09/20190917093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093000_00160.png,157.2,1,157.4,21.9,962
9/17/2019 9:31,datasets/dataset_cropped/09_Metas/17/09/20190917093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093100_00160.png,158.4,1.2,158.5,21.9,962
9/17/2019 9:32,datasets/dataset_cropped/09_Metas/17/09/20190917093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093200_00160.png,153.6,1.1,153.9,21.9,962
9/17/2019 9:33,datasets/dataset_cropped/09_Metas/17/09/20190917093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093300_00160.png,147.7,1,148,21.9,962
9/17/2019 9:34,datasets/dataset_cropped/09_Metas/17/09/20190917093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093400_00160.png,145.4,1,145.7,21.9,962
9/17/2019 9:35,datasets/dataset_cropped/09_Metas/17/09/20190917093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093500_00160.png,145.1,0.9,145.2,21.9,961
9/17/2019 9:36,datasets/dataset_cropped/09_Metas/17/09/20190917093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093600_00160.png,143.2,0.9,143.1,21.9,961
9/17/2019 9:37,datasets/dataset_cropped/09_Metas/17/09/20190917093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093700_00160.png,143.4,0.6,143.3,21.9,961
9/17/2019 9:38,datasets/dataset_cropped/09_Metas/17/09/20190917093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093800_00160.png,149.5,0.4,149.5,22,961
9/17/2019 9:39,datasets/dataset_cropped/09_Metas/17/09/20190917093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917093900_00160.png,162.7,0.4,162.7,22,961
9/17/2019 9:40,datasets/dataset_cropped/09_Metas/17/09/20190917094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094000_00160.png,187.3,7,183.6,22,961
9/17/2019 9:41,datasets/dataset_cropped/09_Metas/17/09/20190917094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094100_00160.png,303.4,171.2,211.4,22.1,961
9/17/2019 9:42,datasets/dataset_cropped/09_Metas/17/09/20190917094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094200_00160.png,428.7,369.4,230,22.2,961
9/17/2019 9:43,datasets/dataset_cropped/09_Metas/17/09/20190917094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094300_00160.png,414.5,338.1,231.9,22.3,961
9/17/2019 9:44,datasets/dataset_cropped/09_Metas/17/09/20190917094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094400_00160.png,407.6,322.6,233,22.5,961
9/17/2019 9:45,datasets/dataset_cropped/09_Metas/17/09/20190917094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094500_00160.png,426.8,351.6,235.6,22.7,961
9/17/2019 9:46,datasets/dataset_cropped/09_Metas/17/09/20190917094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094600_00160.png,411.8,309.3,243,22.9,961
9/17/2019 9:47,datasets/dataset_cropped/09_Metas/17/09/20190917094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094700_00160.png,425.4,310.3,255.5,23.2,961
9/17/2019 9:48,datasets/dataset_cropped/09_Metas/17/09/20190917094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094800_00160.png,409.3,258,267.2,23.3,961
9/17/2019 9:49,datasets/dataset_cropped/09_Metas/17/09/20190917094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917094900_00160.png,346.1,129.3,275.3,23.4,961
9/17/2019 9:50,datasets/dataset_cropped/09_Metas/17/09/20190917095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095000_00160.png,309.9,63,275.9,23.5,961
