timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 9:51,datasets/dataset_cropped/09_Metas/17/09/20190917095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095100_00160.png,312.5,58.8,280.3,23.6,961
9/17/2019 9:52,datasets/dataset_cropped/09_Metas/17/09/20190917095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095200_00160.png,377.3,154.2,290.8,23.5,961
9/17/2019 9:53,datasets/dataset_cropped/09_Metas/17/09/20190917095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095300_00160.png,377.2,153.6,290.6,23.4,962
9/17/2019 9:54,datasets/dataset_cropped/09_Metas/17/09/20190917095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095400_00160.png,325.7,77.1,282.4,23.2,962
9/17/2019 9:55,datasets/dataset_cropped/09_Metas/17/09/20190917095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095500_00160.png,280,17.9,269.8,23.1,962
9/17/2019 9:56,datasets/dataset_cropped/09_Metas/17/09/20190917095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095600_00160.png,276.1,38.7,253.8,23.2,962
9/17/2019 9:57,datasets/dataset_cropped/09_Metas/17/09/20190917095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095700_00160.png,238.6,8.1,234.1,23.1,962
9/17/2019 9:58,datasets/dataset_cropped/09_Metas/17/09/20190917095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095800_00160.png,215.8,6.3,212.1,23,962
9/17/2019 9:59,datasets/dataset_cropped/09_Metas/17/09/20190917095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/09/20190917095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/09/20190917095900_00160.png,189.3,1,188.6,23,962
9/17/2019 10:00,datasets/dataset_cropped/09_Metas/17/10/20190917100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100000_00160.png,166.3,0.3,166,22.9,962
9/17/2019 10:01,datasets/dataset_cropped/09_Metas/17/10/20190917100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100100_00160.png,145.5,0,145.5,22.9,962
9/17/2019 10:02,datasets/dataset_cropped/09_Metas/17/10/20190917100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100200_00160.png,128.4,0,128.3,22.7,962
9/17/2019 10:03,datasets/dataset_cropped/09_Metas/17/10/20190917100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100300_00160.png,115.6,0,115.5,22.6,962
9/17/2019 10:04,datasets/dataset_cropped/09_Metas/17/10/20190917100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100400_00160.png,106.8,0,106.8,22.6,962
9/17/2019 10:05,datasets/dataset_cropped/09_Metas/17/10/20190917100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100500_00160.png,101.4,0,101.3,22.6,962
9/17/2019 10:06,datasets/dataset_cropped/09_Metas/17/10/20190917100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100600_00160.png,98.6,0,98.5,22.6,962
9/17/2019 10:07,datasets/dataset_cropped/09_Metas/17/10/20190917100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100700_00160.png,98.1,0,98.1,22.5,962
9/17/2019 10:08,datasets/dataset_cropped/09_Metas/17/10/20190917100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100800_00160.png,99.7,0,99.6,22.5,962
9/17/2019 10:09,datasets/dataset_cropped/09_Metas/17/10/20190917100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917100900_00160.png,103.4,0,103.4,22.6,962
9/17/2019 10:10,datasets/dataset_cropped/09_Metas/17/10/20190917101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101000_00160.png,109.7,0,109.7,22.7,962
9/17/2019 10:11,datasets/dataset_cropped/09_Metas/17/10/20190917101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101100_00160.png,118.3,0,118.4,22.7,962
9/17/2019 10:12,datasets/dataset_cropped/09_Metas/17/10/20190917101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101200_00160.png,127.7,0,127.9,22.7,962
9/17/2019 10:13,datasets/dataset_cropped/09_Metas/17/10/20190917101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101300_00160.png,136,0,136.2,22.8,962
9/17/2019 10:14,datasets/dataset_cropped/09_Metas/17/10/20190917101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101400_00160.png,142.2,0,142.3,22.8,962
9/17/2019 10:15,datasets/dataset_cropped/09_Metas/17/10/20190917101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101500_00160.png,145.6,0,145.6,22.9,962
9/17/2019 10:16,datasets/dataset_cropped/09_Metas/17/10/20190917101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101600_00160.png,146.6,0,146.5,23,962
9/17/2019 10:17,datasets/dataset_cropped/09_Metas/17/10/20190917101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101700_00160.png,146.9,0.2,146.6,23,962
9/17/2019 10:18,datasets/dataset_cropped/09_Metas/17/10/20190917101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101800_00160.png,147.1,0.3,146.9,23.1,962
9/17/2019 10:19,datasets/dataset_cropped/09_Metas/17/10/20190917101900_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917101900_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917101900_00149.png,147.2,0.5,147,23.1,962
9/17/2019 10:20,datasets/dataset_cropped/09_Metas/17/10/20190917102000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102000_00149.png,146.3,0.7,146,23.1,962
9/17/2019 10:21,datasets/dataset_cropped/09_Metas/17/10/20190917102100_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102100_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102100_00149.png,147,3.6,144.8,23.3,961
9/17/2019 10:22,datasets/dataset_cropped/09_Metas/17/10/20190917102200_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102200_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102200_00149.png,145.8,1.5,145,23.3,961
9/17/2019 10:23,datasets/dataset_cropped/09_Metas/17/10/20190917102300_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102300_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102300_00149.png,149.2,3.2,147.5,23.3,961
9/17/2019 10:24,datasets/dataset_cropped/09_Metas/17/10/20190917102400_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102400_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102400_00149.png,152.6,0.9,152.4,23.4,961
9/17/2019 10:25,datasets/dataset_cropped/09_Metas/17/10/20190917102500_00149.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102500_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102500_00149.png,159.6,1.1,159.3,23.4,962
9/17/2019 10:26,datasets/dataset_cropped/09_Metas/17/10/20190917102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102600_00160.png,167.2,1,167.1,23.5,962
9/17/2019 10:27,datasets/dataset_cropped/09_Metas/17/10/20190917102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102700_00160.png,174.4,1.1,174.4,23.5,962
9/17/2019 10:28,datasets/dataset_cropped/09_Metas/17/10/20190917102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102800_00160.png,178.7,1.1,178.7,23.4,962
9/17/2019 10:29,datasets/dataset_cropped/09_Metas/17/10/20190917102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917102900_00160.png,178.1,1.3,178.1,23.5,962
9/17/2019 10:30,datasets/dataset_cropped/09_Metas/17/10/20190917103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103000_00160.png,173.9,1.4,174.1,23.6,962
9/17/2019 10:31,datasets/dataset_cropped/09_Metas/17/10/20190917103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103100_00160.png,167.6,1.4,167.8,23.7,962
9/17/2019 10:32,datasets/dataset_cropped/09_Metas/17/10/20190917103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103200_00160.png,159.4,1.4,159.7,23.7,962
9/17/2019 10:33,datasets/dataset_cropped/09_Metas/17/10/20190917103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103300_00160.png,148.8,1.4,148.9,23.7,962
9/17/2019 10:34,datasets/dataset_cropped/09_Metas/17/10/20190917103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103400_00160.png,134.9,1.4,134.9,23.8,963
9/17/2019 10:35,datasets/dataset_cropped/09_Metas/17/10/20190917103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103500_00160.png,118,1.4,118,23.8,963
9/17/2019 10:36,datasets/dataset_cropped/09_Metas/17/10/20190917103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103600_00160.png,100.9,1.2,101,23.8,963
9/17/2019 10:37,datasets/dataset_cropped/09_Metas/17/10/20190917103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103700_00160.png,87.3,1.1,87.3,23.8,963
9/17/2019 10:38,datasets/dataset_cropped/09_Metas/17/10/20190917103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103800_00160.png,77.6,0.9,77.5,23.8,963
9/17/2019 10:39,datasets/dataset_cropped/09_Metas/17/10/20190917103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917103900_00160.png,70.6,0.8,70.6,23.8,963
9/17/2019 10:40,datasets/dataset_cropped/09_Metas/17/10/20190917104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104000_00160.png,65.6,0.6,65.6,23.7,963
9/17/2019 10:41,datasets/dataset_cropped/09_Metas/17/10/20190917104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104100_00160.png,62,0.4,62,23.6,963
9/17/2019 10:42,datasets/dataset_cropped/09_Metas/17/10/20190917104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104200_00160.png,59.4,0.2,59.4,23.6,963
9/17/2019 10:43,datasets/dataset_cropped/09_Metas/17/10/20190917104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104300_00160.png,57.5,0.1,57.5,23.6,963
9/17/2019 10:44,datasets/dataset_cropped/09_Metas/17/10/20190917104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104400_00160.png,56.3,0.1,56.4,23.7,963
9/17/2019 10:45,datasets/dataset_cropped/09_Metas/17/10/20190917104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104500_00160.png,55.9,0.2,55.9,23.7,963
9/17/2019 10:46,datasets/dataset_cropped/09_Metas/17/10/20190917104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104600_00160.png,55.9,0.2,55.9,23.7,963
9/17/2019 10:47,datasets/dataset_cropped/09_Metas/17/10/20190917104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104700_00160.png,56.2,0.2,56.2,23.7,963
9/17/2019 10:48,datasets/dataset_cropped/09_Metas/17/10/20190917104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104800_00160.png,56.6,0.2,56.6,23.7,963
9/17/2019 10:49,datasets/dataset_cropped/09_Metas/17/10/20190917104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917104900_00160.png,57.4,0.2,57.3,23.7,963
9/17/2019 10:50,datasets/dataset_cropped/09_Metas/17/10/20190917105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105000_00160.png,58.5,0.1,58.4,23.7,963
9/17/2019 10:51,datasets/dataset_cropped/09_Metas/17/10/20190917105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105100_00160.png,59.8,0,59.6,23.7,963
9/17/2019 10:52,datasets/dataset_cropped/09_Metas/17/10/20190917105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105200_00160.png,60.6,0,60.5,23.7,963
9/17/2019 10:53,datasets/dataset_cropped/09_Metas/17/10/20190917105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105300_00160.png,61.2,0,61,23.6,963
9/17/2019 10:54,datasets/dataset_cropped/09_Metas/17/10/20190917105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105400_00160.png,61.6,0,61.4,23.6,963
9/17/2019 10:55,datasets/dataset_cropped/09_Metas/17/10/20190917105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105500_00160.png,61.8,0,61.6,23.6,963
9/17/2019 10:56,datasets/dataset_cropped/09_Metas/17/10/20190917105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105600_00160.png,61.5,0,61.4,23.6,963
9/17/2019 10:57,datasets/dataset_cropped/09_Metas/17/10/20190917105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105700_00160.png,60.6,0,60.5,23.7,962
9/17/2019 10:58,datasets/dataset_cropped/09_Metas/17/10/20190917105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105800_00160.png,59.4,0,59.2,23.7,962
9/17/2019 10:59,datasets/dataset_cropped/09_Metas/17/10/20190917105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/10/20190917105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/10/20190917105900_00160.png,58.1,0,57.9,23.6,962
9/17/2019 11:00,datasets/dataset_cropped/09_Metas/17/11/20190917110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110000_00160.png,57.4,0,57.1,23.6,962
9/17/2019 11:01,datasets/dataset_cropped/09_Metas/17/11/20190917110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110100_00160.png,58.1,0,57.9,23.6,962
9/17/2019 11:02,datasets/dataset_cropped/09_Metas/17/11/20190917110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110200_00160.png,61,0,60.8,23.5,962
9/17/2019 11:03,datasets/dataset_cropped/09_Metas/17/11/20190917110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110300_00160.png,65.7,0,65.5,23.5,962
9/17/2019 11:04,datasets/dataset_cropped/09_Metas/17/11/20190917110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110400_00160.png,70.9,0,70.7,23.4,962
9/17/2019 11:05,datasets/dataset_cropped/09_Metas/17/11/20190917110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110500_00160.png,76.3,0,76,23.4,962
9/17/2019 11:06,datasets/dataset_cropped/09_Metas/17/11/20190917110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110600_00160.png,81.8,0,81.3,23.4,962
9/17/2019 11:07,datasets/dataset_cropped/09_Metas/17/11/20190917110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110700_00160.png,86.9,0,86.7,23.4,962
9/17/2019 11:08,datasets/dataset_cropped/09_Metas/17/11/20190917110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110800_00160.png,92.3,0,92.2,23.5,962
9/17/2019 11:09,datasets/dataset_cropped/09_Metas/17/11/20190917110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917110900_00160.png,99.2,0,99,23.4,962
9/17/2019 11:10,datasets/dataset_cropped/09_Metas/17/11/20190917111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111000_00160.png,108.3,0,107.7,23.4,962
9/17/2019 11:11,datasets/dataset_cropped/09_Metas/17/11/20190917111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111100_00160.png,119.9,0,119,23.4,962
9/17/2019 11:12,datasets/dataset_cropped/09_Metas/17/11/20190917111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111200_00160.png,134,0,132.9,23.4,962
9/17/2019 11:13,datasets/dataset_cropped/09_Metas/17/11/20190917111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111300_00160.png,150.6,0,149.2,23.3,962
9/17/2019 11:14,datasets/dataset_cropped/09_Metas/17/11/20190917111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111400_00160.png,171.1,0.1,169.5,23.4,962
9/17/2019 11:15,datasets/dataset_cropped/09_Metas/17/11/20190917111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111500_00160.png,197.5,0.5,196,23.5,962
9/17/2019 11:16,datasets/dataset_cropped/09_Metas/17/11/20190917111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111600_00160.png,244.5,15.6,231.8,23.5,962
9/17/2019 11:17,datasets/dataset_cropped/09_Metas/17/11/20190917111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111700_00160.png,290.5,27.1,269.6,23.6,962
9/17/2019 11:18,datasets/dataset_cropped/09_Metas/17/11/20190917111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111800_00160.png,302.1,7.5,296.3,23.7,962
9/17/2019 11:19,datasets/dataset_cropped/09_Metas/17/11/20190917111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917111900_00160.png,328.7,9.4,321.6,23.8,962
9/17/2019 11:20,datasets/dataset_cropped/09_Metas/17/11/20190917112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112000_00160.png,358.1,22.1,341.2,23.9,962
9/17/2019 11:21,datasets/dataset_cropped/09_Metas/17/11/20190917112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112100_00160.png,415.2,66.5,364,24,962
9/17/2019 11:22,datasets/dataset_cropped/09_Metas/17/11/20190917112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112200_00160.png,489.9,130.8,389.9,24.1,962
9/17/2019 11:23,datasets/dataset_cropped/09_Metas/17/11/20190917112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112300_00160.png,510.3,142.6,401.6,24.2,962
9/17/2019 11:24,datasets/dataset_cropped/09_Metas/17/11/20190917112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112400_00160.png,569.2,208.6,410.4,24.2,962
9/17/2019 11:25,datasets/dataset_cropped/09_Metas/17/11/20190917112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112500_00160.png,640.3,300.7,412.5,24.3,962
